
[00:00:00.000 --> 00:00:08.000]  大家好 讓我們再次在聆聽主的說話
[00:44:11.400 --> 00:44:13.400]  他安全一點
[00:44:13.400 --> 00:44:15.400]  給別人喝
[00:44:15.400 --> 00:44:17.400]  幹什麼
[00:44:17.400 --> 00:44:19.400]  我們現在很獨立的
[00:44:19.400 --> 00:44:21.400]  全部都個人pharm
[00:44:21.400 --> 00:44:23.400]  我們一方面
[00:44:23.400 --> 00:44:25.400]  為健康
[00:44:25.400 --> 00:44:27.400]  我這樣搞你們就說我亂來
[00:44:27.400 --> 00:44:29.400]  最後一人一杯
[00:44:29.400 --> 00:44:31.400]  是不是
[00:44:31.400 --> 00:44:33.400]  但都是一個盤子
[00:44:33.400 --> 00:44:37.400]  一起喝是什麼意思
[00:44:37.400 --> 00:44:39.400]  你有沒有試過
[00:44:39.400 --> 00:44:41.400]  和朋友一起出去喝東西
[00:44:41.400 --> 00:44:43.400]  我都試過和朋友出去喝東西
[00:44:43.400 --> 00:44:45.400]  不過永遠不喝酒
[00:44:45.400 --> 00:44:47.400]  因為不能喝酒
[00:44:47.400 --> 00:44:49.400]  不是發酒癲
[00:44:49.400 --> 00:44:51.400]  發瘋瘋爛爛
[00:44:51.400 --> 00:44:53.400]  我有時和師母說
[00:44:53.400 --> 00:44:55.400]  我都怕自己
[00:44:55.400 --> 00:44:57.400]  可能被人下了什麼
[00:44:57.400 --> 00:44:59.400]  不如在家試試喝酒
[00:44:59.400 --> 00:45:01.400]  她說你不要搞了
[00:45:01.400 --> 00:45:03.400]  要醫你還煩
[00:45:03.400 --> 00:45:05.400]  是真的我不能喝
[00:45:05.400 --> 00:45:07.400]  但一起喝東西是什麼意思
[00:45:07.400 --> 00:45:09.400]  雖然我出去不是喝酒
[00:45:09.400 --> 00:45:11.400]  我的朋友都會喝
[00:45:11.400 --> 00:45:13.400]  他們都看到我
[00:45:13.400 --> 00:45:15.400]  他真的夠膽在酒吧
[00:45:15.400 --> 00:45:17.400]  這個是牧師
[00:45:17.400 --> 00:45:19.400]  他一定是喝水
[00:45:19.400 --> 00:45:21.400]  你給他一瓶水
[00:45:21.400 --> 00:45:23.400]  那瓶水比酒還貴
[00:45:23.400 --> 00:45:25.400]  我心想你找我來搞
[00:45:25.400 --> 00:45:27.400]  我這麼節儉的人
[00:45:27.400 --> 00:45:29.400]  喝水
[00:45:29.400 --> 00:45:31.400]  我自己有水樽
[00:45:31.400 --> 00:45:33.400]  你不用這樣
[00:45:33.400 --> 00:45:35.400]  他說喝吧
[00:45:35.400 --> 00:45:37.400]  我請
[00:45:37.400 --> 00:45:39.400]  你拍照
[00:45:39.400 --> 00:45:41.400]  你請
[00:45:41.400 --> 00:45:43.400]  那瓶水真的貴
[00:45:43.400 --> 00:45:45.400]  一般買一瓶水幾元
[00:45:45.400 --> 00:45:47.400]  三十幾元
[00:45:47.400 --> 00:45:49.400]  他就發了照片去同學會
[00:45:49.400 --> 00:45:51.400]  牧師喝酒
[00:45:51.400 --> 00:45:53.400]  其實是那瓶水
[00:45:53.400 --> 00:45:55.400]  他又不清楚
[00:45:55.400 --> 00:45:57.400]  但大家知道是什麼意思
[00:45:57.400 --> 00:45:59.400]  走在一起
[00:45:59.400 --> 00:46:01.400]  你不和那些人
[00:46:01.400 --> 00:46:03.400]  有共識的人
[00:46:03.400 --> 00:46:05.400]  你不會隨便找人
[00:46:05.400 --> 00:46:07.400]  和你喝酒
[00:46:07.400 --> 00:46:09.400]  你不會隨便找人
[00:46:09.400 --> 00:46:11.400]  和你喝酒
[00:46:11.400 --> 00:46:13.400]  找你喜歡的人
[00:46:13.400 --> 00:46:15.400]  大家有共信的人
[00:46:15.400 --> 00:46:17.400]  一起喝酒
[00:46:17.400 --> 00:46:19.400]  喝
[00:46:19.400 --> 00:46:21.400]  這個行為
[00:46:21.400 --> 00:46:23.400]  是一種承諾
[00:46:23.400 --> 00:46:25.400]  對對方的一種承諾
[00:46:25.400 --> 00:46:27.400]  一種認訊
[00:46:27.400 --> 00:46:29.400]  耶穌在這裡說
[00:46:29.400 --> 00:46:31.400]  這是一個納藥的杯
[00:46:31.400 --> 00:46:33.400]  這裡寫得很清楚
[00:46:33.400 --> 00:46:35.400]  是一個納藥的杯
[00:46:35.400 --> 00:46:37.400]  你喝的時候
[00:46:37.400 --> 00:46:39.400]  是和我進入一個約定的裡面
[00:46:39.400 --> 00:46:41.400]  這個約是什麼
[00:46:41.400 --> 00:46:43.400]  多人流出來
[00:46:43.400 --> 00:46:45.400]  這個是什麼
[00:46:45.400 --> 00:46:49.400]  約讓人帶來從罪中得赦的希望
[00:46:49.400 --> 00:46:51.400]  所以領聖餐的重點
[00:46:51.400 --> 00:46:53.400]  不是表現你有多虔誠
[00:46:53.400 --> 00:46:55.400]  不是你的靈性
[00:46:55.400 --> 00:46:57.400]  可以有多高等在永恆的裡面
[00:46:57.400 --> 00:46:59.400]  而是你表現出
[00:46:59.400 --> 00:47:01.400]  你在上帝耶穌的基督之中
[00:47:01.400 --> 00:47:05.400]  你在上帝耶穌的救恩計劃裡面
[00:47:05.400 --> 00:47:07.400]  和祂有一個肯定
[00:47:07.400 --> 00:47:09.400]  commitment 約定
[00:47:09.400 --> 00:47:11.400]  這個約定更特別
[00:47:11.400 --> 00:47:13.400]  我們繼續看下去
[00:47:13.400 --> 00:47:15.400]  這節聖經說什麼
[00:47:15.400 --> 00:47:17.400]  但我告訴你們
[00:47:17.400 --> 00:47:19.400]  從今以後我不再喝這葡萄汁
[00:47:19.400 --> 00:47:21.400]  直到我在我的富國裡
[00:47:21.400 --> 00:47:23.400]  和你們學新的那日子
[00:47:23.400 --> 00:47:25.400]  這節聖經的最大的特色是什麼呢
[00:47:25.400 --> 00:47:27.400]  就是喝完這杯之後
[00:47:27.400 --> 00:47:29.400]  我不會再和你們喝
[00:47:29.400 --> 00:47:31.400]  你記得我剛才說什麼嗎
[00:47:31.400 --> 00:47:33.400]  這是第幾個步驟
[00:47:33.400 --> 00:47:35.400]  看回那張貓紙
[00:47:35.400 --> 00:47:37.400]  就在第十三個環節裡面
[00:47:37.400 --> 00:47:39.400]  他們一起喝那杯
[00:47:39.400 --> 00:47:41.400]  餐後喝那杯
[00:47:41.400 --> 00:47:43.400]  那些貓紙
[00:47:43.400 --> 00:47:45.400]  就在第十三個環節裡面
[00:47:45.400 --> 00:47:47.400]  他們一起喝那杯
[00:47:47.400 --> 00:47:49.400]  餐後喝那杯
[00:47:49.400 --> 00:47:51.400]  那些貓紙
[00:47:51.400 --> 00:47:53.400]  就在第十三個環節裡面
[00:47:53.400 --> 00:47:55.400]  他們一起喝那杯
[00:47:55.400 --> 00:47:57.400]  那耶穌就說
[00:47:57.400 --> 00:47:59.400]  我不和你們再學新的那日子
[00:47:59.400 --> 00:48:01.400]  不和你們再學直到新的那日子
[00:48:01.400 --> 00:48:03.400]  不和你們再學直到新的那日子
[00:48:03.400 --> 00:48:05.400]  那耶穌你認識猶太教嗎
[00:48:05.400 --> 00:48:07.400]  那耶穌你認識猶太教嗎
[00:48:07.400 --> 00:48:09.400]  你是不是猶太人
[00:48:09.400 --> 00:48:11.400]  看一下
[00:48:11.400 --> 00:48:13.400]  第十四個環節
[00:48:13.400 --> 00:48:15.400]  下面有第四杯
[00:48:15.400 --> 00:48:17.400]  有個叫以利亞仙之杯
[00:48:17.400 --> 00:48:19.400]  有個叫以利亞仙之杯
[00:48:19.400 --> 00:48:21.400]  為什麼我看這些東西飄浮
[00:48:21.400 --> 00:48:23.400]  為什麼我看這些東西飄浮
[00:48:23.400 --> 00:48:25.400]  有隻護眼
[00:48:25.400 --> 00:48:27.400]  有隻護眼
[00:48:27.400 --> 00:48:29.400]  你們也看到以利亞那幾個字是浮的
[00:48:29.400 --> 00:48:31.400]  你們也看到以利亞那幾個字是浮的
[00:48:31.400 --> 00:48:33.400]  OK
[00:48:33.400 --> 00:48:35.400]  不用驗眼了
[00:48:35.400 --> 00:48:37.400]  我怕我的眼睛有事
[00:48:37.400 --> 00:48:39.400]  那你說
[00:48:39.400 --> 00:48:41.400]  耶穌你忘記了步驟
[00:48:41.400 --> 00:48:43.400]  耶穌你忘記了步驟
[00:48:43.400 --> 00:48:45.400]  還有一杯你還沒喝
[00:48:45.400 --> 00:48:47.400]  還有一杯你還沒喝
[00:48:47.400 --> 00:48:49.400]  你說不喝嗎
[00:48:49.400 --> 00:48:51.400]  說不喝嗎
[00:48:51.400 --> 00:48:53.400]  說不喝嗎
[00:48:53.400 --> 00:48:55.400]  靈姐妹
[00:48:55.400 --> 00:48:57.400]  這個就是整個救恩最不同的地方
[00:48:57.400 --> 00:48:59.400]  這個就是整個救恩最不同的地方
[00:48:59.400 --> 00:49:01.400]  這個就是整個救恩最不同的地方
[00:49:01.400 --> 00:49:03.400]  和猶太人在救恩觀念上不同的地方
[00:49:03.400 --> 00:49:05.400]  和猶太人在救恩觀念上不同的地方
[00:49:05.400 --> 00:49:07.400]  猶太人的救恩就是
[00:49:07.400 --> 00:49:09.400]  只能夠出了埃及進入英許地之後
[00:49:09.400 --> 00:49:11.400]  我們就已經要得救了
[00:49:11.400 --> 00:49:13.400]  我們滿足在這個地上
[00:49:13.400 --> 00:49:15.400]  在英許地上有份就等同於得救
[00:49:15.400 --> 00:49:17.400]  在英許地上有份就等同於得救
[00:49:17.400 --> 00:49:19.400]  但我們作為上帝的子民
[00:49:19.400 --> 00:49:21.400]  但我們作為上帝的子民
[00:49:21.400 --> 00:49:23.400]  在耶穌基督的整個救恩計劃裡的得救
[00:49:23.400 --> 00:49:25.400]  在耶穌基督的整個救恩計劃裡的得救
[00:49:25.400 --> 00:49:27.400]  不是只住在地上得到平安
[00:49:27.400 --> 00:49:29.400]  不是只住在地上得到平安
[00:49:29.400 --> 00:49:31.400]  不是只住在地上得到平安
[00:49:31.400 --> 00:49:33.400]  而是在新的那日子裡
[00:49:33.400 --> 00:49:35.400]  而是在新的那日子裡
[00:49:35.400 --> 00:49:37.400]  在神的當中才喝那杯
[00:49:37.400 --> 00:49:39.400]  在神的當中才喝那杯
[00:49:39.400 --> 00:49:41.400]  猶太人的救恩是完整的
[00:49:41.400 --> 00:49:43.400]  猶太人的救恩是完整的
[00:49:43.400 --> 00:49:45.400]  他開心得太早
[00:49:45.400 --> 00:49:47.400]  因為他認為
[00:49:47.400 --> 00:49:49.400]  出了埃及進入英許地
[00:49:49.400 --> 00:49:51.400]  我們就已經完成了救恩
[00:49:51.400 --> 00:49:53.400]  我們已經得救了
[00:49:53.400 --> 00:49:55.400]  其實他們不知道自己沒有得救
[00:49:55.400 --> 00:49:57.400]  其實他們不知道自己沒有得救
[00:49:57.400 --> 00:49:59.400]  因為之後的以色列民
[00:49:59.400 --> 00:50:01.400]  經過多少次流浪
[00:50:01.400 --> 00:50:01.400]  因為之後的以色列民
[00:50:01.400 --> 00:50:03.400]  經過多少次流浪
[00:50:03.400 --> 00:50:05.400]  甚至耶路撒冷被毀
[00:50:05.400 --> 00:50:07.400]  甚至耶路撒冷被毀
[00:50:07.400 --> 00:50:09.400]  出完埃及之後
[00:50:09.400 --> 00:50:11.400]  被毀了
[00:50:11.400 --> 00:50:13.400]  被擄的分兩批人
[00:50:13.400 --> 00:50:15.400]  以色列人和南國猶太人
[00:50:15.400 --> 00:50:17.400]  以色列人和南國猶太人
[00:50:17.400 --> 00:50:19.400]  以色列人和南國猶太人
[00:50:19.400 --> 00:50:21.400]  以色列人和南國猶太人
[00:50:21.400 --> 00:50:23.400]  以色列人和南國猶太人
[00:50:23.400 --> 00:50:25.400]  以色列人和南國猶太人
[00:50:25.400 --> 00:50:27.400]  以色列人和南國猶太人
[00:50:27.400 --> 00:50:29.400]  以色列人和南國猶太人
[00:50:29.400 --> 00:50:31.400]  以色列人和南國猶太人
[00:50:31.400 --> 00:50:33.400]  以色列人和南國猶太人
[00:50:33.400 --> 00:50:35.400]  以色列人和南國猶太人
[00:50:35.400 --> 00:50:37.400]  以色列人和南國猶太人
[00:50:37.400 --> 00:50:39.400]  以色列人和南國猶太人
[00:50:39.400 --> 00:50:41.400]  以色列人和南國猶太人
[00:50:41.400 --> 00:50:43.400]  以色列人和南國猶太人
[00:50:43.400 --> 00:50:45.400]  以色列人和南國猶太人
[00:50:45.400 --> 00:50:47.400]  以色列人和南國猶太人
[00:50:47.400 --> 00:50:49.400]  以色列人和南國猶太人
[00:50:49.400 --> 00:50:51.400]  以色列人和南國猶太人
[00:50:51.400 --> 00:50:53.400]  以色列人和南國猶太人
[00:50:53.400 --> 00:50:55.400]  以色列人和南國猶太人
[00:50:55.400 --> 00:50:57.400]  以色列人和南國猶太人
[00:50:57.400 --> 00:50:59.400]  以色列人和南國猶太人
[00:50:59.400 --> 00:51:01.400]  以色列人和南國猶太人
[00:51:01.400 --> 00:51:03.400]  以色列人和南國猶太人
[00:51:03.400 --> 00:51:05.400]  以色列人和南國猶太人
[00:51:05.400 --> 00:51:07.400]  以色列人和南國猶太人
[00:51:07.400 --> 00:51:09.400]  以色列人和南國猶太人
[00:51:09.400 --> 00:51:11.400]  以色列人和南國猶太人
[00:51:11.400 --> 00:51:13.400]  以色列人和南國猶太人
[00:51:13.400 --> 00:51:15.400]  以色列人和南國猶太人
[00:51:15.400 --> 00:51:17.400]  以色列人和南國猶太人
[00:51:17.400 --> 00:51:19.400]  以色列人和南國猶太人
[00:51:19.400 --> 00:51:21.400]  以色列人和南國猶太人
[00:51:21.400 --> 00:51:23.400]  以色列人和南國猶太人
[00:51:23.400 --> 00:51:25.400]  以色列人和南國猶太人
[00:51:25.400 --> 00:51:27.400]  以色列人和南國猶太人
[00:51:27.400 --> 00:51:29.400]  以色列人和南國猶太人
[00:51:29.400 --> 00:51:31.400]  以色列人和南國猶太人
[00:51:31.400 --> 00:51:33.400]  以色列人和南國猶太人
[00:51:33.400 --> 00:51:35.400]  以色列人和南國猶太人
[00:51:35.400 --> 00:51:37.400]  以色列人和南國猶太人
[00:51:37.400 --> 00:51:39.400]  以色列人和南國猶太人
[00:51:39.400 --> 00:51:41.400]  以色列人和南國猶太人
[00:51:41.400 --> 00:51:43.400]  以色列人和南國猶太人
[00:51:43.400 --> 00:51:45.400]  以色列人和南國猶太人
[00:51:45.400 --> 00:51:47.400]  以色列人和南國猶太人
[00:51:47.400 --> 00:51:49.400]  以色列人和南國猶太人
[00:51:49.400 --> 00:51:51.400]  以色列人和南國猶太人
[00:51:51.400 --> 00:51:53.400]  以色列人和南國猶太人
[00:51:53.400 --> 00:51:55.400]  以色列人和南國猶太人
[00:51:55.400 --> 00:51:57.400]  以色列人和南國猶太人
[00:51:57.400 --> 00:51:59.400]  以色列人和南國猶太人
[00:51:59.400 --> 00:52:01.400]  以色列人和南國猶太人
[00:52:01.400 --> 00:52:03.400]  以色列人和南國猶太人
[00:52:03.400 --> 00:52:05.400]  以色列人和南國猶太人
[00:52:05.400 --> 00:52:07.400]  以色列人和南國猶太人
[00:52:07.400 --> 00:52:09.400]  以色列人和南國猶太人
[00:52:09.400 --> 00:52:11.400]  以色列人和南國猶太人
[00:52:11.400 --> 00:52:13.400]  以色列人和南國猶太人
[00:52:13.400 --> 00:52:15.400]  以色列人和南國猶太人
[00:52:15.400 --> 00:52:17.400]  以色列人和南國猶太人
[00:52:17.400 --> 00:52:19.400]  以色列人和南國猶太人
[00:52:19.400 --> 00:52:21.400]  以色列人和南國猶太人
[00:52:21.400 --> 00:52:23.400]  以色列人和南國猶太人
[00:52:23.400 --> 00:52:25.400]  以色列人和南國猶太人
[00:52:25.400 --> 00:52:27.400]  以色列人和南國猶太人
[00:52:27.400 --> 00:52:29.400]  以色列人和南國猶太人
[00:52:29.400 --> 00:52:31.400]  以色列人和南國猶太人
[00:52:31.400 --> 00:52:33.400]  以色列人和南國猶太人
[00:52:33.400 --> 00:52:35.400]  以色列人和南國猶太人
[00:52:35.400 --> 00:52:37.400]  以色列人和南國猶太人
[00:52:37.400 --> 00:52:39.400]  以色列人和南國猶太人
[00:52:39.400 --> 00:52:41.400]  以色列人和南國猶太人
[00:52:41.400 --> 00:52:43.400]  以色列人和南國猶太人
[00:52:43.400 --> 00:52:45.400]  以色列人和南國猶太人
[00:52:45.400 --> 00:52:47.400]  以色列人和南國猶太人
[00:52:47.400 --> 00:52:49.400]  以色列人和南國猶太人
[00:52:49.400 --> 00:52:51.400]  以色列人和南國猶太人
[00:52:51.400 --> 00:52:53.400]  以色列人和南國猶太人
[00:52:53.400 --> 00:52:55.400]  以色列人和南國猶太人
[00:52:55.400 --> 00:52:57.400]  以色列人和南國猶太人
[00:52:57.400 --> 00:52:59.400]  以色列人和南國猶太人
[00:52:59.400 --> 00:53:01.400]  以色列人和南國猶太人
[00:53:01.400 --> 00:53:03.400]  以色列人和南國猶太人
[00:53:03.400 --> 00:53:05.400]  以色列人和南國猶太人
[00:53:05.400 --> 00:53:07.400]  以色列人和南國猶太人
[00:53:07.400 --> 00:53:09.400]  以色列人和南國猶太人
[00:53:09.400 --> 00:53:11.400]  以色列人和南國猶太人
[00:53:11.400 --> 00:53:13.400]  以色列人和南國猶太人
[00:53:13.400 --> 00:53:15.400]  以色列人和南國猶太人
[00:53:15.400 --> 00:53:17.400]  以色列人和南國猶太人
[00:53:17.400 --> 00:53:19.400]  以色列人和南國猶太人
[00:53:19.400 --> 00:53:21.400]  以色列人和南國猶太人
[00:53:21.400 --> 00:53:23.400]  以色列人和南國猶太人
[00:53:23.400 --> 00:53:25.400]  以色列人和南國猶太人
[00:53:25.400 --> 00:53:27.400]  以色列人和南國猶太人
[00:53:27.400 --> 00:53:29.400]  以色列人和南國猶太人
[00:53:29.400 --> 00:53:31.400]  以色列人和南國猶太人
[00:53:31.400 --> 00:53:33.400]  以色列人和南國猶太人
[00:53:33.400 --> 00:53:35.400]  以色列人和南國猶太人
[00:53:35.400 --> 00:53:37.400]  以色列人和南國猶太人
[00:53:37.400 --> 00:53:39.400]  以色列人和南國猶太人
[00:53:39.400 --> 00:53:41.400]  以色列人和南國猶太人
[00:53:41.400 --> 00:53:43.400]  以色列人和南國猶太人
[00:53:43.400 --> 00:53:45.400]  以色列人和南國猶太人
[00:53:45.400 --> 00:53:47.400]  以色列人和南國猶太人
[00:53:47.400 --> 00:53:49.400]  以色列人和南國猶太人
[00:53:49.400 --> 00:53:51.400]  以色列人和南國猶太人
[00:53:51.400 --> 00:53:53.400]  以色列人和南國猶太人
[00:53:53.400 --> 00:53:55.400]  以色列人和南國猶太人
[00:53:55.400 --> 00:53:57.400]  以色列人和南國猶太人
[00:53:57.400 --> 00:53:59.400]  以色列人和南國猶太人
[00:53:59.400 --> 00:54:01.400]  以色列人和南國猶太人
[00:54:01.400 --> 00:54:03.400]  以色列人和南國猶太人
[00:54:03.400 --> 00:54:05.400]  以色列人和南國猶太人
[00:54:05.400 --> 00:54:07.400]  以色列人和南國猶太人
[00:54:07.400 --> 00:54:09.400]  以色列人和南國猶太人
[00:54:09.400 --> 00:54:11.400]  以色列人和南國猶太人
[00:54:11.400 --> 00:54:13.400]  以色列人和南國猶太人
[00:54:13.400 --> 00:54:15.400]  以色列人和南國猶太人
[00:54:15.400 --> 00:54:17.400]  以色列人和南國猶太人
[00:54:17.400 --> 00:54:19.400]  以色列人和南國猶太人
[00:54:19.400 --> 00:54:21.400]  以色列人和南國猶太人
[00:54:21.400 --> 00:54:23.400]  以色列人和南國猶太人
[00:54:23.400 --> 00:54:25.400]  以色列人和南國猶太人
[00:54:25.400 --> 00:54:27.400]  上帝藉著主耶穌成就的拯救
[00:54:27.400 --> 00:54:29.400]  上帝藉著主耶穌成就的拯救
[00:54:29.400 --> 00:54:31.400]  是一個徹底且永恆的拯救
[00:54:31.400 --> 00:54:33.400]  是一個徹底且永恆的拯救
[00:54:33.400 --> 00:54:35.400]  上帝在這節目我們要留意到
[00:54:35.400 --> 00:54:37.400]  我們拯救的眼光應該要和耶穌一致
[00:54:37.400 --> 00:54:39.400]  我們拯救的眼光應該要和耶穌一致
[00:54:39.400 --> 00:54:43.400]  而領聖餐每一個月的時候
[00:54:43.400 --> 00:54:45.400]  當我們領的時候
[00:54:45.400 --> 00:54:47.400]  其實就是一次的提醒
[00:54:47.400 --> 00:54:49.400]  其實就是一次的提醒
[00:54:49.400 --> 00:54:51.400]  另一次的提醒
[00:54:51.400 --> 00:54:53.400]  又再另一次的提醒
[00:54:53.400 --> 00:54:55.400]  告訴我們
[00:54:55.400 --> 00:54:57.400]  我們這個群體是一起守望的
[00:54:57.400 --> 00:54:59.400]  我們這個群體是一起守望的
[00:54:59.400 --> 00:55:01.400]  這個群體不只是
[00:55:01.400 --> 00:55:03.400]  以馬來尼華人浸信會
[00:55:03.400 --> 00:55:05.400]  也是所有我們能夠接觸到的信徒
[00:55:05.400 --> 00:55:07.400]  也是所有我們能夠接觸到的信徒
[00:55:07.400 --> 00:55:11.400]  所以我們不會將
[00:55:11.400 --> 00:55:13.400]  以馬來尼華人浸信會
[00:55:13.400 --> 00:55:15.400]  叫做以馬來尼家
[00:55:15.400 --> 00:55:17.400]  這樣來說
[00:55:17.400 --> 00:55:19.400]  我們看的屬靈的家
[00:55:19.400 --> 00:55:21.400]  是一個普世上帝的家
[00:55:21.400 --> 00:55:23.400]  是一個普世上帝的家
[00:55:23.400 --> 00:55:25.400]  屬神的子民的家
[00:55:25.400 --> 00:55:29.400]  讓我們一起彼此守望
[00:55:29.400 --> 00:55:31.400]  在這個約定裡面參與
[00:55:31.400 --> 00:55:35.400]  從這段聖經裡面
[00:55:35.400 --> 00:55:37.400]  讓我們看到
[00:55:37.400 --> 00:55:39.400]  原來我們的上主
[00:55:39.400 --> 00:55:41.400]  和我們這個約定
[00:55:41.400 --> 00:55:45.400]  而這個約定
[00:55:45.400 --> 00:55:47.400]  是讓我們一群
[00:55:47.400 --> 00:55:49.400]  真正的信徒
[00:55:49.400 --> 00:55:51.400]  出一個集體的
[00:55:51.400 --> 00:55:53.400]  彼此守望的態度
[00:55:53.400 --> 00:55:55.400]  我不是很喜歡用
[00:55:55.400 --> 00:55:59.400]  弊卷的書來解釋
[00:55:59.400 --> 00:56:01.400]  聖經
[00:56:01.400 --> 00:56:03.400]  不過馬太的演繹
[00:56:03.400 --> 00:56:07.400]  就去到約翰福音的時候
[00:56:07.400 --> 00:56:09.400]  約翰
[00:56:09.400 --> 00:56:11.400]  他這樣說
[00:56:11.400 --> 00:56:13.400]  當你們彼此相愛
[00:56:13.400 --> 00:56:15.400]  當你們彼此相愛
[00:56:15.400 --> 00:56:17.400]  就怎樣呢?
[00:56:17.400 --> 00:56:19.400]  讓人認出
[00:56:19.400 --> 00:56:21.400]  你是我的伴途了
[00:56:21.400 --> 00:56:25.400]  約翰用這樣的陳述
[00:56:25.400 --> 00:56:27.400]  介紹了出來
[00:56:27.400 --> 00:56:29.400]  在這段聖經裡面
[00:56:29.400 --> 00:56:31.400]  馬太
[00:56:31.400 --> 00:56:33.400]  用了聖餐
[00:56:33.400 --> 00:56:35.400]  來將主題帶了出來
[00:56:35.400 --> 00:56:39.400]  每一卷福音書介紹的聖餐
[00:56:39.400 --> 00:56:41.400]  都有獨特的意思
[00:56:41.400 --> 00:56:45.400]  而馬太就是將這個
[00:56:45.400 --> 00:56:47.400]  彼此守望
[00:56:47.400 --> 00:56:49.400]  帶到耶穌的伴途身上
[00:56:49.400 --> 00:56:53.400]  她有沒有做得到呢?
[00:56:53.400 --> 00:56:55.400]  我們拭目以待
[00:56:55.400 --> 00:56:57.400]  一起和心低頭讀
[00:56:57.400 --> 00:57:01.400]  天父我感謝你
[00:57:01.400 --> 00:57:03.400]  讓我們在這段聖經裡學習
[00:57:03.400 --> 00:57:05.400]  一段很熟悉的經文
[00:57:05.400 --> 00:57:07.400]  聽了很多年的經文
[00:57:07.400 --> 00:57:11.400]  甚至做了很多年的
[00:57:11.400 --> 00:57:13.400]  聖餐主人
[00:57:13.400 --> 00:57:15.400]  牽手主餐的活動
[00:57:15.400 --> 00:57:19.400]  可能我們仍然留在一個
[00:57:19.400 --> 00:57:21.400]  很個人
[00:57:21.400 --> 00:57:23.400]  很自私的一種
[00:57:23.400 --> 00:57:25.400]  信仰狀態之下
[00:57:25.400 --> 00:57:29.400]  天主也求你
[00:57:29.400 --> 00:57:31.400]  讓我們透過今天這段聖經
[00:57:31.400 --> 00:57:33.400]  裡面的仔細記載
[00:57:33.400 --> 00:57:35.400]  我們重拾那份
[00:57:35.400 --> 00:57:37.400]  信徒
[00:57:37.400 --> 00:57:39.400]  集體守望
[00:57:39.400 --> 00:57:41.400]  那份的
[00:57:41.400 --> 00:57:43.400]  屬靈生命
[00:57:43.400 --> 00:57:45.400]  我們不是圍爐取暖
[00:57:45.400 --> 00:57:49.400]  也不是
[00:57:49.400 --> 00:57:51.400]  自娛自己在
[00:57:51.400 --> 00:57:53.400]  屬靈的
[00:57:53.400 --> 00:57:55.400]  高地之中
[00:57:55.400 --> 00:57:57.400]  而是我們一起看到
[00:57:57.400 --> 00:57:59.400]  每一個信徒
[00:57:59.400 --> 00:58:01.400]  都會在高高低低的
[00:58:01.400 --> 00:58:03.400]  光景
[00:58:03.400 --> 00:58:05.400]  但你建構的
[00:58:05.400 --> 00:58:07.400]  屬靈群體
[00:58:07.400 --> 00:58:09.400]  讓我們一起
[00:58:09.400 --> 00:58:11.400]  彼此守望
[00:58:11.400 --> 00:58:13.400]  有所承諾
[00:58:13.400 --> 00:58:15.400]  正如耶穌所說
[00:58:15.400 --> 00:58:17.400]  我們一起喝
[00:58:17.400 --> 00:58:19.400]  這個藥的杯
[00:58:19.400 --> 00:58:21.400]  直到
[00:58:21.400 --> 00:58:23.400]  新的日子
[00:58:23.400 --> 00:58:25.400]  來臨
[00:58:25.400 --> 00:58:27.400]  到時候
[00:58:27.400 --> 00:58:29.400]  我們整個屬靈的旅程
[00:58:29.400 --> 00:58:31.400]  就真正在那裏
[00:58:31.400 --> 00:58:33.400]  得以圓滿
[00:58:33.400 --> 00:58:35.400]  求你的幫助
[00:58:35.400 --> 00:58:37.400]  讓這個訊息
[00:58:37.400 --> 00:58:39.400]  能夠幫助我們有一個
[00:58:39.400 --> 00:58:41.400]  更準確的靈性成長的動力
[00:58:41.400 --> 00:58:43.400]  禱告奉靠
[00:58:43.400 --> 00:58:45.400]  主耶穌基督得勝
[00:58:45.400 --> 00:58:47.400]  明智而求
[00:58:47.400 --> 00:58:49.400]  (音樂)
[00:58:49.400 --> 00:58:51.400]  (音樂)
[00:58:51.400 --> 00:58:53.400]  (音樂)
[00:58:53.400 --> 00:58:55.400]  (音樂)
[00:58:55.400 --> 00:58:58.840]  赵棋荣
[00:58:58.840 --> 00:59:01.840]  赵棋荣
[00:59:01.840 --> 00:59:04.840]  赵棋荣
[00:59:04.840 --> 00:59:07.840]  赵棋荣

