
[00:00:00.000 --> 00:00:03.560]  今日的題目是列國之光
[00:31:52.200 --> 00:31:54.200]  就是天父跟他說了一大段話
[00:31:54.200 --> 00:31:55.200]  或者說了一些話
[00:31:55.200 --> 00:31:56.200]  說了一個message
[00:31:56.200 --> 00:31:57.200]  給了一個使命
[00:31:57.200 --> 00:31:58.200]  或者說了一些話給他聽
[00:31:58.200 --> 00:32:00.200]  然後他Amen就說
[00:32:00.200 --> 00:32:01.200]  Roger, Roger
[00:32:01.200 --> 00:32:03.200]  聽完電報
[00:32:03.200 --> 00:32:05.200]  聽到了,收到了
[00:32:05.200 --> 00:32:07.200]  我告訴你
[00:32:07.200 --> 00:32:08.200]  就是這樣
[00:32:08.200 --> 00:32:12.200]  這個看法我覺得是相當有insight
[00:32:12.200 --> 00:32:14.200]  有他的敏銳性
[00:32:14.200 --> 00:32:16.200]  後來很多學者覺得是
[00:32:16.200 --> 00:32:18.200]  當然有些學者完全不相信
[00:32:18.200 --> 00:32:20.200]  耶穌是聽到神的話
[00:32:20.200 --> 00:32:21.200]  那就算了
[00:32:21.200 --> 00:32:22.200]  那些就比較新派的學者
[00:32:22.200 --> 00:32:23.200]  但是一般的
[00:32:23.200 --> 00:32:25.200]  如果相信有這樣的經驗
[00:32:25.200 --> 00:32:26.200]  可以這樣的
[00:32:26.200 --> 00:32:27.200]  我們從神而來
[00:32:27.200 --> 00:32:30.200]  我們主耶穌這個神的僕人
[00:32:30.200 --> 00:32:32.200]  是這樣的風格
[00:32:32.200 --> 00:32:34.200]  他完全聽到神自己要跟他說的
[00:32:34.200 --> 00:32:36.200]  天父跟他說的話
[00:32:36.200 --> 00:32:37.200]  Amen, Amen之後
[00:32:37.200 --> 00:32:38.200]  我就大膽告訴你
[00:32:38.200 --> 00:32:40.200]  天父是這樣跟我說的
[00:32:40.200 --> 00:32:41.200]  我就告訴你
[00:32:41.200 --> 00:32:42.200]  沒有什麼的
[00:32:42.200 --> 00:32:43.200]  又不需要張揚
[00:32:43.200 --> 00:32:44.200]  又不需要囂張
[00:32:44.200 --> 00:32:46.200]  又不需要說我厲害或者不厲害
[00:32:46.200 --> 00:32:48.200]  我就是聽到那些就說那些
[00:32:48.200 --> 00:32:50.200]  天父呼召你
[00:32:50.200 --> 00:32:52.200]  你知道
[00:32:52.200 --> 00:32:54.200]  這個是給你的使命
[00:32:54.200 --> 00:32:55.200]  你就做吧
[00:32:55.200 --> 00:32:56.200]  儘管去做
[00:32:56.200 --> 00:32:58.200]  這個是
[00:32:58.200 --> 00:32:59.200]  神的僕人
[00:32:59.200 --> 00:33:02.200]  所要建立的最重要的基礎
[00:33:02.200 --> 00:33:04.200]  那當然呢
[00:33:04.200 --> 00:33:05.200]  接著就描述
[00:33:05.200 --> 00:33:07.200]  神的僕人如果是這樣的話
[00:33:07.200 --> 00:33:09.200]  他真是有一個很
[00:33:09.200 --> 00:33:12.200]  神聖高貴的使命
[00:33:12.200 --> 00:33:14.200]  我覺得很美麗的
[00:33:14.200 --> 00:33:18.200]  他被稱為列國之光
[00:33:18.200 --> 00:33:20.200]  有時候我們覺得
[00:33:20.200 --> 00:33:22.200]  我們真的沒有這樣的資格
[00:33:22.200 --> 00:33:24.200]  我們主耶穌當然是
[00:33:24.200 --> 00:33:26.200]  但是我們知道神有這樣的心意
[00:33:26.200 --> 00:33:29.200]  當我們是被神呼召
[00:33:29.200 --> 00:33:31.200]  按照他的計劃
[00:33:31.200 --> 00:33:32.200]  他的公義
[00:33:32.200 --> 00:33:35.200]  呼召我們成為他的僕人的時候
[00:33:35.200 --> 00:33:37.200]  他有一個很神聖
[00:33:37.200 --> 00:33:40.200]  一個很高貴的使命
[00:33:40.200 --> 00:33:43.200]  就是叫我們將他的公義傳到列國
[00:33:43.200 --> 00:33:44.200]  當然是萬國
[00:33:44.200 --> 00:33:49.200]  然後成為列國萬國的光
[00:33:49.200 --> 00:33:51.200]  這個光是什麼意思呢
[00:33:51.200 --> 00:33:53.200]  當然你看下去
[00:33:53.200 --> 00:33:55.200]  萬國之光就是跟著那幾句話
[00:33:55.200 --> 00:33:58.200]  第六節就說
[00:33:58.200 --> 00:34:00.200]  作列國的光
[00:34:00.200 --> 00:34:02.200]  接著第七節
[00:34:02.200 --> 00:34:04.200]  第七節就說很熟悉
[00:34:04.200 --> 00:34:06.200]  因為第七節又是在耶穌身上
[00:34:06.200 --> 00:34:08.200]  表現出來的
[00:34:08.200 --> 00:34:10.200]  怎麼才算作列國之光呢
[00:34:10.200 --> 00:34:13.200]  是要開乞子的眼
[00:34:13.200 --> 00:34:16.200]  領被囚的出牢獄
[00:34:16.200 --> 00:34:20.200]  領住在黑暗中的出監牢
[00:34:20.200 --> 00:34:21.200]  基本上來說
[00:34:21.200 --> 00:34:23.200]  他的光是什麼意思呢
[00:34:23.200 --> 00:34:26.200]  這幾句話肯定不單單只是一個
[00:34:26.200 --> 00:34:29.200]  實質的字面的意思
[00:34:29.200 --> 00:34:32.200]  有一個更深的心靈和屬靈的意思
[00:34:32.200 --> 00:34:36.200]  他說眼盲的可以看見
[00:34:36.200 --> 00:34:39.200]  意思就是說將列國那些看不見的
[00:34:39.200 --> 00:34:41.200]  或者因為罪
[00:34:41.200 --> 00:34:44.200]  或者自己的愚昧蒙蔽了的
[00:34:44.200 --> 00:34:48.200]  黑眼的可以看得見
[00:34:48.200 --> 00:34:50.200]  看不到的
[00:34:50.200 --> 00:34:52.200]  讓他看到
[00:34:52.200 --> 00:34:55.200]  我們周圍的世界有很多人是看不到的
[00:34:55.200 --> 00:34:57.200]  是看不到真理的
[00:34:57.200 --> 00:34:59.200]  不是我們比他厲害
[00:34:59.200 --> 00:35:01.200]  對不起我們作為神教僕人
[00:35:01.200 --> 00:35:02.200]  不是我們比他厲害
[00:35:02.200 --> 00:35:04.200]  不過既然我們呼召
[00:35:04.200 --> 00:35:06.200]  我們有神給我們這樣的職份的時候
[00:35:06.200 --> 00:35:09.200]  我們也有這樣的勇氣和尊嚴
[00:35:09.200 --> 00:35:10.200]  告訴你
[00:35:10.200 --> 00:35:12.200]  我知道有真理
[00:35:12.200 --> 00:35:14.200]  請你來聽我說
[00:35:14.200 --> 00:35:15.200]  我帶你
[00:35:15.200 --> 00:35:16.200]  我講不清楚
[00:35:16.200 --> 00:35:18.200]  我帶你看神的話
[00:35:18.200 --> 00:35:19.200]  我講得不是很好
[00:35:19.200 --> 00:35:21.200]  我講得可能不準不準確
[00:35:21.200 --> 00:35:23.200]  我帶你看耶穌
[00:35:23.200 --> 00:35:25.200]  頂姐妹
[00:35:25.200 --> 00:35:27.200]  列國之光不是因為你厲害
[00:35:27.200 --> 00:35:28.200]  千萬不要
[00:35:28.200 --> 00:35:29.200]  不是因為你大聲
[00:35:29.200 --> 00:35:32.200]  列國之光是因為你的東西從神而來
[00:35:32.200 --> 00:35:34.200]  他能夠眼盲的
[00:35:34.200 --> 00:35:37.200]  你都看得見
[00:35:37.200 --> 00:35:38.200]  被囚的
[00:35:38.200 --> 00:35:40.200]  出牢獄
[00:35:40.200 --> 00:35:42.200]  這個是心靈也好
[00:35:42.200 --> 00:35:43.200]  人性也好
[00:35:43.200 --> 00:35:44.200]  被捆綁的
[00:35:44.200 --> 00:35:46.200]  我們周圍的人
[00:35:46.200 --> 00:35:48.200]  被罪捆綁
[00:35:48.200 --> 00:35:50.200]  被自己的怒氣捆綁
[00:35:50.200 --> 00:35:53.200]  被貪婪捆綁
[00:35:53.200 --> 00:35:55.200]  被很多捆綁
[00:35:55.200 --> 00:35:56.200]  然後不是說
[00:35:56.200 --> 00:35:57.200]  等我來吧
[00:35:57.200 --> 00:35:58.200]  我很聰明
[00:35:58.200 --> 00:35:59.200]  我來衝擊牢獄
[00:35:59.200 --> 00:36:00.200]  不是這麼簡單
[00:36:00.200 --> 00:36:01.200]  而是說
[00:36:01.200 --> 00:36:03.200]  我將他釋放出來
[00:36:03.200 --> 00:36:04.200]  釋放出來
[00:36:04.200 --> 00:36:05.200]  意思就是說
[00:36:05.200 --> 00:36:08.200]  我讓他的心靈能夠得到釋放
[00:36:08.200 --> 00:36:10.200]  這個世間總有牢獄
[00:36:10.200 --> 00:36:12.200]  但是耶穌是很有意思的
[00:36:12.200 --> 00:36:14.200]  耶穌在馬太福音最深的時候
[00:36:14.200 --> 00:36:16.200]  他講了那個比喻
[00:36:16.200 --> 00:36:19.200]  講了這個山羊和綿羊的比喻
[00:36:19.200 --> 00:36:21.200]  他說有些跟隨我的人
[00:36:21.200 --> 00:36:22.200]  我要稱讚他
[00:36:22.200 --> 00:36:24.200]  因為我坐牢的時候
[00:36:24.200 --> 00:36:27.200]  你來探我
[00:36:27.200 --> 00:36:30.200]  就好像一個小子身上
[00:36:30.200 --> 00:36:32.200]  所發生的一樣
[00:36:32.200 --> 00:36:35.200]  你去關懷一個坐牢的人
[00:36:35.200 --> 00:36:36.200]  這個不單單是
[00:36:36.200 --> 00:36:38.200]  真正的身體上的坐牢
[00:36:38.200 --> 00:36:41.200]  是心靈上被捆綁的人
[00:36:41.200 --> 00:36:42.200]  你去探他
[00:36:42.200 --> 00:36:43.200]  你去關心他
[00:36:43.200 --> 00:36:44.200]  你去愛他
[00:36:44.200 --> 00:36:45.200]  你去尊重他
[00:36:45.200 --> 00:36:47.200]  坐牢沒有尊嚴了
[00:36:47.200 --> 00:36:49.200]  你去探他
[00:36:49.200 --> 00:36:50.200]  一個沒有尊嚴的人
[00:36:50.200 --> 00:36:51.200]  你去探他
[00:36:51.200 --> 00:36:54.200]  並且能夠在這裡再進一步
[00:36:54.200 --> 00:36:55.200]  將他釋放出來
[00:36:55.200 --> 00:36:58.200]  就是說讓他的心得到釋放
[00:36:58.200 --> 00:36:59.200]  在黑暗中
[00:36:59.200 --> 00:37:00.200]  什麼意思呢?
[00:37:00.200 --> 00:37:01.200]  在黑暗的監牢裡面
[00:37:01.200 --> 00:37:03.200]  黑暗再加多一個意思
[00:37:03.200 --> 00:37:04.200]  就是沒有盼望
[00:37:04.200 --> 00:37:05.200]  他看不到將來發生什麼事
[00:37:05.200 --> 00:37:07.200]  好像一個黑玉一樣
[00:37:07.200 --> 00:37:08.200]  沒有任何的光
[00:37:08.200 --> 00:37:09.200]  連槍都沒有
[00:37:09.200 --> 00:37:10.200]  都不知道在哪裡
[00:37:10.200 --> 00:37:14.200]  黑暗裡面完全沒有盼望的時候
[00:37:14.200 --> 00:37:16.200]  帶給他出路
[00:37:16.200 --> 00:37:18.200]  這個就是烈國之光
[00:37:18.200 --> 00:37:19.200]  弟兄姊妹
[00:37:19.200 --> 00:37:21.200]  我們作為神的僕人
[00:37:21.200 --> 00:37:23.200]  就是在這樣的情況之下
[00:37:23.200 --> 00:37:26.200]  帶來我們周圍的人的光
[00:37:26.200 --> 00:37:30.200]  我們不一定做了很偉大的事
[00:37:30.200 --> 00:37:31.200]  但是無論如何
[00:37:31.200 --> 00:37:34.200]  在我們身邊的時常都說
[00:37:34.200 --> 00:37:40.200]  我們就是神要我們成為他的光的代表
[00:37:40.200 --> 00:37:43.200]  你的家人
[00:37:43.200 --> 00:37:46.200]  你的鄰居
[00:37:46.200 --> 00:37:49.200]  你的同事
[00:37:49.200 --> 00:37:52.200]  你周圍每天所碰見的人
[00:37:52.200 --> 00:37:57.200]  你有沒有成為神呼召你成為他們的光
[00:37:57.200 --> 00:37:59.200]  然後終結的最後
[00:37:59.200 --> 00:38:03.200]  就是將他們帶到神的面前
[00:38:03.200 --> 00:38:06.200]  將神自己的榮耀歸還給神
[00:38:06.200 --> 00:38:07.200]  這裡很有意思的
[00:38:07.200 --> 00:38:09.200]  他說第一
[00:38:09.200 --> 00:38:12.200]  那位的神是什麼呢?
[00:38:12.200 --> 00:38:14.200]  他說得很詳細的
[00:38:14.200 --> 00:38:15.200]  很厲害的
[00:38:15.200 --> 00:38:17.200]  創造諸天
[00:38:17.200 --> 00:38:19.200]  開展窮倉
[00:38:19.200 --> 00:38:22.200]  鋪張大地和大地所出一切
[00:38:22.200 --> 00:38:26.200]  賜氣息給世上地上的眾人
[00:38:26.200 --> 00:38:31.200]  又賜靈性給地上行人的耶和華神
[00:38:31.200 --> 00:38:35.200]  讓周圍的人回歸到認識這一位
[00:38:35.200 --> 00:38:38.200]  本來就是這麼偉大的神
[00:38:38.200 --> 00:38:43.200]  讓周圍的人帶給他認識這一位神
[00:38:43.200 --> 00:38:45.200]  而他所做的
[00:38:45.200 --> 00:38:47.200]  這個僕人所做的
[00:38:47.200 --> 00:38:49.200]  這個說得很清楚的
[00:38:49.200 --> 00:38:51.200]  不是靠其他東西的
[00:38:51.200 --> 00:38:54.200]  他不會將他這一切
[00:38:54.200 --> 00:38:56.200]  如果有結果有功勞的話
[00:38:56.200 --> 00:38:58.200]  他不會歸給別人
[00:38:58.200 --> 00:39:03.200]  也不會歸給任何的偶像
[00:39:03.200 --> 00:39:04.200]  不是
[00:39:04.200 --> 00:39:06.200]  他不會搞錯了
[00:39:06.200 --> 00:39:08.200]  他不會搞錯了
[00:39:08.200 --> 00:39:10.200]  這是我自己的勇武
[00:39:10.200 --> 00:39:13.200]  所以我完成了這個工作
[00:39:13.200 --> 00:39:14.200]  不是
[00:39:14.200 --> 00:39:17.200]  甚至不會說我現在為了一件事
[00:39:17.200 --> 00:39:19.200]  做了一件好事
[00:39:19.200 --> 00:39:21.200]  我將這件事歸榮
[00:39:21.200 --> 00:39:23.200]  要給這件好事
[00:39:23.200 --> 00:39:25.200]  或者這個團體
[00:39:25.200 --> 00:39:27.200]  這種的方法
[00:39:27.200 --> 00:39:28.200]  不會
[00:39:28.200 --> 00:39:30.200]  讓人無論如何
[00:39:30.200 --> 00:39:32.200]  總是記得
[00:39:32.200 --> 00:39:35.200]  看到最後他是一個屬於神自己的人
[00:39:35.200 --> 00:39:39.200]  將榮耀歸給神
[00:39:39.200 --> 00:39:41.200]  因為神才有那種
[00:39:41.200 --> 00:39:43.200]  人沒辦法達到
[00:39:43.200 --> 00:39:45.200]  做得到的事
[00:39:45.200 --> 00:39:46.200]  等於我告訴你
[00:39:46.200 --> 00:39:48.200]  一個神的僕人一定經歷到這件事
[00:39:48.200 --> 00:39:50.200]  當你去付出的時候
[00:39:50.200 --> 00:39:51.200]  當然其他這個世界上
[00:39:51.200 --> 00:39:52.200]  不只是基督徒
[00:39:52.200 --> 00:39:54.200]  不是整個僕人都會付出
[00:39:54.200 --> 00:39:56.200]  甚至有些人也很偉大
[00:39:56.200 --> 00:39:57.200]  幫了很多其他人
[00:39:57.200 --> 00:39:59.200]  不過我們說有一樣東西不同
[00:39:59.200 --> 00:40:00.200]  就是那些人在我身上
[00:40:00.200 --> 00:40:02.200]  第一看到我們的努力裡面
[00:40:02.200 --> 00:40:04.200]  有神的形象
[00:40:04.200 --> 00:40:06.200]  我們不會怕被人知道
[00:40:06.200 --> 00:40:07.200]  我們是屬神的人
[00:40:07.200 --> 00:40:08.200]  第二
[00:40:08.200 --> 00:40:09.200]  那些人看到我們的時候
[00:40:09.200 --> 00:40:12.200]  將榮耀歸回給神
[00:40:12.200 --> 00:40:15.200]  不會歸回給其他的偶像
[00:40:15.200 --> 00:40:16.200]  任何的偶像
[00:40:16.200 --> 00:40:21.200]  就是以人代替了神的原因
[00:40:21.200 --> 00:40:22.200]  接著
[00:40:22.200 --> 00:40:25.200]  你和我一定會經歷到一些事
[00:40:25.200 --> 00:40:27.200]  在過程當中
[00:40:27.200 --> 00:40:30.200]  是人沒辦法可以真的解釋得到
[00:40:30.200 --> 00:40:32.200]  為什麼我可以做得到
[00:40:32.200 --> 00:40:34.200]  我相信你和我都聽過很多見證
[00:40:34.200 --> 00:40:36.200]  你都可以講到這些見證
[00:40:36.200 --> 00:40:37.200]  當你去做的時候
[00:40:37.200 --> 00:40:38.200]  你發覺
[00:40:38.200 --> 00:40:40.200]  不可能那件事這麼難
[00:40:40.200 --> 00:40:41.200]  又大又難
[00:40:41.200 --> 00:40:42.200]  我怎麼做
[00:40:42.200 --> 00:40:43.200]  期完禱之後
[00:40:43.200 --> 00:40:45.200]  一件一件地拆開拆開
[00:40:45.200 --> 00:40:47.200]  你講得出來有見證講的
[00:40:47.200 --> 00:40:50.200]  就好像這套聖經裡面所講的漢
[00:40:50.200 --> 00:40:53.200]  先前的神說我預言的事
[00:40:53.200 --> 00:40:54.200]  就可以成就
[00:40:54.200 --> 00:40:55.200]  我說明的新事
[00:40:55.200 --> 00:40:57.200]  到還沒發生之前
[00:40:57.200 --> 00:40:58.200]  我已經可以講給你聽
[00:40:58.200 --> 00:40:59.200]  這個是一個
[00:40:59.200 --> 00:41:01.200]  人做不到的層面
[00:41:01.200 --> 00:41:03.200]  高於人做不到的層面
[00:41:03.200 --> 00:41:04.200]  所以我們說
[00:41:04.200 --> 00:41:05.200]  作為一個神的僕人
[00:41:05.200 --> 00:41:06.200]  你很興奮的
[00:41:06.200 --> 00:41:07.200]  我做下去的時候
[00:41:07.200 --> 00:41:09.200]  我發覺我不是單單做福人群
[00:41:09.200 --> 00:41:11.200]  我不單只去貢獻這個社會
[00:41:11.200 --> 00:41:13.200]  我不單只去看見這個社會
[00:41:13.200 --> 00:41:14.200]  因為我的努力
[00:41:14.200 --> 00:41:15.200]  而慢慢慢慢有所改變
[00:41:15.200 --> 00:41:17.200]  我同時我們經歷到
[00:41:17.200 --> 00:41:18.200]  原來神在這裡
[00:41:18.200 --> 00:41:19.200]  越來越清楚的
[00:41:19.200 --> 00:41:20.200]  神的那些
[00:41:20.200 --> 00:41:21.200]  那個真實
[00:41:21.200 --> 00:41:22.200]  是人做不到的事的時候
[00:41:22.200 --> 00:41:23.200]  祂出現了
[00:41:23.200 --> 00:41:25.200]  人絕望的時候
[00:41:25.200 --> 00:41:27.200]  啊 路又開了
[00:41:27.200 --> 00:41:29.200]  這個我講得出來給你聽
[00:41:29.200 --> 00:41:31.200]  所以周圍的人
[00:41:31.200 --> 00:41:33.200]  亦都是不能夠不承認
[00:41:33.200 --> 00:41:35.200]  真的是你的神幫到你
[00:41:35.200 --> 00:41:37.200]  將榮耀歸給神
[00:41:37.200 --> 00:41:39.200]  你越努力的時候
[00:41:39.200 --> 00:41:40.200]  那些人越在你身上
[00:41:40.200 --> 00:41:42.200]  發覺不是你厲害
[00:41:42.200 --> 00:41:44.200]  不是你成功
[00:41:44.200 --> 00:41:47.200]  而是透過你
[00:41:47.200 --> 00:41:48.200]  見到神更多
[00:41:48.200 --> 00:41:50.200]  頂姐妹
[00:41:50.200 --> 00:41:51.200]  這個就是
[00:41:51.200 --> 00:41:53.200]  我們所看見的
[00:41:53.200 --> 00:41:55.200]  神的僕人
[00:41:55.200 --> 00:41:57.200]  我知道我今天講的說話
[00:41:57.200 --> 00:41:59.200]  你明白我有些意思
[00:41:59.200 --> 00:42:03.200]  我想和一些做法
[00:42:03.200 --> 00:42:05.200]  我做一些
[00:42:05.200 --> 00:42:07.200]  在聖經裏面
[00:42:07.200 --> 00:42:09.200]  我只是講聖經的對比
[00:42:09.200 --> 00:42:12.200]  我覺得
[00:42:12.200 --> 00:42:15.200]  今天我們要衝擊
[00:42:15.200 --> 00:42:17.200]  很多現存的
[00:42:17.200 --> 00:42:19.200]  即是不公平的事
[00:42:19.200 --> 00:42:23.200]  是很容易的
[00:42:23.200 --> 00:42:26.200]  很自然的
[00:42:26.200 --> 00:42:28.200]  你發怒就可以了
[00:42:28.200 --> 00:42:30.200]  但你做神的僕人
[00:42:30.200 --> 00:42:33.200]  又要靜
[00:42:33.200 --> 00:42:35.200]  又要響
[00:42:35.200 --> 00:42:37.200]  你能夠靜的時候
[00:42:37.200 --> 00:42:39.200]  應該靜
[00:42:39.200 --> 00:42:41.200]  你能夠響的時候
[00:42:41.200 --> 00:42:42.200]  響嘛
[00:42:42.200 --> 00:42:45.200]  神的僕人很嘈的時候
[00:42:45.200 --> 00:42:48.200]  和你所嘈的是否一樣
[00:42:48.200 --> 00:42:51.200]  我知道我這樣講
[00:42:51.200 --> 00:42:53.200]  有些人未必會喜歡
[00:42:53.200 --> 00:42:55.200]  今天香港已經是一個
[00:42:55.200 --> 00:42:57.200]  很不同立場撕裂的社會
[00:42:57.200 --> 00:43:02.200]  我覺得有不同的人
[00:43:02.200 --> 00:43:04.200]  可能在做不同的事
[00:43:04.200 --> 00:43:07.200]  甚至有基督徒
[00:43:07.200 --> 00:43:09.200]  在同一個教會裏面
[00:43:09.200 --> 00:43:11.200]  都有很不同的
[00:43:11.200 --> 00:43:13.200]  立場的看法
[00:43:13.200 --> 00:43:15.200]  所以今天我講的
[00:43:15.200 --> 00:43:17.200]  我不覺得我是代表了
[00:43:17.200 --> 00:43:19.200]  播道會
[00:43:19.200 --> 00:43:21.200]  甚至不代表播道會
[00:43:21.200 --> 00:43:23.200]  全福堂的立場
[00:43:24.200 --> 00:43:26.200]  但作為全福堂的顧問
[00:43:26.200 --> 00:43:28.200]  我覺得我有責任
[00:43:28.200 --> 00:43:30.200]  起碼告訴你
[00:43:30.200 --> 00:43:32.200]  我是怎樣看的
[00:43:32.200 --> 00:43:34.200]  然後作為一個參考
[00:43:34.200 --> 00:43:37.200]  你不一定要贊成我
[00:43:37.200 --> 00:43:38.200]  你可以
[00:43:38.200 --> 00:43:40.200]  亦都好像其他人
[00:43:40.200 --> 00:43:41.200]  有些人這樣
[00:43:41.200 --> 00:43:43.200]  繼續罵我的
[00:43:43.200 --> 00:43:44.200]  在網上罵我也可以
[00:43:44.200 --> 00:43:45.200]  甚麼都可以
[00:43:45.200 --> 00:43:46.200]  不緊要的
[00:43:46.200 --> 00:43:48.200]  我就按照聖經裏面所講
[00:43:48.200 --> 00:43:52.200]  有一樣東西
[00:43:52.200 --> 00:43:54.200]  我不覺得
[00:43:54.200 --> 00:43:57.200]  我所看見的神級僕人的做法
[00:43:57.200 --> 00:43:59.200]  是和我們今天是
[00:43:59.200 --> 00:44:01.200]  會這樣
[00:44:01.200 --> 00:44:03.200]  神級僕人
[00:44:03.200 --> 00:44:05.200]  不會一開始
[00:44:05.200 --> 00:44:08.200]  就用一種勇武鬥爭的方式
[00:44:08.200 --> 00:44:10.200]  去解決問題
[00:44:10.200 --> 00:44:12.200]  講幾句心底裏面的說話
[00:44:12.200 --> 00:44:13.200]  好嗎?
[00:44:13.200 --> 00:44:15.200]  我們自己的家人
[00:44:15.200 --> 00:44:21.200]  在佔中運動之前
[00:44:22.200 --> 00:44:24.200]  我已經有機會
[00:44:24.200 --> 00:44:26.200]  和那幾位
[00:44:26.200 --> 00:44:28.200]  其實是我朋友
[00:44:28.200 --> 00:44:30.200]  領導的
[00:44:30.200 --> 00:44:33.200]  幾個都是基督徒
[00:44:33.200 --> 00:44:37.200]  我和他們說
[00:44:37.200 --> 00:44:39.200]  我說在基督教的信仰裏面
[00:44:39.200 --> 00:44:42.200]  不是不讓
[00:44:42.200 --> 00:44:44.200]  強制
[00:44:44.200 --> 00:44:46.200]  甚至暴力
[00:44:46.200 --> 00:44:48.200]  在基督教信仰裏面
[00:44:48.200 --> 00:44:50.200]  有時候甚至
[00:44:50.200 --> 00:44:53.200]  可以用鬥爭甚至犯法的方式
[00:44:53.200 --> 00:44:55.200]  為甚麼呢?
[00:44:55.200 --> 00:44:57.200]  因為有時候
[00:44:57.200 --> 00:44:59.200]  我們到了一個地步
[00:44:59.200 --> 00:45:01.200]  沒有其他的選擇
[00:45:01.200 --> 00:45:03.200]  中日抗戰
[00:45:03.200 --> 00:45:05.200]  作為基督徒
[00:45:05.200 --> 00:45:06.200]  我都會拿起一把槍
[00:45:06.200 --> 00:45:08.200]  去保衛家園
[00:45:08.200 --> 00:45:13.200]  在南非的孟特拉
[00:45:13.200 --> 00:45:16.200]  要爭取
[00:45:16.200 --> 00:45:18.200]  這個種族
[00:45:18.200 --> 00:45:20.200]  隔離政策的崩潰
[00:45:20.200 --> 00:45:22.200]  他都去犯法
[00:45:22.200 --> 00:45:24.200]  帶著一班黑人
[00:45:24.200 --> 00:45:28.200]  去一些只給白人游泳的海灘
[00:45:28.200 --> 00:45:29.200]  去游泳
[00:45:29.200 --> 00:45:31.200]  以致被
[00:45:31.200 --> 00:45:34.200]  當時的政府拘捕
[00:45:34.200 --> 00:45:35.200]  坐了很多年監
[00:45:35.200 --> 00:45:36.200]  他有沒有犯法呢?
[00:45:36.200 --> 00:45:37.200]  他有犯法
[00:45:37.200 --> 00:45:39.200]  不過基督徒
[00:45:39.200 --> 00:45:42.200]  要做這些事情的時候
[00:45:42.200 --> 00:45:44.200]  要非常非常的小心
[00:45:45.200 --> 00:45:48.200]  是要所有嘗試的方法
[00:45:48.200 --> 00:45:49.200]  都失敗
[00:45:49.200 --> 00:45:51.200]  並且越來越
[00:45:51.200 --> 00:45:54.200]  沒有任何其他的出路的時候
[00:45:54.200 --> 00:45:56.200]  最後最後
[00:45:56.200 --> 00:45:57.200]  很悲痛地
[00:45:57.200 --> 00:45:59.200]  很悲劇地
[00:45:59.200 --> 00:46:01.200]  運用的方法
[00:46:01.200 --> 00:46:02.200]  甚至我說過
[00:46:02.200 --> 00:46:05.200]  做完之後
[00:46:05.200 --> 00:46:06.200]  你還要回家認錯
[00:46:06.200 --> 00:46:07.200]  和認罪
[00:46:07.200 --> 00:46:08.200]  因為用武力
[00:46:08.200 --> 00:46:10.200]  用暴力去傷害其他人
[00:46:10.200 --> 00:46:11.200]  一定是錯
[00:46:11.200 --> 00:46:12.200]  不過到了一個地步
[00:46:12.200 --> 00:46:13.200]  你不能夠這樣做
[00:46:13.200 --> 00:46:15.200]  犯法一定是錯
[00:46:15.200 --> 00:46:19.200]  你不要隨便說
[00:46:19.200 --> 00:46:21.200]  這些法律沒有意思的
[00:46:21.200 --> 00:46:22.200]  你不要這樣說話
[00:46:22.200 --> 00:46:24.200]  如果你這樣說話
[00:46:24.200 --> 00:46:25.200]  你就不要在香港住
[00:46:25.200 --> 00:46:28.200]  你就去一個和你的看法一樣的地方住
[00:46:28.200 --> 00:46:30.200]  你來香港住
[00:46:30.200 --> 00:46:32.200]  那你就交稅
[00:46:32.200 --> 00:46:33.200]  你就工作
[00:46:33.200 --> 00:46:35.200]  你走過馬路
[00:46:35.200 --> 00:46:37.200]  你又要守紅綠燈
[00:46:37.200 --> 00:46:39.200]  這個世界
[00:46:39.200 --> 00:46:41.200]  有時逼到一個地步
[00:46:41.200 --> 00:46:44.200]  基督徒都不是完全否定
[00:46:44.200 --> 00:46:45.200]  不過
[00:46:45.200 --> 00:46:47.200]  是最後最後
[00:46:47.200 --> 00:46:49.200]  要走的一條路
[00:46:49.200 --> 00:46:51.200]  很悲劇地去走
[00:46:51.200 --> 00:46:54.200]  而不是首先採用的路
[00:46:54.200 --> 00:46:58.200]  我和我的朋友說
[00:46:58.200 --> 00:47:00.200]  我恐怕
[00:47:00.200 --> 00:47:02.200]  這樣做
[00:47:02.200 --> 00:47:03.200]  會帶來一個
[00:47:03.200 --> 00:47:06.200]  教育的後果
[00:47:06.200 --> 00:47:09.200]  後果就是
[00:47:10.200 --> 00:47:15.200]  我們用犯法和武力衝擊的方式
[00:47:15.200 --> 00:47:17.200]  作為我們首要
[00:47:17.200 --> 00:47:20.200]  或者是首先考慮的方法
[00:47:20.200 --> 00:47:23.200]  這是一個很大的危機
[00:47:23.200 --> 00:47:27.200]  和很大的破壞性
[00:47:27.200 --> 00:47:31.200]  我已經說了
[00:47:31.200 --> 00:47:34.200]  我說了我沒辦法
[00:47:34.200 --> 00:47:37.200]  最後就宣佈
[00:47:37.200 --> 00:47:38.200]  佔中
[00:47:39.200 --> 00:47:40.200]  那就佔中
[00:47:40.200 --> 00:47:43.200]  如果你寫香港歷史將來
[00:47:43.200 --> 00:47:45.200]  我估佔中是其中一個
