
[00:00:00.000 --> 00:00:06.680]  今天我們分享的題目是馬可不下的耶穌
[00:31:44.440 --> 00:31:46.880]  你這樣對他
[00:31:46.880 --> 00:31:48.720]  你他手所做的
[00:31:48.720 --> 00:31:50.560]  他做的都很順利
[00:31:50.560 --> 00:31:51.560]  他的錢又多
[00:31:51.560 --> 00:31:53.440]  什麼都多
[00:31:53.440 --> 00:31:55.800]  接著他再下一槌
[00:31:55.800 --> 00:31:56.960]  魔鬼說什麼
[00:31:56.960 --> 00:31:58.920]  他說你扯身手
[00:31:58.920 --> 00:32:01.560]  毀他一切
[00:32:01.560 --> 00:32:02.920]  打塌牆
[00:32:02.920 --> 00:32:04.360]  拿走他的東西
[00:32:04.360 --> 00:32:10.240]  他必當面棄掉你
[00:32:10.240 --> 00:32:11.840]  他這樣對上帝說
[00:32:11.840 --> 00:32:12.760]  你試一下
[00:32:12.760 --> 00:32:15.360]  你拿走他所有東西
[00:32:15.360 --> 00:32:18.440]  他都不是看他怎樣
[00:32:18.440 --> 00:32:19.960]  他還說得很斬釘截鐵
[00:32:19.960 --> 00:32:22.600]  他必當面棄掉你
[00:32:22.600 --> 00:32:23.120]  好了
[00:32:23.120 --> 00:32:24.560]  上帝怎麼回應他
[00:32:24.560 --> 00:32:26.000]  上帝就對撒旦說
[00:32:26.000 --> 00:32:28.080]  凡他所有的
[00:32:28.080 --> 00:32:30.720]  都在你手中
[00:32:30.720 --> 00:32:31.920]  只是
[00:32:31.920 --> 00:32:33.600]  上帝說了一個條件
[00:32:33.600 --> 00:32:37.200]  只是你不可以伸手害他
[00:32:37.200 --> 00:32:40.880]  於是撒旦就從耶和華面前退去
[00:32:40.880 --> 00:32:44.680]  魔鬼要退去
[00:32:44.680 --> 00:32:46.000]  接著發生什麼事呢
[00:32:46.000 --> 00:32:48.080]  接著當你在看聖經的時候
[00:32:48.080 --> 00:32:50.760]  的確是發生了很多事情
[00:32:50.760 --> 00:32:52.920]  接著撒旦立刻動手
[00:32:52.920 --> 00:32:55.320]  然後在他身邊所有東西
[00:32:55.320 --> 00:32:56.880]  無論是他的生畜
[00:32:56.880 --> 00:32:58.240]  又最外圍的
[00:32:58.240 --> 00:32:59.280]  他的生初
[00:32:59.280 --> 00:33:00.160]  他的田地
[00:33:00.160 --> 00:33:01.480]  然後一路毀滅
[00:33:01.480 --> 00:33:03.520]  接著再靠近很多
[00:33:03.520 --> 00:33:07.280]  直到他的子女都被殺
[00:33:07.280 --> 00:33:08.960]  直到很靠近
[00:33:08.960 --> 00:33:10.280]  直到這個時候
[00:33:10.280 --> 00:33:11.240]  約伯怎樣
[00:33:11.240 --> 00:33:14.080]  約伯起來撕裂了外袍
[00:33:14.080 --> 00:33:15.280]  剃了頭
[00:33:15.280 --> 00:33:17.200]  伏在地上下拜
[00:33:17.200 --> 00:33:19.480]  這是他們當時的人
[00:33:19.480 --> 00:33:20.920]  你可以說是一個
[00:33:20.920 --> 00:33:24.240]  面對著極大的傷痛
[00:33:24.240 --> 00:33:27.080]  或者說悔疚所有的行動
[00:33:27.080 --> 00:33:29.320]  就會將他的袍撕裂了
[00:33:29.320 --> 00:33:31.800]  然後接著會剃了頭
[00:33:31.800 --> 00:33:33.640]  接著伏在地上
[00:33:33.640 --> 00:33:35.440]  伏在地上表示
[00:33:35.440 --> 00:33:38.440]  他仍然對上帝的降伏
[00:33:38.440 --> 00:33:39.680]  他說什麼
[00:33:39.680 --> 00:33:42.800]  他說:我赤身出於母胎
[00:33:42.800 --> 00:33:45.680]  也必赤身歸回
[00:33:45.680 --> 00:33:48.200]  賞賜的是耶和華
[00:33:48.200 --> 00:33:51.360]  收取的也是耶和華
[00:33:51.360 --> 00:33:56.240]  耶和華的名是應當稱頌的
[00:33:56.240 --> 00:33:58.840]  就像剛才我們孫召經文主席
[00:33:58.840 --> 00:34:00.520]  幫我們讀出
[00:34:00.520 --> 00:34:03.360]  所有時候我們都要讚美我們的上帝
[00:34:03.360 --> 00:34:06.400]  去到這一刻
[00:34:06.400 --> 00:34:08.120]  你可能這一刻想
[00:34:08.120 --> 00:34:09.560]  不是吧
[00:34:09.560 --> 00:34:13.440]  哪有人做到啊
[00:34:13.440 --> 00:34:15.720]  我跟你應該做不到吧
[00:34:15.720 --> 00:34:17.040]  哪有人做到啊
[00:34:17.040 --> 00:34:18.240]  那一刻
[00:34:18.240 --> 00:34:20.360]  其實可能全世界只有一個人做到
[00:34:20.360 --> 00:34:22.440]  因為上帝已經知道約伯
[00:34:22.440 --> 00:34:23.680]  就是這樣敬畏他
[00:34:23.680 --> 00:34:26.800]  他知道約伯不是因為有祝福
[00:34:26.800 --> 00:34:28.240]  然後才敬畏上帝
[00:34:28.240 --> 00:34:30.240]  因為約伯他另外一個
[00:34:30.240 --> 00:34:33.760]  他看到的邏輯是什麼
[00:34:33.760 --> 00:34:36.880]  就是我們本身一出生的時候
[00:34:36.880 --> 00:34:38.800]  是不是什麼都沒有啊
[00:34:38.800 --> 00:34:40.280]  什麼都沒有
[00:34:40.280 --> 00:34:40.960]  你有沒有見過人
[00:34:40.960 --> 00:34:42.200]  看新聞一出生的時候
[00:34:42.200 --> 00:34:45.120]  抱著地契出來
[00:34:45.120 --> 00:34:47.400]  一出生就說:哎呀 爸爸
[00:34:47.400 --> 00:34:49.720]  我們帶了個地契來
[00:34:49.720 --> 00:34:51.040]  沒有啊
[00:34:51.040 --> 00:34:52.840]  他觀察到全世界所有的人
[00:34:52.840 --> 00:34:54.840]  都是赤身出於母腹
[00:34:54.840 --> 00:34:56.240]  最後走
[00:34:56.240 --> 00:34:58.320]  其實都是赤身的
[00:34:58.320 --> 00:34:59.480]  都是什麼都沒有
[00:34:59.480 --> 00:35:00.760]  中間的過程
[00:35:00.760 --> 00:35:05.360]  為什麼我們有現在所有的
[00:35:05.360 --> 00:35:07.160]  都是上帝給的
[00:35:07.160 --> 00:35:11.160]  如果我們看得通這一點
[00:35:11.160 --> 00:35:14.600]  我們對上帝會有更大信心
[00:35:14.600 --> 00:35:17.320]  就是說如果我們教會
[00:35:17.320 --> 00:35:20.440]  今天所擁有的
[00:35:20.440 --> 00:35:22.360]  當然是不多
[00:35:22.360 --> 00:35:23.720]  但是不多也好
[00:35:23.720 --> 00:35:25.960]  總而言之我們擁有的
[00:35:25.960 --> 00:35:29.480]  一分一毫
[00:35:29.480 --> 00:35:31.800]  都是誰的
[00:35:31.800 --> 00:35:34.000]  都是上帝的
[00:35:34.000 --> 00:35:38.080]  我們能夠有能力去奉獻
[00:35:38.080 --> 00:35:40.280]  都是因為神
[00:35:40.280 --> 00:35:42.960]  因為神給你這個祝福
[00:35:42.960 --> 00:35:45.960]  你才有能力奉獻
[00:35:45.960 --> 00:35:50.120]  就算你今天沒有能力奉獻金錢
[00:35:50.120 --> 00:35:54.240]  你有能力去奉獻你的時間
[00:35:54.240 --> 00:35:55.640]  去侍奉
[00:35:55.640 --> 00:35:56.760]  今天我們有個侍奉人員
[00:35:56.760 --> 00:35:57.520]  比我還早回來
[00:35:57.520 --> 00:35:58.520]  九點就回來
[00:35:58.520 --> 00:36:01.040]  我問他
[00:36:01.040 --> 00:36:04.640]  他還沒有賺錢
[00:36:04.640 --> 00:36:06.840]  但是他願意很早起床
[00:36:06.840 --> 00:36:08.720]  坐一個多小時車
[00:36:08.720 --> 00:36:09.440]  然後回來
[00:36:09.440 --> 00:36:11.480]  我一回來看到門開了
[00:36:11.480 --> 00:36:14.600]  我一點都不怕
[00:36:14.600 --> 00:36:17.880]  因為最早回來的一定是他
[00:36:17.880 --> 00:36:21.160]  這些一切都是上帝給我們的
[00:36:21.160 --> 00:36:22.680]  就是說如果我們將來
[00:36:22.680 --> 00:36:24.040]  還在聖躬上
[00:36:24.040 --> 00:36:25.640]  我們去付出的時候
[00:36:25.640 --> 00:36:29.160]  我們都是用在上帝那裡
[00:36:29.160 --> 00:36:29.840]  這個邏輯
[00:36:29.840 --> 00:36:32.480]  如果我們在約伯那裡學到的時候
[00:36:32.480 --> 00:36:36.320]  我們那個就是天國的視野了
[00:36:36.320 --> 00:36:38.760]  我們就不是著眼在地上
[00:36:38.760 --> 00:36:43.400]  著眼在我們的德或者失那裡
[00:36:43.400 --> 00:36:44.800]  再看下去
[00:36:44.800 --> 00:36:46.880]  當約伯這樣說完之後
[00:36:46.880 --> 00:36:48.760]  在這一切的事上
[00:36:48.760 --> 00:36:50.920]  約伯並不犯罪
[00:36:50.920 --> 00:36:54.840]  也不以臣為魚網
[00:36:54.840 --> 00:36:56.520]  這段經文是什麼意思
[00:36:56.520 --> 00:36:59.560]  非常之好
[00:36:59.560 --> 00:37:00.400]  真的很有意思
[00:37:00.400 --> 00:37:01.640]  我現在看的時候
[00:37:01.640 --> 00:37:04.000]  我自己也有些很震撼的感覺
[00:37:04.000 --> 00:37:06.240]  因為發生了這麼多事
[00:37:06.240 --> 00:37:07.320]  約伯都沒有犯罪
[00:37:07.320 --> 00:37:09.240]  都沒有說臣
[00:37:09.240 --> 00:37:10.640]  為什麼這樣
[00:37:10.640 --> 00:37:11.760]  我已經這麼好了
[00:37:11.760 --> 00:37:14.200]  因為連臣都說他無可指責
[00:37:14.200 --> 00:37:16.800]  為什麼我什麼錯事都沒有
[00:37:16.800 --> 00:37:21.320]  竟然這些事會淋到我身上
[00:37:21.320 --> 00:37:23.320]  他也不以臣為魚網
[00:37:23.320 --> 00:37:26.520]  即是發生這件事情
[00:37:26.520 --> 00:37:28.120]  不一定我犯罪
[00:37:28.120 --> 00:37:29.600]  不一定上帝犯錯
[00:37:29.600 --> 00:37:30.640]  不是不一定
[00:37:30.640 --> 00:37:32.320]  上帝一定不會犯錯
[00:37:32.320 --> 00:37:36.760]  也不會是臣是魚網
[00:37:36.760 --> 00:37:38.440]  他都沒有埋怨臣
[00:37:38.440 --> 00:37:41.840]  為什麼有些事情會落在我身上
[00:37:41.840 --> 00:37:45.320]  這是聖經給約伯的一個評語
[00:37:45.320 --> 00:37:48.120]  這是第一輪
[00:37:48.120 --> 00:37:49.440]  什麼叫第一輪
[00:37:49.440 --> 00:37:53.040]  第一輪就是約伯的所有身外物
[00:37:53.040 --> 00:37:55.920]  由牛羊、田地、僕人
[00:37:55.920 --> 00:37:58.520]  最貼身的子女
[00:37:58.520 --> 00:38:00.840]  到第二輪
[00:38:00.840 --> 00:38:02.920]  我們再看第二輪
[00:38:02.920 --> 00:38:03.840]  他又有一天
[00:38:03.840 --> 00:38:05.280]  臣的眾子又來士納
[00:38:05.280 --> 00:38:08.640]  在耶華的面前撒旦也來在其中
[00:38:08.640 --> 00:38:09.880]  他又來了
[00:38:09.880 --> 00:38:12.040]  然後臣又問他你在哪裡來
[00:38:12.040 --> 00:38:13.440]  他真的很空閒
[00:38:13.440 --> 00:38:16.480]  他自己認了
[00:38:16.480 --> 00:38:17.600]  走來走去
[00:38:17.600 --> 00:38:19.080]  又來了
[00:38:19.080 --> 00:38:21.720]  上帝也再問撒旦
[00:38:21.720 --> 00:38:24.320]  你是不是有用心刷汗的僕人
[00:38:24.320 --> 00:38:25.720]  地上再沒有人
[00:38:25.720 --> 00:38:28.800]  這次評語已經是再深一點
[00:38:28.800 --> 00:38:30.640]  是完全正直
[00:38:30.640 --> 00:38:31.360]  敬畏臣
[00:38:31.360 --> 00:38:32.560]  遠離惡事
[00:38:32.560 --> 00:38:36.440]  你需激動我攻擊他
[00:38:36.440 --> 00:38:37.520]  上帝都知道
[00:38:37.520 --> 00:38:41.600]  你特意想我去攻擊他
[00:38:41.600 --> 00:38:43.960]  無故毀滅了他
[00:38:43.960 --> 00:38:49.120]  但他仍然守住他的純正
[00:38:49.120 --> 00:38:52.080]  狡猾的人繼續有話說
[00:38:52.080 --> 00:38:53.320]  開頭他已經說
[00:38:53.320 --> 00:38:54.800]  你拿走他的所有東西
[00:38:54.800 --> 00:38:57.240]  他必會欺負你的
[00:38:57.240 --> 00:38:59.080]  說到實牙實齒
[00:38:59.080 --> 00:39:00.600]  他又不懂得認錯
[00:39:00.600 --> 00:39:01.400]  對不起
[00:39:01.400 --> 00:39:02.920]  那次我看錯了
[00:39:02.920 --> 00:39:03.840]  他不會
[00:39:03.840 --> 00:39:04.960]  繼續看下去
[00:39:04.960 --> 00:39:06.560]  撒旦就繼續說
[00:39:06.560 --> 00:39:08.640]  他人以皮代皮
[00:39:08.640 --> 00:39:11.120]  寧願捨去一切所有
[00:39:11.120 --> 00:39:12.440]  保住自己的命
[00:39:12.440 --> 00:39:13.840]  他還有藉口
[00:39:13.840 --> 00:39:17.000]  你拿走他旁邊的東西
[00:39:17.000 --> 00:39:18.640]  你都沒有搞他
[00:39:18.640 --> 00:39:21.320]  你不讓我去搞他
[00:39:21.320 --> 00:39:22.720]  他這樣說
[00:39:22.720 --> 00:39:24.560]  然後再繼續說
[00:39:24.560 --> 00:39:27.840]  你扯身手傷他的骨頭和他的肉
[00:39:27.840 --> 00:39:28.680]  他必當面
[00:39:28.680 --> 00:39:29.200]  又是這樣
[00:39:29.200 --> 00:39:29.920]  又必當面
[00:39:29.920 --> 00:39:31.240]  什麼都說一定
[00:39:31.240 --> 00:39:34.320]  他必當面去欺負你
[00:39:34.320 --> 00:39:35.920]  耶和華對撒旦說
[00:39:35.920 --> 00:39:37.520]  他在你手中
[00:39:37.520 --> 00:39:40.440]  只要存留他的性命
[00:39:40.440 --> 00:39:41.360]  即是說
[00:39:41.360 --> 00:39:45.520]  這次你可以傷害他的身體
[00:39:45.520 --> 00:39:47.120]  而你繼續看聖經
[00:39:47.120 --> 00:39:51.400]  若白的確是被魔鬼搞擾了身體
[00:39:51.400 --> 00:39:55.080]  身上長了很多毒瘡
[00:39:55.080 --> 00:39:57.560]  但是整整一切的事上
[00:39:57.560 --> 00:39:59.840]  他真的沒有犯罪
[00:39:59.840 --> 00:40:01.400]  來到最後
[00:40:01.400 --> 00:40:02.960]  很想告訴你
[00:40:02.960 --> 00:40:03.960]  告訴你
[00:40:03.960 --> 00:40:05.480]  告訴你知道
[00:40:05.480 --> 00:40:09.680]  魔鬼真的有很多時間
[00:40:09.680 --> 00:40:12.600]  魔鬼在彼得前書五章八節
[00:40:12.600 --> 00:40:14.840]  他說提醒我們
[00:40:14.840 --> 00:40:15.360]  來到最後
[00:40:15.360 --> 00:40:16.960]  我也想提醒大家
[00:40:16.960 --> 00:40:19.400]  當我們今天認識多了魔鬼
[00:40:19.400 --> 00:40:23.320]  我們知道魔鬼可以有不同的形象出現
[00:40:23.320 --> 00:40:24.240]  他在中國
[00:40:24.240 --> 00:40:27.240]  他會化身中國人所害怕的
[00:40:27.240 --> 00:40:28.880]  他在不同的地方
[00:40:28.880 --> 00:40:30.280]  會用他們的文化
[00:40:30.280 --> 00:40:33.240]  他在這裡都會用這裡的文化
[00:40:33.240 --> 00:40:37.000]  聖經說他可以扮到光明的天使
[00:40:37.000 --> 00:40:38.400]  去搞擾你
[00:40:38.400 --> 00:40:40.320]  但是聖經提醒我們
[00:40:40.320 --> 00:40:42.040]  我們要謹守
[00:40:42.040 --> 00:40:43.320]  要警醒
[00:40:43.320 --> 00:40:44.840]  要警告
[00:40:44.840 --> 00:40:47.840]  因為你們的仇敵魔鬼
[00:40:47.840 --> 00:40:50.920]  好像哮叫的獅子
[00:40:50.920 --> 00:40:52.600]  遍地遊行
[00:40:52.600 --> 00:40:57.440]  尋找可以吞吃的人
[00:40:57.440 --> 00:41:00.640]  好像遍地遊行的獅子
[00:41:00.640 --> 00:41:04.760]  他平時真的走來走去的
[00:41:04.760 --> 00:41:07.600]  有個故事是這樣說
[00:41:07.600 --> 00:41:09.600]  他說其實每一間的堂會
[00:41:09.600 --> 00:41:11.520]  每一間的教會
[00:41:11.520 --> 00:41:14.160]  屋頂上都有什麼
[00:41:14.160 --> 00:41:17.320]  都有些魔鬼仔在上面
[00:41:17.320 --> 00:41:19.920]  都有些魔鬼仔在上面
[00:41:19.920 --> 00:41:21.560]  有些會多一些
[00:41:21.560 --> 00:41:23.160]  有些會少一些
[00:41:23.160 --> 00:41:24.920]  有些魔鬼仔
[00:41:24.920 --> 00:41:26.680]  很忙的在上面
[00:41:26.680 --> 00:41:28.520]  他們都要開會的
[00:41:28.520 --> 00:41:30.400]  要開會去想一些對策
[00:41:30.400 --> 00:41:32.920]  怎樣去搞亂那間教會
[00:41:32.920 --> 00:41:34.200]  有些呢
[00:41:34.200 --> 00:41:35.280]  上面那些呢
[00:41:35.280 --> 00:41:38.560]  派很少人在那裡就行了
[00:41:38.560 --> 00:41:41.240]  還有睡了覺的
[00:41:41.240 --> 00:41:44.480]  為什麼有這個分別呢
[00:41:44.480 --> 00:41:45.480]  為什麼有這個分別呢
[00:41:45.480 --> 00:41:48.440]  為什麼那個魔鬼鬼王
[00:41:48.440 --> 00:41:49.600]  為什麼派人家都
[00:41:49.600 --> 00:41:50.200]  不是派人
[00:41:50.200 --> 00:41:53.160]  派鬼仔都不同的
[00:41:53.160 --> 00:41:56.440]  什麼教會會派多一些
[00:41:56.440 --> 00:41:59.040]  有靈命的
[00:41:59.040 --> 00:42:01.280]  有靈命的
[00:42:01.280 --> 00:42:03.880]  很多人願意侍奉的
[00:42:03.880 --> 00:42:06.320]  願意上教會的
[00:42:06.320 --> 00:42:07.840]  願意去祈禱會的
[00:42:07.840 --> 00:42:10.560]  願意讀經的
[00:42:10.560 --> 00:42:12.720]  願意奉獻的
[00:42:12.720 --> 00:42:14.960]  願意侍奉的
[00:42:14.960 --> 00:42:16.720]  如果是這樣的話
[00:42:16.720 --> 00:42:21.080]  他是多魔鬼仔還是少魔鬼仔
[00:42:21.080 --> 00:42:24.800]  所以我們都要彼此去警醒
[00:42:24.800 --> 00:42:26.880]  我們每樣東西都多了一點點
[00:42:26.880 --> 00:42:28.800]  現在上次牧師都說
[00:42:28.800 --> 00:42:30.560]  他參加我們的祈禱會的時候
[00:42:30.560 --> 00:42:34.760]  他說很高比例的弟兄姐妹去祈禱會
[00:42:34.760 --> 00:42:36.720]  我們多了很多弟兄姐妹
[00:42:36.720 --> 00:42:39.400]  現在我們是全民皆兵了
[00:42:39.400 --> 00:42:40.440]  但這個時候
[00:42:40.440 --> 00:42:42.600]  我們每天都有為著教會祈禱
[00:42:42.600 --> 00:42:44.040]  是真的
[00:42:44.040 --> 00:42:45.280]  是不是
[00:42:45.280 --> 00:42:45.840]  我們很多人
[00:42:45.840 --> 00:42:47.640]  我們今天後面又多了兩個侍奉
[00:42:47.640 --> 00:42:50.480]  多了三個侍奉
[00:42:50.480 --> 00:42:51.360]  新朋友
[00:42:51.360 --> 00:42:53.920]  上帝給我們每一次崇拜
[00:42:53.920 --> 00:42:57.360]  都有新朋友
[00:42:57.360 --> 00:42:59.200]  奉獻多了一點點
[00:42:59.200 --> 00:43:01.200]  人多了一點點
[00:43:01.200 --> 00:43:03.920]  讀經的人多了一點點
[00:43:03.920 --> 00:43:06.440]  祈禱會的人多了一點點
[00:43:06.440 --> 00:43:09.600]  每一樣都多了一點點的時候
[00:43:09.600 --> 00:43:10.640]  我們要很小心
[00:43:10.640 --> 00:43:11.800]  我們要警醒
[00:43:11.800 --> 00:43:16.160]  因為上面他派的人又多了
[00:43:16.160 --> 00:43:17.760]  上面都忙碌了
[00:43:17.760 --> 00:43:24.160]  屬靈在這個黑暗的世界也多了
[00:43:24.160 --> 00:43:26.880]  所以搞妖一定會來
[00:43:26.880 --> 00:43:28.360]  但我們不用怕
[00:43:28.360 --> 00:43:29.360]  因為那個很空閒的
[00:43:29.360 --> 00:43:30.480]  走來走去的
[00:43:30.480 --> 00:43:32.160]  去到神面前
[00:43:32.160 --> 00:43:32.880]  神問他
[00:43:32.880 --> 00:43:34.840]  你就要回答
[00:43:34.840 --> 00:43:38.680]  耶穌一喝他
[00:43:38.680 --> 00:43:39.800]  他就要走
[00:43:39.800 --> 00:43:44.360]  所以記住我們是有上帝在這裡
[00:43:44.360 --> 00:43:49.520]  但大家特別要為一個人祈禱
[00:43:49.520 --> 00:43:50.360]  在這間教會
[00:43:50.360 --> 00:43:53.160]  那個人是誰
[00:43:53.160 --> 00:43:55.480]  那個人是雷遇俊傳道
[00:43:55.480 --> 00:43:56.920]  保羅在聖經裡說
[00:43:56.920 --> 00:44:02.400]  要特別為牧者禱告
[00:44:02.400 --> 00:44:03.520]  上一次牧師說
[00:44:03.520 --> 00:44:08.000]  如果他要搞妖我們的生命
[00:44:08.000 --> 00:44:11.800]  他才會搞妖我們的家庭
[00:44:11.800 --> 00:44:13.560]  如果他要搞妖一間教會
[00:44:13.560 --> 00:44:17.440]  要一間教會倒塌得最快
[00:44:17.440 --> 00:44:19.480]  就搞誰
[00:44:19.480 --> 00:44:23.800]  就搞我
[00:44:23.800 --> 00:44:25.440]  如果有幾個傳道人的教會
[00:44:25.440 --> 00:44:27.800]  可能會令傳道人互相
[00:44:27.800 --> 00:44:31.600]  辦公室政治
[00:44:31.600 --> 00:44:33.080]  互相有來鴻
[00:44:33.080 --> 00:44:34.760]  如果一個人的話
[00:44:34.760 --> 00:44:36.000]  就更加好了
[00:44:36.000 --> 00:44:37.400]  目標很清晰
[00:44:37.400 --> 00:44:40.600]  如果鬼仔在上面開會
[00:44:40.600 --> 00:44:44.040]  好像人家打球的戰術
[00:44:44.040 --> 00:44:46.440]  打球
[00:44:46.440 --> 00:44:48.760]  打他
[00:44:48.760 --> 00:44:52.240]  所以現在我可能被不同的鬼仔打
[00:44:52.240 --> 00:44:54.640]  我靠你們
[00:44:54.640 --> 00:44:55.880]  接著搞我
[00:44:55.880 --> 00:44:58.120]  接著就到執事了
[00:44:58.120 --> 00:44:59.960]  執事接著就到其他
[00:44:59.960 --> 00:45:01.160]  越重要侍奉的
[00:45:01.160 --> 00:45:02.720]  就越來搞妖
[00:45:02.720 --> 00:45:04.280]  這個是實況
[00:45:04.280 --> 00:45:08.640]  這是發生在每一間堂會
[00:45:08.640 --> 00:45:11.600]  如果完全沒有搞妖的那間堂會
[00:45:11.600 --> 00:45:13.520]  他都要祈禱
[00:45:13.520 --> 00:45:16.360]  因為上面的人都睡了
[00:45:16.360 --> 00:45:19.160]  但願我們不要覺得奇怪
[00:45:19.160 --> 00:45:23.120]  因為連撒旦都會裝著光明的天使
[00:45:23.120 --> 00:45:26.680]  當天耶穌選那十二個門徒
[00:45:26.680 --> 00:45:30.080]  其中有一個都被撒旦利用
[00:45:30.080 --> 00:45:33.000]  撒旦都入了他的心
[00:45:33.000 --> 00:45:34.440]  聖經講得很清楚
[00:45:34.440 --> 00:45:36.760]  當接了餅之後
[00:45:36.760 --> 00:45:39.160]  要出賣耶穌的猶太
[00:45:39.160 --> 00:45:42.040]  聖經描述撒旦入了他的心
[00:45:42.040 --> 00:45:43.680]  一個侍奉人員
[00:45:43.680 --> 00:45:46.000]  我們都要很警覺
[00:45:46.000 --> 00:45:48.280]  這個人天天和耶穌一起
[00:45:48.280 --> 00:45:50.560]  見盡所有神蹟
[00:45:50.560 --> 00:45:52.120]  但要跌就跌倒
[00:45:52.120 --> 00:45:54.720]  要跌倒就跌倒
[00:45:54.720 --> 00:45:58.000]  所以希望我們互相的護面
[00:45:58.000 --> 00:45:59.760]  互相的禱告
[00:45:59.760 --> 00:46:05.680]  因為撒旦就是一直在等待時機
[00:46:05.680 --> 00:46:10.200]  最後當我們知道魔鬼會一直等待時機
[00:46:10.200 --> 00:46:14.160]  由耶穌接受他的試探之後
[00:46:14.160 --> 00:46:17.480]  到今天他仍然等待時機
[00:46:17.480 --> 00:46:19.000]  我們可以怎麼做?
[00:46:19.000 --> 00:46:23.280]  未信的你會不會求耶穌離開?
[00:46:23.280 --> 00:46:25.600]  因為當我們去和別人傳福音的時候
[00:46:25.600 --> 00:46:26.320]  有些人真的說
[00:46:26.320 --> 00:46:27.360]  你不要來啊
[00:46:27.360 --> 00:46:30.000]  你不要跟我說關於耶穌
[00:46:30.000 --> 00:46:32.000]  有些人會叫耶穌走
[00:46:32.000 --> 00:46:33.640]  有些人很想
[00:46:33.640 --> 00:46:36.920]  或者說有些人誤解了耶穌
[00:46:36.920 --> 00:46:39.400]  覺得他是癲狂
[00:46:39.400 --> 00:46:44.160]  但有些人很想和耶穌一起
[00:46:44.160 --> 00:46:46.200]  但是耶穌說
[00:46:46.200 --> 00:46:47.680]  用這句做我們的結束
[00:46:47.680 --> 00:46:49.200]  耶穌說不要
[00:46:49.200 --> 00:46:49.920]  跟他說
[00:46:49.920 --> 00:46:50.960]  你回家吧
[00:46:50.960 --> 00:46:53.160]  去你的親友那裡
[00:46:53.160 --> 00:46:57.120]  將主為你所做的這麼大的事
[00:46:57.120 --> 00:46:58.760]  怎麼憐憫你
[00:46:58.760 --> 00:46:59.960]  你告訴他們
[00:46:59.960 --> 00:47:04.480]  今天我們每一個人都經歷過上帝的愛
[00:47:04.480 --> 00:47:07.320]  讓我們往後的日子
[00:47:07.320 --> 00:47:08.760]  我們為著教會
[00:47:08.760 --> 00:47:09.840]  為著傳道人
[00:47:09.840 --> 00:47:11.000]  為著執事
[00:47:11.000 --> 00:47:14.440]  為著所有侍奉人員禱告
[00:47:14.440 --> 00:47:19.320]  也讓我們將上帝在你身上的歧視
[00:47:19.320 --> 00:47:21.080]  告訴別人
[00:47:21.080 --> 00:47:23.080]  我們一起低頭去禱告
[00:47:23.080 --> 00:47:28.160]  我們先有一段安靜默想的時間
[00:47:28.160 --> 00:47:31.440]  我們自己和耶穌禱告
[00:47:31.440 --> 00:47:35.920]  今天聖經讓我們知道了很多很多關於耶穌
[00:47:35.920 --> 00:47:39.760]  也讓我們知道了很多關於魔鬼
[00:47:39.760 --> 00:47:42.800]  魔鬼是可以無所不用其技
[00:47:42.800 --> 00:47:45.360]  去搞擾教會
[00:47:45.360 --> 00:47:49.840]  搞擾弟兄姊妹
[00:47:49.840 --> 00:47:52.680]  原來魔鬼唯一一樣比我們厲害的
[00:47:52.680 --> 00:47:55.480]  就是他們不會紛爭
[00:47:55.480 --> 00:47:58.720]  他們不會鬼打鬼
[00:47:58.720 --> 00:48:02.360]  他們不會自己人打自己人
[00:48:02.360 --> 00:48:07.600]  以致他們還在
[00:48:07.600 --> 00:48:09.520]  今天我們呢
[00:48:09.520 --> 00:48:13.920]  我們有沒有自己人打自己人
[00:48:13.920 --> 00:48:15.280]  如果有
[00:48:15.280 --> 00:48:16.880]  我們要悔改
[00:48:16.880 --> 00:48:18.880]  因為當這樣的時候
[00:48:18.880 --> 00:48:23.360]  撒旦就有空隙
[00:48:23.360 --> 00:48:25.040]  可以進來
[00:48:25.040 --> 00:48:29.680]  但我們自己和上帝有個祈禱的時間
[00:48:29.680 --> 00:48:31.080]  親愛的主耶穌
[00:48:31.080 --> 00:48:33.400]  我們很感謝祢
[00:48:33.400 --> 00:48:34.840]  我們感謝祢
[00:48:34.840 --> 00:48:36.640]  當你在地上
[00:48:36.640 --> 00:48:40.840]  只是有三年這麼短的時間
[00:48:40.840 --> 00:48:42.720]  但你卻做事
[00:48:42.720 --> 00:48:44.520]  你侍奉到一個地步
[00:48:44.520 --> 00:48:46.360]  別人以為你癲狂
[00:48:46.360 --> 00:48:47.880]  但當你這麼忙碌
[00:48:47.880 --> 00:48:49.880]  飯都沒得吃的時候
[00:48:49.880 --> 00:48:53.160]  你卻是特意去到一個地方
[00:48:53.160 --> 00:48:54.840]  去到墳墓那裡
[00:48:54.840 --> 00:48:58.000]  去拯救一個人
[00:48:58.000 --> 00:48:59.720]  但當你拯救這個人的時候
[00:48:59.720 --> 00:49:04.880]  你卻給我們有很多很豐富的提醒
[00:49:04.880 --> 00:49:08.360]  而這個提醒到今天仍然是很重要
[00:49:08.360 --> 00:49:10.840]  就是當我們面對不同的政權的時候
[00:49:10.840 --> 00:49:13.480]  或者我們以為他很囂張
