
[00:00:00.000 --> 00:00:20.000]  (主席向天父致謝)
[00:29:48.000 --> 00:29:50.000]  驢猶動死骨
[00:29:50.000 --> 00:29:52.000]  有啲就
[00:29:52.000 --> 00:29:54.000]  有啲就好有錢
[00:29:54.000 --> 00:29:56.000]  食到嘢都臭晒
[00:29:56.000 --> 00:29:58.000]  有啲窮到
[00:29:58.000 --> 00:30:00.000]  無飯食
[00:30:00.000 --> 00:30:02.000]  餓食
[00:30:02.000 --> 00:30:04.000]  今日我哋嘅世界就係咁
[00:30:04.000 --> 00:30:06.000]  但聖經話畀你聽
[00:30:06.000 --> 00:30:10.000]  如果
[00:30:10.000 --> 00:30:12.000]  我哋有耶穌基督嘅心
[00:30:12.000 --> 00:30:14.000]  喺裏面
[00:30:14.000 --> 00:30:16.000]  連率嘅心
[00:30:16.000 --> 00:30:18.000]  我哋可唔可以
[00:30:18.000 --> 00:30:20.000]  能夠
[00:30:20.000 --> 00:30:22.000]  進一個咁樣嘅情況
[00:30:22.000 --> 00:30:24.000]  我諗返我自己
[00:30:24.000 --> 00:30:26.000]  1950年代
[00:30:26.000 --> 00:30:28.000]  我喺香港長大
[00:30:28.000 --> 00:30:30.000]  我讀二年級嘅時候我記得一件事
[00:30:30.000 --> 00:30:32.000]  我而家印象到好深刻
[00:30:32.000 --> 00:30:34.000]  就我阿爸帶我出街食飯
[00:30:34.000 --> 00:30:36.000]  好少出街食飯
[00:30:36.000 --> 00:30:38.000]  嗰次特別例外
[00:30:38.000 --> 00:30:40.000]  唔知佢生日就咩帶我出街食飯
[00:30:40.000 --> 00:30:42.000]  食飯嘅時候
[00:30:42.000 --> 00:30:44.000]  我就見到餐館裏面
[00:30:44.000 --> 00:30:46.000]  其實我食飯係大排檔
[00:30:46.000 --> 00:30:48.000]  見到有一個男人四十幾歲
[00:30:48.000 --> 00:30:50.000]  三個細路
[00:30:50.000 --> 00:30:52.000]  兩個女一個仔
[00:30:52.000 --> 00:30:54.000]  都係好細個
[00:30:54.000 --> 00:30:56.000]  帶到入去個餐館嗰度
[00:30:56.000 --> 00:30:58.000]  然後
[00:30:58.000 --> 00:31:00.000]  就唱一首埋唱
[00:31:00.000 --> 00:31:02.000]  唱一首歌
[00:31:02.000 --> 00:31:04.000]  然後就喺周圍每一排裏面
[00:31:04.000 --> 00:31:06.000]  唔係黑錢
[00:31:06.000 --> 00:31:08.000]  你食剩嗰啲嘢
[00:31:08.000 --> 00:31:10.000]  可唔可以嚟畀我哋食
[00:31:10.000 --> 00:31:12.000]  50年
[00:31:12.000 --> 00:31:14.000]  初期嘅香港
[00:31:14.000 --> 00:31:16.000]  好貧窮
[00:31:16.000 --> 00:31:18.000]  跟住我爸爸就同我講一句說話
[00:31:18.000 --> 00:31:20.000]  你知唔知道
[00:31:20.000 --> 00:31:22.000]  我哋每日都有飯食
[00:31:22.000 --> 00:31:24.000]  唔使走嚟到黑
[00:31:24.000 --> 00:31:26.000]  係咩緣故
[00:31:26.000 --> 00:31:28.000]  我話唔知
[00:31:28.000 --> 00:31:30.000]  我爸爸就同我講
[00:31:30.000 --> 00:31:32.000]  我喺孤兒院做
[00:31:32.000 --> 00:31:34.000]  個孤兒院係美國人
[00:31:34.000 --> 00:31:36.000]  西教授去香港開設嘅一個孤兒院
[00:31:36.000 --> 00:31:38.000]  我哋每日食嘅
[00:31:38.000 --> 00:31:40.000]  係嗰啲基督徒
[00:31:40.000 --> 00:31:42.000]  愛心奉獻出嚟嘅麵
[00:31:42.000 --> 00:31:44.000]  麵粉
[00:31:44.000 --> 00:31:46.000]  大米
[00:31:46.000 --> 00:31:48.000]  以致我哋
[00:31:48.000 --> 00:31:50.000]  可以喺呢個孤兒院裏面
[00:31:50.000 --> 00:31:52.000]  長大
[00:31:52.000 --> 00:31:54.000]  呢個就叫分量
[00:31:54.000 --> 00:31:56.000]  基督教好強調一樣
[00:31:56.000 --> 00:31:58.000]  施比受更為有福
[00:31:58.000 --> 00:32:00.000]  今日我哋有冇諗過
[00:32:00.000 --> 00:32:02.000]  耶穌基督所畀我哋
[00:32:02.000 --> 00:32:04.000]  你見到一個人
[00:32:04.000 --> 00:32:06.000]  冇飯食你畀飯佢食
[00:32:06.000 --> 00:32:08.000]  你見到人冇衫著畀衫佢著
[00:32:08.000 --> 00:32:10.000]  當日將來見面嘅時候
[00:32:10.000 --> 00:32:12.000]  耶穌就話
[00:32:12.000 --> 00:32:14.000]  我坐監嘅時候你嚟探我
[00:32:14.000 --> 00:32:16.000]  我飢餓嘅時候你嚟畀我食
[00:32:16.000 --> 00:32:18.000]  我冇衫著嘅時候你畀衫我著
[00:32:18.000 --> 00:32:20.000]  呢個義人話
[00:32:20.000 --> 00:32:22.000]  耶穌冇話我冇做過我冇見過你
[00:32:22.000 --> 00:32:24.000]  耶穌話你做喺一個小子身上
[00:32:24.000 --> 00:32:26.000]  即係做喺我身上
[00:32:26.000 --> 00:32:28.000]  聖誕節係一個分享
[00:32:28.000 --> 00:32:30.000]  我諗過今日
[00:32:30.000 --> 00:32:32.000]  喺世界裏面仲有好多人
[00:32:32.000 --> 00:32:34.000]  係一個嘅
[00:32:34.000 --> 00:32:36.000]  仍然係一個掙扎
[00:32:36.000 --> 00:32:38.000]  美國可能好多人
[00:32:38.000 --> 00:32:40.000]  都係一個掙扎
[00:32:40.000 --> 00:32:42.000]  美國可能好富庶
[00:32:42.000 --> 00:32:44.000]  係迷路
[00:32:44.000 --> 00:32:46.000]  美國亦都係一個貧富
[00:32:46.000 --> 00:32:48.000]  好懸殊嘅地方
[00:32:48.000 --> 00:32:50.000]  今日喺唐人房裏面有幾多人
[00:32:50.000 --> 00:32:52.000]  係新移民裏面仲有好大嘅掙扎
[00:32:52.000 --> 00:32:54.000]  係幾多個老人家
[00:32:54.000 --> 00:32:56.000]  喺個單房裏面仍然
[00:32:56.000 --> 00:32:58.000]  喺個
[00:32:58.000 --> 00:33:00.000]  管間房裏面仍然有好多嘅掙扎
[00:33:00.000 --> 00:33:02.000]  好孤單
[00:33:02.000 --> 00:33:04.000]  有邊個去理會
[00:33:04.000 --> 00:33:06.000]  邊個會體諒
[00:33:06.000 --> 00:33:08.000]  有邊個去諗一諗
[00:33:08.000 --> 00:33:12.000]  今日我哋需要將耶穌基督呢一個革命帶畀周圍嘅人
[00:33:12.000 --> 00:33:16.000]  第54至56節
[00:33:16.000 --> 00:33:18.000]  聖經就話畀你聽
[00:33:18.000 --> 00:33:20.000]  係有一種人
[00:33:20.000 --> 00:33:22.000]  呢種係咩嘢
[00:33:22.000 --> 00:33:24.000]  就係他扶助他的僕人
[00:33:24.000 --> 00:33:26.000]  以色列
[00:33:26.000 --> 00:33:28.000]  為要紀念阿伯諾罕默他的後裔
[00:33:28.000 --> 00:33:32.000]  乜嘢嘅人先可以嘗到呢個革命
[00:33:32.000 --> 00:33:34.000]  只有一種人
[00:33:34.000 --> 00:33:36.000]  就係以色列人
[00:33:36.000 --> 00:33:38.000]  以色列人唔係血統嘅以色列人
[00:33:38.000 --> 00:33:40.000]  係屬靈嘅以色列人
[00:33:40.000 --> 00:33:42.000]  憑著相信耶穌基督
[00:33:42.000 --> 00:33:44.000]  接受耶穌基督
[00:33:44.000 --> 00:33:46.000]  喺我哋生命裏面嘅
[00:33:46.000 --> 00:33:48.000]  真以色列人
[00:33:48.000 --> 00:33:50.000]  今日你有冇嘗過耶穌基督
[00:33:50.000 --> 00:33:52.000]  呢個畀我哋嘅
[00:33:52.000 --> 00:33:54.000]  大嘅喜樂
[00:33:54.000 --> 00:33:56.000]  我有冇嘗過耶穌基督嘅救恩
[00:33:56.000 --> 00:34:00.000]  今日仲有好多人
[00:34:00.000 --> 00:34:02.000]  喺救恩嘅門外
[00:34:02.000 --> 00:34:04.000]  我哋冇諗過將呢個福音帶畀佢哋
[00:34:04.000 --> 00:34:06.000]  學主憐憫我哋
[00:34:06.000 --> 00:34:08.000]  將佢心底同我哋同佢報告
[00:34:08.000 --> 00:34:10.000]  天父我哋再一次多謝你
[00:34:10.000 --> 00:34:12.000]  畀你寶貴嘅話語
[00:34:12.000 --> 00:34:14.000]  去提醒我哋
[00:34:14.000 --> 00:34:16.000]  畀我哋明白聖誕嘅真義
[00:34:16.000 --> 00:34:18.000]  我哋多謝你
[00:34:18.000 --> 00:34:20.000]  我哋紀念到午堂嘅時候
[00:34:20.000 --> 00:34:22.000]  有報道會
[00:34:22.000 --> 00:34:24.000]  求你藉由呢個報道會
[00:34:24.000 --> 00:34:26.000]  叫一啲未信嘅朋友都有機會認識你
[00:34:26.000 --> 00:34:28.000]  祝福引領我哋
[00:34:28.000 --> 00:34:30.000]  多謝你
[00:34:30.000 --> 00:34:32.000]  祈禱奉耶穌基督名求

