
[00:00:00.000 --> 00:00:06.000]  第一次來到大家當中
[00:32:25.000 --> 00:32:27.000]  你的僕人因此得著警戒
[00:32:27.000 --> 00:32:29.000]  誰能知道自己的錯誤呢
[00:32:29.000 --> 00:32:31.000]  十二節
[00:32:31.000 --> 00:32:33.000]  那裡說到私人都明白到
[00:32:33.000 --> 00:32:35.000]  當然這個是一個很崇高的目的
[00:32:35.000 --> 00:32:37.000]  沒有一個人
[00:32:37.000 --> 00:32:39.000]  真是能夠真真正正
[00:32:39.000 --> 00:32:41.000]  完全完全做到這件事
[00:32:41.000 --> 00:32:43.000]  不過私人明白得到
[00:32:43.000 --> 00:32:45.000]  神是有一個恩典的神
[00:32:45.000 --> 00:32:47.000]  神給律法
[00:32:47.000 --> 00:32:49.000]  不是為了要懲罰我們
[00:32:49.000 --> 00:32:51.000]  不是為了要懲罰我們
[00:32:51.000 --> 00:32:53.000]  你又犯了錯了
[00:32:53.000 --> 00:32:55.000]  先被雷劈一下你
[00:32:55.000 --> 00:32:57.000]  神給律法是讓我們的生命
[00:32:57.000 --> 00:32:59.000]  可以更加愉快
[00:32:59.000 --> 00:33:01.000]  更加滿足
[00:33:01.000 --> 00:33:03.000]  所以當我們做得不好的時候
[00:33:03.000 --> 00:33:05.000]  神是那個有恩典的神
[00:33:05.000 --> 00:33:07.000]  這裡其實說這個犯罪都很有趣
[00:33:07.000 --> 00:33:09.000]  十一節說
[00:33:09.000 --> 00:33:11.000]  十二節說
[00:33:11.000 --> 00:33:13.000]  求你赦免我
[00:33:13.000 --> 00:33:15.000]  隱移未現的過失
[00:33:15.000 --> 00:33:17.000]  十三節說
[00:33:17.000 --> 00:33:19.000]  不犯任意妄為的罪
[00:33:19.000 --> 00:33:21.000]  這裡其實說了人犯了兩種罪
[00:33:21.000 --> 00:33:23.000]  有些罪就是
[00:33:23.000 --> 00:33:25.000]  你不知道結果你犯了
[00:33:25.000 --> 00:33:27.000]  有時候你以為
[00:33:27.000 --> 00:33:29.000]  說一句說話
[00:33:29.000 --> 00:33:31.000]  很心平氣和去說
[00:33:31.000 --> 00:33:33.000]  其實你已經用很粗暴的語言
[00:33:33.000 --> 00:33:35.000]  你都沒有留意到
[00:33:35.000 --> 00:33:37.000]  隱移未現你自己都不知道
[00:33:37.000 --> 00:33:39.000]  有些是任意妄為的
[00:33:39.000 --> 00:33:41.000]  明知道是不對的
[00:33:41.000 --> 00:33:43.000]  你都去做
[00:33:43.000 --> 00:33:45.000]  結了婚的人就知道
[00:33:45.000 --> 00:33:47.000]  你和你的父母都知道
[00:33:47.000 --> 00:33:49.000]  有時候你明知道你爸爸媽媽
[00:33:49.000 --> 00:33:51.000]  最不喜歡聽那句說話
[00:33:51.000 --> 00:33:53.000]  你就偏要說那句說話
[00:33:53.000 --> 00:33:55.000]  所以
[00:33:55.000 --> 00:33:57.000]  說多一個例子
[00:33:57.000 --> 00:33:59.000]  說完這個例子就收聲
[00:33:59.000 --> 00:34:01.000]  我的二女就很厲害的
[00:34:01.000 --> 00:34:03.000]  所以她很懂得怎樣去犯罪
[00:34:03.000 --> 00:34:05.000]  我的三女就很純情
[00:34:05.000 --> 00:34:07.000]  現在說起小時候
[00:34:07.000 --> 00:34:09.000]  現在他們都十幾歲了
[00:34:09.000 --> 00:34:11.000]  說起二女大概十歲的時候
[00:34:11.000 --> 00:34:13.000]  她有一次
[00:34:13.000 --> 00:34:15.000]  就和妹妹說
[00:34:15.000 --> 00:34:17.000]  我的三女說
[00:34:17.000 --> 00:34:19.000]  你去告訴媽媽
[00:34:19.000 --> 00:34:21.000]  你好胖啊
[00:34:21.000 --> 00:34:23.000]  她知道她自己
[00:34:23.000 --> 00:34:25.000]  不要去說
[00:34:25.000 --> 00:34:27.000]  她就叫三妹和爸爸媽媽
[00:34:27.000 --> 00:34:29.000]  說你好胖啊
[00:34:29.000 --> 00:34:31.000]  三妹又不笨得了
[00:34:31.000 --> 00:34:33.000]  就走到她媽媽那裡
[00:34:33.000 --> 00:34:35.000]  小聲說你好胖啊
[00:34:35.000 --> 00:34:37.000]  就馬上走開
[00:34:37.000 --> 00:34:39.000]  二妹就說不行
[00:34:39.000 --> 00:34:41.000]  大聲一點說
[00:34:41.000 --> 00:34:43.000]  這個任意妄為
[00:34:43.000 --> 00:34:45.000]  她明知道媽媽不喜歡聽那句
[00:34:45.000 --> 00:34:47.000]  所以就偏偏說那句
[00:34:47.000 --> 00:34:49.000]  而且不是自己說
[00:34:49.000 --> 00:34:51.000]  要找一個代罪羔羊幫她說
[00:34:51.000 --> 00:34:53.000]  人生很多時候都是這樣的
[00:34:53.000 --> 00:34:55.000]  有很多東西明知道
[00:34:55.000 --> 00:34:57.000]  不過都去做
[00:34:57.000 --> 00:34:59.000]  不過私人說不要緊的
[00:34:59.000 --> 00:35:01.000]  就算我們犯了這樣的過犯
[00:35:01.000 --> 00:35:03.000]  也就是說是有恩典的
[00:35:03.000 --> 00:35:05.000]  我們的生命
[00:35:05.000 --> 00:35:07.000]  所需要的
[00:35:07.000 --> 00:35:09.000]  只是去努力
[00:35:09.000 --> 00:35:11.000]  只要我們願意去努力的話
[00:35:11.000 --> 00:35:13.000]  神已經熱立了我們的生命
[00:35:13.000 --> 00:35:15.000]  去低頭做一個禱告
[00:35:15.000 --> 00:35:17.000]  我知道神求你幫助我們
[00:35:17.000 --> 00:35:19.000]  在生命之中
[00:35:19.000 --> 00:35:21.000]  我們很多時候會
[00:35:21.000 --> 00:35:23.000]  讓我們懷疑
[00:35:23.000 --> 00:35:25.000]  到底跟隨你的律法
[00:35:25.000 --> 00:35:27.000]  有沒有用
[00:35:27.000 --> 00:35:29.000]  到底這個世界
[00:35:29.000 --> 00:35:31.000]  是哪一個做王
[00:35:31.000 --> 00:35:33.000]  神求你給我們這個
[00:35:33.000 --> 00:35:35.000]  信心讓我們不要氣餒
[00:35:35.000 --> 00:35:37.000]  知道在主
[00:35:37.000 --> 00:35:39.000]  在主裡面所作的
[00:35:39.000 --> 00:35:41.000]  一定不會討厭的
[00:35:41.000 --> 00:35:43.000]  讓我們
[00:35:43.000 --> 00:35:45.000]  一心一意的
[00:35:45.000 --> 00:35:47.000]  去跟隨你的懷疑
[00:35:47.000 --> 00:35:49.000]  跟隨你的道路
[00:35:49.000 --> 00:35:51.000]  給我們這份信心
[00:35:51.000 --> 00:35:53.000]  禱告奉耶穌基督命
[00:35:53.000 --> 00:35:55.000]  謝謝
[00:35:55.000 --> 00:35:57.000]  謝謝
[00:35:57.000 --> 00:35:59.000]  謝謝
[00:35:59.000 --> 00:36:01.000]  謝謝
[00:36:01.000 --> 00:36:06.000]  我就是想要你做我的女朋友,你做我的女朋友?

