
[00:00:00.000 --> 00:00:03.000]  各位聽眾,平安!
[00:36:26.000 --> 00:36:28.000]  有一個人你已經找他很久了
[00:36:28.000 --> 00:36:30.000]  到今天還沒找的
[00:36:30.000 --> 00:36:32.000]  你把握機會
[00:36:32.000 --> 00:36:34.000]  去做這件事
[00:36:34.000 --> 00:36:36.000]  當你做了之後你會發現
[00:36:36.000 --> 00:36:38.000]  你回顧的時候,你只有感恩
[00:36:38.000 --> 00:36:40.000]  你不會有後悔
[00:36:40.000 --> 00:36:42.000]  就看人生當中你想怎樣過
[00:36:42.000 --> 00:36:44.000]  你願意看寵,神所看寵
[00:36:44.000 --> 00:36:46.000]  這個世界就有所不同
[00:36:46.000 --> 00:36:49.000]  人一生當中你擁有再多都不重要
[00:36:49.000 --> 00:36:51.000]  但當你看寵,神所看寵的
[00:36:51.000 --> 00:36:54.000]  這個世界就會有所不同
[00:36:54.000 --> 00:36:56.000]  所以人生當中是會有問題
[00:36:56.000 --> 00:36:58.000]  我們不要做風雲人物
[00:36:58.000 --> 00:37:02.000]  要做雲彩見證,就要笑看風雲
[00:37:02.000 --> 00:37:04.000]  我們一起低頭,我們祈禱
[00:37:04.000 --> 00:37:06.000]  親愛的主,我們求你幫助我們
[00:37:06.000 --> 00:37:08.000]  在你面前能夠明白你的心意
[00:37:08.000 --> 00:37:10.000]  可能在我們今天
[00:37:10.000 --> 00:37:12.000]  真的有很多事我們自己想做
[00:37:12.000 --> 00:37:14.000]  我們沒有做到
[00:37:14.000 --> 00:37:16.000]  有很多機會我們錯過了
[00:37:16.000 --> 00:37:18.000]  有很多事我們拖了
[00:37:18.000 --> 00:37:20.000]  我們一直拖到今天
[00:37:20.000 --> 00:37:22.000]  但求主你幫助我們在你面前
[00:37:22.000 --> 00:37:24.000]  真的明白你的心意的時候
[00:37:24.000 --> 00:37:26.000]  我們就不要再等,不要再拖
[00:37:26.000 --> 00:37:28.000]  叫我們在你面前願意去看寵你所看寵的
[00:37:28.000 --> 00:37:30.000]  你要我們做的事
[00:37:30.000 --> 00:37:32.000]  我們真的願意去做好我們應該做的事
[00:37:32.000 --> 00:37:34.000]  我們求主你幫助我們
[00:37:34.000 --> 00:37:36.000]  如果今天在我們人生當中
[00:37:36.000 --> 00:37:38.000]  我們想起什麼,求你幫助我們
[00:37:38.000 --> 00:37:40.000]  有力量去做我們應該做的事
[00:37:40.000 --> 00:37:42.000]  以致這個世界能夠有所分別
[00:37:42.000 --> 00:37:44.000]  以致有一天我們回顧我們人生的時候
[00:37:44.000 --> 00:37:46.000]  我們有的是回憶
[00:37:46.000 --> 00:37:48.000]  我們有的是感恩,而不是後悔
[00:37:48.000 --> 00:37:50.000]  求主你幫助我們
[00:37:50.000 --> 00:37:52.000]  教導我們怎樣懂得笑看風雲
[00:37:52.000 --> 00:37:54.000]  聽我們祈禱奉耶穌的名字
[00:37:54.000 --> 00:37:56.000]  阿們

