
[00:00:00.000 --> 00:00:07.360]  我們就回到第一節
[00:36:35.360 --> 00:36:40.040]  神的應許無論在多麼困難的環境之中
[00:36:40.040 --> 00:36:41.720]  一定都會實現的
[00:36:41.720 --> 00:36:44.680]  我們要誇的話就是要誇口
[00:36:44.680 --> 00:36:47.440]  神的信實始終不變
[00:36:47.440 --> 00:36:49.440]  我們低頭做個禱告
[00:36:49.440 --> 00:36:51.680]  主耶穌我們多謝你
[00:36:51.680 --> 00:36:54.680]  因為我們面對這個世界很多時候
[00:36:54.680 --> 00:36:57.240]  我們會對這個世界有很多的憤怒
[00:36:57.240 --> 00:36:59.800]  會對自己有很多的懷疑
[00:36:59.800 --> 00:37:04.800]  會覺得自己沒有能力去承擔生命
[00:37:04.800 --> 00:37:08.200]  或者去承擔做一個好的基督徒
[00:37:08.200 --> 00:37:09.440]  不過我們多謝你
[00:37:09.440 --> 00:37:11.440]  因為你愛我們
[00:37:11.440 --> 00:37:15.320]  不是因為我們是一個多麼堅強的基督徒
[00:37:15.320 --> 00:37:19.720]  你愛我們是因為我們相信你的愛
[00:37:19.720 --> 00:37:22.120]  相信你的應許
[00:37:22.120 --> 00:37:25.720]  給我們這份單純依靠你的心
[00:37:25.720 --> 00:37:28.440]  我們這樣交托禱告 跟耶穌基督明
[00:37:28.440 --> 00:37:29.440]  好
[00:37:29.440 --> 00:37:32.440]  (字幕由 Amara.org 社群提供)
[00:37:32.440 --> 00:37:35.440]  (字幕由 Amara.org 社群提供)

