
[00:00:00.000 --> 00:00:06.000]  多謝過去兩晚你們的回應
[00:53:11.000 --> 00:53:17.000]  如果先知是亡國秘魯最黑暗的日子
[00:53:17.000 --> 00:53:19.000]  但是經歷上帝的同在
[00:53:19.000 --> 00:53:22.000]  以至重建撒加利亞
[00:53:22.000 --> 00:53:26.000]  哈該、馬拉基第二聖殿圓宮
[00:53:26.000 --> 00:53:30.000]  先知書成為結集
[00:53:30.000 --> 00:53:32.000]  律法、先知
[00:53:32.000 --> 00:53:35.000]  現在來到《針研》、《智慧》
[00:53:35.000 --> 00:53:40.000]  這個很明顯是兩約之間第二聖殿時期
[00:53:40.000 --> 00:53:43.000]  或者甚至我們大膽說一句
[00:53:43.000 --> 00:53:48.000]  它出現在七卷智慧書卷當中的一卷
[00:53:48.000 --> 00:53:53.000]  其餘五卷都是回應希臘的挑戰
[00:53:53.000 --> 00:53:58.000]  《針研》或者也沒有例外
[00:53:58.000 --> 00:54:06.000]  敬畏上主是《針研》的主題
[00:54:06.000 --> 00:54:08.000]  這個我們閉上眼也懂得說
[00:54:08.000 --> 00:54:11.000]  不過真的要閉上眼才能說出來
[00:54:11.000 --> 00:54:15.000]  因為我們是將一章第七節
[00:54:15.000 --> 00:54:18.000]  斬了下半句出來
[00:54:18.000 --> 00:54:20.000]  只要上半句
[00:54:20.000 --> 00:54:23.000]  一章第七節的下半句
[00:54:23.000 --> 00:54:27.000]  重複智慧和分晦
[00:54:27.000 --> 00:54:33.000]  是回應第二節開頭的說話
[00:54:33.000 --> 00:54:38.000]  《針研》的結構很重要
[00:54:38.000 --> 00:54:40.000]  讀《針研》
[00:54:40.000 --> 00:54:43.000]  如果我們只停留在獨立的格言
[00:54:43.000 --> 00:54:45.000]  我們不需要理會它的結構
[00:54:45.000 --> 00:54:50.000]  Robert Alter和James Krugel在討論詩歌文學時
[00:54:50.000 --> 00:54:55.000]  旁及智慧書卷討論《針研》都不約而同
[00:54:55.000 --> 00:54:59.000]  只是集中在獨立的格言
[00:54:59.000 --> 00:55:03.000]  那兩句平衡的詩句之上
[00:55:03.000 --> 00:55:07.000]  進一步西方學者認為
[00:55:07.000 --> 00:55:09.000]  如果我們要明白整卷的《針研》
[00:55:09.000 --> 00:55:12.000]  我們可以將它分為主題
[00:55:12.000 --> 00:55:14.000]  由A到Z
[00:55:14.000 --> 00:55:16.000]  Daily Study Bible
[00:55:16.000 --> 00:55:18.000]  每日研經重書
[00:55:18.000 --> 00:55:19.000]  翻譯成中文
[00:55:19.000 --> 00:55:23.000]  裏面的注釋就做多了這一重功夫
[00:55:23.000 --> 00:55:27.000]  這個功夫背後的假設
[00:55:27.000 --> 00:55:30.000]  就是《針研》本身是沒有結構的
[00:55:30.000 --> 00:55:36.000]  我們可以給它一個外來的主題式的結構
[00:55:36.000 --> 00:55:40.000]  這樣也是讀《針研》好的方法
[00:55:40.000 --> 00:55:45.000]  其實《針研》個別的句子已經夠精彩了
[00:55:45.000 --> 00:55:46.000]  每一粒都是鑽石
[00:55:46.000 --> 00:55:48.000]  閃閃生光
[00:55:48.000 --> 00:55:50.000]  我們每日能夠默想一節
[00:55:50.000 --> 00:55:52.000]  已經受用無窮
[00:55:52.000 --> 00:55:56.000]  損失的是智慧人的謎語
[00:55:56.000 --> 00:56:03.000]  《針研》作為智慧書卷當中的代表作
[00:56:03.000 --> 00:56:06.000]  它要教我們的
[00:56:07.000 --> 00:56:14.000]  其實不是很快能夠找出答案
[00:56:14.000 --> 00:56:23.000]  是那個找的過程和其中需要的耐性
[00:56:23.000 --> 00:56:32.000]  智慧書卷沒有像五經摩西的雷轟閃電
[00:56:32.000 --> 00:56:36.000]  沒有先知的慷慨激昂
[00:56:37.000 --> 00:56:43.000]  他們是很從容面對新的挑戰
[00:56:43.000 --> 00:56:47.000]  這個其實是我們今天很需要的
[00:56:47.000 --> 00:56:54.000]  我們不是活在一個很安樂的傳統當中
[00:56:54.000 --> 00:56:57.000]  這幾天有時久不久吃飯都會談起
[00:56:57.000 --> 00:57:00.000]  哎呀,以前唱青年聖歌真好
[00:57:00.000 --> 00:57:03.000]  好像在山上搭三座棚
[00:57:03.000 --> 00:57:07.000]  一座給詩琴,一座給詩班指揮
[00:57:07.000 --> 00:57:11.000]  我們就由青年聖歌,由第一首唱到130首
[00:57:11.000 --> 00:57:16.000]  不過如果今天年輕的一輩還在唱青年聖歌
[00:57:16.000 --> 00:57:18.000]  那就世界沒有進步了
[00:57:18.000 --> 00:57:23.000]  我們必須要面對新的挑戰
[00:57:23.000 --> 00:57:25.000]  新的課題
[00:57:25.000 --> 00:57:28.000]  新的論點
[00:57:28.000 --> 00:57:30.000]  我們就心急了
[00:57:31.000 --> 00:57:35.000]  我們就很想三分鐘放進微波爐
[00:57:35.000 --> 00:57:37.000]  拿出來就吃
[00:57:37.000 --> 00:57:40.000]  不理會燙傷自己的食道
[00:57:40.000 --> 00:57:43.000]  還是聽說進入胃裡還在煮
[00:57:43.000 --> 00:57:45.000]  我們很心急
[00:57:45.000 --> 00:57:47.000]  我們沒有時間
[00:57:47.000 --> 00:57:53.000]  我們對於生命新的事物沒有興趣
[00:57:53.000 --> 00:57:59.000]  智慧文學教導我們的
[00:58:00.000 --> 00:58:02.000]  似乎不是答案
[00:58:02.000 --> 00:58:11.000]  古老的智慧能不能應用在新的環境當中
[00:58:11.000 --> 00:58:17.000]  其實當中需要很多尊嚴
[00:58:17.000 --> 00:58:22.000]  所以可以完全不需要道歉的
[00:58:22.000 --> 00:58:26.000]  將兩句相反的格言放在一起
[00:58:26.000 --> 00:58:28.000]  你記得嗎
[00:58:28.000 --> 00:58:33.000]  不要按愚昧人的說話去回答他
[00:58:33.000 --> 00:58:38.000]  跟著那句要按愚昧人的說話去回答他
[00:58:38.000 --> 00:58:40.000]  幸好你不讀
[00:58:40.000 --> 00:58:44.000]  你讀完之後就真的放棄靈修了
[00:58:44.000 --> 00:58:47.000]  那我怎樣進行上帝的旨意
[00:58:47.000 --> 00:58:49.000]  快點寫一條問題問他
[00:58:49.000 --> 00:58:52.000]  聖經沒有回答你這個問題
[00:58:55.000 --> 00:59:01.000]  似乎焦點在於面對新的問題
[00:59:01.000 --> 00:59:07.000]  我們能否有解謎語的引來
[00:59:07.000 --> 00:59:09.000]  而不是像烽煙般
[00:59:09.000 --> 00:59:13.000]  即時就要解決問題
[00:59:13.000 --> 00:59:17.000]  詩歌文學提醒我們
[00:59:17.000 --> 00:59:22.000]  在苦難、黑暗當中停留多一會
[00:59:22.000 --> 00:59:24.000]  看上帝的作為
[00:59:25.000 --> 00:59:28.000]  智慧文學幫助我們
[00:59:28.000 --> 00:59:33.000]  不需要停留在安全的文化當中
[00:59:33.000 --> 00:59:35.000]  面對新的挑戰
[00:59:35.000 --> 00:59:38.000]  從來都不只是今天才出現
[00:59:38.000 --> 00:59:43.000]  昔日公元前第四世紀開始
[00:59:43.000 --> 00:59:47.000]  猶太人面對希臘文明的入侵
[00:59:47.000 --> 00:59:51.000]  他們用智慧書卷的方式
[00:59:51.000 --> 00:59:57.000]  留下了他們回應時代的見證
[00:59:57.000 --> 01:00:02.000]  幫助我們在今天
[01:00:02.000 --> 01:00:06.000]  不是影印那兩板紙的經文出去
[01:00:06.000 --> 01:00:08.000]  就能夠辟邪
[01:00:08.000 --> 01:00:14.000]  就能夠保證我們不行差踏錯
[01:00:14.000 --> 01:00:17.000]  而是我們的態度
[01:00:17.000 --> 01:00:20.000]  是我們的耐性
[01:00:20.000 --> 01:00:24.000]  是我們對上帝的敬畏、信靠
[01:00:24.000 --> 01:00:30.000]  是我們對新的環境的勇氣、虛心
[01:00:30.000 --> 01:00:34.000]  以致在這個過程當中
[01:00:34.000 --> 01:00:42.000]  我們學習去看上帝奇妙的因點
[01:00:42.000 --> 01:00:45.000]  對不起,我本來應該再短一點
[01:00:45.000 --> 01:00:50.000]  讓大家有更多的交流時間
[01:00:50.000 --> 01:00:54.000]  我相信下段時間我們還可以有更多的討論
[01:00:54.000 --> 01:00:57.000]  如果你們有回應,我很樂意
[01:00:57.000 --> 01:01:00.000]  就算沒有機會公開討論
[01:01:00.000 --> 01:01:04.000]  對我也是一個幫助,謝謝你們
[01:01:04.000 --> 01:01:06.000]  容許我有大概20分鐘
[01:01:06.000 --> 01:01:10.000]  可以做一點對你們的回應
[01:01:10.000 --> 01:01:17.000]  謝謝你們,今晚我看到很多都是你們的留言
[01:01:17.000 --> 01:01:23.000]  你們的回應,這是我非常珍惜寶貴的
[01:01:23.000 --> 01:01:27.000]  有些回應我想簡單讀一讀
[01:01:27.000 --> 01:01:33.000]  包括昨晚前晚的,可以做一個很好的總結
[01:01:33.000 --> 01:01:39.000]  這裡說我是一個社工,我是輔導一些年輕人的
[01:01:39.000 --> 01:01:46.000]  我發現一直所學的很多理論、學問、評估人的方法等等
[01:01:46.000 --> 01:01:51.000]  都是有些「是這樣的了」的宿命
[01:01:51.000 --> 01:01:55.000]  他出生在這樣的家庭,有這樣的媽媽
[01:01:55.000 --> 01:01:57.000]  所以就是這樣
[01:01:57.000 --> 01:02:05.000]  我想這是一個很好的捕捉到我們說命運的意思
[01:02:05.000 --> 01:02:11.000]  就算披上了很科學的理論
[01:02:11.000 --> 01:02:13.000]  大概這個都是一個定型
[01:02:13.000 --> 01:02:18.000]  他問,我除了提醒自己不要將人定型
[01:02:18.000 --> 01:02:22.000]  上帝很大,我還可以怎樣呢?
[01:02:22.000 --> 01:02:25.000]  好啊,開始問問題了
[01:02:25.000 --> 01:02:31.000]  開始不是停留在那個很安全的學問裡面
[01:02:31.000 --> 01:02:33.000]  所以這是一個很好的開始
[01:02:33.000 --> 01:02:37.000]  如果是一個開始的話,那就繼續問下去吧
[01:02:37.000 --> 01:02:43.000]  另外一個回應
[01:02:43.000 --> 01:02:51.000]  或者見證這個詞彙一直都被認為是好的
[01:02:51.000 --> 01:02:54.000]  正面的才叫見證
[01:02:54.000 --> 01:02:59.000]  久而久之,人性就被分割、被扭曲
[01:02:59.000 --> 01:03:03.000]  部分基督徒活得最不像人
[01:03:03.000 --> 01:03:08.000]  基督徒最不能夠接受真實的一面
[01:03:08.000 --> 01:03:11.000]  這個值得我們反省
[01:03:11.000 --> 01:03:14.000]  原來我們的見證是很文學的
[01:03:14.000 --> 01:03:19.000]  很多創作的,或者很多的editing
[01:03:19.000 --> 01:03:23.000]  什麼是真實的現實
[01:03:23.000 --> 01:03:29.000]  那個現實是我們有限當中,還是有上帝的參與
[01:03:29.000 --> 01:03:34.000]  所以,這個也是我很喜歡的一個feedback
[01:03:34.000 --> 01:03:41.000]  上帝和人的創作,怎樣的互動
[01:03:41.000 --> 01:03:45.000]  人有受造的照明,有特質,有背景
[01:03:45.000 --> 01:03:47.000]  在這些界限當中
[01:03:47.000 --> 01:03:54.000]  人本身的命途又可以自決、自選、自信、自重、自憐、自卑、自欺
[01:03:54.000 --> 01:03:59.000]  這些是人內在有待成長的素質
[01:03:59.000 --> 01:04:03.000]  還是神憐憫恩慈主導的介入呢?
[01:04:03.000 --> 01:04:09.000]  如果我們看得到兩方面都是這麼真實的
[01:04:09.000 --> 01:04:11.000]  這個也是一個很好的開始
[01:04:11.000 --> 01:04:14.000]  最怕的是我們很多時候
[01:04:14.000 --> 01:04:19.000]  一是就熟悉到滿口上帝的恩慈憐憫
[01:04:19.000 --> 01:04:22.000]  不知道自己去了哪裡
[01:04:22.000 --> 01:04:29.000]  又或者反過來,我們困在我們自己的現實當中
[01:04:29.000 --> 01:04:33.000]  這個就是聖經最能夠幫助我們
[01:04:33.000 --> 01:04:39.000]  開我們的眼界,讓我們去學習看上帝的作為
[01:04:39.000 --> 01:04:41.000]  所以,另外一個說法是
[01:04:41.000 --> 01:04:45.000]  如果我們不是從聖經當中去找原則、找榜樣
[01:04:45.000 --> 01:04:47.000]  去重複在我們自己的人生
[01:04:47.000 --> 01:04:49.000]  那我們怎樣知神的心意
[01:04:49.000 --> 01:04:51.000]  讓我懂得去跟從神
[01:04:51.000 --> 01:04:54.000]  怎樣去選擇、怎樣去明白呢?
[01:04:54.000 --> 01:04:57.000]  很多時候會看聖經的人物怎樣做
[01:04:57.000 --> 01:04:59.000]  我就跟著去做
[01:04:59.000 --> 01:05:02.000]  我就以為結果就會和他們一樣
[01:05:02.000 --> 01:05:04.000]  原來不是的
[01:05:04.000 --> 01:05:07.000]  好,我這三晚沒有浪費
[01:05:07.000 --> 01:05:12.000]  不是這樣的
[01:05:12.000 --> 01:05:14.000]  我們可不可以這樣說呢?
[01:05:14.000 --> 01:05:16.000]  神與人的關係的互動
[01:05:16.000 --> 01:05:19.000]  人遭遇的除了是神的帶領
[01:05:19.000 --> 01:05:25.000]  個人對神的回應都有改變現實的角色
[01:05:25.000 --> 01:05:27.000]  神在祂美好的旨意之下
[01:05:27.000 --> 01:05:29.000]  又給人很多的空白
[01:05:29.000 --> 01:05:32.000]  讓人可以有努力的空間
[01:05:32.000 --> 01:05:35.000]  這個也是一個好的說法
[01:05:35.000 --> 01:05:38.000]  即是大家都有空間
[01:05:38.000 --> 01:05:40.000]  或者用回我們
[01:05:40.000 --> 01:05:41.000]  我不應該說我們
[01:05:41.000 --> 01:05:44.000]  用回神學院一個口頭禪說
[01:05:44.000 --> 01:05:46.000]  Space and Grace
[01:05:46.000 --> 01:05:47.000]  不過他又說
[01:05:47.000 --> 01:05:49.000]  只有一個人弱失
[01:05:49.000 --> 01:05:53.000]  我想來想去都想不到他有什麼不好
[01:05:53.000 --> 01:05:55.000]  請指教
[01:05:55.000 --> 01:06:02.000]  我們都不應該在背後說弱失的閒話
[01:06:03.000 --> 01:06:05.000]  就…
[01:06:05.000 --> 01:06:11.000]  我只是這樣看
[01:06:11.000 --> 01:06:14.000]  即是做一個弟弟
[01:06:14.000 --> 01:06:18.000]  十個哥哥都憎他的
[01:06:18.000 --> 01:06:21.000]  可能他都要負一點責任
[01:06:21.000 --> 01:06:24.000]  有這樣的人的
[01:06:24.000 --> 01:06:26.000]  很正直的
[01:06:26.000 --> 01:06:28.000]  不會做錯事的
[01:06:28.000 --> 01:06:30.000]  不過很討人厭的
[01:06:31.000 --> 01:06:34.000]  這個算不算是弱失的錯失呢?
[01:06:34.000 --> 01:06:35.000]  未必的
[01:06:35.000 --> 01:06:37.000]  不過這個是弱失
[01:06:37.000 --> 01:06:41.000]  所以到最後他能夠跟他哥哥說
[01:06:41.000 --> 01:06:43.000]  不關你們的事
[01:06:43.000 --> 01:06:45.000]  很難說得出口的
[01:06:45.000 --> 01:06:47.000]  對弱失來說
[01:06:47.000 --> 01:06:49.000]  是一個改變
[01:06:49.000 --> 01:06:50.000]  我們第一晚說
[01:06:50.000 --> 01:06:53.000]  是一個人物的過程
[01:06:53.000 --> 01:06:55.000]  他的生命
[01:06:55.000 --> 01:07:01.000]  在經歷很多痛苦的過程當中
[01:07:01.000 --> 01:07:03.000]  他的改變
[01:07:03.000 --> 01:07:06.000]  為什麼詩歌的題材
[01:07:06.000 --> 01:07:08.000]  比敘事文學的題材
[01:07:08.000 --> 01:07:10.000]  更能夠在歷史黑暗的時刻
[01:07:10.000 --> 01:07:12.000]  表達上帝的同在呢?
[01:07:12.000 --> 01:07:13.000]  問得真是好
[01:07:13.000 --> 01:07:15.000]  聽明白了
[01:07:15.000 --> 01:07:18.000]  詩歌的題材
[01:07:18.000 --> 01:07:20.000]  是強迫讀者
[01:07:20.000 --> 01:07:24.000]  停留在一個事實上
[01:07:24.000 --> 01:07:26.000]  不要那麼快離開
[01:07:26.000 --> 01:07:27.000]  所以重複
[01:07:27.000 --> 01:07:29.000]  平行句
[01:07:29.000 --> 01:07:31.000]  他不讓你走
[01:07:31.000 --> 01:07:32.000]  你很不想的
[01:07:32.000 --> 01:07:33.000]  你很想快點
[01:07:33.000 --> 01:07:34.000]  一生病的時候
[01:07:34.000 --> 01:07:35.000]  你第一個反應
[01:07:35.000 --> 01:07:36.000]  神醫好我
[01:07:36.000 --> 01:07:38.000]  讓我可以正常上班
[01:07:38.000 --> 01:07:39.000]  但詩歌說
[01:07:39.000 --> 01:07:40.000]  這個苦難
[01:07:40.000 --> 01:07:41.000]  沒有那麼快過去的
[01:07:41.000 --> 01:07:43.000]  停在當中
[01:07:43.000 --> 01:07:44.000]  你如何經過
[01:07:44.000 --> 01:07:46.000]  看清楚一點
[01:07:46.000 --> 01:07:48.000]  上帝有事在做
[01:07:48.000 --> 01:07:51.000]  你知不知道他在做什麼呢?
[01:07:51.000 --> 01:07:54.000]  這個也是猶太學者有討論過
[01:07:54.000 --> 01:07:56.000]  其實在西方的文學裏
[01:07:56.000 --> 01:07:58.000]  他們是用詩歌來講故事的
[01:07:58.000 --> 01:08:00.000]  但他們不是說
[01:08:00.000 --> 01:08:02.000]  詩歌更加適合去討論
[01:08:02.000 --> 01:08:05.000]  或者去集中講歷史的黑暗
[01:08:05.000 --> 01:08:06.000]  他們說
[01:08:06.000 --> 01:08:09.000]  機序文體
[01:08:09.000 --> 01:08:13.000]  更能夠深入去探討
[01:08:13.000 --> 01:08:18.000]  一個生命多層次的成長
[01:08:19.000 --> 01:08:22.000]  這是一個散文的力量
[01:08:22.000 --> 01:08:26.000]  來幫助我們對一個人物的理解
[01:08:26.000 --> 01:08:28.000]  詩歌方面
[01:08:28.000 --> 01:08:30.000]  如果平行句
[01:08:30.000 --> 01:08:32.000]  是我們值得留意的地方
[01:08:32.000 --> 01:08:33.000]  或者
[01:08:33.000 --> 01:08:35.000]  我不想將它總結
[01:08:35.000 --> 01:08:38.000]  因為事實上留在舊約聖經裏面的
[01:08:38.000 --> 01:08:40.000]  其實都是那幾卷書
[01:08:40.000 --> 01:08:41.000]  不過很奇怪的是
[01:08:41.000 --> 01:08:45.000]  這幾卷以詩歌為主的書卷
[01:08:45.000 --> 01:08:48.000]  圍繞著的歷史事實
[01:08:48.000 --> 01:08:50.000]  就是亡國秘魯
[01:08:50.000 --> 01:08:54.000]  這是我很想回答的問題
[01:08:54.000 --> 01:08:56.000]  請問李博士
[01:08:56.000 --> 01:08:57.000]  你已經是博士了
[01:08:57.000 --> 01:08:59.000]  為甚麼還要信耶穌呢?
[01:08:59.000 --> 01:09:02.000]  我想這是一個很認真的問題
[01:09:02.000 --> 01:09:09.000]  博士其實是代表寫了一篇論文
[01:09:09.000 --> 01:09:10.000]  不是
[01:09:10.000 --> 01:09:12.000]  不應該妄自菲薄
[01:09:12.000 --> 01:09:14.000]  博士的訓練
[01:09:14.000 --> 01:09:17.000]  其實是一個思想方法的訓練
[01:09:17.000 --> 01:09:22.000]  是一個面對新的挑戰
[01:09:22.000 --> 01:09:30.000]  希望能夠有耐性去尋找這樣的訓練
[01:09:30.000 --> 01:09:33.000]  在這個訓練的過程當中
[01:09:33.000 --> 01:09:34.000]  其實
[01:09:34.000 --> 01:09:41.000]  信耶穌不是一個相反的衝突
[01:09:41.000 --> 01:09:46.000]  其實是一個尋找的結果
[01:09:46.000 --> 01:09:48.000]  在這個尋找的過程當中
[01:09:48.000 --> 01:09:50.000]  是令人謙卑的
[01:09:50.000 --> 01:09:53.000]  令人知道自己的限制
[01:09:53.000 --> 01:09:58.000]  也驚訝上帝的奇妙
[01:09:58.000 --> 01:10:00.000]  不過
[01:10:00.000 --> 01:10:04.000]  信耶穌其實跟博士、碩士、學士
[01:10:04.000 --> 01:10:05.000]  或者沒有甚麼關係
[01:10:05.000 --> 01:10:07.000]  是跟我們作為一個人
[01:10:07.000 --> 01:10:10.000]  我們活在這個生命當中
[01:10:10.000 --> 01:10:12.000]  是有很密切的關係
[01:10:12.000 --> 01:10:15.000]  這個回應比較長一點
[01:10:15.000 --> 01:10:16.000]  不過很有意思
[01:10:16.000 --> 01:10:23.000]  如果先知詩歌詩篇在回歸後結集
[01:10:23.000 --> 01:10:28.000]  對神的子民過去歷史的回應、安慰、解讀
[01:10:28.000 --> 01:10:33.000]  那麼我們的生命現在的遭遇又會是怎樣呢?
[01:10:33.000 --> 01:10:37.000]  可能在目前我們認為有了解
[01:10:37.000 --> 01:10:42.000]  但是活到再遲一點又有不同的可能性
[01:10:42.000 --> 01:10:45.000]  即是在回顧當中
[01:10:45.000 --> 01:10:50.000]  我們才比較全面看到我們生命的結局
[01:10:50.000 --> 01:10:52.000]  這一生為甚麼會是這樣
[01:10:52.000 --> 01:10:54.000]  在神的計劃當中
[01:10:54.000 --> 01:10:59.000]  現在的我又怎樣去講神的旨意呢?
[01:10:59.000 --> 01:11:04.000]  這是不是對現實的把握的顛覆呢?
[01:11:04.000 --> 01:11:08.000]  信仰就不再是提供答案
[01:11:08.000 --> 01:11:11.000]  而是謙虛等候
[01:11:11.000 --> 01:11:16.000]  按自己的氣質限制去與神同行
[01:11:16.000 --> 01:11:19.000]  請評論這個看法
[01:11:19.000 --> 01:11:27.000]  是的
[01:11:27.000 --> 01:11:32.000]  所以有時真的要講慢一點
[01:11:32.000 --> 01:11:35.000]  或者不要這麼快下定論
[01:11:35.000 --> 01:11:39.000]  在神學院教書的十年之間
[01:11:39.000 --> 01:11:42.000]  我猜我們做老師的就學會了
[01:11:42.000 --> 01:11:46.000]  對同學的生命不要這麼快下結論
[01:11:46.000 --> 01:11:51.000]  對自己的人生也不要這麼快下結論
[01:11:51.000 --> 01:11:52.000]  所以有些時候
[01:11:52.000 --> 01:11:54.000]  put forward這樣也好
[01:11:54.000 --> 01:11:59.000]  所有有關上帝的討論都是從沉默開始
[01:11:59.000 --> 01:12:02.000]  這個沉默不是沒有話說
[01:12:02.000 --> 01:12:04.000]  這個沉默是一個等待
[01:12:04.000 --> 01:12:06.000]  是一個與神同行
[01:12:06.000 --> 01:12:10.000]  是一個對現實把握的顛覆
[01:12:10.000 --> 01:12:11.000]  多謝你
[01:12:11.000 --> 01:12:14.000]  這是很好的總結
[01:12:14.000 --> 01:12:19.000]  好幾位的回應都邀請我
[01:12:19.000 --> 01:12:22.000]  可不可以分享神在我的生命當中
[01:12:22.000 --> 01:12:24.000]  在做些什麼呢?
[01:12:24.000 --> 01:12:25.000]  近況如何呢?
[01:12:25.000 --> 01:12:27.000]  太太健康怎樣呢?
[01:12:27.000 --> 01:12:30.000]  多謝你們的關心
[01:12:30.000 --> 01:12:32.000]  亦都很感動
[01:12:32.000 --> 01:12:34.000]  多謝你們的祈禱
[01:12:34.000 --> 01:12:37.000]  不過我猜這幾個晚上
[01:12:37.000 --> 01:12:41.000]  未必是最適合的場所
[01:12:41.000 --> 01:12:43.000]  我回到自己的教會
[01:12:43.000 --> 01:12:46.000]  亦都曾經有比較詳細的分享
[01:12:46.000 --> 01:12:51.000]  不過是很感激弟兄姊妹的關懷
[01:12:51.000 --> 01:12:55.000]  我們這幾晚嘗試討論的
[01:12:55.000 --> 01:12:58.000]  仍然是聖經
[01:12:58.000 --> 01:12:59.000]  是神自己的說話
[01:12:59.000 --> 01:13:00.000]  不過不是講道
[01:13:00.000 --> 01:13:02.000]  第一晚我一開始的時候
[01:13:02.000 --> 01:13:05.000]  已經希望澄清
[01:13:05.000 --> 01:13:11.000]  我們希望能夠盡心去掌握
[01:13:11.000 --> 01:13:13.000]  舊約聖經的豐富
[01:13:13.000 --> 01:13:19.000]  文學只不過是其中一個可能的出發點
[01:13:19.000 --> 01:13:24.000]  絕對不是唯一的出發點
[01:13:24.000 --> 01:13:29.000]  所以我們可以有不同的觀點角度
[01:13:29.000 --> 01:13:34.000]  但是目標其實都是一致的
[01:13:34.000 --> 01:13:36.000]  舊約聖經的豐富
[01:13:36.000 --> 01:13:39.000]  有時是令我們驚訝
[01:13:39.000 --> 01:13:42.000]  舊約聖經的內容
[01:13:42.000 --> 01:13:46.000]  與我們日常生活的貼近
[01:13:46.000 --> 01:13:50.000]  亦都是很多時候我們沒有為意的
[01:13:50.000 --> 01:13:54.000]  我們很喜歡將它化為原則
[01:13:54.000 --> 01:13:58.000]  甚至抽象的概念
[01:13:58.000 --> 01:14:01.000]  如果容許我再進一步的說
[01:14:01.000 --> 01:14:03.000]  不過這不是一個好的說法
[01:14:03.000 --> 01:14:06.000]  成為一些系統神學
[01:14:06.000 --> 01:14:08.000]  其實是很可惜的
[01:14:08.000 --> 01:14:11.000]  因為舊約聖經沒有要求我們
[01:14:11.000 --> 01:14:14.000]  先接受哲學的洗禮
[01:14:14.000 --> 01:14:21.000]  然後用B型去了解創世記的主題
[01:14:21.000 --> 01:14:22.000]  不是
[01:14:22.000 --> 01:14:26.000]  它是用一些很道地的經歷
[01:14:26.000 --> 01:14:29.000]  阿伯拉罕沒有兒子
[01:14:29.000 --> 01:14:35.000]  就是經歷從沒有造有Creatio Ex Litero的真理
[01:14:35.000 --> 01:14:37.000]  有沒有這麼低賤呢?
[01:14:37.000 --> 01:14:39.000]  我們不是在說宇宙是怎樣來的嗎?
[01:14:39.000 --> 01:14:40.000]  是
[01:14:40.000 --> 01:14:44.000]  但是舊約聖經總有一個方法
[01:14:44.000 --> 01:14:49.000]  將上帝的超越的Transcendence
[01:14:49.000 --> 01:14:57.000]  能夠融會貫通在我們很普通的經歷當中
[01:14:57.000 --> 01:14:59.000]  開我們的眼睛
[01:14:59.000 --> 01:15:03.000]  讓我們看到上帝的同在
[01:15:03.000 --> 01:15:06.000]  不再高言大志
[01:15:06.000 --> 01:15:09.000]  甚至是在一些不止平凡
[01:15:09.000 --> 01:15:12.000]  而且是沉悶的經驗裏面
[01:15:12.000 --> 01:15:13.000]  不只是沉悶
[01:15:13.000 --> 01:15:15.000]  而且是沒有出路
[01:15:15.000 --> 01:15:19.000]  被困在痛苦當中
[01:15:19.000 --> 01:15:21.000]  上帝也在那裏
[01:15:21.000 --> 01:15:25.000]  舊約的人物有血有肉的地方就在這裏
[01:15:25.000 --> 01:15:30.000]  舊約人物的故事精彩也在這裏
[01:15:30.000 --> 01:15:34.000]  不過這不是舊約唯一的篇幅
[01:15:34.000 --> 01:15:40.000]  所以我們通常最容易吸收的
[01:15:40.000 --> 01:15:41.000]  吸引我們的
[01:15:41.000 --> 01:15:44.000]  是這些故事、是這些人物
[01:15:44.000 --> 01:15:46.000]  如果你要讀舊約聖經
[01:15:46.000 --> 01:15:49.000]  我鼓勵你接受挑戰
[01:15:49.000 --> 01:15:51.000]  進入到先知書裏面
[01:15:51.000 --> 01:15:54.000]  我記得1994年回來的時候
[01:15:54.000 --> 01:15:57.000]  有大學的同學跟我說
[01:15:57.000 --> 01:16:01.000]  讀舊約先知書好像啃煲湯骨頭一樣
[01:16:01.000 --> 01:16:07.000]  這個比喻只是很貼切的一個比喻
[01:16:07.000 --> 01:16:13.000]  希望不是停留在一個這樣的印象
[01:16:13.000 --> 01:16:18.000]  先知文學其實是幫助我們
[01:16:18.000 --> 01:16:26.000]  在上帝好像不出現的時間空間裏面
[01:16:26.000 --> 01:16:30.000]  它讓我們看到上帝的愛
[01:16:30.000 --> 01:16:34.000]  上帝的愛其實不需要等到新約的福音書
[01:16:34.000 --> 01:16:36.000]  我們才讀得到
[01:16:36.000 --> 01:16:38.000]  小先知書
[01:16:38.000 --> 01:16:40.000]  昨晚我們說的十二先知書
[01:16:40.000 --> 01:16:44.000]  充滿著這個訊息的主題
[01:16:44.000 --> 01:16:51.000]  今晚我們很粗略地來涉獵智慧文學
[01:16:51.000 --> 01:16:56.000]  我希望給你的不是一個很偉大
[01:16:56.000 --> 01:16:59.000]  但是很害怕的印象
[01:16:59.000 --> 01:17:02.000]  智慧文學未必是每個人都適合去看的
[01:17:02.000 --> 01:17:04.000]  面對新的挑戰
[01:17:04.000 --> 01:17:07.000]  始終有些比較勇敢的領袖
[01:17:07.000 --> 01:17:09.000]  他們會先行一步
[01:17:09.000 --> 01:17:15.000]  不過領袖要戒的可能就是心急
[01:17:15.000 --> 01:17:26.000]  可能就是太快拿出真理來回應一個新的處境
