
[00:00:00.000 --> 00:00:05.000]  讓我們一起在聆聽主導儀
[00:46:55.000 --> 00:46:59.000]  他是奉主的聖名前」
[00:46:59.000 --> 00:47:03.000]  其實耶穌引用後句
[00:47:03.000 --> 00:47:07.000]  是勾起他們想起前
[00:47:07.000 --> 00:47:16.000]  這種技術我們可以說是借餘
[00:47:16.000 --> 00:47:21.000]  是一種說話有深度的人的說話
[00:47:21.000 --> 00:47:23.000]  你說是嗎?
[00:47:23.000 --> 00:47:25.000]  很有深度嗎?
[00:47:25.000 --> 00:47:29.000]  我給幾個例子大家了解一下
[00:47:29.000 --> 00:47:32.000]  大家有沒有聽過一句話
[00:47:32.000 --> 00:47:37.000]  「不聽老人言」
[00:47:37.000 --> 00:47:39.000]  吃虧在眼前
[00:47:39.000 --> 00:47:42.000]  不需要說後面那句
[00:47:42.000 --> 00:47:44.000]  你會明白的
[00:47:44.000 --> 00:47:46.000]  多說一句
[00:47:46.000 --> 00:47:50.000]  「忠忠直直」
[00:47:50.000 --> 00:47:52.000]  懂嗎?
[00:47:52.000 --> 00:47:56.000]  「忠雖克食」
[00:47:56.000 --> 00:47:58.000]  很多類似的說話
[00:47:58.000 --> 00:48:01.000]  你會發現我們很有文化
[00:48:01.000 --> 00:48:03.000]  很有深度
[00:48:03.000 --> 00:48:06.000]  耶穌在這裡說這番有深度的話
[00:48:06.000 --> 00:48:12.000]  你搞到這個聖殿
[00:48:12.000 --> 00:48:16.000]  變成一間被遺棄的
[00:48:16.000 --> 00:48:19.000]  聖殿
[00:48:19.000 --> 00:48:21.000]  我們記起了
[00:48:21.000 --> 00:48:25.000]  應該是祝福的人才去的
[00:48:25.000 --> 00:48:27.000]  我們是不是祝福的人呢?
[00:48:27.000 --> 00:48:31.000]  他應該想起這個問題
[00:48:31.000 --> 00:48:35.000]  所有猶太人應該重新去讀這段聖經的時候
[00:48:35.000 --> 00:48:42.000]  會想起耶穌說我們是不是一個祝福的人
[00:48:42.000 --> 00:48:43.000]  如果你是一個祝福的人
[00:48:43.000 --> 00:48:45.000]  被人這樣問的時候
[00:48:45.000 --> 00:48:47.000]  你會問一個問題
[00:48:47.000 --> 00:48:52.000]  我是不是真的一個蒙福的人
[00:48:52.000 --> 00:48:54.000]  而說到蒙福的人
[00:48:54.000 --> 00:48:56.000]  我們不用說哪一道
[00:48:56.000 --> 00:49:00.000]  馬太福音八福
[00:49:00.000 --> 00:49:04.000]  就已經說了一個真正蒙福的人
[00:49:04.000 --> 00:49:08.000]  是怎樣的現象
[00:49:08.000 --> 00:49:11.000]  蒙福的人不是信了耶穌才得福
[00:49:11.000 --> 00:49:15.000]  因為他得福所以他有這樣的表現
[00:49:15.000 --> 00:49:19.000]  希臘文聖經翻譯是翻譯得很好
[00:49:19.000 --> 00:49:22.000]  希臘文原本的聖經是否寫得很好
[00:49:22.000 --> 00:49:26.000]  蒙了福的人應該是以下的表現
[00:49:26.000 --> 00:49:31.000]  耶穌在這裡問回所有的民事祭司法尼塞人
[00:49:31.000 --> 00:49:34.000]  你們是不是一個蒙福的人呢?
[00:49:34.000 --> 00:49:37.000]  誰知道自己是不是蒙福的人呢?
[00:49:37.000 --> 00:49:40.000]  回到馬太福音說八福的經文
[00:49:40.000 --> 00:49:45.000]  第幾章
[00:49:45.000 --> 00:49:50.000]  馬太福音第幾章說八福
[00:49:50.000 --> 00:49:55.000]  我們偷看一下
[00:49:55.000 --> 00:50:00.000]  福音第五章
[00:50:00.000 --> 00:50:03.000]  一節開始數吧
[00:50:03.000 --> 00:50:06.000]  我們只縮短八福的經文
[00:50:06.000 --> 00:50:11.000]  從第三節開始到第十節
[00:50:11.000 --> 00:50:13.000]  讀一次好嗎?
[00:50:13.000 --> 00:50:15.000]  我們一起讀吧
[00:50:15.000 --> 00:50:20.000]  虛心的人有福了,因為天國是他們的
[00:50:20.000 --> 00:50:24.000]  哀動的人有福了,因為他們必得安慰
[00:50:24.000 --> 00:50:29.000]  溫柔的人有福了,因為他們必承受地土
[00:50:29.000 --> 00:50:34.000]  饑寒無意的人有福了,因為他們必得飽足
[00:50:34.000 --> 00:50:38.000]  憐恤人的人有福了,因為他們必蒙憐恤
[00:50:38.000 --> 00:50:42.000]  清心的人有福了,因為他們必得見神
[00:50:42.000 --> 00:50:47.000]  使人和睦的人有福了,因為他們必稱為神的兒子
[00:50:47.000 --> 00:50:52.000]  畏異受悲巴的人有福了,因為天國是他們的
[00:50:52.000 --> 00:50:54.000]  我再重新說一次
[00:50:54.000 --> 00:50:57.000]  所有和合本的翻譯應該準確的翻譯就是
[00:50:57.000 --> 00:50:59.000]  有福的人是虛心的
[00:50:59.000 --> 00:51:01.000]  有福的人是哀動的
[00:51:01.000 --> 00:51:03.000]  有福的人是溫柔的
[00:51:03.000 --> 00:51:05.000]  有福的人是饑寒無意的
[00:51:05.000 --> 00:51:07.000]  有福的人是憐恤人的
[00:51:07.000 --> 00:51:09.000]  有福的人是清心的
[00:51:09.000 --> 00:51:11.000]  有福的人是使人和睦的
[00:51:11.000 --> 00:51:15.000]  有福的人是因異受迫伯迪
[00:51:15.000 --> 00:51:18.000]  在這樣的前提之下
[00:51:18.000 --> 00:51:26.000]  耶穌將這群正在失落的文士、祭司、法利在人、宗教領人
[00:51:26.000 --> 00:51:29.000]  甚至所有正在墮落的猶太人
[00:51:29.000 --> 00:51:32.000]  讓他們回去重新思想
[00:51:32.000 --> 00:51:36.000]  什麼才是一個真正屬神的子民
[00:51:36.000 --> 00:51:37.000]  是一個蒙福的人
[00:51:37.000 --> 00:51:42.000]  回到整段聖經裏面讓我們重新看多一次
[00:51:42.000 --> 00:51:44.000]  耶路撒冷啊耶路撒冷啊
[00:51:44.000 --> 00:51:48.000]  我人生見到你墮落到這樣的地步
[00:51:48.000 --> 00:51:51.000]  看上去耶穌可以放棄你
[00:51:51.000 --> 00:51:53.000]  但耶穌仍然不想放棄
[00:51:53.000 --> 00:51:57.000]  想保護小雞一樣的母雞來保護你
[00:51:57.000 --> 00:51:59.000]  但你不肯聽因為你覺得自己很厲害
[00:51:59.000 --> 00:52:04.000]  但是既然是這樣
[00:52:04.000 --> 00:52:11.000]  那好吧我就任由你繼續搞到聖殿是一個方牆一樣
[00:52:11.000 --> 00:52:13.000]  不過我告訴你
[00:52:13.000 --> 00:52:18.000]  從今以後你們不得再見我
[00:52:18.000 --> 00:52:22.000]  讀到這裏我們以為耶穌想放棄他
[00:52:22.000 --> 00:52:27.000]  我講句例子你會明白
[00:52:27.000 --> 00:52:30.000]  我不是說過嗎
[00:52:30.000 --> 00:52:33.000]  我告訴你我爸爸一生人罰過我一次
[00:52:33.000 --> 00:52:35.000]  我以後都不敢再罰
[00:52:35.000 --> 00:52:38.000]  就是讓我爸爸出現來罰我
[00:52:38.000 --> 00:52:42.000]  那次不知道犯了什麼事
[00:52:42.000 --> 00:52:43.000]  我記得了
[00:52:43.000 --> 00:52:48.000]  拿了我阿媽五毛錢去街上買汽水
[00:52:48.000 --> 00:52:50.000]  分了給我弟弟一起喝
[00:52:50.000 --> 00:52:52.000]  我記得很清楚
[00:52:52.000 --> 00:52:53.000]  我問了阿媽
[00:52:53.000 --> 00:52:54.000]  阿媽你給我五毛錢
[00:52:54.000 --> 00:52:57.000]  我和弟弟去買杯買瓶汽水喝
[00:52:57.000 --> 00:53:02.000]  我跟著我媽走來問我
[00:53:02.000 --> 00:53:05.000]  為什麼你有汽水喝
[00:53:05.000 --> 00:53:07.000]  我問了阿媽
[00:53:07.000 --> 00:53:08.000]  阿媽給我五毛錢
[00:53:08.000 --> 00:53:10.000]  我下去買汽水喝
[00:53:10.000 --> 00:53:12.000]  你知道我阿媽怎麼說嗎
[00:53:12.000 --> 00:53:14.000]  我說沒有
[00:53:14.000 --> 00:53:17.000]  她說你耍我
[00:53:17.000 --> 00:53:19.000]  很大件事
[00:53:19.000 --> 00:53:22.000]  我媽說你偷錢
[00:53:22.000 --> 00:53:24.000]  死咯
[00:53:24.000 --> 00:53:25.000]  很大罪
[00:53:25.000 --> 00:53:27.000]  你偷錢
[00:53:27.000 --> 00:53:30.000]  我爸爸在店裡
[00:53:30.000 --> 00:53:33.000]  我媽馬上打電話給他
[00:53:33.000 --> 00:53:34.000]  你兒子偷錢
[00:53:34.000 --> 00:53:36.000]  你回來搞定他
[00:53:36.000 --> 00:53:41.000]  我爸爸馬上用麻包繩幫我雙手拉我爸爸
[00:53:41.000 --> 00:53:42.000]  死仔
[00:53:42.000 --> 00:53:44.000]  你以後不要做我兒子
[00:53:44.000 --> 00:53:46.000]  離開這個家庭
[00:53:46.000 --> 00:53:50.000]  我不想再見到你
[00:53:50.000 --> 00:53:51.000]  死了
[00:53:51.000 --> 00:53:57.000]  我把秘密都告訴你
[00:53:57.000 --> 00:53:59.000]  我告訴你秘密
[00:53:59.000 --> 00:54:04.000]  我想你理解上帝怎樣扎人心
[00:54:04.000 --> 00:54:06.000]  耶穌說這句話
[00:54:06.000 --> 00:54:08.000]  從今以後
[00:54:08.000 --> 00:54:14.000]  我你們不得再見
[00:54:14.000 --> 00:54:17.000]  和我爸爸那句話一樣
[00:54:17.000 --> 00:54:19.000]  你個死仔
[00:54:19.000 --> 00:54:23.000]  從此以後我不想再見到你
[00:54:23.000 --> 00:54:26.000]  我爸爸那句話很深刻
[00:54:26.000 --> 00:54:28.000]  我打你出街
[00:54:28.000 --> 00:54:31.000]  我不知道打這個字怎樣用
[00:54:31.000 --> 00:54:33.000]  不知怎樣寫
[00:54:33.000 --> 00:54:35.000]  是我爸爸教我的
[00:54:35.000 --> 00:54:37.000]  我打你出街
[00:54:37.000 --> 00:54:39.000]  從今以後你不要再見到我
[00:54:39.000 --> 00:54:41.000]  就是這個意思
[00:54:41.000 --> 00:54:46.000]  不過
[00:54:46.000 --> 00:54:50.000]  我爸爸就說了多句
[00:54:50.000 --> 00:54:52.000]  你知不知道錯
[00:54:52.000 --> 00:54:57.000]  我知道機會來了
[00:54:57.000 --> 00:54:59.000]  我知道了
[00:54:59.000 --> 00:55:01.000]  其實我心裏都沒有犯過錯
[00:55:01.000 --> 00:55:05.000]  不記得而已
[00:55:05.000 --> 00:55:07.000]  不過這是一個好lesson
[00:55:07.000 --> 00:55:09.000]  好機會
[00:55:09.000 --> 00:55:10.000]  我有幾歲
[00:55:10.000 --> 00:55:12.000]  五十五
[00:55:12.000 --> 00:55:14.000]  都還記得
[00:55:14.000 --> 00:55:17.000]  我沒記錯應該是四歲五歲左右
[00:55:17.000 --> 00:55:20.000]  可以出街賣汽水
[00:55:20.000 --> 00:55:24.000]  聽節目
[00:55:24.000 --> 00:55:27.000]  耶穌怎樣說
[00:55:27.000 --> 00:55:31.000]  我們一起讀最後
[00:55:31.000 --> 00:55:36.000]  直等到你們說
[00:55:36.000 --> 00:55:38.000]  奉主名來的
[00:55:38.000 --> 00:55:40.000]  是應當稱重的
[00:55:40.000 --> 00:55:41.000]  讀多一次
[00:55:41.000 --> 00:55:44.000]  奉主名來的
[00:55:44.000 --> 00:55:46.000]  是應當稱重的
[00:55:46.000 --> 00:55:48.000]  這句說話是什麼意思
[00:55:48.000 --> 00:55:53.000]  當你能夠察現上帝的心思是什麼的時候
[00:55:53.000 --> 00:55:58.000]  耶穌就會見到你
[00:55:58.000 --> 00:56:02.000]  你以為自己很厲害嗎
[00:56:02.000 --> 00:56:04.000]  好你壞到底
[00:56:04.000 --> 00:56:05.000]  我看你怎樣壞
[00:56:05.000 --> 00:56:07.000]  不過當你壞到底的時候
[00:56:07.000 --> 00:56:09.000]  我希望你能夠回想
[00:56:09.000 --> 00:56:16.000]  我今天跟你說的話
[00:56:16.000 --> 00:56:22.000]  這是拯救的盼望
[00:56:22.000 --> 00:56:23.000]  看節目
[00:56:23.000 --> 00:56:26.000]  今天信耶穌的人可能對於
[00:56:26.000 --> 00:56:27.000]  因為傳福音的時候
[00:56:27.000 --> 00:56:29.000]  人們不信主
[00:56:29.000 --> 00:56:31.000]  拒絕基督徒
[00:56:31.000 --> 00:56:34.000]  甚至說我們基督徒信耶穌是傻的
[00:56:34.000 --> 00:56:35.000]  經常靠什麼神
[00:56:35.000 --> 00:56:36.000]  靠靠靠
[00:56:36.000 --> 00:56:37.000]  大男人來的
[00:56:37.000 --> 00:56:38.000]  靠什麼
[00:56:38.000 --> 00:56:39.000]  現在女士都是這樣想的
[00:56:39.000 --> 00:56:41.000]  以前的人說女士容易信主
[00:56:41.000 --> 00:56:42.000]  現在女士都不是
[00:56:42.000 --> 00:56:45.000]  女士是很厲害的
[00:56:45.000 --> 00:56:47.000]  公司的CEO
[00:56:47.000 --> 00:56:48.000]  什麼專業人士
[00:56:48.000 --> 00:56:54.000]  不用信耶穌的
[00:56:54.000 --> 00:56:56.000]  靠信耶穌
[00:56:56.000 --> 00:56:59.000]  弟子們
[00:56:59.000 --> 00:57:02.000]  如果你是這樣想的
[00:57:02.000 --> 00:57:05.000]  你其實等於將神的電
[00:57:05.000 --> 00:57:07.000]  丟棄
[00:57:07.000 --> 00:57:11.000]  廢棄在這個老土的上面
[00:57:11.000 --> 00:57:13.000]  耶穌不會放棄你
[00:57:13.000 --> 00:57:16.000]  你記住耶穌不會放棄你
[00:57:16.000 --> 00:57:19.000]  即使他容許你今天不斷犯罪
[00:57:19.000 --> 00:57:21.000]  仍然不會放棄你
[00:57:21.000 --> 00:57:24.000]  只需要你在墮落至極點的時候
[00:57:24.000 --> 00:57:26.000]  想起這位主
[00:57:26.000 --> 00:57:30.000]  告訴你你是一個
[00:57:30.000 --> 00:57:33.000]  活逆的人
[00:57:33.000 --> 00:57:35.000]  你雖然沒有能力去回轉
[00:57:35.000 --> 00:57:40.000]  但是上帝的獨生兒子
[00:57:40.000 --> 00:57:45.000]  能夠將你由罪挽回過來
[00:57:45.000 --> 00:57:48.000]  這樣的信徒的生命
[00:57:48.000 --> 00:57:52.000]  就是真正的信徒
[00:57:52.000 --> 00:57:59.000]  不是說牧師就不會經過這些操練
[00:57:59.000 --> 00:58:02.000]  每個信徒都會
[00:58:02.000 --> 00:58:05.000]  你會 我都會
[00:58:05.000 --> 00:58:09.000]  耶穌從來不會捨棄你
[00:58:09.000 --> 00:58:12.000]  直到只是一個地步
[00:58:12.000 --> 00:58:15.000]  最終審判的時候
[00:58:15.000 --> 00:58:19.000]  他不得不將不義的人
[00:58:19.000 --> 00:58:22.000]  拎在黑暗裡
[00:58:22.000 --> 00:58:24.000]  什麼時候我們會說?
[00:58:24.000 --> 00:58:26.000]  很快的
[00:58:26.000 --> 00:58:29.000]  馬太福音遲些有一個叫做
[00:58:29.000 --> 00:58:32.000]  十同類的比喻
[00:58:32.000 --> 00:58:35.000]  到時你就會知道
[00:58:35.000 --> 00:58:39.000]  真正的永恆結局是怎樣
[00:58:39.000 --> 00:58:42.000]  但在未到那個地步之前
[00:58:42.000 --> 00:58:44.000]  弟兄姊妹
[00:58:44.000 --> 00:58:48.000]  不要放過任何一個令你責心的事
[00:58:48.000 --> 00:58:51.000]  上帝其實比你和我更責心
[00:58:51.000 --> 00:58:54.000]  你越叛逆 上帝越痛心
[00:58:54.000 --> 00:59:03.000]  但期望的是你從痛心過後 責心過後 墮落過後
[00:59:03.000 --> 00:59:05.000]  可以回絕
[00:59:05.000 --> 00:59:08.000]  要一齊用心低頭渡過
[00:59:08.000 --> 00:59:10.000]  父神多謝你
[00:59:10.000 --> 00:59:13.000]  多謝你透過你的獨生兒子
[00:59:13.000 --> 00:59:16.000]  將你的心思意念否決給我們知道
[00:59:16.000 --> 00:59:18.000]  我知道你不容易受
[00:59:18.000 --> 00:59:22.000]  從創世以先到現在數千年
[00:59:22.000 --> 00:59:25.000]  你仍然在掙扎當中
[00:59:25.000 --> 00:59:28.000]  你最愛的以色列民
[00:59:28.000 --> 00:59:34.000]  怎樣去一而再再而三重覆傷害你
[00:59:34.000 --> 00:59:39.000]  今天學上我們不會是一樣的光景嗎?
[00:59:39.000 --> 00:59:44.000]  求主憐憫 求主不要動怒
[00:59:44.000 --> 00:59:47.000]  求祢讓我們回絕
[00:59:47.000 --> 00:59:53.000]  禱告奉靠主耶穌基督得勝的明智求
[00:59:53.000 --> 00:59:55.000]  下媒
[00:59:55.000 --> 00:59:57.000]  字幕:J Chong
[00:59:57.000 --> 01:00:00.000]  (字幕由 Amara.org 社群提供)
[01:00:00.000 --> 01:00:03.000]  (感謝您的觀看)
[01:00:04.000 --> 01:00:07.000]  (感謝您的觀看)
[01:00:08.000 --> 01:00:11.000]  (感謝您的觀看)
[01:00:11.000 --> 01:00:14.000]  (字幕由 Amara.org 社群提供)
[01:00:14.000 --> 01:00:17.000]  (字幕由 Amara.org 社群提供)

