
[00:00:00.000 --> 00:00:04.400]  這次我想從創作的角度來說
[00:36:02.720 --> 00:36:04.720]  這個就是在講
[00:36:04.720 --> 00:36:06.720]  譬如我們
[00:36:06.720 --> 00:36:08.720]  講回即場的
[00:36:08.720 --> 00:36:10.720]  你現在
[00:36:10.720 --> 00:36:14.720]  股市升那是好
[00:36:14.720 --> 00:36:16.720]  但是它會跌的
[00:36:16.720 --> 00:36:18.720]  會轉的
[00:36:18.720 --> 00:36:20.720]  你現在很厲害
[00:36:20.720 --> 00:36:22.720]  很多福氣
[00:36:22.720 --> 00:36:24.720]  有一天你會轉
[00:36:24.720 --> 00:36:26.720]  世界是會轉的
[00:36:26.720 --> 00:36:28.720]  我們不想轉的
[00:36:28.720 --> 00:36:30.720]  我不想轉來轉去的
[00:36:30.720 --> 00:36:32.720]  但是人生就是這樣
[00:36:32.720 --> 00:36:34.720]  說明會轉的
[00:36:34.720 --> 00:36:36.720]  所以全部都不是很好
[00:36:36.720 --> 00:36:38.720]  這個傳號書講的
[00:36:38.720 --> 00:36:40.720]  虛空就是這樣
[00:36:40.720 --> 00:36:42.720]  有福也有禍
[00:36:42.720 --> 00:36:44.720]  有這些對比
[00:36:44.720 --> 00:36:46.720]  又經常轉
[00:36:46.720 --> 00:36:48.720]  我們喜歡永恆
[00:36:48.720 --> 00:36:50.720]  永恆多好
[00:36:50.720 --> 00:36:54.720]  但是今生說明不是這樣
[00:36:54.720 --> 00:36:56.720]  你健康也是
[00:36:56.720 --> 00:36:58.720]  有一天你都會轉
[00:36:58.720 --> 00:37:00.720]  你不是經常都是這麼好
[00:37:00.720 --> 00:37:02.720]  我們很不喜歡這樣的
[00:37:02.720 --> 00:37:04.720]  不過這個就是創造
[00:37:04.720 --> 00:37:06.720]  神看事好的
[00:37:06.720 --> 00:37:08.720]  第三個
[00:37:08.720 --> 00:37:10.720]  就是將下面的水和寒地分開
[00:37:10.720 --> 00:37:12.720]  這個就容易一點解釋
[00:37:12.720 --> 00:37:14.720]  我們現在講的
[00:37:14.720 --> 00:37:16.720]  就是水和寒地
[00:37:16.720 --> 00:37:18.720]  是有分別的
[00:37:18.720 --> 00:37:20.720]  這個就容易一點解釋
[00:37:20.720 --> 00:37:22.720]  分開的意思就是說
[00:37:22.720 --> 00:37:24.720]  有一條界線
[00:37:24.720 --> 00:37:32.720]  其實這個在約伯記
[00:37:32.720 --> 00:37:34.720]  也有用這個圖畫
[00:37:34.720 --> 00:37:36.720]  所以我們知道是這個意思
[00:37:36.720 --> 00:37:38.720]  地是代表神給你的那一份
[00:37:38.720 --> 00:37:40.720]  那些東西
[00:37:40.720 --> 00:37:42.720]  錢或者什麼都好
[00:37:42.720 --> 00:37:44.720]  海是代表不好的
[00:37:44.720 --> 00:37:46.720]  當時的人也是這樣說
[00:37:46.720 --> 00:37:48.720]  黑暗也是代表不好的
[00:37:48.720 --> 00:37:50.720]  你的海
[00:37:50.720 --> 00:37:52.720]  就會蓋著地
[00:37:52.720 --> 00:37:54.720]  所以神要定界線
[00:37:54.720 --> 00:37:56.720]  約伯記用這幅圖畫
[00:37:56.720 --> 00:37:58.720]  不讓海
[00:37:58.720 --> 00:38:00.720]  淹過地
[00:38:00.720 --> 00:38:02.720]  那一份就是你的了
[00:38:02.720 --> 00:38:04.720]  界線就是他定的
[00:38:04.720 --> 00:38:06.720]  你想想如果那個地
[00:38:06.720 --> 00:38:08.720]  寒地
[00:38:08.720 --> 00:38:10.720]  當是神給你的那一份
[00:38:10.720 --> 00:38:12.720]  有多大
[00:38:12.720 --> 00:38:14.720]  就很視乎
[00:38:14.720 --> 00:38:16.720]  他定的水平線有多高
[00:38:16.720 --> 00:38:18.720]  他定高一點就小一點
[00:38:18.720 --> 00:38:20.720]  你那一份就大一點
[00:38:20.720 --> 00:38:22.720]  就是這樣,是他定的,他分的
[00:38:22.720 --> 00:38:24.720]  這個是在說什麼呢
[00:38:24.720 --> 00:38:26.720]  原來是有限制的
[00:38:26.720 --> 00:38:28.720]  第一個是對比
[00:38:28.720 --> 00:38:30.720]  第二個是空間
[00:38:30.720 --> 00:38:32.720]  第三個是界線
[00:38:32.720 --> 00:38:34.720]  所有東西
[00:38:34.720 --> 00:38:36.720]  都有限制
[00:38:36.720 --> 00:38:38.720]  所以你不會長壽百歲
[00:38:38.720 --> 00:38:42.720]  長壽永遠
[00:38:42.720 --> 00:38:44.720]  講明了
[00:38:44.720 --> 00:38:46.720]  有限制
[00:38:46.720 --> 00:38:50.720]  你賺錢不會賺到無限的
[00:38:50.720 --> 00:38:52.720]  你要預計到是這樣
[00:38:52.720 --> 00:38:54.720]  因為這個就是
[00:38:54.720 --> 00:38:56.720]  啥呢
[00:38:56.720 --> 00:38:58.720]  啟示說將來的世界
[00:38:58.720 --> 00:39:00.720]  將來的新天世界是沒有海的
[00:39:00.720 --> 00:39:02.720]  就是這個意思
[00:39:02.720 --> 00:39:04.720]  將來是無限的,永恆的
[00:39:04.720 --> 00:39:06.720]  沒有時間的,這些很難想像
[00:39:06.720 --> 00:39:08.720]  全部都沒有了
[00:39:08.720 --> 00:39:10.720]  這三個都沒有了,這個是今生的秩序
[00:39:10.720 --> 00:39:12.720]  新天世界是另外一個秩序
[00:39:12.720 --> 00:39:14.720]  所以我說是相反的
[00:39:14.720 --> 00:39:16.720]  永恆和創造是相反的
[00:39:16.720 --> 00:39:18.720]  你不要當現在是永恆
[00:39:18.720 --> 00:39:20.720]  說明是有禍
[00:39:20.720 --> 00:39:22.720]  說你的福會拿走
[00:39:22.720 --> 00:39:24.720]  會轉的
[00:39:24.720 --> 00:39:26.720]  會有限制的
[00:39:26.720 --> 00:39:28.720]  這個就是他
[00:39:28.720 --> 00:39:30.720]  頭頭那三天所說的
[00:39:30.720 --> 00:39:32.720]  我叫這個物質秩序
[00:39:32.720 --> 00:39:34.720]  這個傳道書說的
[00:39:34.720 --> 00:39:36.720]  就是每人有一份福
[00:39:36.720 --> 00:39:38.720]  和禍
[00:39:38.720 --> 00:39:40.720]  你會轉的
[00:39:40.720 --> 00:39:42.720]  全部都有定時
[00:39:42.720 --> 00:39:44.720]  最終呢
[00:39:44.720 --> 00:39:46.720]  都有限制
[00:39:46.720 --> 00:39:48.720]  傳道書說最終
[00:39:48.720 --> 00:39:50.720]  人人都會死的
[00:39:50.720 --> 00:39:52.720]  人人都拿回這一份
[00:39:52.720 --> 00:39:54.720]  這個是今生的秩序
[00:39:54.720 --> 00:40:02.720]  所以我想大家
[00:40:02.720 --> 00:40:04.720]  看我們的人生
[00:40:04.720 --> 00:40:06.720]  都是這樣
[00:40:06.720 --> 00:40:08.720]  從創造的角度來看
[00:40:08.720 --> 00:40:12.720]  你舊術只是說上面
[00:40:12.720 --> 00:40:14.720]  其實是說不到這些的
[00:40:14.720 --> 00:40:20.720]  你要知道現在我們這些
[00:40:20.720 --> 00:40:24.720]  是不滿足人的心
[00:40:24.720 --> 00:40:26.720]  傳道書是這樣說
[00:40:26.720 --> 00:40:28.720]  他有得解的
[00:40:28.720 --> 00:40:30.720]  其實傳道書是第幾篇
[00:40:30.720 --> 00:40:32.720]  第幾篇
[00:40:32.720 --> 00:40:34.720]  其實傳道書是第三章
[00:40:34.720 --> 00:40:36.720]  他都問這個問題
[00:40:36.720 --> 00:40:38.720]  我們創造要問這個問題
[00:40:38.720 --> 00:40:40.720]  神看是好的
[00:40:40.720 --> 00:40:42.720]  為什麼我們覺得不好呢
[00:40:42.720 --> 00:40:44.720]  他的解釋就是
[00:40:44.720 --> 00:40:46.720]  神做人的時候
[00:40:46.720 --> 00:40:48.720]  將永恆放在他的心裡面
[00:40:48.720 --> 00:40:50.720]  我們要永恆的東西
[00:40:50.720 --> 00:40:52.720]  才會滿足
[00:40:52.720 --> 00:40:54.720]  這個今生就不滿足
[00:40:54.720 --> 00:40:56.720]  我們需要永恆的東西
[00:40:56.720 --> 00:40:58.720]  不要轉的
[00:40:58.720 --> 00:41:00.720]  但是這個今生說的不是這樣
[00:41:00.720 --> 00:41:02.720]  虛空就是這個意思
[00:41:02.720 --> 00:41:04.720]  虛空不是說你不相信耶穌
[00:41:04.720 --> 00:41:06.720]  他不是說心靈的空虛
[00:41:06.720 --> 00:41:08.720]  他是說物質世界
[00:41:08.720 --> 00:41:10.720]  神所做的物質世界
[00:41:10.720 --> 00:41:12.720]  本身是空的
[00:41:12.720 --> 00:41:14.720]  不能夠滿足你的心
[00:41:14.720 --> 00:41:16.720]  你要看通這個東西
[00:41:16.720 --> 00:41:18.720]  才真正的享受到它
[00:41:18.720 --> 00:41:20.720]  真正的明白
[00:41:20.720 --> 00:41:22.720]  你才知足
[00:41:22.720 --> 00:41:24.720]  你才能夠滿足你的心
[00:41:24.720 --> 00:41:26.720]  你才能夠滿足你的心
[00:41:26.720 --> 00:41:28.720]  你才能夠滿足你的心
[00:41:28.720 --> 00:41:30.720]  你才知足
[00:41:30.720 --> 00:41:34.720]  這個是
[00:41:34.720 --> 00:41:36.720]  我不知道
[00:41:36.720 --> 00:41:38.720]  我們職場特別是做生意的
[00:41:38.720 --> 00:41:42.720]  每年都要多少%增加
[00:41:42.720 --> 00:41:44.720]  永遠下去
[00:41:44.720 --> 00:41:46.720]  你知道不一定的
[00:41:46.720 --> 00:41:52.720]  我們要看
[00:41:52.720 --> 00:41:54.720]  我們怎樣看錢
[00:41:54.720 --> 00:41:56.720]  怎樣看福
[00:41:56.720 --> 00:41:58.720]  我們應該要這樣看
[00:41:58.720 --> 00:42:00.720]  傳道書就教我們
[00:42:00.720 --> 00:42:02.720]  其實這個是傳道書說的
[00:42:02.720 --> 00:42:04.720]  傳道書就教你這樣東西
[00:42:04.720 --> 00:42:06.720]  所以你存一個敬畏的心
[00:42:06.720 --> 00:42:08.720]  感恩的心
[00:42:08.720 --> 00:42:10.720]  有那份你就享受
[00:42:10.720 --> 00:42:12.720]  因為是神
[00:42:12.720 --> 00:42:14.720]  喜歡給你的
[00:42:14.720 --> 00:42:16.720]  但是你預料了
[00:42:16.720 --> 00:42:18.720]  可以沒有的
[00:42:18.720 --> 00:42:20.720]  你不用靠他
[00:42:20.720 --> 00:42:22.720]  這樣才真正的享受那份
[00:42:24.720 --> 00:42:26.720]  你知道很多人
[00:42:26.720 --> 00:42:28.720]  享受不到就是因為死歪了
[00:42:28.720 --> 00:42:30.720]  覺得我應該要有
[00:42:30.720 --> 00:42:32.720]  沒有就不行了
[00:42:32.720 --> 00:42:34.720]  反而
[00:42:34.720 --> 00:42:36.720]  他說你就很慘了
[00:42:36.720 --> 00:42:38.720]  你就覺得
[00:42:38.720 --> 00:42:40.720]  這個世界很不公平
[00:42:40.720 --> 00:42:42.720]  又覺得神對你很不好
[00:42:42.720 --> 00:42:44.720]  又覺得自己那份
[00:42:44.720 --> 00:42:46.720]  沒有別人那麼好
[00:42:46.720 --> 00:42:48.720]  其實每人有一份
[00:42:48.720 --> 00:42:50.720]  祂給你的
[00:42:50.720 --> 00:42:52.720]  你預料了它隨時沒有
[00:42:52.720 --> 00:42:54.720]  也不要緊的
[00:42:54.720 --> 00:42:56.720]  神喜歡就這樣就行了
[00:42:56.720 --> 00:42:58.720]  祂在勞碌的人生
[00:42:58.720 --> 00:43:00.720]  你能夠享受
[00:43:00.720 --> 00:43:02.720]  但你不用靠祂
[00:43:02.720 --> 00:43:04.720]  來滿足你的心
[00:43:04.720 --> 00:43:06.720]  因為你有天堂
[00:43:06.720 --> 00:43:08.720]  有屬靈
[00:43:08.720 --> 00:43:10.720]  永恆的東西才行
[00:43:10.720 --> 00:43:12.720]  這今生
[00:43:12.720 --> 00:43:14.720]  你不要看輕它
[00:43:14.720 --> 00:43:16.720]  這是神給你的那份
[00:43:16.720 --> 00:43:18.720]  神喜歡給你
[00:43:18.720 --> 00:43:20.720]  想你享受它
[00:43:20.720 --> 00:43:22.720]  下面說的就是
[00:43:22.720 --> 00:43:24.720]  你要好好地用它
[00:43:24.720 --> 00:43:26.720]  不過現在說的是你怎樣看這一份
[00:43:26.720 --> 00:43:28.720]  怎樣接受這一份
[00:43:28.720 --> 00:43:30.720]  就是這樣
[00:43:30.720 --> 00:43:32.720]  大家有沒有什麼問題?
[00:43:32.720 --> 00:43:34.720]  或者有什麼想說的?
[00:43:34.720 --> 00:43:40.720]  你再說一次
[00:43:40.720 --> 00:43:42.720]  其實和我們一般人所說的
[00:43:42.720 --> 00:43:44.720]  命裡有時終須有
[00:43:44.720 --> 00:43:46.720]  命裡無時莫強求
[00:43:46.720 --> 00:43:48.720]  都是差不多的意思
[00:43:48.720 --> 00:43:50.720]  我都說
[00:43:50.720 --> 00:43:52.720]  就算非基督徒
[00:43:52.720 --> 00:43:54.720]  也可以做人
[00:43:54.720 --> 00:43:56.720]  比基督徒更懂
[00:43:56.720 --> 00:43:58.720]  因為看得到這些東西
[00:43:58.720 --> 00:44:00.720]  其實創造是這樣的
[00:44:00.720 --> 00:44:02.720]  創造和救贖不同
[00:44:02.720 --> 00:44:04.720]  其中一點都是這樣的
[00:44:04.720 --> 00:44:06.720]  創造是強調
[00:44:06.720 --> 00:44:08.720]  我意思是創造是
[00:44:08.720 --> 00:44:10.720]  人人都是神做的
[00:44:10.720 --> 00:44:12.720]  所以我說
[00:44:12.720 --> 00:44:14.720]  道家都看到那些東西
[00:44:14.720 --> 00:44:16.720]  觀察都是一樣的
[00:44:16.720 --> 00:44:18.720]  人生體會你都明白是這樣的
[00:44:18.720 --> 00:44:20.720]  或者
[00:44:20.720 --> 00:44:22.720]  雖然他沒有創造的觀念
[00:44:22.720 --> 00:44:24.720]  就沒有那麼好
[00:44:24.720 --> 00:44:26.720]  你可以這樣說
[00:44:26.720 --> 00:44:28.720]  不過他一樣可以接受到
[00:44:28.720 --> 00:44:30.720]  很多人都接受到
[00:44:30.720 --> 00:44:32.720]  這些和
[00:44:32.720 --> 00:44:34.720]  都是體化
[00:44:34.720 --> 00:44:36.720]  所謂
[00:44:36.720 --> 00:44:38.720]  這個
[00:44:38.720 --> 00:44:40.720]  救贖就是這樣
[00:44:40.720 --> 00:44:42.720]  其實這其中一個原因
[00:44:42.720 --> 00:44:44.720]  為什麼我們很多時候
[00:44:44.720 --> 00:44:46.720]  都沒有說創造
[00:44:46.720 --> 00:44:48.720]  可能就是因為救贖
[00:44:48.720 --> 00:44:50.720]  才是
[00:44:50.720 --> 00:44:52.720]  標榜基督教的獨特性
[00:44:52.720 --> 00:44:54.720]  說明只有耶穌才可以得救
[00:44:54.720 --> 00:44:56.720]  其他全部都不行
[00:44:56.720 --> 00:44:58.720]  但創造就不是了
[00:44:58.720 --> 00:45:00.720]  創造觀念每個人都適用
[00:45:00.720 --> 00:45:02.720]  每個人都可能不明白
[00:45:02.720 --> 00:45:04.720]  你知道之前都是這樣
[00:45:04.720 --> 00:45:06.720]  我們中國人都懂得說
[00:45:06.720 --> 00:45:08.720]  很多都是一樣的
[00:45:08.720 --> 00:45:10.720]  都是我們的觀察
[00:45:10.720 --> 00:45:12.720]  他們都是神做的
[00:45:12.720 --> 00:45:14.720]  慢慢地都明白了
[00:45:14.720 --> 00:45:16.720]  雖然他們不歸咎於神
[00:45:16.720 --> 00:45:18.720]  或者說沒有創造的觀念
[00:45:18.720 --> 00:45:20.720]  就不奇怪
[00:45:20.720 --> 00:45:22.720]  不過我們有創造的觀念是更加好的
[00:45:22.720 --> 00:45:24.720]  因為
[00:45:24.720 --> 00:45:26.720]  更加伏
[00:45:26.720 --> 00:45:28.720]  你可以這樣說
[00:45:28.720 --> 00:45:30.720]  我們不是一個像宿命論
[00:45:30.720 --> 00:45:32.720]  是一個真是
[00:45:32.720 --> 00:45:34.720]  有旨意的神
[00:45:34.720 --> 00:45:40.720]  是吧
[00:45:40.720 --> 00:45:42.720]  就不同的
[00:45:42.720 --> 00:45:44.720]  是神搞出來的
[00:45:44.720 --> 00:45:50.720]  就不是那種好像很無奈地
[00:45:50.720 --> 00:45:52.720]  接受
[00:45:52.720 --> 00:45:54.720]  如果你看得通
[00:45:54.720 --> 00:45:56.720]  你就是看到
[00:45:56.720 --> 00:45:58.720]  所謂智慧
[00:45:58.720 --> 00:46:00.720]  開端就是敬畏而和華
[00:46:00.720 --> 00:46:04.720]  你尊重
[00:46:04.720 --> 00:46:06.720]  其實敬畏是說尊敬
[00:46:08.720 --> 00:46:10.720]  他做成這樣
[00:46:10.720 --> 00:46:14.720]  你要尊重他
[00:46:14.720 --> 00:46:16.720]  這是智慧
[00:46:16.720 --> 00:46:20.720]  你的人生就會過得很好
[00:46:20.720 --> 00:46:22.720]  你看得通
[00:46:22.720 --> 00:46:24.720]  我不排除那些不認識神的人
[00:46:24.720 --> 00:46:26.720]  他都可以學會這種智慧
[00:46:26.720 --> 00:46:30.720]  都不奇怪
[00:46:30.720 --> 00:46:34.720]  我就說很多基督徒
[00:46:34.720 --> 00:46:36.720]  根本就沒有學到這個
[00:46:36.720 --> 00:46:38.720]  比非基督徒更糟糕
[00:46:38.720 --> 00:46:40.720]  做事真是做人
[00:46:40.720 --> 00:46:42.720]  只會做基督徒不懂做人
[00:46:42.720 --> 00:46:46.720]  很多非基督徒在這方面
[00:46:46.720 --> 00:46:48.720]  比我們更好
[00:46:48.720 --> 00:46:50.720]  看得通
[00:46:50.720 --> 00:46:52.720]  因為創造是這樣的
[00:46:52.720 --> 00:46:54.720]  神的Common Grace
[00:46:54.720 --> 00:46:56.720]  神給微信的人一樣可以幫他
[00:46:56.720 --> 00:46:58.720]  看到這些東西
[00:46:58.720 --> 00:47:00.720]  雖然他自己不承認這是一個造物主
[00:47:04.720 --> 00:47:06.720]  我想問一個問題
[00:47:06.720 --> 00:47:10.720]  有父母
[00:47:10.720 --> 00:47:12.720]  可能有一個年輕的小朋友離世
[00:47:12.720 --> 00:47:14.720]  可能有癌症
[00:47:14.720 --> 00:47:16.720]  如果用一個創造神
[00:47:16.720 --> 00:47:18.720]  去解釋
[00:47:18.720 --> 00:47:20.720]  他有福和
[00:47:20.720 --> 00:47:24.720]  究竟對這對父母
[00:47:24.720 --> 00:47:28.720]  開解到他們
[00:47:28.720 --> 00:47:30.720]  還是更加殘酷
[00:47:32.720 --> 00:47:34.720]  這是約伯記處理的
[00:47:34.720 --> 00:47:36.720]  約伯記說你沒有那份的時候
[00:47:36.720 --> 00:47:38.720]  他叫你不要解
[00:47:38.720 --> 00:47:40.720]  約伯記
[00:47:40.720 --> 00:47:42.720]  你解了更糟糕
[00:47:42.720 --> 00:47:44.720]  朋友們想解
[00:47:44.720 --> 00:47:48.720]  這個不是解的
[00:47:48.720 --> 00:47:52.720]  這個是用來給你敬畏
[00:47:52.720 --> 00:47:54.720]  去到那個位
[00:47:54.720 --> 00:47:56.720]  好像約伯
[00:47:56.720 --> 00:47:58.720]  他真的敬畏就可以了
[00:47:58.720 --> 00:48:00.720]  但你不可以加密
[00:48:00.720 --> 00:48:02.720]  約伯也要很久才可以去到
[00:48:02.720 --> 00:48:04.720]  他一開始已經很懂得創造神學
[00:48:04.720 --> 00:48:06.720]  也要搞很久
[00:48:06.720 --> 00:48:10.720]  但他的出路也不是要解的
[00:48:10.720 --> 00:48:14.720]  你解就殘酷
[00:48:14.720 --> 00:48:16.720]  好像他生的朋友
[00:48:16.720 --> 00:48:20.720]  這是另一個問題
[00:48:20.720 --> 00:48:24.720]  其實講到一場都一樣
[00:48:24.720 --> 00:48:28.720]  現在是在講神不讓你過一份
[00:48:28.720 --> 00:48:30.720]  是沒得解的
[00:48:30.720 --> 00:48:32.720]  譬如說你遲幾年畢業已經吃虧很多
[00:48:32.720 --> 00:48:36.720]  沒得解的
[00:48:36.720 --> 00:48:38.720]  沒得怨的
[00:48:38.720 --> 00:48:40.720]  你早點畢業就好了
[00:48:40.720 --> 00:48:42.720]  但每一個人的份都是這樣
[00:48:42.720 --> 00:48:44.720]  是不同的
[00:48:44.720 --> 00:48:50.720]  我們的父母更慘
[00:48:50.720 --> 00:48:52.720]  那時還打仗
[00:48:52.720 --> 00:48:54.720]  這些每一個人的份都不得解
[00:48:54.720 --> 00:48:56.720]  不是用來解的
[00:48:56.720 --> 00:48:58.720]  解了也沒用
[00:48:58.720 --> 00:49:02.720]  其實約伯記
[00:49:02.720 --> 00:49:06.720]  作者是告訴我們他為何受苦
[00:49:06.720 --> 00:49:08.720]  在天庭裡神童撒旦
[00:49:08.720 --> 00:49:12.720]  這件事他一直都沒告訴約伯
[00:49:12.720 --> 00:49:16.720]  你想想說了也沒用
[00:49:16.720 --> 00:49:18.720]  可能還生氣
[00:49:18.720 --> 00:49:20.720]  對約伯來說是不需要解的
[00:49:20.720 --> 00:49:24.720]  這個你要尊重做密主
[00:49:24.720 --> 00:49:26.720]  就是這樣
[00:49:26.720 --> 00:49:34.720]  這是另一個問題
[00:49:34.720 --> 00:49:36.720]  苦難不是用來解的
[00:49:36.720 --> 00:49:40.720]  因為你解不了
[00:49:40.720 --> 00:49:42.720]  或者說我們不是做密主
[00:49:42.720 --> 00:49:44.720]  你始終要承認
[00:49:44.720 --> 00:49:48.720]  你唯有尊敬他
[00:49:48.720 --> 00:49:52.720]  你都不知道他為何搞成這樣
[00:49:52.720 --> 00:49:54.720]  有原因的
[00:49:54.720 --> 00:49:56.720]  但你不會明白
[00:49:56.720 --> 00:49:58.720]  我不知道日後上道會不會明白
[00:49:58.720 --> 00:50:02.720]  但我覺得不重要
[00:50:02.720 --> 00:50:04.720]  好像約伯這樣他不重要
[00:50:04.720 --> 00:50:10.720]  聽了這麼久
[00:50:10.720 --> 00:50:14.720]  如果你給我機會回應
[00:50:14.720 --> 00:50:16.720]  我覺得沒什麼說服力
[00:50:16.720 --> 00:50:20.720]  總之聽你說完才回應
[00:50:20.720 --> 00:50:22.720]  如果給我機會
[00:50:22.720 --> 00:50:24.720]  我就回應
[00:50:24.720 --> 00:50:28.720]  我們傳統教會不是不強調創造論
[00:50:28.720 --> 00:50:30.720]  我都經常聽創造論
[00:50:30.720 --> 00:50:34.720]  不過聽你今天說的創造論
[00:50:34.720 --> 00:50:36.720]  和我們聽的創造論是很不同的
[00:50:36.720 --> 00:50:42.720]  所以有些很難接受
[00:50:42.720 --> 00:50:44.720]  例如光暗
[00:50:44.720 --> 00:50:46.720]  光是福暗是禍
[00:50:46.720 --> 00:50:48.720]  我們一向都理解光暗是實體光暗
[00:50:48.720 --> 00:50:50.720]  但你用白記來解釋
[00:50:50.720 --> 00:50:56.720]  可能意思上是這樣
[00:50:56.720 --> 00:50:58.720]  但摩西的意思是光暗
[00:50:58.720 --> 00:51:00.720]  我們傳統就接受
[00:51:00.720 --> 00:51:04.720]  我到這一刻
[00:51:04.720 --> 00:51:06.720]  我作為一個聽眾
[00:51:06.720 --> 00:51:08.720]  我覺得真相和我們當初所聽的
[00:51:08.720 --> 00:51:10.720]  是不同的
[00:51:10.720 --> 00:51:12.720]  我這一刻的真相是不同的
[00:51:12.720 --> 00:51:14.720]  所以我很想聽
[00:51:14.720 --> 00:51:16.720]  你講完整天了
[00:51:16.720 --> 00:51:18.720]  我才可以回應
[00:51:18.720 --> 00:51:22.720]  你慢慢想
[00:51:22.720 --> 00:51:28.720]  其實我覺得創造和救贖
[00:51:28.720 --> 00:51:30.720]  沒有什麼抵觸我們傳統
[00:51:30.720 --> 00:51:32.720]  上帝原本所做是美好的
[00:51:32.720 --> 00:51:34.720]  但因為人用了自由意志
[00:51:34.720 --> 00:51:36.720]  抵擋了神
[00:51:36.720 --> 00:51:38.720]  所以上帝講得很清楚
[00:51:38.720 --> 00:51:40.720]  罪的功架就是死
[00:51:40.720 --> 00:51:42.720]  死不單單是肉體的死
[00:51:42.720 --> 00:51:44.720]  還在靈性上和上帝不合
[00:51:44.720 --> 00:51:46.720]  人離開了上帝
[00:51:46.720 --> 00:51:48.720]  人原本是不需要死的
[00:51:48.720 --> 00:51:50.720]  看我們理解
[00:51:50.720 --> 00:51:52.720]  人如果不是犯罪
[00:51:52.720 --> 00:51:54.720]  人可以活到永遠
[00:51:54.720 --> 00:51:56.720]  是幾可行的
[00:51:56.720 --> 00:51:58.720]  但因為人有罪
[00:51:58.720 --> 00:52:00.720]  上帝講得清楚
[00:52:00.720 --> 00:52:02.720]  神是公義的
[00:52:02.720 --> 00:52:04.720]  人藉著耶穌基督成為新的創造
[00:52:04.720 --> 00:52:06.720]  新的創造仍然活在神的主權下
[00:52:06.720 --> 00:52:08.720]  上帝為王
[00:52:08.720 --> 00:52:10.720]  將來天國有我們的份
[00:52:10.720 --> 00:52:12.720]  這個和你講創造的主權
[00:52:12.720 --> 00:52:14.720]  是吻合的
[00:52:14.720 --> 00:52:16.720]  救贖之後我們再成為新造的人
[00:52:16.720 --> 00:52:18.720]  我們活在神的主權下
[00:52:18.720 --> 00:52:20.720]  我們攀岸神的身體
[00:52:20.720 --> 00:52:22.720]  這個我看得很清楚
[00:52:22.720 --> 00:52:28.720]  我真的不知道
[00:52:28.720 --> 00:52:30.720]  如果人不犯罪會怎樣
[00:52:30.720 --> 00:52:34.720]  不過我講的只是聖經講的
[00:52:34.720 --> 00:52:36.720]  不是我講的
[00:52:36.720 --> 00:52:38.720]  我只是介紹聖經講了這個
[00:52:38.720 --> 00:52:40.720]  我只是介紹聖經講了這個
[00:52:40.720 --> 00:52:42.720]  如果光暗是真的光和暗
[00:52:42.720 --> 00:52:44.720]  如果光暗是真的光和暗
[00:52:44.720 --> 00:52:46.720]  如果光暗是真的光和暗
[00:52:46.720 --> 00:52:48.720]  其實我
[00:52:48.720 --> 00:52:50.720]  這很難證明是怎樣解釋
[00:52:50.720 --> 00:52:52.720]  摩西當時這樣寫的時候
[00:52:52.720 --> 00:52:54.720]  不過
[00:52:54.720 --> 00:52:56.720]  我真的覺得
[00:52:56.720 --> 00:52:58.720]  如果真的光和暗
[00:52:58.720 --> 00:53:00.720]  真的是光和暗
[00:53:00.720 --> 00:53:02.720]  其實是不合理的
[00:53:02.720 --> 00:53:04.720]  為什麼聖經要講這些
[00:53:04.720 --> 00:53:06.720]  我只是想問
[00:53:06.720 --> 00:53:08.720]  只要你從科學角度看
[00:53:08.720 --> 00:53:10.720]  是不是這麼重要
[00:53:10.720 --> 00:53:12.720]  水和水分開
[00:53:12.720 --> 00:53:14.720]  如果講實際的東西
[00:53:14.720 --> 00:53:16.720]  其實是解不通的
[00:53:16.720 --> 00:53:18.720]  一直都解不通
[00:53:18.720 --> 00:53:20.720]  而聖經是真的有的
[00:53:20.720 --> 00:53:22.720]  至少是智慧文學
[00:53:22.720 --> 00:53:24.720]  是真的講回
[00:53:24.720 --> 00:53:26.720]  這些
[00:53:26.720 --> 00:53:28.720]  用這樣的圖畫來講
[00:53:28.720 --> 00:53:30.720]  我覺得我們唯一的依靠
[00:53:30.720 --> 00:53:32.720]  是這樣的
[00:53:32.720 --> 00:53:34.720]  如果不是這樣解釋
[00:53:34.720 --> 00:53:36.720]  我就不知道怎樣解釋
[00:53:36.720 --> 00:53:38.720]  我不明白為什麼要寫這些東西
[00:53:38.720 --> 00:53:40.720]  第一章聖經
[00:53:40.720 --> 00:53:42.720]  第一章聖經
[00:53:42.720 --> 00:53:44.720]  應該講一些很重要的東西
[00:53:44.720 --> 00:53:46.720]  但好像完全不知道它講什麼
[00:53:46.720 --> 00:53:48.720]  如果你用科學角度
[00:53:48.720 --> 00:53:50.720]  你真的不知道它為什麼這樣講
[00:53:50.720 --> 00:53:52.720]  當然
[00:53:52.720 --> 00:53:54.720]  很多人就會證明
[00:53:54.720 --> 00:53:56.720]  這些是真的
[00:53:56.720 --> 00:53:58.720]  真的有什麼發生
[00:53:58.720 --> 00:54:00.720]  但是有什麼用呢
[00:54:00.720 --> 00:54:02.720]  如果這樣解釋
[00:54:02.720 --> 00:54:04.720]  是沒什麼用的
