
[00:00:00.000 --> 00:00:05.240]  大胃傳的第五講
[00:36:11.160 --> 00:36:13.160]  你會打救我
[00:36:13.160 --> 00:36:15.160]  本來大衛覺得
[00:36:15.160 --> 00:36:18.160]  躲在山洞裏面像監獄一樣
[00:36:18.160 --> 00:36:21.160]  你看回詩篇的142篇第七節
[00:36:21.160 --> 00:36:24.160]  他就覺得好像監獄一樣
[00:36:24.160 --> 00:36:27.160]  但他仍然倚靠神
[00:36:27.160 --> 00:36:30.160]  他知道神會帶領他離開黑洞
[00:36:30.160 --> 00:36:33.160]  他知道神一定會遵守他的諾言
[00:36:33.160 --> 00:36:36.160]  將他放上以色列人的王位
[00:36:36.160 --> 00:36:39.160]  將所應許給他的國賜給他
[00:36:39.160 --> 00:36:42.160]  大衛說你知道我的道路
[00:36:42.160 --> 00:36:49.160]  這與約伯記的23章8至10節的經文很相似
[00:36:49.160 --> 00:36:50.160]  約伯說
[00:36:50.160 --> 00:36:52.160]  指示我往前行
[00:36:52.160 --> 00:36:54.160]  他不在那裏
[00:36:54.160 --> 00:36:57.160]  往後退也不能看見他
[00:36:57.160 --> 00:37:00.160]  他在左邊行事我卻不看見
[00:37:00.160 --> 00:37:03.160]  在右邊隱藏我也不能見他
[00:37:03.160 --> 00:37:07.160]  然而他知道我所行的路
[00:37:07.160 --> 00:37:09.160]  他思念我之後
[00:37:09.160 --> 00:37:11.160]  我必如精金
[00:37:11.160 --> 00:37:14.160]  約伯說我見不到神
[00:37:14.160 --> 00:37:18.160]  左右前後我都見不到神
[00:37:18.160 --> 00:37:20.160]  但他信靠神
[00:37:20.160 --> 00:37:23.160]  他知道神與他同在
[00:37:23.160 --> 00:37:24.160]  鍛鍊了之後
[00:37:24.160 --> 00:37:26.160]  他就會成為精金
[00:37:26.160 --> 00:37:30.160]  他會成為一個更加成熟的人
[00:37:30.160 --> 00:37:32.160]  所以我們見到
[00:37:32.160 --> 00:37:34.160]  當我們有憂鬱
[00:37:34.160 --> 00:37:37.160]  第一向神呼求
[00:37:37.160 --> 00:37:40.160]  可以大聲向神呼求
[00:37:40.160 --> 00:37:42.160]  但不要停留在那裏
[00:37:42.160 --> 00:37:44.160]  要承認自己的軟弱
[00:37:44.160 --> 00:37:47.160]  第三要依靠神
[00:37:47.160 --> 00:37:49.160]  但我們要知道
[00:37:49.160 --> 00:37:52.160]  神不是立刻來打救你的
[00:37:52.160 --> 00:37:54.160]  就算大衛
[00:37:54.160 --> 00:37:57.160]  神是容許掃羅繼續追殺他
[00:37:57.160 --> 00:38:00.160]  有一段日子才讓他走出來
[00:38:00.160 --> 00:38:02.160]  所以當我們有憂鬱症的時候
[00:38:02.160 --> 00:38:05.160]  很多人希望快點康復
[00:38:05.160 --> 00:38:07.160]  神快點救贖我
[00:38:07.160 --> 00:38:09.160]  但神有他的時間性
[00:38:09.160 --> 00:38:11.160]  所以我們要耐心
[00:38:11.160 --> 00:38:13.160]  當你看見不是這麼快康復
[00:38:13.160 --> 00:38:15.160]  你不要害怕
[00:38:15.160 --> 00:38:17.160]  神有他的旨意
[00:38:17.160 --> 00:38:19.160]  除了我們哀求神
[00:38:19.160 --> 00:38:21.160]  承認軟弱
[00:38:21.160 --> 00:38:22.160]  信靠主
[00:38:22.160 --> 00:38:24.160]  他知道我們的道路
[00:38:24.160 --> 00:38:28.160]  我們還要將信心放在神的身上
[00:38:28.160 --> 00:38:30.160]  142篇第七節
[00:38:30.160 --> 00:38:32.160]  大衛說
[00:38:32.160 --> 00:38:34.160]  求你領我出來避困之地
[00:38:34.160 --> 00:38:36.160]  我好稱讚你的名
[00:38:36.160 --> 00:38:39.160]  義人必圍繞我
[00:38:39.160 --> 00:38:42.160]  因為你是容口恩待我
[00:38:42.160 --> 00:38:45.160]  有沒有看見大衛向神說什麼
[00:38:45.160 --> 00:38:47.160]  是不是說你快點救我
[00:38:47.160 --> 00:38:49.160]  將我擺上王位
[00:38:49.160 --> 00:38:50.160]  不是
[00:38:50.160 --> 00:38:53.160]  他說求你使義人圍繞我
[00:38:53.160 --> 00:38:57.160]  他是不是求神快點使他脫離他的災難
[00:38:57.160 --> 00:38:59.160]  不是
[00:38:59.160 --> 00:39:01.160]  他說讓我稱讚你的名
[00:39:01.160 --> 00:39:03.160]  有沒有看見
[00:39:03.160 --> 00:39:05.160]  這個是信心
[00:39:05.160 --> 00:39:07.160]  我們來說
[00:39:07.160 --> 00:39:08.160]  在危難中
[00:39:08.160 --> 00:39:10.160]  哈神啊你救我脫離這個災難
[00:39:10.160 --> 00:39:12.160]  你救我脫離這個危難
[00:39:12.160 --> 00:39:13.160]  是不是
[00:39:13.160 --> 00:39:15.160]  但不是大衛
[00:39:15.160 --> 00:39:17.160]  你讓義人圍繞我
[00:39:17.160 --> 00:39:20.160]  你讓我有機會稱讚你
[00:39:20.160 --> 00:39:22.160]  這個就是大衛
[00:39:22.160 --> 00:39:25.160]  我們在這裡能夠看見他的信心
[00:39:25.160 --> 00:39:29.160]  這個也帶領我們去到詩篇的57篇
[00:39:29.160 --> 00:39:31.160]  大衛的禱告
[00:39:31.160 --> 00:39:35.160]  第五點就是我們要向神禱告
[00:39:35.160 --> 00:39:37.160]  在詩篇的57篇第一節
[00:39:37.160 --> 00:39:40.160]  大衛說神啊你憐憫我
[00:39:40.160 --> 00:39:43.160]  然後他再重複憐憫我
[00:39:43.160 --> 00:39:45.160]  因為我的心投靠你
[00:39:45.160 --> 00:39:49.160]  我要投靠在你翅膀的任下
[00:39:49.160 --> 00:39:52.160]  等到災害過去
[00:39:52.160 --> 00:39:55.160]  哇 大衛在山洞裏面
[00:39:55.160 --> 00:39:59.160]  但這個山洞變成了聖殿
[00:39:59.160 --> 00:40:02.160]  甚至變成了神的致聖所
[00:40:02.160 --> 00:40:05.160]  我們知道致聖所裏面有什麼
[00:40:05.160 --> 00:40:07.160]  有藥櫃
[00:40:07.160 --> 00:40:09.160]  藥櫃的蓋是什麼
[00:40:09.160 --> 00:40:11.160]  是神的私人寶藏
[00:40:11.160 --> 00:40:14.160]  上方有基督派的天使
[00:40:14.160 --> 00:40:17.160]  那對翼是遮蓋著藥櫃
[00:40:17.160 --> 00:40:21.160]  大衛說我好像在致聖所裏面
[00:40:21.160 --> 00:40:25.160]  你的天使的翅膀就是遮蓋著我一樣
[00:40:25.160 --> 00:40:29.160]  雖然他在黑洞裏面
[00:40:29.160 --> 00:40:31.160]  他向神禱告
[00:40:31.160 --> 00:40:34.160]  他覺得自己就在聖所裏面
[00:40:34.160 --> 00:40:36.160]  向神祈求
[00:40:36.160 --> 00:40:40.160]  最後一點就是讚美神
[00:40:40.160 --> 00:40:43.160]  所以我們如果有憂鬱的時候
[00:40:43.160 --> 00:40:47.160]  我們要由第一點向神哀求
[00:40:47.160 --> 00:40:49.160]  一直到讚美神
[00:40:49.160 --> 00:40:53.160]  我們才能夠一步一步走出來
[00:40:53.160 --> 00:40:55.160]  你記不記得在詩篇的142篇
[00:40:55.160 --> 00:40:57.160]  大衛已經說
[00:40:57.160 --> 00:40:59.160]  主啊 願祢救贖我
[00:40:59.160 --> 00:41:02.160]  我好稱讚祢的名
[00:41:02.160 --> 00:41:05.160]  神救贖了大衛沒有
[00:41:05.160 --> 00:41:07.160]  還沒有救贖
[00:41:07.160 --> 00:41:10.160]  但是大衛已經稱讚神
[00:41:10.160 --> 00:41:12.160]  在詩篇的57篇第二節
[00:41:12.160 --> 00:41:15.160]  大衛說我要求告至高的神
[00:41:15.160 --> 00:41:19.160]  就是為我成全諸事的神
[00:41:19.160 --> 00:41:21.160]  在第七節他說
[00:41:21.160 --> 00:41:24.160]  神啊 我心堅定 我心堅定
[00:41:24.160 --> 00:41:27.160]  我要唱詩 我要歌頌
[00:41:27.160 --> 00:41:29.160]  有沒有看到我要歌頌
[00:41:29.160 --> 00:41:31.160]  在第八節他說
[00:41:31.160 --> 00:41:34.160]  我的靈啊 你當醒起琴室啊
[00:41:34.160 --> 00:41:38.160]  你們當醒起 我自己要極早醒起
[00:41:38.160 --> 00:41:40.160]  醒起做什麼啊
[00:41:40.160 --> 00:41:42.160]  這麼早起床做什麼啊
[00:41:42.160 --> 00:41:44.160]  讚美神
[00:41:44.160 --> 00:41:46.160]  第九節主啊
[00:41:46.160 --> 00:41:48.160]  我要在萬民中稱謝祢
[00:41:48.160 --> 00:41:50.160]  在列邦中歌頌祢
[00:41:50.160 --> 00:41:53.160]  有沒有看到啊 稱謝歌頌
[00:41:53.160 --> 00:41:54.160]  在第十節呢
[00:41:54.160 --> 00:41:57.160]  因為祢的慈愛高及諸天
[00:41:57.160 --> 00:42:00.160]  祢的誠實達到窮倉
[00:42:00.160 --> 00:42:04.160]  大衛一直由哀求到讚美
[00:42:04.160 --> 00:42:08.160]  這樣才能夠走出憂鬱黑暗
[00:42:08.160 --> 00:42:12.160]  最後大衛就是將榮耀歸給神
[00:42:12.160 --> 00:42:14.160]  當他讚美神的時候
[00:42:14.160 --> 00:42:16.160]  他就將榮耀歸給神
[00:42:16.160 --> 00:42:20.160]  我剛才說過憂鬱症的問題是什麼
[00:42:20.160 --> 00:42:23.160]  就是將注意力放在自己身上
[00:42:23.160 --> 00:42:27.160]  所以當我們將注意力放在神的身上
[00:42:27.160 --> 00:42:28.160]  榮耀祂的時候
[00:42:28.160 --> 00:42:31.160]  我們就能夠走出憂鬱症
[00:42:31.160 --> 00:42:34.160]  很多時候當我們憂鬱的時候
[00:42:34.160 --> 00:42:36.160]  你會發覺你說的話
[00:42:36.160 --> 00:42:39.160]  全部都是圍繞你自己
[00:42:39.160 --> 00:42:41.160]  一個人憂鬱的時候他會說什麼啊
[00:42:41.160 --> 00:42:44.160]  你看看我現在多麼的瘦
[00:42:44.160 --> 00:42:46.160]  我以前不是這樣的
[00:42:46.160 --> 00:42:49.160]  你看看我現在不比從前了
[00:42:49.160 --> 00:42:51.160]  現在我很差了
[00:42:51.160 --> 00:42:54.160]  或者你看看我有多慘
[00:42:54.160 --> 00:42:56.160]  當你憂鬱的時候
[00:42:56.160 --> 00:42:59.160]  注意力全部放在你自己的身上
[00:42:59.160 --> 00:43:04.160]  所以你要榮耀神將榮耀歸給他
[00:43:04.160 --> 00:43:07.160]  這個方法不是我紙上談兵
[00:43:07.160 --> 00:43:09.160]  我自己試過
[00:43:09.160 --> 00:43:11.160]  我自己曾經有憂鬱症
[00:43:11.160 --> 00:43:13.160]  就是靠著這個辦法
[00:43:13.160 --> 00:43:15.160]  一步一步走出來
[00:43:15.160 --> 00:43:17.160]  所以我知道是有效
[00:43:17.160 --> 00:43:19.160]  我不單止自己走出來
[00:43:19.160 --> 00:43:21.160]  我還曾經帶領我媽媽
[00:43:21.160 --> 00:43:23.160]  她也有憂鬱症
[00:43:23.160 --> 00:43:27.160]  都是一步一步照著這個方法走出來
[00:43:27.160 --> 00:43:29.160]  當你有憂鬱症的時候
[00:43:29.160 --> 00:43:31.160]  你不是去看心理學醫生
[00:43:31.160 --> 00:43:32.160]  沒有用的
[00:43:32.160 --> 00:43:36.160]  心理學是照人的方法來醫治你
[00:43:36.160 --> 00:43:38.160]  是你的身體出現問題
[00:43:38.160 --> 00:43:40.160]  你是去看醫生
[00:43:40.160 --> 00:43:42.160]  但當你的心靈出現問題
[00:43:42.160 --> 00:43:44.160]  你不是去看醫生
[00:43:44.160 --> 00:43:46.160]  你不是去看心理學醫生
[00:43:46.160 --> 00:43:48.160]  你是要用神的話語
[00:43:48.160 --> 00:43:51.160]  來幫助你一步一步走出來
[00:43:51.160 --> 00:43:55.160]  當大衛讚美神的時候
[00:43:55.160 --> 00:43:57.160]  他將榮耀歸給神
[00:43:57.160 --> 00:44:01.160]  在詩篇的57篇第5節和第11節
[00:44:01.160 --> 00:44:03.160]  兩節的經文一模一樣
[00:44:03.160 --> 00:44:05.160]  大衛怎麼說
[00:44:05.160 --> 00:44:08.160]  神啊 願你崇高過於主天
[00:44:08.160 --> 00:44:11.160]  願你的榮耀高過全地
[00:44:11.160 --> 00:44:14.160]  兩次同樣的經文出現
[00:44:14.160 --> 00:44:15.160]  有沒有看到
[00:44:15.160 --> 00:44:18.160]  願你的榮耀高過全地
[00:44:18.160 --> 00:44:22.160]  這就是大衛將榮耀歸給神
[00:44:22.160 --> 00:44:27.160]  我說我這一篇是用三個地方來分段
[00:44:27.160 --> 00:44:31.160]  我們說了亞渡蘭洞 摩亞
[00:44:31.160 --> 00:44:35.160]  第三個地方是哈列的樹林
[00:44:35.160 --> 00:44:41.160]  大衛曾經將他的跟隨者帶到一個山寨
[00:44:41.160 --> 00:44:43.160]  叫做堡壘的地方
[00:44:43.160 --> 00:44:46.160]  這個地方很多學者認為
[00:44:46.160 --> 00:44:52.160]  是在亞渡蘭洞東南大概35里的地方
[00:44:52.160 --> 00:44:56.160]  在死海旁邊叫做馬薩達
[00:44:56.160 --> 00:44:59.160]  馬薩達翻出來就是山寨堡壘
[00:44:59.160 --> 00:45:01.160]  為什麼會有這樣的名稱
[00:45:01.160 --> 00:45:04.160]  因為天然形成像堡壘一樣
[00:45:04.160 --> 00:45:10.160]  人可以躲在那裡逃避敵人的追擊
[00:45:10.160 --> 00:45:14.160]  這個我相信是詩篇第18篇第2節
[00:45:14.160 --> 00:45:18.160]  大衛不斷提到山寨堡壘
[00:45:18.160 --> 00:45:20.160]  他叫神做山寨堡壘
[00:45:20.160 --> 00:45:23.160]  但有很多學者認為
[00:45:23.160 --> 00:45:26.160]  他可能就在馬薩達這個地方
[00:45:26.160 --> 00:45:31.160]  感謝神給他天然的山寨天然的堡壘
[00:45:31.160 --> 00:45:33.160]  在這個時候
[00:45:33.160 --> 00:45:36.160]  在撒姆爾上的22章第5節
[00:45:36.160 --> 00:45:39.160]  先知迦德跟他說
[00:45:39.160 --> 00:45:45.160]  你不要住在山寨 要往猶大地去
[00:45:45.160 --> 00:45:50.160]  大衛就離開那裡進入哈列的樹林
[00:45:50.160 --> 00:45:53.160]  因為迦德先知跟他說
[00:45:53.160 --> 00:45:56.160]  這裡不安全 是礦野
[00:45:56.160 --> 00:46:00.160]  你不如走回猶大地比較安全
[00:46:00.160 --> 00:46:04.160]  所以大衛走回亞道蘭洞附近
[00:46:04.160 --> 00:46:07.160]  有個地方叫做哈列的森林
[00:46:07.160 --> 00:46:10.160]  哈列的森林這個字翻譯出來
[00:46:10.160 --> 00:46:13.160]  就是灌木叢 就是矮樹林
[00:46:13.160 --> 00:46:18.160]  先知迦德會再次出現在大衛的生命當中
[00:46:18.160 --> 00:46:20.160]  但當他再出現的時候
[00:46:20.160 --> 00:46:22.160]  大衛就有很大的問題
[00:46:22.160 --> 00:46:26.160]  因為他是數點士兵 不被神所喜悅
[00:46:26.160 --> 00:46:29.160]  迦德先知就來告訴他
[00:46:29.160 --> 00:46:32.160]  在撒姆爾下的24章
[00:46:32.160 --> 00:46:39.160]  而迦德也曾經幫助大衛在聖所建立音樂的事工
[00:46:39.160 --> 00:46:43.160]  在歷代治下的29章第25節
[00:46:43.160 --> 00:46:49.160]  他也寫了一本關於大衛統治的書
[00:46:49.160 --> 00:46:52.160]  在歷代治上的29章第29節
[00:46:52.160 --> 00:46:55.160]  迦德這個人是很重要
[00:46:55.160 --> 00:46:58.160]  我講撒姆爾記介紹的時候
[00:46:58.160 --> 00:47:00.160]  我也曾經說過
[00:47:00.160 --> 00:47:04.160]  迦德可能是撒姆爾記其中的一個作者
[00:47:04.160 --> 00:47:10.160]  大衛不單止有迦德先知幫助他自己
[00:47:10.160 --> 00:47:13.160]  他也有祭司亞比亞他
[00:47:13.160 --> 00:47:16.160]  亞比亞他是誰呢?
[00:47:16.160 --> 00:47:20.160]  亞比亞他是亞希米納的兒子
[00:47:20.160 --> 00:47:24.160]  記不記得我說過在樹懸那柏這個地方
[00:47:24.160 --> 00:47:28.160]  整個祭司城男女老幼都被殺
[00:47:28.160 --> 00:47:30.160]  我那時候不是和大家說過
[00:47:30.160 --> 00:47:32.160]  有一個人逃脫了
[00:47:32.160 --> 00:47:34.160]  這個就是亞比亞他
[00:47:34.160 --> 00:47:37.160]  他是亞希米納的兒子
[00:47:37.160 --> 00:47:39.160]  所以現在不單止大衛
[00:47:39.160 --> 00:47:42.160]  有600個勇士來幫助他
[00:47:42.160 --> 00:47:46.160]  還有先知迦德和亞比亞他
[00:47:46.160 --> 00:47:48.160]  而大衛也和亞比亞他說
[00:47:48.160 --> 00:47:52.160]  很對不起是我令到你全家被殺
[00:47:52.160 --> 00:47:56.160]  大衛也願意來保護亞比亞他
[00:47:56.160 --> 00:48:00.160]  所以你會看到亞比亞他一直跟隨大衛
[00:48:00.160 --> 00:48:03.160]  直到大衛死了之後
[00:48:03.160 --> 00:48:09.160]  因為亞比亞他幫助大衛第四個兒子亞多尼亞成為王
[00:48:09.160 --> 00:48:11.160]  和所羅門來對敵
[00:48:11.160 --> 00:48:14.160]  後來被所羅門將亞多尼亞殺死
[00:48:14.160 --> 00:48:17.160]  然後就將亞比亞他來夾擊
[00:48:17.160 --> 00:48:20.160]  所羅門沒有殺亞比亞他
[00:48:20.160 --> 00:48:24.160]  因為他知道大衛曾經許下諾言
[00:48:24.160 --> 00:48:29.160]  但這也完成了神對以利加的預言
[00:48:29.160 --> 00:48:33.160]  以利的後人不會再成為大祭司
[00:48:33.160 --> 00:48:39.160]  亞比亞他就是最後一個成為大祭司的以利後人
[00:48:39.160 --> 00:48:41.160]  這件事很重要
[00:48:41.160 --> 00:48:47.160]  在大衛身邊不單止有一個代表神向人發言的先知
[00:48:47.160 --> 00:48:48.160]  這就是迦德
[00:48:48.160 --> 00:48:53.160]  也有一位代表人向神獻祭的祭司
[00:48:53.160 --> 00:48:55.160]  就是亞比亞他
[00:48:55.160 --> 00:48:59.160]  在結束的時候我們不妨來看看
[00:48:59.160 --> 00:49:05.160]  今天我們看到神帶領大衛走出亞都蘭洞
[00:49:05.160 --> 00:49:10.160]  神也能帶領我們走出我們的憂鬱黑暗
[00:49:10.160 --> 00:49:13.160]  就好像從洞裡走出來一樣
[00:49:13.160 --> 00:49:15.160]  但我們要怎麼做呢
[00:49:15.160 --> 00:49:17.160]  我剛才說過有六點
[00:49:17.160 --> 00:49:20.160]  第一點就是向神傾心吐意
[00:49:20.160 --> 00:49:22.160]  說出你的苦情
[00:49:22.160 --> 00:49:24.160]  向神哀求
[00:49:24.160 --> 00:49:26.160]  但千萬不要停在那裡
[00:49:26.160 --> 00:49:31.160]  很多人停在那裡永遠向神哀求
[00:49:31.160 --> 00:49:33.160]  繼續要做什麼呢
[00:49:33.160 --> 00:49:36.160]  第一點就是要承認自己的軟弱
[00:49:36.160 --> 00:49:38.160]  你才會依靠神
[00:49:38.160 --> 00:49:39.160]  第三點
[00:49:39.160 --> 00:49:42.160]  然後你要信任他
[00:49:42.160 --> 00:49:45.160]  然後向神禱告
[00:49:45.160 --> 00:49:47.160]  最後就是讚美他
[00:49:47.160 --> 00:49:49.160]  將榮耀歸給他
[00:49:49.160 --> 00:49:52.160]  才可以一步一步走出來
[00:49:52.160 --> 00:49:54.160]  第二點
[00:49:54.160 --> 00:49:56.160]  就算我們這樣做
[00:49:56.160 --> 00:49:59.160]  神可能不會立刻幫到我們
[00:49:59.160 --> 00:50:01.160]  因為我們要知道
[00:50:01.160 --> 00:50:04.160]  神在我們每個人身上都有功課
[00:50:04.160 --> 00:50:07.160]  我們每個人都有學習的餘地
[00:50:07.160 --> 00:50:10.160]  神會鍛鍊我們磨練我們
[00:50:10.160 --> 00:50:14.160]  以致我們能夠成為一個合他心意的人
[00:50:14.160 --> 00:50:16.160]  還有第三點
[00:50:16.160 --> 00:50:19.160]  我們看到大衛不是一個沒有罪的人
[00:50:19.160 --> 00:50:21.160]  雖然他合神心意
[00:50:21.160 --> 00:50:23.160]  他犯很多罪
[00:50:23.160 --> 00:50:24.160]  他妥協
[00:50:24.160 --> 00:50:26.160]  他說謊
[00:50:26.160 --> 00:50:29.160]  遲些還會犯姦淫犯謀殺
[00:50:29.160 --> 00:50:32.160]  但我們看到神仍然可以用他
[00:50:32.160 --> 00:50:34.160]  神仍然寬恕他
[00:50:34.160 --> 00:50:37.160]  所以我們看到給我們很大的鼓勵
[00:50:37.160 --> 00:50:40.160]  很多人認為我犯了很大的罪
[00:50:40.160 --> 00:50:43.160]  神一定不會饒恕我寬恕我
[00:50:43.160 --> 00:50:46.160]  你看看大衛就算殺了人
[00:50:46.160 --> 00:50:48.160]  神都能夠寬恕他
[00:50:48.160 --> 00:50:50.160]  不是說沒有後果
[00:50:50.160 --> 00:50:51.160]  是有後果
[00:50:51.160 --> 00:50:53.160]  對他的罪來說是有後果
[00:50:53.160 --> 00:50:55.160]  但神仍然寬恕了他
[00:50:55.160 --> 00:50:59.160]  所以任何人只要我們願意接受神的話
[00:50:59.160 --> 00:51:01.160]  不論你犯了什麼罪
[00:51:01.160 --> 00:51:03.160]  神都會赦免你
[00:51:03.160 --> 00:51:06.160]  唯一不能夠赦免的罪是什麼
[00:51:06.160 --> 00:51:08.160]  聖靈感動你去接受的時候
[00:51:08.160 --> 00:51:10.160]  你不接受
[00:51:10.160 --> 00:51:12.160]  願神祝福他自己的話語
[00:51:12.160 --> 00:51:14.160]  讓我們低頭禱告
[00:51:14.160 --> 00:51:16.160]  主啊我們感謝你
[00:51:16.160 --> 00:51:18.160]  感謝你是給我們有你的話語
[00:51:18.160 --> 00:51:22.160]  感謝你是給我們有十五以上的二十二章
[00:51:22.160 --> 00:51:25.160]  詩篇的一百四十二和五十七篇
[00:51:25.160 --> 00:51:28.160]  願意我們能夠學習大衛
[00:51:28.160 --> 00:51:30.160]  當他在曠野的時候
[00:51:30.160 --> 00:51:32.160]  他是經過很大的苦難
[00:51:32.160 --> 00:51:34.160]  我們人生當中
[00:51:34.160 --> 00:51:37.160]  都是有苦難都是有憂鬱的時候
[00:51:37.160 --> 00:51:41.160]  願意我們能夠將注意力放在你的身上
[00:51:41.160 --> 00:51:43.160]  而不是放在我們自己的身上
[00:51:43.160 --> 00:51:47.160]  學習大衛一步一步這樣走出來
[00:51:47.160 --> 00:51:49.160]  至於我們當中
[00:51:49.160 --> 00:51:51.160]  如果是有未接受你的
[00:51:51.160 --> 00:51:53.160]  願意他們都能夠接受你
[00:51:53.160 --> 00:51:57.160]  因為世上沒有罪大到你不能夠赦免的
[00:51:57.160 --> 00:52:01.160]  只要我們來到你的面前認罪悔改
[00:52:01.160 --> 00:52:04.160]  願意接受你成為我們的救主
[00:52:04.160 --> 00:52:06.160]  你是會得救贖我們
[00:52:06.160 --> 00:52:11.160]  願意我們都能夠將榮耀重讚歸給你
[00:52:11.160 --> 00:52:12.160]  我們這樣禱告
[00:52:12.160 --> 00:52:14.160]  奉主耶穌基督的名義求
[00:52:14.160 --> 00:52:16.160]  阿們
[00:52:16.160 --> 00:52:18.160]  阿們
[00:52:19.160 --> 00:52:21.160]  阿們
[00:52:22.160 --> 00:52:24.160]  阿們
[00:52:24.160 --> 00:52:26.160]  阿們
[00:52:27.160 --> 00:52:29.160]  阿們
[00:52:29.160 --> 00:52:32.160]  (字幕由 Amara.org 社群提供)
[00:52:32.160 --> 00:52:35.160]  (字幕由 Amara.org 社群提供)

