
[00:00:00.000 --> 00:00:04.000]  各位頂主妹平安
[00:36:26.000 --> 00:36:28.000]  來到這個月
[00:36:28.000 --> 00:36:30.000]  特別是這個月
[00:36:30.000 --> 00:36:32.000]  他不單化做猙獰
[00:36:32.000 --> 00:36:34.000]  他不單化做光明天使
[00:36:34.000 --> 00:36:36.000]  他還要化身為一個
[00:36:36.000 --> 00:36:38.000]  精靈
[00:36:38.000 --> 00:36:40.000]  他不單化做光明天使
[00:36:40.000 --> 00:36:42.000]  他還要裝可愛
[00:36:42.000 --> 00:36:46.000]  當我去Richmond最大的運動場
[00:36:46.000 --> 00:36:48.000]  做運動的時候
[00:36:48.000 --> 00:36:50.000]  電視就不斷在播
[00:36:50.000 --> 00:36:52.000]  吸引什麼呢?
[00:36:52.000 --> 00:36:54.000]  他說spend time
[00:36:54.000 --> 00:36:56.000]  花些時間with some ghosts
[00:36:56.000 --> 00:36:58.000]  花些時間和鬼一起
[00:36:58.000 --> 00:37:02.000]  Ghosts即是精靈
[00:37:02.000 --> 00:37:04.000]  鬼真的可以
[00:37:04.000 --> 00:37:06.000]  裝可愛地
[00:37:06.000 --> 00:37:08.000]  和鬼一起
[00:37:08.000 --> 00:37:10.000]  和家人一起
[00:37:10.000 --> 00:37:12.000]  還要做到很可愛的圖案
[00:37:12.000 --> 00:37:14.000]  一起和鬼
[00:37:14.000 --> 00:37:16.000]  還要用小朋友
[00:37:16.000 --> 00:37:20.000]  多可愛
[00:37:20.000 --> 00:37:24.000]  所以在座
[00:37:24.000 --> 00:37:26.000]  我們下面有很多小朋友
[00:37:26.000 --> 00:37:28.000]  這裡都有家長
[00:37:28.000 --> 00:37:30.000]  如果誰扮成這個小朋友
[00:37:32.000 --> 00:37:34.000]  我們想想
[00:37:34.000 --> 00:37:38.000]  當這樣的時候
[00:37:38.000 --> 00:37:40.000]  你怎樣去做呢?
[00:37:40.000 --> 00:37:42.000]  幾天後就是萬聖節
[00:37:42.000 --> 00:37:48.000]  萬聖節都好像
[00:37:48.000 --> 00:37:50.000]  模糊了
[00:37:50.000 --> 00:37:54.000]  這個殺大魔鬼
[00:37:54.000 --> 00:37:56.000]  更加明目張膽
[00:37:56.000 --> 00:37:58.000]  這裡不是叫萬聖節
[00:37:58.000 --> 00:38:00.000]  要譯成中文
[00:38:00.000 --> 00:38:02.000]  是鬼王節
[00:38:02.000 --> 00:38:06.000]  鬼王節是怎樣來的呢?
[00:38:06.000 --> 00:38:10.000]  很多年前有個地方
[00:38:10.000 --> 00:38:12.000]  他們很怕鬼
[00:38:12.000 --> 00:38:14.000]  然後將10月31日
[00:38:14.000 --> 00:38:16.000]  將冬天最後那一天
[00:38:16.000 --> 00:38:18.000]  成為了這個節日
[00:38:18.000 --> 00:38:20.000]  叫做Halloween
[00:38:20.000 --> 00:38:24.000]  因為傳說中
[00:38:24.000 --> 00:38:26.000]  那一天那一晚
[00:38:26.000 --> 00:38:28.000]  鬼魂會走來走去
[00:38:28.000 --> 00:38:30.000]  他們很害怕
[00:38:30.000 --> 00:38:32.000]  預備一些食物
[00:38:32.000 --> 00:38:34.000]  希望鬼魂走
[00:38:34.000 --> 00:38:36.000]  然後扮成像他們一樣
[00:38:36.000 --> 00:38:38.000]  希望鬼魂認錯
[00:38:38.000 --> 00:38:40.000]  以為他們是同類
[00:38:40.000 --> 00:38:42.000]  不去騷擾他們
[00:38:42.000 --> 00:38:44.000]  這個真的和鬼有關
[00:38:44.000 --> 00:38:46.000]  所以看報紙會叫做鬼王節
[00:38:46.000 --> 00:38:48.000]  如果前兩天有看報紙
[00:38:48.000 --> 00:38:50.000]  是騎警呼籲
[00:38:50.000 --> 00:38:52.000]  鬼王節土躺小心
[00:38:52.000 --> 00:38:54.000]  為什麼呢?
[00:38:54.000 --> 00:38:56.000]  免取大麻食品
[00:38:56.000 --> 00:38:58.000]  因為騎警在Burnaby
[00:38:58.000 --> 00:39:00.000]  在Imperial一間商店
[00:39:00.000 --> 00:39:02.000]  搜獲大量大麻朱古力
[00:39:02.000 --> 00:39:04.000]  大麻糖
[00:39:04.000 --> 00:39:06.000]  大麻的食物
[00:39:06.000 --> 00:39:08.000]  他跟他們說
[00:39:08.000 --> 00:39:10.000]  請家長要小心
[00:39:10.000 --> 00:39:12.000]  很難分辨
[00:39:12.000 --> 00:39:14.000]  我現在讓你們分辨
[00:39:14.000 --> 00:39:16.000]  哪一種是大麻糖
[00:39:16.000 --> 00:39:18.000]  哪一種不是
[00:39:18.000 --> 00:39:20.000]  這個是在英國
[00:39:20.000 --> 00:39:22.000]  在英國的
[00:39:22.000 --> 00:39:24.000]  在英國的
[00:39:24.000 --> 00:39:26.000]  這個是在Imperial搜獲的
[00:39:26.000 --> 00:39:28.000]  八月多
[00:39:28.000 --> 00:39:30.000]  搜了不知多少萬的產品
[00:39:30.000 --> 00:39:32.000]  出來
[00:39:32.000 --> 00:39:34.000]  這裡哪裡吃過大麻糖?
[00:39:34.000 --> 00:39:36.000]  怎樣?
[00:39:36.000 --> 00:39:38.000]  哪一邊?
[00:39:38.000 --> 00:39:46.000]  右邊是
[00:39:46.000 --> 00:39:48.000]  即是怎樣?
[00:39:48.000 --> 00:39:50.000]  右邊是大麻
[00:39:50.000 --> 00:39:52.000]  左邊
[00:39:52.000 --> 00:39:54.000]  左邊
[00:39:54.000 --> 00:39:56.000]  為什麼?
[00:39:56.000 --> 00:39:58.000]  因為通常放報紙都是那邊好
[00:39:58.000 --> 00:40:00.000]  那邊是壞的
[00:40:00.000 --> 00:40:02.000]  開估了
[00:40:02.000 --> 00:40:08.000]  哪一邊?
[00:40:08.000 --> 00:40:10.000]  我覺得
[00:40:10.000 --> 00:40:12.000]  連改名
[00:40:12.000 --> 00:40:14.000]  都有魔鬼在掌管
[00:40:14.000 --> 00:40:16.000]  本來名字叫什麼?
[00:40:16.000 --> 00:40:18.000]  大麻?
[00:40:18.000 --> 00:40:20.000]  Marijuana?
[00:40:20.000 --> 00:40:22.000]  這個
[00:40:22.000 --> 00:40:24.000]  你都不覺得是大麻
[00:40:24.000 --> 00:40:26.000]  你查字典
[00:40:26.000 --> 00:40:28.000]  那個字是一種毒品
[00:40:28.000 --> 00:40:30.000]  為醫療和休養
[00:40:30.000 --> 00:40:32.000]  那怎樣是毒品?
[00:40:32.000 --> 00:40:34.000]  如果你給小朋友
[00:40:34.000 --> 00:40:36.000]  如果你今次開始
[00:40:36.000 --> 00:40:38.000]  從這麼小
[00:40:38.000 --> 00:40:40.000]  裝可愛
[00:40:40.000 --> 00:40:42.000]  然後他告訴你
[00:40:42.000 --> 00:40:44.000]  這個是煙草
[00:40:44.000 --> 00:40:46.000]  煙草是什麼?
[00:40:46.000 --> 00:40:48.000]  煙草是一種醫療和休養的毒品
[00:40:48.000 --> 00:40:50.000]  醫療和休養
[00:40:50.000 --> 00:40:52.000]  那誰知道是壞的?
[00:40:52.000 --> 00:40:54.000]  你想想
[00:40:54.000 --> 00:40:56.000]  魔鬼是不是所有東西都用了?
[00:40:56.000 --> 00:40:58.000]  是不是?
[00:40:58.000 --> 00:41:00.000]  它淡化到已經不再是大麻
[00:41:00.000 --> 00:41:02.000]  你看看樣子
[00:41:02.000 --> 00:41:04.000]  多像
[00:41:04.000 --> 00:41:06.000]  你怎樣分辨?
[00:41:06.000 --> 00:41:08.000]  如果你還給小朋友隨意在街上拿糖
[00:41:08.000 --> 00:41:10.000]  拿不拿到大麻糖?
[00:41:10.000 --> 00:41:12.000]  拿到
[00:41:12.000 --> 00:41:14.000]  它可以不是糖
[00:41:14.000 --> 00:41:16.000]  它還可以什麼?
[00:41:16.000 --> 00:41:18.000]  警察找到大麻薯片
[00:41:18.000 --> 00:41:20.000]  還找到什麼?
[00:41:20.000 --> 00:41:22.000]  大麻棒棒糖
[00:41:22.000 --> 00:41:24.000]  你說派多少棒棒糖?
[00:41:24.000 --> 00:41:26.000]  在這個
[00:41:26.000 --> 00:41:28.000]  Halloween
[00:41:28.000 --> 00:41:30.000]  是不是?
[00:41:30.000 --> 00:41:32.000]  你還敢出去?
[00:41:32.000 --> 00:41:34.000]  前兩天買外賣給太太
[00:41:34.000 --> 00:41:36.000]  那個桌子門口
[00:41:36.000 --> 00:41:38.000]  就是
[00:41:38.000 --> 00:41:40.000]  擺了一包這樣的糖
[00:41:40.000 --> 00:41:42.000]  你怎樣分辨?
[00:41:42.000 --> 00:41:44.000]  你怎樣分辨?
[00:41:44.000 --> 00:41:46.000]  我真的見到一個人
[00:41:46.000 --> 00:41:48.000]  叫小朋友拿
[00:41:48.000 --> 00:41:50.000]  你怎樣分辨?
[00:41:50.000 --> 00:41:52.000]  魔鬼現在滲透到
[00:41:52.000 --> 00:41:54.000]  想連這麼小的小朋友
[00:41:54.000 --> 00:41:56.000]  所以
[00:41:56.000 --> 00:41:58.000]  各位大英姐妹
[00:41:58.000 --> 00:42:00.000]  你不要說很可愛
[00:42:00.000 --> 00:42:02.000]  你玩玩已經發了一個訊息
[00:42:02.000 --> 00:42:04.000]  在很小的小朋友已經告訴你
[00:42:04.000 --> 00:42:06.000]  No harm
[00:42:06.000 --> 00:42:08.000]  沒有害
[00:42:08.000 --> 00:42:10.000]  但我想告訴你
[00:42:10.000 --> 00:42:12.000]  上帝是忌邪的神
[00:42:12.000 --> 00:42:14.000]  很清楚的
[00:42:14.000 --> 00:42:16.000]  上帝說的很清楚
[00:42:16.000 --> 00:42:18.000]  魔鬼就會引誘你
[00:42:18.000 --> 00:42:20.000]  上帝不是這樣說
[00:42:20.000 --> 00:42:22.000]  記不記得亞當夏娃
[00:42:22.000 --> 00:42:24.000]  怎樣被人引誘?
[00:42:24.000 --> 00:42:26.000]  上帝說明你吃的日子
[00:42:26.000 --> 00:42:28.000]  必定死
[00:42:28.000 --> 00:42:30.000]  但蛇都可以扭轉
[00:42:30.000 --> 00:42:34.000]  不一定死
[00:42:34.000 --> 00:42:36.000]  你說是不是?
[00:42:36.000 --> 00:42:38.000]  這糖
[00:42:38.000 --> 00:42:40.000]  不一定是大麻糖
[00:42:40.000 --> 00:42:42.000]  他也可以這樣說
[00:42:42.000 --> 00:42:44.000]  哪有這麼多大麻糖?
[00:42:44.000 --> 00:42:46.000]  這麼貴
[00:42:46.000 --> 00:42:48.000]  你們真的很了解魔鬼的作為
[00:42:48.000 --> 00:42:52.000]  這麼貴怎麼有人衝街派?
[00:42:52.000 --> 00:42:56.000]  你們不認識黑社會的人
[00:42:56.000 --> 00:42:58.000]  他們怎樣上癮?
[00:42:58.000 --> 00:43:00.000]  由免費開始
[00:43:00.000 --> 00:43:04.000]  因為你們不是那些壞人
[00:43:04.000 --> 00:43:06.000]  你們就不知道
[00:43:06.000 --> 00:43:08.000]  你們很單純
[00:43:08.000 --> 00:43:10.000]  所以到最後
[00:43:10.000 --> 00:43:12.000]  請大家記住
[00:43:12.000 --> 00:43:14.000]  對任何有關魔鬼的活動
[00:43:14.000 --> 00:43:16.000]  我不會說萬聖節
[00:43:16.000 --> 00:43:18.000]  我不當這是節日
[00:43:18.000 --> 00:43:20.000]  這不是慶祝
[00:43:20.000 --> 00:43:22.000]  不值得慶祝
[00:43:22.000 --> 00:43:24.000]  不值得推廣
[00:43:24.000 --> 00:43:26.000]  對任何有關魔鬼的活動
[00:43:26.000 --> 00:43:28.000]  我們教會
[00:43:28.000 --> 00:43:30.000]  弟兄姊妹
[00:43:30.000 --> 00:43:32.000]  基督徒都要說No
[00:43:32.000 --> 00:43:34.000]  最簡單三個字
[00:43:34.000 --> 00:43:36.000]  No
[00:43:36.000 --> 00:43:38.000]  最簡單三個字
[00:43:38.000 --> 00:43:40.000]  不參與主題活動
[00:43:40.000 --> 00:43:42.000]  現在搞很多連社區中心
[00:43:42.000 --> 00:43:44.000]  連運動場都叫你去
[00:43:44.000 --> 00:43:46.000]  千萬不要去
[00:43:46.000 --> 00:43:48.000]  不要購買任何有關萬聖節的商品
[00:43:48.000 --> 00:43:50.000]  服飾
[00:43:50.000 --> 00:43:52.000]  糖果
[00:43:52.000 --> 00:43:54.000]  食品
[00:43:54.000 --> 00:43:56.000]  不要參與所有活動
[00:43:56.000 --> 00:43:58.000]  包括派給別人
[00:43:58.000 --> 00:44:00.000]  對了
[00:44:00.000 --> 00:44:02.000]  最後可以怎樣做?
[00:44:02.000 --> 00:44:04.000]  你說他們敲門很煩
[00:44:04.000 --> 00:44:06.000]  我連都做的就是
[00:44:06.000 --> 00:44:08.000]  關燈
[00:44:08.000 --> 00:44:10.000]  就是這樣
[00:44:10.000 --> 00:44:12.000]  因為你要逃避
[00:44:12.000 --> 00:44:14.000]  是不是?你要逃避
[00:44:14.000 --> 00:44:16.000]  逃避少年人的私慾
[00:44:16.000 --> 00:44:18.000]  本來就是這樣
[00:44:18.000 --> 00:44:20.000]  你搞不定就不要跟別人抗衡
[00:44:20.000 --> 00:44:22.000]  你怕就關燈
[00:44:22.000 --> 00:44:24.000]  為外面的人禱告
[00:44:24.000 --> 00:44:26.000]  這就是最實際
[00:44:26.000 --> 00:44:28.000]  我們的行動
[00:44:28.000 --> 00:44:30.000]  好不好?
[00:44:30.000 --> 00:44:32.000]  我們一起有個禱告結束
[00:44:32.000 --> 00:44:38.000]  親愛的主耶穌
[00:44:38.000 --> 00:44:40.000]  我們真的要向你求智慧
[00:44:40.000 --> 00:44:42.000]  我們要你提醒我們
[00:44:42.000 --> 00:44:44.000]  因為魔鬼真的用了所有的方法
[00:44:44.000 --> 00:44:46.000]  其實他的行動是
[00:44:46.000 --> 00:44:48.000]  毀謗、控訴、作對
[00:44:48.000 --> 00:44:50.000]  但他用的方法是狡猾
[00:44:50.000 --> 00:44:52.000]  他用的方法是裝扮成很猙獰
[00:44:52.000 --> 00:44:54.000]  如果你是怕的
[00:44:54.000 --> 00:44:56.000]  他會扮猙獰
[00:44:56.000 --> 00:44:58.000]  你不怕的
[00:44:58.000 --> 00:45:00.000]  他會扮光明天使
[00:45:00.000 --> 00:45:02.000]  你不怕的
[00:45:02.000 --> 00:45:04.000]  他會扮光明天使
[00:45:04.000 --> 00:45:06.000]  你再小一點的
[00:45:06.000 --> 00:45:08.000]  他會扮很可愛的人物
[00:45:08.000 --> 00:45:10.000]  目的就是想
[00:45:10.000 --> 00:45:12.000]  將人帶離
[00:45:12.000 --> 00:45:14.000]  離開上帝你自己
[00:45:14.000 --> 00:45:16.000]  求你讓我們能夠
[00:45:16.000 --> 00:45:18.000]  特別是做家長
[00:45:18.000 --> 00:45:20.000]  我們願意懂得
[00:45:20.000 --> 00:45:22.000]  怎樣跟他們分享
[00:45:22.000 --> 00:45:24.000]  讓他們知道這個事情的嚴重性
[00:45:24.000 --> 00:45:26.000]  可以去到那裡
[00:45:26.000 --> 00:45:28.000]  讓我們能夠真是謹慎
[00:45:28.000 --> 00:45:30.000]  自守
[00:45:30.000 --> 00:45:32.000]  讓我們能夠守潔心清
[00:45:32.000 --> 00:45:34.000]  我們從約伯裡面
[00:45:34.000 --> 00:45:36.000]  我們學到
[00:45:36.000 --> 00:45:38.000]  縱使有不如意的事情
[00:45:38.000 --> 00:45:40.000]  發生在你身上
[00:45:40.000 --> 00:45:42.000]  但不一定是我們犯錯
[00:45:42.000 --> 00:45:44.000]  不會是上帝犯錯
[00:45:44.000 --> 00:45:46.000]  而我們知道
[00:45:46.000 --> 00:45:48.000]  只要我們至終緊靠上帝的時候
[00:45:48.000 --> 00:45:50.000]  我們有一天會明白
[00:45:50.000 --> 00:45:52.000]  上帝的作為
[00:45:52.000 --> 00:45:54.000]  求你讓我們有更大的信心
[00:45:54.000 --> 00:45:56.000]  去走前面的路
[00:45:56.000 --> 00:45:58.000]  好像一世間的詩歌一樣
[00:45:58.000 --> 00:46:00.000]  你就是我們最好的朋友
[00:46:00.000 --> 00:46:02.000]  你是我們最好的良師
[00:46:02.000 --> 00:46:04.000]  你是我們最好的救主
[00:46:04.000 --> 00:46:06.000]  耶穌基督
[00:46:06.000 --> 00:46:08.000]  我們多謝你
[00:46:08.000 --> 00:46:10.000]  我們這樣禱告
[00:46:10.000 --> 00:46:12.000]  是奉主耶穌基督得勝的名字而祈求
[00:46:12.000 --> 00:46:14.000]  阿們
[00:46:14.000 --> 00:46:16.000]  阿們
[00:46:16.000 --> 00:46:18.000]  阿們
[00:46:18.000 --> 00:46:20.000]  阿們
[00:46:20.000 --> 00:46:22.000]  阿們
[00:46:22.000 --> 00:46:25.000]  (字幕由 Amara.org 社群提供)

