
[00:00:00.000 --> 00:00:06.000]  請我們再一次重新討論這句話
[00:34:58.000 --> 00:35:02.000]  中文譯做養生
[00:35:02.000 --> 00:35:04.000]  你不要解
[00:35:04.000 --> 00:35:06.000]  pension
[00:35:06.000 --> 00:35:08.000]  原文的意思是
[00:35:08.000 --> 00:35:10.000]  他過日擁有
[00:35:10.000 --> 00:35:12.000]  可能買麵包吃
[00:35:12.000 --> 00:35:14.000]  他買麵包
[00:35:14.000 --> 00:35:16.000]  就拿上去
[00:35:16.000 --> 00:35:18.000]  意思就是說
[00:35:18.000 --> 00:35:20.000]  耶穌絕對不是
[00:35:20.000 --> 00:35:22.000]  說
[00:35:22.000 --> 00:35:24.000]  關於奉獻的道理
[00:35:24.000 --> 00:35:26.000]  叫你將你所有的 pension
[00:35:26.000 --> 00:35:28.000]  交給教會
[00:35:28.000 --> 00:35:30.000]  完全不是說這個道理
[00:35:30.000 --> 00:35:32.000]  那耶穌在說什麼?
[00:35:32.000 --> 00:35:34.000]  你再看清楚這段聖經的時候
[00:35:34.000 --> 00:35:36.000]  你會發現有很多對比
[00:35:36.000 --> 00:35:38.000]  窮寡婦對比
[00:35:38.000 --> 00:35:40.000]  財主
[00:35:40.000 --> 00:35:42.000]  希臘文的 Paroseon
[00:35:42.000 --> 00:35:44.000]  是很有錢
[00:35:44.000 --> 00:35:46.000]  的人
[00:35:46.000 --> 00:35:48.000]  而這個窮寡婦
[00:35:48.000 --> 00:35:50.000]  聖經用到窮寡婦的窮
[00:35:50.000 --> 00:35:52.000]  很奇怪
[00:35:52.000 --> 00:35:54.000]  這個窮字
[00:35:54.000 --> 00:35:56.000]  普通的希臘文窮字
[00:35:56.000 --> 00:35:58.000]  是 tocos
[00:35:58.000 --> 00:36:00.000]  tokos 就是窮
[00:36:00.000 --> 00:36:02.000]  但這裡不是用 tocos
[00:36:02.000 --> 00:36:04.000]  是 panicron
[00:36:04.000 --> 00:36:06.000]  全本新的聖經
[00:36:06.000 --> 00:36:08.000]  出現過一次就是 panicron
[00:36:08.000 --> 00:36:10.000]  panicron 和 tocos 有什麼分別?
[00:36:10.000 --> 00:36:12.000]  這個就指窮到窮
[00:36:12.000 --> 00:36:14.000]  窮到
[00:36:14.000 --> 00:36:16.000]  先都不先下
[00:36:16.000 --> 00:36:18.000]  每個都是寡婦所以只有兩個銅錢
[00:36:18.000 --> 00:36:20.000]  是一個很大很大的對比
[00:36:20.000 --> 00:36:22.000]  對比就好像
[00:36:22.000 --> 00:36:24.000]  Bill Gates
[00:36:24.000 --> 00:36:26.000]  和蘇永銳的對比一樣
[00:36:26.000 --> 00:36:28.000]  他擁有的錢和我擁有的錢
[00:36:28.000 --> 00:36:30.000]  是沒有比的
[00:36:30.000 --> 00:36:32.000]  一樣是這麼大
[00:36:32.000 --> 00:36:34.000]  一個對比
[00:36:34.000 --> 00:36:36.000]  還有
[00:36:36.000 --> 00:36:38.000]  另外一個對比是什麼呢?
[00:36:38.000 --> 00:36:40.000]  這個財主馮婉
[00:36:40.000 --> 00:36:42.000]  是多餘的
[00:36:42.000 --> 00:36:44.000]  有餘的她給
[00:36:44.000 --> 00:36:46.000]  而這個寡婦她過日
[00:36:46.000 --> 00:36:48.000]  本來是用來買麵包的
[00:36:48.000 --> 00:36:50.000]  她就全部給了
[00:36:50.000 --> 00:36:54.000]  有餘
[00:36:54.000 --> 00:36:56.000]  和全部
[00:36:56.000 --> 00:36:58.000]  的對比
[00:36:58.000 --> 00:37:00.000]  其實我們問一問
[00:37:00.000 --> 00:37:02.000]  我們自己
[00:37:02.000 --> 00:37:04.000]  多少的基督徒
[00:37:04.000 --> 00:37:06.000]  就好像這個財主一樣
[00:37:06.000 --> 00:37:10.000]  你說不是啊牧師
[00:37:10.000 --> 00:37:12.000]  我又不是Bill Gates 哪有這麼多錢
[00:37:12.000 --> 00:37:14.000]  你有錢的
[00:37:14.000 --> 00:37:16.000]  你有時間的
[00:37:16.000 --> 00:37:18.000]  很多時候
[00:37:18.000 --> 00:37:20.000]  我叫人去
[00:37:20.000 --> 00:37:22.000]  你讀多點聖經
[00:37:22.000 --> 00:37:24.000]  我有空會讀
[00:37:24.000 --> 00:37:26.000]  就是多餘
[00:37:26.000 --> 00:37:28.000]  把有餘的都去做
[00:37:28.000 --> 00:37:30.000]  我有空就去侍奉
[00:37:30.000 --> 00:37:32.000]  我記得有一次有一個人說
[00:37:32.000 --> 00:37:34.000]  你
[00:37:34.000 --> 00:37:36.000]  可不可以出來侍奉主
[00:37:36.000 --> 00:37:38.000]  讓我兒子讀大學
[00:37:38.000 --> 00:37:40.000]  我就會
[00:37:40.000 --> 00:37:42.000]  兒子那時候在讀幼稚園
[00:37:42.000 --> 00:37:46.000]  他以為大多數的信徒
[00:37:46.000 --> 00:37:48.000]  是給那些
[00:37:48.000 --> 00:37:50.000]  有餘有聖的就給上帝
[00:37:50.000 --> 00:37:54.000]  我有空我就去教會
[00:37:54.000 --> 00:37:56.000]  我有空我就去三角團契
[00:37:56.000 --> 00:37:58.000]  我有空就去侍奉主
[00:37:58.000 --> 00:38:00.000]  我有空就去這些財主
[00:38:00.000 --> 00:38:02.000]  你把你有餘的
[00:38:02.000 --> 00:38:04.000]  才去給
[00:38:04.000 --> 00:38:06.000]  但是那個
[00:38:06.000 --> 00:38:08.000]  寡婦窮寡婦是什麼
[00:38:08.000 --> 00:38:10.000]  是把他最重要的
[00:38:10.000 --> 00:38:12.000]  交給上帝
[00:38:12.000 --> 00:38:14.000]  去養生
[00:38:14.000 --> 00:38:16.000]  這個養生的意思
[00:38:16.000 --> 00:38:18.000]  不是說他的住居
[00:38:18.000 --> 00:38:20.000]  他過日他買麵包給了
[00:38:20.000 --> 00:38:22.000]  今天我們
[00:38:22.000 --> 00:38:24.000]  需要這樣的信託
[00:38:24.000 --> 00:38:26.000]  今天我們需要
[00:38:26.000 --> 00:38:28.000]  像窮寡婦的信託
[00:38:28.000 --> 00:38:30.000]  如果你想想教會
[00:38:30.000 --> 00:38:32.000]  每個人看他的信仰
[00:38:32.000 --> 00:38:34.000]  是可有可無的
[00:38:34.000 --> 00:38:36.000]  我有空我才去做
[00:38:36.000 --> 00:38:38.000]  我有餘我才去做
[00:38:38.000 --> 00:38:40.000]  我有餘我才去給上帝
[00:38:40.000 --> 00:38:42.000]  你以為上帝是乞丐
[00:38:42.000 --> 00:38:44.000]  乞求你
[00:38:44.000 --> 00:38:46.000]  給兩輩子私下兩個銅錢
[00:38:46.000 --> 00:38:48.000]  如果你不是
[00:38:48.000 --> 00:38:50.000]  將你整個的
[00:38:50.000 --> 00:38:52.000]  生命去交給耶穌的時候
[00:38:52.000 --> 00:38:54.000]  你所得來的是什麼
[00:38:54.000 --> 00:38:58.000]  到你想想
[00:38:58.000 --> 00:39:00.000]  耶穌又說了另外一個比喻
[00:39:00.000 --> 00:39:02.000]  拉薩諾與財主的比喻
[00:39:02.000 --> 00:39:04.000]  財主
[00:39:04.000 --> 00:39:06.000]  是把有餘有成的麵包
[00:39:06.000 --> 00:39:08.000]  給拉薩諾吃
[00:39:08.000 --> 00:39:10.000]  他所謂的便宜
[00:39:10.000 --> 00:39:12.000]  為什麼會吃麵包
[00:39:12.000 --> 00:39:14.000]  其實都不是
[00:39:14.000 --> 00:39:16.000]  以前沒有手巾
[00:39:16.000 --> 00:39:18.000]  以前沒有紙巾
[00:39:18.000 --> 00:39:20.000]  又沒有手巾
[00:39:20.000 --> 00:39:22.000]  吃到滿面都是
[00:39:22.000 --> 00:39:24.000]  雞翼
[00:39:24.000 --> 00:39:26.000]  或者什麼的時候
[00:39:26.000 --> 00:39:28.000]  抹嘴怎麼抹
[00:39:28.000 --> 00:39:30.000]  拿麵包抹一抹就丟了
[00:39:30.000 --> 00:39:32.000]  那時候就是這樣
[00:39:32.000 --> 00:39:34.000]  拉薩諾就是
[00:39:34.000 --> 00:39:36.000]  拿麵包碎來吃
[00:39:36.000 --> 00:39:38.000]  這個世界就是這樣
[00:39:38.000 --> 00:39:40.000]  到末日的時候
[00:39:40.000 --> 00:39:42.000]  這個財主
[00:39:42.000 --> 00:39:44.000]  就呼求
[00:39:44.000 --> 00:39:46.000]  見到
[00:39:46.000 --> 00:39:48.000]  拉薩諾在阿巴拉罕的環
[00:39:48.000 --> 00:39:50.000]  可憐我
[00:39:50.000 --> 00:39:52.000]  他告訴他不要來這裡
[00:39:52.000 --> 00:39:54.000]  要相信耶穌
[00:39:54.000 --> 00:39:56.000]  阿巴拉罕說
[00:39:56.000 --> 00:39:58.000]  如果聖經所說
[00:39:58.000 --> 00:40:00.000]  他們都不相信
[00:40:00.000 --> 00:40:02.000]  就算有個死人去到他們都不會相信
[00:40:02.000 --> 00:40:04.000]  會不會今天
[00:40:04.000 --> 00:40:06.000]  我們有很多這些財主
[00:40:06.000 --> 00:40:08.000]  在所有的教會裏面
[00:40:08.000 --> 00:40:10.000]  你只是
[00:40:10.000 --> 00:40:12.000]  有餘
[00:40:12.000 --> 00:40:14.000]  你才會來
[00:40:14.000 --> 00:40:16.000]  不是你將最好的
[00:40:16.000 --> 00:40:18.000]  奉獻給上帝
[00:40:18.000 --> 00:40:20.000]  我有空會來崇拜
[00:40:20.000 --> 00:40:22.000]  當然沒有空
[00:40:22.000 --> 00:40:24.000]  我可以告訴你
[00:40:24.000 --> 00:40:26.000]  你可以給1001個理由
[00:40:26.000 --> 00:40:28.000]  不去教會
[00:40:28.000 --> 00:40:30.000]  多少理由
[00:40:30.000 --> 00:40:32.000]  今天就好理由
[00:40:32.000 --> 00:40:34.000]  空氣不是太好
[00:40:34.000 --> 00:40:36.000]  你一定有很多理由
[00:40:36.000 --> 00:40:38.000]  就算我們是將我們最重要
[00:40:38.000 --> 00:40:40.000]  如果
[00:40:40.000 --> 00:40:42.000]  這個信仰
[00:40:42.000 --> 00:40:44.000]  只是給上帝
[00:40:44.000 --> 00:40:46.000]  這個信仰只是給你
[00:40:46.000 --> 00:40:48.000]  有餘有成你才去的時候
[00:40:48.000 --> 00:40:50.000]  這個上帝哪裏值得你信
[00:40:50.000 --> 00:40:52.000]  值不值得你信
[00:40:52.000 --> 00:40:54.000]  值不值得你信
[00:40:54.000 --> 00:40:56.000]  你看看
[00:40:56.000 --> 00:40:58.000]  那時候的宣教士
[00:40:58.000 --> 00:41:00.000]  我剛剛寫了一篇文章
[00:41:00.000 --> 00:41:02.000]  是覺醒的
[00:41:02.000 --> 00:41:04.000]  講到
[00:41:04.000 --> 00:41:06.000]  伯格尼
[00:41:06.000 --> 00:41:08.000]  Samuel Pollard
[00:41:08.000 --> 00:41:10.000]  在1906年去到中國
[00:41:10.000 --> 00:41:12.000]  的貴州
[00:41:12.000 --> 00:41:14.000]  創立了石門坎的教會
[00:41:14.000 --> 00:41:18.000]  後來
[00:41:18.000 --> 00:41:20.000]  瘟疫來了
[00:41:20.000 --> 00:41:22.000]  他擁有的針藥
[00:41:22.000 --> 00:41:24.000]  只可以給
[00:41:24.000 --> 00:41:26.000]  小朋友打
[00:41:26.000 --> 00:41:28.000]  他就跟小朋友打完防疫針
[00:41:28.000 --> 00:41:30.000]  他自己沒有打
[00:41:30.000 --> 00:41:32.000]  結果
[00:41:32.000 --> 00:41:34.000]  他就
[00:41:34.000 --> 00:41:36.000]  患了傷患
[00:41:36.000 --> 00:41:38.000]  死了
[00:41:38.000 --> 00:41:40.000]  他是這個窮寡婦
[00:41:40.000 --> 00:41:42.000]  將他什麼都獻上
[00:41:42.000 --> 00:41:46.000]  我們
[00:41:46.000 --> 00:41:48.000]  我們是怎樣
[00:41:48.000 --> 00:41:52.000]  但不要忘記
[00:41:52.000 --> 00:41:54.000]  到末日的時候
[00:41:54.000 --> 00:41:56.000]  另一個世界的時候
[00:41:56.000 --> 00:41:58.000]  誰得福
[00:41:58.000 --> 00:42:02.000]  我們的眼光是怎樣
[00:42:02.000 --> 00:42:04.000]  是不是好像保羅說
[00:42:04.000 --> 00:42:06.000]  我們只看到現實
[00:42:06.000 --> 00:42:08.000]  we walk by sight
[00:42:08.000 --> 00:42:10.000]  in my walk by faith
[00:42:10.000 --> 00:42:12.000]  不是憑著信心
[00:42:12.000 --> 00:42:14.000]  請我們
[00:42:14.000 --> 00:42:16.000]  同心低頭
[00:42:16.000 --> 00:42:18.000]  同祈禱
[00:42:18.000 --> 00:42:20.000]  天父我們再一次多謝你
[00:42:20.000 --> 00:42:22.000]  給你寶貴的話語
[00:42:22.000 --> 00:42:24.000]  去提醒我們
[00:42:24.000 --> 00:42:26.000]  叫我們對信仰
[00:42:26.000 --> 00:42:28.000]  很認真
[00:42:28.000 --> 00:42:32.000]  求聖靈在我們心裏面
[00:42:32.000 --> 00:42:34.000]  放空
[00:42:34.000 --> 00:42:36.000]  祈禱奉耶穌祕求
[00:42:36.000 --> 00:42:40.000]  今天是我們紀念耶穌為我們死為我們復活
[00:42:40.000 --> 00:42:42.000]  聖經告訴我們
[00:42:42.000 --> 00:42:44.000]  我們不會逢吃住他的餅喝住他的杯
[00:42:44.000 --> 00:42:46.000]  我們個人需要在上帝面前
[00:42:46.000 --> 00:42:48.000]  首先在一段醒察的時候
[00:42:48.000 --> 00:42:50.000]  請我們同心低頭
[00:42:50.000 --> 00:42:52.000]  我們一同禱告
[00:42:52.000 --> 00:42:54.760]  人家就這樣陪著那個女孩
[00:42:54.760 --> 00:42:56.640]  裡面已經不用管人家了
[00:42:56.640 --> 00:43:00.760]  (我們不保持叫喊出來的感覺)
[00:43:00.760 --> 00:43:03.360]  不是
[00:43:03.360 --> 00:43:07.720]  有什麼 Lections 有這回事

