
[00:00:00.000 --> 00:00:04.000]  各位頂尖的會早晨
[00:35:18.800 --> 00:35:22.400]  有很多未信的朋友加入我們教會
[00:35:22.400 --> 00:35:24.800]  在我侍奉的人生裡面
[00:35:24.800 --> 00:35:30.720]  我見到最頑皮的小孩大概是現在以下這個
[00:35:30.720 --> 00:35:33.360]  我們當中有很多幼稚園的老師們
[00:35:33.360 --> 00:35:36.960]  看看你們同學有沒有這麼頑皮的小孩
[00:35:36.960 --> 00:35:41.120]  如果有的話就向你們請教一下怎麼處理
[00:35:41.120 --> 00:35:45.840]  這個小孩大約是小學的
[00:35:45.840 --> 00:35:49.920]  我想大約四年級的一個男孩
[00:35:49.920 --> 00:35:51.120]  很頑皮
[00:35:51.120 --> 00:35:55.600]  怎麼頑皮呢?我們分成成人崇拜
[00:35:55.600 --> 00:35:59.200]  也有兒童的崇拜
[00:35:59.200 --> 00:36:01.520]  兒童崇拜裡面就像今天我們的老師一樣
[00:36:01.520 --> 00:36:03.200]  多數都是姊妹
[00:36:03.200 --> 00:36:06.640]  姊妹有時候對很頑皮的男孩不知道怎麼教他們
[00:36:06.640 --> 00:36:07.440]  太頑皮了
[00:36:07.440 --> 00:36:08.560]  頑皮成怎樣呢?
[00:36:08.560 --> 00:36:09.760]  上課的時候
[00:36:09.760 --> 00:36:13.600]  這個身分者在班房周圍走來走去
[00:36:13.600 --> 00:36:14.800]  不但走來走去
[00:36:14.800 --> 00:36:16.160]  還跳上一些
[00:36:16.160 --> 00:36:17.760]  我們借人家學校小學的
[00:36:17.760 --> 00:36:19.680]  跳上書桌上面
[00:36:19.680 --> 00:36:21.520]  那些老師不知道怎麼教
[00:36:21.520 --> 00:36:25.440]  更離譜的就是走到窗口附近
[00:36:25.440 --> 00:36:27.040]  那些白衣服怎麼樣?
[00:36:27.040 --> 00:36:28.960]  拉上拉下拉上拉下
[00:36:28.960 --> 00:36:30.240]  在搞
[00:36:30.240 --> 00:36:33.200]  那些老師沒有辦法
[00:36:33.200 --> 00:36:37.120]  最後就抓他出來
[00:36:37.120 --> 00:36:38.640]  然後叫他的父母
[00:36:38.640 --> 00:36:40.080]  他父母成人崇拜裡面
[00:36:40.080 --> 00:36:40.800]  叫他出來
[00:36:40.800 --> 00:36:41.840]  告訴他你身邊太頑皮了
[00:36:41.840 --> 00:36:42.720]  搞不定了
[00:36:42.720 --> 00:36:45.040]  你自己看著看著
[00:36:45.040 --> 00:36:48.560]  那些父母就罵他一大堆之後
[00:36:48.560 --> 00:36:50.720]  左邊一個右邊一個
[00:36:50.720 --> 00:36:52.080]  一個爸爸一個媽媽夾住他
[00:36:52.080 --> 00:36:53.440]  就坐在大人崇拜裡面
[00:36:53.440 --> 00:36:55.920]  那他的身分者很無聊地
[00:36:55.920 --> 00:36:56.960]  就坐在那裡
[00:36:56.960 --> 00:36:58.800]  就參加大人崇拜
[00:36:58.800 --> 00:37:01.360]  好幾次都是這樣
[00:37:01.360 --> 00:37:04.560]  我想如果繼續下去會怎麼樣呢?
[00:37:04.560 --> 00:37:06.720]  到這個身分者有一天大一點
[00:37:06.720 --> 00:37:08.560]  可能在讀中一喜歡的時候
[00:37:08.560 --> 00:37:10.160]  他就不容易回來教他
[00:37:10.160 --> 00:37:12.560]  有哪個身分者喜歡這樣教他呢?
[00:37:12.560 --> 00:37:13.840]  但是沒辦法了
[00:37:13.840 --> 00:37:17.360]  那些導師不知道怎麼教他
[00:37:17.360 --> 00:37:18.960]  我也沒辦法
[00:37:18.960 --> 00:37:20.160]  因為我在成人崇拜裡面
[00:37:20.160 --> 00:37:21.680]  我要負責成人聚會
[00:37:21.680 --> 00:37:23.280]  所以沒有辦法去身分者那邊
[00:37:23.280 --> 00:37:24.400]  有什麼辦法可以做呢?
[00:37:24.400 --> 00:37:27.200]  我們導師也不是很多受過訓練的人
[00:37:27.200 --> 00:37:30.960]  怎麼去處理這個身分者呢?
[00:37:30.960 --> 00:37:33.200]  我想了一陣子之後
[00:37:33.200 --> 00:37:35.360]  我也覺得要做點事的
[00:37:35.360 --> 00:37:38.800]  我很想和他分享神明愛
[00:37:38.800 --> 00:37:41.360]  所以我問准他父母之後
[00:37:41.360 --> 00:37:43.760]  我就去跟這個身分者說
[00:37:43.760 --> 00:37:46.400]  我說一次完崇拜之後
[00:37:46.400 --> 00:37:47.440]  他到處走來走去
[00:37:47.440 --> 00:37:48.640]  我走到他面前
[00:37:48.640 --> 00:37:50.240]  我目思想跟你說說話
[00:37:50.240 --> 00:37:52.560]  他很愕然地看著我
[00:37:52.560 --> 00:37:55.360]  我問了你父母
[00:37:55.360 --> 00:37:58.560]  我說這個星期五你放學之後
[00:37:58.560 --> 00:38:02.000]  我在你樓下等你
[00:38:02.000 --> 00:38:03.840]  我請你吃東西
[00:38:03.840 --> 00:38:06.400]  讓你喝下午茶
[00:38:06.400 --> 00:38:07.680]  他看著我
[00:38:07.680 --> 00:38:09.440]  就是我?
[00:38:09.440 --> 00:38:10.320]  我說是啊
[00:38:10.320 --> 00:38:10.880]  我弟弟呢?
[00:38:10.880 --> 00:38:13.120]  我說你弟弟沒有請你
[00:38:13.120 --> 00:38:15.040]  怎麼了?
[00:38:15.040 --> 00:38:16.480]  你知道你請人吃東西
[00:38:16.480 --> 00:38:18.400]  你不一定要答應
[00:38:18.400 --> 00:38:21.120]  我就是想請你吃東西
[00:38:21.120 --> 00:38:22.080]  他說好吧
[00:38:22.080 --> 00:38:23.520]  答應了
[00:38:23.520 --> 00:38:26.800]  星期五我就去他住所樓下等他
[00:38:26.800 --> 00:38:28.000]  下來之後
[00:38:28.000 --> 00:38:30.640]  我就和他去喝下午茶
[00:38:30.640 --> 00:38:33.280]  在屋苑裡面有中式有西式的
[00:38:33.280 --> 00:38:34.720]  我問這個身分者說
[00:38:34.720 --> 00:38:37.920]  你喜歡喝中式還是西式的下午茶呢?
[00:38:37.920 --> 00:38:39.040]  他想了一陣子
[00:38:39.040 --> 00:38:40.320]  他說中式吧
[00:38:40.320 --> 00:38:41.040]  我說喝茶吧
[00:38:41.040 --> 00:38:42.080]  喝茶吧,合我口的
[00:38:42.080 --> 00:38:43.680]  去喝茶吧
[00:38:43.680 --> 00:38:45.760]  我去到之後
[00:38:45.760 --> 00:38:46.400]  我就跟他說
[00:38:46.400 --> 00:38:48.640]  今天牧師想請你吃東西
[00:38:48.640 --> 00:38:49.520]  所以你不用客氣
[00:38:49.520 --> 00:38:51.040]  你喜歡吃什麼就吃什麼
[00:38:51.040 --> 00:38:52.480]  你知道我們大人說話
[00:38:52.480 --> 00:38:53.360]  你不用客氣
[00:38:53.360 --> 00:38:54.560]  喜歡吃什麼就吃什麼
[00:38:54.560 --> 00:38:58.160]  就是一種客氣的方法
[00:38:58.160 --> 00:39:01.200]  小朋友就不是這樣理解的
[00:39:01.200 --> 00:39:03.360]  小朋友說你喜歡吃什麼就吃什麼
[00:39:03.360 --> 00:39:06.160]  他就叫到整桌都是
[00:39:06.160 --> 00:39:08.480]  因為他喜歡吃的全部都叫回來
[00:39:08.480 --> 00:39:10.560]  一定吃不完
[00:39:10.560 --> 00:39:11.200]  但是
[00:39:11.200 --> 00:39:11.840]  因為我說了
[00:39:11.840 --> 00:39:12.560]  喜歡吃什麼就吃什麼
[00:39:12.560 --> 00:39:15.600]  那我就全部叫了
[00:39:15.600 --> 00:39:17.680]  在那裡我提醒我自己
[00:39:17.680 --> 00:39:20.800]  我千萬不要趁這個機會
[00:39:20.800 --> 00:39:23.680]  去教訓他一頓
[00:39:23.680 --> 00:39:25.200]  去罵他一頓
[00:39:25.200 --> 00:39:26.800]  或者暗示
[00:39:26.800 --> 00:39:28.000]  我其實知道他的壞事
[00:39:28.000 --> 00:39:30.000]  你最近兒童崇拜怎麼樣
[00:39:30.000 --> 00:39:32.080]  我一句都不說
[00:39:32.080 --> 00:39:33.200]  我只問你讀書怎麼樣
[00:39:33.200 --> 00:39:34.080]  家裡怎麼樣
[00:39:34.080 --> 00:39:34.880]  跟你聊聊天
[00:39:34.880 --> 00:39:35.920]  你有沒有祈禱
[00:39:35.920 --> 00:39:38.720]  關心他
[00:39:38.720 --> 00:39:40.080]  吃完之後
[00:39:40.080 --> 00:39:41.040]  回到前面
[00:39:41.040 --> 00:39:43.680]  過了不久之後
[00:39:43.680 --> 00:39:45.680]  我又問准他父母
[00:39:45.680 --> 00:39:46.800]  我又請他吃第二次
[00:39:46.800 --> 00:39:50.720]  吃一個西式的
[00:39:50.720 --> 00:39:52.720]  我想跟他做朋友
[00:39:52.720 --> 00:39:54.800]  跟他聊聊天
[00:39:54.800 --> 00:39:56.000]  我覺得
[00:39:56.000 --> 00:39:57.200]  請他吃一頓幾十元
[00:39:57.200 --> 00:39:59.040]  百多元的一頓
[00:39:59.040 --> 00:40:00.880]  是我人生裡其中一個
[00:40:00.880 --> 00:40:02.000]  用得最好的錢
[00:40:02.000 --> 00:40:04.720]  用得最便宜的錢
[00:40:04.720 --> 00:40:06.000]  有時候請成人吃東西
[00:40:06.000 --> 00:40:08.400]  吃完他都不必多謝你
[00:40:08.400 --> 00:40:10.640]  但請十元吃東西
[00:40:10.640 --> 00:40:13.040]  他一輩子都會記得
[00:40:13.040 --> 00:40:14.080]  我認真請他吃東西
[00:40:14.080 --> 00:40:16.640]  他一輩子都會記得
[00:40:16.640 --> 00:40:17.680]  很奇怪的事發生了
[00:40:17.680 --> 00:40:18.480]  其實我什麼都沒有做
[00:40:18.480 --> 00:40:22.080]  我從來沒有提到他兒童崇拜
[00:40:22.080 --> 00:40:24.000]  但是想不到
[00:40:24.000 --> 00:40:26.480]  可能他覺得他被愛
[00:40:26.480 --> 00:40:27.920]  他兒童崇拜裡面
[00:40:27.920 --> 00:40:32.000]  突然間安靜了下來
[00:40:32.000 --> 00:40:33.840]  過了兩年之後
[00:40:33.840 --> 00:40:35.760]  有一次
[00:40:35.760 --> 00:40:37.200]  結束了崇拜之後
[00:40:37.200 --> 00:40:38.560]  他媽媽跟我說
[00:40:38.560 --> 00:40:41.600]  他母子我給你看一些東西
[00:40:41.600 --> 00:40:45.360]  他把小朋友寫的周記給我看
[00:40:45.360 --> 00:40:46.880]  那個周記寫一個題目
[00:40:46.880 --> 00:40:48.400]  我們每一個人讀書都讀
[00:40:48.400 --> 00:40:49.600]  寫過這個題目的
[00:40:49.600 --> 00:40:52.800]  就是我的志願
[00:40:52.800 --> 00:40:53.840]  他給我看
[00:40:53.840 --> 00:40:55.440]  他兒子寫的我的字
[00:40:55.440 --> 00:40:57.440]  他寫什麼呢?
[00:40:57.440 --> 00:40:58.320]  他想做什麼呢?
[00:40:58.320 --> 00:41:02.320]  就是你這麼聰明
[00:41:02.320 --> 00:41:03.360]  我想你猜不到
[00:41:03.360 --> 00:41:04.880]  你都猜到了
[00:41:04.880 --> 00:41:06.880]  他說我自願想做母子
[00:41:06.880 --> 00:41:09.600]  他是因為我有一個很愛我的牧師
[00:41:09.600 --> 00:41:12.480]  所以我也很想我將來做牧師
[00:41:12.480 --> 00:41:13.680]  又過了幾年
[00:41:13.680 --> 00:41:15.520]  大約中三、中四左右
[00:41:15.520 --> 00:41:16.960]  這位年輕人
[00:41:16.960 --> 00:41:18.320]  在這個夏令會裡面
[00:41:18.320 --> 00:41:21.680]  他就立志一生做傳道人
[00:41:21.680 --> 00:41:22.720]  當然他要走的路
[00:41:22.720 --> 00:41:25.200]  以我所知道現在還有很遠的路
[00:41:25.200 --> 00:41:27.120]  但是
[00:41:27.120 --> 00:41:29.760]  當他感受神的愛的時間
[00:41:29.760 --> 00:41:34.400]  他的生命可以改變
[00:41:34.400 --> 00:41:35.680]  跟從耶穌基督
[00:41:35.680 --> 00:41:39.200]  會成為一個像鹽的功能
[00:41:39.200 --> 00:41:40.960]  可以成為人生
[00:41:40.960 --> 00:41:42.640]  可以成為我們接觸的人
[00:41:42.640 --> 00:41:43.520]  包括小朋友也好
[00:41:43.520 --> 00:41:44.320]  我的家人也好
[00:41:44.320 --> 00:41:45.280]  我的同事也好
[00:41:45.280 --> 00:41:46.800]  這個社會也好
[00:41:46.800 --> 00:41:49.680]  可以成為他一個見證
[00:41:49.680 --> 00:41:50.880]  耶穌基督答應我們
[00:41:50.880 --> 00:41:52.640]  如果撇打一切跟從他的人
[00:41:52.640 --> 00:41:54.720]  會成為一個像鹽那樣
[00:41:54.720 --> 00:41:55.680]  在世上的鹽
[00:41:55.680 --> 00:41:57.520]  可以防護、可以調和
[00:41:57.520 --> 00:42:00.480]  這樣的功能是叫做
[00:42:00.480 --> 00:42:01.680]  相反來說
[00:42:01.680 --> 00:42:04.480]  如果不願意真誠跟從主
[00:42:04.480 --> 00:42:07.680]  就會成為失利的鹽
[00:42:07.680 --> 00:42:08.720]  所以我再講
[00:42:08.720 --> 00:42:09.600]  領子們
[00:42:09.600 --> 00:42:11.120]  我想請問你
[00:42:11.120 --> 00:42:14.160]  在你跟從主的心態上面
[00:42:14.160 --> 00:42:17.760]  有沒有將他放在首位?
[00:42:17.760 --> 00:42:20.000]  他要你做的事
[00:42:20.000 --> 00:42:22.240]  他感動你的事
[00:42:22.240 --> 00:42:23.600]  你是不是也願意說
[00:42:23.600 --> 00:42:25.280]  神啊 我願意聽從你
[00:42:25.280 --> 00:42:28.160]  我願意放低自己
[00:42:28.160 --> 00:42:28.960]  一起祈禱
[00:42:29.760 --> 00:42:31.600]  我願意放下自己
[00:42:31.600 --> 00:42:32.800]  一起祈禱
[00:42:32.800 --> 00:42:34.080]  一起祈禱
[00:42:34.080 --> 00:42:35.280]  一起祈禱

