
[00:00:00.000 --> 00:00:07.200]  我們在針研的系列已經講到第四講
[00:38:37.400 --> 00:38:39.400]  英文說他們侍奉主
[00:38:39.400 --> 00:38:41.400]  禁食的時候
[00:38:41.400 --> 00:38:43.400]  聖靈說要為我分派巴拿巴和蘇羅
[00:38:43.400 --> 00:38:45.400]  要為我分派巴拿巴和蘇羅
[00:38:45.400 --> 00:38:47.400]  去做我召他們所作的功
[00:38:47.400 --> 00:38:49.400]  會不會是這樣呢
[00:38:49.400 --> 00:38:51.400]  我相信聖靈是和我們說話
[00:38:51.400 --> 00:38:53.400]  我相信聖靈不是開口和我們說話
[00:38:53.400 --> 00:38:55.400]  我相信聖靈不是開口和我們說話
[00:38:55.400 --> 00:38:57.400]  起碼我自己是沒有聽過神
[00:38:57.400 --> 00:38:59.400]  起碼我自己是沒有聽過神
[00:38:59.400 --> 00:39:01.400]  或者聖靈開口和我們說話
[00:39:01.400 --> 00:39:03.400]  但是這節的經文給我們看到
[00:39:03.400 --> 00:39:05.400]  是聖靈的工作
[00:39:05.400 --> 00:39:07.400]  聖靈在我們的心裏面
[00:39:07.400 --> 00:39:09.400]  是有一個感動
[00:39:09.400 --> 00:39:11.400]  幫助我們能夠明白
[00:39:11.400 --> 00:39:13.400]  這是神的旨意
[00:39:13.400 --> 00:39:15.400]  這就正是在尼西米記
[00:39:15.400 --> 00:39:17.400]  第七章第五節所說
[00:39:17.400 --> 00:39:19.400]  第七章第五節所教我們
[00:39:19.400 --> 00:39:21.400]  第七章第五節所教我們
[00:39:21.400 --> 00:39:23.400]  尼西米說
[00:39:23.400 --> 00:39:25.400]  我的神感動我的心
[00:39:25.400 --> 00:39:27.400]  當神是為我們帶路
[00:39:27.400 --> 00:39:29.400]  當神是為我們帶路
[00:39:29.400 --> 00:39:31.400]  但會感動我們去做某些事
[00:39:31.400 --> 00:39:33.400]  但會感動我們去做某些事
[00:39:33.400 --> 00:39:35.400]  那你說
[00:39:35.400 --> 00:39:37.400]  究竟是不是我們心裏面
[00:39:37.400 --> 00:39:39.400]  有親感動
[00:39:39.400 --> 00:39:41.400]  都是神在暗示要帶領我們
[00:39:41.400 --> 00:39:43.400]  那是未必
[00:39:43.400 --> 00:39:45.400]  所以我們看到
[00:39:45.400 --> 00:39:47.400]  我們又要回到第一點
[00:39:47.400 --> 00:39:49.400]  與神親近
[00:39:49.400 --> 00:39:51.400]  認識祂 讀祂的話語
[00:39:51.400 --> 00:39:53.400]  當我們明白這位神
[00:39:53.400 --> 00:39:55.400]  當我們認識祂
[00:39:55.400 --> 00:39:57.400]  我們就能夠分辨到
[00:39:57.400 --> 00:39:59.400]  我們心裏面的感動究竟是不是從神而來
[00:39:59.400 --> 00:40:01.400]  我們就能夠分辨到
[00:40:01.400 --> 00:40:03.400]  我們心裏面的感動究竟是不是從神而來
[00:40:03.400 --> 00:40:05.400]  有很多時候
[00:40:05.400 --> 00:40:07.400]  自己的心裏面感動都會去想做這件事
[00:40:07.400 --> 00:40:09.400]  就會以為是聖靈在感動我們
[00:40:09.400 --> 00:40:11.400]  就會以為是聖靈在感動我們
[00:40:11.400 --> 00:40:13.400]  但是我們知道
[00:40:13.400 --> 00:40:15.400]  神絕對不會與祂自己的話語有矛盾
[00:40:15.400 --> 00:40:17.400]  神絕對不會與祂自己的話語有矛盾
[00:40:17.400 --> 00:40:19.400]  當我們讀神的話語
[00:40:19.400 --> 00:40:21.400]  我們能夠知道神的旨意
[00:40:21.400 --> 00:40:23.400]  當我們有感動的時候
[00:40:23.400 --> 00:40:25.400]  就能夠分辨出來
[00:40:25.400 --> 00:40:27.400]  究竟是不是神的感動
[00:40:27.400 --> 00:40:29.400]  還是我們自己想去做這件事
[00:40:29.400 --> 00:40:31.400]  甚至可能是撒旦在引誘我們
[00:40:31.400 --> 00:40:33.400]  甚至可能是撒旦在引誘我們
[00:40:33.400 --> 00:40:35.400]  有位姊妹
[00:40:35.400 --> 00:40:37.400]  我與這位姊妹很熟
[00:40:37.400 --> 00:40:39.400]  不是師母
[00:40:39.400 --> 00:40:41.400]  有一次她犯罪
[00:40:41.400 --> 00:40:43.400]  我勸她改過
[00:40:43.400 --> 00:40:45.400]  誰知道她跟我說
[00:40:45.400 --> 00:40:47.400]  Sydney你不用勸我
[00:40:47.400 --> 00:40:49.400]  她說我不知道與神的關係
[00:40:49.400 --> 00:40:51.400]  不知多好
[00:40:51.400 --> 00:40:53.400]  不知多親近
[00:40:53.400 --> 00:40:55.400]  她說甚至我做這些事的時候
[00:40:55.400 --> 00:40:57.400]  都是神帶領我一直在做
[00:40:57.400 --> 00:40:59.400]  聽到我真是
[00:40:59.400 --> 00:41:01.400]  莫名其妙
[00:41:01.400 --> 00:41:03.400]  明明在犯罪
[00:41:03.400 --> 00:41:05.400]  這是神帶領她
[00:41:05.400 --> 00:41:07.400]  還帶領她犯罪
[00:41:07.400 --> 00:41:09.400]  有沒有這樣的可能
[00:41:09.400 --> 00:41:11.400]  一個人可能以為
[00:41:11.400 --> 00:41:13.400]  自己與神的關係很親近
[00:41:13.400 --> 00:41:15.400]  所以我們又要回到第一點
[00:41:15.400 --> 00:41:17.400]  當你以為自己很接近神的時候
[00:41:17.400 --> 00:41:19.400]  你真的要讀一下他的話語
[00:41:19.400 --> 00:41:21.400]  你真的要在禱告下
[00:41:21.400 --> 00:41:23.400]  靜默下
[00:41:23.400 --> 00:41:25.400]  看看你自己是不是
[00:41:25.400 --> 00:41:27.400]  真的與神有一個很親密的關係
[00:41:27.400 --> 00:41:29.400]  所以我們看到
[00:41:29.400 --> 00:41:31.400]  其實這四點是一個循環
[00:41:31.400 --> 00:41:33.400]  就是我們首先
[00:41:33.400 --> 00:41:35.400]  與神有一個親近的關係
[00:41:35.400 --> 00:41:37.400]  以致我們是可以順利地
[00:41:37.400 --> 00:41:39.400]  依靠祂
[00:41:39.400 --> 00:41:41.400]  仰賴祂
[00:41:41.400 --> 00:41:43.400]  以致我們可以在一切的事上
[00:41:43.400 --> 00:41:45.400]  認定祂
[00:41:45.400 --> 00:41:47.400]  祂就為我們開路
[00:41:47.400 --> 00:41:49.400]  但當祂開路感動我們去做某些事的時候
[00:41:49.400 --> 00:41:51.400]  我們又要走回第一點
[00:41:51.400 --> 00:41:53.400]  去親近祂
[00:41:53.400 --> 00:41:55.400]  要認識祂
[00:41:55.400 --> 00:41:57.400]  才能夠知道是不是真的走在祂的旨意上
[00:41:57.400 --> 00:41:59.400]  我們今天
[00:41:59.400 --> 00:42:01.400]  講了
[00:42:01.400 --> 00:42:03.400]  怎樣能夠
[00:42:03.400 --> 00:42:05.400]  有一個
[00:42:05.400 --> 00:42:07.400]  蒙神喜悅的生命
[00:42:07.400 --> 00:42:09.400]  怎樣能夠被神帶領
[00:42:09.400 --> 00:42:11.400]  我相信
[00:42:11.400 --> 00:42:13.400]  神在每一位弟兄姊妹的身上
[00:42:13.400 --> 00:42:15.400]  都有祂的旨意
[00:42:15.400 --> 00:42:17.400]  我相信神在我們
[00:42:17.400 --> 00:42:19.400]  粵語堂也有祂的旨意
[00:42:19.400 --> 00:42:21.400]  但究竟我們
[00:42:21.400 --> 00:42:23.400]  怎樣能夠找到這些旨意
[00:42:23.400 --> 00:42:25.400]  我今天就和大家講了四點
[00:42:25.400 --> 00:42:27.400]  第一點是要與神有一個
[00:42:27.400 --> 00:42:29.400]  親密的關係
[00:42:29.400 --> 00:42:31.400]  我們看到耶穌基督和
[00:42:31.400 --> 00:42:33.400]  神父是有很親密的關係
[00:42:33.400 --> 00:42:35.400]  三位一體的神
[00:42:35.400 --> 00:42:37.400]  在子裡面 子就在父裡面
[00:42:37.400 --> 00:42:39.400]  我們做基督徒都要一樣
[00:42:39.400 --> 00:42:41.400]  我們要與神有一個
[00:42:41.400 --> 00:42:43.400]  很親密很親密的關係
[00:42:43.400 --> 00:42:45.400]  我們要認識祂 我們要讀祂的話語
[00:42:45.400 --> 00:42:47.400]  我們要
[00:42:47.400 --> 00:42:49.400]  祈禱 藉著祈禱
[00:42:49.400 --> 00:42:51.400]  來親近祂
[00:42:51.400 --> 00:42:53.400]  第二點 當我們是
[00:42:53.400 --> 00:42:55.400]  與神有一個
[00:42:55.400 --> 00:42:57.400]  很親密的關係之後
[00:42:57.400 --> 00:42:59.400]  我們就能夠仰賴信靠祂
[00:42:59.400 --> 00:43:01.400]  耶穌基督
[00:43:01.400 --> 00:43:03.400]  仰賴信靠父
[00:43:03.400 --> 00:43:05.400]  他在這裡每做一件事
[00:43:05.400 --> 00:43:07.400]  他都會先禱告
[00:43:07.400 --> 00:43:09.400]  甚至當他有
[00:43:09.400 --> 00:43:11.400]  很多人 他不能夠
[00:43:11.400 --> 00:43:13.400]  有一個靜的頭腦
[00:43:13.400 --> 00:43:15.400]  他會走到曠野那裡
[00:43:15.400 --> 00:43:17.400]  來與神
[00:43:17.400 --> 00:43:19.400]  親近
[00:43:19.400 --> 00:43:21.400]  我們看到他是很信靠他的父
[00:43:21.400 --> 00:43:23.400]  第三點
[00:43:23.400 --> 00:43:25.400]  就是我們要在一切的事上
[00:43:25.400 --> 00:43:27.400]  來認同
[00:43:27.400 --> 00:43:29.400]  就好像耶穌基督在這裡
[00:43:29.400 --> 00:43:31.400]  說照你的旨意
[00:43:31.400 --> 00:43:33.400]  你不要照我的旨意
[00:43:33.400 --> 00:43:35.400]  後神就會為我們開路
[00:43:35.400 --> 00:43:37.400]  會感動我們
[00:43:37.400 --> 00:43:39.400]  來走在他的旨意的上
[00:43:39.400 --> 00:43:41.400]  但是不要忘記
[00:43:41.400 --> 00:43:43.400]  我們又要走回第一點
[00:43:43.400 --> 00:43:45.400]  親親近
[00:43:45.400 --> 00:43:47.400]  這是一個循環
[00:43:47.400 --> 00:43:49.400]  我們經常說
[00:43:49.400 --> 00:43:51.400]  有惡性循環
[00:43:51.400 --> 00:43:53.400]  惡性循環就是
[00:43:53.400 --> 00:43:55.400]  每一次循環越來越大
[00:43:55.400 --> 00:43:57.400]  但是這裡所說的是
[00:43:57.400 --> 00:43:59.400]  良性的循環
[00:43:59.400 --> 00:44:01.400]  每一次我們經過
[00:44:01.400 --> 00:44:03.400]  這個循環的時候
[00:44:03.400 --> 00:44:05.400]  我們就會更加親近神
[00:44:05.400 --> 00:44:07.400]  每一次經過這個循環的時候
[00:44:07.400 --> 00:44:09.400]  我們就能夠更加的
[00:44:09.400 --> 00:44:11.400]  仰賴信靠神
[00:44:11.400 --> 00:44:13.400]  也都能夠更加的
[00:44:13.400 --> 00:44:15.400]  認定神在我們的生命當中
[00:44:15.400 --> 00:44:17.400]  會做任何一件事都能夠認定神
[00:44:17.400 --> 00:44:19.400]  接著我們也都會
[00:44:19.400 --> 00:44:21.400]  見到神的帶領
[00:44:21.400 --> 00:44:23.400]  更加明白神的旨意
[00:44:23.400 --> 00:44:25.400]  神的帶領
[00:44:25.400 --> 00:44:27.400]  讓我再讀一次今天的經文
[00:44:27.400 --> 00:44:29.400]  今年的三章
[00:44:29.400 --> 00:44:31.400]  五到六
[00:44:31.400 --> 00:44:33.400]  你要專心仰賴耶和華
[00:44:33.400 --> 00:44:35.400]  不可以靠
[00:44:35.400 --> 00:44:37.400]  自己的聰明
[00:44:37.400 --> 00:44:39.400]  在你一切所行的事上
[00:44:39.400 --> 00:44:41.400]  都要認定他
[00:44:41.400 --> 00:44:43.400]  他必指引你的路
[00:44:43.400 --> 00:44:45.400]  祝福他自己的話語
[00:44:45.400 --> 00:44:47.400]  一起低頭禱告
[00:44:47.400 --> 00:44:51.400]  讓我們感謝你
[00:44:51.400 --> 00:44:53.400]  謝謝你給我們有
[00:44:53.400 --> 00:44:55.400]  三章
[00:44:55.400 --> 00:44:57.400]  五到六節
[00:44:57.400 --> 00:44:59.400]  我們能夠清楚的看到
[00:44:59.400 --> 00:45:01.400]  你在我們每個人的身上
[00:45:01.400 --> 00:45:03.400]  都有你的旨意
[00:45:03.400 --> 00:45:05.400]  你很願意我們每個人都能夠
[00:45:05.400 --> 00:45:07.400]  給你帶領
[00:45:07.400 --> 00:45:09.400]  但你要我們做到的
[00:45:09.400 --> 00:45:11.400]  首先和你有一個親密的關係
[00:45:11.400 --> 00:45:13.400]  然後我們能夠
[00:45:13.400 --> 00:45:15.400]  仰賴信靠你
[00:45:15.400 --> 00:45:17.400]  能夠在一切的事上
[00:45:17.400 --> 00:45:19.400]  認定你
[00:45:19.400 --> 00:45:21.400]  你能夠繼續這樣
[00:45:21.400 --> 00:45:23.400]  繼續這樣
[00:45:23.400 --> 00:45:25.400]  帶領我們
[00:45:25.400 --> 00:45:27.400]  引導我們
[00:45:27.400 --> 00:45:29.400]  願意我們每個人都能夠
[00:45:29.400 --> 00:45:31.400]  尋求你在我們身上的旨意
[00:45:31.400 --> 00:45:33.400]  我們每個人都能夠
[00:45:33.400 --> 00:45:35.400]  活出你在我們身上的旨意
[00:45:35.400 --> 00:45:37.400]  將一切榮耀還賺歸給你
[00:45:37.400 --> 00:45:39.400]  我們今晚禱告
[00:45:39.400 --> 00:45:41.400]  奉主耶穌基督的名而求
[00:45:41.400 --> 00:45:43.400]  阿們
[00:45:43.400 --> 00:45:45.400]  阿們
[00:45:45.400 --> 00:45:47.400]  阿們
[00:45:47.400 --> 00:45:49.400]  阿們
[00:45:49.400 --> 00:45:51.400]  阿們
[00:45:51.400 --> 00:45:53.400]  阿們
[00:45:53.400 --> 00:45:56.400]  (字幕由 Amara.org 社群提供)

