
[00:00:00.000 --> 00:00:04.320]  各位大兄姊妹平安
[00:33:31.760 --> 00:33:33.760]  結果每一天為他們禱告
[00:33:33.760 --> 00:33:35.760]  當有一天的時候
[00:33:35.760 --> 00:33:37.760]  我想起
[00:33:37.760 --> 00:33:39.760]  他們都很需要聽到
[00:33:39.760 --> 00:33:41.760]  他們當然需要我們禱告
[00:33:41.760 --> 00:33:43.760]  但他們都需要聽到
[00:33:43.760 --> 00:33:45.760]  因為他說最好就是
[00:33:45.760 --> 00:33:47.760]  船上免費Wi-Fi
[00:33:47.760 --> 00:33:49.760]  不用跟你算錢
[00:33:49.760 --> 00:33:51.760]  平時要算錢的
[00:33:51.760 --> 00:33:53.760]  如果你上船
[00:33:53.760 --> 00:33:55.760]  現在不用了
[00:33:55.760 --> 00:33:57.760]  有一個感動
[00:33:57.760 --> 00:33:59.760]  我真的發了溫米耀博士
[00:33:59.760 --> 00:34:01.760]  一篇講道
[00:34:01.760 --> 00:34:03.760]  之前都很鼓勵我
[00:34:03.760 --> 00:34:05.760]  用苦情
[00:34:05.760 --> 00:34:07.760]  去對比
[00:34:07.760 --> 00:34:09.760]  保羅的信、忘、愛
[00:34:09.760 --> 00:34:11.760]  結果用我僅有的
[00:34:11.760 --> 00:34:13.760]  一些知識
[00:34:13.760 --> 00:34:15.760]  然後我發了給他
[00:34:15.760 --> 00:34:17.760]  很感恩 原來日本是早一點
[00:34:17.760 --> 00:34:19.760]  結果他回覆給我們
[00:34:19.760 --> 00:34:21.760]  因為之前我跟他說
[00:34:21.760 --> 00:34:23.760]  溫博士的講道
[00:34:23.760 --> 00:34:25.760]  很鼓勵到我 都想跟你分享
[00:34:25.760 --> 00:34:27.760]  我和Helen都會繼續為你們禱告
[00:34:27.760 --> 00:34:29.760]  他回覆說
[00:34:29.760 --> 00:34:31.760]  今天是2月9日
[00:34:31.760 --> 00:34:33.760]  剛剛星期日
[00:34:33.760 --> 00:34:35.760]  早上11點半
[00:34:35.760 --> 00:34:37.760]  天晴
[00:34:37.760 --> 00:34:39.760]  謝謝傳來的講道分享
[00:34:39.760 --> 00:34:41.760]  在這段非常時期
[00:34:41.760 --> 00:34:43.760]  對我們絕對有幫助
[00:34:43.760 --> 00:34:45.760]  我們在海洋中敬拜
[00:34:45.760 --> 00:34:47.760]  和你們的敬拜
[00:34:47.760 --> 00:34:49.760]  雖然不一樣
[00:34:49.760 --> 00:34:51.760]  但我們是敬拜同一個真神
[00:34:51.760 --> 00:34:53.760]  我們健康
[00:34:53.760 --> 00:34:55.760]  多謝
[00:34:55.760 --> 00:34:57.760]  感恩
[00:34:57.760 --> 00:34:59.760]  各位弟兄姊妹
[00:34:59.760 --> 00:35:01.760]  我們都要用
[00:35:01.760 --> 00:35:03.760]  珠胞的智慧
[00:35:03.760 --> 00:35:05.760]  用上帝給我們的方法
[00:35:05.760 --> 00:35:07.760]  讓我們可以連結在一起
[00:35:07.760 --> 00:35:09.760]  要靠什麼?
[00:35:09.760 --> 00:35:11.760]  要靠現在
[00:35:11.760 --> 00:35:13.760]  可能是我們正在用的科技
[00:35:13.760 --> 00:35:15.760]  我們究竟
[00:35:15.760 --> 00:35:17.760]  如何準備這個疫情
[00:35:17.760 --> 00:35:19.760]  除了禱告之外
[00:35:19.760 --> 00:35:21.760]  教會都可以做很多事
[00:35:21.760 --> 00:35:23.760]  我們知道生命不在乎擁有多少
[00:35:23.760 --> 00:35:25.760]  我們知道生命不在乎長短
[00:35:25.760 --> 00:35:27.760]  是在乎質素
[00:35:27.760 --> 00:35:29.760]  最後
[00:35:29.760 --> 00:35:31.760]  什麼是
[00:35:31.760 --> 00:35:33.760]  我們自己的十字架呢?
[00:35:33.760 --> 00:35:35.760]  什麼是我們自己的十字架呢?
[00:35:35.760 --> 00:35:37.760]  什麼是我們自己的十字架呢?
[00:35:37.760 --> 00:35:39.760]  自己的十字架
[00:35:39.760 --> 00:35:41.760]  可能是上帝給你一些意象
[00:35:41.760 --> 00:35:43.760]  或者上帝給你一些恩賜
[00:35:43.760 --> 00:35:45.760]  或者上帝給你一些恩賜
[00:35:45.760 --> 00:35:47.760]  或者甚至是一些你不喜歡做的事
[00:35:47.760 --> 00:35:49.760]  或者甚至是一些你不喜歡做的事
[00:35:49.760 --> 00:35:51.760]  你不喜歡做的事
[00:35:51.760 --> 00:35:53.760]  但上帝說
[00:35:53.760 --> 00:35:55.760]  你願不願意為我
[00:35:55.760 --> 00:35:57.760]  你願不願意為我
[00:35:57.760 --> 00:35:59.760]  背上這個十字架
[00:35:59.760 --> 00:36:01.760]  最後用這節經文
[00:36:01.760 --> 00:36:03.760]  做今天的結束
[00:36:03.760 --> 00:36:05.760]  《馬福音8:38》
[00:36:05.760 --> 00:36:07.760]  凡在這淫亂罪惡的世代
[00:36:07.760 --> 00:36:09.760]  把我我的道
[00:36:09.760 --> 00:36:11.760]  當作可恥的
[00:36:11.760 --> 00:36:13.760]  人子在他的父榮耀裡
[00:36:13.760 --> 00:36:15.760]  和聖天使降臨的時候
[00:36:15.760 --> 00:36:17.760]  也要把那人
[00:36:17.760 --> 00:36:19.760]  當作可恥的
[00:36:19.760 --> 00:36:21.760]  各位聽眾
[00:36:21.760 --> 00:36:23.760]  今天我們面對著
[00:36:23.760 --> 00:36:25.760]  很多生命的流逝
[00:36:25.760 --> 00:36:27.760]  我們見到很多的疫情
[00:36:27.760 --> 00:36:29.760]  我們見到很多領導人說的事
[00:36:29.760 --> 00:36:31.760]  做的很荒誕
[00:36:31.760 --> 00:36:33.760]  我們不明白
[00:36:33.760 --> 00:36:35.760]  我們不知道為何上帝仍然容許
[00:36:35.760 --> 00:36:37.760]  但上帝的意念的確高於我們的意念
[00:36:37.760 --> 00:36:39.760]  我們可以做的
[00:36:39.760 --> 00:36:41.760]  並不是要批評上帝
[00:36:41.760 --> 00:36:43.760]  我們所做的
[00:36:43.760 --> 00:36:45.760]  並不是要當作我們所信的
[00:36:45.760 --> 00:36:47.760]  是可恥
[00:36:47.760 --> 00:36:49.760]  回應那個年青人
[00:36:49.760 --> 00:36:51.760]  今天
[00:36:51.760 --> 00:36:53.760]  我們面對我們的信仰
[00:36:53.760 --> 00:36:55.760]  我們是他受造之物
[00:36:55.760 --> 00:36:57.760]  我們要過得精彩
[00:36:57.760 --> 00:36:59.760]  我們要equip自己
[00:36:59.760 --> 00:37:01.760]  我們要背起我們自己的十字架
[00:37:01.760 --> 00:37:03.760]  讓我們更加榮耀
[00:37:03.760 --> 00:37:05.760]  這個造物主
[00:37:05.760 --> 00:37:07.760]  我們一起有個結束的禱告
[00:37:07.760 --> 00:37:09.760]  親愛的主耶穌
[00:37:09.760 --> 00:37:13.760]  我們感謝祢讓我們這一刻
[00:37:13.760 --> 00:37:15.760]  還有時間
[00:37:15.760 --> 00:37:17.760]  我們知道祢讓我們這一刻
[00:37:17.760 --> 00:37:19.760]  我們還可以想
[00:37:19.760 --> 00:37:21.760]  我們還可以想
[00:37:21.760 --> 00:37:23.760]  我們可以為有需要的人做些甚麼
[00:37:23.760 --> 00:37:25.760]  因為我們還未成為有需要的人
[00:37:25.760 --> 00:37:27.760]  因為我們還未成為有需要的人
[00:37:27.760 --> 00:37:29.760]  我們未試過不舒服
[00:37:29.760 --> 00:37:31.760]  回不到教會
[00:37:31.760 --> 00:37:33.760]  或者我們未試過被隔離
[00:37:33.760 --> 00:37:37.760]  以致我們有時間去為你去equip
[00:37:37.760 --> 00:37:39.760]  以致我們有時間去為你去equip
[00:37:39.760 --> 00:37:41.760]  我們怎樣去繼續牧養一些回不到教會的弟兄姊妹呢?
[00:37:41.760 --> 00:37:43.760]  我們怎樣去繼續牧養一些回不到教會的弟兄姊妹呢?
[00:37:43.760 --> 00:37:45.760]  我們怎樣去繼續牧養一些回不到教會的弟兄姊妹呢?
[00:37:45.760 --> 00:37:47.760]  我們怎樣去繼續牧養一些回不到教會的弟兄姊妹呢?
[00:37:47.760 --> 00:37:49.760]  我們怎樣去繼續牧養一些回不到教會的弟兄姊妹呢?
[00:37:49.760 --> 00:37:51.760]  我們怎樣去繼續牧養一些回不到教會的弟兄姊妹呢?
[00:37:51.760 --> 00:37:53.760]  我們怎樣去繼續牧養一些回不到教會的弟兄姊妹呢?
[00:37:53.760 --> 00:37:55.760]  求祢讓我們有智慧
[00:37:55.760 --> 00:37:57.760]  求祢讓我們有智慧
[00:37:57.760 --> 00:37:59.760]  在創世記裏我們知道
[00:37:59.760 --> 00:38:01.760]  水可以載著方舟
[00:38:01.760 --> 00:38:03.760]  水可以載著方舟
[00:38:03.760 --> 00:38:05.760]  同樣水可以令到這個世界淹沒
[00:38:05.760 --> 00:38:07.760]  同樣水可以令到這個世界淹沒
[00:38:07.760 --> 00:38:09.760]  今日也是
[00:38:09.760 --> 00:38:11.760]  科技會令到人腐化
[00:38:11.760 --> 00:38:13.760]  科技會令到人腐化
[00:38:13.760 --> 00:38:15.760]  科技會令到人腐化
[00:38:15.760 --> 00:38:17.760]  會令到人與人之間的距離疏遠
[00:38:17.760 --> 00:38:19.760]  會令到人與人之間的距離疏遠
[00:38:19.760 --> 00:38:21.760]  但原來用得好
[00:38:21.760 --> 00:38:23.760]  科技可以拉近了人的距離
[00:38:23.760 --> 00:38:25.760]  科技可以拉近了人的距離
[00:38:25.760 --> 00:38:27.760]  科技可以讓我們繼續牧養
[00:38:27.760 --> 00:38:29.760]  科技可以讓我們繼續牧養
[00:38:29.760 --> 00:38:31.760]  關顧我們身邊的人
[00:38:31.760 --> 00:38:33.760]  關顧我們身邊的人
[00:38:33.760 --> 00:38:35.760]  就讓我們願意謙卑下來
[00:38:35.760 --> 00:38:37.760]  願意去揹起我們的十字架
[00:38:37.760 --> 00:38:39.760]  願意去揹起我們的十字架
[00:38:39.760 --> 00:38:41.760]  願意去為你來作炎
[00:38:41.760 --> 00:38:43.760]  願意去為你來作炎
[00:38:43.760 --> 00:38:45.760]  來作光
[00:38:45.760 --> 00:38:47.760]  我們這樣禱告
[00:38:47.760 --> 00:38:49.760]  是奉主耶穌基督得勝的明智祈求
[00:38:49.760 --> 00:38:51.760]  是奉主耶穌基督得勝的明智祈求
[00:38:51.760 --> 00:38:53.760]  是奉主耶穌基督得勝的明智祈求
[00:38:53.760 --> 00:38:56.760]  (字幕由 Amara.org 社群提供)
[00:38:56.760 --> 00:38:59.760]  (字幕由 Amara.org 社群提供)

