
[00:00:00.000 --> 00:00:05.280]  各位體驗節目各位朋友你們好
[00:35:14.960 --> 00:35:16.960]  交給人
[00:35:16.960 --> 00:35:18.960]  是交給人的管轄
[00:35:18.960 --> 00:35:20.960]  所以保羅在哥倫多前書
[00:35:20.960 --> 00:35:22.960]  第十一章就告訴你
[00:35:22.960 --> 00:35:24.960]  我們人我們信徒
[00:35:24.960 --> 00:35:26.960]  信了耶穌的
[00:35:26.960 --> 00:35:28.960]  是有審判天使的權兵
[00:35:28.960 --> 00:35:32.960]  不是我們永遠給天使卑微
[00:35:32.960 --> 00:35:36.960]  我們只是暫時給天使卑微
[00:35:36.960 --> 00:35:38.960]  到那天
[00:35:38.960 --> 00:35:40.960]  萬物都要伏在我們的腳下
[00:35:40.960 --> 00:35:42.960]  當耶穌來了
[00:35:42.960 --> 00:35:44.960]  啟開了新的時代
[00:35:44.960 --> 00:35:46.960]  將來的時代
[00:35:46.960 --> 00:35:48.960]  不是現今的時代
[00:35:48.960 --> 00:35:50.960]  現今的時代過去的時候
[00:35:50.960 --> 00:35:52.960]  就會完全不同了
[00:35:52.960 --> 00:35:54.960]  我們現在只不過是一個
[00:35:54.960 --> 00:35:56.960]  already but not yet的將來當中
[00:35:56.960 --> 00:35:58.960]  我們仍然在現今的時代
[00:35:58.960 --> 00:36:00.960]  我們是暫時給天使微小一點
[00:36:00.960 --> 00:36:02.960]  但耶穌基督
[00:36:02.960 --> 00:36:04.960]  已經復活了
[00:36:04.960 --> 00:36:06.960]  他有尊貴榮耀
[00:36:06.960 --> 00:36:08.960]  將來我們都會復活
[00:36:08.960 --> 00:36:10.960]  一樣好像耶穌基督有尊貴榮耀
[00:36:10.960 --> 00:36:12.960]  希伯來書是寫
[00:36:12.960 --> 00:36:14.960]  基督徒水深火燃
[00:36:14.960 --> 00:36:16.960]  很多人都會問
[00:36:16.960 --> 00:36:18.960]  我們的盼望在哪裏
[00:36:18.960 --> 00:36:20.960]  我們有什麼
[00:36:20.960 --> 00:36:24.960]  是可以支撐著我們在一個
[00:36:24.960 --> 00:36:28.960]  勞苦重擔的世界裏面生存
[00:36:28.960 --> 00:36:30.960]  沒錯我們是暫時卑微
[00:36:30.960 --> 00:36:32.960]  但是神的允許
[00:36:32.960 --> 00:36:34.960]  已經是將尊貴榮耀
[00:36:34.960 --> 00:36:36.960]  交給我們
[00:36:36.960 --> 00:36:38.960]  因為耶穌基督為人人死
[00:36:38.960 --> 00:36:40.960]  所以我們的盼望是真的
[00:36:40.960 --> 00:36:42.960]  現今的受苦
[00:36:42.960 --> 00:36:44.960]  是尊貴榮耀的另一邊
[00:36:44.960 --> 00:36:46.960]  就好像保羅說
[00:36:46.960 --> 00:36:48.960]  原來我們所顧
[00:36:48.960 --> 00:36:50.960]  不是看得見的東西
[00:36:50.960 --> 00:36:52.960]  看得見的東西是暫時
[00:36:52.960 --> 00:36:54.960]  我們所顧的
[00:36:54.960 --> 00:36:56.960]  是永恆的事
[00:36:56.960 --> 00:36:58.960]  就好像Boris Confiel醫生
[00:36:58.960 --> 00:37:02.960]  眼光是看到永恆的盼望
[00:37:02.960 --> 00:37:06.960]  而不是短暫的透生
[00:37:06.960 --> 00:37:10.960]  願上帝用他的話語提醒我們
[00:37:10.960 --> 00:37:14.960]  無論在我們人生裏面遇到什麼苦劫
[00:37:14.960 --> 00:37:16.960]  什麼難處
[00:37:16.960 --> 00:37:18.960]  什麼痛楚
[00:37:18.960 --> 00:37:20.960]  不要忘記
[00:37:20.960 --> 00:37:22.960]  耶穌基督已經為我們
[00:37:22.960 --> 00:37:24.960]  釘死在十字架
[00:37:24.960 --> 00:37:26.960]  將來我們會有永生的盼望
[00:37:26.960 --> 00:37:30.960]  有尊貴和榮耀在我們面前
[00:37:30.960 --> 00:37:32.960]  我們同心討告
[00:37:32.960 --> 00:37:34.960]  天父我們再一次多謝你
[00:37:34.960 --> 00:37:36.960]  是因為你的死
[00:37:36.960 --> 00:37:40.960]  以致我們有復活的盼望
[00:37:40.960 --> 00:37:42.960]  有尊貴榮耀
[00:37:42.960 --> 00:37:44.960]  在我們的生命裏面
[00:37:44.960 --> 00:37:46.960]  讓我們無論在什麼惡劣的環境裏面
[00:37:46.960 --> 00:37:48.960]  都永遠不會失去這個盼望
[00:37:48.960 --> 00:37:50.960]  我們這樣討告
[00:37:50.960 --> 00:37:52.960]  奈何奉耶穌基督名求
[00:37:52.960 --> 00:37:54.960]  阿門
[00:37:54.960 --> 00:37:56.960]  阿門
[00:37:56.960 --> 00:37:58.960]  阿門
[00:37:58.960 --> 00:38:00.960]  阿門
[00:38:00.960 --> 00:38:02.960]  阿門
[00:38:02.960 --> 00:38:04.960]  阿門
[00:38:04.960 --> 00:38:06.960]  阿門
[00:38:06.960 --> 00:38:08.960]  我就是想要你做我的人生的一部分
[00:38:08.960 --> 00:38:10.960]  我就是想要你做我的人生的一部分

