
[00:00:00.000 --> 00:00:06.080]  今天是新的一年第一個主日
[00:35:49.440 --> 00:35:51.440]  彼得前書的三章十八至十九節
[00:35:51.440 --> 00:35:53.440]  說因為基督也曾
[00:35:53.440 --> 00:35:55.440]  為罪受苦
[00:35:55.440 --> 00:35:57.440]  就是義的代替不義
[00:35:57.440 --> 00:35:59.440]  為要引我們
[00:35:59.440 --> 00:36:01.440]  到神的面前
[00:36:01.440 --> 00:36:03.440]  按著肉體說他被致死
[00:36:03.440 --> 00:36:05.440]  按著靈性說他復活了
[00:36:05.440 --> 00:36:07.440]  他直著者靈
[00:36:07.440 --> 00:36:09.440]  曾去傳到
[00:36:09.440 --> 00:36:11.440]  那些監獄裡的靈瓶
[00:36:11.440 --> 00:36:13.440]  原來三日三夜
[00:36:13.440 --> 00:36:15.440]  耶穌基督在陰間
[00:36:15.440 --> 00:36:17.440]  不單止
[00:36:17.440 --> 00:36:19.440]  傳到地下的靈
[00:36:19.440 --> 00:36:21.440]  來聽
[00:36:21.440 --> 00:36:23.440]  他也釋放了俘虜
[00:36:23.440 --> 00:36:25.440]  原來在舊約
[00:36:25.440 --> 00:36:27.440]  無論是義人
[00:36:27.440 --> 00:36:29.440]  或不義的人
[00:36:29.440 --> 00:36:31.440]  都會在陰間等候
[00:36:31.440 --> 00:36:33.440]  等候什麼?
[00:36:33.440 --> 00:36:35.440]  義人就是等候耶穌基督
[00:36:35.440 --> 00:36:37.440]  當他死後
[00:36:37.440 --> 00:36:39.440]  降到陰間
[00:36:39.440 --> 00:36:41.440]  帶領他們一起去天上
[00:36:41.440 --> 00:36:43.440]  以致這些義人
[00:36:43.440 --> 00:36:45.440]  寧願與神同在
[00:36:45.440 --> 00:36:47.440]  就像C篇68篇
[00:36:47.440 --> 00:36:49.440]  18節所說
[00:36:49.440 --> 00:36:51.440]  那不義的人呢?
[00:36:51.440 --> 00:36:53.440]  等待什麼?
[00:36:53.440 --> 00:36:55.440]  不義的人就是等待
[00:36:55.440 --> 00:36:57.440]  去到末世
[00:36:57.440 --> 00:36:59.440]  和撒旦一起被扔到火海裡
[00:36:59.440 --> 00:37:01.440]  這個我在說
[00:37:01.440 --> 00:37:03.440]  復活節的訊息
[00:37:03.440 --> 00:37:05.440]  生死存亡
[00:37:05.440 --> 00:37:07.440]  有一個訊息叫做生死存亡
[00:37:07.440 --> 00:37:09.440]  我是曾經說過
[00:37:09.440 --> 00:37:11.440]  我現在也在預備
[00:37:11.440 --> 00:37:13.440]  有一個系列
[00:37:13.440 --> 00:37:15.440]  有關天堂和地獄
[00:37:15.440 --> 00:37:17.440]  在裡面也會說到這件事
[00:37:17.440 --> 00:37:19.440]  為什麼保羅
[00:37:19.440 --> 00:37:21.440]  突然間會說起這些事
[00:37:21.440 --> 00:37:23.440]  其實保羅是非常非常細心
[00:37:23.440 --> 00:37:25.440]  已不鎖書
[00:37:25.440 --> 00:37:27.440]  是說到新約的信徒
[00:37:27.440 --> 00:37:29.440]  能夠在這裡主內合一
[00:37:29.440 --> 00:37:31.440]  有很多人可能就會問
[00:37:31.440 --> 00:37:33.440]  如果是這樣
[00:37:33.440 --> 00:37:35.440]  舊約的信徒又怎樣?
[00:37:35.440 --> 00:37:37.440]  所以保羅是給我們有一個交代
[00:37:37.440 --> 00:37:39.440]  新約的信徒
[00:37:39.440 --> 00:37:41.440]  保羅說神賜他們很多恩賜
[00:37:41.440 --> 00:37:43.440]  使他們在地上
[00:37:43.440 --> 00:37:45.440]  在世上能夠侍奉神
[00:37:45.440 --> 00:37:47.440]  舊約的信徒
[00:37:47.440 --> 00:37:49.440]  已經沒有機會在世上
[00:37:49.440 --> 00:37:51.440]  在地上侍奉神
[00:37:51.440 --> 00:37:53.440]  所以保羅說
[00:37:53.440 --> 00:37:55.440]  神也賜給他們恩賜
[00:37:55.440 --> 00:37:57.440]  耶穌基督
[00:37:57.440 --> 00:37:59.440]  升天的時候帶領他們
[00:37:59.440 --> 00:38:01.440]  上到天上
[00:38:01.440 --> 00:38:03.440]  去到天上侍奉神
[00:38:03.440 --> 00:38:07.440]  非常非常美麗的一個圖畫
[00:38:07.440 --> 00:38:09.440]  這個就是保羅
[00:38:09.440 --> 00:38:11.440]  已不鎖書的四章
[00:38:11.440 --> 00:38:13.440]  八至十節
[00:38:13.440 --> 00:38:17.440]  告訴我們耶穌基督賜恩賜的權柄
[00:38:17.440 --> 00:38:19.440]  我們看到不單止保羅說出
[00:38:19.440 --> 00:38:21.440]  有不同的種類
[00:38:21.440 --> 00:38:23.440]  恩賜的種類
[00:38:23.440 --> 00:38:25.440]  說出耶穌基督賜恩賜的權柄
[00:38:25.440 --> 00:38:27.440]  保羅也說出
[00:38:27.440 --> 00:38:31.440]  賜恩賜的原因是什麼
[00:38:31.440 --> 00:38:33.440]  就是要成全聖徒
[00:38:33.440 --> 00:38:35.440]  要成全眾聖徒
[00:38:35.440 --> 00:38:37.440]  什麼叫做成全聖徒
[00:38:37.440 --> 00:38:39.440]  一共有三點
[00:38:39.440 --> 00:38:43.440]  成全聖徒就是要使聖徒成熟
[00:38:43.440 --> 00:38:47.440]  第二點就是要使聖徒覺盡奇蹟
[00:38:47.440 --> 00:38:49.440]  第三點
[00:38:49.440 --> 00:38:53.440]  成全聖徒就是要使聖徒更加明白
[00:38:53.440 --> 00:38:55.440]  認識耶穌基督
[00:38:55.440 --> 00:38:57.440]  我們一起來看看第一點
[00:38:57.440 --> 00:39:01.440]  就是要使聖徒成熟
[00:39:01.440 --> 00:39:04.440]  我們很多大兄姊妹都很喜歡聽
[00:39:04.440 --> 00:39:07.440]  很有娛樂性的講道
[00:39:07.440 --> 00:39:10.440]  有很多牧師講道很好笑很好聽
[00:39:10.440 --> 00:39:12.440]  很有娛樂性
[00:39:12.440 --> 00:39:14.440]  但是聖經從來沒有教我們
[00:39:14.440 --> 00:39:16.440]  要去聽一些有娛樂性
[00:39:16.440 --> 00:39:19.440]  好聽甚至是合聽的道
[00:39:19.440 --> 00:39:21.440]  聖經從來沒有這樣說
[00:39:21.440 --> 00:39:23.440]  我們聽道我們聽教道
[00:39:23.440 --> 00:39:25.440]  是要教導我們
[00:39:25.440 --> 00:39:27.440]  以致我們能夠成熟
[00:39:27.440 --> 00:39:30.440]  以致我們能夠覺盡奇蹟
[00:39:30.440 --> 00:39:32.440]  這個是很重要
[00:39:32.440 --> 00:39:38.440]  很多時候真真正正的真理
[00:39:38.440 --> 00:39:40.440]  未必是好聽的
[00:39:40.440 --> 00:39:42.440]  未必是合聽的
[00:39:42.440 --> 00:39:44.440]  其實應該是相反
[00:39:44.440 --> 00:39:47.440]  一個有教導的一篇道
[00:39:47.440 --> 00:39:50.440]  你聽起來是會很宅心
[00:39:50.440 --> 00:39:53.440]  你聽起來可能會很刺耳
[00:39:53.440 --> 00:39:54.440]  為什麼呢
[00:39:54.440 --> 00:39:58.440]  因為教導就是要勸勉人
[00:39:58.440 --> 00:40:00.440]  是要教導人
[00:40:00.440 --> 00:40:04.440]  當我們越來越像耶穌基督
[00:40:04.440 --> 00:40:05.440]  有東西要學習
[00:40:05.440 --> 00:40:07.440]  有東西要改變的時候
[00:40:07.440 --> 00:40:11.440]  聽見牧師的教導是會刺耳
[00:40:11.440 --> 00:40:12.440]  是會心裡不安
[00:40:12.440 --> 00:40:14.440]  因為自己是沒有做到
[00:40:14.440 --> 00:40:17.440]  我們不應該只是去聽一些好聽
[00:40:17.440 --> 00:40:19.440]  合聽的道
[00:40:19.440 --> 00:40:22.440]  我們是要聽一些有教導的道
[00:40:22.440 --> 00:40:25.440]  在路易弗所書的四章十二節
[00:40:25.440 --> 00:40:28.440]  說要成全聖徒
[00:40:28.440 --> 00:40:32.440]  在哥羅西書的一章二十八節
[00:40:32.440 --> 00:40:34.440]  是說要勸誡各人
[00:40:34.440 --> 00:40:35.440]  教導各人
[00:40:35.440 --> 00:40:37.440]  要把各人在基督裡
[00:40:37.440 --> 00:40:41.440]  完完全全的引導神的面前
[00:40:41.440 --> 00:40:43.440]  一個牧者是有責任
[00:40:43.440 --> 00:40:47.440]  是要帶領他手下的基督徒弟兄姊妹
[00:40:47.440 --> 00:40:50.440]  帶他們全部去到神的面前
[00:40:50.440 --> 00:40:53.440]  我們要交帳的
[00:40:53.440 --> 00:40:54.440]  這個也是原因
[00:40:54.440 --> 00:40:57.440]  為什麼在路加福音的十五章
[00:40:57.440 --> 00:41:00.440]  有一個牧羊人是有一百隻羊
[00:41:00.440 --> 00:41:02.440]  他不見了一隻羊的時候
[00:41:02.440 --> 00:41:03.440]  他很傷心
[00:41:03.440 --> 00:41:04.440]  他到處去找
[00:41:04.440 --> 00:41:06.440]  他不要那隻羊流失
[00:41:06.440 --> 00:41:09.440]  一個真真正正的傳道人
[00:41:09.440 --> 00:41:10.440]  一個牧師
[00:41:10.440 --> 00:41:12.440]  他的責任就是要教導
[00:41:12.440 --> 00:41:14.440]  他要勸誡
[00:41:14.440 --> 00:41:16.440]  他要帶領他所有的羊仔
[00:41:16.440 --> 00:41:18.440]  去到神的面前
[00:41:18.440 --> 00:41:22.440]  第二點
[00:41:22.440 --> 00:41:26.440]  成全聖徒不單止使他們成熟
[00:41:26.440 --> 00:41:29.440]  是要他們各盡其職
[00:41:29.440 --> 00:41:32.440]  以致他們能夠有侍奉的心
[00:41:32.440 --> 00:41:35.440]  他們會建立耶穌基督的身體
[00:41:35.440 --> 00:41:38.440]  以致教會能夠合一
[00:41:38.440 --> 00:41:41.440]  有很多其他的教會
[00:41:41.440 --> 00:41:43.440]  牧師是一腳踢
[00:41:43.440 --> 00:41:45.440]  這個真的很令人傷心
[00:41:45.440 --> 00:41:49.440]  這個不是聖經的教導模式
[00:41:49.440 --> 00:41:52.440]  牧師主要的責任是教導
[00:41:52.440 --> 00:41:55.440]  餵養 造就弟兄姊妹
[00:41:55.440 --> 00:41:59.440]  使弟兄姊妹各盡其職
[00:41:59.440 --> 00:42:03.440]  在此使徒行傳的六章二至三節
[00:42:03.440 --> 00:42:06.440]  不知道大家是否記得有件事
[00:42:06.440 --> 00:42:08.440]  就是當時早期的教會
[00:42:08.440 --> 00:42:12.440]  有些希臘的寡婦沒有人照顧
[00:42:12.440 --> 00:42:14.440]  忽略了他們
[00:42:14.440 --> 00:42:16.440]  所以有人來投訴
[00:42:16.440 --> 00:42:20.440]  當時十二使徒和門徒開會
[00:42:20.440 --> 00:42:23.440]  他們說沒有理由叫十二使徒
[00:42:23.440 --> 00:42:26.440]  撇下神的道不去教
[00:42:26.440 --> 00:42:28.440]  而去管理那些飯食
[00:42:28.440 --> 00:42:33.440]  所以他們就揀選了有七個有名聲
[00:42:33.440 --> 00:42:37.440]  被聖靈充滿 智慧充足的人
[00:42:37.440 --> 00:42:39.440]  來管理這些事
[00:42:39.440 --> 00:42:41.440]  使他們各盡其職
[00:42:41.440 --> 00:42:43.440]  在教會裡侍奉
[00:42:43.440 --> 00:42:49.440]  十二使徒仍然盡他們教導的責任
[00:42:49.440 --> 00:42:51.440]  所以很重要的
[00:42:51.440 --> 00:42:55.440]  就是使弟兄姊妹各盡其職
[00:42:55.440 --> 00:42:58.440]  在彼得前書的四章十節
[00:42:58.440 --> 00:43:01.440]  也說到各人要照所得的恩賜
[00:43:01.440 --> 00:43:03.440]  彼此侍奉
[00:43:03.440 --> 00:43:06.440]  作臣百般恩賜的好管家
[00:43:06.440 --> 00:43:09.440]  不單止我們是管家
[00:43:09.440 --> 00:43:12.440]  給我們的恩賜是要我們彼此侍奉
[00:43:12.440 --> 00:43:16.440]  是要我們去侍奉別人
[00:43:16.440 --> 00:43:19.440]  我們的恩賜是為別人而設
[00:43:19.440 --> 00:43:21.440]  不是為你自己而設
[00:43:21.440 --> 00:43:24.440]  如果恩賜是為我們自己而設的話
[00:43:24.440 --> 00:43:26.440]  就簡單了
[00:43:26.440 --> 00:43:27.440]  我喜歡用就用
[00:43:27.440 --> 00:43:30.440]  我喜歡不用就不用我的恩賜
[00:43:30.440 --> 00:43:33.440]  但是如果是為別人而設的話
[00:43:33.440 --> 00:43:35.440]  就不到你不用
[00:43:35.440 --> 00:43:37.440]  你一定要用
[00:43:37.440 --> 00:43:40.440]  我們千萬不要埋沒我們的恩賜
[00:43:40.440 --> 00:43:43.440]  我們要時時運用我們的恩賜
[00:43:43.440 --> 00:43:46.440]  來造就我們身邊的人
[00:43:46.440 --> 00:43:50.440]  如果我們記得耶穌基督的教導當中
[00:43:50.440 --> 00:43:52.440]  祂是說過很多的比喻
[00:43:52.440 --> 00:43:54.440]  有很多的比喻都是說到
[00:43:54.440 --> 00:43:58.440]  有些惡的僕人埋沒了自己的恩賜
[00:43:58.440 --> 00:44:02.440]  而得到非常非常之嚴厲的責備
[00:44:02.440 --> 00:44:07.440]  不單止承傳的意思
[00:44:07.440 --> 00:44:10.440]  就是要使到聖徒成熟
[00:44:10.440 --> 00:44:13.440]  當他們成熟就會各盡其職
[00:44:13.440 --> 00:44:18.440]  承傳聖徒也使我們更加認識耶穌基督
[00:44:18.440 --> 00:44:22.440]  你問為什麼合一去侍奉
[00:44:22.440 --> 00:44:24.440]  就會認識耶穌基督
[00:44:24.440 --> 00:44:25.440]  原因很簡單
[00:44:25.440 --> 00:44:30.440]  因為耶穌基督不單止賜給我們不同的恩賜
[00:44:30.440 --> 00:44:33.440]  祂也將祂自己賜給了我們
[00:44:33.440 --> 00:44:37.440]  祂就是最好的恩賜的榜樣
[00:44:37.440 --> 00:44:39.440]  祂是最好的牧者
[00:44:39.440 --> 00:44:41.440]  祂是最好的老師
[00:44:41.440 --> 00:44:42.440]  最好的安慰者
[00:44:42.440 --> 00:44:44.440]  最懂得勸化人
[00:44:44.440 --> 00:44:46.440]  最懂得治理
[00:44:46.440 --> 00:44:49.440]  最懂得憐憫人的那一位
[00:44:49.440 --> 00:44:53.440]  祂就是最好的恩賜的榜樣
[00:44:53.440 --> 00:44:55.440]  所以當我們去侍奉的時候
[00:44:55.440 --> 00:44:58.440]  我們就能夠學習耶穌基督
[00:44:58.440 --> 00:45:01.440]  我們就能夠越來越像祂
[00:45:01.440 --> 00:45:03.440]  我們能夠更認識耶穌基督
[00:45:03.440 --> 00:45:10.440]  到了我們成全眾聖徒之後
[00:45:10.440 --> 00:45:13.440]  我們成熟之後有什麼結果
[00:45:13.440 --> 00:45:17.440]  保羅在這裏所說的四章十三節尾
[00:45:17.440 --> 00:45:19.440]  說得以長大成人
[00:45:19.440 --> 00:45:22.440]  滿有基督長成的新娘
[00:45:22.440 --> 00:45:25.440]  我們就能夠越來越像耶穌基督
[00:45:25.440 --> 00:45:29.440]  而另外保羅也告訴我們
[00:45:29.440 --> 00:45:32.440]  我們對內對外都會不同了
[00:45:32.440 --> 00:45:34.440]  對內會怎樣呢
[00:45:34.440 --> 00:45:37.440]  就好像以弗所書四章十四節說
[00:45:37.440 --> 00:45:40.440]  我們不會再像小朋友一樣
[00:45:40.440 --> 00:45:43.440]  被風吹來飄來飄去
[00:45:43.440 --> 00:45:45.440]  會跟著異端邪教
[00:45:45.440 --> 00:45:48.440]  跟著錯誤的教導
[00:45:48.440 --> 00:45:50.440]  對外呢
[00:45:50.440 --> 00:45:52.440]  對外我們就會變得
[00:45:52.440 --> 00:45:56.440]  好像以弗所書四章十五節所說
[00:45:56.440 --> 00:46:00.440]  我們會用愛心來講誠實話
[00:46:00.440 --> 00:46:03.440]  這一節的經文我都說過很多次
[00:46:03.440 --> 00:46:05.440]  用愛心來講誠實話
[00:46:05.440 --> 00:46:08.440]  不是用口來講
[00:46:08.440 --> 00:46:10.440]  而是用我們的行為
[00:46:10.440 --> 00:46:13.440]  來表現出我們的誠實話
[00:46:13.440 --> 00:46:15.440]  這個很重要
[00:46:15.440 --> 00:46:18.440]  其實用愛心來講誠實話
[00:46:18.440 --> 00:46:23.440]  也可以代表向人傳福音
[00:46:23.440 --> 00:46:25.440]  為什麼這麼有趣
[00:46:25.440 --> 00:46:27.440]  因為誠實話就是福音
[00:46:27.440 --> 00:46:30.440]  福音就是真理就是誠實話
[00:46:30.440 --> 00:46:35.440]  但我們要用愛心來傳達福音
[00:46:35.440 --> 00:46:37.440]  來傳達誠實話
[00:46:37.440 --> 00:46:39.440]  很多時候
[00:46:39.440 --> 00:46:42.440]  有很多的基督徒都很有心去傳福音
[00:46:42.440 --> 00:46:46.440]  但是他們的收穫都是不合理上
[00:46:46.440 --> 00:46:47.440]  為什麼呢
[00:46:47.440 --> 00:46:49.440]  因為他們缺少了愛心
[00:46:49.440 --> 00:46:51.440]  他們傳福音的時候
[00:46:51.440 --> 00:46:54.440]  很多時候覺得自己高高在上
[00:46:54.440 --> 00:46:56.440]  其實我們傳福音應該是有愛心
[00:46:56.440 --> 00:46:59.440]  不單止我們要有真理
[00:46:59.440 --> 00:47:02.440]  我們也要有愛心
[00:47:02.440 --> 00:47:05.440]  最後結束的時候
[00:47:05.440 --> 00:47:07.440]  想和大家看看
[00:47:07.440 --> 00:47:08.440]  今天這篇道
[00:47:08.440 --> 00:47:13.440]  主要要我們與蒙召的恩相稱
[00:47:13.440 --> 00:47:17.440]  當我們基督徒都能夠與蒙召的恩相稱
[00:47:17.440 --> 00:47:19.440]  合一大家侍奉的時候
[00:47:19.440 --> 00:47:20.440]  就會怎樣
[00:47:20.440 --> 00:47:24.440]  結果就會好像以弗所書的四章十六節一樣
[00:47:24.440 --> 00:47:26.440]  經文說
[00:47:26.440 --> 00:47:29.440]  全身都靠他聯絡不合適
[00:47:29.440 --> 00:47:31.440]  不接各按各職
[00:47:31.440 --> 00:47:35.440]  照著各體的功用彼此相助
[00:47:35.440 --> 00:47:38.440]  便叫身體漸漸增長
[00:47:38.440 --> 00:47:41.440]  在愛中建立自己
[00:47:41.440 --> 00:47:48.440]  我們看到我們就能夠使教會能夠是一齊的合一
[00:47:48.440 --> 00:47:50.440]  能夠一齊的成長
[00:47:50.440 --> 00:47:52.440]  正如好像經文所說
[00:47:52.440 --> 00:47:54.440]  我們首先要有好的教導
[00:47:54.440 --> 00:47:58.440]  要有恩賜的人來教導 造就聖徒
[00:47:58.440 --> 00:48:00.440]  然後我們能夠各盡其職
[00:48:00.440 --> 00:48:03.440]  我們能夠建立耶穌基督的身體
[00:48:03.440 --> 00:48:06.440]  以致我們能夠在主內合一
[00:48:06.440 --> 00:48:09.440]  能夠越來越像耶穌基督
[00:48:09.440 --> 00:48:13.440]  我們能夠在真理上紮根
[00:48:13.440 --> 00:48:18.440]  以致我們對外能夠用愛心說誠實話
[00:48:18.440 --> 00:48:21.440]  來傳講神的話語
[00:48:21.440 --> 00:48:23.440]  願神祝福他自己的話語
[00:48:23.440 --> 00:48:29.440]  願我們在新的一年都能夠做到與蒙召的恩相稱
[00:48:29.440 --> 00:48:31.440]  在主內合一
[00:48:31.440 --> 00:48:33.440]  大家一齊成長
[00:48:33.440 --> 00:48:35.440]  讓我們一齊低頭禱告
[00:48:35.440 --> 00:48:38.440]  還要感謝你
[00:48:38.440 --> 00:48:41.440]  感謝你給我們這筆所書的第四章
[00:48:41.440 --> 00:48:45.440]  願我們基督徒都能夠在新的一年
[00:48:45.440 --> 00:48:48.440]  能夠與蒙召的恩相稱
[00:48:48.440 --> 00:48:52.440]  願我們不單做一個聽道的基督徒
[00:48:52.440 --> 00:48:55.440]  我們都能做一個行道的基督徒
[00:48:55.440 --> 00:48:58.440]  能夠將我們的知識走出來
[00:48:58.440 --> 00:49:00.440]  各盡其職
[00:49:00.440 --> 00:49:03.440]  我們能夠建立耶穌基督的身體
[00:49:03.440 --> 00:49:06.440]  以致我們能夠在主內合一
[00:49:06.440 --> 00:49:09.440]  將一切的榮耀和重讚歸給你
[00:49:09.440 --> 00:49:10.440]  我們這樣禱告
[00:49:10.440 --> 00:49:12.440]  奉主耶穌基督的名義而求 阿們
[00:49:12.440 --> 00:49:13.440]  阿們
[00:49:14.440 --> 00:49:15.440]  阿們
[00:49:16.440 --> 00:49:17.440]  阿們
[00:49:18.440 --> 00:49:19.440]  阿們
[00:49:20.440 --> 00:49:21.440]  阿們
[00:49:21.440 --> 00:49:22.440]  阿們
[00:49:22.440 --> 00:49:25.440]  (字幕由 Amara.org 社群提供)
[00:49:25.440 --> 00:49:28.440]  (字幕由 Amara.org 社群提供)

