
[00:00:00.000 --> 00:00:03.000]  改革500周年
[00:41:14.000 --> 00:41:17.000]  用一個譏笑
[00:41:17.000 --> 00:41:18.000]  輕鬆的笑話
[00:41:18.000 --> 00:41:19.000]  它說
[00:41:19.000 --> 00:41:23.000]  教會經常叫人買贖罪券
[00:41:23.000 --> 00:41:25.000]  很荒謬
[00:41:25.000 --> 00:41:26.000]  第五十條
[00:41:26.000 --> 00:41:29.000]  它其實是要刺激人去想
[00:41:29.000 --> 00:41:31.000]  它不是真的要反對教皇
[00:41:31.000 --> 00:41:36.000]  它寧願將聖彼得教堂化為灰燼
[00:41:36.000 --> 00:41:39.000]  也不願意用羊群的皮
[00:41:39.000 --> 00:41:41.000]  一般的百姓
[00:41:41.000 --> 00:41:43.000]  肉和骨來建造它
[00:41:43.000 --> 00:41:45.000]  路德這麼說
[00:41:45.000 --> 00:41:49.000]  如果純粹是一種譏諷
[00:41:49.000 --> 00:41:50.000]  是可以的
[00:41:50.000 --> 00:41:52.000]  不過教會就不這麼看了
[00:41:52.000 --> 00:41:55.000]  覺得它已經過界了
[00:41:55.000 --> 00:41:58.000]  因為它已經針對教宗
[00:41:58.000 --> 00:42:00.000]  而且不尊重教宗
[00:42:00.000 --> 00:42:01.000]  後來就說
[00:42:01.000 --> 00:42:04.000]  它這兩條是公然的去否定教宗
[00:42:04.000 --> 00:42:05.000]  86條
[00:42:05.000 --> 00:42:06.000]  它說
[00:42:06.000 --> 00:42:08.000]  教宗現在這麼有錢
[00:42:08.000 --> 00:42:10.000]  為什麼不用自己的錢
[00:42:10.000 --> 00:42:12.000]  而用可憐信徒的錢
[00:42:12.000 --> 00:42:14.000]  去建造聖彼得教堂呢
[00:42:14.000 --> 00:42:16.000]  它這個提問是很好的
[00:42:16.000 --> 00:42:21.000]  因為當時教宗在羅馬是最有錢的
[00:42:21.000 --> 00:42:23.000]  第三
[00:42:23.000 --> 00:42:24.000]  就給一個神學性
[00:42:24.000 --> 00:42:25.000]  它就說
[00:42:25.000 --> 00:42:28.000]  一個人悔改
[00:42:28.000 --> 00:42:31.000]  但不需要內心真誠的回旋
[00:42:31.000 --> 00:42:35.000]  這個悔改是沒有意思的
[00:42:35.000 --> 00:42:37.000]  所以它就說
[00:42:37.000 --> 00:42:42.000]  教會真正是彰顯上帝的恩典
[00:42:42.000 --> 00:42:47.000]  當它提出這些出來之後
[00:42:47.000 --> 00:42:49.000]  那些人很喜歡
[00:42:49.000 --> 00:42:50.000]  那些是可以討論的
[00:42:50.000 --> 00:42:53.000]  並且就流行在歐洲裡面
[00:42:53.000 --> 00:42:55.000]  特別德國的皇后
[00:42:55.000 --> 00:42:57.000]  就覺得它這樣寫出來
[00:42:57.000 --> 00:42:59.000]  正中下懷
[00:42:59.000 --> 00:43:02.000]  因為在贖罪券背後
[00:43:02.000 --> 00:43:06.000]  是有很重的民族感情
[00:43:06.000 --> 00:43:08.000]  贖罪券就將德國的錢
[00:43:08.000 --> 00:43:13.000]  全部掠奪了去羅馬
[00:43:13.000 --> 00:43:18.000]  所以政治上就全面正確
[00:43:18.000 --> 00:43:19.000]  得到支持
[00:43:19.000 --> 00:43:21.000]  不過路德當時
[00:43:21.000 --> 00:43:23.000]  根本不喜歡羅馬
[00:43:23.000 --> 00:43:24.000]  微不足道
[00:43:24.000 --> 00:43:25.000]  只是一個收視
[00:43:25.000 --> 00:43:26.000]  老實說
[00:43:26.000 --> 00:43:28.000]  歐洲這麼大
[00:43:28.000 --> 00:43:31.000]  它連什麼地位都沒有
[00:43:31.000 --> 00:43:32.000]  主教也不是
[00:43:32.000 --> 00:43:34.000]  樞機主教更加不是
[00:43:34.000 --> 00:43:37.000]  你在那裡損巴閉
[00:43:37.000 --> 00:43:40.000]  教皇根本不重視
[00:43:40.000 --> 00:43:41.000]  不過
[00:43:41.000 --> 00:43:43.000]  它這樣做
[00:43:43.000 --> 00:43:46.000]  其實上頭的主教很不高興
[00:43:46.000 --> 00:43:48.000]  它也寫報告上去
[00:43:48.000 --> 00:43:50.000]  就說算了
[00:43:50.000 --> 00:43:53.000]  就說明年
[00:43:53.000 --> 00:43:56.000]  就要報告教區的事情
[00:43:56.000 --> 00:43:58.000]  收視仔
[00:43:58.000 --> 00:44:00.000]  找個大神學家
[00:44:00.000 --> 00:44:02.000]  到時候就說他做得不好
[00:44:02.000 --> 00:44:04.000]  就解僱他
[00:44:04.000 --> 00:44:06.000]  就這麼簡單
[00:44:06.000 --> 00:44:08.000]  所以
[00:44:08.000 --> 00:44:10.000]  第二年
[00:44:10.000 --> 00:44:11.000]  1518年
[00:44:11.000 --> 00:44:12.000]  就說好
[00:44:12.000 --> 00:44:13.000]  就安排三人一次報告
[00:44:13.000 --> 00:44:15.000]  教區工作
[00:44:15.000 --> 00:44:17.000]  然後開會的時候
[00:44:17.000 --> 00:44:18.000]  很簡單
[00:44:18.000 --> 00:44:19.000]  找幾個大佬
[00:44:19.000 --> 00:44:20.000]  這個不行
[00:44:20.000 --> 00:44:21.000]  這個不行
[00:44:21.000 --> 00:44:22.000]  這個不行
[00:44:22.000 --> 00:44:23.000]  你不用做了
[00:44:23.000 --> 00:44:24.000]  回鄉下吧
[00:44:24.000 --> 00:44:26.000]  沒什麼了
[00:44:26.000 --> 00:44:27.000]  誰知道
[00:44:27.000 --> 00:44:29.000]  路德就在報告上
[00:44:29.000 --> 00:44:31.000]  發表了一篇文章
[00:44:31.000 --> 00:44:33.000]  很厲害
[00:44:33.000 --> 00:44:35.000]  這篇文章
[00:44:35.000 --> 00:44:37.000]  在當時
[00:44:37.000 --> 00:44:39.000]  他這樣說出來
[00:44:39.000 --> 00:44:41.000]  很多
[00:44:41.000 --> 00:44:43.000]  不單是主教
[00:44:43.000 --> 00:44:45.000]  還有
[00:44:45.000 --> 00:44:48.000]  國家裡面的貴族
[00:44:48.000 --> 00:44:50.000]  還有其他的人
[00:44:50.000 --> 00:44:52.000]  說完之後
[00:44:52.000 --> 00:44:54.000]  別小看這些人
[00:44:54.000 --> 00:44:56.000]  所以我說
[00:44:56.000 --> 00:44:58.000]  30歲的人不要小看他們
[00:44:58.000 --> 00:45:00.000]  很厲害的
[00:45:00.000 --> 00:45:02.000]  正正就是他們最旺盛
[00:45:02.000 --> 00:45:04.000]  思想最敏捷的時候
[00:45:04.000 --> 00:45:06.000]  就是十字架神學
[00:45:06.000 --> 00:45:08.000]  他就在那裡
[00:45:08.000 --> 00:45:09.000]  發表了一篇
[00:45:09.000 --> 00:45:10.000]  十字架神學
[00:45:10.000 --> 00:45:12.000]  我們說路德路德的十字架神學
[00:45:12.000 --> 00:45:14.000]  就是在這個時候
[00:45:14.000 --> 00:45:16.000]  這篇神學十字架神學
[00:45:16.000 --> 00:45:18.000]  就將整個的
[00:45:18.000 --> 00:45:21.000]  亞里士多德的神學
[00:45:21.000 --> 00:45:23.000]  就是當時中世紀
[00:45:23.000 --> 00:45:25.000]  天主教的官方神學
[00:45:25.000 --> 00:45:27.000]  徹底的顛覆過來
[00:45:27.000 --> 00:45:29.000]  沒人有這麼大膽
[00:45:29.000 --> 00:45:31.000]  神學有兩種
[00:45:31.000 --> 00:45:34.000]  一種就是榮耀的神學
[00:45:34.000 --> 00:45:38.000]  這個就是當時中世紀流行的
[00:45:38.000 --> 00:45:40.000]  亞里士多德的神學
[00:45:40.000 --> 00:45:42.000]  什麼叫榮耀神學
[00:45:42.000 --> 00:45:47.000]  榮耀神學是根據羅馬書第一章所說
[00:45:47.000 --> 00:45:50.000]  自從做天地以來
[00:45:50.000 --> 00:45:54.000]  上帝的永能和神聖
[00:45:54.000 --> 00:45:56.000]  是明明可知的
[00:45:56.000 --> 00:45:57.000]  雖然眼不能見
[00:45:57.000 --> 00:45:59.000]  但藉著手所做之物
[00:45:59.000 --> 00:46:01.000]  就叫人知道
[00:46:01.000 --> 00:46:03.000]  無可推諉
[00:46:03.000 --> 00:46:07.000]  這個正正就是亞里士多德神學
[00:46:07.000 --> 00:46:09.000]  因為他們認為
[00:46:09.000 --> 00:46:11.000]  不需要聖經
[00:46:11.000 --> 00:46:13.000]  人可以透過大自然
[00:46:13.000 --> 00:46:15.000]  就可以進到上帝的範圍
[00:46:15.000 --> 00:46:17.000]  可以認識上帝
[00:46:17.000 --> 00:46:20.000]  亞弗拉斯就走這條路
[00:46:20.000 --> 00:46:22.000]  榮耀的神學
[00:46:22.000 --> 00:46:24.000]  就面對這個創造的榮美
[00:46:24.000 --> 00:46:27.000]  可以知道創造的主
[00:46:27.000 --> 00:46:29.000]  有沒有說錯?
[00:46:29.000 --> 00:46:31.000]  當然沒錯
[00:46:31.000 --> 00:46:33.000]  但路德就說
[00:46:33.000 --> 00:46:35.000]  透過創造所認識的主
[00:46:35.000 --> 00:46:38.000]  就好像人面對太陽
[00:46:38.000 --> 00:46:40.000]  你看到太陽光
[00:46:40.000 --> 00:46:42.000]  但你見不到太陽
[00:46:42.000 --> 00:46:46.000]  你只見到上帝的永能和神聖
[00:46:46.000 --> 00:46:48.000]  但你見不到上帝的本體
[00:46:48.000 --> 00:46:53.000]  因為上帝被榮耀所遮蓋了
[00:46:53.000 --> 00:46:57.000]  人永遠不知道上帝的心意
[00:46:57.000 --> 00:47:00.000]  這個就是在中世紀
[00:47:00.000 --> 00:47:06.000]  亞弗拉斯走的路線
[00:47:06.000 --> 00:47:10.000]  就是從宇宙創造
[00:47:10.000 --> 00:47:13.000]  去尋找上帝
[00:47:13.000 --> 00:47:15.000]  甚至無需聖經
[00:47:15.000 --> 00:47:17.000]  無需神的話語
[00:47:17.000 --> 00:47:19.000]  很多人說創造很偉大
[00:47:19.000 --> 00:47:21.000]  有了神就能信上帝
[00:47:21.000 --> 00:47:23.000]  認識上帝
[00:47:23.000 --> 00:47:25.000]  但這個信上帝和你有什麼關係呢?
[00:47:25.000 --> 00:47:27.000]  舊俗人有什麼關係呢?
[00:47:27.000 --> 00:47:29.000]  你不知道的
[00:47:29.000 --> 00:47:31.000]  你以為自己信上帝
[00:47:31.000 --> 00:47:33.000]  然後他說
[00:47:33.000 --> 00:47:35.000]  真正的神后
[00:47:35.000 --> 00:47:38.000]  就是十字架的神后
[00:47:38.000 --> 00:47:42.000]  就是楊康第一章
[00:47:42.000 --> 00:47:45.000]  從來沒有人見過上帝
[00:47:45.000 --> 00:47:47.000]  唯有婦懷女獨生子
[00:47:47.000 --> 00:47:49.000]  將祂表明出來
[00:47:49.000 --> 00:47:51.000]  沒有人見過上帝
[00:47:51.000 --> 00:47:53.000]  婦懷女獨生子
[00:47:53.000 --> 00:47:55.000]  怎麼表明出來呢?
[00:47:55.000 --> 00:47:57.000]  在十字架上
[00:47:57.000 --> 00:47:59.000]  當基督受辱十字架的時候
[00:47:59.000 --> 00:48:01.000]  人人都可以見到祂
[00:48:01.000 --> 00:48:03.000]  便脫起祂
[00:48:03.000 --> 00:48:05.000]  在祂最羞辱的時候
[00:48:05.000 --> 00:48:07.000]  上帝就完成了舊俗
[00:48:07.000 --> 00:48:09.000]  上帝的心意就在十字架
[00:48:09.000 --> 00:48:11.000]  完全彰顯
[00:48:11.000 --> 00:48:15.000]  榮耀神學是上帝正面
[00:48:15.000 --> 00:48:17.000]  十字架神學是上帝背面
[00:48:17.000 --> 00:48:19.000]  我們沒辦法見上帝正面
[00:48:19.000 --> 00:48:21.000]  因為太榮耀
[00:48:21.000 --> 00:48:24.000]  見他會死
[00:48:24.000 --> 00:48:28.000]  上帝的背面就是十字架
[00:48:28.000 --> 00:48:31.000]  基督到誠肉身
[00:48:31.000 --> 00:48:34.000]  這個正正的上帝在上面
[00:48:34.000 --> 00:48:37.000]  正如摩西在盤世上
[00:48:37.000 --> 00:48:40.000]  所見到上帝的背面
[00:48:40.000 --> 00:48:42.000]  羞恥的
[00:48:42.000 --> 00:48:44.000]  人不認得的
[00:48:44.000 --> 00:48:46.000]  那個就是上帝的心意
[00:48:46.000 --> 00:48:48.000]  就是舊俗
[00:48:48.000 --> 00:48:50.000]  就是祂的意義所在
[00:48:50.000 --> 00:48:52.000]  當他發表文章的時候
[00:48:52.000 --> 00:48:54.000]  當時自己有很多人
[00:48:54.000 --> 00:48:58.000]  以致在這個會議裡
[00:48:58.000 --> 00:49:01.000]  竟然找不到藉口
[00:49:01.000 --> 00:49:03.000]  找不到藉口開除他
[00:49:03.000 --> 00:49:05.000]  很震撼
[00:49:05.000 --> 00:49:11.000]  1518年8月
[00:49:11.000 --> 00:49:13.000]  教廷沒辦法了
[00:49:13.000 --> 00:49:16.000]  因為找不到藉口開除他
[00:49:16.000 --> 00:49:19.000]  於是教廷就說
[00:49:19.000 --> 00:49:22.000]  好 你過去羅馬
[00:49:22.000 --> 00:49:25.000]  聽聽你所說
[00:49:25.000 --> 00:49:29.000]  當時他的傳票
[00:49:29.000 --> 00:49:33.000]  是很複雜的
[00:49:33.000 --> 00:49:41.000]  在神聖羅馬帝國的皇帝的擔保下
[00:49:41.000 --> 00:49:44.000]  保障你平安
[00:49:44.000 --> 00:49:46.000]  給你羅馬
[00:49:46.000 --> 00:49:48.000]  路德是沒想過什麼的
[00:49:48.000 --> 00:49:51.000]  當時路德就想了算
[00:49:51.000 --> 00:49:54.000]  但費拉德力
[00:49:54.000 --> 00:49:59.000]  那個諸侯王
[00:49:59.000 --> 00:50:01.000]  他就想起一件事
[00:50:01.000 --> 00:50:02.000]  他覺得不行
[00:50:02.000 --> 00:50:03.000]  不能去
[00:50:03.000 --> 00:50:05.000]  因為歷史一直重演
[00:50:05.000 --> 00:50:08.000]  上次捷克的胡斯
[00:50:08.000 --> 00:50:10.000]  正正也是一樣
[00:50:10.000 --> 00:50:13.000]  在皇帝的擔保下
[00:50:13.000 --> 00:50:14.000]  保障你平安
[00:50:14.000 --> 00:50:15.000]  你來羅馬受審
[00:50:15.000 --> 00:50:17.000]  誰知道他一去就被抓了
[00:50:17.000 --> 00:50:18.000]  然後判二端
[00:50:18.000 --> 00:50:20.000]  去到羅馬就燒死
[00:50:20.000 --> 00:50:22.000]  一句話都沒得說
[00:50:22.000 --> 00:50:24.000]  費拉德力就說
[00:50:24.000 --> 00:50:25.000]  以前發生過這樣的事
[00:50:25.000 --> 00:50:26.000]  你現在再去
[00:50:26.000 --> 00:50:28.000]  沒命的
[00:50:28.000 --> 00:50:33.000]  於是費拉德力就要求
[00:50:33.000 --> 00:50:35.000]  他不要去羅馬
[00:50:35.000 --> 00:50:37.000]  要在德國受審
[00:50:37.000 --> 00:50:39.000]  還有這個時候又起了微妙變化
[00:50:39.000 --> 00:50:40.000]  他才可以這樣做
[00:50:40.000 --> 00:50:41.000]  為什麼呢
[00:50:41.000 --> 00:50:44.000]  剛剛那個神聖羅馬帝國的皇帝
[00:50:44.000 --> 00:50:46.000]  管理包括德國
[00:50:46.000 --> 00:50:49.000]  奧地利 比利時 荷蘭
[00:50:49.000 --> 00:50:52.000]  這個皇帝死了
[00:50:52.000 --> 00:50:55.000]  新任皇帝就挑選他
[00:50:55.000 --> 00:50:56.000]  挑選了一段日子
[00:50:56.000 --> 00:50:58.000]  所以他受審就拖了
[00:50:58.000 --> 00:50:59.000]  本來是18年
[00:50:59.000 --> 00:51:01.000]  拖到19年
[00:51:01.000 --> 00:51:02.000]  19年又沒得
[00:51:02.000 --> 00:51:03.000]  因為那個皇帝
[00:51:03.000 --> 00:51:07.000]  到最後到了19年的6月
[00:51:07.000 --> 00:51:10.000]  就找了一個在荷蘭長大的
[00:51:10.000 --> 00:51:11.000]  真的年輕人19歲
[00:51:11.000 --> 00:51:12.000]  做皇帝
[00:51:12.000 --> 00:51:14.000]  他連德文都說不正
[00:51:14.000 --> 00:51:17.000]  這個人當然他沒能力去處理這樣的事
[00:51:17.000 --> 00:51:19.000]  於是費拉德力這個人
[00:51:19.000 --> 00:51:21.000]  他很有本事
[00:51:21.000 --> 00:51:22.000]  有很大權力
[00:51:22.000 --> 00:51:24.000]  因為地方權力是比中央大
[00:51:24.000 --> 00:51:25.000]  他要求
[00:51:25.000 --> 00:51:27.000]  德國的神明受審
[00:51:27.000 --> 00:51:29.000]  一定要在德國
[00:51:29.000 --> 00:51:32.000]  不可以去羅馬
[00:51:32.000 --> 00:51:33.000]  他定了一些規矩
[00:51:33.000 --> 00:51:35.000]  就是要保護道德
[00:51:35.000 --> 00:51:40.000]  結果就由18年一直延期到1520年11月
[00:51:40.000 --> 00:51:43.000]  在沃木斯那裡舉行
[00:51:45.000 --> 00:51:47.000]  在這兩年裡
[00:51:47.000 --> 00:51:49.000]  其實路德很難過
[00:51:49.000 --> 00:51:50.000]  為什麼呢
[00:51:50.000 --> 00:51:54.000]  因為他發表了十個神號
[00:51:54.000 --> 00:51:58.000]  教廷開始留意他
[00:51:58.000 --> 00:52:00.000]  還有95條
[00:52:00.000 --> 00:52:03.000]  引起歐洲太大迴響
[00:52:03.000 --> 00:52:06.000]  所以教廷現在決定
[00:52:06.000 --> 00:52:08.000]  一定要清除他
[00:52:08.000 --> 00:52:12.000]  於是就有很多話出來
[00:52:14.000 --> 00:52:15.000]  抓他
[00:52:15.000 --> 00:52:19.000]  不為意就擄掠他
[00:52:19.000 --> 00:52:21.000]  不知道哪個公安抓了他
[00:52:21.000 --> 00:52:23.000]  死了都不知道
[00:52:23.000 --> 00:52:24.000]  暗殺
[00:52:24.000 --> 00:52:26.000]  預端裁判
[00:52:26.000 --> 00:52:27.000]  革除教席
[00:52:27.000 --> 00:52:29.000]  到處散播
[00:52:29.000 --> 00:52:30.000]  那時候很恐懼
[00:52:30.000 --> 00:52:33.000]  對一個這麼年輕的人來說
[00:52:33.000 --> 00:52:35.000]  生命受威脅
[00:52:35.000 --> 00:52:37.000]  很害怕
[00:52:37.000 --> 00:52:39.000]  但路德在這個時候
[00:52:39.000 --> 00:52:42.000]  他就寫了一篇很重要的文章
[00:52:42.000 --> 00:52:46.000]  為他的神號辯論
[00:52:46.000 --> 00:52:48.000]  論善功
[00:52:48.000 --> 00:52:54.000]  他說教會過去一直叫人
[00:52:54.000 --> 00:52:58.000]  要做很多事
[00:52:58.000 --> 00:53:00.000]  在上帝看來是沒有意思的
[00:53:00.000 --> 00:53:04.000]  最大的善功就是信靠基督
[00:53:04.000 --> 00:53:06.000]  因為義是由信而來
[00:53:06.000 --> 00:53:08.000]  不是因為你做很多好事
[00:53:08.000 --> 00:53:10.000]  去賺回來
[00:53:10.000 --> 00:53:14.000]  因此他發表的文章
[00:53:14.000 --> 00:53:18.000]  就是要針對那個述聚券
[00:53:18.000 --> 00:53:20.000]  更詳細的來講
[00:53:20.000 --> 00:53:25.000]  教皇正式開除
[00:53:25.000 --> 00:53:28.000]  在6月15日
[00:53:28.000 --> 00:53:32.000]  正式發出開除路德的教言
[00:53:32.000 --> 00:53:37.000]  教皇在路德著作裏面選了41條
[00:53:37.000 --> 00:53:39.000]  這是錯的
[00:53:39.000 --> 00:53:46.000]  然後義端要他認錯
[00:53:46.000 --> 00:53:51.000]  否則就要割除
[00:53:51.000 --> 00:53:55.000]  路德知道這次是真的
[00:53:55.000 --> 00:53:59.000]  路德在路德選擇後寫了三篇很重要的文章
[00:53:59.000 --> 00:54:00.000]  第一篇
[00:54:00.000 --> 00:54:04.000]  路德這個人是這樣的
[00:54:04.000 --> 00:54:06.000]  你信他
[00:54:06.000 --> 00:54:08.000]  他就會聽話
[00:54:08.000 --> 00:54:11.000]  他拼搏就很厲害
[00:54:11.000 --> 00:54:14.000]  路德的性格就是這樣
[00:54:14.000 --> 00:54:16.000]  他這個性格就是
[00:54:16.000 --> 00:54:18.000]  你和他辯論
[00:54:18.000 --> 00:54:21.000]  他會辯到底
[00:54:21.000 --> 00:54:23.000]  而且很激烈
[00:54:23.000 --> 00:54:27.000]  第一篇文章是致德國基督徒季續書
[00:54:27.000 --> 00:54:30.000]  就說我們今天德國
[00:54:30.000 --> 00:54:34.000]  為什麼要把錢送去羅馬
[00:54:34.000 --> 00:54:38.000]  還有教會應該在皇帝的監管下
[00:54:38.000 --> 00:54:40.000]  會議是皇帝召開的
[00:54:40.000 --> 00:54:42.000]  不是由教皇召開的
[00:54:42.000 --> 00:54:46.000]  還有所有信徒都是祭司
[00:54:46.000 --> 00:54:48.000]  就是這篇文章提出來的
[00:54:48.000 --> 00:54:50.000]  什麼叫祭司
[00:54:50.000 --> 00:54:52.000]  是聖經說
[00:54:52.000 --> 00:54:53.000]  猜測及記說
[00:54:53.000 --> 00:54:57.000]  唯有你們是祭司的角度
[00:54:57.000 --> 00:55:00.000]  就是上帝呼召以色列成為祭司的角度
[00:55:00.000 --> 00:55:02.000]  所以每個以色列人都是祭司
[00:55:02.000 --> 00:55:04.000]  在比利時說
[00:55:04.000 --> 00:55:06.000]  唯有你是君尊的祭司
[00:55:06.000 --> 00:55:08.000]  所有信徒都是祭司
[00:55:08.000 --> 00:55:13.000]  他就反對當時教會的階級制度
[00:55:13.000 --> 00:55:16.000]  第二篇教會秘魯巴比倫
[00:55:16.000 --> 00:55:21.000]  過去聖禮因為有神聖性
[00:55:21.000 --> 00:55:24.000]  變成基督的肉體
[00:55:24.000 --> 00:55:26.000]  只有神父可以碰
[00:55:26.000 --> 00:55:29.000]  你來我就給你聖禮
[00:55:29.000 --> 00:55:32.000]  你不來就沒聖禮
[00:55:32.000 --> 00:55:36.000]  教會就成為派發恩典的獨家代理
[00:55:36.000 --> 00:55:38.000]  神父就有這樣的權利
[00:55:38.000 --> 00:55:41.000]  現在路德就說
[00:55:41.000 --> 00:55:46.000]  餅和酒不是基督身體
[00:55:46.000 --> 00:55:48.000]  不是變成基督身體
[00:55:48.000 --> 00:55:49.000]  餅仍然是餅
[00:55:49.000 --> 00:55:51.000]  酒仍然是酒
[00:55:51.000 --> 00:55:53.000]  在聖禮裏
[00:55:53.000 --> 00:55:54.000]  他怎麼說
[00:55:54.000 --> 00:55:56.000]  聖禮之所以完成
[00:55:56.000 --> 00:55:59.000]  聖禮被人遵行並未得以完成
[00:55:59.000 --> 00:56:02.000]  被人相信就可以完成
[00:56:02.000 --> 00:56:04.000]  意思是你領聖餐
[00:56:04.000 --> 00:56:05.000]  如果你不相信
[00:56:05.000 --> 00:56:07.000]  你吃了餅喝了酒
[00:56:07.000 --> 00:56:09.000]  沒用又不飽又不成
[00:56:09.000 --> 00:56:11.000]  牙縫都黏不到
[00:56:11.000 --> 00:56:15.000]  你相信你就可以領受基督的應許
[00:56:15.000 --> 00:56:17.000]  就不是吃那些東西
[00:56:17.000 --> 00:56:19.000]  洗禮一樣
[00:56:19.000 --> 00:56:22.000]  就算你浸泡一天
[00:56:22.000 --> 00:56:24.000]  你的罪都不得赦免
[00:56:24.000 --> 00:56:26.000]  浸到皮都掉了
[00:56:26.000 --> 00:56:30.000]  你相信水就有潔淨的功能
[00:56:30.000 --> 00:56:32.000]  信心決定勝利
[00:56:32.000 --> 00:56:34.000]  是這篇文章最大的
[00:56:34.000 --> 00:56:38.000]  信心使聖禮成效
[00:56:38.000 --> 00:56:41.000]  聖禮如果沒信心沒效
[00:56:41.000 --> 00:56:43.000]  不信別人洗禮洗濕了它
[00:56:43.000 --> 00:56:45.000]  沒意思的
[00:56:45.000 --> 00:56:49.000]  所以這就改變了整個聖禮觀
[00:56:49.000 --> 00:56:52.000]  所以這篇文章很重要
[00:56:52.000 --> 00:56:55.000]  第三個基督徒的自由
[00:56:55.000 --> 00:56:57.000]  最精彩
[00:56:57.000 --> 00:57:01.000]  我們今天是眾人之主
[00:57:01.000 --> 00:57:02.000]  因為基督救贖我們
[00:57:02.000 --> 00:57:03.000]  你是誰
[00:57:03.000 --> 00:57:04.000]  上帝兒子救贖你
[00:57:04.000 --> 00:57:05.000]  你有上帝兒子的身份
[00:57:05.000 --> 00:57:08.000]  你的世界地位最高
[00:57:08.000 --> 00:57:10.000]  任何人特首也好
[00:57:10.000 --> 00:57:12.000]  李嘉誠也好
[00:57:12.000 --> 00:57:13.000]  都奈你不何
[00:57:13.000 --> 00:57:15.000]  因為你是上帝兒子
[00:57:15.000 --> 00:57:18.000]  你不需要向他被供過實
[00:57:18.000 --> 00:57:19.000]  你擁有萬有
[00:57:19.000 --> 00:57:21.000]  因為基督是你一切
[00:57:21.000 --> 00:57:23.000]  同時你是眾人之僕
[00:57:23.000 --> 00:57:24.000]  因為基督道成肉身
[00:57:24.000 --> 00:57:26.000]  最卑微的伺候人
[00:57:26.000 --> 00:57:28.000]  所以今天我去伺候最卑微的人
[00:57:28.000 --> 00:57:30.000]  我不會覺得委屈
[00:57:30.000 --> 00:57:33.000]  不會覺得羞恥
[00:57:33.000 --> 00:57:35.000]  一方面我最尊貴
[00:57:35.000 --> 00:57:37.000]  一方面我可以最卑微
[00:57:37.000 --> 00:57:40.000]  不亢不卑
[00:57:40.000 --> 00:57:43.000]  這就是基督徒的自由
[00:57:43.000 --> 00:57:46.000]  金錢不可以收買我
[00:57:46.000 --> 00:57:50.000]  卑賤不可以折磨我
[00:57:50.000 --> 00:57:52.000]  這是不是自由
[00:57:52.000 --> 00:57:55.000]  這是基督徒最大的自由
[00:57:55.000 --> 00:57:58.000]  這三篇文章就是這個時候
[00:57:58.000 --> 00:57:59.000]  最混亂的時候
[00:57:59.000 --> 00:58:01.000]  最恐懼的時候
[00:58:01.000 --> 00:58:03.000]  不知道會不會被人抓了的時候
[00:58:03.000 --> 00:58:08.000]  寫成的
[00:58:08.000 --> 00:58:11.000]  1520年11月
[00:58:11.000 --> 00:58:14.000]  當時威德姆學生
[00:58:14.000 --> 00:58:19.000]  他知道路德很快就要面對審訊
[00:58:19.000 --> 00:58:21.000]  那時候學生支持他
[00:58:21.000 --> 00:58:25.000]  就把教廷的書燒了
[00:58:25.000 --> 00:58:29.000]  路德也把教皇的教義燒了
[00:58:29.000 --> 00:58:31.000]  宣告
[00:58:31.000 --> 00:58:33.000]  因為你污損神的真理
[00:58:33.000 --> 00:58:36.000]  願神將你毀滅在火裏
[00:58:36.000 --> 00:58:38.000]  當他這樣說的時候
[00:58:38.000 --> 00:58:41.000]  整個教廷已經再不能容忍了
[00:58:41.000 --> 00:58:43.000]  以前還可以和他談談
[00:58:43.000 --> 00:58:44.000]  沒有
[00:58:44.000 --> 00:58:48.000]  於是在21年4月16日
[00:58:48.000 --> 00:58:51.000]  正式找幾個大神學家
[00:58:51.000 --> 00:58:54.000]  找一班人去審問他
[00:58:54.000 --> 00:58:55.000]  你要明白
[00:58:55.000 --> 00:58:58.000]  路德那時候只有一個人
[00:58:58.000 --> 00:59:00.000]  很多人勸他不要去
[00:59:00.000 --> 00:59:03.000]  路德就說我怎樣都去
[00:59:03.000 --> 00:59:07.000]  就算魔鬼屋頂的瓦片那麼多
[00:59:07.000 --> 00:59:08.000]  我都要去
[00:59:08.000 --> 00:59:09.000]  為了神的真理
[00:59:09.000 --> 00:59:12.000]  他基本上只有一個人
[00:59:12.000 --> 00:59:14.000]  支持他的人不在裏面
[00:59:14.000 --> 00:59:16.000]  在路上有人支持他
[00:59:16.000 --> 00:59:18.000]  門外有人支持他
[00:59:18.000 --> 00:59:20.000]  但在裏面沒有人支持他
[00:59:20.000 --> 00:59:21.000]  他面對教會
[00:59:21.000 --> 00:59:25.000]  你想想天主教有多少人才
[00:59:25.000 --> 00:59:26.000]  讀神學
[00:59:26.000 --> 00:59:28.000]  只有你路德一個嗎
[00:59:28.000 --> 00:59:30.000]  你神學博士
[00:59:30.000 --> 00:59:32.000]  幾百個神學博士
[00:59:32.000 --> 00:59:33.000]  還有教會幾十年
[00:59:33.000 --> 00:59:36.000]  地位崇高
[00:59:36.000 --> 00:59:38.000]  當路德進入去
[00:59:38.000 --> 00:59:41.000]  他真的震驚
[00:59:41.000 --> 00:59:43.000]  論學問
[00:59:43.000 --> 00:59:45.000]  學問比你多
