
[00:00:00.000 --> 00:00:11.000]  今天跟大家分享的經文是出自於《馬太福音》第五章第十七節至第二十節
[00:45:18.000 --> 00:45:20.000]  上主你給我多點錢
[00:45:20.000 --> 00:45:21.000]  然後我富貴
[00:45:21.000 --> 00:45:22.000]  我賺多點
[00:45:22.000 --> 00:45:23.000]  然後我們派多點
[00:45:23.000 --> 00:45:24.000]  多走多點線
[00:45:24.000 --> 00:45:25.000]  那就會面
[00:45:25.000 --> 00:45:26.000]  不是
[00:45:26.000 --> 00:45:27.000]  不是
[00:45:27.000 --> 00:45:28.000]  不是啊
[00:45:28.000 --> 00:45:32.000]  而真正的義是覺得自己不足夠
[00:45:32.000 --> 00:45:34.000]  而甚至為了真理
[00:45:34.000 --> 00:45:37.000]  為了去顯明屬天國子民的生命
[00:45:37.000 --> 00:45:38.000]  我是願意付出
[00:45:38.000 --> 00:45:40.000]  就算受苦受決損
[00:45:40.000 --> 00:45:42.000]  我都肯去做
[00:45:42.000 --> 00:45:47.000]  因為要履行上帝原本的那兩種屬性
[00:45:47.000 --> 00:45:48.000]  什麼屬性
[00:45:48.000 --> 00:45:49.000]  那不就說了
[00:45:49.000 --> 00:45:51.000]  上帝說得出做得到
[00:45:51.000 --> 00:45:53.000]  我們作為神的子民
[00:45:53.000 --> 00:45:55.000]  同樣道理都是一樣
[00:45:55.000 --> 00:45:58.000]  雖然我們每一個人
[00:45:58.000 --> 00:46:01.000]  沒辦法成就救恩的能力
[00:46:01.000 --> 00:46:08.000]  但是主卻是將這個傳道的接力棒
[00:46:08.000 --> 00:46:10.000]  將它交給我們
[00:46:10.000 --> 00:46:14.000]  而要去將這個傳道的接力棒
[00:46:14.000 --> 00:46:15.000]  繼續傳開
[00:46:15.000 --> 00:46:18.000]  不單止我們是要用口傳
[00:46:18.000 --> 00:46:21.000]  將在聖經裡面的說話內容
[00:46:21.000 --> 00:46:23.000]  清楚解釋給人知道
[00:46:23.000 --> 00:46:27.000]  但更重要的是我們要以行動
[00:46:27.000 --> 00:46:31.000]  去將天國子民的義活出來
[00:46:31.000 --> 00:46:35.000]  這樣的生命才是值得
[00:46:35.000 --> 00:46:38.000]  我們配成為天國子民的一份子
[00:46:38.000 --> 00:46:41.000]  而耶穌就在這裡要清楚告訴
[00:46:41.000 --> 00:46:45.000]  在祂面前的這群門徒知道
[00:46:45.000 --> 00:46:46.000]  讓他們明白到
[00:46:46.000 --> 00:46:49.000]  你將要去明白到上帝的說話怎樣
[00:46:49.000 --> 00:46:51.000]  清楚重新了解主的道理
[00:46:51.000 --> 00:46:53.000]  怎樣解釋之後
[00:46:53.000 --> 00:46:56.000]  不是要炫耀自己有多厲害
[00:46:56.000 --> 00:46:59.000]  不是炫耀自己我神學多厲害
[00:46:59.000 --> 00:47:02.000]  不是 而是只不過要讓人去看見
[00:47:02.000 --> 00:47:04.000]  上帝的心意就是這樣
[00:47:04.000 --> 00:47:06.000]  我們就一起去履行
[00:47:06.000 --> 00:47:08.000]  弟兄姊妹
[00:47:08.000 --> 00:47:12.000]  講得出 做得到
[00:47:12.000 --> 00:47:17.000]  看上去只是很簡單的六個字
[00:47:18.000 --> 00:47:22.000]  但如果真正要行出這六個字
[00:47:22.000 --> 00:47:27.000]  我們是需要費很大的屬靈的氣力
[00:47:27.000 --> 00:47:30.000]  我們可能甚至要付出
[00:47:30.000 --> 00:47:33.000]  甚至可能未必一定好過
[00:47:33.000 --> 00:47:40.000]  因此我們必須要懇求主
[00:47:40.000 --> 00:47:44.000]  讓我們有一份渴求義的生命
[00:47:44.000 --> 00:47:50.000]  並且求各位與我們同行的聖靈
[00:47:50.000 --> 00:47:54.000]  賜我們每一個能夠有屬靈的勇氣
[00:47:54.000 --> 00:48:01.000]  行出天國子民應有的生命
[00:48:01.000 --> 00:48:05.000]  讓我們今天活在地上
[00:48:05.000 --> 00:48:10.000]  就能夠如活在天上一日的生命一樣
[00:48:11.000 --> 00:48:14.000]  而這個介紹在往後日子
[00:48:14.000 --> 00:48:18.000]  我們就在主禱文裏面看
[00:48:18.000 --> 00:48:21.000]  讓我們一起同心低頭去讀
[00:48:21.000 --> 00:48:26.000]  慈悲天父多謝你讓我們在這段聖經裏面學習
[00:48:26.000 --> 00:48:31.000]  讓我們明白到你是一位講得出
[00:48:31.000 --> 00:48:34.000]  做得到的上主
[00:48:34.000 --> 00:48:37.000]  你是一位天國的主人
[00:48:38.000 --> 00:48:41.000]  而我們要成為你國中的一份子
[00:48:41.000 --> 00:48:47.000]  我們也應該有這份同樣的生命
[00:48:47.000 --> 00:48:51.000]  我們知道今天我們在這個地上不容易
[00:48:51.000 --> 00:48:55.000]  要講得出做得到不容易
[00:48:55.000 --> 00:48:58.000]  求你的幫助
[00:48:58.000 --> 00:49:00.000]  讓我們有勇氣
[00:49:01.000 --> 00:49:04.000]  能夠真正信靠你
[00:49:04.000 --> 00:49:09.000]  而行在你所教導的位置上
[00:49:09.000 --> 00:49:14.000]  見證出屬神的子民應有的生命
[00:49:14.000 --> 00:49:15.000]  求你的幫助
[00:49:15.000 --> 00:49:17.000]  我們的同心禱告
[00:49:17.000 --> 00:49:20.000]  奉靠主耶穌的德性的名字
[00:49:20.000 --> 00:49:21.000]  阿們
[00:49:21.000 --> 00:49:22.000]  阿們
[00:49:23.000 --> 00:49:24.000]  阿們
[00:49:25.000 --> 00:49:26.000]  阿們
[00:49:27.000 --> 00:49:28.000]  阿們
[00:49:29.000 --> 00:49:30.000]  阿們
[00:49:31.000 --> 00:49:32.000]  阿們
[00:49:32.000 --> 00:49:35.000]  (字幕由 Amara.org 社群提供)
[00:49:35.000 --> 00:49:38.000]  (字幕由 Amara.org 社群提供)

