
[00:00:00.000 --> 00:00:05.520]  我們在聖經裏面
[00:44:38.800 --> 00:44:41.800]  原來是這樣的
[00:44:41.800 --> 00:44:43.800]  法國的愛情觀
[00:44:43.800 --> 00:44:45.800]  我不知道
[00:44:45.800 --> 00:44:48.800]  想起這段聖經
[00:44:48.800 --> 00:44:51.800]  不是三次
[00:44:51.800 --> 00:44:52.800]  七次
[00:44:52.800 --> 00:44:55.800]  他得罪我七次
[00:44:55.800 --> 00:44:57.800]  我也饒恕他
[00:44:57.800 --> 00:44:59.800]  耶穌我厲害嗎
[00:44:59.800 --> 00:45:02.800]  你看不看到彼得的心態
[00:45:02.800 --> 00:45:04.800]  來到耶穌基督的面前
[00:45:04.800 --> 00:45:07.800]  我厲害嗎
[00:45:07.800 --> 00:45:10.800]  我比猶太人都厲害
[00:45:10.800 --> 00:45:12.800]  弟兄姊妹
[00:45:12.800 --> 00:45:16.800]  當你以為很厲害的時候
[00:45:16.800 --> 00:45:19.800]  其實也同時間反映出
[00:45:19.800 --> 00:45:22.800]  其實你根本不明白
[00:45:22.800 --> 00:45:25.800]  撒傳播
[00:45:25.800 --> 00:45:28.800]  看耶穌怎麼回答
[00:45:28.800 --> 00:45:32.800]  耶穌在這裡跟他說
[00:45:32.800 --> 00:45:36.800]  我對你說
[00:45:36.800 --> 00:45:40.800]  不是到七次
[00:45:40.800 --> 00:45:45.800]  乃是到七十個七次
[00:45:45.800 --> 00:45:51.800]  七十個七次
[00:45:51.800 --> 00:45:55.800]  也有一個限額
[00:45:55.800 --> 00:45:58.800]  你又不明白
[00:45:58.800 --> 00:46:02.800]  聖經說話要有默水才行
[00:46:02.800 --> 00:46:05.800]  耶穌說話要有默水
[00:46:05.800 --> 00:46:08.800]  不要以為耶穌隨便說
[00:46:08.800 --> 00:46:13.800]  如果大家看創世紀
[00:46:13.800 --> 00:46:17.800]  第四章二十四節的時候
[00:46:17.800 --> 00:46:20.800]  有一句說話
[00:46:20.800 --> 00:46:23.800]  創世紀Genesis4:24
[00:46:23.800 --> 00:46:27.800]  若殺該人
[00:46:27.800 --> 00:46:30.800]  遭報七倍
[00:46:30.800 --> 00:46:36.800]  殺拉密必遭報七十七倍
[00:46:36.800 --> 00:46:39.800]  有些目者說
[00:46:39.800 --> 00:46:41.800]  七是完整數字
[00:46:41.800 --> 00:46:49.800]  七十個七次就是完整七十次
[00:46:49.800 --> 00:46:54.800]  不是七就一定完整
[00:46:54.800 --> 00:46:56.800]  然後就很完整
[00:46:56.800 --> 00:46:58.800]  不是
[00:46:58.800 --> 00:47:01.800]  七十個七次的意義
[00:47:01.800 --> 00:47:06.800]  跟創世紀說的七十七倍的意義是一樣的
[00:47:06.800 --> 00:47:11.800]  即是說沒有數過這麼多次
[00:47:11.800 --> 00:47:15.800]  沒有盡頭的這麼多次
[00:47:15.800 --> 00:47:18.800]  上帝一定保守你
[00:47:18.800 --> 00:47:21.800]  你明白那句說話是什麼意思嗎
[00:47:21.800 --> 00:47:23.800]  對昔日的該人
[00:47:23.800 --> 00:47:25.800]  以及拉密也好
[00:47:25.800 --> 00:47:31.800]  上帝一定保守
[00:47:31.800 --> 00:47:34.800]  因此你要去寬恕人
[00:47:34.800 --> 00:47:36.800]  是無盡這麼多次
[00:47:36.800 --> 00:47:39.800]  不是七十個七次
[00:47:39.800 --> 00:47:46.800]  是無盡這麼多次
[00:47:46.800 --> 00:47:55.800]  當你有無盡這麼多次的寬恕人的心的時候
[00:47:55.800 --> 00:47:58.800]  你應該明白到
[00:47:58.800 --> 00:48:00.800]  牧羊人
[00:48:00.800 --> 00:48:07.800]  為什麼一隻羊都不會失去希望
[00:48:07.800 --> 00:48:09.800]  兄弟姐妹
[00:48:09.800 --> 00:48:15.800]  上帝很愛我們
[00:48:15.800 --> 00:48:21.800]  雖然知道我們很壞
[00:48:21.800 --> 00:48:27.800]  我們靈性很差
[00:48:27.800 --> 00:48:30.800]  你想想你自己
[00:48:30.800 --> 00:48:33.800]  還是想想我們自己
[00:48:33.800 --> 00:48:36.800]  你自己的靈性有多好
[00:48:36.800 --> 00:48:38.800]  我們是基督徒
[00:48:38.800 --> 00:48:40.800]  我們做很多好事
[00:48:40.800 --> 00:48:42.800]  不用很多好事
[00:48:42.800 --> 00:48:44.800]  你想想一件你們做的不好的事
[00:48:44.800 --> 00:48:48.800]  一件就夠了
[00:48:48.800 --> 00:48:52.800]  上帝會怎麼想呢
[00:48:52.800 --> 00:48:57.800]  我自己的子女
[00:48:57.800 --> 00:49:00.800]  都很好
[00:49:00.800 --> 00:49:06.800]  但一樣他頂心的事就夠你天天想他
[00:49:06.800 --> 00:49:11.800]  一樣就夠了
[00:49:11.800 --> 00:49:17.800]  上帝就是這樣心腸
[00:49:17.800 --> 00:49:20.800]  你知道上帝這樣心腸
[00:49:20.800 --> 00:49:24.800]  你的回應是什麼呢
[00:49:24.800 --> 00:49:26.800]  弟兄姐妹
[00:49:26.800 --> 00:49:30.800]  你和我的回應是怎樣
[00:49:30.800 --> 00:49:34.800]  當馬太福音的讀者
[00:49:34.800 --> 00:49:37.800]  收到這段經文
[00:49:37.800 --> 00:49:40.800]  馬太寫給他們的時候
[00:49:40.800 --> 00:49:45.800]  他們的心是怎樣想的呢
[00:49:45.800 --> 00:49:50.800]  馬太的讀者是不是真的這麼好呢
[00:49:50.800 --> 00:49:55.800]  我經常和弟兄姐妹說一句話
[00:49:55.800 --> 00:50:02.800]  你有目者就是因為你靈性上還有空間去成熟
[00:50:02.800 --> 00:50:06.800]  當你不需要目者的時候
[00:50:06.800 --> 00:50:11.800]  你就以為自己已經很好
[00:50:11.800 --> 00:50:16.800]  但其實你真正的靈性是不好的
[00:50:16.800 --> 00:50:21.800]  當魔鬼撒旦的思維
[00:50:21.800 --> 00:50:25.800]  很容易在這個世界裡不斷運作的時候
[00:50:25.800 --> 00:50:29.800]  你會覺得有些話聽起來很順耳
[00:50:29.800 --> 00:50:32.800]  譬如有仇不報非君子
[00:50:32.800 --> 00:50:35.800]  你死好過我死
[00:50:35.800 --> 00:50:38.800]  人不為己天誅地滅
[00:50:38.800 --> 00:50:42.800]  好像說出來好像很正常
[00:50:42.800 --> 00:50:45.800]  在一個罪的世界裡
[00:50:45.800 --> 00:50:48.800]  這樣過是很容易的
[00:50:48.800 --> 00:50:49.800]  人生過了
[00:50:49.800 --> 00:50:53.800]  但你從來沒有在上帝裡理解過上帝的心
[00:50:53.800 --> 00:50:58.800]  也從來沒有在得救的位置上有份
[00:50:58.800 --> 00:51:02.800]  你知道我們做目者的
[00:51:02.800 --> 00:51:04.800]  其中一樣東西
[00:51:04.800 --> 00:51:07.800]  其實我們很容易知道一個信徒的靈明
[00:51:07.800 --> 00:51:10.800]  你跟他聊天會知道
[00:51:10.800 --> 00:51:13.800]  你不需要他做什麼
[00:51:13.800 --> 00:51:17.800]  譬如有一次我跟一個信徒說
[00:51:17.800 --> 00:51:24.800]  牧師做人兩條心都不算多
[00:51:24.800 --> 00:51:29.800]  我知道你的靈明還是有段距離
[00:51:29.800 --> 00:51:35.800]  什麼叫做有兩條心
[00:51:35.800 --> 00:51:38.800]  頂智梅
[00:51:38.800 --> 00:51:44.800]  天父的心腸是不惜一切幫助人回轉
[00:51:44.800 --> 00:51:50.800]  不惜一切付出讓人從罪中挽回過來
[00:51:50.800 --> 00:51:55.800]  而當我們能夠明白這個父神的心思
[00:51:55.800 --> 00:52:04.800]  我們也願意參與這個不惜一切讓人回轉過來的生命生活
[00:52:04.800 --> 00:52:08.800]  我們不會放棄任何一個屬於主的弟兄姊妹
[00:52:08.800 --> 00:52:13.800]  我們不會放過任何一個即使今天他還沒信主的人
[00:52:13.800 --> 00:52:16.800]  任由他吧他不得救了
[00:52:16.800 --> 00:52:18.800]  任由他失落吧
[00:52:18.800 --> 00:52:21.800]  他怎麼失落都好
[00:52:21.800 --> 00:52:29.800]  我仍然找機會跟他說你的罪在哪裡
[00:52:29.800 --> 00:52:32.800]  你要在那裡悔改
[00:52:32.800 --> 00:52:35.800]  誰教我的
[00:52:35.800 --> 00:52:38.800]  在這裡
[00:52:38.800 --> 00:52:42.800]  倘若你的弟兄得罪你
[00:52:42.800 --> 00:52:49.800]  你就趁著只有他和你在同處的時候
[00:52:49.800 --> 00:52:52.800]  指出他的錯誤
[00:52:52.800 --> 00:52:58.800]  這份工作是很討人厭的工作
[00:52:58.800 --> 00:53:03.800]  你隨時會被人罵慘死
[00:53:03.800 --> 00:53:08.800]  不過如果你賺他回來的時候
[00:53:08.800 --> 00:53:11.800]  他真的會悔改的時候
[00:53:11.800 --> 00:53:14.800]  父神的心就會開心
[00:53:14.800 --> 00:53:17.800]  我們一起同心圖國
[00:53:17.800 --> 00:53:26.800]  天父多謝你讓我們在聖經裡體貼到父神的心思意念
[00:53:26.800 --> 00:53:31.800]  藉著耶穌在地上的教導
[00:53:31.800 --> 00:53:35.800]  讓我們更加明白你是怎麼想的
[00:53:35.800 --> 00:53:40.800]  你對我們的關懷是怎麼付出的
[00:53:40.800 --> 00:53:46.800]  雖然我們不能以付出的來與上帝的付出相比
[00:53:46.800 --> 00:53:51.800]  但至少為將我們可作的
[00:53:51.800 --> 00:53:54.800]  傾盤而出
[00:53:54.800 --> 00:53:59.800]  為主你的心意來努力
[00:53:59.800 --> 00:54:04.800]  結果未必如人理想
[00:54:04.800 --> 00:54:11.800]  但如人理想的結果反而更加推動我們
[00:54:11.800 --> 00:54:14.800]  明白上帝你的責心
[00:54:14.800 --> 00:54:17.800]  和你更加親近
[00:54:17.800 --> 00:54:21.800]  求你的幫助
[00:54:21.800 --> 00:54:25.800]  禱告奉靠主耶穌的聖名之求
[00:54:25.800 --> 00:54:27.800]  阿們

