
[00:00:00.000 --> 00:00:09.080]  8月份有5次
[00:32:25.640 --> 00:32:27.640]  而天國就藉著我們每一個人的生命流露出來的時間
[00:32:27.640 --> 00:32:29.640]  天國就行在地上
[00:32:29.640 --> 00:32:31.640]  如同行在天上
[00:32:31.640 --> 00:32:33.640]  如同行在天上
[00:32:33.640 --> 00:32:35.640]  有一個神學家很喜歡的
[00:32:35.640 --> 00:32:37.640]  有一個神學家很喜歡的
[00:32:37.640 --> 00:32:39.640]  中文翻譯叫做基納
[00:32:39.640 --> 00:32:41.640]  中文翻譯叫做基納
[00:32:41.640 --> 00:32:43.640]  他說一個天國的門徒
[00:32:43.640 --> 00:32:45.640]  如果他不知道
[00:32:45.640 --> 00:32:47.640]  如何活出
[00:32:47.640 --> 00:32:49.640]  好像一個天國門徒的生命
[00:32:49.640 --> 00:32:51.640]  好像一個天國門徒的生命
[00:32:51.640 --> 00:32:53.640]  他的價值
[00:32:53.640 --> 00:32:55.640]  就如同
[00:32:55.640 --> 00:32:57.640]  毫無味道的炎
[00:32:57.640 --> 00:32:59.640]  和隱藏不見的肝
[00:32:59.640 --> 00:33:01.640]  和隱藏不見的肝
[00:33:01.640 --> 00:33:03.640]  我們剛才提到
[00:33:03.640 --> 00:33:05.640]  鹽
[00:33:05.640 --> 00:33:07.640]  當我們混合了雜質的時間
[00:33:07.640 --> 00:33:09.640]  它的味道
[00:33:09.640 --> 00:33:11.640]  是會慢慢消減
[00:33:11.640 --> 00:33:13.640]  我們作為鹽的身份
[00:33:13.640 --> 00:33:15.640]  我們作為鹽的身份
[00:33:15.640 --> 00:33:17.640]  作為肝的身份
[00:33:17.640 --> 00:33:19.640]  當我們回到這個世界的時間
[00:33:19.640 --> 00:33:21.640]  我們都會聞
[00:33:21.640 --> 00:33:23.640]  我們要小心
[00:33:23.640 --> 00:33:25.640]  我們會否反過來被這個世界
[00:33:25.640 --> 00:33:27.640]  同化我們
[00:33:27.640 --> 00:33:29.640]  以致同化了我們的時間
[00:33:29.640 --> 00:33:31.640]  我們都不知道自己的生命
[00:33:31.640 --> 00:33:33.640]  其實已經被同化了
[00:33:33.640 --> 00:33:35.640]  主耶穌基督說
[00:33:35.640 --> 00:33:37.640]  你們就是鹽和肝的身份
[00:33:37.640 --> 00:33:39.640]  你們就是鹽和肝的身份
[00:33:39.640 --> 00:33:41.640]  你們不用去學
[00:33:41.640 --> 00:33:43.640]  不用去做什麼
[00:33:43.640 --> 00:33:45.640]  本身的身份就是天國子民的身份
[00:33:45.640 --> 00:33:47.640]  本身的身份就是天國子民的身份
[00:33:47.640 --> 00:33:49.640]  你們出去吧
[00:33:49.640 --> 00:33:51.640]  出去的時候
[00:33:51.640 --> 00:33:53.640]  你們就能發揮鹽和肝
[00:33:53.640 --> 00:33:55.640]  作為天國子民的身份
[00:33:55.640 --> 00:33:57.640]  作為天國子民的身份
[00:33:57.640 --> 00:33:59.640]  但如果今天我們出去的時候
[00:33:59.640 --> 00:34:01.640]  但如果今天我們出去的時候
[00:34:01.640 --> 00:34:03.640]  我們經歷不到這件事
[00:34:03.640 --> 00:34:05.640]  別人反過來告訴我們
[00:34:05.640 --> 00:34:07.640]  看不見我們的生命
[00:34:07.640 --> 00:34:09.640]  原來是這樣的時候
[00:34:09.640 --> 00:34:11.640]  其實這同樣是一個指標
[00:34:11.640 --> 00:34:13.640]  其實這同樣是一個指標
[00:34:13.640 --> 00:34:15.640]  我們是否真的
[00:34:15.640 --> 00:34:17.640]  活出
[00:34:17.640 --> 00:34:19.640]  好像一個天國門徒
[00:34:19.640 --> 00:34:21.640]  生命的那種價值
[00:34:21.640 --> 00:34:23.640]  還是
[00:34:23.640 --> 00:34:25.640]  是毫無味道的鹽
[00:34:25.640 --> 00:34:27.640]  是毫無味道的鹽
[00:34:27.640 --> 00:34:29.640]  和將肝隱藏起來的身份
[00:34:29.640 --> 00:34:31.640]  和將肝隱藏起來的身份
[00:34:31.640 --> 00:34:33.640]  和將肝隱藏起來的身份
[00:34:33.640 --> 00:34:35.640]  兄弟姐妹
[00:34:35.640 --> 00:34:37.640]  拍門今天的訊息
[00:34:37.640 --> 00:34:39.640]  讓我們真的
[00:34:39.640 --> 00:34:41.640]  讓我們真的
[00:34:41.640 --> 00:34:43.640]  提醒自己
[00:34:43.640 --> 00:34:45.640]  主耶穌基督說
[00:34:45.640 --> 00:34:47.640]  主耶穌基督說
[00:34:47.640 --> 00:34:49.640]  這個身份
[00:34:49.640 --> 00:34:51.640]  你就是鹽
[00:34:51.640 --> 00:34:53.640]  你就是肝
[00:34:53.640 --> 00:34:55.640]  我們是否活著一個
[00:34:55.640 --> 00:34:57.640]  鹽和肝的身份
[00:34:57.640 --> 00:34:59.640]  鹽和肝的身份
[00:34:59.640 --> 00:35:01.640]  天會上帝
[00:35:01.640 --> 00:35:03.640]  誕下我們每一個
[00:35:03.640 --> 00:35:05.640]  我們在家裏
[00:35:05.640 --> 00:35:07.640]  天會上帝多謝
[00:35:07.640 --> 00:35:09.640]  給我們的訊息
[00:35:09.640 --> 00:35:11.640]  讓我們知道我們的身份是鹽和肝
[00:35:11.640 --> 00:35:13.640]  讓我們知道我們的身份是鹽和肝
[00:35:13.640 --> 00:35:15.640]  以至我們出去的時候
[00:35:15.640 --> 00:35:17.640]  我們生命成為別人的祝福
[00:35:17.640 --> 00:35:19.640]  我們生命出去的時候
[00:35:19.640 --> 00:35:21.640]  我們看到的
[00:35:21.640 --> 00:35:23.640]  是從我們生命裏流露出來
[00:35:23.640 --> 00:35:25.640]  是看到天父上帝你自己的榮耀
[00:35:25.640 --> 00:35:27.640]  主耶穌基督盼望我們
[00:35:27.640 --> 00:35:29.640]  不只是我們自己
[00:35:29.640 --> 00:35:31.640]  盼望我們都能夠
[00:35:31.640 --> 00:35:33.640]  聚合在一起
[00:35:33.640 --> 00:35:35.640]  在地上交會
[00:35:35.640 --> 00:35:37.640]  要繼續延續
[00:35:37.640 --> 00:35:39.640]  主耶穌基督的工作
[00:35:39.640 --> 00:35:41.640]  我們仰望你
[00:35:41.640 --> 00:35:43.640]  點立在我們每一個當中
[00:35:43.640 --> 00:35:45.640]  帶領我們
[00:35:45.640 --> 00:35:47.640]  仰望你自己
[00:35:47.640 --> 00:35:49.640]  在當中
[00:35:49.640 --> 00:35:51.640]  所成就的
[00:35:51.640 --> 00:35:53.640]  讓我們活出英國子民的身份
[00:35:53.640 --> 00:35:55.640]  多謝你
[00:35:55.640 --> 00:35:57.640]  主耶穌保佑明天的祈禱
[00:35:57.640 --> 00:35:59.640]  阿們
[00:35:59.640 --> 00:36:01.640]  阿們
[00:36:01.640 --> 00:36:03.640]  阿們
[00:36:03.640 --> 00:36:05.640]  阿們
[00:36:05.640 --> 00:36:07.640]  阿們
[00:36:07.640 --> 00:36:09.640]  阿們
[00:36:09.640 --> 00:36:11.640]  阿們
[00:36:11.640 --> 00:36:14.640]  (字幕由 Amara.org 社群提供)

