
[00:00:00.000 --> 00:00:14.000]  今天跟大家分享的經文是出自於馬太福音第五章第31及32節
[00:45:50.000 --> 00:45:54.000]  其實你就推你太太去犯罪
[00:45:54.000 --> 00:45:59.000]  也有法其他的男人可以去犯罪
[00:45:59.000 --> 00:46:02.000]  如果假如你的妻子
[00:46:02.000 --> 00:46:07.000]  真的做了一些違規的事情
[00:46:07.000 --> 00:46:12.000]  當然這個是指婚姻上的違規事情
[00:46:12.000 --> 00:46:15.000]  作為丈夫怎樣處理好呢?
[00:46:15.000 --> 00:46:18.000]  你作為丈夫在這樣的情況
[00:46:18.000 --> 00:46:21.000]  耶穌基督是不是在這裏提議
[00:46:21.000 --> 00:46:26.000]  而休妻就是一個解決的答案呢?
[00:46:26.000 --> 00:46:29.000]  如果我們仔細看聖經的時候
[00:46:29.000 --> 00:46:34.000]  我們就會得出以下的一些看法
[00:46:34.000 --> 00:46:36.000]  第一
[00:46:36.000 --> 00:46:38.000]  我們可以說到
[00:46:38.000 --> 00:46:40.000]  休妻這個方法
[00:46:40.000 --> 00:46:43.000]  不是說不是一個方法
[00:46:43.000 --> 00:46:47.000]  不過這個是一個不合適的方法
[00:46:47.000 --> 00:46:49.000]  而且這個方法
[00:46:49.000 --> 00:46:51.000]  在聖經裏面
[00:46:51.000 --> 00:46:55.000]  耶穌解釋是一個硬心的方法
[00:46:55.000 --> 00:46:57.000]  因為如果你還記得
[00:46:57.000 --> 00:47:01.000]  在遲些馬太福音第十九章第九節的時候
[00:47:01.000 --> 00:47:04.000]  當一些法尼塞人來問耶穌
[00:47:04.000 --> 00:47:07.000]  是不是在任何情況的時候
[00:47:07.000 --> 00:47:10.000]  都可以去將這個妻子休了她
[00:47:10.000 --> 00:47:13.000]  寫休書就可以休了她
[00:47:13.000 --> 00:47:15.000]  耶穌的回答是怎樣呢?
[00:47:15.000 --> 00:47:19.000]  除了解答他們創世裏面
[00:47:19.000 --> 00:47:22.000]  上帝做男女之間的懸疑之外呢
[00:47:22.000 --> 00:47:25.000]  這幫法尼塞人還追問耶穌
[00:47:25.000 --> 00:47:28.000]  為什麼摩西盡呢?
[00:47:28.000 --> 00:47:31.000]  其實他們是整個被摩西踩的
[00:47:31.000 --> 00:47:34.000]  其實也整個被耶穌踩
[00:47:34.000 --> 00:47:36.000]  你說摩西錯?
[00:47:36.000 --> 00:47:38.000]  全世界的人都討厭你啊耶穌
[00:47:38.000 --> 00:47:42.000]  有哪個猶太人會說摩西是錯的?
[00:47:42.000 --> 00:47:44.000]  我敢說摩西錯?
[00:47:44.000 --> 00:47:46.000]  摩西真的做錯事?
[00:47:46.000 --> 00:47:48.000]  錯就是錯啊
[00:47:48.000 --> 00:47:51.000]  耶穌在那個時候解釋摩西是不是錯
[00:47:51.000 --> 00:47:53.000]  耶穌的解釋很有趣啊
[00:47:53.000 --> 00:47:55.000]  他很巧妙地說
[00:47:55.000 --> 00:47:57.000]  是因為你們的心硬啊
[00:47:57.000 --> 00:47:59.000]  是想休妻那個男人
[00:47:59.000 --> 00:48:02.000]  那個丈夫的心硬啊
[00:48:02.000 --> 00:48:04.000]  簡單點來講
[00:48:04.000 --> 00:48:07.000]  休妻這個解決方法呢
[00:48:07.000 --> 00:48:08.000]  是一個快速
[00:48:08.000 --> 00:48:11.000]  不過是一個不合適的方法
[00:48:11.000 --> 00:48:13.000]  並且是很多時候
[00:48:13.000 --> 00:48:15.000]  很多人很喜歡用的方法
[00:48:15.000 --> 00:48:17.000]  很流行的方法
[00:48:17.000 --> 00:48:19.000]  譬如最流行的說法是什麼?
[00:48:19.000 --> 00:48:21.000]  長痛不如短痛啊
[00:48:21.000 --> 00:48:23.000]  是不是啊?
[00:48:23.000 --> 00:48:25.000]  就是橄欖啊
[00:48:25.000 --> 00:48:27.000]  大家都得到自由啊
[00:48:27.000 --> 00:48:29.000]  自由啊
[00:48:29.000 --> 00:48:30.000]  可以公平啊
[00:48:30.000 --> 00:48:31.000]  大家再找個對的
[00:48:31.000 --> 00:48:33.000]  公平啊
[00:48:33.000 --> 00:48:35.000]  民主國家啊
[00:48:35.000 --> 00:48:36.000]  公平啊
[00:48:36.000 --> 00:48:38.000]  現在不只是民主國家
[00:48:38.000 --> 00:48:40.000]  專權的國家都是這樣
[00:48:40.000 --> 00:48:42.000]  弟妹們
[00:48:42.000 --> 00:48:44.000]  耶穌在這裡
[00:48:44.000 --> 00:48:46.000]  如果我們仔細看
[00:48:46.000 --> 00:48:49.000]  他根本就指出這個休妻的方法
[00:48:49.000 --> 00:48:52.000]  是一個不對的方法
[00:48:52.000 --> 00:48:56.000]  摩西容許是因為你們一定要這樣做
[00:48:56.000 --> 00:48:59.000]  摩西的做法其實是
[00:48:59.000 --> 00:49:03.000]  反映出上帝面對一群罪人的時候
[00:49:03.000 --> 00:49:07.000]  為什麼仍然容許這些罪人存在啊?
[00:49:07.000 --> 00:49:08.000]  為什麼啊?
[00:49:08.000 --> 00:49:14.000]  因為上帝尊重人所有的自由意志
[00:49:14.000 --> 00:49:18.000]  可以讓人去決定他自己走的未來
[00:49:18.000 --> 00:49:20.000]  所以摩西
[00:49:20.000 --> 00:49:23.000]  雖然縱使知道他們的要求
[00:49:23.000 --> 00:49:25.000]  休妻是錯的
[00:49:25.000 --> 00:49:28.000]  但是都容許
[00:49:28.000 --> 00:49:31.000]  他容許不是因為他同意
[00:49:31.000 --> 00:49:32.000]  聽清楚啊
[00:49:32.000 --> 00:49:33.000]  摩西是否同意啊?
[00:49:33.000 --> 00:49:34.000]  你要做
[00:49:34.000 --> 00:49:36.000]  他沒有辦法啊
[00:49:36.000 --> 00:49:39.000]  相同於猶太的以色列民
[00:49:39.000 --> 00:49:42.000]  他們要求撒姆爾為他們立王一樣
[00:49:42.000 --> 00:49:44.000]  撒姆爾知道都是不對的
[00:49:44.000 --> 00:49:46.000]  上帝都知道是不對的
[00:49:46.000 --> 00:49:47.000]  但是為什麼啊?
[00:49:47.000 --> 00:49:48.000]  上帝說
[00:49:48.000 --> 00:49:50.000]  讓他們去立王吧
[00:49:50.000 --> 00:49:53.000]  不過你幫幫他們找個比較對的
[00:49:53.000 --> 00:49:56.000]  不過這幫人就不是這樣想的
[00:49:56.000 --> 00:49:59.000]  他們想一個他們喜歡看的那個
[00:49:59.000 --> 00:50:01.000]  那個我第二天再說
[00:50:01.000 --> 00:50:05.000]  耶穌其實在這裡的陳述
[00:50:05.000 --> 00:50:09.000]  是提供了一個很正確的答案
[00:50:09.000 --> 00:50:15.000]  根本上正確的做法就是不休妻
[00:50:15.000 --> 00:50:17.000]  你說: 牧師
[00:50:17.000 --> 00:50:18.000]  不是啊
[00:50:18.000 --> 00:50:20.000]  我看不到你這個看法
[00:50:20.000 --> 00:50:21.000]  我再介紹給大家聽
[00:50:21.000 --> 00:50:22.000]  看看怎麼看
[00:50:22.000 --> 00:50:25.000]  所以我為什麼說大家要小心點聽
[00:50:25.000 --> 00:50:30.000]  他說:凡休妻的若不是淫亂的緣故
[00:50:30.000 --> 00:50:33.000]  就是叫她作淫婦了
[00:50:33.000 --> 00:50:39.000]  人若娶者被休的婦人也是犯奸淫了
[00:50:39.000 --> 00:50:40.000]  你就一定會問
[00:50:40.000 --> 00:50:42.000]  就是啊 牧師
[00:50:42.000 --> 00:50:43.000]  這裡不是說
[00:50:43.000 --> 00:50:44.000]  耶穌也說
[00:50:44.000 --> 00:50:45.000]  休是可以的
[00:50:45.000 --> 00:50:46.000]  休是什麼?
[00:50:46.000 --> 00:50:47.000]  有條件
[00:50:47.000 --> 00:50:49.000]  有條件就可以休的
[00:50:49.000 --> 00:50:54.000]  犯奸淫就可以去休她了
[00:50:54.000 --> 00:50:57.000]  犯奸淫就休得了
[00:50:57.000 --> 00:50:59.000]  如果我們只得這兩句
[00:50:59.000 --> 00:51:01.000]  就當然是這麼說
[00:51:01.000 --> 00:51:03.000]  我們要看完後面那兩句才行
[00:51:03.000 --> 00:51:05.000]  後面那兩句說什麼?
[00:51:05.000 --> 00:51:10.000]  就是叫她作淫婦了
[00:51:10.000 --> 00:51:15.000]  你將她放進淫婦的局面
[00:51:15.000 --> 00:51:16.000]  你休
[00:51:16.000 --> 00:51:18.000]  她雖然已經做了淫婦了
[00:51:18.000 --> 00:51:20.000]  她犯奸淫了
[00:51:20.000 --> 00:51:23.000]  你作為丈夫是不是再推她一下
[00:51:23.000 --> 00:51:25.000]  下去做淫婦
[00:51:25.000 --> 00:51:26.000]  繼續做淫婦
[00:51:26.000 --> 00:51:28.000]  而且讓這個淫婦的活動
[00:51:28.000 --> 00:51:30.000]  繼續衍生下去
[00:51:30.000 --> 00:51:31.000]  就像我們剛才所說的
[00:51:31.000 --> 00:51:33.000]  這個Ripple Effect
[00:51:33.000 --> 00:51:37.000]  漣漪效應
[00:51:37.000 --> 00:51:40.000]  耶穌其實在整個陳述裡面
[00:51:40.000 --> 00:51:43.000]  那個主旨都是告訴我們
[00:51:43.000 --> 00:51:45.000]  作為丈夫
[00:51:45.000 --> 00:51:48.000]  或者今天的人說人夫
[00:51:48.000 --> 00:51:51.000]  你要對你的太太竭力保守
[00:51:51.000 --> 00:51:56.000]  到她不會陷在淫婦的局面裡面
[00:51:56.000 --> 00:52:00.000]  如果她已經做了淫婦也好
[00:52:00.000 --> 00:52:04.000]  你也不要讓這個淫婦的惡果
[00:52:04.000 --> 00:52:07.000]  繼續在這裡滾下去
[00:52:07.000 --> 00:52:08.000]  明白嗎?
[00:52:08.000 --> 00:52:10.000]  所以耶穌說
[00:52:10.000 --> 00:52:13.000]  如果那個人再娶了這個被休的淫婦
[00:52:13.000 --> 00:52:16.000]  那個人又變成奸淫
[00:52:16.000 --> 00:52:20.000]  好像和生命記有些不同
[00:52:20.000 --> 00:52:24.000]  生命記說第二個丈夫可以娶她
[00:52:24.000 --> 00:52:26.000]  她可以嫁的
[00:52:26.000 --> 00:52:27.000]  沒錯
[00:52:27.000 --> 00:52:28.000]  生命記是這樣說
[00:52:28.000 --> 00:52:31.000]  耶穌在這裡說出上帝的心意
[00:52:31.000 --> 00:52:34.000]  上帝根本從頭到尾都認為
[00:52:34.000 --> 00:52:37.000]  一個男人是許配一個女人
[00:52:37.000 --> 00:52:40.000]  而那個已經結婚的男人
[00:52:40.000 --> 00:52:41.000]  結婚的女人
[00:52:41.000 --> 00:52:44.000]  他們就會長相廝守
[00:52:44.000 --> 00:52:46.000]  縱使這個女人犯了奸淫
[00:52:46.000 --> 00:52:52.000]  丈夫也不應該繼續推她下去做淫婦
[00:52:52.000 --> 00:52:53.000]  這個角色
[00:52:53.000 --> 00:52:55.000]  而且讓這個角色
[00:52:55.000 --> 00:53:00.000]  繼續延伸更多的行淫的情況
[00:53:00.000 --> 00:53:04.000]  所以你就會在這裡問
[00:53:04.000 --> 00:53:06.000]  牧師啊
[00:53:06.000 --> 00:53:09.000]  這個要求很高啊
[00:53:09.000 --> 00:53:14.000]  如果丈夫知道太太已經行淫
[00:53:14.000 --> 00:53:17.000]  你又不休她
[00:53:17.000 --> 00:53:20.000]  她就繼續在你面前
[00:53:20.000 --> 00:53:22.000]  有什麼好處呢?
[00:53:22.000 --> 00:53:26.000]  第一件事
[00:53:26.000 --> 00:53:28.000]  其中一個好處就是
[00:53:28.000 --> 00:53:33.000]  至少這個丈夫做了應當的角色
[00:53:33.000 --> 00:53:36.000]  上帝做男人的角色是什麼呢?
[00:53:36.000 --> 00:53:38.000]  竭力保守這個女人
[00:53:38.000 --> 00:53:42.000]  要和她成為一體
[00:53:42.000 --> 00:53:44.000]  你要和她保守
[00:53:44.000 --> 00:53:46.000]  你繼續做什麼?
[00:53:46.000 --> 00:53:48.000]  你說你肯做而已
[00:53:48.000 --> 00:53:50.000]  那個太太
[00:53:50.000 --> 00:53:51.000]  妻子未必肯
[00:53:51.000 --> 00:53:54.000]  可能她繼續去行淫
[00:53:54.000 --> 00:53:58.000]  但至少你作為丈夫
[00:53:58.000 --> 00:54:05.000]  你已經做了你丈夫最大可能做到的事情
[00:54:05.000 --> 00:54:08.000]  而將最小可能的傷害
[00:54:08.000 --> 00:54:12.000]  繼續發展下去
[00:54:12.000 --> 00:54:13.000]  明不明白?
[00:54:13.000 --> 00:54:14.000]  弟兄姊妹
[00:54:14.000 --> 00:54:16.000]  作為丈夫
[00:54:16.000 --> 00:54:19.000]  是不可以推妻子
[00:54:19.000 --> 00:54:22.000]  盡情讓她犯奸淫
[00:54:22.000 --> 00:54:23.000]  明不明白?
[00:54:23.000 --> 00:54:25.000]  作為丈夫的角色
[00:54:25.000 --> 00:54:29.000]  要保守使太太不會繼續犯奸淫
[00:54:29.000 --> 00:54:33.000]  那你說丈夫是不是要鎖起太太呢?
[00:54:33.000 --> 00:54:35.000]  上帝沒有叫我們鎖起她
[00:54:35.000 --> 00:54:37.000]  沒有
[00:54:37.000 --> 00:54:39.000]  她要犯你也沒辦法
[00:54:39.000 --> 00:54:41.000]  繼續靜悄悄推出去偷情
[00:54:41.000 --> 00:54:43.000]  那也沒辦法
[00:54:43.000 --> 00:54:46.000]  但如果這個太太知罪悔改怎麼辦呢?
[00:54:46.000 --> 00:54:49.000]  她會看到這個丈夫對她的接納
[00:54:49.000 --> 00:54:51.000]  她認罪悔改
[00:54:51.000 --> 00:54:56.000]  那她就不會繼續有這個衍生更多犯奸淫的事情
[00:54:56.000 --> 00:54:58.000]  也不會再有其他的男人
[00:54:58.000 --> 00:55:00.000]  會陷在奸淫當中
[00:55:00.000 --> 00:55:02.000]  而在這樣的情況下
[00:55:02.000 --> 00:55:03.000]  你作為神的子民
[00:55:03.000 --> 00:55:05.000]  活出上帝的旨意
[00:55:05.000 --> 00:55:07.000]  作為男人的角色的時候
[00:55:07.000 --> 00:55:09.000]  你就可以怎麼樣呢?
[00:55:09.000 --> 00:55:12.000]  鞏固這個男女之間的關係
[00:55:12.000 --> 00:55:20.000]  建立出神子民應該尊重上帝原本設計的決定特色
[00:55:20.000 --> 00:55:22.000]  那你就會問
[00:55:22.000 --> 00:55:25.000]  牧師啊 如果是這樣
[00:55:25.000 --> 00:55:27.000]  對這個男人不是很不公平嗎?
[00:55:27.000 --> 00:55:29.000]  對丈夫不是很不公平嗎?
[00:55:29.000 --> 00:55:32.000]  很難過的啊 這樣的日子
[00:55:32.000 --> 00:55:34.000]  有空又
[00:55:34.000 --> 00:55:37.000]  你看到她又走出去又跟別的男人
[00:55:37.000 --> 00:55:39.000]  轉頭又說 旁邊的三姑又說
[00:55:39.000 --> 00:55:42.000]  她跟一個男人去了開房
[00:55:42.000 --> 00:55:47.000]  或者跟一個男人又繞著手在親
[00:55:47.000 --> 00:55:49.000]  那怎麼頂啊?
[00:55:49.000 --> 00:55:50.000]  很不公平啊
[00:55:50.000 --> 00:55:54.000]  對這個丈夫這樣搞
[00:55:54.000 --> 00:55:58.000]  頂姐妹啊
[00:55:58.000 --> 00:56:03.000]  婚姻不是用公平來評審的
[00:56:04.000 --> 00:56:08.000]  如果你說公平的話
[00:56:08.000 --> 00:56:12.000]  耶穌一個人
[00:56:12.000 --> 00:56:14.000]  以無罪的身份
[00:56:14.000 --> 00:56:18.000]  頂了全世界認罪悔改的人的罪
[00:56:18.000 --> 00:56:20.000]  公平嗎?
[00:56:20.000 --> 00:56:22.000]  你跟上帝說啊
[00:56:22.000 --> 00:56:24.000]  上帝這麼公平嗎?
[00:56:24.000 --> 00:56:27.000]  你對你的兒子很不公平啊
[00:56:27.000 --> 00:56:29.000]  耶穌說
[00:56:29.000 --> 00:56:31.000]  我覺得不是公平的問題
[00:56:31.000 --> 00:56:35.000]  是我要滿足父的旨意
[00:56:35.000 --> 00:56:36.000]  留意到嗎?
[00:56:36.000 --> 00:56:39.000]  耶穌經常說這句話的
[00:56:39.000 --> 00:56:43.000]  要滿足父的旨意
[00:56:43.000 --> 00:56:47.000]  馬太福音很多的
[00:56:47.000 --> 00:56:51.000]  沒錯啊
[00:56:51.000 --> 00:56:52.000]  你作為神的子民
[00:56:52.000 --> 00:56:55.000]  你作為人的丈夫
[00:56:55.000 --> 00:56:58.000]  當你的妻子如果落在這樣的情況之下
[00:56:58.000 --> 00:57:00.000]  我很清楚告訴你
[00:57:00.000 --> 00:57:05.000]  在婚姻裡面不是用公平的說法去說的
[00:57:05.000 --> 00:57:10.000]  當你要為了你的妻子的好處
[00:57:10.000 --> 00:57:13.000]  為了你履行對上帝尊重
[00:57:13.000 --> 00:57:18.000]  毀身給你作為一個人的丈夫的身份的時候
[00:57:18.000 --> 00:57:20.000]  你要面對的就是
[00:57:20.000 --> 00:57:23.000]  可能你的太太又去紅磡出場的時候
[00:57:23.000 --> 00:57:25.000]  你那種傷害
[00:57:25.000 --> 00:57:26.000]  痛心啊
[00:57:26.000 --> 00:57:28.000]  掙扎啊
[00:57:28.000 --> 00:57:30.000]  無奈啊
[00:57:30.000 --> 00:57:34.000]  她每做一次行刑的時候
[00:57:34.000 --> 00:57:35.000]  你就會再痛心一次
[00:57:35.000 --> 00:57:37.000]  她很開心啊
[00:57:37.000 --> 00:57:39.000]  有些人就會說
[00:57:39.000 --> 00:57:40.000]  哎 你看她多開心啊
[00:57:40.000 --> 00:57:42.000]  你為什麼要陪她這麼痛苦
[00:57:42.000 --> 00:57:44.000]  憂憂愁愁啊
[00:57:44.000 --> 00:57:47.000]  不公平啊
[00:57:47.000 --> 00:57:48.000]  不是公平啊
[00:57:48.000 --> 00:57:49.000]  弟姐妹
[00:57:49.000 --> 00:57:51.000]  作為神的子民
[00:57:51.000 --> 00:57:55.000]  你要預了在尊重神的決定的時候
[00:57:55.000 --> 00:57:58.000]  以實踐上帝旨意的時候
[00:57:58.000 --> 00:58:00.000]  你在這個過程當中
[00:58:00.000 --> 00:58:02.000]  會面對一連串的張力
[00:58:02.000 --> 00:58:04.000]  是你很難接受的
[00:58:04.000 --> 00:58:06.000]  但是
[00:58:06.000 --> 00:58:08.000]  這些的張力
[00:58:08.000 --> 00:58:14.000]  其實正正就是我們見證上主的能力
[00:58:14.000 --> 00:58:17.000]  弟姐妹
[00:58:17.000 --> 00:58:20.000]  婚姻不是用公平去衡量的
[00:58:20.000 --> 00:58:24.000]  有時其中一方要多付出一點
[00:58:24.000 --> 00:58:29.000]  有時另一方又要為對方作出多一點遷就
[00:58:29.000 --> 00:58:33.000]  因為我們要明白到
[00:58:33.000 --> 00:58:37.000]  神在創造男女的時候
[00:58:37.000 --> 00:58:40.000]  上帝就已經作了一個這樣的決定
[00:58:40.000 --> 00:58:44.000]  那人獨居不好
[00:58:44.000 --> 00:58:47.000]  所以就為他做個配偶
[00:58:47.000 --> 00:58:52.000]  我們就要學會怎樣去活出
[00:58:52.000 --> 00:58:54.000]  如果你作為丈夫的
[00:58:54.000 --> 00:58:55.000]  作為太太的
[00:58:55.000 --> 00:58:59.000]  你就要學會怎樣去按照主的旨意
[00:58:59.000 --> 00:59:03.000]  活出上帝在創造的時候
[00:59:03.000 --> 00:59:07.000]  所決定的獨居不好
[00:59:07.000 --> 00:59:09.000]  這個決定
[00:59:09.000 --> 00:59:12.000]  這個就是神的子民應有的責任
[00:59:12.000 --> 00:59:17.000]  而在這裡坐在耶穌基督面前的這幫門徒
[00:59:17.000 --> 00:59:23.000]  他們當時必須要去對那種流行得非常厲害的
[00:59:23.000 --> 00:59:25.000]  輕忽優妻的態度
[00:59:25.000 --> 00:59:27.000]  將他摒棄
[00:59:27.000 --> 00:59:32.000]  並且要竭力去做到達至上帝創造人的目的
[00:59:32.000 --> 00:59:34.000]  同樣道理
[00:59:34.000 --> 00:59:36.000]  用到今天的現象
[00:59:36.000 --> 00:59:42.000]  我們今天其實都經常陷在很多流行的神學思維
[00:59:42.000 --> 00:59:46.000]  而這些神學思維或者信仰是錯誤的觀念
[00:59:47.000 --> 00:59:50.000]  看上去很多人都很接受的
[00:59:50.000 --> 00:59:52.000]  我經常說
[00:59:52.000 --> 00:59:53.000]  神就是愛啊
[00:59:53.000 --> 00:59:55.000]  我們教會要有愛啊
[00:59:55.000 --> 00:59:59.000]  但你經常都不介紹神的愛是怎樣的
[00:59:59.000 --> 01:00:01.000]  你還是用世界的人的愛
[01:00:01.000 --> 01:00:02.000]  對不起
[01:00:02.000 --> 01:00:06.000]  你這樣根本就活不出上帝的真理
[01:00:06.000 --> 01:00:09.000]  很可惜的就是今天
[01:00:09.000 --> 01:00:11.000]  很多時候我們作為信徒的
[01:00:11.000 --> 01:00:13.000]  沒有好好留心
[01:00:14.000 --> 01:00:18.000]  就將這些簡化了的錯誤神學觀
[01:00:18.000 --> 01:00:21.000]  成為了我們的主流神學觀念
[01:00:21.000 --> 01:00:23.000]  信仰的基礎
[01:00:23.000 --> 01:00:25.000]  是很可怕的
[01:00:25.000 --> 01:00:27.000]  其中一個最典型的例子
[01:00:27.000 --> 01:00:32.000]  就是所謂的亞比斯式的禱告
[01:00:32.000 --> 01:00:34.000]  是一種成功神學的禱告
[01:00:34.000 --> 01:00:40.000]  它是廣泛流行在今天的教會的人的生命當中
[01:00:40.000 --> 01:00:45.000]  認為這個亞比斯的禱告就是合神的心意啊
[01:00:45.000 --> 01:00:47.000]  上帝履行了
[01:00:47.000 --> 01:00:50.000]  領姐妹
[01:00:50.000 --> 01:00:52.000]  如果你是這樣想法的時候
[01:00:52.000 --> 01:00:55.000]  你根本不明白上帝的心是怎樣的
[01:00:55.000 --> 01:00:58.000]  你只不過是在信一些
[01:00:58.000 --> 01:01:01.000]  好像其他偶像的經法一樣
[01:01:01.000 --> 01:01:03.000]  你求他他就滿足你
[01:01:04.000 --> 01:01:06.000]  撒旦就是這樣
[01:01:06.000 --> 01:01:10.000]  在試探耶穌的時候
[01:01:10.000 --> 01:01:13.000]  見證了他最喜歡滿足人的
[01:01:13.000 --> 01:01:15.000]  撒旦的背後
[01:01:15.000 --> 01:01:16.000]  魔鬼的背後
[01:01:16.000 --> 01:01:19.000]  就是滿足你的慾望
[01:01:19.000 --> 01:01:22.000]  最重要是你不在上帝的裡面
[01:01:22.000 --> 01:01:27.000]  如今人因為犯了罪
[01:01:27.000 --> 01:01:32.000]  男女的關係進入了一個破裂的狀態
[01:01:33.000 --> 01:01:35.000]  我們作為神的子民
[01:01:35.000 --> 01:01:41.000]  我們必須要學會尊重上帝創造人的原意
[01:01:41.000 --> 01:01:44.000]  縱使這些張力
[01:01:44.000 --> 01:01:47.000]  要我們去秉行秉持是很困難
[01:01:47.000 --> 01:01:49.000]  可能會很傷害
[01:01:49.000 --> 01:01:51.000]  可以告訴大家
[01:01:51.000 --> 01:01:57.000]  這些現象在這個罪惡越來越猖獗的時候
[01:01:57.000 --> 01:02:00.000]  就更加大的張力在我們生命當中
[01:02:00.000 --> 01:02:02.000]  各位弟兄姊妹
[01:02:02.000 --> 01:02:07.000]  我們必須要去學會這個屬靈的功課
[01:02:07.000 --> 01:02:12.000]  不要跌入這些超簡化的
[01:02:12.000 --> 01:02:16.000]  而亦好像大家都大眾認同的神學觀
[01:02:16.000 --> 01:02:18.000]  回頭看看聖經
[01:02:18.000 --> 01:02:21.000]  聖經怎樣介紹上帝給我們知道
[01:02:21.000 --> 01:02:26.000]  我們必須要學會有一顆尊重上帝的心
[01:02:26.000 --> 01:02:31.000]  我們才能夠活出一個屬神子民的生命
[01:02:31.000 --> 01:02:35.000]  並且以此印證我們是屬神子民
[01:02:35.000 --> 01:02:39.000]  今天沒錯
[01:02:39.000 --> 01:02:40.000]  在這個罪惡世界裏面
[01:02:40.000 --> 01:02:42.000]  這種張力會越來越大
[01:02:42.000 --> 01:02:46.000]  但是我亦可以很肯定地告訴大家
[01:02:46.000 --> 01:02:52.000]  這種張力會在我們進入神的國的時候
[01:02:52.000 --> 01:02:54.000]  完全消失
[01:02:54.000 --> 01:03:00.000]  因此在這裏鼓勵所有屬神子民的弟兄姊妹
[01:03:00.000 --> 01:03:07.000]  我們回到上帝的旨意當中
[01:03:07.000 --> 01:03:11.000]  如果談論到婚姻的觀念的時候
[01:03:11.000 --> 01:03:17.000]  就讓我們帶著正確在創世記裏面
[01:03:17.000 --> 01:03:21.000]  上帝的婚姻觀和創造觀
[01:03:21.000 --> 01:03:26.000]  讓我們勇敢地在今天這個時代裏面
[01:03:26.000 --> 01:03:32.000]  向這個充滿罪惡的世界迎面見證出
[01:03:32.000 --> 01:03:35.000]  上帝是我們的主
[01:03:35.000 --> 01:03:38.000]  是我們絕對尊崇的神
[01:03:38.000 --> 01:03:40.000]  不容易的
[01:03:40.000 --> 01:03:43.000]  但是我們可以同心地禱告
[01:03:43.000 --> 01:03:46.000]  祈求主駕驚而來
[01:03:46.000 --> 01:03:48.000]  讓我們同心低頭禱告
[01:03:48.000 --> 01:03:52.000]  慈悲天父多謝你給我們在這段聖經裏面的學習
[01:03:52.000 --> 01:03:56.000]  讓我們看到我們今天作為信徒
[01:03:56.000 --> 01:03:58.000]  其實有很大的張力
[01:03:58.000 --> 01:04:02.000]  在這裏扯我們進入一些錯誤的當中
[01:04:02.000 --> 01:04:06.000]  主啊求你幫助我們
[01:04:06.000 --> 01:04:11.000]  讓聖靈真的給我們有清晰的眼睛
[01:04:11.000 --> 01:04:13.000]  準確的思維
[01:04:13.000 --> 01:04:17.000]  能夠聽準主理的教訓
[01:04:17.000 --> 01:04:21.000]  並且勇敢地去付諸於實行
[01:04:22.000 --> 01:04:24.000]  當我們憂傷痛悔
[01:04:24.000 --> 01:04:28.000]  或者我們受到傷害的時候
[01:04:28.000 --> 01:04:32.000]  主啊求你讓我們明白到
[01:04:32.000 --> 01:04:37.000]  我們並非只有你讓我們同在
[01:04:37.000 --> 01:04:39.000]  因為我相信
[01:04:39.000 --> 01:04:41.000]  你曾經說過
[01:04:41.000 --> 01:04:44.000]  直到這個世界沒了
[01:04:44.000 --> 01:04:46.000]  在這段時間
[01:04:46.000 --> 01:04:50.000]  你的靈一定支持我們
[01:04:51.000 --> 01:04:53.000]  讓我們不要放棄
[01:04:53.000 --> 01:04:55.000]  我們的同心禱告
[01:04:55.000 --> 01:04:58.000]  奉靠主耶穌基督得勝的名字
[01:04:58.000 --> 01:05:00.000]  阿們
[01:05:00.000 --> 01:05:01.000]  阿們
[01:05:01.000 --> 01:05:02.000]  阿們
[01:05:03.000 --> 01:05:04.000]  阿們
[01:05:05.000 --> 01:05:06.000]  阿們
[01:05:07.000 --> 01:05:08.000]  阿們
[01:05:08.000 --> 01:05:11.000]  (字幕由 Amara.org 社群提供)

