
[00:00:00.000 --> 00:00:13.000]  各位平安,我們今天有第一次來的朋友,又有第二次,又有第三次,都一次過歡迎大家。
[00:34:59.000 --> 00:35:01.000]  原來當我們信耶穌的時候
[00:35:01.000 --> 00:35:04.000]  這一切都是一個承諾
[00:35:04.000 --> 00:35:05.000]  一會兒我會給你看
[00:35:05.000 --> 00:35:07.000]  其實上帝是很浪漫的
[00:35:07.000 --> 00:35:09.000]  除了亞哥說
[00:35:09.000 --> 00:35:13.000]  「良人屬我 我也屬他」這個承諾之外
[00:35:13.000 --> 00:35:15.000]  好了 差不多來到最後
[00:35:15.000 --> 00:35:17.000]  我們來揭曉
[00:35:17.000 --> 00:35:25.000]  為什麼會在《如月節》中中毒亞哥呢?
[00:35:25.000 --> 00:35:27.000]  就是選擇了《如月節》
[00:35:27.000 --> 00:35:28.000]  這個時候
[00:35:28.000 --> 00:35:31.000]  《如月節》是猶太人的一月
[00:35:31.000 --> 00:35:32.000]  一個很重要的日子
[00:35:32.000 --> 00:35:34.000]  彌散月
[00:35:34.000 --> 00:35:35.000]  在《如月節》裡面
[00:35:35.000 --> 00:35:41.000]  其實他們要避開長子被殺
[00:35:41.000 --> 00:35:44.000]  所以那時候要被吩咐
[00:35:44.000 --> 00:35:47.000]  在十災的時候
[00:35:47.000 --> 00:35:50.000]  當日會其中有一幕很重要
[00:35:50.000 --> 00:35:52.000]  就是擊殺全部長子
[00:35:52.000 --> 00:35:54.000]  上帝叫那些猶太人
[00:35:54.000 --> 00:35:57.000]  將血塗在門徽上
[00:35:57.000 --> 00:35:59.000]  然後就會掠過了
[00:35:59.000 --> 00:36:01.000]  令到他們沒事
[00:36:01.000 --> 00:36:03.000]  這是一個很重要紀念
[00:36:03.000 --> 00:36:07.000]  上帝帶領拯救以色列人
[00:36:07.000 --> 00:36:10.000]  出埃及的節日
[00:36:10.000 --> 00:36:13.000]  為什麼我說上帝很浪漫呢?
[00:36:13.000 --> 00:36:16.000]  在《以西傑書》十六章八節裏說
[00:36:16.000 --> 00:36:21.000]  「我從你旁邊經過看見你」
[00:36:21.000 --> 00:36:26.000]  看啊 正是你渴慕愛情的時候
[00:36:26.000 --> 00:36:28.000]  「我就用我衣服的邊
[00:36:28.000 --> 00:36:32.000]  搭在你身上遮蓋你的赤體」
[00:36:32.000 --> 00:36:37.000]  「又向你喜誓與你納約」
[00:36:37.000 --> 00:36:38.000]  「你就歸我」
[00:36:38.000 --> 00:36:42.000]  「這是耶和華說的」
[00:36:42.000 --> 00:36:45.000]  這完全可以說是一個婚姻
[00:36:45.000 --> 00:36:47.000]  婚禮的承諾
[00:36:47.000 --> 00:36:49.000]  一個誓言
[00:36:49.000 --> 00:36:51.000]  原來《以西傑書》說到有一個意象
[00:36:51.000 --> 00:36:52.000]  有一個情況
[00:36:52.000 --> 00:36:54.000]  就是上帝經過
[00:36:54.000 --> 00:36:56.000]  他看見一個渴慕愛情的人
[00:36:56.000 --> 00:36:58.000]  渴慕真正愛情的人
[00:36:58.000 --> 00:37:01.000]  他那時候還要赤身露體
[00:37:01.000 --> 00:37:03.000]  上帝主動說
[00:37:03.000 --> 00:37:07.000]  「我與你納約 你就歸我」
[00:37:07.000 --> 00:37:08.000]  所以你發現
[00:37:08.000 --> 00:37:10.000]  當你看整本聖經的時候
[00:37:10.000 --> 00:37:13.000]  很多時候會說到延籍的比喻
[00:37:13.000 --> 00:37:16.000]  很多時候會說到婚姻
[00:37:16.000 --> 00:37:17.000]  很多時候會說到
[00:37:17.000 --> 00:37:22.000]  怎樣去等待新郎過來
[00:37:22.000 --> 00:37:23.000]  有一個比喻
[00:37:23.000 --> 00:37:24.000]  大家不知道是否記得
[00:37:24.000 --> 00:37:29.000]  有一群童女等待著新郎哥
[00:37:29.000 --> 00:37:31.000]  我們要做一個等待
[00:37:31.000 --> 00:37:33.000]  有一次有一個牧師說
[00:37:33.000 --> 00:37:36.000]  當猶太人的婚姻
[00:37:36.000 --> 00:37:37.000]  他們是怎樣的呢?
[00:37:37.000 --> 00:37:39.000]  當然他們大肆慶祝
[00:37:39.000 --> 00:37:41.000]  然後到了最後一幕
[00:37:41.000 --> 00:37:45.000]  那個新郎哥就會跟那個女孩說
[00:37:45.000 --> 00:37:51.000]  「我去 原是為你們預備地方」
[00:37:51.000 --> 00:37:54.000]  「將來會回來接你們」
[00:37:54.000 --> 00:37:57.000]  這句話你在聖經哪裏聽過?
[00:37:57.000 --> 00:38:00.000]  有沒有印象是誰說的?
[00:38:00.000 --> 00:38:03.000]  「我去 原是為你們預備地方」
[00:38:03.000 --> 00:38:05.000]  「將來會回來接你們」
[00:38:05.000 --> 00:38:06.000]  在現實中
[00:38:06.000 --> 00:38:07.000]  那個牧師說
[00:38:07.000 --> 00:38:09.000]  在幾年前看那個猶太人的婚禮
[00:38:09.000 --> 00:38:12.000]  他最後那個男士真的這樣跟他說
[00:38:12.000 --> 00:38:13.000]  原來他這樣說之後
[00:38:13.000 --> 00:38:14.000]  他真的會離開
[00:38:14.000 --> 00:38:15.000]  他離開後是怎樣呢?
[00:38:15.000 --> 00:38:18.000]  原來真的要預備他們的新家
[00:38:18.000 --> 00:38:19.000]  那時候大約一年
[00:38:19.000 --> 00:38:20.000]  所以他們說
[00:38:20.000 --> 00:38:23.000]  這就等於一個很重要的訂婚
[00:38:23.000 --> 00:38:24.000]  是一個承諾
[00:38:24.000 --> 00:38:26.000]  但接著他們要等待
[00:38:26.000 --> 00:38:30.000]  但新娘知道一年後她會回來
[00:38:30.000 --> 00:38:31.000]  所以她說
[00:38:31.000 --> 00:38:34.000]  「我去 原是為你們預備地方」
[00:38:34.000 --> 00:38:36.000]  「將來會回來接你們」
[00:38:36.000 --> 00:38:38.000]  所以當耶穌升天的時候
[00:38:38.000 --> 00:38:40.000]  祂之前跟門徒說
[00:38:40.000 --> 00:38:43.000]  「其實我去 是為你們預備地方」
[00:38:43.000 --> 00:38:46.000]  「將來會回來接你們」
[00:38:46.000 --> 00:38:49.000]  「在我天家有很多的住處」
[00:38:49.000 --> 00:38:51.000]  原來就是一路在預備
[00:38:51.000 --> 00:38:52.000]  所以耶穌所說的
[00:38:52.000 --> 00:38:54.000]  都是將祂去預備
[00:38:54.000 --> 00:38:58.000]  好像一個新郎哥回來接我們一樣
[00:38:58.000 --> 00:39:01.000]  所以在啟示錄三章二十節
[00:39:01.000 --> 00:39:04.000]  「看啊!我站在門外敲門」
[00:39:04.000 --> 00:39:07.000]  「有人聽見我的聲音就開門」
[00:39:07.000 --> 00:39:10.000]  「我就要進到他那裡去」
[00:39:10.000 --> 00:39:14.000]  「他與我好像一起坐直般親密」
[00:39:14.000 --> 00:39:16.000]  這節經文的背景就是
[00:39:16.000 --> 00:39:18.000]  耶穌勸一間教會
[00:39:18.000 --> 00:39:19.000]  這間教會很差
[00:39:19.000 --> 00:39:22.000]  差到好像意象是
[00:39:22.000 --> 00:39:26.000]  把耶穌推出教會的門口
[00:39:26.000 --> 00:39:28.000]  如果我們再研究一下這段經文
[00:39:28.000 --> 00:39:30.000]  其實是很恐怖的
[00:39:30.000 --> 00:39:32.000]  原來在教會裡
[00:39:32.000 --> 00:39:35.000]  竟然耶穌要來敲門
[00:39:35.000 --> 00:39:38.000]  跟教會裡的人說
[00:39:38.000 --> 00:39:40.000]  「我站在門外敲門」
[00:39:40.000 --> 00:39:42.000]  「如果有人聽見我的聲音」
[00:39:42.000 --> 00:39:44.000]  「就讓我進去」
[00:39:44.000 --> 00:39:48.000]  就像剛才Michelle的那首歌
[00:39:48.000 --> 00:39:50.000]  她說我們要聽
[00:39:50.000 --> 00:39:53.000]  你聽不聽到上帝的聲音?
[00:39:53.000 --> 00:39:55.000]  在我們的屬靈生命裡
[00:39:55.000 --> 00:39:58.000]  你聽不聽到耶穌對你的呼喚?
[00:39:58.000 --> 00:40:00.000]  這間教會其實是很大的一件事
[00:40:00.000 --> 00:40:05.000]  耶穌在門外敲門
[00:40:05.000 --> 00:40:07.000]  但這間教會的人看來
[00:40:07.000 --> 00:40:09.000]  在啟示錄裡說得很輕旺
[00:40:09.000 --> 00:40:11.000]  所以這也是我們要提醒
[00:40:11.000 --> 00:40:13.000]  當耶穌在門外的時候
[00:40:13.000 --> 00:40:15.000]  打開門讓耶穌進去
[00:40:15.000 --> 00:40:17.000]  但耶穌在這裡
[00:40:17.000 --> 00:40:19.000]  祂完全沒有強迫
[00:40:19.000 --> 00:40:22.000]  祂等待這間教會的成員
[00:40:22.000 --> 00:40:24.000]  其實今天我們每一個人都是
[00:40:24.000 --> 00:40:27.000]  當上帝呼喚我們的時候
[00:40:27.000 --> 00:40:30.000]  祂都是等待我們成員
[00:40:30.000 --> 00:40:33.000]  祂等待我們去迴轉
[00:40:33.000 --> 00:40:37.000]  當我們把愛情拉闊到最高境界
[00:40:37.000 --> 00:40:40.000]  原來上帝也會把自己和我們比喻為愛情
[00:40:40.000 --> 00:40:44.000]  我希望今天大家把愛情拉闊到
[00:40:44.000 --> 00:40:46.000]  去到任何一方面
[00:40:46.000 --> 00:40:48.000]  就是帶著上帝的愛
[00:40:48.000 --> 00:40:52.000]  而我們的心是連於上帝
[00:40:52.000 --> 00:40:54.000]  所以最後一節經文和大家說
[00:40:54.000 --> 00:40:56.000]  就是《約翰福音》15章4節
[00:40:56.000 --> 00:41:00.000]  「你們要常在我裡面,我也常在你們裡面。
[00:41:00.000 --> 00:41:05.000]  之子若不常在葡萄樹上,自己就不能結果子。
[00:41:05.000 --> 00:41:09.000]  你們若不常在我裡面,也是這樣。」
[00:41:09.000 --> 00:41:12.000]  原來耶穌所說的那種都是成為一體
[00:41:12.000 --> 00:41:14.000]  如果我們看《創世記》
[00:41:14.000 --> 00:41:17.000]  當上帝創造人的時候
[00:41:17.000 --> 00:41:21.000]  都是吩咐了二人要成為一體
[00:41:21.000 --> 00:41:23.000]  所以人的關係
[00:41:23.000 --> 00:41:26.000]  愛情的關係去到極致的時候
[00:41:26.000 --> 00:41:28.000]  就是和上帝一起
[00:41:28.000 --> 00:41:29.000]  就是和耶穌一起
[00:41:29.000 --> 00:41:32.000]  就是和你們兩個所愛的人一起
[00:41:32.000 --> 00:41:35.000]  兩人連成一體
[00:41:35.000 --> 00:41:42.000]  這就是我們說葡萄樹之子的深層意義
[00:41:42.000 --> 00:41:44.000]  當去到拉闊愛情的時候
[00:41:44.000 --> 00:41:47.000]  究竟我們今天可以怎樣做呢?
[00:41:47.000 --> 00:41:51.000]  當有時候我們傳道人很怕我們說一些話
[00:41:51.000 --> 00:41:54.000]  最深就是和上帝
[00:41:54.000 --> 00:41:56.000]  最有信心就是將你奉獻給自己
[00:41:56.000 --> 00:42:00.000]  一聽完我們就會走了
[00:42:00.000 --> 00:42:02.000]  我們就會給很多理由
[00:42:02.000 --> 00:42:03.000]  給很多框架
[00:42:03.000 --> 00:42:06.000]  我們會綁著自己說「我做不到的了」
[00:42:06.000 --> 00:42:09.000]  但我們怎樣可以一步一步學習
[00:42:09.000 --> 00:42:11.000]  將愛拉闊呢?
[00:42:11.000 --> 00:42:14.000]  除了我們只想身邊那個人
[00:42:14.000 --> 00:42:21.000]  我們不要將我們的世界縮到只剩下你旁邊的那個愛人
[00:42:21.000 --> 00:42:23.000]  我們將它放大的時候
[00:42:23.000 --> 00:42:25.000]  怎樣去拉闊呢?
[00:42:25.000 --> 00:42:28.000]  其中我相信我們正在學習的
[00:42:28.000 --> 00:42:30.000]  就是這個活動
[00:42:30.000 --> 00:42:32.000]  這個活動在情人節的時候
[00:42:32.000 --> 00:42:36.000]  我很想我們真的帶著耶穌的愛
[00:42:36.000 --> 00:42:40.000]  拉闊到一群軟幼那裡
[00:42:40.000 --> 00:42:42.000]  當那天過年去到的時候
[00:42:42.000 --> 00:42:44.000]  我們去祝福他們
[00:42:44.000 --> 00:42:50.000]  而另一天我們同樣去祝福這群軟幼的時候
[00:42:50.000 --> 00:42:54.000]  其實那天我很感恩我趕得及去到那裡
[00:42:54.000 --> 00:42:56.000]  因為之前我還去了另一個探訪
[00:42:56.000 --> 00:43:00.000]  我很想趕得及下去實際體會一下
[00:43:00.000 --> 00:43:03.000]  他們怎樣關心這群軟幼
[00:43:03.000 --> 00:43:07.000]  當我看到他們一路推他們進去
[00:43:07.000 --> 00:43:11.000]  當我一路看到他們怎樣和人家聊天
[00:43:11.000 --> 00:43:14.000]  那天你看到是一個弧形
[00:43:14.000 --> 00:43:16.000]  大家就是坐在那裡
[00:43:16.000 --> 00:43:18.000]  看著大家在那裡聊天的時候
[00:43:18.000 --> 00:43:23.000]  其實我看到一幕一幕很溫馨的一些場面
[00:43:23.000 --> 00:43:28.000]  我們看到弟兄怎樣懂得和他們聊天
[00:43:28.000 --> 00:43:31.000]  這個弄V字手勢的
[00:43:31.000 --> 00:43:33.000]  還是在和他們聊天呢?
[00:43:33.000 --> 00:43:35.000]  看到他們怎樣去聊天
[00:43:35.000 --> 00:43:38.000]  怎樣去關顧他們
[00:43:38.000 --> 00:43:42.000]  其中看到很多的笑容
[00:43:42.000 --> 00:43:45.000]  看到他們和他們聊得很開心
[00:43:45.000 --> 00:43:50.000]  就是這樣圍著他們慢慢地和他們聊天
[00:43:50.000 --> 00:43:52.000]  我其中看到Kara
[00:43:52.000 --> 00:43:55.000]  本來Kara今天是上來這裡分享的
[00:43:55.000 --> 00:43:56.000]  因為她上次分享完
[00:43:56.000 --> 00:43:58.000]  她下去的時候還說
[00:43:58.000 --> 00:44:01.000]  「女傳道,其實我還有很多還沒說的」
[00:44:01.000 --> 00:44:02.000]  我說不要緊
[00:44:02.000 --> 00:44:05.000]  我已經準備了在拉闊愛情那天講道的時候
[00:44:05.000 --> 00:44:08.000]  和大家分享這一幕
[00:44:08.000 --> 00:44:11.000]  但因為她昨天就冷病了
[00:44:11.000 --> 00:44:14.000]  所以我昨天今早和她聊天的時候
[00:44:14.000 --> 00:44:15.000]  她真的回不來
[00:44:15.000 --> 00:44:16.000]  我說千萬不要勉強
[00:44:16.000 --> 00:44:18.000]  我問了她一點點她的體會
[00:44:18.000 --> 00:44:20.000]  因為當她一路聊的時候
[00:44:20.000 --> 00:44:27.000]  我看到長者很開心
[00:44:27.000 --> 00:44:28.000]  因為私隱的關係
[00:44:28.000 --> 00:44:32.000]  我不方便給她很開心的笑容給大家看
[00:44:32.000 --> 00:44:34.000]  因為當她一路看的時候
[00:44:34.000 --> 00:44:35.000]  我看到她很開心
[00:44:35.000 --> 00:44:38.000]  她又很享受和他們聊天
[00:44:38.000 --> 00:44:40.000]  我真的問她
[00:44:40.000 --> 00:44:43.000]  我看看她今早回答我什麼
[00:44:43.000 --> 00:44:45.000]  我問了她一些問題
[00:44:45.000 --> 00:44:47.000]  其中有一個我就說
[00:44:47.000 --> 00:44:52.000]  為什麼你這麼享受和外婆聊天呢?
[00:44:52.000 --> 00:44:53.000]  為什麼呢?
[00:44:53.000 --> 00:44:55.000]  她這樣回答我
[00:44:55.000 --> 00:44:59.000]  她說我覺得他們的人生閱歷是豐富的
[00:44:59.000 --> 00:45:03.000]  和他們聊天也是一種得著
[00:45:03.000 --> 00:45:06.000]  原來她寫得這麼文雅
[00:45:06.000 --> 00:45:10.000]  她說而且和他們聊天的過程
[00:45:10.000 --> 00:45:15.000]  並不只是我單方面關心他們
[00:45:15.000 --> 00:45:18.000]  其實他們也會關心我
[00:45:18.000 --> 00:45:20.000]  所以是很窩心的
[00:45:20.000 --> 00:45:22.000]  她用這個詞很窩心的
[00:45:22.000 --> 00:45:24.000]  當我這樣看的時候
[00:45:24.000 --> 00:45:25.000]  我又覺得是真的
[00:45:25.000 --> 00:45:28.000]  當我們說去探訪
[00:45:28.000 --> 00:45:30.000]  我們學到東西了
[00:45:30.000 --> 00:45:33.000]  上次另一個Angus就教導我們了
[00:45:33.000 --> 00:45:35.000]  不要用探訪了
[00:45:35.000 --> 00:45:36.000]  我們用關顧
[00:45:36.000 --> 00:45:37.000]  我記得的
[00:45:37.000 --> 00:45:39.000]  當我們下次再去關顧的時候
[00:45:39.000 --> 00:45:41.000]  即將到來的2月14日
[00:45:41.000 --> 00:45:44.000]  我們將神的愛帶進去關顧他們的時候
[00:45:44.000 --> 00:45:46.000]  原來真是
[00:45:46.000 --> 00:45:48.000]  其實他們也在關心我們
[00:45:48.000 --> 00:45:52.000]  我記得當這個會議
[00:45:52.000 --> 00:45:53.000]  這個關顧
[00:45:53.000 --> 00:45:56.000]  之前我去了另一個姐妹的家
[00:45:56.000 --> 00:45:57.000]  她一個人住
[00:45:57.000 --> 00:45:59.000]  然後我去探訪的時候
[00:45:59.000 --> 00:46:00.000]  我真的一開始想著
[00:46:00.000 --> 00:46:04.000]  我代表教會去關顧你
[00:46:04.000 --> 00:46:07.000]  但我發覺最後是我受到激勵
[00:46:07.000 --> 00:46:12.000]  你記得有一次我放了她每天讀經的表
[00:46:12.000 --> 00:46:13.000]  我去到她家
[00:46:13.000 --> 00:46:16.000]  最開心就是看到每天讀經的表
[00:46:16.000 --> 00:46:20.000]  然後看到她一直去抄寫聖經
[00:46:20.000 --> 00:46:22.000]  我發覺她是開心的
[00:46:22.000 --> 00:46:24.000]  但我發覺我更開心
[00:46:24.000 --> 00:46:25.000]  我更得鼓勵
[00:46:25.000 --> 00:46:27.000]  因為她告訴我她每天讀經
[00:46:27.000 --> 00:46:31.000]  她告訴我她怎樣經歷上帝
[00:46:31.000 --> 00:46:32.000]  她跟我說
[00:46:32.000 --> 00:46:35.000]  有一次那時是三、四年前
[00:46:35.000 --> 00:46:36.000]  她在洗手間
[00:46:36.000 --> 00:46:38.000]  然後洗澡
[00:46:38.000 --> 00:46:41.000]  突然她知道要跌倒了
[00:46:41.000 --> 00:46:43.000]  她要跌倒了
[00:46:43.000 --> 00:46:44.000]  那一刻她很害怕
[00:46:44.000 --> 00:46:45.000]  因為她一個人住
[00:46:45.000 --> 00:46:47.000]  當她快要跌倒的時候
[00:46:47.000 --> 00:46:48.000]  她跟我說
[00:46:48.000 --> 00:46:53.000]  她感受到有隻手扶著她
[00:46:53.000 --> 00:46:55.000]  然後沒有跌倒
[00:46:55.000 --> 00:46:57.000]  還要是幾年前
[00:46:57.000 --> 00:47:01.000]  她的膝蓋的位置開始腳踭
[00:47:01.000 --> 00:47:02.000]  開始痛
[00:47:02.000 --> 00:47:04.000]  她說痛了很久
[00:47:04.000 --> 00:47:05.000]  一直都不好
[00:47:05.000 --> 00:47:07.000]  看什麼醫生都不好
[00:47:07.000 --> 00:47:11.000]  結果那次一扶她起來之後
[00:47:11.000 --> 00:47:14.000]  那位置以後沒有再痛了
[00:47:14.000 --> 00:47:18.000]  她看到那是神蹟
[00:47:18.000 --> 00:47:21.000]  那次我好深感受
[00:47:21.000 --> 00:47:23.000]  就好像剛才Kara所說
[00:47:23.000 --> 00:47:26.000]  其實是她在鼓勵我們
[00:47:26.000 --> 00:47:28.000]  所以我很想我們真的能夠
[00:47:28.000 --> 00:47:30.000]  拉闊我們的愛情
[00:47:30.000 --> 00:47:34.000]  我們很想能夠現場感受
[00:47:34.000 --> 00:47:36.000]  什麼叫彼此相愛
[00:47:36.000 --> 00:47:38.000]  我們說得太多了
[00:47:38.000 --> 00:47:40.000]  我們經文讀得太多了
[00:47:40.000 --> 00:47:44.000]  但是我們行動的可能很少
[00:47:44.000 --> 00:47:47.000]  就讓我們在接下來的日子
[00:47:47.000 --> 00:47:53.000]  我們把愛能夠拉闊
[00:47:53.000 --> 00:47:55.000]  也能夠親身感受到
[00:47:55.000 --> 00:47:57.000]  什麼是彼此相愛
[00:47:57.000 --> 00:47:59.000]  讓我們一起有個禱告
[00:47:59.000 --> 00:48:05.000]  在這一刻
[00:48:05.000 --> 00:48:08.000]  當我們安靜的時候
[00:48:08.000 --> 00:48:13.000]  我們也跟耶穌祈禱
[00:48:13.000 --> 00:48:15.000]  剛才有不同的片段
[00:48:15.000 --> 00:48:17.000]  有不同的關係
[00:48:17.000 --> 00:48:20.000]  有情侶的關係
[00:48:20.000 --> 00:48:23.000]  有婆婆和媳婦的關係
[00:48:23.000 --> 00:48:27.000]  有爸爸和兒子的關係
[00:48:27.000 --> 00:48:30.000]  我們每一個人都在不同的關係裏
[00:48:30.000 --> 00:48:32.000]  我們在做不同的角色
[00:48:33.000 --> 00:48:39.000]  但是怎樣帶著上帝的愛
[00:48:39.000 --> 00:48:42.000]  可以做得更加好呢?
[00:48:42.000 --> 00:48:46.000]  原來當我們說我們不懂得去愛的時候
[00:48:46.000 --> 00:48:50.000]  我們有一個很好的效法對象
[00:48:50.000 --> 00:48:52.000]  這個就是上帝
[00:48:52.000 --> 00:48:54.000]  原來祂留了一卷
[00:48:54.000 --> 00:48:58.000]  有一卷的情書給我們
[00:48:58.000 --> 00:49:03.000]  原來我們很多時候卡住了
[00:49:03.000 --> 00:49:05.000]  在不同的關係裏
[00:49:05.000 --> 00:49:08.000]  我們不能夠突破
[00:49:08.000 --> 00:49:16.000]  原來因為我們沒有去上帝那裏學習
[00:49:16.000 --> 00:49:18.000]  在這一刻
[00:49:18.000 --> 00:49:21.000]  讓我們自己和耶穌有一個禱告
[00:49:21.000 --> 00:49:23.000]  親愛的上帝
[00:49:23.000 --> 00:49:25.000]  我們很感謝祢
[00:49:25.000 --> 00:49:31.000]  原來祢不單只是我們天上的爸爸
[00:49:31.000 --> 00:49:35.000]  祢還是我們的情人
[00:49:35.000 --> 00:49:38.000]  祢甚至說得很清楚
[00:49:38.000 --> 00:49:41.000]  當我們去尋找愛情的時候
[00:49:41.000 --> 00:49:44.000]  原來祢是知道的
[00:49:44.000 --> 00:49:49.000]  但是祢一直在等待我們的情願
[00:49:49.000 --> 00:49:51.000]  原來今天
[00:49:51.000 --> 00:49:55.000]  或許我們處於不同的破裂的關係裏
[00:49:55.000 --> 00:50:02.000]  或者處於失去了某些愛的時候
[00:50:02.000 --> 00:50:04.000]  原來祢告訴我們
[00:50:04.000 --> 00:50:06.000]  祢在這裏
[00:50:06.000 --> 00:50:08.000]  原來祢在尋找我們
[00:50:08.000 --> 00:50:11.000]  就好像一個很焦急的愛侣
[00:50:11.000 --> 00:50:15.000]  尋找她的情人一樣
[00:50:15.000 --> 00:50:19.000]  今天祢等我們的情願
[00:50:19.000 --> 00:50:24.000]  今天耶穌也在等我們的情願
[00:50:24.000 --> 00:50:29.000]  祢在我們的心門外敲門
[00:50:29.000 --> 00:50:32.000]  祢呼喚我們
[00:50:32.000 --> 00:50:35.000]  求祢讓我們更加敏銳
[00:50:35.000 --> 00:50:40.000]  身邊需要愛的人
[00:50:40.000 --> 00:50:43.000]  讓我們能夠帶著祢的愛
[00:50:43.000 --> 00:50:47.000]  去祝福未有真愛的人
[00:50:47.000 --> 00:50:52.000]  去祝福一群可能是獨居的長者
[00:50:52.000 --> 00:50:56.000]  去祝福一群受傷的靈魂
[00:50:56.000 --> 00:50:59.000]  讓我們懂得如何跟他們同行
[00:50:59.000 --> 00:51:01.000]  讓他們知道
[00:51:01.000 --> 00:51:05.000]  感受到人生是有愛的
[00:51:05.000 --> 00:51:07.000]  我們這樣祈禱
[00:51:07.000 --> 00:51:10.000]  是奉主耶穌基督得勝的明智祈求
[00:51:10.000 --> 00:51:11.000]  阿門
[00:51:12.000 --> 00:51:13.000]  阿門
[00:51:14.000 --> 00:51:15.000]  阿門
[00:51:16.000 --> 00:51:17.000]  阿門
[00:51:18.000 --> 00:51:19.000]  阿門
[00:51:20.000 --> 00:51:21.000]  阿門
[00:51:21.000 --> 00:51:22.000]  阿門
[00:51:22.000 --> 00:51:23.000]  阿門
[00:51:23.000 --> 00:51:24.000]  阿門
[00:51:24.000 --> 00:51:25.000]  阿門
[00:51:25.000 --> 00:51:26.000]  阿門
[00:51:26.000 --> 00:51:27.000]  阿門
[00:51:27.000 --> 00:51:28.000]  阿門

