
[00:00:00.000 --> 00:00:04.140]  各位大圈子妹
[00:35:06.640 --> 00:35:11.640]  你把耶穌基督的救恩拒之門外
[00:35:11.640 --> 00:35:14.640]  你想想後果是什麼
[00:35:14.640 --> 00:35:16.640]  是永遠的滅亡
[00:35:16.640 --> 00:35:18.640]  我們都是罪人
[00:35:18.640 --> 00:35:22.640]  憑著我們自己不能夠得到請求
[00:35:22.640 --> 00:35:24.640]  匿者不能自救
[00:35:24.640 --> 00:35:27.640]  壯士不能自舉其身
[00:35:27.640 --> 00:35:29.640]  我們唯有藉著耶穌基督
[00:35:29.640 --> 00:35:34.640]  我們才能夠脫離這個隔絕的環境
[00:35:34.640 --> 00:35:40.640]  如果聖經的話語你都不相信
[00:35:40.640 --> 00:35:43.640]  就算有一個人死人復活
[00:35:43.640 --> 00:35:46.640]  你更加不會相信
[00:35:46.640 --> 00:35:48.640]  但很多人以為
[00:35:48.640 --> 00:35:50.640]  Seeing is believing
[00:35:50.640 --> 00:35:52.640]  當我看到一個人復活之後
[00:35:52.640 --> 00:35:54.640]  我就會相信
[00:35:54.640 --> 00:35:55.640]  錯啊
[00:35:55.640 --> 00:35:57.640]  Believing is seeing
[00:35:57.640 --> 00:36:00.640]  當你相信的時候你就會經歷
[00:36:00.640 --> 00:36:01.640]  就好像佛家所說
[00:36:01.640 --> 00:36:04.640]  如人飲水冷暖自知
[00:36:04.640 --> 00:36:06.640]  當你喝過水的時候
[00:36:06.640 --> 00:36:09.640]  你就經歷那些是冷水和暖水
[00:36:09.640 --> 00:36:11.640]  是經歷了
[00:36:11.640 --> 00:36:14.640]  不是你相信而經歷
[00:36:14.640 --> 00:36:17.640]  不是經歷而相信
[00:36:17.640 --> 00:36:20.640]  但是今天有很多人
[00:36:20.640 --> 00:36:22.640]  聖經已經說得很清楚
[00:36:22.640 --> 00:36:25.640]  在你前面有兩條路去做抉擇
[00:36:25.640 --> 00:36:27.640]  你選擇哪條路?
[00:36:27.640 --> 00:36:29.640]  你選擇離開神
[00:36:29.640 --> 00:36:32.640]  走向永遠滅亡的道路
[00:36:32.640 --> 00:36:35.640]  還是你接受耶穌基督
[00:36:35.640 --> 00:36:37.640]  拉撒羅
[00:36:37.640 --> 00:36:38.640]  神的拯救
[00:36:38.640 --> 00:36:40.640]  成為你的生命主宰
[00:36:40.640 --> 00:36:42.640]  求主憐憫我們
[00:36:42.640 --> 00:36:44.640]  我們今天說到這為止
[00:36:44.640 --> 00:36:46.640]  請我們再一次同心協力
[00:36:46.640 --> 00:36:48.640]  我們一同祷告
[00:36:48.640 --> 00:36:51.640]  求聖靈在人心動工
[00:36:51.640 --> 00:36:54.640]  假如你們中間有些人還未相信
[00:36:54.640 --> 00:36:56.640]  求聖靈感動他們
[00:36:56.640 --> 00:36:58.640]  在這個時候
[00:36:58.640 --> 00:37:00.640]  你們要做一個抉擇
[00:37:00.640 --> 00:37:03.640]  做一個很聰明的抉擇
[00:37:03.640 --> 00:37:07.640]  相信和接受耶穌基督在我們生命裏
[00:37:07.640 --> 00:37:09.640]  得向平生
[00:37:09.640 --> 00:37:12.640]  免得被完全隔絕
[00:37:12.640 --> 00:37:16.640]  活在一個活生生的地獄裏
[00:37:16.640 --> 00:37:18.640]  求主憐憫幫助
[00:37:18.640 --> 00:37:20.640]  記住聖靈的工作
[00:37:20.640 --> 00:37:22.640]  在我們心裏動工
[00:37:22.640 --> 00:37:24.640]  要我們存在
[00:37:24.640 --> 00:37:25.640]  我們多謝你
[00:37:25.640 --> 00:37:27.640]  祈禱奉耶穌基督命求
[00:37:27.640 --> 00:37:29.640]  阿們
[00:37:30.640 --> 00:37:33.640]  字幕由 Amara.org 社群提供
[00:37:34.640 --> 00:37:37.640]  字幕由 Amara.org 社群提供
[00:37:37.640 --> 00:37:39.640]  感謝您的收看
[00:37:39.640 --> 00:37:41.640]  感謝您的收看
[00:37:41.640 --> 00:37:43.640]  感謝您的收看
[00:37:43.640 --> 00:37:46.640]  (字幕由 Amara.org 社群提供)
[00:37:46.640 --> 00:37:49.640]  (字幕由 Amara.org 社群提供)

