
[00:00:00.000 --> 00:00:07.000]  廣東人有一句經常說的話
[00:44:43.000 --> 00:44:44.000]  給錢了可以了
[00:44:44.000 --> 00:44:45.000]  開了單了
[00:44:45.000 --> 00:44:48.000]  跟著你怎樣給錢?
[00:44:48.000 --> 00:44:49.000]  他說用信用卡
[00:44:49.000 --> 00:44:50.000]  用信用卡
[00:44:50.000 --> 00:44:52.000]  掃了就走了
[00:44:52.000 --> 00:44:53.000]  拿單就走了
[00:44:53.000 --> 00:44:55.000]  雙屬我也不看單
[00:44:55.000 --> 00:44:59.000]  所以師母經常說我千萬不要不看單
[00:44:59.000 --> 00:45:02.000]  當我拿了單
[00:45:02.000 --> 00:45:04.000]  丟在車的旁邊
[00:45:04.000 --> 00:45:06.000]  就開車走了
[00:45:06.000 --> 00:45:09.000]  開車出到街口
[00:45:09.000 --> 00:45:12.000]  就看見停了紅燈
[00:45:12.000 --> 00:45:13.000]  紅燈停車
[00:45:13.000 --> 00:45:15.000]  就看一看單
[00:45:15.000 --> 00:45:17.000]  咦?
[00:45:17.000 --> 00:45:20.000]  單收了一百多元
[00:45:20.000 --> 00:45:23.000]  我就看一看
[00:45:23.000 --> 00:45:26.000]  單列了的東西是對的
[00:45:26.000 --> 00:45:28.000]  為什麼一百多元不是
[00:45:28.000 --> 00:45:29.000]  哦
[00:45:29.000 --> 00:45:31.000]  加錯數了原來
[00:45:31.000 --> 00:45:34.000]  他將其中的三百多元
[00:45:34.000 --> 00:45:37.000]  變成三百多元打下去
[00:45:37.000 --> 00:45:41.000]  所以信用卡都自動少了幾百元
[00:45:41.000 --> 00:45:42.000]  我馬上轉頭
[00:45:42.000 --> 00:45:43.000]  U-turn
[00:45:43.000 --> 00:45:44.000]  回去
[00:45:44.000 --> 00:45:47.000]  回到車房的時候
[00:45:47.000 --> 00:45:52.000]  我就找回那個東主
[00:45:52.000 --> 00:45:55.000]  誰啊?你在嗎?
[00:45:55.000 --> 00:45:57.000]  他說樓上吃飯啊
[00:45:57.000 --> 00:45:58.000]  沒空啊
[00:45:58.000 --> 00:46:00.000]  吃飯也重要啊
[00:46:00.000 --> 00:46:01.000]  快點下來
[00:46:01.000 --> 00:46:03.000]  他說什麼事啊
[00:46:03.000 --> 00:46:05.000]  我就跟他說
[00:46:05.000 --> 00:46:07.000]  你算錯了數啊
[00:46:07.000 --> 00:46:09.000]  你少了我的錢啊
[00:46:09.000 --> 00:46:10.000]  有沒有搞錯?
[00:46:10.000 --> 00:46:11.000]  沒理由的
[00:46:11.000 --> 00:46:12.000]  接著我說
[00:46:12.000 --> 00:46:13.000]  給你一張單子
[00:46:13.000 --> 00:46:14.000]  你自己寫也是
[00:46:14.000 --> 00:46:17.000]  不過你加錯了數啊
[00:46:17.000 --> 00:46:20.000]  你猜他怎麼回答我?
[00:46:20.000 --> 00:46:22.000]  我沒見過這些人這麼老實
[00:46:22.000 --> 00:46:24.000]  蠢成這樣
[00:46:24.000 --> 00:46:26.000]  他這句話其實不是攻擊我的
[00:46:26.000 --> 00:46:27.000]  我知道
[00:46:27.000 --> 00:46:28.000]  是朋友來的
[00:46:28.000 --> 00:46:29.000]  我跟他很熟的
[00:46:29.000 --> 00:46:33.000]  到現在我還有跟他聯絡的
[00:46:33.000 --> 00:46:38.000]  但是西人是怎麼想的呢?
[00:46:38.000 --> 00:46:39.000]  最好就是
[00:46:39.000 --> 00:46:43.000]  拿了那張單子就算了
[00:46:43.000 --> 00:46:45.000]  做人不是這樣的
[00:46:45.000 --> 00:46:48.000]  做基督徒是怎麼樣的呢?
[00:46:48.000 --> 00:46:52.000]  我期望跟你在天國裡有份
[00:46:52.000 --> 00:46:53.000]  今天你不知道
[00:46:53.000 --> 00:46:55.000]  明天你也會知道
[00:46:55.000 --> 00:46:56.000]  明天你不知道
[00:46:56.000 --> 00:46:59.000]  上帝會告訴你
[00:46:59.000 --> 00:47:04.000]  我怎麼面對你呢?
[00:47:04.000 --> 00:47:07.000]  用湯泉道教我的那句話
[00:47:07.000 --> 00:47:11.000]  比人格貴那幾百塊吧
[00:47:11.000 --> 00:47:14.000]  其實這句話反映出
[00:47:14.000 --> 00:47:16.000]  基督徒的人生
[00:47:16.000 --> 00:47:18.000]  我們的價值
[00:47:18.000 --> 00:47:24.000]  不是在這個世界的人的標準量度的
[00:47:24.000 --> 00:47:25.000]  耶穌在這裡
[00:47:25.000 --> 00:47:29.000]  介紹給這幫門徒知道
[00:47:29.000 --> 00:47:31.000]  在這個天國裡
[00:47:31.000 --> 00:47:33.000]  是需要出力
[00:47:33.000 --> 00:47:35.000]  我們才可以進入到去的
[00:47:35.000 --> 00:47:37.000]  這個過程不是行為輕易
[00:47:37.000 --> 00:47:39.000]  而是因為我們已經輕易
[00:47:39.000 --> 00:47:41.000]  所以我們努力去做
[00:47:41.000 --> 00:47:43.000]  因此我們再看第十三節
[00:47:43.000 --> 00:47:44.000]  第十三節這樣說
[00:47:44.000 --> 00:47:46.000]  因為眾先知和律法所預言
[00:47:46.000 --> 00:47:48.000]  到約翰為止
[00:47:48.000 --> 00:47:51.000]  指什麼呢?
[00:47:51.000 --> 00:47:54.000]  在眾先知的介紹裡
[00:47:54.000 --> 00:47:56.000]  大家都知道
[00:47:56.000 --> 00:48:03.000]  先知怎麼被當時的各式各樣的人
[00:48:03.000 --> 00:48:06.000]  包括君王、世人
[00:48:06.000 --> 00:48:12.000]  怎樣去踐踏、誣衊、攻擊
[00:48:12.000 --> 00:48:15.000]  但先知如果是忠心的
[00:48:15.000 --> 00:48:18.000]  無非就是希望人去認識上帝
[00:48:18.000 --> 00:48:20.000]  對他自己有沒有獎
[00:48:20.000 --> 00:48:22.000]  沒有獎
[00:48:22.000 --> 00:48:24.000]  沒有獎的
[00:48:24.000 --> 00:48:26.000]  弟兄姊妹
[00:48:26.000 --> 00:48:29.000]  你聽了我說這麼多年
[00:48:29.000 --> 00:48:31.000]  有時候可能你聽完我說
[00:48:31.000 --> 00:48:33.000]  你會覺得很硬心
[00:48:33.000 --> 00:48:36.000]  是正常的
[00:48:36.000 --> 00:48:38.000]  牧師真壞
[00:48:38.000 --> 00:48:40.000]  當然是說我
[00:48:40.000 --> 00:48:41.000]  牧師沒那麼空
[00:48:41.000 --> 00:48:43.000]  特別為你講一堂道
[00:48:43.000 --> 00:48:45.000]  除非我和你坐下來慢慢談你的問題
[00:48:45.000 --> 00:48:50.000]  但上帝給我們作為神的子民
[00:48:50.000 --> 00:48:52.000]  是想你成長
[00:48:52.000 --> 00:48:56.000]  想你努力地進入天國裡
[00:48:56.000 --> 00:48:58.000]  你越受逼迫
[00:48:58.000 --> 00:49:00.000]  或者越受一些無理的對待的時候
[00:49:00.000 --> 00:49:05.000]  反而是你更多的機會去作見證的時間
[00:49:05.000 --> 00:49:09.000]  所以當我們去參考這段聖經的時候
[00:49:09.000 --> 00:49:11.000]  其實耶穌說到
[00:49:11.000 --> 00:49:14.000]  眾先知和律法的預言
[00:49:14.000 --> 00:49:16.000]  其實是告訴我們
[00:49:16.000 --> 00:49:19.000]  一個作為神的子民
[00:49:19.000 --> 00:49:21.000]  或者甚至是在上帝的啟示裡
[00:49:21.000 --> 00:49:23.000]  有一個典型的情況
[00:49:23.000 --> 00:49:26.000]  人屬神的子民
[00:49:26.000 --> 00:49:27.000]  在這個世界裡
[00:49:27.000 --> 00:49:33.000]  必然是被這個世界的衝擊的
[00:49:33.000 --> 00:49:38.000]  而且沒時間用到你們有過好日子
[00:49:38.000 --> 00:49:41.000]  哇!耶穌信成這樣嗎?
[00:49:41.000 --> 00:49:42.000]  是啊!
[00:49:42.000 --> 00:49:43.000]  看完後面
[00:49:43.000 --> 00:49:45.000]  十四和十五節
[00:49:45.000 --> 00:49:47.000]  你們若肯領受
[00:49:47.000 --> 00:49:51.000]  這人就是那應當來的以利亞
[00:49:51.000 --> 00:49:54.000]  有耳可聽的就應當聽
[00:49:54.000 --> 00:49:57.000]  為什麼突然間耶穌提到以利亞呢?
[00:49:57.000 --> 00:50:00.000]  提到以利亞這個陳述
[00:50:00.000 --> 00:50:03.000]  就說到以利亞先知
[00:50:03.000 --> 00:50:07.000]  在舊約聖經的事件裡
[00:50:07.000 --> 00:50:11.000]  以利亞先知最出名的現象就是
[00:50:11.000 --> 00:50:15.000]  只有我一個人去侍奉主
[00:50:15.000 --> 00:50:17.000]  沒有了
[00:50:17.000 --> 00:50:19.000]  君王又來逼迫我
[00:50:19.000 --> 00:50:21.000]  君王又來追殺我
[00:50:21.000 --> 00:50:25.000]  我不如死了他吧!
[00:50:25.000 --> 00:50:32.000]  但如果我們參考馬太福音第十七章
[00:50:32.000 --> 00:50:34.000]  第十至十三節裡
[00:50:34.000 --> 00:50:37.000]  耶穌其實同時間
[00:50:37.000 --> 00:50:40.000]  借用了以利亞先知
[00:50:40.000 --> 00:50:45.000]  來比喻施禮約翰
[00:50:45.000 --> 00:50:52.000]  最後引出一個真正忠心侍奉主的人
[00:50:52.000 --> 00:50:55.000]  以利亞引出哪一個忠心侍奉他的人?
[00:50:55.000 --> 00:50:57.000]  他的徒弟
[00:50:57.000 --> 00:50:59.000]  以利撒
[00:50:59.000 --> 00:51:03.000]  這些舊約經文我不詳細介紹了
[00:51:03.000 --> 00:51:06.000]  不過大家從這段聖經裡
[00:51:06.000 --> 00:51:08.000]  我們會看到
[00:51:08.000 --> 00:51:13.000]  基於舊約的了解
[00:51:13.000 --> 00:51:17.000]  對先知和以色列人的歷史陳述
[00:51:17.000 --> 00:51:22.000]  去重新告訴當時的每一個人
[00:51:22.000 --> 00:51:26.000]  我們要有這樣的預備
[00:51:26.000 --> 00:51:28.000]  面對一個無理的世代
[00:51:28.000 --> 00:51:32.000]  越來越衝擊我們的時候
[00:51:32.000 --> 00:51:37.000]  我們反而有見證的機會
[00:51:37.000 --> 00:51:39.000]  有人為了這些言論
[00:51:39.000 --> 00:51:42.000]  可能是因為衝擊而來
[00:51:42.000 --> 00:51:46.000]  不如我們稍稍遷就一下那些人
[00:51:46.000 --> 00:51:50.000]  留得青山在哪怕沒柴燒呢?
[00:51:50.000 --> 00:51:52.000]  大人弟兄姊妹
[00:51:52.000 --> 00:51:56.000]  今天你可以留得青山在哪怕沒柴燒
[00:51:56.000 --> 00:51:58.000]  過多兩天
[00:51:58.000 --> 00:52:04.000]  你連你的屬靈生命都可以賣給他們
[00:52:04.000 --> 00:52:07.000]  我們是哪一類的信徒?
[00:52:07.000 --> 00:52:09.000]  按照耶穌基督的啟示
[00:52:09.000 --> 00:52:11.000]  面對一個沒有衝擊的世界
[00:52:11.000 --> 00:52:15.000]  還是我們和這個世界妥協呢?
[00:52:15.000 --> 00:52:19.000]  最後第十六節至第十九節
[00:52:19.000 --> 00:52:21.000]  在這段聖經裡
[00:52:21.000 --> 00:52:23.000]  耶穌告訴我們
[00:52:23.000 --> 00:52:29.000]  我們要憑著智慧去面對這個無理的世代
[00:52:29.000 --> 00:52:30.000]  我們讀一次好不好?
[00:52:30.000 --> 00:52:32.000]  第十六和十七節
[00:52:32.000 --> 00:52:36.000]  我可用什麼給這世代呢?
[00:52:36.000 --> 00:52:38.000]  好像孩童坐在街市上
[00:52:38.000 --> 00:52:41.000]  招呼同伴說
[00:52:41.000 --> 00:52:43.000]  我們向你吹笛
[00:52:43.000 --> 00:52:45.000]  你們不跳舞
[00:52:45.000 --> 00:52:47.000]  我們向你們舉哀
[00:52:47.000 --> 00:52:49.000]  你們不隨空
[00:52:49.000 --> 00:52:53.000]  若看來了也不吃也不喝
[00:52:53.000 --> 00:52:56.000]  人就說他是被鬼附著的
[00:52:56.000 --> 00:52:59.000]  人子來了也吃也喝
[00:52:59.000 --> 00:53:03.000]  人又說他是貪食好酒的人
[00:53:03.000 --> 00:53:06.000]  是衰利和罪人的朋友
[00:53:06.000 --> 00:53:08.000]  但智慧之子
[00:53:08.000 --> 00:53:12.000]  總以智慧為事
[00:53:12.000 --> 00:53:14.000]  來到最後這一段聖經
[00:53:14.000 --> 00:53:16.000]  第十六至第十九節裡
[00:53:16.000 --> 00:53:20.000]  耶穌介紹了一個情況
[00:53:20.000 --> 00:53:23.000]  可能更加使我們擇心
[00:53:23.000 --> 00:53:27.000]  我們作為神的子民
[00:53:27.000 --> 00:53:31.000]  有個使命在這個世界向人報好信息
[00:53:31.000 --> 00:53:34.000]  耶穌用了一幅圖畫
[00:53:34.000 --> 00:53:38.000]  這幅圖畫充滿諷刺性
[00:53:38.000 --> 00:53:40.000]  什麼圖畫呢?
[00:53:40.000 --> 00:53:46.000]  他用一幅孩童在街市上招呼同伴的圖畫
[00:53:46.000 --> 00:53:50.000]  來介紹今天我們所活在的
[00:53:50.000 --> 00:53:53.000]  這個世代的人的狀況
[00:53:53.000 --> 00:53:58.000]  這幅圖畫是十七節裡介紹的
[00:53:58.000 --> 00:54:01.000]  說到這群孩童說
[00:54:01.000 --> 00:54:03.000]  我們向你吹笛
[00:54:03.000 --> 00:54:05.000]  你又不跳舞
[00:54:05.000 --> 00:54:07.000]  我向你舉哀
[00:54:07.000 --> 00:54:09.000]  你們又不隨空
[00:54:09.000 --> 00:54:11.000]  其實是說什麼呢?
[00:54:11.000 --> 00:54:13.000]  意思是說一群人
[00:54:13.000 --> 00:54:16.000]  在一群朋友聚集的地方
[00:54:16.000 --> 00:54:18.000]  市集啊
[00:54:18.000 --> 00:54:21.000]  街市市集
[00:54:21.000 --> 00:54:26.000]  最多見到自己朋友的地方
[00:54:26.000 --> 00:54:29.000]  當他有開心事
[00:54:29.000 --> 00:54:32.000]  哎!好開心啊!
[00:54:32.000 --> 00:54:35.000]  沒有人理你的
[00:54:35.000 --> 00:54:38.000]  當你很傷心的時候
[00:54:38.000 --> 00:54:40.000]  你那群朋友會怎樣呢?
[00:54:40.000 --> 00:54:43.000]  沒有人理你的
[00:54:43.000 --> 00:54:46.000]  而且有沒有留意聖經說
[00:54:46.000 --> 00:54:50.000]  吹笛、跳舞、舉哀、隨空
[00:54:50.000 --> 00:54:52.000]  是兩對相對詞
[00:54:52.000 --> 00:54:54.000]  是讓我們說到
[00:54:54.000 --> 00:54:58.000]  那個人和你有沒有同感一靈?
[00:54:58.000 --> 00:55:05.000]  有沒有同一份的靈在他裡面體貼對方呢?
[00:55:05.000 --> 00:55:08.000]  簡單來說
[00:55:08.000 --> 00:55:13.000]  這群人所謂朋友
[00:55:13.000 --> 00:55:18.000]  其實根本就和你沒有什麼關係
[00:55:18.000 --> 00:55:20.000]  開心又怎樣呢?
[00:55:20.000 --> 00:55:21.000]  我不在乎
[00:55:21.000 --> 00:55:23.000]  我不理你
[00:55:23.000 --> 00:55:25.000]  你傷心又怎樣呢?
[00:55:25.000 --> 00:55:27.000]  我不在乎
[00:55:27.000 --> 00:55:30.000]  為什麼我需要傷心呢?
[00:55:30.000 --> 00:55:33.000]  沒有需要和你一起舉哀啊
[00:55:33.000 --> 00:55:37.000]  其實耶穌在其他的書卷裡介紹過
[00:55:37.000 --> 00:55:39.000]  與喜樂的人同樂
[00:55:39.000 --> 00:55:42.000]  與舉哀的人同哭
[00:55:42.000 --> 00:55:45.000]  來到這段聖經
[00:55:45.000 --> 00:55:47.000]  耶穌告訴我們
[00:55:47.000 --> 00:55:50.000]  這群人根本就不理會你是怎樣
[00:55:50.000 --> 00:55:54.000]  因為他們根本就不關心你
[00:55:54.000 --> 00:55:56.000]  你就算有好的事情和他分享
[00:55:56.000 --> 00:55:58.000]  他們都拒絕的
[00:55:58.000 --> 00:56:00.000]  你有不開心的事情
[00:56:00.000 --> 00:56:02.000]  一起有哀傷的時間
[00:56:02.000 --> 00:56:06.000]  一起去大家彼此都沒有的
[00:56:06.000 --> 00:56:08.000]  這個世代
[00:56:08.000 --> 00:56:10.000]  就是今天這個世代
[00:56:10.000 --> 00:56:12.000]  因為這個世代
[00:56:12.000 --> 00:56:18.000]  關心的是個人自己的事
[00:56:18.000 --> 00:56:20.000]  今天
[00:56:20.000 --> 00:56:24.000]  你知不知道我們很喜歡玩手機
[00:56:24.000 --> 00:56:26.000]  看筆記
[00:56:26.000 --> 00:56:29.000]  看平板電腦
[00:56:29.000 --> 00:56:31.000]  為什麼呢?
[00:56:31.000 --> 00:56:35.000]  我主宰我所活的世界
[00:56:35.000 --> 00:56:37.000]  我喜歡看什麼
[00:56:37.000 --> 00:56:39.000]  我喜歡成為什麼人
[00:56:39.000 --> 00:56:40.000]  我喜歡接觸什麼
[00:56:40.000 --> 00:56:44.000]  那個我非常之大
[00:56:44.000 --> 00:56:46.000]  你看不到你
[00:56:46.000 --> 00:56:50.000]  看不到他
[00:56:50.000 --> 00:56:54.000]  耶穌來到這個情況
[00:56:54.000 --> 00:56:58.000]  他引用了約翰的經歷和他自己的經歷
[00:56:58.000 --> 00:57:02.000]  來誘發這群群眾
[00:57:02.000 --> 00:57:04.000]  跟隨著耶穌的群眾
[00:57:04.000 --> 00:57:06.000]  既然這些人
[00:57:06.000 --> 00:57:11.000]  都不關心你們彼此是怎樣的關係
[00:57:11.000 --> 00:57:13.000]  他只關心自己的時候
[00:57:13.000 --> 00:57:16.000]  但是他倒過來
[00:57:16.000 --> 00:57:22.000]  又用各樣的方式來指控對方
[00:57:22.000 --> 00:57:26.000]  那這是什麼世界呢?
[00:57:26.000 --> 00:57:27.000]  你都不想理我
[00:57:27.000 --> 00:57:30.000]  你為什麼要指控我呢?
[00:57:30.000 --> 00:57:36.000]  耶穌反而去問這些問題給他這群群眾
[00:57:36.000 --> 00:57:42.000]  而這群群眾有什麼回答呢?
[00:57:42.000 --> 00:57:44.000]  在這一刻
[00:57:44.000 --> 00:57:48.000]  本老子只是疑問
[00:57:48.000 --> 00:57:51.000]  沒有答案
[00:57:51.000 --> 00:57:55.000]  耶穌不會讓他們在疑問當中
[00:57:55.000 --> 00:57:58.000]  於是就給他們答案
[00:57:58.000 --> 00:58:01.000]  答案是什麼呢?
[00:58:01.000 --> 00:58:03.000]  智慧之子
[00:58:03.000 --> 00:58:07.000]  總以智慧為事
[00:58:07.000 --> 00:58:11.000]  這句話是指什麼呢?
[00:58:11.000 --> 00:58:13.000]  有智慧的人
[00:58:13.000 --> 00:58:18.000]  他只會在他自己的實質行動上
[00:58:18.000 --> 00:58:20.000]  印證他有智慧的人
[00:58:20.000 --> 00:58:23.000]  所以我們和諧本的翻譯
[00:58:23.000 --> 00:58:25.000]  有時也不是很清楚
[00:58:25.000 --> 00:58:28.000]  智慧之子總以智慧為事是什麼呢?
[00:58:28.000 --> 00:58:30.000]  智慧是大哂嗎?
[00:58:30.000 --> 00:58:33.000]  不是,智慧是大哂
[00:58:33.000 --> 00:58:37.000]  如果當一個人有智慧
[00:58:37.000 --> 00:58:41.000]  他就以他的行為去印證他有什麼智慧呢?
[00:58:41.000 --> 00:58:44.000]  這句話是這樣翻譯的
[00:58:44.000 --> 00:58:48.000]  所以我用今天講題的副題
[00:58:48.000 --> 00:58:51.000]  憑智慧回應無理的世代
[00:58:51.000 --> 00:58:54.000]  Wisdom is vindicated by her deeds
[00:58:54.000 --> 00:58:56.000]  牧師為什麼說her deeds呢?
[00:58:56.000 --> 00:58:58.000]  因為智慧在舊約聖經裡
[00:58:58.000 --> 00:59:03.000]  有一個癡性或者一個詞態
[00:59:03.000 --> 00:59:09.000]  feminine edge,一個noun,一個名詞
[00:59:09.000 --> 00:59:13.000]  智慧顯出自己
[00:59:13.000 --> 00:59:15.000]  是怎樣顯出呢?
[00:59:15.000 --> 00:59:19.000]  是隨著智慧而衍生出來的行動
[00:59:19.000 --> 00:59:22.000]  簡單來說
[00:59:22.000 --> 00:59:29.000]  一個人如果他有哪一類型的智慧呢?
[00:59:29.000 --> 00:59:33.000]  他就會顯出哪一類型的行為呢?
[00:59:33.000 --> 00:59:36.000]  智慧可以分為兩大類
[00:59:36.000 --> 00:59:40.000]  第一類,人的智慧
[00:59:40.000 --> 00:59:43.000]  人的智慧是什麼呢?
[00:59:43.000 --> 00:59:47.000]  自我為事,剛剛才講完
[00:59:47.000 --> 00:59:50.000]  再過再無也沒有興趣
[00:59:50.000 --> 00:59:53.000]  跟你一起舉哀也沒有興趣
[00:59:53.000 --> 00:59:55.000]  你只顧著自己
[00:59:55.000 --> 00:59:57.000]  而且當別人怎樣的時候
[00:59:57.000 --> 00:59:59.000]  你就把握機會去攻擊其他人
[00:59:59.000 --> 01:00:02.000]  顯出自己很重要
[01:00:02.000 --> 01:00:05.000]  這種就是世人的智慧
[01:00:05.000 --> 01:00:08.000]  就是我剛才一開始講到的時候
[01:00:08.000 --> 01:00:09.000]  那個題目
[01:00:09.000 --> 01:00:12.000]  做又死,不做又死,就是這樣的情況
[01:00:12.000 --> 01:00:13.000]  等一會
[01:00:13.000 --> 01:00:17.000]  耶穌在這裡問的其實
[01:00:17.000 --> 01:00:25.000]  你們有什麼智慧在你們裡面呢?
[01:00:25.000 --> 01:00:29.000]  如果你是有從上頭而來的智慧
[01:00:29.000 --> 01:00:31.000]  你們會怎樣呢?
[01:00:31.000 --> 01:00:34.000]  《亞國書》三章十七節
[01:00:34.000 --> 01:00:36.000]  James Chapter 3, Verse 17
[01:00:36.000 --> 01:00:38.000]  有這樣的記載
[01:00:38.000 --> 01:00:40.000]  他說:唯獨從上頭來的智慧
[01:00:40.000 --> 01:00:43.000]  先是清潔,後是和平
[01:00:43.000 --> 01:00:47.000]  溫良柔順,滿有憐憫
[01:00:47.000 --> 01:00:52.000]  多潔善果,沒有偏見,沒有假冒
[01:00:52.000 --> 01:00:54.000]  有沒有留意
[01:00:54.000 --> 01:00:58.000]  亞國的陳述對於智慧
[01:00:58.000 --> 01:01:01.000]  特別是從上頭而來的智慧
[01:01:01.000 --> 01:01:06.000]  他第一樣講的是先是清潔
[01:01:06.000 --> 01:01:09.000]  Holy
[01:01:09.000 --> 01:01:13.000]  然後才是和平
[01:01:13.000 --> 01:01:15.000]  還有和平也有
[01:01:15.000 --> 01:01:17.000]  你是是不是都和平呢?
[01:01:17.000 --> 01:01:20.000]  沒有原則的和平
[01:01:20.000 --> 01:01:25.000]  還是你是為那個人和上帝修和的關係而有和平
[01:01:25.000 --> 01:01:28.000]  第一節目
[01:01:28.000 --> 01:01:32.000]  耶穌在這裡最後作出這樣的提問
[01:01:32.000 --> 01:01:35.000]  是要讓每一個他的子民
[01:01:35.000 --> 01:01:37.000]  特別是他面前這班人
[01:01:37.000 --> 01:01:39.000]  明白到
[01:01:39.000 --> 01:01:42.000]  如果你們是和我一樣
[01:01:42.000 --> 01:01:45.000]  屬神的子民的話
[01:01:45.000 --> 01:01:48.000]  你們必須要經歷過這個
[01:01:48.000 --> 01:01:51.000]  出死入生的過程
[01:01:51.000 --> 01:01:54.000]  不信的人會怎樣呢?
[01:01:54.000 --> 01:01:56.000]  他們死
[01:01:56.000 --> 01:01:59.000]  他們會死在自己的罪惡過犯當中
[01:01:59.000 --> 01:02:01.000]  但如果屬神的子民
[01:02:01.000 --> 01:02:06.000]  他們的死是進入到永恆的國度裡面
[01:02:06.000 --> 01:02:09.000]  耶穌基督最希望的
[01:02:09.000 --> 01:02:11.000]  在他面前的這群人
[01:02:11.000 --> 01:02:18.000]  是一班可以和他出死入生的人
[01:02:18.000 --> 01:02:20.000]  那我想問問
[01:02:20.000 --> 01:02:22.000]  第二節目
[01:02:22.000 --> 01:02:24.000]  當你聽完這段聖經的時候
[01:02:24.000 --> 01:02:26.000]  你又怎樣證明到
[01:02:26.000 --> 01:02:35.000]  或者看到自己是一個願意和主出死入生的屬神子民呢?
[01:02:35.000 --> 01:02:37.000]  預備面對這個無理的世代
[01:02:37.000 --> 01:02:39.000]  用智慧
[01:02:39.000 --> 01:02:44.000]  用神的智慧去作一個準確的見證
[01:02:44.000 --> 01:02:50.000]  這樣的見證是建基於聖潔與神的修和關係
[01:02:50.000 --> 01:02:52.000]  就是同心低頭禱告
[01:02:52.000 --> 01:02:53.000]  慈悲的天父多謝你
[01:02:53.000 --> 01:02:55.000]  讓我們在這段聖經裡面學習
[01:02:55.000 --> 01:03:04.000]  耶穌虎口婆心地向著這群門徒群眾
[01:03:04.000 --> 01:03:08.000]  去作出一個準確的一個規勸
[01:03:08.000 --> 01:03:11.000]  因為他不想他們是一班
[01:03:11.000 --> 01:03:13.000]  只是柴娃娃跟著
[01:03:13.000 --> 01:03:17.000]  就以為已經得救得著了的人
[01:03:17.000 --> 01:03:20.000]  今天我們是不是都是一班柴娃娃
[01:03:20.000 --> 01:03:22.000]  以為自己得救的人呢?
[01:03:22.000 --> 01:03:24.000]  還是我們真真正正
[01:03:24.000 --> 01:03:27.000]  有從神屬天的智慧
[01:03:27.000 --> 01:03:32.000]  以屬神的智慧去作出的行動
[01:03:32.000 --> 01:03:39.000]  去見證出我們自己是屬父主理的人呢?
[01:03:39.000 --> 01:03:41.000]  求你的幫助
[01:03:41.000 --> 01:03:45.000]  因為我們知道這個過程殊不容易
[01:03:45.000 --> 01:03:49.000]  而且可能會經歷很多的挑戰
[01:03:49.000 --> 01:03:52.000]  引誘、試探
[01:03:52.000 --> 01:03:56.000]  求你的靈帶領我們
[01:03:56.000 --> 01:03:58.000]  同心去禱告
[01:03:58.000 --> 01:04:00.000]  奉靠主耶穌德性的名字而求
[01:04:00.000 --> 01:04:02.000]  阿們
[01:04:02.000 --> 01:04:04.000]  阿們
[01:04:04.000 --> 01:04:06.000]  阿們
[01:04:06.000 --> 01:04:08.000]  阿們
[01:04:08.000 --> 01:04:10.000]  阿們
[01:04:10.000 --> 01:04:13.000]  (字幕由 Amara.org 社群提供)
[01:04:13.000 --> 01:04:16.000]  (字幕由 Amara.org 社群提供)

