
[00:00:00.000 --> 00:00:06.000]  各位朋友你們好 我是許樹言
[00:42:18.000 --> 00:42:22.000]  鄰居就看到這個以前在這裡吃飯的人
[00:42:22.000 --> 00:42:24.000]  這個不是以前吃飯的人嗎?
[00:42:24.000 --> 00:42:25.000]  有些人說是
[00:42:25.000 --> 00:42:27.000]  有些人說不是
[00:42:27.000 --> 00:42:28.000]  像而已
[00:42:28.000 --> 00:42:31.000]  然後他自己就說是我
[00:42:31.000 --> 00:42:33.000]  他們就問他
[00:42:33.000 --> 00:42:35.000]  你的眼睛是怎樣開的呢?
[00:42:35.000 --> 00:42:38.000]  這個以前失明的人就回答
[00:42:38.000 --> 00:42:40.000]  那名叫耶穌的人
[00:42:40.000 --> 00:42:42.000]  和了一些泥
[00:42:42.000 --> 00:42:43.000]  抹在我的眼上
[00:42:43.000 --> 00:42:46.000]  叫我去西羅池洗一洗
[00:42:46.000 --> 00:42:48.000]  我去一洗就看見了
[00:42:48.000 --> 00:42:53.000]  他回想起耶穌基督身上的事
[00:42:53.000 --> 00:42:55.000]  他第一個認知就是
[00:42:55.000 --> 00:42:56.000]  記得這個人
[00:42:56.000 --> 00:42:57.000]  還是一個人
[00:42:57.000 --> 00:42:59.000]  叫耶穌
[00:42:59.000 --> 00:43:02.000]  然後故事再發展下去
[00:43:02.000 --> 00:43:05.000]  那些人帶他去到法利賽人面前
[00:43:05.000 --> 00:43:08.000]  法利賽人就去查問這個人
[00:43:08.000 --> 00:43:10.000]  第一他們知道
[00:43:10.000 --> 00:43:13.000]  耶穌基督醫這個人又是安息日
[00:43:13.000 --> 00:43:15.000]  因為他們之前已經想在第二章
[00:43:15.000 --> 00:43:17.000]  因為耶穌基督在安息日醫病
[00:43:17.000 --> 00:43:19.000]  他們就想殺耶穌
[00:43:19.000 --> 00:43:22.000]  這次他們又見到耶穌在安息日醫病
[00:43:22.000 --> 00:43:25.000]  這個神蹟太大了
[00:43:25.000 --> 00:43:27.000]  所以去到法利賽人當中
[00:43:27.000 --> 00:43:29.000]  都有兩種不同的意見
[00:43:29.000 --> 00:43:31.000]  第一個意見就是說
[00:43:31.000 --> 00:43:33.000]  那個人,即是耶穌基督
[00:43:33.000 --> 00:43:36.000]  不是從神那裡來的
[00:43:36.000 --> 00:43:38.000]  因為他不守安息日
[00:43:38.000 --> 00:43:40.000]  他們第一個反應就是
[00:43:40.000 --> 00:43:41.000]  因為他不守安息日
[00:43:41.000 --> 00:43:44.000]  所以抹殺了他從神而來的可能性
[00:43:44.000 --> 00:43:47.000]  但是也有一少數人就說
[00:43:47.000 --> 00:43:52.000]  一個罪人怎能行這樣的神蹟呢?
[00:43:52.000 --> 00:43:54.000]  他們就起了紛爭
[00:43:54.000 --> 00:43:56.000]  我想大家留意
[00:43:56.000 --> 00:43:58.000]  看完神蹟
[00:43:58.000 --> 00:44:01.000]  其實神蹟的功用
[00:44:01.000 --> 00:44:03.000]  就是讓人去思想
[00:44:03.000 --> 00:44:07.000]  這個人是不是從神而來
[00:44:07.000 --> 00:44:09.000]  否則就不是神蹟
[00:44:09.000 --> 00:44:11.000]  所以原來神蹟的作用
[00:44:11.000 --> 00:44:13.000]  就是讓人去思想
[00:44:13.000 --> 00:44:15.000]  這個做神蹟的人
[00:44:15.000 --> 00:44:17.000]  是不是從神而來
[00:44:17.000 --> 00:44:19.000]  有這個作用
[00:44:19.000 --> 00:44:22.000]  但是這個作用也是到此為止
[00:44:22.000 --> 00:44:26.000]  所以到這個從前失明的人
[00:44:26.000 --> 00:44:28.000]  他再想一想
[00:44:28.000 --> 00:44:31.000]  是不是從神而來的時候呢?
[00:44:31.000 --> 00:44:32.000]  這個耶穌基督
[00:44:32.000 --> 00:44:33.000]  然後他就回答
[00:44:33.000 --> 00:44:36.000]  他說他是先知
[00:44:36.000 --> 00:44:38.000]  即是他已經確認了
[00:44:38.000 --> 00:44:41.000]  耶穌基督行走這個神蹟
[00:44:41.000 --> 00:44:44.000]  是因為他是從神而來
[00:44:44.000 --> 00:44:46.000]  所以他叫他先知
[00:44:46.000 --> 00:44:48.000]  所以他由開始認識
[00:44:48.000 --> 00:44:51.000]  他叫耶穌的人
[00:44:51.000 --> 00:44:55.000]  開始對耶穌基督更加領悟
[00:44:55.000 --> 00:44:57.000]  就是他行走這個神蹟
[00:44:57.000 --> 00:44:59.000]  他一定是從神而來的
[00:44:59.000 --> 00:45:01.000]  所以他叫他先知
[00:45:01.000 --> 00:45:03.000]  但是猶太人仍然不相信
[00:45:03.000 --> 00:45:06.000]  想否認這個神蹟
[00:45:06.000 --> 00:45:11.000]  所以他就叫從前失明的人的父母來
[00:45:11.000 --> 00:45:13.000]  但這對父母都說
[00:45:13.000 --> 00:45:14.000]  這是我的兒子
[00:45:14.000 --> 00:45:16.000]  他生來就是核硬的
[00:45:16.000 --> 00:45:18.000]  所以猶太人就不可以在父母身上
[00:45:18.000 --> 00:45:22.000]  找到證據去敵對耶穌基督
[00:45:22.000 --> 00:45:26.000]  但是他們已經立了一個定論
[00:45:26.000 --> 00:45:27.000]  一個底線
[00:45:27.000 --> 00:45:29.000]  就是無論誰承認耶穌基督
[00:45:29.000 --> 00:45:31.000]  耶穌是基督
[00:45:31.000 --> 00:45:33.000]  基督即是救主的意思
[00:45:33.000 --> 00:45:36.000]  無論誰承認耶穌是救主
[00:45:36.000 --> 00:45:40.000]  就要將這些人趕出會堂
[00:45:40.000 --> 00:45:43.000]  我們再看下去
[00:45:43.000 --> 00:45:47.000]  這些法利賽人第二次叫從前核硬的人來
[00:45:47.000 --> 00:45:49.000]  然後他們就和這個人說
[00:45:49.000 --> 00:45:52.000]  你應該將榮耀給上帝
[00:45:52.000 --> 00:45:53.000]  不是給耶穌
[00:45:53.000 --> 00:45:54.000]  是給上帝
[00:45:54.000 --> 00:45:56.000]  因為我們知道這個人
[00:45:56.000 --> 00:45:58.000]  這個耶穌是一個罪人
[00:45:58.000 --> 00:46:01.000]  他們已經定了一個底線
[00:46:01.000 --> 00:46:02.000]  耶穌基督是一個罪人
[00:46:02.000 --> 00:46:04.000]  因為他違反了安息日
[00:46:04.000 --> 00:46:05.000]  但是我剛才已經解釋過
[00:46:05.000 --> 00:46:07.000]  他們誤解了安息日
[00:46:07.000 --> 00:46:09.000]  安息日不是所有事情都不做
[00:46:09.000 --> 00:46:11.000]  因為上帝都在做工
[00:46:11.000 --> 00:46:13.000]  上帝只是沒有做創造的工
[00:46:13.000 --> 00:46:17.000]  因為創造的工作已經完成
[00:46:17.000 --> 00:46:19.000]  但是這個失明的人就說
[00:46:19.000 --> 00:46:20.000]  我只知道一件事
[00:46:20.000 --> 00:46:21.000]  本來我是盲的
[00:46:21.000 --> 00:46:23.000]  現在開眼見到了
[00:46:23.000 --> 00:46:26.000]  只是你們不聽而已
[00:46:26.000 --> 00:46:28.000]  那些人就罵這個人
[00:46:28.000 --> 00:46:29.000]  就說你才是他的門徒
[00:46:29.000 --> 00:46:31.000]  我們是摩西的門徒
[00:46:31.000 --> 00:46:34.000]  但是他們回答了一個很特別的回答
[00:46:34.000 --> 00:46:38.000]  我們不知道他從哪裡來
[00:46:38.000 --> 00:46:40.000]  大家留意
[00:46:40.000 --> 00:46:43.000]  這些法利塞人
[00:46:43.000 --> 00:46:45.000]  他們見到這個神蹟
[00:46:45.000 --> 00:46:47.000]  但是他們視而不見
[00:46:47.000 --> 00:46:51.000]  所以他們否定耶穌基督是從神而來
[00:46:51.000 --> 00:46:56.000]  他們說他們不知道耶穌基督從哪裡來
[00:46:56.000 --> 00:46:58.000]  剛才我做了一個研究
[00:46:58.000 --> 00:47:01.000]  原來耶穌基督已經有23次跟他們說
[00:47:01.000 --> 00:47:04.000]  我是從差遣而來的
[00:47:04.000 --> 00:47:07.000]  是上天父差遣我來的救主
[00:47:07.000 --> 00:47:10.000]  所以不是耶穌沒有跟他們說
[00:47:10.000 --> 00:47:13.000]  但這些人說他們不知道耶穌從哪裡來
[00:47:13.000 --> 00:47:15.000]  是因為他們聽而不問
[00:47:15.000 --> 00:47:17.000]  所以他們視而不見
[00:47:17.000 --> 00:47:18.000]  見到神蹟
[00:47:18.000 --> 00:47:21.000]  聽到耶穌基督的講道
[00:47:21.000 --> 00:47:23.000]  他們聽而不問
[00:47:23.000 --> 00:47:26.000]  這個就是法利塞人的問題
[00:47:26.000 --> 00:47:30.000]  這個從前新聞的人說
[00:47:30.000 --> 00:47:32.000]  這就奇怪了
[00:47:32.000 --> 00:47:33.000]  耶穌基督開我的眼睛
[00:47:33.000 --> 00:47:35.000]  你們竟然不知道祂從哪裡來
[00:47:35.000 --> 00:47:37.000]  他就說我們知道
[00:47:37.000 --> 00:47:39.000]  神不聽罪人的祈求
[00:47:39.000 --> 00:47:41.000]  只聽那敬畏神
[00:47:41.000 --> 00:47:44.000]  遵行他旨意的人
[00:47:44.000 --> 00:47:46.000]  這句話大家聽一聽
[00:47:46.000 --> 00:47:49.000]  可能心裏會說可能說錯了
[00:47:49.000 --> 00:47:52.000]  這裡說神不聽罪人的祈求
[00:47:52.000 --> 00:47:56.000]  耶穌基督不是曾經說過一個比喻
[00:47:56.000 --> 00:47:58.000]  就是兩個人的祈禱
[00:47:58.000 --> 00:48:00.000]  在路加福音第十八章
[00:48:00.000 --> 00:48:03.000]  瑞利和法利塞人的祈禱
[00:48:03.000 --> 00:48:06.000]  我用藍色代表法利塞人
[00:48:06.000 --> 00:48:08.000]  紅色代表瑞利
[00:48:08.000 --> 00:48:11.000]  法利塞人的祈禱就說
[00:48:11.000 --> 00:48:12.000]  神啊我感謝你
[00:48:12.000 --> 00:48:14.000]  我又不像隔壁這個人
[00:48:14.000 --> 00:48:16.000]  那麼不義做些不好的事
[00:48:16.000 --> 00:48:18.000]  更加不像瑞利
[00:48:18.000 --> 00:48:21.000]  我又禁食又捐十分之一
[00:48:21.000 --> 00:48:24.000]  而這個瑞利
[00:48:24.000 --> 00:48:27.000]  天都不敢望
[00:48:27.000 --> 00:48:29.000]  隨著胸就說
[00:48:29.000 --> 00:48:32.000]  神啊開恩可憐我這個罪人
[00:48:32.000 --> 00:48:37.000]  這個故事不是告訴我們
[00:48:37.000 --> 00:48:39.000]  上帝聽罪人的禱告嗎
[00:48:39.000 --> 00:48:42.000]  大家請留意再看下去
[00:48:42.000 --> 00:48:43.000]  我告訴你們
[00:48:43.000 --> 00:48:44.000]  耶穌基督說
[00:48:44.000 --> 00:48:49.000]  自己人就是瑞利認罪的罪人
[00:48:49.000 --> 00:48:52.000]  回家去被那人
[00:48:52.000 --> 00:48:56.000]  這個法利塞人倒算為義
[00:48:56.000 --> 00:48:59.000]  原來在神眼中
[00:48:59.000 --> 00:49:02.000]  一個真心悔改的罪人
[00:49:02.000 --> 00:49:05.000]  會被上帝稱義
[00:49:05.000 --> 00:49:07.000]  恩順稱義
[00:49:07.000 --> 00:49:09.000]  所以在這個故事裏
[00:49:09.000 --> 00:49:14.000]  上帝是在聽這個義人的禱告
[00:49:14.000 --> 00:49:18.000]  這個瑞利是一個認罪悔改的罪人
[00:49:18.000 --> 00:49:21.000]  所以在神的眼中
[00:49:21.000 --> 00:49:22.000]  就是義人
[00:49:22.000 --> 00:49:24.000]  因為耶穌基督的補血
[00:49:24.000 --> 00:49:27.000]  已經為這個認罪悔改的人付了代價
[00:49:27.000 --> 00:49:29.000]  在上帝眼中
[00:49:29.000 --> 00:49:31.000]  他已經是一個義人
[00:49:31.000 --> 00:49:35.000]  所以從前失明的人說的說話是對的
[00:49:35.000 --> 00:49:38.000]  神是不聽罪人的祈求
[00:49:38.000 --> 00:49:40.000]  因為我剛才解釋
[00:49:40.000 --> 00:49:42.000]  耶穌基督說的那個比喻
[00:49:42.000 --> 00:49:45.000]  這個瑞利是已經認罪悔改的罪人
[00:49:45.000 --> 00:49:47.000]  所以在上帝眼中
[00:49:47.000 --> 00:49:49.000]  罪已經得到赦免
[00:49:49.000 --> 00:49:51.000]  他是已經稱義的人
[00:49:51.000 --> 00:49:54.000]  這個人也說了一件很重要的話
[00:49:54.000 --> 00:49:56.000]  只聽那敬畏神
[00:49:56.000 --> 00:50:00.000]  祈求是聽那些敬畏神
[00:50:00.000 --> 00:50:02.000]  遵行他旨意的人
[00:50:02.000 --> 00:50:03.000]  這個說話很重要
[00:50:03.000 --> 00:50:04.000]  為什麼呢
[00:50:04.000 --> 00:50:07.000]  原來我們祈求有什麼目的呢
[00:50:07.000 --> 00:50:09.000]  不是要改變上帝的手
[00:50:09.000 --> 00:50:11.000]  因為上帝是全知全能的
[00:50:11.000 --> 00:50:12.000]  祂知道什麼是最好的
[00:50:12.000 --> 00:50:15.000]  所以我們祈禱不是要改變上帝的手
[00:50:15.000 --> 00:50:17.000]  我們祈禱是要敬畏神
[00:50:17.000 --> 00:50:19.000]  了解上帝的心意
[00:50:19.000 --> 00:50:22.000]  希望上帝的旨意成就
[00:50:22.000 --> 00:50:24.000]  所以我們行的是上帝的旨意
[00:50:24.000 --> 00:50:25.000]  不是自己的旨意
[00:50:25.000 --> 00:50:29.000]  不是要上帝做我想做的心意
[00:50:29.000 --> 00:50:32.000]  我們祈求是要敬畏上帝的心
[00:50:32.000 --> 00:50:36.000]  了解上帝想做的事
[00:50:36.000 --> 00:50:38.000]  我們祈求上帝的旨意成就
[00:50:38.000 --> 00:50:41.000]  而我們遵行上帝的旨意
[00:50:41.000 --> 00:50:43.000]  所以他看回這件事
[00:50:43.000 --> 00:50:45.000]  這個這麼大的神蹟
[00:50:45.000 --> 00:50:50.000]  他又看到耶穌基督一定是從神那裡來
[00:50:50.000 --> 00:50:52.000]  如果不是從神那裡來
[00:50:52.000 --> 00:50:53.000]  就不能作神魔
[00:50:53.000 --> 00:50:55.000]  所以我們重覆再看到
[00:50:55.000 --> 00:51:02.000]  神蹟的作用就是讓人看到
[00:51:02.000 --> 00:51:06.000]  這個做神蹟的人是從上帝而來
[00:51:06.000 --> 00:51:08.000]  這個就是那個功能
[00:51:08.000 --> 00:51:11.000]  這個功能也停止在這裡
[00:51:11.000 --> 00:51:13.000]  然後我們看到
[00:51:13.000 --> 00:51:17.000]  那些法利賽人就趕了這個人出教會
[00:51:17.000 --> 00:51:22.000]  這個從前黑眼的人
[00:51:22.000 --> 00:51:25.000]  他對上帝的認知
[00:51:25.000 --> 00:51:26.000]  他對耶穌基督的認知
[00:51:26.000 --> 00:51:29.000]  其實是好像尼哥底姆一樣
[00:51:29.000 --> 00:51:33.000]  尼哥底姆就是看到耶穌基督的神蹟
[00:51:33.000 --> 00:51:36.000]  他知道如果不是上帝同在
[00:51:36.000 --> 00:51:37.000]  沒有人可能不敢做
[00:51:37.000 --> 00:51:39.000]  所以耶穌基督做神蹟
[00:51:39.000 --> 00:51:43.000]  是讓人知道他是從神那裡而來
[00:51:43.000 --> 00:51:44.000]  但更加重要的
[00:51:44.000 --> 00:51:46.000]  耶穌基督不是停在神蹟那裡
[00:51:46.000 --> 00:51:48.000]  因為他不喜歡人們因為信
[00:51:48.000 --> 00:51:51.000]  因為看到神蹟而信
[00:51:51.000 --> 00:51:53.000]  所以每次耶穌基督做完神蹟
[00:51:53.000 --> 00:51:55.000]  一定會有真理
[00:51:55.000 --> 00:51:57.000]  一定會講真理
[00:51:57.000 --> 00:51:59.000]  所以對尼哥底姆來說
[00:51:59.000 --> 00:52:01.000]  神蹟是吸引了尼哥底姆
[00:52:01.000 --> 00:52:03.000]  知道耶穌基督是從神而來
[00:52:03.000 --> 00:52:05.000]  有神的同在
[00:52:05.000 --> 00:52:06.000]  但耶穌基督更加重要的
[00:52:06.000 --> 00:52:09.000]  耶穌基督沒有回答他那些神蹟怎樣做
[00:52:09.000 --> 00:52:11.000]  對人有什麼好處
[00:52:11.000 --> 00:52:12.000]  不是講那些
[00:52:12.000 --> 00:52:16.000]  耶穌是將真理講出來
[00:52:16.000 --> 00:52:17.000]  和他論道
[00:52:17.000 --> 00:52:21.000]  他說人若不從生就不能見上帝的國
[00:52:21.000 --> 00:52:23.000]  然後一直講
[00:52:23.000 --> 00:52:26.000]  從水和聖靈生
[00:52:26.000 --> 00:52:28.000]  你就不會進入天國
[00:52:28.000 --> 00:52:33.000]  然後就是出名的三章十六節
[00:52:33.000 --> 00:52:36.000]  神愛世人那段重要的真理
[00:52:36.000 --> 00:52:38.000]  講出來
[00:52:38.000 --> 00:52:42.000]  同樣耶穌基督做完神蹟
[00:52:42.000 --> 00:52:46.000]  和尼哥底姆講真理
[00:52:46.000 --> 00:52:49.000]  他對從前生靈的人一樣
[00:52:49.000 --> 00:52:53.000]  這個神蹟讓從前生靈的人
[00:52:53.000 --> 00:52:56.000]  知道耶穌基督是從神而來
[00:52:56.000 --> 00:53:01.000]  然後耶穌就將這個真理揭露出來
[00:53:01.000 --> 00:53:04.000]  耶穌聽到他被人趕走後
[00:53:04.000 --> 00:53:06.000]  就遇見他
[00:53:06.000 --> 00:53:09.000]  就問他:你信神的兒子嗎?
[00:53:09.000 --> 00:53:11.000]  這個就是真理的顯現
[00:53:11.000 --> 00:53:14.000]  耶穌基督是絕對的真理
[00:53:14.000 --> 00:53:16.000]  他將這個真理啟示出來
[00:53:16.000 --> 00:53:19.000]  讓從前生靈的人知道
[00:53:19.000 --> 00:53:21.000]  你信神的兒子嗎?
[00:53:21.000 --> 00:53:23.000]  他說:先生,誰是神的兒子?
[00:53:23.000 --> 00:53:24.000]  保佑我信他
[00:53:24.000 --> 00:53:27.000]  耶穌就將這個真理揭露出來
[00:53:27.000 --> 00:53:29.000]  你已經見過他
[00:53:29.000 --> 00:53:32.000]  現在跟你說話的就是他
[00:53:32.000 --> 00:53:33.000]  這個就是真理
[00:53:33.000 --> 00:53:35.000]  神蹟不夠的
[00:53:35.000 --> 00:53:37.000]  耶穌基督要講真理
[00:53:37.000 --> 00:53:38.000]  然後這個人
[00:53:38.000 --> 00:53:39.000]  主呀,我信
[00:53:39.000 --> 00:53:41.000]  就向他下拜
[00:53:41.000 --> 00:53:42.000]  在這個話中
[00:53:42.000 --> 00:53:45.000]  你看到這個生靈的人
[00:53:45.000 --> 00:53:49.000]  對耶穌基督的認知
[00:53:49.000 --> 00:53:51.000]  由他是一個人叫耶穌
[00:53:51.000 --> 00:53:54.000]  然後他是一個先知
[00:53:54.000 --> 00:53:57.000]  他明白他是由上帝而來
[00:53:57.000 --> 00:54:00.000]  然後耶穌啟示真理
[00:54:00.000 --> 00:54:02.000]  耶穌基督是上帝的兒子
[00:54:02.000 --> 00:54:03.000]  他接受這個真理
[00:54:03.000 --> 00:54:06.000]  他信這個真理
[00:54:06.000 --> 00:54:08.000]  然後就向他下拜
[00:54:08.000 --> 00:54:10.000]  你留意到一個失明的人
[00:54:10.000 --> 00:54:13.000]  雖然他前半生是失明
[00:54:13.000 --> 00:54:15.000]  受過很多苦
[00:54:15.000 --> 00:54:17.000]  他開眼之前
[00:54:17.000 --> 00:54:20.000]  是在不知情況之下
[00:54:20.000 --> 00:54:22.000]  為耶穌基督受苦
[00:54:22.000 --> 00:54:23.000]  他開眼之後
[00:54:23.000 --> 00:54:26.000]  因為為耶穌基督做見證
[00:54:26.000 --> 00:54:29.000]  被趕出會堂
[00:54:29.000 --> 00:54:31.000]  知情之下
[00:54:31.000 --> 00:54:33.000]  為耶穌基督受苦
[00:54:33.000 --> 00:54:35.000]  所以他是一個很特別
[00:54:35.000 --> 00:54:37.000]  很偉大的一個人物
[00:54:37.000 --> 00:54:41.000]  耶穌基督就將整個原則
[00:54:41.000 --> 00:54:43.000]  講出來
[00:54:43.000 --> 00:54:45.000]  我來到這個世上
[00:54:45.000 --> 00:54:47.000]  為了審判
[00:54:47.000 --> 00:54:50.000]  使那看不見的能夠看見
[00:54:50.000 --> 00:54:54.000]  能看見的反而成了乞眼的
[00:54:54.000 --> 00:54:56.000]  這是聖經的反合性
[00:54:56.000 --> 00:55:00.000]  反合性即是平時我們認為正常的相反
[00:55:00.000 --> 00:55:02.000]  叫反合性
[00:55:02.000 --> 00:55:05.000]  耶穌基督是讓一些
[00:55:05.000 --> 00:55:10.000]  靈性死了的人開眼
[00:55:10.000 --> 00:55:14.000]  但一些不覺得自己靈性死了的人
[00:55:14.000 --> 00:55:15.000]  以為自己是認識的人
[00:55:15.000 --> 00:55:17.000]  反而靈性上是乞眼
[00:55:17.000 --> 00:55:19.000]  就是這個意思
[00:55:19.000 --> 00:55:22.000]  我再去解釋耶穌基督用神蹟
[00:55:22.000 --> 00:55:26.000]  和用講道的效能
[00:55:26.000 --> 00:55:30.000]  我會用現在這個圖表
[00:55:30.000 --> 00:55:32.000]  這個圖表我以前在講信心的時候
[00:55:32.000 --> 00:55:34.000]  曾經用過
[00:55:34.000 --> 00:55:36.000]  我想說的是
[00:55:36.000 --> 00:55:40.000]  上帝創造天地的時候
[00:55:40.000 --> 00:55:43.000]  將人放在創造的最高峰
[00:55:43.000 --> 00:55:47.000]  所以人的理性是所有被造之物最高的
[00:55:47.000 --> 00:55:50.000]  我們的智慧是高過任何其他的生物
[00:55:50.000 --> 00:55:55.000]  而由人可以教其他的動物
[00:55:55.000 --> 00:55:58.000]  做一些動物本身沒有能力做到的事
[00:55:58.000 --> 00:56:00.000]  由一個高層的智慧
[00:56:00.000 --> 00:56:03.000]  向低層的智慧啟示的知識
[00:56:03.000 --> 00:56:05.000]  我們叫做啟示
[00:56:05.000 --> 00:56:09.000]  例如我可以教一隻狗做一些牠不懂的動作
[00:56:09.000 --> 00:56:13.000]  一些人騎馬可以教到馬懂得跳舞
[00:56:13.000 --> 00:56:15.000]  這就是上一層的智慧
[00:56:15.000 --> 00:56:17.000]  向下一層智慧的教導
[00:56:17.000 --> 00:56:18.000]  就是啟示
[00:56:18.000 --> 00:56:21.000]  所以人的理性是有限的
[00:56:21.000 --> 00:56:24.000]  上帝的智慧是無限的
[00:56:24.000 --> 00:56:27.000]  如果人不懂得開放自己的理性
[00:56:27.000 --> 00:56:30.000]  他只會在這個範圍裏面
[00:56:30.000 --> 00:56:31.000]  如果他想上帝
[00:56:31.000 --> 00:56:34.000]  他想到的只是一個假神或偶像
[00:56:34.000 --> 00:56:36.000]  永遠看不到上帝
[00:56:36.000 --> 00:56:39.000]  但當人開放心靈的時候
[00:56:39.000 --> 00:56:43.000]  讓上帝的說話進入到他心裏的時候
[00:56:43.000 --> 00:56:47.000]  人的理性就可以向超理性這個範圍擴大
[00:56:47.000 --> 00:56:52.000]  因為上帝啟示給我們一些人的理性了解不到的事
[00:56:52.000 --> 00:56:54.000]  上帝可以教導我們
[00:56:54.000 --> 00:56:57.000]  我以下這個圖表再去解釋
[00:56:57.000 --> 00:57:01.000]  耶穌基督用神蹟和講道
[00:57:01.000 --> 00:57:06.000]  就是幫助我們從人有限的理性裏面帶出來
[00:57:06.000 --> 00:57:12.000]  看到這些做神蹟的人是從上帝而來的
[00:57:12.000 --> 00:57:14.000]  這是超理性的部份
[00:57:14.000 --> 00:57:17.000]  人的理性本身領悟不到
[00:57:17.000 --> 00:57:19.000]  要靠上帝的啟示
[00:57:19.000 --> 00:57:22.000]  但只是神蹟不夠的
[00:57:22.000 --> 00:57:25.000]  因為很多的假神都可以做神蹟的
[00:57:25.000 --> 00:57:29.000]  當摩西見法老王的時候
[00:57:29.000 --> 00:57:34.000]  摩西可以將木的像變成一條蛇
[00:57:34.000 --> 00:57:40.000]  而法老王的術士也可以同時做到這個神蹟
[00:57:40.000 --> 00:57:43.000]  這些好像魔術一樣的神蹟
[00:57:43.000 --> 00:57:45.000]  所以只看到神蹟是不夠的
[00:57:45.000 --> 00:57:47.000]  最重要的是聽道
[00:57:47.000 --> 00:57:51.000]  所以耶穌基督從來不會做神蹟就不講道
[00:57:51.000 --> 00:57:53.000]  耶穌基督最重要是講道
[00:57:53.000 --> 00:57:58.000]  耶穌基督做神蹟是讓人知道祂是從上帝而來
[00:57:58.000 --> 00:58:02.000]  但祂的講道就讓人知道神的真理
[00:58:02.000 --> 00:58:03.000]  就是這部份
[00:58:03.000 --> 00:58:05.000]  所以我們看回這個圖表
[00:58:05.000 --> 00:58:10.000]  一個人好像這個從前生命的人
[00:58:10.000 --> 00:58:13.000]  他聽到耶穌基督的真理
[00:58:13.000 --> 00:58:16.000]  耶穌基督的真理就是世上的光
[00:58:16.000 --> 00:58:18.000]  他見到耶穌做神蹟
[00:58:18.000 --> 00:58:23.000]  這個神蹟只可以讓他知道耶穌基督是從神而來
[00:58:23.000 --> 00:58:25.000]  這個經歷離歌底舞
[00:58:25.000 --> 00:58:27.000]  見到耶穌基督的神蹟
[00:58:27.000 --> 00:58:29.000]  就知道耶穌基督從神而來
[00:58:29.000 --> 00:58:31.000]  但這個可以是先知
[00:58:31.000 --> 00:58:32.000]  可以是神的兒子
[00:58:32.000 --> 00:58:33.000]  我們不知道
[00:58:33.000 --> 00:58:36.000]  所以要靠耶穌基督講的道
[00:58:36.000 --> 00:58:37.000]  神的道
[00:58:37.000 --> 00:58:41.000]  神的道讓我們知道耶穌基督是從神而來
[00:58:41.000 --> 00:58:45.000]  耶穌基督啟示他就是神的兒子
[00:58:45.000 --> 00:58:46.000]  他就是唯一的救主
[00:58:46.000 --> 00:58:48.000]  聖經道的原則
[00:58:48.000 --> 00:58:50.000]  信心是從聽道而來
[00:58:50.000 --> 00:58:52.000]  在羅馬斯道講道
[00:58:52.000 --> 00:58:54.000]  信心是從所聽的道而來
[00:58:54.000 --> 00:58:57.000]  而所聽的道是藉著基督的話而來
[00:58:57.000 --> 00:59:00.000]  所以我們看到神蹟
[00:59:00.000 --> 00:59:04.000]  只是吸引我們知道做神蹟的人是從神而來
[00:59:04.000 --> 00:59:06.000]  但聽神的道
[00:59:06.000 --> 00:59:08.000]  耶穌基督的道
[00:59:08.000 --> 00:59:10.000]  我們才知道他就是唯一的救主
[00:59:10.000 --> 00:59:12.000]  他就是神的兒子
[00:59:12.000 --> 00:59:14.000]  我們知道他是唯一的救主
[00:59:14.000 --> 00:59:16.000]  他們拯救我們
[00:59:16.000 --> 00:59:20.000]  他的真光讓我們看到人的內心的黑暗
[00:59:20.000 --> 00:59:26.000]  我們願意神去認罪去悔改
[00:59:26.000 --> 00:59:30.000]  上帝這個光是賜生命的光
[00:59:30.000 --> 00:59:32.000]  給我們永遠的生命
[00:59:32.000 --> 00:59:34.000]  所以我們要聽道
[00:59:34.000 --> 00:59:39.000]  聽道而信的是正面的
[00:59:39.000 --> 00:59:42.000]  看神蹟而信的是負面的
[00:59:42.000 --> 00:59:45.000]  耶穌基督不認同這些信
[00:59:45.000 --> 00:59:48.000]  對於巴黎人來說
[00:59:48.000 --> 00:59:51.000]  他們看到耶穌基督的神蹟
[00:59:51.000 --> 00:59:54.000]  但他們視而不見
[00:59:54.000 --> 00:59:55.000]  他們聽到耶穌的道
[00:59:55.000 --> 00:59:57.000]  耶穌基督說了很多次
[00:59:57.000 --> 01:00:00.000]  23次說我是被差遣而來的
[01:00:00.000 --> 01:00:02.000]  是父神差遣我而來的
[01:00:02.000 --> 01:00:04.000]  他們聽而不聞
[01:00:04.000 --> 01:00:07.000]  我不知道這個人是從何而來的
[01:00:07.000 --> 01:00:08.000]  他們看到這麼多神蹟
[01:00:08.000 --> 01:00:10.000]  他們說這是罪人
[01:00:10.000 --> 01:00:13.000]  他們不接受耶穌基督是神的兒子
[01:00:13.000 --> 01:00:14.000]  是唯一的救主
[01:00:14.000 --> 01:00:16.000]  所以當他們不信的時候
[01:00:16.000 --> 01:00:18.000]  好像二次亞書說
[01:00:18.000 --> 01:00:22.000]  這個救主不接受耶穌基督做他的救主
[01:00:22.000 --> 01:00:24.000]  耶穌基督就變成了他的絆腳石
[01:00:24.000 --> 01:00:27.000]  他們就因為耶穌基督而跌倒
[01:00:27.000 --> 01:00:28.000]  就是這個意思
