
[00:00:00.000 --> 00:00:07.000]  上一次我們提到有關一個很出色的引賢人
[00:31:42.000 --> 00:31:44.000]  這個我們要學習
[00:31:44.000 --> 00:31:45.000]  這個本來很主觀的人
[00:31:45.000 --> 00:31:49.000]  但是他肯去行動
[00:31:49.000 --> 00:31:53.000]  他肯去行動
[00:31:53.000 --> 00:31:54.000]  拿撒勒
[00:31:54.000 --> 00:31:56.000]  是不是真的沒有好的東西呢
[00:31:56.000 --> 00:31:57.000]  當然不是
[00:31:57.000 --> 00:31:59.000]  全世界最好的東西
[00:31:59.000 --> 00:32:00.000]  就是從那裡出來
[00:32:00.000 --> 00:32:05.000]  耶穌就是選擇了最差的地方
[00:32:05.000 --> 00:32:08.000]  然後在那裡去成長
[00:32:08.000 --> 00:32:09.000]  在那裡去學習
[00:32:09.000 --> 00:32:12.000]  來到結論的時候
[00:32:12.000 --> 00:32:15.000]  孔子他要找門徒
[00:32:15.000 --> 00:32:17.000]  一定要找最好的
[00:32:17.000 --> 00:32:19.000]  因為孔子他知道
[00:32:19.000 --> 00:32:22.000]  如果要繼續將他的學說發揚光大
[00:32:22.000 --> 00:32:24.000]  一定要找不同層次的人
[00:32:24.000 --> 00:32:25.000]  又要懂得說話
[00:32:25.000 --> 00:32:26.000]  又要文學好
[00:32:26.000 --> 00:32:27.000]  又要道德好
[00:32:27.000 --> 00:32:29.000]  又要政治好
[00:32:29.000 --> 00:32:30.000]  因為他知道
[00:32:30.000 --> 00:32:34.000]  他會離開這個世界
[00:32:34.000 --> 00:32:36.000]  因為他離開了這個世界
[00:32:36.000 --> 00:32:39.000]  就是離開了這個世界
[00:32:39.000 --> 00:32:42.000]  但是我們所相信的耶穌
[00:32:42.000 --> 00:32:44.000]  他說我要暫時離開
[00:32:44.000 --> 00:32:46.000]  去為你們預備地方
[00:32:46.000 --> 00:32:48.000]  將來會回來接你們
[00:32:48.000 --> 00:32:49.000]  而當他離開的時候
[00:32:49.000 --> 00:32:53.000]  他說我會隨即就差派聖靈這個保衛師
[00:32:53.000 --> 00:32:56.000]  跟你們一起
[00:32:56.000 --> 00:32:57.000]  跟你們一起
[00:32:57.000 --> 00:33:00.000]  所以耶穌和孔子最大的分別
[00:33:00.000 --> 00:33:03.000]  他戰勝了死亡
[00:33:03.000 --> 00:33:05.000]  他復活
[00:33:05.000 --> 00:33:06.000]  他選擇門徒
[00:33:06.000 --> 00:33:07.000]  選擇朋友
[00:33:07.000 --> 00:33:11.000]  不是選擇要聰明
[00:33:11.000 --> 00:33:13.000]  他選擇門徒
[00:33:13.000 --> 00:33:14.000]  選擇朋友
[00:33:14.000 --> 00:33:16.000]  是要選擇
[00:33:16.000 --> 00:33:18.000]  根本就是一個普通人
[00:33:18.000 --> 00:33:20.000]  一個打魚的人
[00:33:20.000 --> 00:33:21.000]  沒有學士
[00:33:21.000 --> 00:33:22.000]  沒有碩士
[00:33:22.000 --> 00:33:24.000]  沒有博士
[00:33:25.000 --> 00:33:29.000]  他選擇所有最普通不過的人
[00:33:29.000 --> 00:33:31.000]  但是願意放下
[00:33:31.000 --> 00:33:33.000]  慶幸
[00:33:33.000 --> 00:33:34.000]  當耶穌釘十字架
[00:33:34.000 --> 00:33:35.000]  當耶穌死的時候
[00:33:35.000 --> 00:33:37.000]  一群門徒沒有盼望
[00:33:37.000 --> 00:33:40.000]  他們想回去做他們原本的事
[00:33:40.000 --> 00:33:41.000]  就是打魚
[00:33:41.000 --> 00:33:42.000]  有一個門徒說
[00:33:42.000 --> 00:33:43.000]  我現在去打魚
[00:33:43.000 --> 00:33:45.000]  有些人說好啊
[00:33:45.000 --> 00:33:46.000]  一起去吧
[00:33:46.000 --> 00:33:47.000]  但是好在
[00:33:47.000 --> 00:33:50.000]  感恩慶幸耶穌再次顯現
[00:33:50.000 --> 00:33:51.000]  鼓勵他們
[00:33:51.000 --> 00:33:56.000]  你們要做得人如得魚的一個門徒
[00:33:56.000 --> 00:33:58.000]  今天可能你曾經是工程師
[00:33:58.000 --> 00:34:00.000]  現在是工程師
[00:34:00.000 --> 00:34:01.000]  可能耶穌說
[00:34:01.000 --> 00:34:03.000]  我要你得人
[00:34:03.000 --> 00:34:06.000]  好像完成一個工程一樣
[00:34:06.000 --> 00:34:08.000]  或者你是教車師傅
[00:34:08.000 --> 00:34:10.000]  我要你得人
[00:34:10.000 --> 00:34:12.000]  好像幫人家考到車牌一樣
[00:34:12.000 --> 00:34:14.000]  或者你曾經是郵差
[00:34:14.000 --> 00:34:16.000]  我要你得人
[00:34:16.000 --> 00:34:18.000]  好像你收過的信一樣
[00:34:18.000 --> 00:34:19.000]  這樣湧過來
[00:34:19.000 --> 00:34:21.000]  如果你只是家庭主婦
[00:34:21.000 --> 00:34:22.000]  可能耶穌說
[00:34:22.000 --> 00:34:23.000]  我要你得人
[00:34:23.000 --> 00:34:27.000]  好像煮一道好菜一樣
[00:34:27.000 --> 00:34:31.000]  今天你願不願意成為耶穌的朋友
[00:34:31.000 --> 00:34:33.000]  你願不願意
[00:34:33.000 --> 00:34:35.000]  come and see
[00:34:35.000 --> 00:34:38.000]  耶穌所在的教會
[00:34:38.000 --> 00:34:39.000]  你願不願意
[00:34:39.000 --> 00:34:43.000]  讓耶穌成為你的同路人
[00:34:43.000 --> 00:34:44.000]  我們一起低頭
[00:34:44.000 --> 00:34:45.000]  有個禱告
[00:34:45.000 --> 00:34:52.000]  親愛的耶穌
[00:34:52.000 --> 00:34:56.000]  我們真的看到一個很美好的圖畫
[00:34:56.000 --> 00:34:58.000]  因為原來你說
[00:34:58.000 --> 00:34:59.000]  你來到這個世界上
[00:34:59.000 --> 00:35:01.000]  你想找朋友
[00:35:01.000 --> 00:35:03.000]  我們每一個人都需要朋友
[00:35:03.000 --> 00:35:05.000]  原來你都不例外
[00:35:05.000 --> 00:35:08.000]  因為你都是一個曾經有血有肉
[00:35:08.000 --> 00:35:10.000]  完完全全的一個人
[00:35:10.000 --> 00:35:12.000]  但我們感謝耶穌你
[00:35:12.000 --> 00:35:13.000]  你找朋友
[00:35:13.000 --> 00:35:16.000]  不是要找一些對你有好處的
[00:35:16.000 --> 00:35:18.000]  你找朋友
[00:35:18.000 --> 00:35:21.000]  不是要選一些厲害的
[00:35:21.000 --> 00:35:23.000]  你找朋友
[00:35:23.000 --> 00:35:25.000]  就是要找最需要的人
[00:35:25.000 --> 00:35:26.000]  因為你說
[00:35:26.000 --> 00:35:27.000]  你就好像一個醫生
[00:35:27.000 --> 00:35:29.000]  要找病人
[00:35:29.000 --> 00:35:31.000]  因為這個世界
[00:35:31.000 --> 00:35:33.000]  一個二人都沒有
[00:35:33.000 --> 00:35:36.000]  沒有人是完美的
[00:35:36.000 --> 00:35:39.000]  但你就願意找我們
[00:35:39.000 --> 00:35:41.000]  求你讓我們懂得學習門徒
[00:35:41.000 --> 00:35:44.000]  雖然他們沒有什麼個人之處
[00:35:44.000 --> 00:35:45.000]  沒有什麼學歷
[00:35:45.000 --> 00:35:46.000]  沒有什麼背景
[00:35:46.000 --> 00:35:49.000]  但就是願意放下
[00:35:49.000 --> 00:35:51.000]  他看為重要的東西
[00:35:51.000 --> 00:35:52.000]  然後去跟從你
[00:35:52.000 --> 00:35:57.000]  以致他們可以跟你成為一個好朋友
[00:35:57.000 --> 00:36:00.000]  去影響他們的一生
[00:36:00.000 --> 00:36:03.000]  今天我們在座每一個人
[00:36:03.000 --> 00:36:07.000]  我們求耶穌你親自做我們的朋友
[00:36:07.000 --> 00:36:09.000]  親自做我們的同路人
[00:36:09.000 --> 00:36:11.000]  我們一路走人生的路的時候
[00:36:11.000 --> 00:36:14.000]  我們有你在旁
[00:36:14.000 --> 00:36:15.000]  有你跟我們一起
[00:36:15.000 --> 00:36:17.000]  我們就不再懼怕困難
[00:36:17.000 --> 00:36:19.000]  不再懼怕死亡
[00:36:19.000 --> 00:36:21.000]  我們這樣的禱告
[00:36:21.000 --> 00:36:22.000]  是奉主的命求
[00:36:22.000 --> 00:36:23.000]  阿門

