
[00:00:00.000 --> 00:00:07.000]  我們下午講座的主題是以色列
[00:38:35.500 --> 00:38:37.500]  在主教七十年沒有了
[00:38:37.500 --> 00:38:39.500]  今天你去到聖地
[00:38:39.500 --> 00:38:41.500]  你只看到金頂寺
[00:38:41.500 --> 00:38:43.500]  只有金頂寺在那裏
[00:38:43.500 --> 00:38:45.500]  但將來會有第三聖殿
[00:38:45.500 --> 00:38:47.500]  怎知道呢?
[00:38:47.500 --> 00:38:51.500]  因為迪基督在一七之半
[00:38:51.500 --> 00:38:53.500]  要進去停止獻祭
[00:38:53.500 --> 00:38:57.500]  他們獻祭就一定在聖殿獻祭
[00:38:57.500 --> 00:38:59.500]  有得停止他們就在獻祭
[00:38:59.500 --> 00:39:01.500]  有獻祭就有聖殿
[00:39:01.500 --> 00:39:05.500]  所以第三聖殿一定會出現
[00:39:05.500 --> 00:39:07.500]  有一次我去以色列參觀
[00:39:07.500 --> 00:39:09.500]  那個叫做Temple Institute
[00:39:09.500 --> 00:39:13.500]  他們說我們已經有材料在那裏
[00:39:13.500 --> 00:39:17.500]  兩個月就建好整個聖殿
[00:39:17.500 --> 00:39:19.500]  但聖殿建在哪裏呢?
[00:39:19.500 --> 00:39:21.500]  一定在聖殿山
[00:39:21.500 --> 00:39:25.500]  一定在以前的聖殿的地方
[00:39:25.500 --> 00:39:27.500]  現在不是有個金頂寺在那裏嗎?
[00:39:27.500 --> 00:39:29.500]  那怎辦呢?
[00:39:29.500 --> 00:39:31.500]  我一會兒再解釋
[00:39:31.500 --> 00:39:33.500]  這篇文章你可以上去看
[00:39:33.500 --> 00:39:35.500]  撒旦在歷史當中
[00:39:35.500 --> 00:39:37.500]  不斷迫害和消滅猶太人
[00:39:37.500 --> 00:39:39.500]  但沒有辦法可以消滅到他
[00:39:39.500 --> 00:39:41.500]  今天是以色列
[00:39:41.500 --> 00:39:45.500]  以色列現在有幾樣東西
[00:39:45.500 --> 00:39:47.500]  可以讓我們看到
[00:39:47.500 --> 00:39:51.500]  朝著教會時代的終結
[00:39:51.500 --> 00:39:53.500]  七年大災難的開始
[00:39:53.500 --> 00:39:57.500]  朝著那個方向走
[00:39:57.500 --> 00:40:01.500]  第一 猶太人正在世界各地回歸以色列
[00:40:01.500 --> 00:40:05.500]  以色列書兩段經文
[00:40:05.500 --> 00:40:07.500]  講得很清楚
[00:40:07.500 --> 00:40:09.500]  神要焦聚他們
[00:40:09.500 --> 00:40:11.500]  在末世時要焦聚他們
[00:40:11.500 --> 00:40:15.500]  到將來大災難開始時
[00:40:15.500 --> 00:40:21.500]  猶太人會全部在世界各國搬回來
[00:40:21.500 --> 00:40:23.500]  加南地
[00:40:23.500 --> 00:40:25.500]  不會有一個在外出
[00:40:25.500 --> 00:40:27.500]  這個過程正在進行中
[00:40:27.500 --> 00:40:35.500]  現在每年幾萬個家庭在世界各地搬進來
[00:40:35.500 --> 00:40:37.500]  他們在世界各地住得好
[00:40:37.500 --> 00:40:39.500]  為什麼要搬來呢?
[00:40:39.500 --> 00:40:43.500]  當然有些是跟隨聖經的教導
[00:40:43.500 --> 00:40:45.500]  也在世界各地迫害他們
[00:40:45.500 --> 00:40:51.500]  撒旦透過世界各地的人迫害猶太人
[00:40:51.500 --> 00:40:53.500]  很多時候他們不能不走
[00:40:53.500 --> 00:40:55.500]  歐洲也有很多
[00:40:55.500 --> 00:40:57.500]  特別是先幾年在法國迫害猶太人
[00:40:57.500 --> 00:40:59.500]  他們就回去了
[00:40:59.500 --> 00:41:03.500]  這個正在進行中
[00:41:03.500 --> 00:41:13.500]  以色列書也說將來他們的軍力強大
[00:41:13.500 --> 00:41:17.500]  雖然國土很小
[00:41:17.500 --> 00:41:23.500]  但軍力比美國還要強大
[00:41:23.500 --> 00:41:27.500]  以色列有個37章
[00:41:27.500 --> 00:41:33.500]  「骨骨復活成為極大的軍隊」的預言
[00:41:33.500 --> 00:41:37.500]  在過去幾十年已經被我們看到
[00:41:37.500 --> 00:41:41.500]  建國的時候只有幾部彈客和舊飛機
[00:41:41.500 --> 00:41:43.500]  打贏了幾場仗之後
[00:41:43.500 --> 00:41:45.500]  國土擴充了
[00:41:45.500 --> 00:41:47.500]  然後他一直研究武器
[00:41:47.500 --> 00:41:49.500]  猶太人很聰明
[00:41:49.500 --> 00:41:51.500]  所以現在的武器很先進
[00:41:51.500 --> 00:41:55.500]  他打哈馬斯其實是易如反掌
[00:41:55.500 --> 00:41:57.500]  如果不是有200人
[00:41:57.500 --> 00:42:01.500]  兩天就打敗了
[00:42:01.500 --> 00:42:03.500]  但他們很著重人的生命
[00:42:03.500 --> 00:42:05.500]  所以要慢慢打
[00:42:05.500 --> 00:42:09.500]  撒加利亞書第12章第6節
[00:42:09.500 --> 00:42:11.500]  「我必使猶大的族長
[00:42:11.500 --> 00:42:15.500]  好像火盤在木柴當中」
[00:42:15.500 --> 00:42:17.500]  「猶如火把和菌裏邊
[00:42:17.500 --> 00:42:21.500]  他們左右消滅四圍列國的民」
[00:42:21.500 --> 00:42:23.500]  耶路撒冷的人必住在本處
[00:42:23.500 --> 00:42:25.500]  他們會回去
[00:42:25.500 --> 00:42:29.500]  而且可以自保
[00:42:29.500 --> 00:42:31.500]  這些已經發生了
[00:42:31.500 --> 00:42:35.500]  我們要留意幾點
[00:42:35.500 --> 00:42:37.500]  第一
[00:42:37.500 --> 00:42:39.500]  以色列更大的苦難在前面
[00:42:39.500 --> 00:42:41.500]  更大的苦難
[00:42:41.500 --> 00:42:45.500]  迪基督出現了
[00:42:45.500 --> 00:42:47.500]  迪基督是很狡猾的
[00:42:47.500 --> 00:42:51.500]  如果災禍被提
[00:42:51.500 --> 00:42:55.500]  迪基督就在那時候出現了
[00:42:55.500 --> 00:42:59.500]  世界是經過教會被提
[00:42:59.500 --> 00:43:03.500]  地上的基督徒突然不見了
[00:43:03.500 --> 00:43:05.500]  很震撼
[00:43:05.500 --> 00:43:07.500]  當時的人很奇怪
[00:43:07.500 --> 00:43:09.500]  為什麼那麼多人不見了
[00:43:09.500 --> 00:43:11.500]  迪基督就趁那個時候出現
[00:43:11.500 --> 00:43:13.500]  就說我們不用問為什麼
[00:43:13.500 --> 00:43:17.500]  我們就看看現在世界比以前更加好
[00:43:17.500 --> 00:43:21.500]  因為迪基督會為世界帶來和平
[00:43:21.500 --> 00:43:25.500]  迪基督會和世界的人說
[00:43:25.500 --> 00:43:27.500]  這群人以前是阻礙地球轉的
[00:43:27.500 --> 00:43:29.500]  什麼都說不行
[00:43:29.500 --> 00:43:31.500]  同性戀又說是罪惡
[00:43:31.500 --> 00:43:33.500]  男女不分又說是罪惡
[00:43:33.500 --> 00:43:39.500]  這群人是阻礙我們世界進入拜堂
[00:43:39.500 --> 00:43:41.500]  現在他們不見了
[00:43:41.500 --> 00:43:43.500]  更加適合
[00:43:43.500 --> 00:43:45.500]  上帝懲罰這些人
[00:43:45.500 --> 00:43:47.500]  把他們都拿走
[00:43:47.500 --> 00:43:49.500]  現在我們自由了
[00:43:49.500 --> 00:43:53.500]  現在世界進入大同
[00:43:53.500 --> 00:43:55.500]  繁榮和平
[00:43:55.500 --> 00:43:57.500]  和平是什麼和平呢?
[00:43:57.500 --> 00:43:59.500]  中東那裡
[00:43:59.500 --> 00:44:03.500]  他搞定了中東有和平
[00:44:03.500 --> 00:44:05.500]  和平到一個地步
[00:44:05.500 --> 00:44:07.500]  聖經有記載
[00:44:07.500 --> 00:44:09.500]  是
[00:44:09.500 --> 00:44:11.500]  一會兒我會給你看
[00:44:11.500 --> 00:44:15.500]  猶太人可以不設防
[00:44:15.500 --> 00:44:19.500]  因為迪基督和他簽了七年的和約
[00:44:19.500 --> 00:44:21.500]  有世界之王照著他
[00:44:21.500 --> 00:44:23.500]  還用打仗嗎?
[00:44:23.500 --> 00:44:25.500]  以色列打了幾千年
[00:44:25.500 --> 00:44:27.500]  放下武器
[00:44:27.500 --> 00:44:29.500]  以為世界會有和平
[00:44:29.500 --> 00:44:31.500]  和平帶來繁榮
[00:44:31.500 --> 00:44:35.500]  所以七年大災難前的三年是很好的
[00:44:35.500 --> 00:44:37.500]  但現在要留意
[00:44:37.500 --> 00:44:41.500]  以色列有更大的災難在前
[00:44:41.500 --> 00:44:45.500]  全世界反右運動會更加瘋狂
[00:44:45.500 --> 00:44:49.500]  瘋狂到被人屠殺
[00:44:49.500 --> 00:44:51.500]  還要出來反對他們
[00:44:51.500 --> 00:44:53.500]  說他們殘暴
[00:44:53.500 --> 00:44:57.500]  有如此顛倒黑白的事
[00:44:57.500 --> 00:44:59.500]  以色列會越來越孤立
[00:44:59.500 --> 00:45:03.500]  現在以色列最大的盟友是誰呢?
[00:45:03.500 --> 00:45:05.500]  是美國
[00:45:05.500 --> 00:45:11.500]  美國的支持可靠嗎?
[00:45:11.500 --> 00:45:17.500]  在未來一年會有一個問號
[00:45:17.500 --> 00:45:23.500]  一年後就要看下四年誰當總統
[00:45:23.500 --> 00:45:25.500]  如果特朗普回來的話
[00:45:25.500 --> 00:45:29.500]  他會很幫助以色列
[00:45:29.500 --> 00:45:33.500]  他在第一任內做了一件事
[00:45:33.500 --> 00:45:35.500]  將領事館搬回耶路撒冷
[00:45:35.500 --> 00:45:39.500]  承認耶路撒冷是以色列的首都
[00:45:39.500 --> 00:45:41.500]  耶路撒冷一向都是以色列首都
[00:45:41.500 --> 00:45:45.500]  沒有一個國家敢承認
[00:45:45.500 --> 00:45:47.500]  因為怕得罪巴勒斯坦人
[00:45:47.500 --> 00:45:51.500]  特朗普說我不怕他們
[00:45:51.500 --> 00:45:55.500]  應該搬回去就搬回去
[00:45:55.500 --> 00:45:57.500]  他是很善待猶太人
[00:45:57.500 --> 00:45:59.500]  很善待以色列
[00:45:59.500 --> 00:46:03.500]  所以我希望他回來
[00:46:03.500 --> 00:46:07.500]  但暫時以色列會相當孤立
[00:46:07.500 --> 00:46:11.500]  就算美國繼續支持他
[00:46:11.500 --> 00:46:15.500]  到迪基督來的時候
[00:46:15.500 --> 00:46:17.500]  是迪基督來支持他
[00:46:17.500 --> 00:46:21.500]  但當迪基督一到三年半
[00:46:21.500 --> 00:46:25.500]  來迫害以色列的時候
[00:46:25.500 --> 00:46:27.500]  他就很孤立
[00:46:27.500 --> 00:46:29.500]  到時沒有美國支持他
[00:46:29.500 --> 00:46:31.500]  到時他們會孤立
[00:46:31.500 --> 00:46:35.500]  為什麼以色列後面三年半受到這麼大的苦
[00:46:35.500 --> 00:46:39.500]  就是因為整個世界會反對他們
[00:46:39.500 --> 00:46:43.500]  你看現在已經在形成
[00:46:43.500 --> 00:46:49.500]  這幅地圖紅色的全部是回教的國家
[00:46:49.500 --> 00:46:53.500]  回教是魔鬼在第九世紀設立的
[00:46:53.500 --> 00:46:59.500]  有魔鬼手法的特徵
[00:46:59.500 --> 00:47:01.500]  魔鬼是以假亂真
[00:47:01.500 --> 00:47:05.500]  如果今天撒旦站在我們前面
[00:47:05.500 --> 00:47:09.500]  是不是一個真靈的妖魔呢?
[00:47:09.500 --> 00:47:11.500]  我們全部都會走
[00:47:11.500 --> 00:47:13.500]  全部都會怕
[00:47:13.500 --> 00:47:15.500]  今天我們當中有一個光明的天使
[00:47:15.500 --> 00:47:17.500]  他騙人的
[00:47:17.500 --> 00:47:23.500]  令我們覺得撒旦很可愛
[00:47:23.500 --> 00:47:27.500]  他成立了這個回教
[00:47:27.500 --> 00:47:31.500]  回教裏面很尊崇摩西
[00:47:31.500 --> 00:47:33.500]  很尊崇大衛
[00:47:33.500 --> 00:47:35.500]  很尊崇耶穌
[00:47:35.500 --> 00:47:37.500]  是二十四個先知之一
[00:47:37.500 --> 00:47:39.500]  不過摩哈默德是第25個
[00:47:39.500 --> 00:47:41.500]  他最偉大
[00:47:41.500 --> 00:47:43.500]  耶穌是第24個
[00:47:43.500 --> 00:47:47.500]  以假亂真令你覺得
[00:47:47.500 --> 00:47:53.500]  他們都是崇拜一個神
[00:47:53.500 --> 00:47:55.500]  只不過他們叫他阿拉
[00:47:55.500 --> 00:47:57.500]  我們叫他瑤華
[00:47:57.500 --> 00:47:59.500]  其實都是殊途同歸
[00:47:59.500 --> 00:48:05.500]  大家都是敬拜同一真神
[00:48:05.500 --> 00:48:11.500]  魔鬼近年又興起了合一運動
[00:48:11.500 --> 00:48:13.500]  透過天主教
[00:48:13.500 --> 00:48:15.500]  天主教你知不知道
[00:48:15.500 --> 00:48:17.500]  今天已經搞了幾十年合一
[00:48:17.500 --> 00:48:19.500]  但這個教宗更加重要
[00:48:19.500 --> 00:48:25.500]  回教和我們是兄弟
[00:48:25.500 --> 00:48:29.500]  大家都是崇拜一個神
[00:48:29.500 --> 00:48:31.500]  他的名字不同
[00:48:31.500 --> 00:48:33.500]  我們都是信一個神
[00:48:33.500 --> 00:48:35.500]  我們可以互相溝通
[00:48:35.500 --> 00:48:41.500]  他連猶太人都不需要和猶太人傳福音
[00:48:41.500 --> 00:48:43.500]  天主教寫了在他的教義
[00:48:43.500 --> 00:48:45.500]  因為猶太人是特別的
[00:48:45.500 --> 00:48:47.500]  他們不需要耶穌來拯救他們
[00:48:47.500 --> 00:48:49.500]  他們都可以拯救
[00:48:49.500 --> 00:48:51.500]  猶太人最不喜歡耶穌
[00:48:51.500 --> 00:48:53.500]  教宗這樣說
[00:48:53.500 --> 00:48:55.500]  當然是很受歡迎
[00:48:55.500 --> 00:48:57.500]  教宗和東正教招手
[00:48:57.500 --> 00:49:03.500]  東正教是天主教在主後一千年分出去
[00:49:03.500 --> 00:49:05.500]  向他招手
[00:49:05.500 --> 00:49:07.500]  有和我們基督徒招手
[00:49:07.500 --> 00:49:09.500]  但基督徒暫時不理會他
[00:49:09.500 --> 00:49:15.500]  只有一群叫做Prosperity Gospel的那群人
[00:49:15.500 --> 00:49:17.500]  很懂得這套東西
[00:49:17.500 --> 00:49:21.500]  但現在主流的基督徒
[00:49:21.500 --> 00:49:27.500]  我們未接受和天主教合一
[00:49:27.500 --> 00:49:29.500]  我們只是一家人
[00:49:29.500 --> 00:49:33.500]  教宗去探望他們
[00:49:33.500 --> 00:49:35.500]  拿禮物給他們
[00:49:35.500 --> 00:49:37.500]  大家都是敬虔的人
[00:49:37.500 --> 00:49:39.500]  教宗連不信的人
[00:49:39.500 --> 00:49:41.500]  他都說不要緊
[00:49:41.500 --> 00:49:43.500]  不信的人
[00:49:43.500 --> 00:49:45.500]  他只要善心就行
[00:49:45.500 --> 00:49:47.500]  我們世界大同
[00:49:47.500 --> 00:49:49.500]  全部合一
[00:49:49.500 --> 00:49:55.500]  合一運動不是神心意的合一
[00:49:55.500 --> 00:49:57.500]  這樣合一是魔鬼詭計
[00:49:57.500 --> 00:49:59.500]  我相信末世的時候
[00:49:59.500 --> 00:50:05.500]  魔鬼用回教來迫害以色列
[00:50:05.500 --> 00:50:07.500]  很明顯的
[00:50:07.500 --> 00:50:09.500]  圍著他
[00:50:09.500 --> 00:50:11.500]  這裏中間有些極端的
[00:50:11.500 --> 00:50:15.500]  有些暫時和以色列友好一點
[00:50:15.500 --> 00:50:17.500]  例如約旦、埃及
[00:50:17.500 --> 00:50:19.500]  這些比較友好一點
[00:50:19.500 --> 00:50:21.500]  但很多是極端的
[00:50:21.500 --> 00:50:25.500]  就算現在友好的不等於末世的時候
[00:50:25.500 --> 00:50:27.500]  到耶穌回來之前
[00:50:27.500 --> 00:50:29.500]  他們都對以色列這麼友好
[00:50:29.500 --> 00:50:33.500]  我希望起碼有一個國家
[00:50:33.500 --> 00:50:35.500]  依然對它友好
[00:50:35.500 --> 00:50:37.500]  我希望是約旦
[00:50:37.500 --> 00:50:39.500]  我希望是十幾二十次
[00:50:39.500 --> 00:50:41.500]  因為那是在以色列的東邊
[00:50:41.500 --> 00:50:43.500]  那是在末世的時候
[00:50:43.500 --> 00:50:45.500]  帶領以色列人出埃及
[00:50:45.500 --> 00:50:47.500]  行過抗野幾十年
[00:50:47.500 --> 00:50:49.500]  很多地方是在今天的約旦
[00:50:49.500 --> 00:50:53.500]  因為啟示錄說到
[00:50:53.500 --> 00:50:55.500]  將來耶穌也有說
[00:50:55.500 --> 00:50:59.500]  當迪基督出現的時候
[00:50:59.500 --> 00:51:01.500]  大夫人臨到的時候
[00:51:01.500 --> 00:51:03.500]  你不要跟他們抵擋
[00:51:03.500 --> 00:51:05.500]  你走啊 耶穌教他們走啊
[00:51:05.500 --> 00:51:07.500]  我希望不是安息日的時候
[00:51:07.500 --> 00:51:09.500]  我希望你不是抱著小孩在餵奶
[00:51:09.500 --> 00:51:11.500]  你在屋頂上不要下來
[00:51:11.500 --> 00:51:13.500]  你快點走啊
[00:51:13.500 --> 00:51:15.500]  因為很緊急
[00:51:15.500 --> 00:51:17.500]  那些迫害來了
[00:51:17.500 --> 00:51:19.500]  走去哪裏呢?
[00:51:19.500 --> 00:51:21.500]  走去抗野
[00:51:21.500 --> 00:51:23.500]  最近的抗野在東邊
[00:51:23.500 --> 00:51:25.500]  所以我自己
[00:51:25.500 --> 00:51:27.500]  聖經沒有說
[00:51:27.500 --> 00:51:29.500]  我自己的解釋就是
[00:51:29.500 --> 00:51:31.500]  很可能是走去東邊
[00:51:31.500 --> 00:51:33.500]  西邊是大海
[00:51:33.500 --> 00:51:35.500]  北邊呢
[00:51:35.500 --> 00:51:37.500]  黎巴嫩 敘利亞
[00:51:37.500 --> 00:51:39.500]  很敵對以色列
[00:51:39.500 --> 00:51:41.500]  最近很多火箭射下來
[00:51:41.500 --> 00:51:43.500]  那不是走上去
[00:51:43.500 --> 00:51:45.500]  那不是走去埃及呢?
[00:51:45.500 --> 00:51:47.500]  又似乎不像
[00:51:47.500 --> 00:51:49.500]  那應該是走去東邊
[00:51:49.500 --> 00:51:51.500]  如果
[00:51:51.500 --> 00:51:53.500]  約旦繼續
[00:51:53.500 --> 00:51:55.500]  保持和以色列友好
[00:51:55.500 --> 00:51:57.500]  可能讓那時候的人
[00:51:57.500 --> 00:51:59.500]  走過來
[00:51:59.500 --> 00:52:01.500]  我們去那個
[00:52:01.500 --> 00:52:03.500]  粉紅迷城
[00:52:03.500 --> 00:52:05.500]  比特拉那裏
[00:52:05.500 --> 00:52:07.500]  是可以防守的
[00:52:07.500 --> 00:52:09.500]  會不會是那裏呢?
[00:52:09.500 --> 00:52:11.500]  我們去約旦的時候就做很多這些幻想
[00:52:11.500 --> 00:52:13.500]  將來
[00:52:13.500 --> 00:52:15.500]  猶太人走過來
[00:52:15.500 --> 00:52:17.500]  避開迪基督
[00:52:17.500 --> 00:52:19.500]  有可能
[00:52:19.500 --> 00:52:21.500]  但現在是圍住他
[00:52:21.500 --> 00:52:23.500]  將來會不會
[00:52:23.500 --> 00:52:25.500]  到最後
[00:52:25.500 --> 00:52:27.500]  七年大災難到最後的時候
[00:52:27.500 --> 00:52:29.500]  是有最後的一戰
[00:52:29.500 --> 00:52:31.500]  我們一般說
[00:52:31.500 --> 00:52:33.500]  那個
[00:52:33.500 --> 00:52:35.500]  是最後的一戰
[00:52:35.500 --> 00:52:37.500]  那個平原
[00:52:37.500 --> 00:52:39.500]  那個平原叫什麼名字呢?
[00:52:39.500 --> 00:52:41.500]  對了
[00:52:41.500 --> 00:52:43.500]  就是那裏
[00:52:43.500 --> 00:52:45.500]  就是最後的一戰
[00:52:45.500 --> 00:52:47.500]  那一戰來圍住
[00:52:47.500 --> 00:52:49.500]  世界各國來圍住
[00:52:49.500 --> 00:52:51.500]  那個叫做
[00:52:51.500 --> 00:52:53.500]  耶穌的平原
[00:52:53.500 --> 00:52:55.500]  會不會
[00:52:55.500 --> 00:52:57.500]  就是回教的國家
[00:52:57.500 --> 00:52:59.500]  圍住呢?啟示錄說
[00:52:59.500 --> 00:53:01.500]  東方的二萬萬個軍隊
[00:53:01.500 --> 00:53:03.500]  以前
[00:53:03.500 --> 00:53:05.500]  那些人就說那是中國
[00:53:05.500 --> 00:53:07.500]  但如果是
[00:53:07.500 --> 00:53:09.500]  回教的聯軍來要滅
[00:53:09.500 --> 00:53:11.500]  以色列呢
[00:53:11.500 --> 00:53:13.500]  這個是有可能的
[00:53:13.500 --> 00:53:15.500]  另外這幅
[00:53:15.500 --> 00:53:17.500]  這些是
[00:53:17.500 --> 00:53:19.500]  在這些回教國家裏面
[00:53:19.500 --> 00:53:21.500]  的恐怖分子
[00:53:21.500 --> 00:53:23.500]  包括哈馬斯在這裏
[00:53:23.500 --> 00:53:25.500]  包括阿蓋達在這裏
[00:53:25.500 --> 00:53:27.500]  這些就算
[00:53:27.500 --> 00:53:29.500]  他不是很極端的回教國家
[00:53:29.500 --> 00:53:31.500]  他容許
[00:53:31.500 --> 00:53:33.500]  這些恐怖分子在那裏
[00:53:33.500 --> 00:53:35.500]  這些恐怖分子
[00:53:35.500 --> 00:53:37.500]  將來會來襲擊
[00:53:37.500 --> 00:53:39.500]  襲擊以色列
[00:53:39.500 --> 00:53:41.500]  好了 末世的以色列
[00:53:41.500 --> 00:53:43.500]  到踏入
[00:53:43.500 --> 00:53:45.500]  七年大災難的時候
[00:53:45.500 --> 00:53:47.500]  來看看末世
[00:53:47.500 --> 00:53:49.500]  這個末世就真的去到
[00:53:49.500 --> 00:53:51.500]  最後的那段 最後的七年
[00:53:51.500 --> 00:53:53.500]  被基督出現
[00:53:53.500 --> 00:53:55.500]  七年大災難開始
[00:53:55.500 --> 00:53:57.500]  我這裏的問題就是
[00:53:57.500 --> 00:53:59.500]  我們還在不在世上呢
[00:53:59.500 --> 00:54:01.500]  那就是你相信是災前還是災中
[00:54:01.500 --> 00:54:03.500]  還是災後被提
[00:54:03.500 --> 00:54:05.500]  那
[00:54:05.500 --> 00:54:07.500]  我建議你上我網址
[00:54:07.500 --> 00:54:09.500]  看看為什麼
[00:54:09.500 --> 00:54:11.500]  我相信是災前被提
[00:54:11.500 --> 00:54:13.500]  理據在哪裏
[00:54:13.500 --> 00:54:15.500]  好了 如果迪基督和以色列
[00:54:15.500 --> 00:54:17.500]  訂立七年的盟約
[00:54:17.500 --> 00:54:19.500]  但以理書第九章
[00:54:19.500 --> 00:54:21.500]  第27節說
[00:54:21.500 --> 00:54:23.500]  一七之內他
[00:54:23.500 --> 00:54:25.500]  迪基督 必與許多人
[00:54:25.500 --> 00:54:27.500]  堅定盟約
[00:54:27.500 --> 00:54:29.500]  不單止幫以色列堅定盟約
[00:54:29.500 --> 00:54:31.500]  全世界進入和平
[00:54:31.500 --> 00:54:33.500]  全世界大家都和平
[00:54:33.500 --> 00:54:35.500]  這個從來沒有過
[00:54:35.500 --> 00:54:37.500]  這個為
[00:54:37.500 --> 00:54:39.500]  迪基督帶來
[00:54:39.500 --> 00:54:41.500]  很大的
[00:54:41.500 --> 00:54:43.500]  信任 令到他成為
[00:54:43.500 --> 00:54:45.500]  世界之王
[00:54:45.500 --> 00:54:47.500]  以色列為什麼會這麼信得過他呢
[00:54:47.500 --> 00:54:49.500]  這個迪基督
[00:54:49.500 --> 00:54:51.500]  傳統是相信
[00:54:51.500 --> 00:54:53.500]  是歐洲出來的
[00:54:53.500 --> 00:54:55.500]  因為十個國呢
[00:54:55.500 --> 00:54:57.500]  就相信是歐洲的聯合
[00:54:57.500 --> 00:54:59.500]  但是近年
[00:54:59.500 --> 00:55:01.500]  我都開始想
[00:55:01.500 --> 00:55:03.500]  是不是真的一定是歐洲呢
[00:55:03.500 --> 00:55:05.500]  是不是一定是歐洲呢
[00:55:05.500 --> 00:55:07.500]  會不會是十個世界的region
[00:55:07.500 --> 00:55:09.500]  其中包括很多
[00:55:09.500 --> 00:55:11.500]  回教的勢力在呢
[00:55:11.500 --> 00:55:13.500]  迪基督會不會有可能是回教呢
[00:55:13.500 --> 00:55:15.500]  我和一個
[00:55:15.500 --> 00:55:17.500]  猶太的朋友一談
[00:55:17.500 --> 00:55:19.500]  他說不可能 不可能
[00:55:19.500 --> 00:55:21.500]  我們猶太人不會相信一個
[00:55:21.500 --> 00:55:23.500]  回教徒的
[00:55:23.500 --> 00:55:25.500]  但如果這個迪基督你知道他
[00:55:25.500 --> 00:55:27.500]  口才多好
[00:55:27.500 --> 00:55:29.500]  多有能力的時候
[00:55:29.500 --> 00:55:31.500]  那種能力是超乎常人的能力
[00:55:31.500 --> 00:55:33.500]  可以做到常人做不到的事
[00:55:33.500 --> 00:55:35.500]  因為有魔鬼上身
[00:55:35.500 --> 00:55:37.500]  當迪基督出現的時候
[00:55:37.500 --> 00:55:39.500]  為什麼猶太人會這麼信得過他呢
[00:55:39.500 --> 00:55:41.500]  願意
[00:55:41.500 --> 00:55:43.500]  願意進入這個
[00:55:43.500 --> 00:55:45.500]  七年的和約
[00:55:45.500 --> 00:55:47.500]  還放下武器不設防
[00:55:47.500 --> 00:55:49.500]  和第三聖殿有關
[00:55:49.500 --> 00:55:51.500]  他們已經
[00:55:51.500 --> 00:55:53.500]  望了幾千年
[00:55:53.500 --> 00:55:55.500]  聖殿回來他們可以去建制
[00:55:55.500 --> 00:55:57.500]  但聖殿
[00:55:57.500 --> 00:55:59.500]  聖殿是已經有個
[00:55:59.500 --> 00:56:01.500]  金頂寺在那裡
[00:56:01.500 --> 00:56:03.500]  有幾次在聖殿山上
[00:56:03.500 --> 00:56:05.500]  猶太人走過
[00:56:05.500 --> 00:56:07.500]  都被阿拉伯人驚訝
[00:56:07.500 --> 00:56:09.500]  因為現在聖殿山
[00:56:09.500 --> 00:56:11.500]  是伊朗
[00:56:11.500 --> 00:56:13.500]  不是伊朗
[00:56:13.500 --> 00:56:15.500]  是約旦那裡
[00:56:15.500 --> 00:56:17.500]  一個組織來管理
[00:56:17.500 --> 00:56:19.500]  雖然那個是以色列的領導
[00:56:19.500 --> 00:56:21.500]  有以色列的警察在上面
[00:56:21.500 --> 00:56:23.500]  但並不是以色列人
[00:56:23.500 --> 00:56:25.500]  管理的
[00:56:25.500 --> 00:56:27.500]  所以猶太人現在連上去
[00:56:27.500 --> 00:56:29.500]  都會被人趕
[00:56:29.500 --> 00:56:31.500]  那怎麼可以在那裡建聖殿呢
[00:56:31.500 --> 00:56:33.500]  就
[00:56:33.500 --> 00:56:35.500]  你看
[00:56:35.500 --> 00:56:37.500]  他們連牆都不用
[00:56:37.500 --> 00:56:39.500]  這個
[00:56:39.500 --> 00:56:41.500]  以色列書38章
[00:56:41.500 --> 00:56:43.500]  不用城牆不用門
[00:56:43.500 --> 00:56:45.500]  什麼武器都不需要
[00:56:45.500 --> 00:56:47.500]  以色列人卸下武裝
[00:56:47.500 --> 00:56:49.500]  因為
[00:56:49.500 --> 00:56:51.500]  基督說我要和你
[00:56:51.500 --> 00:56:53.500]  簽七年的和約
[00:56:53.500 --> 00:56:55.500]  讓你有和平
[00:56:55.500 --> 00:56:57.500]  但你要放下你的武器
[00:56:57.500 --> 00:56:59.500]  那以色列人因為
[00:56:59.500 --> 00:57:01.500]  基督幫他們建聖殿
[00:57:01.500 --> 00:57:03.500]  很信任基督
[00:57:03.500 --> 00:57:05.500]  以為基督站在他們那邊
[00:57:05.500 --> 00:57:07.500]  所以就
[00:57:07.500 --> 00:57:09.500]  願意
[00:57:09.500 --> 00:57:11.500]  訂和約放下武器
[00:57:11.500 --> 00:57:13.500]  我給你看看
[00:57:13.500 --> 00:57:15.500]  第三聖殿
[00:57:15.500 --> 00:57:17.500]  可能是這樣
[00:57:17.500 --> 00:57:19.500]  有個金頂的就是金頂子
[00:57:19.500 --> 00:57:21.500]  金頂子
[00:57:21.500 --> 00:57:23.500]  他們那時候建
[00:57:23.500 --> 00:57:25.500]  以為猶太人的聖殿
[00:57:25.500 --> 00:57:27.500]  在那裡
[00:57:27.500 --> 00:57:29.500]  霸佔著那個位置
[00:57:29.500 --> 00:57:31.500]  那些
[00:57:31.500 --> 00:57:33.500]  回教徒霸佔這個位置
