
[00:00:00.000 --> 00:00:05.200]  烈旺記的第一講
[00:45:34.400 --> 00:45:35.400]  就是耶穌基督
[00:45:35.400 --> 00:45:37.400]  他第一次來臨的時候
[00:45:37.400 --> 00:45:40.400]  讓我們看到他真的沒有罪
[00:45:40.400 --> 00:45:41.400]  他是聖潔的
[00:45:41.400 --> 00:45:46.400]  所以就應驗了神和大衛所納的約
[00:45:46.400 --> 00:45:51.400]  他第二次來臨將會帶領以色列人進入千禧年國
[00:45:51.400 --> 00:45:54.400]  那個時候以色列人的領土
[00:45:54.400 --> 00:45:59.400]  就會完全實驗了神給伯拉罕的應許
[00:45:59.400 --> 00:46:01.400]  這個也是原因
[00:46:01.400 --> 00:46:04.400]  為什麼我一開始的時候就說
[00:46:04.400 --> 00:46:07.400]  有很多人都想告訴我們
[00:46:07.400 --> 00:46:10.400]  沒有千禧年國這件事
[00:46:10.400 --> 00:46:14.400]  他們為什麼會有這樣的思想
[00:46:14.400 --> 00:46:17.400]  現在有很多神學官都是這樣教
[00:46:17.400 --> 00:46:19.400]  好像改革中
[00:46:19.400 --> 00:46:20.400]  就會告訴我們
[00:46:20.400 --> 00:46:22.400]  這些地上的應許都不重要
[00:46:22.400 --> 00:46:26.400]  最重要的是將來的應許
[00:46:26.400 --> 00:46:29.400]  所以神給伯拉罕地上的應許不重要
[00:46:29.400 --> 00:46:34.400]  最重要的是將來應許伯拉罕天上的耶路撒冷
[00:46:34.400 --> 00:46:40.400]  所以他們會將所有地上應許的經文都寓意化
[00:46:40.400 --> 00:46:44.400]  說這些是天國就是屬靈的國
[00:46:44.400 --> 00:46:46.400]  而不是實質的國
[00:46:46.400 --> 00:46:48.400]  如果是這樣的時候
[00:46:48.400 --> 00:46:55.400]  我們和佛教的佛經和回教的可蘭經就沒什麼分別
[00:46:55.400 --> 00:46:58.400]  佛教說我們現在的身體是臭皮囊
[00:46:58.400 --> 00:47:01.400]  將來我們會去極樂的世界
[00:47:01.400 --> 00:47:03.400]  回教他們會說
[00:47:03.400 --> 00:47:05.400]  你現在服從阿拉臣
[00:47:05.400 --> 00:47:10.400]  將來就有七十二個處女在天堂等著你
[00:47:10.400 --> 00:47:13.400]  如果樣樣事都寓意化的話
[00:47:13.400 --> 00:47:16.400]  我們和佛教和回教根本沒有不同
[00:47:16.400 --> 00:47:19.400]  我們和他們不同的是什麼?
[00:47:19.400 --> 00:47:23.400]  我們的聖經是實實在在的歷史
[00:47:23.400 --> 00:47:27.400]  可以用考古學來印證
[00:47:27.400 --> 00:47:31.400]  所以不要將所有這些東西都寓意化
[00:47:31.400 --> 00:47:35.400]  神給我們世上的應許也會實現
[00:47:35.400 --> 00:47:38.400]  證明神是大能的
[00:47:38.400 --> 00:47:42.400]  如果神給我們的應許在地上是不會實現的
[00:47:42.400 --> 00:47:44.400]  是將來去到天上
[00:47:44.400 --> 00:47:49.400]  你怎麼知道神應許你將來在天上的事一定會發生
[00:47:49.400 --> 00:47:52.400]  我們這位神就是大能的神
[00:47:52.400 --> 00:47:56.400]  所以他在地上應許的一切都會發生
[00:47:56.400 --> 00:47:58.400]  這個我們要很小心
[00:47:58.400 --> 00:48:01.400]  千萬不要被人矇騙
[00:48:01.400 --> 00:48:06.400]  我們最後會說烈王紀上下的大綱
[00:48:06.400 --> 00:48:10.400]  烈王紀上下可以分為五個部分
[00:48:10.400 --> 00:48:13.400]  第一個部分就是王國的傳承
[00:48:13.400 --> 00:48:16.400]  在烈王紀上的第一章至第二章
[00:48:16.400 --> 00:48:20.400]  是說到大魏的衰退、所羅門的興起
[00:48:20.400 --> 00:48:24.400]  第二個部分就是王國的興旺
[00:48:24.400 --> 00:48:28.400]  在烈王紀上的第三章至第十章
[00:48:28.400 --> 00:48:31.400]  主要是說所羅門的王國
[00:48:31.400 --> 00:48:36.400]  第一個部分和第二個部分都是有關合一的王朝
[00:48:36.400 --> 00:48:40.400]  而第三個部分是王國的分裂
[00:48:40.400 --> 00:48:43.400]  在烈王紀上的十一章至十四章
[00:48:43.400 --> 00:48:48.400]  而第四個部分是說到王國的先知
[00:48:48.400 --> 00:48:50.400]  主要是有兩位先知
[00:48:50.400 --> 00:48:53.400]  第一位就是以利亞先知
[00:48:53.400 --> 00:48:56.400]  烈王紀上的十七章至二十一章
[00:48:56.400 --> 00:48:59.400]  第二位就是以利沙先知
[00:48:59.400 --> 00:49:03.400]  在烈王紀下的一章至八章
[00:49:03.400 --> 00:49:07.400]  第五個部分就是王國的備位
[00:49:07.400 --> 00:49:11.400]  所以烈王紀可以分為五個部分
[00:49:11.400 --> 00:49:14.400]  而我這次說烈王紀這個系列
[00:49:14.400 --> 00:49:17.400]  就會將它分為五個系列
[00:49:17.400 --> 00:49:19.400]  第一個就是合一的王朝
[00:49:19.400 --> 00:49:21.400]  主要是說所羅門
[00:49:21.400 --> 00:49:24.400]  第二是說到北國的王朝
[00:49:24.400 --> 00:49:28.400]  第三個系列是南國的王朝
[00:49:28.400 --> 00:49:29.400]  有沒有看到
[00:49:29.400 --> 00:49:32.400]  我是將南北國的王朝分開了
[00:49:32.400 --> 00:49:36.400]  在烈王紀裡面南北國是混在一起
[00:49:36.400 --> 00:49:38.400]  很多時候比較混亂
[00:49:38.400 --> 00:49:40.400]  你不知道是說南國還是北國
[00:49:40.400 --> 00:49:42.400]  你不小心的話
[00:49:42.400 --> 00:49:46.400]  在這個系列我就會將兩個王朝分開了
[00:49:46.400 --> 00:49:50.400]  第四個系列就是以利亞先知的系列
[00:49:50.400 --> 00:49:54.400]  第五個系列就是以利沙先知的系列
[00:49:54.400 --> 00:49:57.400]  願神祝福他們自己的話語
[00:49:57.400 --> 00:50:02.400]  願意我們都能夠透過烈王紀來學習
[00:50:02.400 --> 00:50:05.400]  千萬不要像以色列人一樣
[00:50:05.400 --> 00:50:10.400]  願意我們都能夠成為一個夢神喜悅的兒女
[00:50:10.400 --> 00:50:12.400]  讓我們一起低頭禱告
[00:50:12.400 --> 00:50:14.400]  主人我們感謝你
[00:50:14.400 --> 00:50:18.400]  感謝你讓我們有烈王紀這個系列
[00:50:18.400 --> 00:50:21.400]  讓我們看到你就是那位公義的神
[00:50:21.400 --> 00:50:24.400]  審判是由你的家開始
[00:50:24.400 --> 00:50:28.400]  就算你自己的子民猶大以色列
[00:50:28.400 --> 00:50:30.400]  當他們背若
[00:50:30.400 --> 00:50:33.400]  當他們不守你的律例典章
[00:50:33.400 --> 00:50:36.400]  一樣會審判他們懲罰他們
[00:50:36.400 --> 00:50:40.400]  你也是那位全知大能的神
[00:50:40.400 --> 00:50:46.400]  你早就預言以色列人會遭遇到這些事
[00:50:46.400 --> 00:50:51.400]  你也早就預言將會將以色列人放在一邊
[00:50:51.400 --> 00:50:53.400]  現在就是教會的時期
[00:50:53.400 --> 00:50:55.400]  願意我們都能夠
[00:50:55.400 --> 00:50:57.400]  不要學習以色列
[00:50:57.400 --> 00:51:01.400]  我們要讓你來猜險出去
[00:51:01.400 --> 00:51:03.400]  做你大使命的事工
[00:51:03.400 --> 00:51:07.400]  以致我們能夠帶領更多的人信著
[00:51:07.400 --> 00:51:10.400]  而你也是那位信實的神
[00:51:10.400 --> 00:51:13.400]  你所應許的都會實現
[00:51:13.400 --> 00:51:15.400]  無論是地上的
[00:51:15.400 --> 00:51:17.400]  無論是將來的事
[00:51:17.400 --> 00:51:19.400]  一切都會應驗
[00:51:19.400 --> 00:51:23.400]  因為我們見到耶穌基督第一次的來臨是這麼準確
[00:51:23.400 --> 00:51:27.400]  有關耶穌基督第二次來臨的預言
[00:51:27.400 --> 00:51:29.400]  一樣會這麼準確
[00:51:29.400 --> 00:51:32.400]  願意我們能夠繼續走在你的旨意
[00:51:32.400 --> 00:51:34.400]  走在你的路上
[00:51:34.400 --> 00:51:36.400]  以致將來你回來的時候
[00:51:36.400 --> 00:51:40.400]  能夠被你稱為一個忠心良善的僕人
[00:51:40.400 --> 00:51:43.400]  將一切的榮耀重贊歸給你
[00:51:43.400 --> 00:51:44.400]  我們這樣的禱告
[00:51:44.400 --> 00:51:46.400]  奉主耶穌基督的名義而求
[00:51:46.400 --> 00:51:48.400]  阿們
[00:51:59.400 --> 00:52:02.400]  由 Amara.org 社群提供的字幕
