
[00:00:00.000 --> 00:00:06.400]  今天要講大衛傳第十九章
[00:42:31.960 --> 00:42:34.960]  他是沒有盡到他的責任
[00:42:34.960 --> 00:42:36.960]  他沒有處理這些的事
[00:42:36.960 --> 00:42:40.960]  他的確很多家庭發生的事都很尷尬
[00:42:40.960 --> 00:42:44.960]  你怎麼面對自己的兒子強姦妹妹
[00:42:44.960 --> 00:42:49.960]  又怎麼面對自己的三兒子謀殺大兒子
[00:42:49.960 --> 00:42:51.960]  這些都是很難處理的事
[00:42:51.960 --> 00:42:53.960]  可能他就是因為這樣
[00:42:53.960 --> 00:42:59.960]  希望自己可以化解自己可以平息
[00:42:59.960 --> 00:43:02.960]  他就不採取任何行動
[00:43:02.960 --> 00:43:05.960]  希望他們會醒悟
[00:43:05.960 --> 00:43:07.960]  希望他們會知錯
[00:43:07.960 --> 00:43:10.960]  這個是如意算盤
[00:43:10.960 --> 00:43:13.960]  有很多夫妻都是這樣的
[00:43:13.960 --> 00:43:16.960]  有時老公會怎樣呢?
[00:43:16.960 --> 00:43:18.960]  生氣不出聲
[00:43:18.960 --> 00:43:20.960]  生氣了太太
[00:43:20.960 --> 00:43:22.960]  不出聲
[00:43:22.960 --> 00:43:24.960]  太太就說:什麼事呀?
[00:43:24.960 --> 00:43:26.960]  你是不是生我的氣呀?
[00:43:26.960 --> 00:43:28.960]  我還錯了什麼呀?
[00:43:28.960 --> 00:43:30.960]  老公就不出聲
[00:43:30.960 --> 00:43:33.960]  你太太不會知道的
[00:43:33.960 --> 00:43:35.960]  你不出聲
[00:43:35.960 --> 00:43:37.960]  所以你要講清楚
[00:43:37.960 --> 00:43:39.960]  你不溝通
[00:43:39.960 --> 00:43:41.960]  他是不能夠知道
[00:43:41.960 --> 00:43:43.960]  是不會自動自覺
[00:43:43.960 --> 00:43:45.960]  知道自己做了什麼事
[00:43:45.960 --> 00:43:47.960]  很多時不會的
[00:43:47.960 --> 00:43:50.960]  大衛向他的兒子冷戰其實是沒有用的
[00:43:50.960 --> 00:43:53.960]  我們應該是和子女有溝通
[00:43:53.960 --> 00:43:55.960]  要面對子女的罪
[00:43:55.960 --> 00:43:57.960]  要指出他們的錯
[00:43:57.960 --> 00:43:59.960]  還有第五點呢
[00:43:59.960 --> 00:44:01.960]  就是不要姑息
[00:44:01.960 --> 00:44:03.960]  不要妥協
[00:44:03.960 --> 00:44:06.960]  如果大衛面對暗戀的罪
[00:44:06.960 --> 00:44:08.960]  如果大衛面對亞沙隆的罪
[00:44:08.960 --> 00:44:12.960]  可能他會防止一連串繼續發生的問題
[00:44:12.960 --> 00:44:15.960]  在他家庭發生的罪
[00:44:15.960 --> 00:44:18.960]  但是如果我們妥協的話
[00:44:18.960 --> 00:44:20.960]  就會造成更大的傷害
[00:44:20.960 --> 00:44:21.960]  更大的罪
[00:44:21.960 --> 00:44:22.960]  無論是國家
[00:44:22.960 --> 00:44:23.960]  無論是家庭
[00:44:23.960 --> 00:44:26.960]  我們都需要面對罪
[00:44:26.960 --> 00:44:29.960]  才能挽回這個家
[00:44:29.960 --> 00:44:31.960]  如果我們面對罪
[00:44:31.960 --> 00:44:33.960]  才能挽回這個國
[00:44:33.960 --> 00:44:35.960]  如果我們姑息
[00:44:35.960 --> 00:44:36.960]  我們妥協的話
[00:44:36.960 --> 00:44:38.960]  我們會毀滅我們的家
[00:44:38.960 --> 00:44:41.960]  甚至我們也會毀滅我們的國
[00:44:41.960 --> 00:44:45.960]  現在美國就是面臨這個很大的問題
[00:44:45.960 --> 00:44:48.960]  有很多的罪我們都沒有去處理
[00:44:48.960 --> 00:44:54.960]  慢慢慢慢這一切都會使問題變得更加的嚴重
[00:44:54.960 --> 00:44:59.960]  任何的關係都是建築在真理的上高
[00:44:59.960 --> 00:45:02.960]  這樣才能得到持久
[00:45:02.960 --> 00:45:06.960]  大衛和亞沙隆就是一個典型的例子
[00:45:06.960 --> 00:45:10.960]  他們的關係不是建立在真理的上高
[00:45:10.960 --> 00:45:12.960]  一切都是很膚淺
[00:45:12.960 --> 00:45:13.960]  是很表面
[00:45:13.960 --> 00:45:17.960]  以至日後亞沙隆會反叛大衛
[00:45:17.960 --> 00:45:20.960]  他令到大衛要逃命
[00:45:20.960 --> 00:45:24.960]  一場內戰 以色列的內戰即將發生
[00:45:24.960 --> 00:45:28.960]  有二萬個以色列人會死亡
[00:45:28.960 --> 00:45:32.960]  最後連亞沙隆自己都會失去性命
[00:45:32.960 --> 00:45:36.960]  這就令我想起A.W.Pink
[00:45:36.960 --> 00:45:39.960]  一個我很喜歡的基督教學者
[00:45:39.960 --> 00:45:40.960]  他怎麼說
[00:45:40.960 --> 00:45:43.960]  如果我們溫柔地對待邪惡
[00:45:43.960 --> 00:45:45.960]  他肯定會升高
[00:45:45.960 --> 00:45:47.960]  並最終壓倒你
[00:45:47.960 --> 00:45:52.960]  另一方面以冷酷的態度面對邪惡
[00:45:52.960 --> 00:45:54.960]  就必然得到勝利
[00:45:54.960 --> 00:45:56.960]  不要與蛇嬉戲
[00:45:56.960 --> 00:46:00.960]  而是立即將其踩在腳下
[00:46:00.960 --> 00:46:04.960]  每當我們見到有罪惡
[00:46:04.960 --> 00:46:07.960]  我們不去處理的話
[00:46:07.960 --> 00:46:09.960]  我們不當機立斷的話
[00:46:09.960 --> 00:46:12.960]  如果我們姑息我們妥協
[00:46:12.960 --> 00:46:13.960]  會怎樣?
[00:46:13.960 --> 00:46:15.960]  會有更嚴重的後果
[00:46:15.960 --> 00:46:17.960]  就好像A.W.Pink說
[00:46:17.960 --> 00:46:21.960]  與蛇嬉戲是一件很危險的事
[00:46:21.960 --> 00:46:24.960]  隨時被毒蛇咬你一口
[00:46:24.960 --> 00:46:27.960]  所以我們要當機立斷來處理
[00:46:27.960 --> 00:46:29.960]  願神祝福他自己的話語
[00:46:29.960 --> 00:46:31.960]  由我們低頭禱告
[00:46:31.960 --> 00:46:34.960]  主啊 我們感謝你
[00:46:34.960 --> 00:46:36.960]  感謝你讓我們有你的話語
[00:46:36.960 --> 00:46:39.960]  就是三毫以下的第十四章
[00:46:39.960 --> 00:46:43.960]  讓我們看到大衛和亞沙隆的故事
[00:46:43.960 --> 00:46:45.960]  也讓我們看到
[00:46:45.960 --> 00:46:49.960]  當我們處理無論是家庭
[00:46:49.960 --> 00:46:51.960]  無論是社會
[00:46:51.960 --> 00:46:53.960]  無論是國家的事
[00:46:53.960 --> 00:46:55.960]  我們都需要當機立斷
[00:46:55.960 --> 00:46:57.960]  不要姑息 不要妥協
[00:46:57.960 --> 00:47:01.960]  願意我們就好像A.W.Pink所說
[00:47:01.960 --> 00:47:05.960]  我們要很積極地面對這些問題
[00:47:05.960 --> 00:47:07.960]  而不是對這些問題
[00:47:07.960 --> 00:47:10.960]  好像與蛇嬉戲一樣
[00:47:10.960 --> 00:47:15.960]  以致我們日後會遭受更大的問題
[00:47:15.960 --> 00:47:18.960]  甚至被毒蛇咬傷
[00:47:18.960 --> 00:47:25.960]  願意我們當機立斷地處理家庭、社會、國家的事
[00:47:25.960 --> 00:47:31.960]  以致我們首先每個家庭都有蒙利喜悅的家
[00:47:31.960 --> 00:47:34.960]  以致我們有蒙利喜悅的社會
[00:47:34.960 --> 00:47:37.960]  才有蒙利喜悅的國家
[00:47:37.960 --> 00:47:41.960]  能夠將一切榮耀重贊歸給你
[00:47:41.960 --> 00:47:42.960]  我們今天禱告
[00:47:42.960 --> 00:47:44.960]  奉主耶穌基督的名義而後
[00:47:44.960 --> 00:47:45.960]  阿門
[00:47:45.960 --> 00:47:46.960]  阿門
[00:47:47.960 --> 00:47:48.960]  阿門
[00:47:49.960 --> 00:47:50.960]  阿門
[00:47:51.960 --> 00:47:52.960]  阿門
[00:47:52.960 --> 00:47:54.960]  阿門
[00:47:54.960 --> 00:47:56.960]  阿門
[00:47:56.960 --> 00:47:58.960]  阿門
[00:47:58.960 --> 00:48:00.960]  阿門
[00:48:00.960 --> 00:48:02.960]  阿門
[00:48:02.960 --> 00:48:04.960]  阿門

