
[00:00:00.000 --> 00:00:09.160]  今天和大家一起看展妹分享的經文是從加勒泰書第五章
[00:35:27.280 --> 00:35:31.280]  不是那些行律法的行為
[00:35:31.280 --> 00:35:36.280]  所以當我們有這火的生命在我們裏面的時候
[00:35:36.280 --> 00:35:40.280]  即或是今天有靈異物在地上的上面
[00:35:40.280 --> 00:35:44.280]  我們未完全可以說是一個無罪的人
[00:35:44.280 --> 00:35:46.280]  無受罪影響的人
[00:35:46.280 --> 00:35:49.280]  但其實這種欣慈的期望的生命
[00:35:49.280 --> 00:35:53.280]  已經在我們裏面生涯在這裏長大
[00:35:53.280 --> 00:35:57.280]  所以為何這個New English Translation
[00:35:57.280 --> 00:36:04.280]  和甚至我所經常提到的New Revised Standard Version的聖經
[00:36:04.280 --> 00:36:08.280]  都同時說到那種欣慈的迫切
[00:36:08.280 --> 00:36:11.280]  NET說Expectantly
[00:36:11.280 --> 00:36:14.280]  NRSV說Easily
[00:36:14.280 --> 00:36:17.280]  很期望地去得到這份義的生命
[00:36:17.280 --> 00:36:18.280]  加泰教會
[00:36:18.280 --> 00:36:19.280]  沒錯
[00:36:19.280 --> 00:36:22.280]  你們是的確是想要義
[00:36:22.280 --> 00:36:24.280]  但現在被人帶錯了路
[00:36:24.280 --> 00:36:27.280]  在這樣的情況下
[00:36:27.280 --> 00:36:29.280]  怎樣算好呢
[00:36:29.280 --> 00:36:32.280]  保羅更進一步解釋給大家知道
[00:36:32.280 --> 00:36:33.280]  保羅說什麼
[00:36:33.280 --> 00:36:37.280]  原來只要在基督耶穌裏面
[00:36:37.280 --> 00:36:39.280]  無論你受過國禮也好
[00:36:39.280 --> 00:36:41.280]  或者沒有受過國禮也好都不重要
[00:36:41.280 --> 00:36:43.280]  因為受國禮和不受國禮
[00:36:43.280 --> 00:36:48.280]  根本在義的裏面是沒有功效的
[00:36:48.280 --> 00:36:49.280]  所以英文說
[00:36:49.280 --> 00:36:51.280]  For in Christ Jesus
[00:36:51.280 --> 00:36:52.280]  很強調這點
[00:36:52.280 --> 00:36:54.280]  當你在基督耶穌裏面
[00:36:54.280 --> 00:36:55.280]  什麼
[00:36:55.280 --> 00:36:57.280]  剛才三章二十六節說
[00:36:57.280 --> 00:36:59.280]  Chapter 3 verse 26
[00:36:59.280 --> 00:37:00.280]  說過什麼
[00:37:00.280 --> 00:37:02.280]  基督耶穌的信
[00:37:02.280 --> 00:37:04.280]  在基督耶穌的信裏面
[00:37:04.280 --> 00:37:07.280]  Neither circumcision nor uncircumcision
[00:37:07.280 --> 00:37:11.280]  carries any weight
[00:37:11.280 --> 00:37:13.280]  所以當一個人
[00:37:13.280 --> 00:37:16.280]  如果你是一個猶太人
[00:37:16.280 --> 00:37:17.280]  你受了國禮
[00:37:17.280 --> 00:37:18.280]  猶太人一出世
[00:37:18.280 --> 00:37:21.280]  自然會受國禮
[00:37:21.280 --> 00:37:23.280]  受了國禮之後怎樣
[00:37:23.280 --> 00:37:26.280]  這個國禮對你沒有影響
[00:37:26.280 --> 00:37:30.280]  最重要對義上沒有幫助
[00:37:30.280 --> 00:37:32.280]  只要你在基督耶穌裏面
[00:37:32.280 --> 00:37:37.280]  你就會有義的生命期盼
[00:37:37.280 --> 00:37:38.280]  同樣道理
[00:37:38.280 --> 00:37:40.280]  如果你是一個外邦人的信徒
[00:37:40.280 --> 00:37:42.280]  來到這裏保羅更擴展到
[00:37:42.280 --> 00:37:44.280]  說到外邦人的信徒
[00:37:44.280 --> 00:37:46.280]  因為外邦人的信徒
[00:37:46.280 --> 00:37:48.280]  沒有受過惡國禮
[00:37:48.280 --> 00:37:51.280]  但原來國禮對於你
[00:37:51.280 --> 00:37:53.280]  是不是一個義的生命不重要
[00:37:53.280 --> 00:37:55.280]  因為在基督的裏面
[00:37:55.280 --> 00:37:57.280]  相信耶穌基督
[00:37:57.280 --> 00:38:00.280]  就可以透過父臣這個的身份
[00:38:00.280 --> 00:38:02.280]  可以成為神的兒女
[00:38:02.280 --> 00:38:04.280]  好像耶穌基督一樣
[00:38:04.280 --> 00:38:06.280]  這個詞文我已經講過了
[00:38:06.280 --> 00:38:07.280]  不多說了
[00:38:07.280 --> 00:38:12.280]  所以你們能夠得到
[00:38:12.280 --> 00:38:14.280]  稱為義的身份
[00:38:14.280 --> 00:38:16.280]  或者自由的身份
[00:38:16.280 --> 00:38:19.280]  不是因為你有沒有走過
[00:38:19.280 --> 00:38:22.280]  這個法上所指明的國禮
[00:38:22.280 --> 00:38:25.280]  而是因為你沒有在
[00:38:25.280 --> 00:38:27.280]  基督耶穌的信裏面
[00:38:27.280 --> 00:38:29.280]  所以道歉之末
[00:38:29.280 --> 00:38:31.280]  從這段聖經當中
[00:38:31.280 --> 00:38:32.280]  告訴我們知道
[00:38:32.280 --> 00:38:36.280]  只要我們在耶穌基督的信裏面
[00:38:36.280 --> 00:38:38.280]  我們就可以得著
[00:38:38.280 --> 00:38:40.280]  這份義的生命
[00:38:40.280 --> 00:38:42.280]  這份義的生命是怎樣
[00:38:42.280 --> 00:38:44.280]  落實在我們裏面運作呢
[00:38:44.280 --> 00:38:46.280]  這句話還未停
[00:38:46.280 --> 00:38:48.280]  還有最後一部分
[00:38:48.280 --> 00:38:53.280]  唯獨使人生發人愛的信心
[00:38:53.280 --> 00:38:54.280]  才有功效
[00:38:54.280 --> 00:38:56.280]  英文聖經也更準確
[00:38:56.280 --> 00:38:59.280]  The only thing that matters
[00:38:59.280 --> 00:39:05.280]  is they working through love
[00:39:05.280 --> 00:39:07.280]  這裏所講的love
[00:39:07.280 --> 00:39:11.280]  不是你和我所定定的love
[00:39:11.280 --> 00:39:14.280]  而是上帝和耶穌基督
[00:39:14.280 --> 00:39:19.280]  滿足上帝對義的要求
[00:39:19.280 --> 00:39:20.280]  拯救人的要求
[00:39:20.280 --> 00:39:24.280]  耶穌以愛回應父神的愛
[00:39:24.280 --> 00:39:28.280]  而來把這個世界的我們
[00:39:28.280 --> 00:39:30.280]  重新帶回上帝面前
[00:39:30.280 --> 00:39:32.280]  當我們有這個自由的生命
[00:39:32.280 --> 00:39:34.280]  有義的生命的時候
[00:39:34.280 --> 00:39:36.280]  我們要好像耶穌一樣
[00:39:36.280 --> 00:39:39.280]  愛護上帝的心態
[00:39:39.280 --> 00:39:41.280]  所以這裏所講的是什麼
[00:39:41.280 --> 00:39:47.280]  讓這個愛和faith work together
[00:39:47.280 --> 00:39:51.280]  能夠使我們進入一個義的生命
[00:39:51.280 --> 00:39:56.280]  這就是今天信徒應該持續活在往後日子
[00:39:56.280 --> 00:39:58.280]  應該有的表態
[00:39:58.280 --> 00:40:00.280]  我們因為愛上帝
[00:40:00.280 --> 00:40:03.280]  好像耶穌愛上帝一樣
[00:40:03.280 --> 00:40:06.280]  或者是父神說得比較親密一點的
[00:40:06.280 --> 00:40:09.280]  耶穌的愛父神的心
[00:40:09.280 --> 00:40:10.280]  在我們裏面
[00:40:10.280 --> 00:40:13.280]  同樣我們有愛父神的心
[00:40:13.280 --> 00:40:15.280]  與耶穌的信
[00:40:15.280 --> 00:40:18.280]  就是生命不斷的去塑造
[00:40:18.280 --> 00:40:23.280]  這樣就能夠讓我們得到真正的自由身份
[00:40:23.280 --> 00:40:28.280]  而不是因為你有沒有走過這個角力
[00:40:28.280 --> 00:40:31.280]  要明白這一點
[00:40:31.280 --> 00:40:34.280]  讓我想到最近有一個信徒
[00:40:34.280 --> 00:40:36.280]  聽完我說話的時候
[00:40:36.280 --> 00:40:39.280]  他就問了一條問題
[00:40:39.280 --> 00:40:41.280]  其實我很歡迎看姊妹
[00:40:41.280 --> 00:40:42.280]  你有問題
[00:40:42.280 --> 00:40:43.280]  不一定說到的
[00:40:43.280 --> 00:40:44.280]  有聖經問題
[00:40:44.280 --> 00:40:46.280]  你也可以打短訊給我
[00:40:46.280 --> 00:40:48.280]  我可以回答你的
[00:40:48.280 --> 00:40:51.280]  這個信徒問的問題正好幫助我們去明白
[00:40:51.280 --> 00:40:53.280]  我們作為一個基督徒
[00:40:53.280 --> 00:40:56.280]  往後的日子怎樣活下去
[00:40:56.280 --> 00:41:00.280]  怎樣去渴望尊重上帝
[00:41:00.280 --> 00:41:02.280]  他的主權
[00:41:02.280 --> 00:41:04.280]  並且讓我們怎樣學會
[00:41:04.280 --> 00:41:07.280]  怎樣進行主的子兒活
[00:41:07.280 --> 00:41:09.280]  這個問題是什麼呢
[00:41:09.280 --> 00:41:12.280]  這個問題是告訴我們
[00:41:12.280 --> 00:41:14.280]  原來他說
[00:41:14.280 --> 00:41:17.280]  在以前他讀聖經的時候
[00:41:17.280 --> 00:41:23.280]  讀到保羅曾經去到全道的時候
[00:41:23.280 --> 00:41:26.280]  認識了提摩泰
[00:41:26.280 --> 00:41:29.280]  在《少女傳說》第十六章裏面
[00:41:29.280 --> 00:41:31.280]  有告訴我們
[00:41:31.280 --> 00:41:33.280]  在《少女傳說》第十六章第三節
[00:41:33.280 --> 00:41:37.280]  甚至說保羅為了帶提摩泰
[00:41:37.280 --> 00:41:40.280]  後來建議提摩泰接受國禮
[00:41:40.280 --> 00:41:42.280]  他就說
[00:41:42.280 --> 00:41:46.280]  牧師為什麼保羅要求提摩泰
[00:41:46.280 --> 00:41:50.280]  或者是邀請提摩泰行國禮呢
[00:41:50.280 --> 00:41:53.280]  後來我們知道有另一個人物
[00:41:53.280 --> 00:41:55.280]  叫做提多
[00:41:55.280 --> 00:41:58.280]  提多保羅沒有要求他去行國禮
[00:41:58.280 --> 00:42:02.280]  這件事其實在先前在加拿大書院已經說過了
[00:42:02.280 --> 00:42:04.280]  提多
[00:42:04.280 --> 00:42:06.280]  提多
[00:42:06.280 --> 00:42:08.280]  他的爸爸是一個希臘人
[00:42:08.280 --> 00:42:11.280]  所以保羅沒有叫他去行這個國禮
[00:42:11.280 --> 00:42:14.280]  那你想知道那段經文你聽回之前的講道
[00:42:14.280 --> 00:42:16.280]  他說
[00:42:16.280 --> 00:42:18.280]  我真的不明白
[00:42:18.280 --> 00:42:20.280]  如果來到這段經文的時候
[00:42:20.280 --> 00:42:24.280]  又說原來我們可以成為神的兒女
[00:42:24.280 --> 00:42:27.280]  不受國禮的規限
[00:42:27.280 --> 00:42:29.280]  有沒有國禮不重要
[00:42:29.280 --> 00:42:31.280]  為什麼保羅要求
[00:42:31.280 --> 00:42:34.280]  或者邀請提摩泰要受國禮呢
[00:42:34.280 --> 00:42:36.280]  我也做過一些功課
[00:42:36.280 --> 00:42:38.280]  大英姐妹很重要的
[00:42:38.280 --> 00:42:40.280]  你問我問題你做過功課才好問我
[00:42:40.280 --> 00:42:42.280]  不要隨便想起這條問題
[00:42:42.280 --> 00:42:44.280]  你就發個論來問我
[00:42:44.280 --> 00:42:46.280]  你想過做過功課
[00:42:46.280 --> 00:42:48.280]  他說什麼我做過一些功課的
[00:42:48.280 --> 00:42:51.280]  在哥倫多前書第九章裡面
[00:42:51.280 --> 00:42:52.280]  是不是啊
[00:42:52.280 --> 00:42:54.280]  保羅曾經說過一番這樣的說法
[00:42:54.280 --> 00:42:56.280]  哥倫多前書第九章
[00:42:56.280 --> 00:42:58.280]  十九至二十三章
[00:42:58.280 --> 00:43:02.280]  保羅看到什麼人的面前就做什麼人呢
[00:43:02.280 --> 00:43:05.280]  看到猶太人就變猶太人
[00:43:05.280 --> 00:43:09.280]  看到羅馬人就變羅馬人
[00:43:09.280 --> 00:43:11.280]  無論見什麼人都好
[00:43:11.280 --> 00:43:13.280]  總要得一堆人
[00:43:13.280 --> 00:43:15.280]  是不是妥協啊保羅
[00:43:15.280 --> 00:43:19.280]  他還有做了一些功課
[00:43:19.280 --> 00:43:20.280]  他還說
[00:43:20.280 --> 00:43:24.280]  提摩泰的媽媽祖母是猶太人
[00:43:24.280 --> 00:43:26.280]  提摩泰的爸爸不是
[00:43:26.280 --> 00:43:28.280]  是希臘人來的
[00:43:28.280 --> 00:43:29.280]  是愛幫人來的
[00:43:29.280 --> 00:43:31.280]  為什麼保羅要求他
[00:43:31.280 --> 00:43:32.280]  我搞不清楚
[00:43:32.280 --> 00:43:34.280]  他說你解答給我
[00:43:34.280 --> 00:43:36.280]  他這條問題問得非常好
[00:43:36.280 --> 00:43:38.280]  這個問題問準了
[00:43:38.280 --> 00:43:40.280]  保羅在這裡精精提出
[00:43:40.280 --> 00:43:42.280]  耶穌的超越性
[00:43:42.280 --> 00:43:44.280]  耶穌
[00:43:44.280 --> 00:43:47.280]  他的超越性讓我們能夠得到
[00:43:47.280 --> 00:43:49.280]  救一業五行
[00:43:49.280 --> 00:43:51.280]  在於這些行為的問題
[00:43:51.280 --> 00:43:54.280]  在於什麼問題
[00:43:54.280 --> 00:43:58.280]  在於當我們的身份成為自由的時候
[00:43:58.280 --> 00:44:04.280]  我們就可以自由地按照神的旨意去行事
[00:44:04.280 --> 00:44:09.280]  這個也正正哥倫多前書第九章
[00:44:09.280 --> 00:44:12.280]  十九至二十三章的主旨
[00:44:12.280 --> 00:44:14.280]  甚至成章第九章都是講這個主旨
[00:44:14.280 --> 00:44:17.280]  在哥倫多前書的第九章裡面
[00:44:17.280 --> 00:44:18.280]  其實很強烈一點
[00:44:18.280 --> 00:44:21.280]  當一個人相信了耶穌基督之後
[00:44:21.280 --> 00:44:24.280]  我們就會有一個自由的身份
[00:44:24.280 --> 00:44:26.280]  而這個自由的身份
[00:44:26.280 --> 00:44:29.280]  就讓我們在不同的情況下
[00:44:29.280 --> 00:44:31.280]  能夠自主地
[00:44:31.280 --> 00:44:32.280]  不是受環境
[00:44:32.280 --> 00:44:33.280]  不是受律例
[00:44:33.280 --> 00:44:35.280]  不是受法規
[00:44:35.280 --> 00:44:41.280]  而是按照神的主旨去面對處理
[00:44:41.280 --> 00:44:46.280]  因此第九章十九至二十三章裡面
[00:44:46.280 --> 00:44:49.280]  在哥倫多前書裡面所講的
[00:44:49.280 --> 00:44:51.280]  不是妥協
[00:44:51.280 --> 00:44:55.280]  而是如何在一個不同的環境裡面
[00:44:55.280 --> 00:44:59.280]  信徒可以自由地去處理那個環境
[00:44:59.280 --> 00:45:01.280]  然後按照主旨去回應
[00:45:01.280 --> 00:45:03.280]  所以我們會留意到
[00:45:03.280 --> 00:45:06.280]  在哥倫多這間教會裡面
[00:45:06.280 --> 00:45:08.280]  菠蘿當面對猶太人的時候
[00:45:08.280 --> 00:45:10.280]  直指出猶太人的錯誤
[00:45:10.280 --> 00:45:14.280]  同樣道理我們可以在加拿大書裡面看見
[00:45:14.280 --> 00:45:19.280]  當菠蘿看到這個彼得有些不妥當的時候
[00:45:19.280 --> 00:45:21.280]  他在猶太人當中的時候
[00:45:21.280 --> 00:45:24.280]  就是按照上帝的旨意
[00:45:24.280 --> 00:45:26.280]  上帝的旨意去回應
[00:45:26.280 --> 00:45:29.280]  就是說是彼得這麼重要的人物
[00:45:29.280 --> 00:45:31.280]  你認為他重要
[00:45:31.280 --> 00:45:33.280]  他只是其中一個信徒
[00:45:33.280 --> 00:45:36.280]  一個仕途身份
[00:45:36.280 --> 00:45:38.280]  但他當時有名望
[00:45:38.280 --> 00:45:40.280]  都不給面子,為什麼呢
[00:45:40.280 --> 00:45:44.280]  因為幫助彼得能夠成熟起來
[00:45:44.280 --> 00:45:46.280]  得著一個人
[00:45:46.280 --> 00:45:50.280]  不是意思多得一些人
[00:45:50.280 --> 00:45:53.280]  意思不是要多些人進入教會的群體裡面
[00:45:53.280 --> 00:45:54.280]  做大的群勢
[00:45:54.280 --> 00:45:57.280]  這個就是世俗的想法
[00:45:57.280 --> 00:46:00.280]  得著一些人是讓人在上帝國裡面
[00:46:00.280 --> 00:46:03.280]  有恰當的身份而活
[00:46:03.280 --> 00:46:06.280]  菠蘿在這裡正正要指出這一點
[00:46:06.280 --> 00:46:08.280]  只要我們有耶穌基督
[00:46:08.280 --> 00:46:11.280]  這些行為
[00:46:11.280 --> 00:46:14.280]  這些禮儀
[00:46:14.280 --> 00:46:20.280]  全部其實根本上對我們有沒有上帝的兒女的身份
[00:46:20.280 --> 00:46:22.280]  是沒有任何的作用
[00:46:22.280 --> 00:46:27.280]  最重要的作用是當我們有上帝這個兒女的身份之後
[00:46:27.280 --> 00:46:30.280]  我們是藉著信
[00:46:30.280 --> 00:46:36.280]  和好像耶穌基督愛神的心在他的生命上繼續運作
[00:46:36.280 --> 00:46:38.280]  所以簡單來說
[00:46:38.280 --> 00:46:46.280]  信是將聖父、聖子、聖靈與我們將緊緊緊扣著
[00:46:46.280 --> 00:46:50.280]  而在這個緊扣的關係之下
[00:46:50.280 --> 00:46:53.280]  我們有一個愛護神的心
[00:46:53.280 --> 00:46:56.280]  而推逼我們在這個世上
[00:46:56.280 --> 00:47:02.280]  活出一個合乎神的主子的生命生活
[00:47:02.280 --> 00:47:05.280]  這個才是真正的信徒的生命
[00:47:05.280 --> 00:47:08.280]  而菠蘿來到第五章開始
[00:47:08.280 --> 00:47:11.280]  就要去提出一個基督徒的生命生活
[00:47:11.280 --> 00:47:16.280]  不只是樂於說我是不是人神子民這麼簡單
[00:47:16.280 --> 00:47:19.280]  而是有一個永恆關係
[00:47:19.280 --> 00:47:22.280]  原來持續在這裡還在運作
[00:47:22.280 --> 00:47:24.280]  如果你回去按照規矩
[00:47:24.280 --> 00:47:27.280]  好像活得在教會風生水起
[00:47:27.280 --> 00:47:29.280]  在這個信仰群體裡面
[00:47:29.280 --> 00:47:31.280]  很多人尊敬你
[00:47:31.280 --> 00:47:33.280]  你是什麼傳道
[00:47:33.280 --> 00:47:35.280]  你是什麼教會的習士
[00:47:35.280 --> 00:47:36.280]  什麼領袖
[00:47:36.280 --> 00:47:38.280]  什麼團長
[00:47:38.280 --> 00:47:40.280]  什麼領修主席
[00:47:40.280 --> 00:47:43.280]  但實質上你的慫恿的生命
[00:47:43.280 --> 00:47:45.280]  和上帝根本沒有建立過的話
[00:47:45.280 --> 00:47:47.280]  你所做的
[00:47:47.280 --> 00:47:49.280]  只是落在奏族
[00:47:49.280 --> 00:47:51.280]  就是律法最尊
[00:47:51.280 --> 00:47:54.280]  可以帶你指出你的罪的狀況
[00:47:54.280 --> 00:47:57.280]  你沒有一條通往上帝的路
[00:47:57.280 --> 00:48:00.280]  唯一通往上帝的路
[00:48:00.280 --> 00:48:02.280]  就是那個超越的耶穌基督
[00:48:02.280 --> 00:48:04.280]  所以菠蘿在這裡說
[00:48:04.280 --> 00:48:07.280]  只是要靠在耶穌基督的裡面
[00:48:07.280 --> 00:48:10.280]  那些一切的所謂律例典章
[00:48:10.280 --> 00:48:16.280]  其實都是沒有任何的作用
[00:48:16.280 --> 00:48:20.280]  或者沒有任何對救恩上面的一個幫助
[00:48:20.280 --> 00:48:24.280]  求主幫助我們
[00:48:24.280 --> 00:48:26.280]  來到這裡我們可以看到
[00:48:26.280 --> 00:48:28.280]  菠蘿不單止是要幫助
[00:48:28.280 --> 00:48:32.280]  加一泰教會的信徒辨識那些錯謀
[00:48:32.280 --> 00:48:34.280]  但更重要的是
[00:48:34.280 --> 00:48:37.280]  怎樣繼續走這條純的道路
[00:48:37.280 --> 00:48:40.280]  菠蘿對加一泰教會的信徒的信
[00:48:40.280 --> 00:48:44.280]  對他們這個學武二的彰顯
[00:48:44.280 --> 00:48:46.280]  其實是有一個肯定
[00:48:46.280 --> 00:48:54.280]  其實上帝對於我們都明白我們對異是有一個追求的心
[00:48:54.280 --> 00:48:57.280]  問題就是這個世界當中
[00:48:57.280 --> 00:49:00.280]  實在太多這些所謂兩極的思想
[00:49:00.280 --> 00:49:04.280]  非恥則乃這種狀態
[00:49:04.280 --> 00:49:07.280]  這樣的思維造成了很多分裂的共鳴
[00:49:07.280 --> 00:49:11.280]  我在這裡不是說這些分裂我們要搞磨孩
[00:49:11.280 --> 00:49:13.280]  不是有時候這些分裂是應該存在的
[00:49:13.280 --> 00:49:17.280]  因為上帝都做黑做白做暗
[00:49:17.280 --> 00:49:19.280]  做暗和做光
[00:49:19.280 --> 00:49:23.280]  上帝有賜福上帝也都施行咒辱
[00:49:23.280 --> 00:49:24.280]  為什麼呢
[00:49:24.280 --> 00:49:27.280]  作用都是要讓我們回到認識他是哪一位
[00:49:27.280 --> 00:49:29.280]  有時候正反兩面
[00:49:29.280 --> 00:49:34.280]  其實最重要的讓我們去更加清楚知道我們信徒的主義
[00:49:34.280 --> 00:49:35.280]  是怎樣的
[00:49:35.280 --> 00:49:39.280]  而不是非這樣就不是了
[00:49:39.280 --> 00:49:43.280]  如果這樣的思維的話
[00:49:43.280 --> 00:49:46.280]  我們今天會在這個世界隨著別人說
[00:49:46.280 --> 00:49:47.280]  我今天是紅的
[00:49:47.280 --> 00:49:49.280]  我今天是藍的
[00:49:49.280 --> 00:49:51.280]  明天我是紅的
[00:49:51.280 --> 00:49:53.280]  後天我是黑的
[00:49:53.280 --> 00:49:55.280]  如果這樣的時候
[00:49:55.280 --> 00:49:58.280]  我們的生命生活就在浮游飄蕩
[00:49:58.280 --> 00:50:00.280]  結果怎樣呢
[00:50:00.280 --> 00:50:03.280]  受損傷的是你和我
[00:50:03.280 --> 00:50:06.280]  受傷害的是我們永遠的生命
[00:50:06.280 --> 00:50:10.280]  而失去的就是我們的狗人
[00:50:10.280 --> 00:50:12.280]  求主幫助我們
[00:50:12.280 --> 00:50:14.280]  讓我們重新去報告
[00:50:14.280 --> 00:50:21.280]  天父多謝你給我們能夠在今天這段經文裡面看到基督的超越性
[00:50:21.280 --> 00:50:24.280]  他超越過所有這些論理
[00:50:24.280 --> 00:50:28.280]  將人為的思想人為的宗教的思維
[00:50:28.280 --> 00:50:30.280]  我們今天很多時候看的只是
[00:50:30.280 --> 00:50:32.280]  我們禮儀做得如何
[00:50:32.280 --> 00:50:36.280]  去觸動人心以為自己很虔誠
[00:50:36.280 --> 00:50:41.280]  但是其實縱使很多人做了很多虔誠的禮儀
[00:50:41.280 --> 00:50:47.280]  結果他從上帝的心根本是軟到不堪
[00:50:47.280 --> 00:50:49.280]  求主幫助我們
[00:50:49.280 --> 00:50:51.280]  不要跌入這些陷阱的當中
[00:50:51.280 --> 00:50:53.280]  很想我們能夠知道怎樣
[00:50:53.280 --> 00:50:57.280]  作成一個真的靠著耶穌的
[00:50:57.280 --> 00:51:00.280]  重新得到這個神二女的自由身份的
[00:51:00.280 --> 00:51:02.280]  這個重要的信息
[00:51:02.280 --> 00:51:07.280]  並且靠著基督耶穌所賜給我們的信
[00:51:07.280 --> 00:51:10.280]  以及他對上帝的那份愛
[00:51:10.280 --> 00:51:13.280]  永遠在我們的生命當中生根建造
[00:51:13.280 --> 00:51:16.280]  讓我們所行所想所作的
[00:51:16.280 --> 00:51:18.280]  盡都是合神的心意
[00:51:18.280 --> 00:51:20.280]  求主你的幫助
[00:51:20.280 --> 00:51:22.280]  我們的同心討報
[00:51:22.280 --> 00:51:24.280]  同靠主耶穌的不勝名次
[00:51:24.280 --> 00:51:26.280]  阿們
[00:51:27.280 --> 00:51:28.280]  阿們
[00:51:28.280 --> 00:51:29.280]  阿們
[00:51:30.280 --> 00:51:31.280]  阿們
[00:51:32.280 --> 00:51:33.280]  阿們
[00:51:34.280 --> 00:51:35.280]  阿們
[00:51:36.280 --> 00:51:37.280]  阿們
[00:51:38.280 --> 00:51:39.280]  阿們
[00:51:40.280 --> 00:51:41.280]  阿們
[00:51:41.280 --> 00:51:43.280]  我就是想要你做我的女朋友
[00:51:43.280 --> 00:51:45.280]  我就是想要你做我的女朋友

