
[00:00:00.000 --> 00:00:04.320]  多謝我們的唐主任施牧師的介紹
[00:36:00.380 --> 00:36:05.380]  這是否最有力的應許呢?
[00:36:05.380 --> 00:36:07.380]  我寫《諸葛崇拜》裏
[00:36:07.380 --> 00:36:10.380]  大家都知道每次崇拜人都會祝福
[00:36:10.380 --> 00:36:14.380]  祝福的大概的重要量都是願神與你同在
[00:36:14.380 --> 00:36:16.380]  我稱這個為祝福
[00:36:16.380 --> 00:36:19.380]  是上帝賜福的一個行動
[00:36:19.380 --> 00:36:21.380]  不過有時我會想
[00:36:21.380 --> 00:36:23.380]  對弟兄姊妹甚至對我們自己來說
[00:36:23.380 --> 00:36:24.380]  這是否一個福氣呢?
[00:36:24.380 --> 00:36:27.380]  你覺得這是一個福氣嗎?
[00:36:27.380 --> 00:36:28.380]  如果福氣就是
[00:36:28.380 --> 00:36:35.380]  我凡事享通、工作順利、升職加薪
[00:36:35.380 --> 00:36:37.380]  或者出入平安
[00:36:37.380 --> 00:36:39.380]  我覺得這是福氣
[00:36:39.380 --> 00:36:40.380]  我很順利
[00:36:40.380 --> 00:36:42.380]  或者我的家人也很順利
[00:36:42.380 --> 00:36:44.380]  我覺得很現實地看到福氣
[00:36:44.380 --> 00:36:46.380]  這當然是上帝的恩典
[00:36:46.380 --> 00:36:49.380]  不過上帝與你同在
[00:36:49.380 --> 00:36:51.380]  包括你經過困難的時間
[00:36:51.380 --> 00:36:52.380]  上帝與你同在
[00:36:52.380 --> 00:36:53.380]  這是福氣
[00:36:53.380 --> 00:36:55.380]  你覺得這是福氣嗎?
[00:36:55.380 --> 00:36:59.380]  我們馬上在困難中忘記了這件事
[00:36:59.380 --> 00:37:02.380]  因為我們以為上帝的福氣
[00:37:02.380 --> 00:37:06.380]  是很現實地幫助我生活比較順暢
[00:37:06.380 --> 00:37:12.380]  但是上帝的同在本身就是福氣
[00:37:12.380 --> 00:37:16.380]  你會看到很多人雖然遇到很多艱難
[00:37:16.380 --> 00:37:17.380]  但是上帝的同在
[00:37:17.380 --> 00:37:23.380]  他們的生命真的會出那種清香的香氣
[00:37:23.380 --> 00:37:25.380]  本來我想放一首歌給大家聽
[00:37:25.380 --> 00:37:27.380]  不過原來因縱沒有這首歌
[00:37:27.380 --> 00:37:29.380]  《有福的確據》
[00:37:29.380 --> 00:37:30.380]  沒有這首歌
[00:37:30.380 --> 00:37:33.380]  我無法彈奏
[00:37:33.380 --> 00:37:35.380]  《有福的確據》
[00:37:35.380 --> 00:37:37.380]  我很喜歡這首詩歌
[00:37:37.380 --> 00:37:41.380]  作者叫Fran Lee Crosby
[00:37:41.380 --> 00:37:43.380]  他是一個盲眼的人
[00:37:43.380 --> 00:37:46.380]  他是一個盲眼的音樂作家
[00:37:46.380 --> 00:37:49.380]  他一生寫了八千多首詩歌
[00:37:49.380 --> 00:37:51.380]  《有福的確據》是其中一首
[00:37:51.380 --> 00:37:52.380]  這八千多首詩歌
[00:37:52.380 --> 00:37:55.380]  很多首留在我們今天的教會裏面
[00:37:55.380 --> 00:37:59.380]  是繪席人口的傳統的音樂聖詩
[00:37:59.380 --> 00:38:02.380]  有一次牧師跟他說
[00:38:02.380 --> 00:38:05.380]  我真的很希望上帝憐憫你
[00:38:05.380 --> 00:38:06.380]  讓你看得到
[00:38:06.380 --> 00:38:07.380]  因為他盲
[00:38:07.380 --> 00:38:09.380]  他一出生就是盲的
[00:38:09.380 --> 00:38:11.380]  希望你能夠看到
[00:38:11.380 --> 00:38:16.380]  真的在你身上彰顯更大的恩典
[00:38:16.380 --> 00:38:19.380]  這個Fran Lee Crosby怎麼說呢
[00:38:19.380 --> 00:38:23.380]  他說我不祈求上帝醫好眼睛
[00:38:23.380 --> 00:38:25.380]  你想想這些熟悉的人會怎麼說
[00:38:25.380 --> 00:38:29.380]  他的視野和我們很不同
[00:38:29.380 --> 00:38:30.380]  牧師也想
[00:38:30.380 --> 00:38:32.380]  你看回《有福的確據》
[00:38:32.380 --> 00:38:33.380]  當然是福氣
[00:38:33.380 --> 00:38:34.380]  當然是好東西
[00:38:34.380 --> 00:38:35.380]  但Fran Lee Crosby說
[00:38:35.380 --> 00:38:36.380]  他說我不想
[00:38:36.380 --> 00:38:38.380]  他說到現在我看不到東西
[00:38:38.380 --> 00:38:41.380]  因此到我將來進入永恆
[00:38:41.380 --> 00:38:42.380]  我死了之後
[00:38:42.380 --> 00:38:44.380]  我真的能夠看到東西
[00:38:44.380 --> 00:38:45.380]  睜大眼睛
[00:38:45.380 --> 00:38:47.380]  第一個看到的就是主耶穌
[00:38:47.380 --> 00:38:51.380]  我希望得到這份福氣
[00:38:51.380 --> 00:38:55.380]  我不知道有多少人可以說出這句話
[00:38:55.380 --> 00:38:57.380]  可能說我睜大眼睛看到耶穌
[00:38:57.380 --> 00:38:58.380]  當然是好
[00:38:58.380 --> 00:39:01.380]  不過現在我也想看到
[00:39:01.380 --> 00:39:03.380]  但是當一個人很明白
[00:39:03.380 --> 00:39:06.380]  什麼叫做真正的贖命福氣
[00:39:06.380 --> 00:39:08.380]  人和你一起就夠了
[00:39:08.380 --> 00:39:10.380]  可能是艱難
[00:39:10.380 --> 00:39:12.380]  可能是很不如意的事
[00:39:12.380 --> 00:39:15.380]  有多少弟兄姊妹當他們遇見困難
[00:39:15.380 --> 00:39:17.380]  遇見人生不順利的時候
[00:39:17.380 --> 00:39:20.380]  整個信心跌到谷底
[00:39:20.380 --> 00:39:22.380]  怨天尤人
[00:39:22.380 --> 00:39:23.380]  愁眉苦臉
[00:39:23.380 --> 00:39:28.380]  其實和不信任沒有分別
[00:39:28.380 --> 00:39:30.380]  我不是叫你扮一個贖命人
[00:39:30.380 --> 00:39:31.380]  你不開心就不開心
[00:39:31.380 --> 00:39:32.380]  你不可以扮
[00:39:32.380 --> 00:39:33.380]  包括我
[00:39:33.380 --> 00:39:35.380]  我遇見不開心的時候
[00:39:35.380 --> 00:39:39.380]  我都會和其他人一樣反應
[00:39:39.380 --> 00:39:41.380]  不過我希望我們一起學習
[00:39:41.380 --> 00:39:43.380]  有福的地方
[00:39:43.380 --> 00:39:48.380]  是上帝與我同在
[00:39:48.380 --> 00:39:50.380]  在我自己經歷裏
[00:39:50.380 --> 00:39:53.380]  大概我和上帝最接近的時間
[00:39:53.380 --> 00:39:58.380]  多數是遇見人生很多難處的時候
[00:39:58.380 --> 00:39:59.380]  在難處的時候
[00:39:59.380 --> 00:40:01.380]  心靈真的跌到谷底
[00:40:01.380 --> 00:40:03.380]  好像整個心塵都是這樣
[00:40:03.380 --> 00:40:08.380]  不過我的感受是在谷底裏
[00:40:08.380 --> 00:40:10.380]  有一個很不同的地方
[00:40:10.380 --> 00:40:12.380]  就是有上帝和我一起走
[00:40:12.380 --> 00:40:14.380]  我們在走上去
[00:40:14.380 --> 00:40:15.380]  相反來說
[00:40:15.380 --> 00:40:16.380]  當我很順利的時候
[00:40:16.380 --> 00:40:19.380]  我慢慢好像忘記了
[00:40:19.380 --> 00:40:20.380]  我是一個卑微的人
[00:40:20.380 --> 00:40:21.380]  是上帝的恩典
[00:40:21.380 --> 00:40:24.380]  所以慢慢好像離上帝很遠
[00:40:24.380 --> 00:40:25.380]  我自己做得到
[00:40:25.380 --> 00:40:26.380]  我有力量
[00:40:26.380 --> 00:40:29.380]  我有計劃可以按部就班去做
[00:40:29.380 --> 00:40:35.380]  忘記了與上帝同行
[00:40:35.380 --> 00:40:38.380]  上帝給約書有一個把握
[00:40:38.380 --> 00:40:40.380]  就是我會和你一起
[00:40:40.380 --> 00:40:42.380]  上帝答應了
[00:40:42.380 --> 00:40:44.380]  凡是上帝所呼召的人
[00:40:44.380 --> 00:40:46.380]  他會答應和你一起走
[00:40:46.380 --> 00:40:48.380]  然後三次出一句話
[00:40:48.380 --> 00:40:51.380]  你當剛強壯膽
[00:40:51.380 --> 00:40:53.380]  第七節 剛強壯膽
[00:40:53.380 --> 00:40:54.380]  最後第九節
[00:40:54.380 --> 00:40:57.380]  同樣的 你要當剛強壯膽
[00:40:57.380 --> 00:41:02.380]  你覺得奇怪嗎
[00:41:02.380 --> 00:41:04.380]  在你認識或從聖經裏面的認識約書
[00:41:04.380 --> 00:41:07.380]  是不是一個很膽小的人呢
[00:41:07.380 --> 00:41:10.380]  是不是呢
[00:41:10.380 --> 00:41:13.380]  他面對十二探子
[00:41:13.380 --> 00:41:14.380]  去面對迦南人的時候
[00:41:14.380 --> 00:41:16.380]  他是不是很膽小呢
[00:41:16.380 --> 00:41:17.380]  不是啊
[00:41:17.380 --> 00:41:18.380]  他很勇敢
[00:41:18.380 --> 00:41:19.380]  和迦南人一樣
[00:41:19.380 --> 00:41:22.380]  一定可以的
[00:41:22.380 --> 00:41:24.380]  但為甚麼這裡一而再再而三說
[00:41:24.380 --> 00:41:29.380]  你當剛強壯膽不要怕
[00:41:29.380 --> 00:41:33.380]  即是說可能約書亞
[00:41:33.380 --> 00:41:35.380]  他都是一個挺勇敢的人
[00:41:35.380 --> 00:41:38.380]  一個戰士
[00:41:38.380 --> 00:41:40.380]  但估計他現在的年紀
[00:41:40.380 --> 00:41:41.380]  如果沒有八十歲
[00:41:41.380 --> 00:41:43.380]  都差不多八十歲
[00:41:43.380 --> 00:41:44.380]  大約七十五歲左右
[00:41:44.380 --> 00:41:45.380]  如果估計對的話
[00:41:45.380 --> 00:41:47.380]  因為他一生有110歲
[00:41:47.380 --> 00:41:51.380]  約書亞進迦南之前
[00:41:51.380 --> 00:41:53.380]  到他真的離世的時候
[00:41:53.380 --> 00:41:54.380]  還有三十多年的時間
[00:41:54.380 --> 00:41:57.380]  所以大約他現在是七十五歲的時候
[00:41:57.380 --> 00:41:58.380]  大概他這個時間
[00:41:58.380 --> 00:41:59.380]  他想 沒錯
[00:41:59.380 --> 00:42:00.380]  我年輕的時候
[00:42:00.380 --> 00:42:02.380]  我有力量可以做這工作
[00:42:02.380 --> 00:42:04.380]  但現在我這個年紀
[00:42:04.380 --> 00:42:05.380]  你再想想
[00:42:05.380 --> 00:42:07.380]  再比較一下十二探子的挑戰
[00:42:07.380 --> 00:42:11.380]  和現在面對數以百萬的以色列人
[00:42:11.380 --> 00:42:13.380]  進入迦南的挑戰
[00:42:13.380 --> 00:42:14.380]  現在挑戰大很多
[00:42:14.380 --> 00:42:17.380]  不過力量是弱小很多
[00:42:17.380 --> 00:42:18.380]  以前我年輕的時候
[00:42:18.380 --> 00:42:19.380]  力量大很多
[00:42:19.380 --> 00:42:21.380]  而且挑戰沒那麼大
[00:42:21.380 --> 00:42:22.380]  相對現在來說
[00:42:22.380 --> 00:42:26.380]  兩樣都是處於下風
[00:42:26.380 --> 00:42:27.380]  可能因為這個緣故
[00:42:27.380 --> 00:42:31.380]  上帝特別鼓勵他不要怕
[00:42:31.380 --> 00:42:33.380]  面對更大挑戰的時間
[00:42:33.380 --> 00:42:35.380]  又看到自己軟弱的時候
[00:42:35.380 --> 00:42:37.380]  我怎樣可以這樣
[00:42:37.380 --> 00:42:39.380]  我想提醒我的弟兄姊妹
[00:42:39.380 --> 00:42:43.380]  特別是我們當中成年的弟兄姊妹
[00:42:43.380 --> 00:42:46.380]  你要向神求
[00:42:46.380 --> 00:42:50.380]  我要避神使用
[00:42:50.380 --> 00:42:52.380]  你不要安於現在的情況
[00:42:52.380 --> 00:42:54.380]  更加不要安於
[00:42:54.380 --> 00:42:56.380]  哎呀 我都這個年紀
[00:42:56.380 --> 00:42:58.380]  我很討厭別人說這句話
[00:42:58.380 --> 00:42:59.380]  留下年輕人做吧
[00:42:59.380 --> 00:43:00.380]  我很討厭說這句話
[00:43:00.380 --> 00:43:04.380]  你哪裏找到聖經說這句話呢
[00:43:04.380 --> 00:43:06.380]  好像要退隱江湖一樣
[00:43:06.380 --> 00:43:08.380]  在外面看電影
[00:43:08.380 --> 00:43:10.380]  看你做得怎樣
[00:43:10.380 --> 00:43:16.380]  這個不是我們應該有的態度
[00:43:16.380 --> 00:43:18.380]  還有一個很重要的關鍵
[00:43:18.380 --> 00:43:20.380]  很重要的把握
[00:43:20.380 --> 00:43:24.380]  他怎樣能夠承擔上帝給他的明天呢
[00:43:24.380 --> 00:43:26.380]  請看看這幾節聖經的結構
[00:43:26.380 --> 00:43:28.380]  請看下一章
[00:43:28.380 --> 00:43:32.380]  第五到第九節有一個很明顯的結構
[00:43:32.380 --> 00:43:34.380]  剛才提到第六第七第九節
[00:43:34.380 --> 00:43:35.380]  同樣出現這句話
[00:43:35.380 --> 00:43:37.380]  一頭尾出現這句話
[00:43:37.380 --> 00:43:42.380]  但第五節說
[00:43:42.380 --> 00:43:44.380]  我怎樣和摩西同在
[00:43:44.380 --> 00:43:46.380]  也必要你同在
[00:43:46.380 --> 00:43:48.380]  然後看最後一節
[00:43:48.380 --> 00:43:50.380]  第九節
[00:43:50.380 --> 00:43:52.380]  因為你無論往哪裏去
[00:43:52.380 --> 00:43:54.380]  而是你的神必與你同在
[00:43:54.380 --> 00:43:57.380]  一頭一尾都是這樣說的
[00:43:57.380 --> 00:43:59.380]  上帝會和你一起
[00:43:59.380 --> 00:44:01.380]  將迦南地東南西畫了一次之後
[00:44:01.380 --> 00:44:03.380]  就說我會和你一起的
[00:44:03.380 --> 00:44:05.380]  一頭一尾都這樣說
[00:44:05.380 --> 00:44:07.380]  然後第二個重點
[00:44:07.380 --> 00:44:11.380]  第六到第七節歸納了一句
[00:44:11.380 --> 00:44:13.380]  你要剛強壯膽
[00:44:13.380 --> 00:44:15.380]  大大壯膽
[00:44:15.380 --> 00:44:18.380]  然後尾二那句
[00:44:18.380 --> 00:44:20.380]  一章九節A
[00:44:20.380 --> 00:44:22.380]  第一句說話
[00:44:22.380 --> 00:44:24.380]  你當剛強壯膽
[00:44:24.380 --> 00:44:26.380]  不如他怕
[00:44:26.380 --> 00:44:27.380]  神與你同在
[00:44:27.380 --> 00:44:29.380]  但同時說你不要怕
[00:44:29.380 --> 00:44:30.380]  這樣的結構裏面
[00:44:30.380 --> 00:44:32.380]  中間那節最重要
[00:44:32.380 --> 00:44:33.380]  那節是第八節
[00:44:33.380 --> 00:44:35.380]  我們一起讀一次
[00:44:35.380 --> 00:44:37.380]  好 請讀一次
[00:44:37.380 --> 00:44:40.380]  這律法書不可離開你的口
[00:44:40.380 --> 00:44:42.380]  總要晝夜思想
[00:44:42.380 --> 00:44:47.380]  好少你謹守遵行者書上所寫的一切話
[00:44:47.380 --> 00:44:50.380]  如此你的道路就可以亨通
[00:44:50.380 --> 00:44:52.380]  凡事順利
[00:44:52.380 --> 00:44:58.380]  第八節特別強調一句說話
[00:44:58.380 --> 00:44:59.380]  律法書
[00:44:59.380 --> 00:45:01.380]  律法書即是摩西所留下的
[00:45:01.380 --> 00:45:02.380]  摩西言經
[00:45:02.380 --> 00:45:04.380]  摩西留下在石板上的說話
[00:45:04.380 --> 00:45:07.380]  不可離開你的口
[00:45:07.380 --> 00:45:08.380]  總要晝夜思想
[00:45:08.380 --> 00:45:10.380]  好少你謹守遵行者書上的一切話
[00:45:10.380 --> 00:45:11.380]  如此你的道路就可以亨通
[00:45:11.380 --> 00:45:14.380]  上帝給了你一個鑰匙
[00:45:14.380 --> 00:45:16.380]  如何能戰勝明天
[00:45:16.380 --> 00:45:18.380]  對明天有把握呢
[00:45:18.380 --> 00:45:21.380]  上帝說只要你有一個條件
[00:45:21.380 --> 00:45:22.380]  我會和你一起
[00:45:22.380 --> 00:45:23.380]  你一定會打贏
[00:45:23.380 --> 00:45:27.380]  不過條件就是要遵守我的律法
[00:45:27.380 --> 00:45:29.380]  好 聖經我們看仔細一點
[00:45:29.380 --> 00:45:30.380]  提到三方面
[00:45:30.380 --> 00:45:31.380]  第一方面
[00:45:31.380 --> 00:45:34.380]  不可離開你的口
[00:45:34.380 --> 00:45:37.380]  即是要背誦 要讀
[00:45:37.380 --> 00:45:39.380]  離開你的口
[00:45:39.380 --> 00:45:40.380]  其實原本的意思是
[00:45:40.380 --> 00:45:42.380]  你要經常唸著
[00:45:42.380 --> 00:45:44.380]  或者經常背誦這個字
[00:45:44.380 --> 00:45:47.380]  好像用廣東話譯譯
[00:45:47.380 --> 00:45:49.380]  就是「暗暗沉沉」
[00:45:49.380 --> 00:45:51.380]  即是經常「暗暗暗暗」
[00:45:51.380 --> 00:45:53.380]  有些經文形容夾子的聲音
[00:45:53.380 --> 00:45:55.380]  就是用這個字
[00:45:55.380 --> 00:45:57.380]  即是你時少對神的說話
[00:45:57.380 --> 00:46:00.380]  反覆反覆地重讀
[00:46:00.380 --> 00:46:02.380]  第二
[00:46:02.380 --> 00:46:06.380]  然後你要晝夜思想
[00:46:06.380 --> 00:46:07.380]  晝夜思想
[00:46:07.380 --> 00:46:10.380]  即是詩篇第一篇所說的
[00:46:10.380 --> 00:46:13.380]  晝夜是「默想神說話」
[00:46:13.380 --> 00:46:16.380]  Meditation 神說話的同一個字
[00:46:16.380 --> 00:46:17.380]  要「默想神說話」
[00:46:17.380 --> 00:46:19.380]  你不單是口說
[00:46:19.380 --> 00:46:21.380]  心裏要思想
[00:46:21.380 --> 00:46:23.380]  默想是甚麼呢
[00:46:23.380 --> 00:46:25.380]  基督徒說的默想
[00:46:25.380 --> 00:46:26.380]  不單單只是說
[00:46:26.380 --> 00:46:28.380]  思想是我和上帝的
[00:46:28.380 --> 00:46:30.380]  這也是和上帝溝通的方法
[00:46:30.380 --> 00:46:32.380]  基本上聖經裏說的默想是甚麼呢
[00:46:32.380 --> 00:46:33.380]  基本上是說
[00:46:33.380 --> 00:46:35.380]  默想是指將上帝的說話
[00:46:35.380 --> 00:46:39.380]  透過腦袋裏不停地重覆思想
[00:46:39.380 --> 00:46:42.380]  思想到上帝的說話和我生命有甚麼關係
[00:46:42.380 --> 00:46:44.380]  以至透過默想的過程
[00:46:44.380 --> 00:46:49.380]  將神的說話成為我生命的一部份
[00:46:49.380 --> 00:46:50.380]  很多人讀聖經讀完之後
[00:46:50.380 --> 00:46:51.380]  都好像水果阿貝一樣
[00:46:51.380 --> 00:46:54.380]  原因就是他只是可能眼睛看到
[00:46:54.380 --> 00:46:56.380]  甚至口背中了
[00:46:56.380 --> 00:46:59.380]  不過他沒有經過默想的過程
[00:46:59.380 --> 00:47:02.380]  即是我怎樣思想這段聖經的意思
[00:47:02.380 --> 00:47:05.380]  然後用在我現在的生命裏面
[00:47:05.380 --> 00:47:09.380]  這就是靈修最精彩的地方
[00:47:09.380 --> 00:47:12.380]  或者這是我們研究神的說話最精彩的地方
[00:47:12.380 --> 00:47:15.380]  我們聽到最精彩的地方
[00:47:15.380 --> 00:47:19.380]  然後我將這些外在聽到的資料說話
[00:47:19.380 --> 00:47:21.380]  思想成為我生命的一部份
[00:47:21.380 --> 00:47:25.380]  這樣我因著神的說話會成長
[00:47:25.380 --> 00:47:27.380]  所以第二部份
[00:47:27.380 --> 00:47:30.380]  他不單單只要讀甚至研究
[00:47:30.380 --> 00:47:32.380]  不過他還要思想
[00:47:32.380 --> 00:47:34.380]  透過默想的過程
[00:47:34.380 --> 00:47:36.380]  神的說話成為約書下生命的一部份
[00:47:36.380 --> 00:47:38.380]  第三
[00:47:38.380 --> 00:47:45.380]  好使你謹守遵行這書上所寫的一切話
[00:47:45.380 --> 00:47:48.380]  第三是遵行
[00:47:48.380 --> 00:47:51.380]  有背誦有默想
[00:47:51.380 --> 00:47:54.380]  但第三部份是要遵守
[00:47:54.380 --> 00:47:59.380]  走出來
[00:47:59.380 --> 00:48:03.380]  沒有一個聖經的教訓
[00:48:03.380 --> 00:48:05.380]  是純粹讓你知道
[00:48:05.380 --> 00:48:07.380]  然後不影響你的生命
[00:48:07.380 --> 00:48:09.380]  而真正影響你的生命
[00:48:09.380 --> 00:48:12.380]  是應該走出來
[00:48:12.380 --> 00:48:13.380]  我不知道大家記不記得
[00:48:13.380 --> 00:48:16.380]  我和大家講過一個這樣的例子
[00:48:16.380 --> 00:48:17.380]  很久很久之前
[00:48:17.380 --> 00:48:19.380]  我中學的時候
[00:48:19.380 --> 00:48:21.380]  我中學在教育學院讀書
[00:48:21.380 --> 00:48:24.380]  當時在學校裏面已經非常活躍
[00:48:24.380 --> 00:48:26.380]  在學生團體裏面
[00:48:26.380 --> 00:48:28.380]  我記得有一次有一個師姐
[00:48:28.380 --> 00:48:30.380]  高我一班
[00:48:30.380 --> 00:48:33.380]  我們叫她靈修分
[00:48:33.380 --> 00:48:37.380]  她用一個方法形容她靈修
[00:48:37.380 --> 00:48:39.380]  她說她每次靈修
[00:48:39.380 --> 00:48:42.380]  就好像在上帝面前化妝
[00:48:42.380 --> 00:48:45.380]  大家看到我講過這個例子
[00:48:45.380 --> 00:48:48.380]  她說每次我打開神的話的時候
[00:48:48.380 --> 00:48:51.380]  我就好像在上帝面前化妝
[00:48:51.380 --> 00:48:53.380]  神的話怎樣告訴我
[00:48:53.380 --> 00:48:55.380]  好像鏡子告訴我黑暗
[00:48:55.380 --> 00:48:58.380]  好像上帝的恩典淋到我身上
[00:48:58.380 --> 00:49:01.380]  好像基督的清香的香氣
[00:49:01.380 --> 00:49:03.380]  所以這些說話慢慢地幫助我
[00:49:03.380 --> 00:49:07.380]  以致我裏面的生命越來越美麗
[00:49:07.380 --> 00:49:10.380]  即是她不用用SK-II
[00:49:10.380 --> 00:49:13.380]  我不是很懂得這些化妝品的名字
[00:49:13.380 --> 00:49:15.380]  她都很美麗
[00:49:15.380 --> 00:49:23.380]  原因就是神的話成為她生命的裝扮
[00:49:23.380 --> 00:49:25.380]  雖然很多很多年前都沒有讀神學
[00:49:25.380 --> 00:49:27.380]  那時候是中學生時代
[00:49:27.380 --> 00:49:30.380]  但這個形容對我今日都很深刻
[00:49:30.380 --> 00:49:37.380]  即是一個親近上帝的人的生命應該越來越美麗
[00:49:37.380 --> 00:49:39.380]  因為上帝說話不是單純讓你讀
[00:49:39.380 --> 00:49:41.380]  讓你思想
[00:49:41.380 --> 00:49:45.380]  是讓你走出來
[00:49:45.380 --> 00:49:47.380]  然後上帝說如果你這樣做的話
[00:49:47.380 --> 00:49:50.380]  你這樣對待我的說話的話
[00:49:50.380 --> 00:49:53.380]  你的道路就會互通
[00:49:53.380 --> 00:49:54.380]  凡事順利
[00:49:54.380 --> 00:49:55.380]  所以你不用怕
[00:49:55.380 --> 00:49:57.380]  我都會與你同在
[00:49:57.380 --> 00:49:59.380]  即是這個結構很明顯
[00:49:59.380 --> 00:50:03.380]  一頭一尾重複A B重複
[00:50:03.380 --> 00:50:05.380]  中間那句就是核心的餡
[00:50:05.380 --> 00:50:07.380]  好像漢堡包中間的餡
[00:50:07.380 --> 00:50:11.380]  那個餡就是我們要遵行神子的話
[00:50:11.380 --> 00:50:14.380]  領子們我想問你上耶穌之後
[00:50:14.380 --> 00:50:16.380]  你的脾氣有沒有改善
[00:50:16.380 --> 00:50:22.380]  你對人的愛心有沒有改善
[00:50:22.380 --> 00:50:29.380]  做老爺奶奶請問你對媳婦有沒有改善
[00:50:29.380 --> 00:50:33.380]  做媳婦請問你對孝心有沒有改善
[00:50:33.380 --> 00:50:39.380]  你會不會原諒人容易了
[00:50:39.380 --> 00:50:44.380]  你的誠信有沒有提高了
[00:50:44.380 --> 00:50:49.380]  你對弟兄姊妹的包容是不是大了
[00:50:49.380 --> 00:50:54.380]  你對罪惡的敏感程度是不是多了
[00:50:54.380 --> 00:51:01.380]  然後你想服侍神的心是不是還熱切了
[00:51:01.380 --> 00:51:04.380]  這些說話都是提醒我們
[00:51:04.380 --> 00:51:10.380]  究竟我們是不是真的是耶和華僕人的生活
[00:51:10.380 --> 00:51:12.380]  上帝呼召我
[00:51:12.380 --> 00:51:14.380]  然後上帝說有個條件
[00:51:14.380 --> 00:51:17.380]  條件就是你怎樣對待我的說話
[00:51:17.380 --> 00:51:22.380]  對待我的說話不是單單說你好好的回來讀基神
[00:51:22.380 --> 00:51:27.380]  讀基神可能幫你認識神的說話
[00:51:27.380 --> 00:51:30.380]  或者你回來主學主學很重要
[00:51:30.380 --> 00:51:32.380]  我到現在都不太滿意
[00:51:32.380 --> 00:51:34.380]  主學只有大約半人多的人參加
[00:51:34.380 --> 00:51:36.380]  但我和很多人說
[00:51:36.380 --> 00:51:38.380]  哇 半人好多了
[00:51:38.380 --> 00:51:40.380]  我們很多教會主學快結束了
[00:51:40.380 --> 00:51:42.380]  我不需要和別人比較
[00:51:42.380 --> 00:51:46.380]  你用最好的來比較就更加自卑
[00:51:46.380 --> 00:51:48.380]  我和你自己說
[00:51:48.380 --> 00:51:50.380]  我不滿足為甚麼
[00:51:50.380 --> 00:51:54.380]  早午課中間放個三文治
[00:51:54.380 --> 00:51:56.380]  都不吃餡的
[00:51:56.380 --> 00:51:58.380]  早點回來不行 遲點走都不行
[00:51:58.380 --> 00:52:00.380]  是不回來了
[00:52:00.380 --> 00:52:05.380]  怎樣才能夠回來
[00:52:05.380 --> 00:52:07.380]  我不知道怎樣才能回來
[00:52:07.380 --> 00:52:11.380]  不要緊 我離開了甚麼都可以說
[00:52:11.380 --> 00:52:20.380]  但那個都是認識神的說話
[00:52:20.380 --> 00:52:24.380]  最重要的是我遵行神的說話
[00:52:24.380 --> 00:52:28.380]  要背誦 要經常反覆思想
[00:52:28.380 --> 00:52:30.380]  要默想用在生活裏面
[00:52:30.380 --> 00:52:32.380]  但究竟能不能用出來呢
[00:52:32.380 --> 00:52:35.380]  能不能用出來
[00:52:35.380 --> 00:52:37.380]  因為有時不是一朝一夕看到
[00:52:37.380 --> 00:52:39.380]  是長時間看到
[00:52:39.380 --> 00:52:41.380]  好像植物一樣
[00:52:41.380 --> 00:52:43.380]  可能不是一天兩天看到它成長
[00:52:43.380 --> 00:52:45.380]  是長時間看到它成長
[00:52:45.380 --> 00:52:49.380]  但如果長時間都不成長呢
[00:52:49.380 --> 00:52:51.380]  甚至退步呢
[00:52:51.380 --> 00:52:55.380]  當然我們生命會停一停
[00:52:55.380 --> 00:52:59.380]  如果神要求只要你這樣對待我的說話
[00:52:59.380 --> 00:53:01.380]  我就要你同在
[00:53:01.380 --> 00:53:03.380]  會賜福給你凡事亨通
[00:53:03.380 --> 00:53:05.380]  我才不需要怕
[00:53:05.380 --> 00:53:07.380]  假如我沒有了這部份
[00:53:07.380 --> 00:53:09.380]  沒有完成這部份
[00:53:09.380 --> 00:53:11.380]  你看看《約書》
[00:53:11.380 --> 00:53:13.380]  跟著後來《獵王》的時代
[00:53:13.380 --> 00:53:15.380]  結果就是這樣
[00:53:15.380 --> 00:53:17.380]  沒有將上帝的說話放在心裏
[00:53:17.380 --> 00:53:19.380]  結果國家 他們個人
[00:53:19.380 --> 00:53:21.380]  在一個非常混亂的當中
[00:53:21.380 --> 00:53:23.380]  我們一樣是
[00:53:23.380 --> 00:53:25.380]  就算我們基督徒回來教會
[00:53:25.380 --> 00:53:29.380]  但有一天如果沒有將神的說話放在心裏
[00:53:29.380 --> 00:53:31.380]  一樣會掉在混亂裏
[00:53:31.380 --> 00:53:33.380]  很多事情不知道該怎麼辦
[00:53:33.380 --> 00:53:35.380]  人生沒有把握
[00:53:35.380 --> 00:53:37.380]  我和其他人喜怒哀樂
[00:53:37.380 --> 00:53:39.380]  其實完全跟其他人一樣
[00:53:39.380 --> 00:53:41.380]  都是按著環境影響
[00:53:41.380 --> 00:53:43.380]  完全沒有經歷到
[00:53:43.380 --> 00:53:45.380]  就算環境好不好
[00:53:45.380 --> 00:53:47.380]  但我都十分把握
[00:53:47.380 --> 00:53:51.380]  平安 因為上帝與我同在
[00:53:51.380 --> 00:53:55.380]  兄姐妹
[00:53:55.380 --> 00:53:57.380]  我覺得我是和大家一樣
[00:53:57.380 --> 00:54:03.380]  我正在經歷一個新的挑戰
[00:54:03.380 --> 00:54:05.380]  到現在為止
