
[00:00:00.000 --> 00:00:08.320]  我們今晚開始這個馬拉基斯的旅程
[00:35:26.920 --> 00:35:28.920]  都是反省我們自己
[00:35:28.920 --> 00:35:30.920]  這裏我們馬拉基斯
[00:35:30.920 --> 00:35:32.920]  看見有兩個層次的宗教生活
[00:35:32.920 --> 00:35:34.920]  一個是以色列人當時
[00:35:34.920 --> 00:35:36.920]  每樣東西都有齊的宗教生活
[00:35:36.920 --> 00:35:38.920]  在他們的標準裏面
[00:35:38.920 --> 00:35:40.920]  多好啊
[00:35:40.920 --> 00:35:42.920]  不錯啊
[00:35:42.920 --> 00:35:44.920]  我有女兒
[00:35:44.920 --> 00:35:46.920]  我又去到達守節
[00:35:46.920 --> 00:35:48.920]  我又守神的律法
[00:35:48.920 --> 00:35:50.920]  我仍然保持我們的宗教傳統
[00:35:50.920 --> 00:35:52.920]  但是在神的角度
[00:35:52.920 --> 00:35:54.920]  神說你已經一直一直得罪我
[00:35:54.920 --> 00:35:56.920]  我已經不再是你的律師
[00:35:56.920 --> 00:35:58.920]  我已經不再是你的律師
[00:35:58.920 --> 00:36:00.920]  神說你一直一直得罪我
[00:36:00.920 --> 00:36:02.920]  神看人和人看自己
[00:36:02.920 --> 00:36:04.920]  兩個角度
[00:36:04.920 --> 00:36:06.920]  上一年有上羅馬書的主要學位
[00:36:06.920 --> 00:36:08.920]  我記得我講過羅馬書第八章七節
[00:36:08.920 --> 00:36:10.920]  老實說
[00:36:10.920 --> 00:36:12.920]  你豈不知以肉體的事為念
[00:36:12.920 --> 00:36:14.920]  就是以神為仇魔
[00:36:14.920 --> 00:36:16.920]  這句話有幾晚
[00:36:16.920 --> 00:36:18.920]  都令我很震驚
[00:36:18.920 --> 00:36:20.920]  這句話
[00:36:20.920 --> 00:36:22.920]  你想清楚
[00:36:22.920 --> 00:36:24.920]  這句話
[00:36:24.920 --> 00:36:26.920]  我都不敢說
[00:36:26.920 --> 00:36:28.920]  我都不敢說
[00:36:28.920 --> 00:36:30.920]  你豈不知以肉體的事為念
[00:36:30.920 --> 00:36:32.920]  set your mind on the flesh
[00:36:32.920 --> 00:36:34.920]  set your mind on the flesh
[00:36:34.920 --> 00:36:36.920]  set your mind on the flesh
[00:36:36.920 --> 00:36:38.920]  你就是以神為仇
[00:36:38.920 --> 00:36:40.920]  you are hostility to God
[00:36:40.920 --> 00:36:42.920]  you are hostility to God
[00:36:42.920 --> 00:36:44.920]  這個是兩個不同的方向
[00:36:44.920 --> 00:36:46.920]  這個是兩個不同的方向
[00:36:46.920 --> 00:36:48.920]  我們很多時候
[00:36:48.920 --> 00:36:50.920]  我們體貼肉體的事
[00:36:50.920 --> 00:36:52.920]  我們說我們體貼肉體
[00:36:52.920 --> 00:36:54.920]  我們不是得罪神
[00:36:54.920 --> 00:36:56.920]  我們不是得罪神
[00:36:56.920 --> 00:36:58.920]  我們愛一個人
[00:36:58.920 --> 00:37:00.920]  那個不應該愛的人
[00:37:00.920 --> 00:37:02.920]  或者我喜歡一些
[00:37:02.920 --> 00:37:04.920]  我不是很喜歡的東西
[00:37:04.920 --> 00:37:06.920]  我追求一些
[00:37:06.920 --> 00:37:08.920]  神好像沒有要我追求的東西
[00:37:08.920 --> 00:37:10.920]  這些都不是很差
[00:37:10.920 --> 00:37:12.920]  這些都不是很差
[00:37:12.920 --> 00:37:14.920]  但是原來在神的角度來看
[00:37:14.920 --> 00:37:16.920]  但是原來在神的角度來看
[00:37:16.920 --> 00:37:18.920]  在神的角度來看
[00:37:18.920 --> 00:37:20.920]  如果你的心
[00:37:20.920 --> 00:37:22.920]  set your mind on the flesh
[00:37:22.920 --> 00:37:24.920]  你的心追尋這些東西的時候
[00:37:24.920 --> 00:37:26.920]  你的心追尋這些東西的時候
[00:37:26.920 --> 00:37:28.920]  在神的眼中
[00:37:28.920 --> 00:37:30.920]  你就以祂為仇
[00:37:30.920 --> 00:37:32.920]  你看到嗎
[00:37:32.920 --> 00:37:34.920]  你說我不是
[00:37:34.920 --> 00:37:36.920]  我只不過是想追尋一下
[00:37:36.920 --> 00:37:38.920]  我自己的東西
[00:37:38.920 --> 00:37:40.920]  你明知神不喜歡你這樣做
[00:37:40.920 --> 00:37:42.920]  但我喜歡的
[00:37:42.920 --> 00:37:44.920]  你讓我試試
[00:37:44.920 --> 00:37:46.920]  你的眼是看著那樣東西
[00:37:46.920 --> 00:37:48.920]  但是你不知道
[00:37:48.920 --> 00:37:50.920]  你的行動
[00:37:50.920 --> 00:37:52.920]  其實是在頂撞神
[00:37:52.920 --> 00:37:54.920]  是與神為仇
[00:37:54.920 --> 00:37:56.920]  很多時候我們以為我沒有與神為仇
[00:37:56.920 --> 00:37:58.920]  我沒有罵他
[00:37:58.920 --> 00:38:00.920]  我哪有膽量罵他
[00:38:00.920 --> 00:38:02.920]  老實說
[00:38:02.920 --> 00:38:04.920]  為什麼要被他罰我
[00:38:04.920 --> 00:38:06.920]  我沒有騙他
[00:38:06.920 --> 00:38:08.920]  我每次來到神的面前祈禱我都認罪
[00:38:08.920 --> 00:38:10.920]  我沒有騙他
[00:38:10.920 --> 00:38:12.920]  不過是比較凌駕
[00:38:12.920 --> 00:38:14.920]  我們不敢對著神做一些壞事
[00:38:14.920 --> 00:38:16.920]  我們不敢對著神做一些壞事
[00:38:16.920 --> 00:38:18.920]  但是羅馬書第八章七節說
[00:38:18.920 --> 00:38:24.920]  當我們心裡追尋一些不是神要我們追尋的東西的時候
[00:38:24.920 --> 00:38:26.920]  在神的眼中
[00:38:26.920 --> 00:38:28.920]  我們就是與他為仇
[00:38:28.920 --> 00:38:32.920]  這是一個很嚴重的話
[00:38:32.920 --> 00:38:38.920]  可能你開始明白我剛才說的那些開場白的意思
[00:38:38.920 --> 00:38:40.920]  我自己都害怕
[00:38:40.920 --> 00:38:42.920]  我自己都很害怕
[00:38:42.920 --> 00:38:44.920]  當我追尋一樣東西的時候
[00:38:44.920 --> 00:38:46.920]  我只是在看一些色情的東西
[00:38:46.920 --> 00:38:48.920]  我只是在看一些色情的東西
[00:38:48.920 --> 00:38:50.920]  我只是在看一些色情的東西
[00:38:50.920 --> 00:38:54.920]  但是你是與神為仇的
[00:38:54.920 --> 00:38:56.920]  因為那樣東西是沒有神在的
[00:38:56.920 --> 00:38:58.920]  並且與神為敵的東西
[00:38:58.920 --> 00:39:00.920]  當你追尋那樣東西的時候
[00:39:00.920 --> 00:39:02.920]  你就與撒旦為敵
[00:39:02.920 --> 00:39:04.920]  對不起我只能夠按照聖經的標準
[00:39:04.920 --> 00:39:06.920]  由舊弱到新弱
[00:39:06.920 --> 00:39:08.920]  都是這樣說的
[00:39:08.920 --> 00:39:10.920]  請你了解請你明白我
[00:39:10.920 --> 00:39:12.920]  我不是想特別針對你
[00:39:12.920 --> 00:39:14.920]  但是神的要求標準是這麼高
[00:39:14.920 --> 00:39:16.920]  人們就是不明白
[00:39:16.920 --> 00:39:18.920]  七次都不明白
[00:39:18.920 --> 00:39:20.920]  我哪有這樣
[00:39:20.920 --> 00:39:22.920]  神說你以為你沒有這樣
[00:39:22.920 --> 00:39:24.920]  但是在我眼中你已經是這樣
[00:39:24.920 --> 00:39:28.920]  神看人是看內心
[00:39:28.920 --> 00:39:30.920]  不是看表面
[00:39:30.920 --> 00:39:32.920]  請姐妹對不起我要這樣說
[00:39:32.920 --> 00:39:36.920]  這就是我們在神面前分別的地方
[00:39:36.920 --> 00:39:40.920]  表面他們不敢得罪神
[00:39:40.920 --> 00:39:42.920]  但是心裏已經離開了神
[00:39:42.920 --> 00:39:46.920]  神所看的是你心裏面的東西
[00:39:46.920 --> 00:39:48.920]  你明白我剛才說的
[00:39:48.920 --> 00:39:50.920]  在馬拉基的書裏顯示了
[00:39:50.920 --> 00:39:52.920]  以色列人表面看不到
[00:39:52.920 --> 00:39:54.920]  但是神看多了裏面
[00:39:54.920 --> 00:39:56.920]  有空回來找找這七次
[00:39:56.920 --> 00:39:58.920]  七次的時候
[00:39:58.920 --> 00:40:00.920]  心裏面堆上很多的不滿
[00:40:00.920 --> 00:40:02.920]  有七次的不滿
[00:40:02.920 --> 00:40:10.920]  我不管你表面是怎樣
[00:40:10.920 --> 00:40:12.920]  你的性格是怎樣我不知道
[00:40:12.920 --> 00:40:14.920]  可能人看你的性格
[00:40:14.920 --> 00:40:16.920]  你很乖
[00:40:16.920 --> 00:40:18.920]  很純
[00:40:18.920 --> 00:40:20.920]  北宣很多弟兄姐妹都是這樣
[00:40:20.920 --> 00:40:22.920]  很多姐妹都是這樣
[00:40:22.920 --> 00:40:24.920]  弟兄都很純
[00:40:24.920 --> 00:40:26.920]  但是神看你裏面
[00:40:26.920 --> 00:40:28.920]  可能你對神
[00:40:28.920 --> 00:40:30.920]  你表面是很純
[00:40:30.920 --> 00:40:34.920]  但是你自己就知道你心裏面可能諸多的不滿
[00:40:34.920 --> 00:40:36.920]  神不是看你外面的東西
[00:40:36.920 --> 00:40:38.920]  可能你一刻很開心的
[00:40:38.920 --> 00:40:40.920]  很樂天的
[00:40:40.920 --> 00:40:42.920]  人看見你一個很開心的基督徒
[00:40:42.920 --> 00:40:44.920]  沒有問題
[00:40:44.920 --> 00:40:46.920]  但是神看你內心
[00:40:46.920 --> 00:40:48.920]  可能你仍然心裏面對神有很多的不滿
[00:40:48.920 --> 00:40:50.920]  你對你自己人生的際遇有很多的不滿
[00:40:50.920 --> 00:40:52.920]  你覺得神對你不純
[00:40:52.920 --> 00:40:54.920]  神愛你不夠
[00:40:54.920 --> 00:40:56.920]  如果是這樣的話
[00:40:56.920 --> 00:40:58.920]  請你張開這個表面
[00:40:58.920 --> 00:41:00.920]  看你今晚
[00:41:00.920 --> 00:41:02.920]  今晚你和我一起看自己的命運
[00:41:02.920 --> 00:41:04.920]  可能在你眼中
[00:41:04.920 --> 00:41:06.920]  你在教會裏面突然間覺得你很有義氣
[00:41:06.920 --> 00:41:08.920]  伺服很賣力
[00:41:08.920 --> 00:41:10.920]  Good!
[00:41:10.920 --> 00:41:12.920]  但是神看你在內心
[00:41:12.920 --> 00:41:14.920]  你對神是否有不滿
[00:41:14.920 --> 00:41:16.920]  你會不知不覺離開了他的愛
[00:41:16.920 --> 00:41:18.920]  慢慢慢慢宗教
[00:41:18.920 --> 00:41:20.920]  取代了你對神的關係
[00:41:20.920 --> 00:41:22.920]  很容易的
[00:41:22.920 --> 00:41:24.920]  頂姐妹
[00:41:24.920 --> 00:41:26.920]  直到有一天突然間東西爛出來
[00:41:26.920 --> 00:41:28.920]  才發現原來是這麼離譜
[00:41:28.920 --> 00:41:30.920]  很多時候
[00:41:30.920 --> 00:41:32.920]  我們的神有些時候就變成了我們的子女
[00:41:32.920 --> 00:41:34.920]  的保護者
[00:41:34.920 --> 00:41:36.920]  我們對神的愛
[00:41:36.920 --> 00:41:38.920]  變成了我們對子女的保護者
[00:41:38.920 --> 00:41:40.920]  教會
[00:41:40.920 --> 00:41:42.920]  成為了一個
[00:41:42.920 --> 00:41:44.920]  我們的子女成長得更好的環境
[00:41:44.920 --> 00:41:46.920]  成為了一個我們的子女成長得更好的環境
[00:41:46.920 --> 00:41:48.920]  或者我們的神
[00:41:48.920 --> 00:41:50.920]  變成了我們家裏的觀音
[00:41:50.920 --> 00:41:52.920]  或者孤貴貓
[00:41:52.920 --> 00:41:54.920]  有神我圍著他
[00:41:54.920 --> 00:41:56.920]  有患難的時候
[00:41:56.920 --> 00:41:58.920]  成為了我們的依靠
[00:41:58.920 --> 00:42:00.920]  不知不覺的
[00:42:00.920 --> 00:42:02.920]  甚至有時候那個自封的
[00:42:02.920 --> 00:42:04.920]  變成了
[00:42:04.920 --> 00:42:06.920]  你和我有時候
[00:42:06.920 --> 00:42:08.920]  那個自我成就感
[00:42:08.920 --> 00:42:10.920]  和滿足感的一個機會
[00:42:10.920 --> 00:42:12.920]  直到有一天
[00:42:12.920 --> 00:42:14.920]  突然間事情發生
[00:42:14.920 --> 00:42:16.920]  才發現原來裏面的動機
[00:42:16.920 --> 00:42:18.920]  最近在另外一間教會
[00:42:18.920 --> 00:42:20.920]  不用擔心
[00:42:20.920 --> 00:42:22.920]  不在香港
[00:42:22.920 --> 00:42:24.920]  另外一間教會
[00:42:24.920 --> 00:42:26.920]  我那次去港島
[00:42:26.920 --> 00:42:28.920]  通常我去港島
[00:42:28.920 --> 00:42:30.920]  他們報告的時候
[00:42:30.920 --> 00:42:32.920]  我沒什麼可以做
[00:42:32.920 --> 00:42:34.920]  報告的東西我不懂
[00:42:34.920 --> 00:42:36.920]  不知教會是誰打誰
[00:42:36.920 --> 00:42:38.920]  我多數看在後面
[00:42:38.920 --> 00:42:40.920]  發覺
[00:42:40.920 --> 00:42:42.920]  那間教會有200多人
[00:42:42.920 --> 00:42:44.920]  發覺那間教會有200多人
[00:42:44.920 --> 00:42:46.920]  發覺那間教會有200多人
[00:42:46.920 --> 00:42:48.920]  每個禮拜都寫教會有多少人
[00:42:48.920 --> 00:42:50.920]  每個禮拜都寫教會有多少人
[00:42:50.920 --> 00:42:52.920]  我變了崇拜
[00:42:52.920 --> 00:42:54.920]  有一個
[00:42:54.920 --> 00:42:56.920]  執事請我吃飯
[00:42:56.920 --> 00:42:58.920]  我就說
[00:42:58.920 --> 00:43:00.920]  教會真的不錯
[00:43:00.920 --> 00:43:02.920]  200多人聚會
[00:43:02.920 --> 00:43:04.920]  小小的聚會
[00:43:04.920 --> 00:43:06.920]  執事就彈了一句
[00:43:06.920 --> 00:43:08.920]  你來港島有很多人
[00:43:08.920 --> 00:43:10.920]  你來港島有很多人
[00:43:10.920 --> 00:43:12.920]  我說不是
[00:43:12.920 --> 00:43:14.920]  你們不要這麼客氣
[00:43:14.920 --> 00:43:16.920]  我看過你上個禮拜
[00:43:16.920 --> 00:43:18.920]  2200多人
[00:43:18.920 --> 00:43:20.920]  這個禮拜200多人
[00:43:20.920 --> 00:43:22.920]  都不是我港島
[00:43:22.920 --> 00:43:24.920]  你看看
[00:43:24.920 --> 00:43:26.920]  都數
[00:43:26.920 --> 00:43:28.920]  嘩
[00:43:28.920 --> 00:43:30.920]  嚇我一跳
[00:43:30.920 --> 00:43:32.920]  喂
[00:43:32.920 --> 00:43:34.920]  教會有篤數
[00:43:34.920 --> 00:43:36.920]  你知道什麼叫篤數嗎
[00:43:36.920 --> 00:43:38.920]  即是胡仙那些
[00:43:38.920 --> 00:43:40.920]  即是說沒有200多人
[00:43:40.920 --> 00:43:42.920]  即是篤大數
[00:43:42.920 --> 00:43:44.920]  即是說沒有200多人
[00:43:44.920 --> 00:43:46.920]  因為先幾個月
[00:43:46.920 --> 00:43:48.920]  之前有些信徒
[00:43:48.920 --> 00:43:50.920]  鬧分裂
[00:43:50.920 --> 00:43:52.920]  帶了一班人走
[00:43:52.920 --> 00:43:54.920]  他說我不想讓人覺得
[00:43:54.920 --> 00:43:56.920]  他走了的人少
[00:43:56.920 --> 00:43:58.920]  去篤數
[00:43:58.920 --> 00:44:00.920]  嘩 我心裏覺得
[00:44:00.920 --> 00:44:02.920]  這是罪來的
[00:44:02.920 --> 00:44:04.920]  剛才我聽到港島
[00:44:04.920 --> 00:44:06.920]  竟然說篤數
[00:44:06.920 --> 00:44:08.920]  我去過很多教會
[00:44:08.920 --> 00:44:10.920]  有空我講很多奇聞
[00:44:10.920 --> 00:44:12.920]  篤數的教會
[00:44:12.920 --> 00:44:14.920]  有的你明不明
[00:44:14.920 --> 00:44:16.920]  數100人都抽夠200多
[00:44:16.920 --> 00:44:18.920]  這樣寫下去
[00:44:18.920 --> 00:44:22.920]  還有執事親口說給我聽
[00:44:22.920 --> 00:44:24.920]  有時我覺得
[00:44:24.920 --> 00:44:26.920]  這些不是一朝一夕
[00:44:26.920 --> 00:44:28.920]  你明不明
[00:44:28.920 --> 00:44:30.920]  那些教會
[00:44:30.920 --> 00:44:32.920]  弟兄姊妹的執事
[00:44:32.920 --> 00:44:34.920]  不會一開始崇拜信主
[00:44:34.920 --> 00:44:36.920]  就想篤數
[00:44:36.920 --> 00:44:38.920]  但不知怎樣慢慢搞
[00:44:38.920 --> 00:44:40.920]  將重點的focus
[00:44:40.920 --> 00:44:42.920]  由神到人的面子
[00:44:42.920 --> 00:44:44.920]  到一班人走了
[00:44:44.920 --> 00:44:46.920]  我都不想問
[00:44:46.920 --> 00:44:48.920]  當然不高興
[00:44:48.920 --> 00:44:50.920]  不知跟誰鬥
[00:44:50.920 --> 00:44:52.920]  總之走了一班人
[00:44:52.920 --> 00:44:54.920]  覺得面子不落得
[00:44:54.920 --> 00:44:56.920]  篤數篤大數據
[00:44:56.920 --> 00:44:58.920]  每個禮拜寫到200多人
[00:44:58.920 --> 00:45:00.920]  看你走了之後
[00:45:00.920 --> 00:45:02.920]  我們教會都沒得到
[00:45:02.920 --> 00:45:04.920]  到一個地步已經轉了
[00:45:04.920 --> 00:45:06.920]  你明不明
[00:45:06.920 --> 00:45:08.920]  這些不是一朝一夕的
[00:45:08.920 --> 00:45:10.920]  丁姐妹
[00:45:10.920 --> 00:45:12.920]  我不知道你和我今天在甚麼情況下
[00:45:12.920 --> 00:45:14.920]  但無論如何我希望
[00:45:14.920 --> 00:45:16.920]  馬拉基說提醒你和我
[00:45:16.920 --> 00:45:18.920]  你和我今天坐在這裏的時候
[00:45:18.920 --> 00:45:20.920]  人家看你
[00:45:20.920 --> 00:45:22.920]  你看自己
[00:45:22.920 --> 00:45:24.920]  是一件事我不懂
[00:45:24.920 --> 00:45:26.920]  今晚你自己知道
[00:45:26.920 --> 00:45:28.920]  但今晚我想你問一個問題
[00:45:28.920 --> 00:45:30.920]  神怎樣看我
[00:45:30.920 --> 00:45:32.920]  你會不會都像那班以色列人
[00:45:32.920 --> 00:45:34.920]  那樣說我何時頂撞你
[00:45:34.920 --> 00:45:36.920]  沒有啊
[00:45:36.920 --> 00:45:38.920]  我沒有頂撞你
[00:45:38.920 --> 00:45:40.920]  神說你頂撞我
[00:45:40.920 --> 00:45:44.920]  誰搶奪你
[00:45:44.920 --> 00:45:46.920]  神說你搶奪我
[00:45:46.920 --> 00:45:48.920]  我何時會占你
[00:45:48.920 --> 00:45:50.920]  你占了我
[00:45:50.920 --> 00:45:52.920]  我何時會離開你
[00:45:52.920 --> 00:45:54.920]  你已經離開了我
[00:45:54.920 --> 00:45:56.920]  你已經離開了我
[00:45:56.920 --> 00:45:58.920]  你有沒有留意到
[00:45:58.920 --> 00:46:00.920]  我希望今天神對我們每一個人說話
[00:46:00.920 --> 00:46:02.920]  我不知道在教會
[00:46:02.920 --> 00:46:04.920]  丁姐妹的眼中和你自己的心目中
[00:46:04.920 --> 00:46:06.920]  你是一個怎樣的基督徒
[00:46:06.920 --> 00:46:08.920]  但我希望今晚神對你來說話
[00:46:08.920 --> 00:46:10.920]  求主幫助我們每一個人在神面前
[00:46:10.920 --> 00:46:12.920]  給他散開
[00:46:12.920 --> 00:46:14.920]  用神的標準聽下神和你說
[00:46:14.920 --> 00:46:16.920]  和你講
[00:46:16.920 --> 00:46:18.920]  什麼定價
[00:46:18.920 --> 00:46:20.920]  好了
[00:46:20.920 --> 00:46:22.920]  剩下一點時間
[00:46:22.920 --> 00:46:24.920]  我們轉向前面幾節聖經
[00:46:24.920 --> 00:46:26.920]  我們先看看
[00:46:26.920 --> 00:46:28.920]  前面幾節
[00:46:28.920 --> 00:46:30.920]  作為一個啟示
[00:46:30.920 --> 00:46:32.920]  其中一條
[00:46:32.920 --> 00:46:34.920]  就是剛才我們所說的第二節
[00:46:34.920 --> 00:46:36.920]  耶和華說我曾愛你們
[00:46:36.920 --> 00:46:38.920]  你們卻說
[00:46:38.920 --> 00:46:40.920]  你在何事上
[00:46:40.920 --> 00:46:42.920]  愛我們呢
[00:46:42.920 --> 00:46:44.920]  然後耶和華說
[00:46:44.920 --> 00:46:46.920]  以素不是雅各的哥哥嗎
[00:46:46.920 --> 00:46:48.920]  我卻愛雅各
[00:46:48.920 --> 00:46:50.920]  護以素
[00:46:50.920 --> 00:46:52.920]  使他山嶺芳良
[00:46:52.920 --> 00:46:54.920]  化他地業交給曠野野狗
[00:46:54.920 --> 00:46:56.920]  以東人
[00:46:56.920 --> 00:46:58.920]  以東人就是以素的後裔
[00:46:58.920 --> 00:47:00.920]  以東人說我們現在
[00:47:00.920 --> 00:47:02.920]  雖然被毀壞
[00:47:02.920 --> 00:47:04.920]  但卻要建立荒廢之處
[00:47:04.920 --> 00:47:06.920]  萬君之華
[00:47:06.920 --> 00:47:08.920]  任憑他們建造
[00:47:08.920 --> 00:47:10.920]  我必拆毀
[00:47:10.920 --> 00:47:12.920]  他們的地為罪惡之境
[00:47:12.920 --> 00:47:14.920]  稱他們的民為耶和華
[00:47:14.920 --> 00:47:16.920]  永遠老奴之民
[00:47:16.920 --> 00:47:18.920]  你們必親眼看見
[00:47:18.920 --> 00:47:20.920]  也必說
[00:47:20.920 --> 00:47:22.920]  願耶和華在以色列境界之愛被尊為大
[00:47:22.920 --> 00:47:24.920]  這一段聖經不容易解釋
[00:47:24.920 --> 00:47:28.920]  因為最重要的就是
[00:47:28.920 --> 00:47:30.920]  神說
[00:47:30.920 --> 00:47:32.920]  我愛以素護雅各
[00:47:32.920 --> 00:47:34.920]  很多人難題解答都問過這件事
[00:47:34.920 --> 00:47:36.920]  願問的重絕
[00:47:36.920 --> 00:47:38.920]  我愛以素恨雅各
[00:47:38.920 --> 00:47:40.920]  愛雅各恨以素
[00:47:40.920 --> 00:47:42.920]  對不起,說錯了
[00:47:42.920 --> 00:47:46.920]  究竟為什麼
[00:47:46.920 --> 00:47:48.920]  神要這樣說
[00:47:48.920 --> 00:47:50.920]  神學上有很多方法去解釋
[00:47:50.920 --> 00:47:52.920]  今晚就不用慢慢用神學解釋
[00:47:52.920 --> 00:47:54.920]  我想用神的心境
[00:47:54.920 --> 00:47:56.920]  和你和我的經驗
[00:47:56.920 --> 00:47:58.920]  去理解
[00:47:58.920 --> 00:48:02.920]  首先我們心裏一定會出現
[00:48:02.920 --> 00:48:04.920]  一個很不公平的
[00:48:06.920 --> 00:48:08.920]  關以素什麼事
[00:48:08.920 --> 00:48:10.920]  事實上也是
[00:48:10.920 --> 00:48:12.920]  創世記裏面
[00:48:12.920 --> 00:48:14.920]  看見了事實
[00:48:14.920 --> 00:48:16.920]  神從開始
[00:48:16.920 --> 00:48:18.920]  就是揀選雅各
[00:48:18.920 --> 00:48:20.920]  沒有揀選以素
[00:48:20.920 --> 00:48:22.920]  雅各是不是好男孩
[00:48:22.920 --> 00:48:24.920]  雅各都不是好男孩
[00:48:24.920 --> 00:48:26.920]  未出世就抓住哥哥的腳
[00:48:26.920 --> 00:48:28.920]  想衝出來爬頭
[00:48:28.920 --> 00:48:30.920]  爬不到頭位
[00:48:30.920 --> 00:48:32.920]  折了馬臂
[00:48:32.920 --> 00:48:34.920]  輸了
[00:48:34.920 --> 00:48:36.920]  白計就騙
[00:48:36.920 --> 00:48:38.920]  騙了他爸爸的獎之名份
[00:48:38.920 --> 00:48:40.920]  於是就怕他哥哥會殺
[00:48:40.920 --> 00:48:42.920]  就跑去
[00:48:42.920 --> 00:48:44.920]  親戚那裏又去騙
[00:48:44.920 --> 00:48:46.920]  騙到最後
[00:48:46.920 --> 00:48:48.920]  見到他哥哥就怕他哥哥會殺
[00:48:48.920 --> 00:48:50.920]  和神諸多作對
[00:48:50.920 --> 00:48:52.920]  和人諸多作對
[00:48:52.920 --> 00:48:54.920]  最後在夢中
[00:48:54.920 --> 00:48:56.920]  在異象當中和神出交
[00:48:56.920 --> 00:48:58.920]  被神的天使
[00:48:58.920 --> 00:49:00.920]  扭斷了他的大腿窩
[00:49:00.920 --> 00:49:02.920]  他就跛了
[00:49:02.920 --> 00:49:04.920]  那一刻可能
[00:49:04.920 --> 00:49:06.920]  就突然間打醒他
[00:49:06.920 --> 00:49:08.920]  從今之後他就開始
[00:49:08.920 --> 00:49:10.920]  被人的生命改變
[00:49:10.920 --> 00:49:12.920]  以素一生
[00:49:12.920 --> 00:49:14.920]  都不是好男孩
[00:49:14.920 --> 00:49:16.920]  老實說
[00:49:16.920 --> 00:49:18.920]  你會問
[00:49:18.920 --> 00:49:20.920]  為何神要恩待他
[00:49:20.920 --> 00:49:22.920]  為何神不恩待
[00:49:22.920 --> 00:49:24.920]  說錯了
[00:49:24.920 --> 00:49:26.920]  我時常都說錯
[00:49:26.920 --> 00:49:28.920]  今天不知為何
[00:49:28.920 --> 00:49:30.920]  有小心
[00:49:30.920 --> 00:49:32.920]  雅各不是好男孩
[00:49:32.920 --> 00:49:34.920]  雅各很反骨的
[00:49:34.920 --> 00:49:36.920]  但是神一直
[00:49:36.920 --> 00:49:38.920]  恩待他
[00:49:38.920 --> 00:49:40.920]  一次又一次給他機會和他摔交
[00:49:40.920 --> 00:49:42.920]  和他打交
[00:49:42.920 --> 00:49:46.920]  很降卑地和他打
[00:49:46.920 --> 00:49:48.920]  以素呢
[00:49:48.920 --> 00:49:50.920]  為何神不恩待他
[00:49:50.920 --> 00:49:52.920]  你問我
[00:49:52.920 --> 00:49:54.920]  我不明白
[00:49:54.920 --> 00:49:56.920]  尤其是這裏說
[00:49:56.920 --> 00:49:58.920]  我愛雅各
[00:49:58.920 --> 00:50:00.920]  恨以素
[00:50:00.920 --> 00:50:02.920]  肯定有愛和恨的分別
[00:50:02.920 --> 00:50:04.920]  但這個恨呢
[00:50:04.920 --> 00:50:06.920]  當然神學上是明白的
[00:50:06.920 --> 00:50:08.920]  這個恨這個字呢
[00:50:08.920 --> 00:50:10.920]  是一個誇張的對比
[00:50:10.920 --> 00:50:12.920]  愛和恨
[00:50:12.920 --> 00:50:14.920]  好像耶穌說的
[00:50:14.920 --> 00:50:16.920]  你愛我,我愛你,恨你的父母兄弟
[00:50:16.920 --> 00:50:18.920]  兒女
[00:50:18.920 --> 00:50:20.920]  恨不是生氣
[00:50:20.920 --> 00:50:22.920]  而是很大的差距
[00:50:22.920 --> 00:50:24.920]  愛得很厲害
[00:50:24.920 --> 00:50:26.920]  和沒有愛的分別
[00:50:26.920 --> 00:50:28.920]  大家明白
[00:50:28.920 --> 00:50:30.920]  所以神不是恨
[00:50:30.920 --> 00:50:32.920]  而是恨以素
[00:50:32.920 --> 00:50:34.920]  不過他是沒有愛
[00:50:34.920 --> 00:50:36.920]  只是愛雅各
[00:50:36.920 --> 00:50:38.920]  這個肯定是不公平
[00:50:38.920 --> 00:50:40.920]  這個肯定是不公平
[00:50:40.920 --> 00:50:42.920]  我們怎樣去解釋呢
[00:50:42.920 --> 00:50:44.920]  神學家怎樣解釋呢
[00:50:44.920 --> 00:50:46.920]  你去看任何解經書
[00:50:46.920 --> 00:50:48.920]  你都不會明白
[00:50:48.920 --> 00:50:50.920]  解到公平根本是騙你的
[00:50:50.920 --> 00:50:52.920]  很多時候我們會問一個問題
[00:50:52.920 --> 00:50:54.920]  為何這麼不公平
[00:50:54.920 --> 00:50:56.920]  現在的分別就在這裡
[00:50:56.920 --> 00:50:58.920]  神突然間打了這個東西出來
[00:50:58.920 --> 00:51:00.920]  我對以素是這樣
[00:51:00.920 --> 00:51:02.920]  我沒有給他們
[00:51:02.920 --> 00:51:04.920]  第一我沒有揀選他們
[00:51:04.920 --> 00:51:06.920]  第二我沒有教他們
[00:51:06.920 --> 00:51:08.920]  因為我沒有愛他們,沒有教他們
[00:51:08.920 --> 00:51:10.920]  沒有教他們,於是他們就
[00:51:10.920 --> 00:51:12.920]  牙牙刷刷
[00:51:12.920 --> 00:51:14.920]  我被人毀了,我都可以再重建
[00:51:14.920 --> 00:51:16.920]  而我說你重建不了
[00:51:16.920 --> 00:51:18.920]  相反來說雅各呢
[00:51:18.920 --> 00:51:20.920]  雅各一次又一次
