
[00:00:00.000 --> 00:00:02.000]  各位電影節的朋友 平安
[00:38:31.000 --> 00:38:34.000]  這位弟兄一聽見
[00:38:34.000 --> 00:38:36.000]  怎麼辦呢?
[00:38:36.000 --> 00:38:38.000]  如果你拒絕
[00:38:38.000 --> 00:38:40.000]  好像很不給老闆面子
[00:38:40.000 --> 00:38:42.000]  但他明白陪女兒
[00:38:42.000 --> 00:38:45.000]  不單止是陪你喝酒、喝東西
[00:38:45.000 --> 00:38:48.000]  接著會有下文
[00:38:48.000 --> 00:38:50.000]  所以當時他內心很掙扎
[00:38:50.000 --> 00:38:54.000]  但他知道他要保存著自己
[00:38:54.000 --> 00:38:56.000]  所以就跟老闆說
[00:38:56.000 --> 00:38:59.000]  老闆,我不用了,謝謝你的意思
[00:38:59.000 --> 00:39:01.000]  老闆很不高興
[00:39:01.000 --> 00:39:04.000]  他不領情
[00:39:04.000 --> 00:39:06.000]  但他一邊解釋一邊拒絕
[00:39:06.000 --> 00:39:07.000]  老闆很不高興
[00:39:07.000 --> 00:39:09.000]  好吧,你不要算了
[00:39:09.000 --> 00:39:11.000]  接著那晚他很難受
[00:39:11.000 --> 00:39:15.000]  老闆說了很多對他不客氣的話
[00:39:15.000 --> 00:39:19.000]  但當他那晚回到酒店的時候
[00:39:19.000 --> 00:39:22.000]  他心裏面有很大的感恩
[00:39:22.000 --> 00:39:26.000]  感謝上帝保守了他
[00:39:26.000 --> 00:39:27.000]  當他這樣做的時候
[00:39:27.000 --> 00:39:30.000]  他清楚知道神喜悅他這樣做
[00:39:30.000 --> 00:39:36.000]  他亦感謝上帝保守自己在神的愛中
[00:39:36.000 --> 00:39:39.000]  沒錯,在人生的路上要跟隨神
[00:39:39.000 --> 00:39:41.000]  有時會有掙扎
[00:39:41.000 --> 00:39:43.000]  但聖經第四繼續說
[00:39:43.000 --> 00:39:45.000]  你再看
[00:39:45.000 --> 00:39:51.000]  「仰望我們主耶穌基督的憐憫直到永生」
[00:39:51.000 --> 00:39:54.000]  仰望主表示你會面對困難
[00:39:54.000 --> 00:39:56.000]  你會有困難
[00:39:56.000 --> 00:39:58.000]  但在困難當中要忍耐住
[00:39:58.000 --> 00:40:00.000]  因為主有憐憫
[00:40:00.000 --> 00:40:04.000]  祂會幫助你走完這條路程
[00:40:04.000 --> 00:40:07.000]  你記得希伯來書第十二章說
[00:40:07.000 --> 00:40:09.000]  要脫去各種纏累
[00:40:09.000 --> 00:40:13.000]  走那擺在你面前的路程
[00:40:13.000 --> 00:40:16.000]  這條路程我們記得曾經分享過
[00:40:16.000 --> 00:40:19.000]  是一條長跑的路
[00:40:19.000 --> 00:40:24.000]  不是說忍住跑一百公尺就跑完了
[00:40:24.000 --> 00:40:28.000]  聖經所說的路程是一段長的人生的路
[00:40:28.000 --> 00:40:29.000]  但聖經說
[00:40:29.000 --> 00:40:34.000]  「忍耐、仰望為我們信心創始成中的耶穌」
[00:40:34.000 --> 00:40:36.000]  同樣說到仰望
[00:40:36.000 --> 00:40:40.000]  仰望是表示你忍耐著眼前有困難
[00:40:40.000 --> 00:40:47.000]  繼續在信心當中去仰望神給你的幫助
[00:40:47.000 --> 00:40:50.000]  祂的憐憫成為了你的把握
[00:40:50.000 --> 00:40:51.000]  祂會幫助我
[00:40:51.000 --> 00:40:53.000]  祂會憐憫我走完這段路
[00:40:53.000 --> 00:40:57.000]  經過這一個困難
[00:40:57.000 --> 00:40:58.000]  因此聖經說
[00:40:58.000 --> 00:41:04.000]  「仰望我們主基督耶穌的憐憫直到永生」
[00:41:04.000 --> 00:41:07.000]  一直到永遠主耶穌回來的時候
[00:41:07.000 --> 00:41:11.000]  仍然自己站得穩
[00:41:11.000 --> 00:41:12.000]  各位靈姐妹
[00:41:12.000 --> 00:41:13.000]  當你看這兩節經文
[00:41:13.000 --> 00:41:16.000]  亦是我們這個月的金句
[00:41:16.000 --> 00:41:19.000]  你會發覺四方面一直提醒我們
[00:41:19.000 --> 00:41:22.000]  但你可以把它綜合成三方面
[00:41:22.000 --> 00:41:26.000]  就是信、望、愛
[00:41:26.000 --> 00:41:30.000]  你的信仰你要去持守著
[00:41:30.000 --> 00:41:34.000]  在禱告當中去信靠上帝
[00:41:34.000 --> 00:41:37.000]  這也是信心的一種表達
[00:41:37.000 --> 00:41:40.000]  然後你帶著一種仰望
[00:41:40.000 --> 00:41:42.000]  等候神自己的憐憫
[00:41:42.000 --> 00:41:44.000]  一種盼望
[00:41:44.000 --> 00:41:46.000]  堅守在生命當中
[00:41:46.000 --> 00:41:48.000]  亦都在愛神當中
[00:41:48.000 --> 00:41:52.000]  自己保守自己在神的愛當中
[00:41:52.000 --> 00:41:54.000]  不單止是信、望、愛
[00:41:54.000 --> 00:41:57.000]  亦都同時你會發覺這兩節經文
[00:41:57.000 --> 00:42:02.000]  是有提及到聖父、聖子、聖靈
[00:42:02.000 --> 00:42:04.000]  三位的真神
[00:42:04.000 --> 00:42:06.000]  一位完全的上帝
[00:42:06.000 --> 00:42:08.000]  在祂完全的保守之下
[00:42:08.000 --> 00:42:11.000]  我們可以得勝
[00:42:11.000 --> 00:42:14.000]  我們可以放膽面對不同的困難和挑戰
[00:42:14.000 --> 00:42:18.000]  因為上帝幫助我們
[00:42:18.000 --> 00:42:21.000]  所以你記得聖經勉勵我們
[00:42:21.000 --> 00:42:26.000]  這四方面要來緊緊地保守著自己
[00:42:26.000 --> 00:42:28.000]  不如大家再讀一次
[00:42:28.000 --> 00:42:30.000]  我們這次讀和合本
[00:42:30.000 --> 00:42:33.000]  二十節、二十一節這兩節的經文
[00:42:33.000 --> 00:42:35.000]  親愛的弟兄們
[00:42:35.000 --> 00:42:40.000]  你們要在至聖的真道上造就自己
[00:42:40.000 --> 00:42:42.000]  在聖靈裡禱告
[00:42:42.000 --> 00:42:45.000]  保守自己常在神的愛中
[00:42:45.000 --> 00:42:51.000]  仰望我們主耶穌基督的靈魂直到永生
[00:42:51.000 --> 00:42:55.000]  願神將祂的話放在我們心中
[00:42:55.000 --> 00:42:58.000]  當猶太人說完這件事情之後
[00:42:58.000 --> 00:43:00.000]  他又再轉向另一個方向
[00:43:00.000 --> 00:43:04.000]  提醒我們不要單單掛心自己
[00:43:04.000 --> 00:43:07.000]  你也要留心關心其他軟弱的人
[00:43:07.000 --> 00:43:11.000]  去紀念他們、去輔助他們
[00:43:11.000 --> 00:43:16.000]  因此下面的二十二節和二十三節
[00:43:16.000 --> 00:43:20.000]  就提到三類要幫助的人
[00:43:20.000 --> 00:43:22.000]  二十二節
[00:43:22.000 --> 00:43:26.000]  有些人心裡疑惑你們要憐憫他們
[00:43:26.000 --> 00:43:29.000]  那些人他們對信仰有疑惑
[00:43:29.000 --> 00:43:31.000]  他們未曾跌倒
[00:43:31.000 --> 00:43:34.000]  但有一種疑惑把持不定
[00:43:34.000 --> 00:43:36.000]  你不是罵他
[00:43:36.000 --> 00:43:38.000]  喂!你信了主二十年了
[00:43:38.000 --> 00:43:40.000]  還那麼多疑惑怎麼行
[00:43:40.000 --> 00:43:44.000]  不是 是要憐憫他們
[00:43:44.000 --> 00:43:47.000]  憐憫到他們可能有其他原因
[00:43:47.000 --> 00:43:50.000]  以至他們心靈軟弱了
[00:43:50.000 --> 00:43:53.000]  在當中嘗試去輔助他們
[00:43:53.000 --> 00:43:56.000]  第二種人 二十三節
[00:43:56.000 --> 00:43:58.000]  有些人你們要拯救
[00:43:58.000 --> 00:44:01.000]  把他們從火中救出來
[00:44:01.000 --> 00:44:03.000]  承認提到有些人
[00:44:03.000 --> 00:44:08.000]  他們已經跌入了不敬的禽中
[00:44:08.000 --> 00:44:11.000]  跌入了一些網爐裏面
[00:44:11.000 --> 00:44:13.000]  你們要去救他們出來
[00:44:13.000 --> 00:44:17.000]  而且要緊握著機會趕快去做
[00:44:17.000 --> 00:44:19.000]  你看聖經怎麼說呢
[00:44:19.000 --> 00:44:24.000]  把他們從火中搶救出來
[00:44:24.000 --> 00:44:29.000]  如果你在燒烤的時候
[00:44:29.000 --> 00:44:33.000]  不小心掉了一些東西進火爐
[00:44:33.000 --> 00:44:36.000]  可能你的白手套要來撿炭
[00:44:36.000 --> 00:44:38.000]  不小心掉了下去
[00:44:38.000 --> 00:44:40.000]  你接下來會怎樣呢
[00:44:40.000 --> 00:44:43.000]  不要緊 先讓它燒一輪
[00:44:43.000 --> 00:44:46.000]  燒一輪之後看情況怎樣才決定怎樣做
[00:44:46.000 --> 00:44:48.000]  這些不會的
[00:44:48.000 --> 00:44:51.000]  你會馬上撿出來
[00:44:51.000 --> 00:44:53.000]  聖經就是這個意思
[00:44:53.000 --> 00:44:56.000]  看到這些人跌入錯誤當中
[00:44:56.000 --> 00:44:57.000]  跌倒的時候
[00:44:57.000 --> 00:45:01.000]  趕快把他們救出來
[00:45:01.000 --> 00:45:04.000]  第三類 聖經就說
[00:45:04.000 --> 00:45:05.000]  在二十三節中間
[00:45:05.000 --> 00:45:10.000]  有些人你們要戰戰兢兢地憐憫他們
[00:45:10.000 --> 00:45:16.000]  連染上情慾污積的衣服也應當珍惠
[00:45:16.000 --> 00:45:19.000]  這些情況是已經跌倒了
[00:45:19.000 --> 00:45:21.000]  但是要嘗試去拯救他們
[00:45:21.000 --> 00:45:23.000]  但是要留心
[00:45:23.000 --> 00:45:27.000]  免得自己受到影響
[00:45:27.000 --> 00:45:32.000]  所以說到這些被情慾污染了的衣服
[00:45:32.000 --> 00:45:36.000]  也應當珍惠或是棄掉
[00:45:36.000 --> 00:45:38.000]  這條經文有少許背景
[00:45:38.000 --> 00:45:40.000]  就是在聖經的舊約
[00:45:40.000 --> 00:45:42.000]  在《律法書》尼米記提及
[00:45:42.000 --> 00:45:46.000]  一些人如果患了麻風病
[00:45:46.000 --> 00:45:51.000]  他穿過的麻風病人的衣服
[00:45:51.000 --> 00:45:54.000]  要將他用火燒掉
[00:45:54.000 --> 00:45:57.000]  特別當時沒有醫學常識
[00:45:57.000 --> 00:46:00.000]  很容易就會被感染
[00:46:00.000 --> 00:46:03.000]  要將這些衣服燒掉
[00:46:03.000 --> 00:46:05.000]  免得受感染
[00:46:05.000 --> 00:46:08.000]  聖經提醒我們要幫助別人的時候
[00:46:08.000 --> 00:46:09.000]  沒錯要幫助
[00:46:09.000 --> 00:46:13.000]  但要留心免得受到污染
[00:46:13.000 --> 00:46:16.000]  因此提醒我們要留心
[00:46:16.000 --> 00:46:17.000]  要幫助
[00:46:17.000 --> 00:46:20.000]  不過留心免得受影響
[00:46:20.000 --> 00:46:23.000]  因此那個憐憫加了四個字上去
[00:46:23.000 --> 00:46:27.000]  要戰戰兢兢地去憐憫他們
[00:46:27.000 --> 00:46:31.000]  留心不要自以為你比別人強
[00:46:31.000 --> 00:46:34.000]  沒問題我不會受影響
[00:46:34.000 --> 00:46:39.000]  以至你跌入同樣的陷阱當中
[00:46:39.000 --> 00:46:42.000]  我記得一位弟兄也很坦誠
[00:46:42.000 --> 00:46:45.000]  說到他自己的軟弱
[00:46:45.000 --> 00:46:48.000]  和幾位弟兄分享後來我也知道
[00:46:48.000 --> 00:46:54.000]  告訴幾位弟兄聽我自己有很嚴重的沉溺
[00:46:54.000 --> 00:46:58.000]  我是被這些色情的刊物
[00:46:58.000 --> 00:47:01.000]  影響得我很嚴重
[00:47:01.000 --> 00:47:06.000]  我不能自制不斷去看這些色情的刊物
[00:47:06.000 --> 00:47:08.000]  當他說出來的時候
[00:47:08.000 --> 00:47:09.000]  弟兄一方面難過
[00:47:09.000 --> 00:47:11.000]  另一方面為他感恩
[00:47:11.000 --> 00:47:13.000]  他願意承認
[00:47:13.000 --> 00:47:15.000]  大家一起為他祈禱
[00:47:15.000 --> 00:47:20.000]  很認真地求神來赦免他幫助他
[00:47:20.000 --> 00:47:23.000]  這位弟兄也得到鼓勵
[00:47:23.000 --> 00:47:28.000]  其他人鼓勵他要扔掉這些物品
[00:47:28.000 --> 00:47:32.000]  弟兄說他怕扔不掉
[00:47:32.000 --> 00:47:36.000]  這班弟兄說我們幫你
[00:47:36.000 --> 00:47:39.000]  大家約在一起到他家
[00:47:39.000 --> 00:47:42.000]  一起在一個很隱蔽的地方
[00:47:42.000 --> 00:47:45.000]  把他的書刊拿出來
[00:47:45.000 --> 00:47:49.000]  全部一起把他扔掉
[00:47:49.000 --> 00:47:51.000]  我聽到這個故事的時候
[00:47:51.000 --> 00:47:53.000]  我心裏都是為這個弟兄感恩
[00:47:53.000 --> 00:47:56.000]  為這群弟兄幫助他感恩
[00:47:56.000 --> 00:47:58.000]  他們做了一件美事
[00:47:58.000 --> 00:48:02.000]  但當然這群弟兄都會小心
[00:48:02.000 --> 00:48:05.000]  這些書刊他們都會看到或拿到
[00:48:05.000 --> 00:48:09.000]  但當中戰戰兢兢地來處理
[00:48:09.000 --> 00:48:13.000]  救這位弟兄也救自己
[00:48:13.000 --> 00:48:15.000]  聖經上提醒我們
[00:48:15.000 --> 00:48:19.000]  不是我們只是獨善其身
[00:48:19.000 --> 00:48:21.000]  有一些軟弱了的人
[00:48:21.000 --> 00:48:23.000]  我們學習去幫助他們
[00:48:23.000 --> 00:48:27.000]  但仍然是要首先保守自己
[00:48:27.000 --> 00:48:30.000]  同時留心如何去關心那些
[00:48:30.000 --> 00:48:33.000]  可以關心、可以輔助的人
[00:48:33.000 --> 00:48:36.000]  以致能夠去幫助他們
[00:48:36.000 --> 00:48:38.000]  因此猶太就提出
[00:48:38.000 --> 00:48:43.000]  要心裏留意去輔助他們
[00:48:43.000 --> 00:48:46.000]  當我們剛才看到第一方面
[00:48:46.000 --> 00:48:50.000]  提到有很多這個世界不敬虔號、譏笑人的人
[00:48:50.000 --> 00:48:55.000]  我們要留心分辨出那種邪惡的地方
[00:48:55.000 --> 00:48:58.000]  第二提到你和我要保守自己
[00:48:58.000 --> 00:49:02.000]  第三提到要去輔助那些軟弱的人
[00:49:02.000 --> 00:49:06.000]  第四聖經就有一個很清楚的結論
[00:49:06.000 --> 00:49:09.000]  或者說一個重讚
[00:49:09.000 --> 00:49:12.000]  很相信這位上帝至宗得勝
[00:49:12.000 --> 00:49:14.000]  所以二十四節我們一起
[00:49:14.000 --> 00:49:17.000]  來再讀一次二十四、二十五節
[00:49:17.000 --> 00:49:21.000]  願榮耀、威嚴、能力、權柄
[00:49:21.000 --> 00:49:24.000]  藉著我們的主耶穌基督
[00:49:24.000 --> 00:49:27.000]  從萬世以前及現在
[00:49:27.000 --> 00:49:29.000]  直到永永遠遠
[00:49:29.000 --> 00:49:33.000]  歸給獨一的神我們的救主
[00:49:33.000 --> 00:49:36.000]  祂能保守你們不至跌倒
[00:49:36.000 --> 00:49:39.000]  使你們毫無瑕疵
[00:49:39.000 --> 00:49:42.000]  歡迎站在祂榮光之中
[00:49:42.000 --> 00:49:45.000]  支持阿們
[00:49:45.000 --> 00:49:47.000]  永恆的上帝
[00:49:47.000 --> 00:49:49.000]  祂是真理的上帝
[00:49:49.000 --> 00:49:52.000]  祂會至宗得勝
[00:49:52.000 --> 00:49:54.000]  聖經清楚的宣告
[00:49:54.000 --> 00:49:59.000]  基督耶穌是那位得勝的主
[00:49:59.000 --> 00:50:02.000]  而你和我今天
[00:50:02.000 --> 00:50:05.000]  面對著不同的挑戰的時候
[00:50:05.000 --> 00:50:07.000]  要清楚知道
[00:50:07.000 --> 00:50:12.000]  至宗的結局已經在神的掌權當中
[00:50:12.000 --> 00:50:16.000]  因此祂不單止能夠去保守其他人
[00:50:16.000 --> 00:50:21.000]  也能夠有能力保守我們不至於跌倒
[00:50:21.000 --> 00:50:24.000]  有些時候我們會軟弱
[00:50:24.000 --> 00:50:28.000]  但是我們放膽、放心再次站立
[00:50:28.000 --> 00:50:29.000]  倚靠主
[00:50:29.000 --> 00:50:32.000]  祂能保守我們到底
[00:50:32.000 --> 00:50:35.000]  而且能夠毫無瑕疵
[00:50:35.000 --> 00:50:39.000]  歡歡喜喜的站立在上帝的面前
[00:50:39.000 --> 00:50:44.000]  欣然的進入永遠的榮光之中
[00:50:44.000 --> 00:50:49.000]  這正是我們有一種心裏面的信念
[00:50:49.000 --> 00:50:51.000]  各位弟兄姊妹
[00:50:51.000 --> 00:50:56.000]  我們所讀的是神的話
[00:50:56.000 --> 00:51:00.000]  而我們今天所面對的處境
[00:51:00.000 --> 00:51:03.000]  神的話成為我們最終的把握
[00:51:03.000 --> 00:51:06.000]  和我們的憑據
[00:51:06.000 --> 00:51:08.000]  因此我們心裏面感恩
[00:51:08.000 --> 00:51:11.000]  勉勵自己不要停滯
[00:51:11.000 --> 00:51:14.000]  要追求成長
[00:51:14.000 --> 00:51:17.000]  讓我們建立自己的生命
[00:51:17.000 --> 00:51:20.000]  剛才我們提及一些工程
[00:51:20.000 --> 00:51:24.000]  不要讓自己成為豆腐渣工程
[00:51:24.000 --> 00:51:26.000]  你知道我說什麼
[00:51:26.000 --> 00:51:32.000]  讓你驕徒的生命成為穩固的一種熟練的工程
[00:51:32.000 --> 00:51:38.000]  能夠勝過這個世界上的試探假道理
[00:51:38.000 --> 00:51:42.000]  也能夠幫助別人領受神的恩惠
[00:51:42.000 --> 00:51:44.000]  我們一起祈禱
[00:51:44.000 --> 00:51:46.000]  請各位弟兄姊妹
[00:51:46.000 --> 00:51:51.000]  你很誠實地在神面前祈禱
[00:51:51.000 --> 00:51:54.000]  求祂幫助你激勵你的心
[00:51:54.000 --> 00:51:57.000]  來追求成長
[00:51:57.000 --> 00:51:59.000]  我們同心祈禱
[00:51:59.000 --> 00:52:01.000]  天地的主
[00:52:01.000 --> 00:52:03.000]  永恆的上帝
[00:52:03.000 --> 00:52:09.000]  一切的權柄、威嚴、榮耀全屬於你
[00:52:09.000 --> 00:52:11.000]  我們感謝你
[00:52:11.000 --> 00:52:14.000]  因為是你拯救我們
[00:52:14.000 --> 00:52:17.000]  你英許過我們能夠靠著你
[00:52:17.000 --> 00:52:20.000]  能夠一直到底
[00:52:20.000 --> 00:52:23.000]  因為你的拯救是永遠的
[00:52:23.000 --> 00:52:27.000]  主是你不斷來勉勵我們的心
[00:52:27.000 --> 00:52:29.000]  去建立自己
[00:52:29.000 --> 00:52:34.000]  在你所賜至聖的真道裏面來建立自己
[00:52:34.000 --> 00:52:36.000]  主啊求你保守我們
[00:52:36.000 --> 00:52:41.000]  在今生不會被很多其他事情吸引我們的心
[00:52:41.000 --> 00:52:45.000]  以致我們忘記了你自己的真道
[00:52:45.000 --> 00:52:47.000]  求你幫助我們
[00:52:47.000 --> 00:52:49.000]  讓我們靠著你的聖靈
[00:52:49.000 --> 00:52:52.000]  上上禱告、領受能力
[00:52:52.000 --> 00:52:54.000]  能夠自己站立得穩
[00:52:54.000 --> 00:52:58.000]  也都能夠可以抗衡這個邪惡世代
[00:52:58.000 --> 00:53:01.000]  有很多不同的試探
[00:53:01.000 --> 00:53:06.000]  也都靠著你去挽回很多跌倒的人群
[00:53:06.000 --> 00:53:09.000]  主啊願你施恩保守我們
[00:53:09.000 --> 00:53:11.000]  有使用我們
[00:53:11.000 --> 00:53:13.000]  感謝你自己聖經的應許
[00:53:13.000 --> 00:53:15.000]  成為我們生命的保障
[00:53:15.000 --> 00:53:18.000]  成為我們內心的憑據
[00:53:18.000 --> 00:53:20.000]  我們讚美你感謝你
[00:53:20.000 --> 00:53:23.000]  誰聽我們有聲無聲的祈禱
[00:53:23.000 --> 00:53:25.000]  奉耶穌基督聖名求
[00:53:25.000 --> 00:53:26.000]  阿門
[00:53:26.000 --> 00:53:27.000]  阿門
[00:53:27.000 --> 00:53:28.000]  阿門
[00:53:28.000 --> 00:53:29.000]  阿門
[00:53:29.000 --> 00:53:30.000]  阿門
[00:53:30.000 --> 00:53:31.000]  阿門
[00:53:31.000 --> 00:53:32.000]  阿門
[00:53:32.000 --> 00:53:33.000]  阿門
[00:53:33.000 --> 00:53:34.000]  阿門

