
[00:00:00.000 --> 00:00:05.560]  大衛傳的第三講
[00:40:34.600 --> 00:40:40.600]  但神則是透過這些逆境培養大衛成為一個傑出的領袖
[00:40:40.600 --> 00:40:45.600]  在這個時候大衛真的經歷眾叛親離
[00:40:45.600 --> 00:40:48.600]  他離開了他的上司
[00:40:48.600 --> 00:40:51.600]  離開了他的王就是數羅
[00:40:51.600 --> 00:40:55.600]  他也離開了他的家人他的妻子米甲
[00:40:55.600 --> 00:40:58.600]  遲些我們讀薩姆爾夏記的時候
[00:40:58.600 --> 00:41:01.600]  我們會見到米甲會再次出現
[00:41:01.600 --> 00:41:04.600]  他會再次和大衛復合
[00:41:04.600 --> 00:41:10.600]  但那個時候的米甲已經變得很藐視大衛
[00:41:10.600 --> 00:41:14.600]  大衛也和約拿丹失去聯絡
[00:41:14.600 --> 00:41:19.600]  約拿丹就是他唯一最好的朋友也失去聯絡
[00:41:19.600 --> 00:41:24.600]  這個時候可能就是他寫詩篇的63篇的時候
[00:41:24.600 --> 00:41:30.600]  因為詩篇的63篇說大衛在猶大的曠野寫了詩篇
[00:41:30.600 --> 00:41:38.600]  但也有學者說這篇詩篇可能是他日後被他自己的兒子亞沙隆追殺的時候所寫
[00:41:38.600 --> 00:41:43.600]  究竟是亞沙隆追趕他還是數羅追趕他來寫的呢?
[00:41:43.600 --> 00:41:46.600]  我們已經沒有辦法知道
[00:41:46.600 --> 00:41:50.600]  但我們可以欣賞一下詩篇的63篇第一節
[00:41:50.600 --> 00:41:55.600]  大衛說:神啊!你是我的神,我要切切地尋求你
[00:41:55.600 --> 00:42:02.600]  在乾旱疲乏無水之地,我渴想你,我的心切無離
[00:42:02.600 --> 00:42:07.600]  什麼叫做乾旱疲乏無水之地?
[00:42:07.600 --> 00:42:12.600]  就是神從大衛的生命當中拿走一切的東西
[00:42:12.600 --> 00:42:16.600]  令他山窮水盡,沒有依靠
[00:42:16.600 --> 00:42:21.600]  神就是要教導他單單依靠自己
[00:42:21.600 --> 00:42:27.600]  大衛在這個時候可以說是他一生當中最陷鑊的時候
[00:42:27.600 --> 00:42:30.600]  是最可怕的時候
[00:42:30.600 --> 00:42:32.600]  很多時候我們都是一樣
[00:42:32.600 --> 00:42:36.600]  有很多時候我們覺得神好像將我們所有的資源
[00:42:36.600 --> 00:42:40.600]  將我們所有的親朋戚友都拿走
[00:42:40.600 --> 00:42:44.600]  要我們單單依靠他,就好像大衛一樣
[00:42:44.600 --> 00:42:47.600]  我們應該怎樣學習大衛呢?
[00:42:47.600 --> 00:42:50.600]  你看看詩篇的63篇第二節
[00:42:50.600 --> 00:42:56.600]  大衛說:我要瞻仰你,為要見你的能力和你的榮耀
[00:42:56.600 --> 00:43:02.600]  在第七節他說:因為你幫助我,我就在你翅膀的任下歡呼
[00:43:02.600 --> 00:43:08.600]  第八節他說:我心緊緊地跟隨你,你的右手扶持我
[00:43:08.600 --> 00:43:15.600]  在第十一節他說:凡指著他發誓的,必要誇口
[00:43:15.600 --> 00:43:19.600]  誇口什麼?誇口自己有多厲害嗎?
[00:43:19.600 --> 00:43:24.600]  不是,是誇口神的榮耀,將榮耀歸給神
[00:43:24.600 --> 00:43:29.600]  我們今天說的這個訊息
[00:43:29.600 --> 00:43:33.600]  就是神求你使我脫離惡人
[00:43:33.600 --> 00:43:39.600]  我們說當惡人追趕逼迫我們的時候,我們應該怎樣回應?
[00:43:39.600 --> 00:43:44.600]  我們看到大衛真的被訴羅追趕到不知所措
[00:43:44.600 --> 00:43:47.600]  三次要用長矛刺死他
[00:43:47.600 --> 00:43:51.600]  派使者去他家殺死他
[00:43:51.600 --> 00:43:58.600]  再派三批士兵去拉馬追趕大衛
[00:43:58.600 --> 00:44:01.600]  甚至訴羅自己親自出馬
[00:44:01.600 --> 00:44:05.600]  我們真的看到訴羅不肯放過大衛
[00:44:05.600 --> 00:44:08.600]  在這樣的情形下我們應該怎樣做?
[00:44:08.600 --> 00:44:12.600]  如果發生在我們身上,我們今天學到三點
[00:44:12.600 --> 00:44:16.600]  第一點就是我們不需要取悅人
[00:44:16.600 --> 00:44:19.600]  我們不需要證明什麼
[00:44:19.600 --> 00:44:23.600]  我們已經被神接受,我們所取悅的就是神
[00:44:23.600 --> 00:44:26.600]  第二,我們要靈巧匠邪
[00:44:26.600 --> 00:44:32.600]  但不要忘記要純良匠甲子,不可以不擇手段
[00:44:32.600 --> 00:44:40.600]  第三,當我們眾叛親離,在乾旱疲乏無水之地,我們要信靠神
[00:44:40.600 --> 00:44:46.600]  其實給我們有很大的鼓勵和勇氣的經文就是詩篇
[00:44:46.600 --> 00:44:54.600]  例如今天的詩篇59篇和63篇都是大衛在被追殺的時候所寫
[00:44:54.600 --> 00:44:59.600]  我們都很需要學習詩篇的教導
[00:44:59.600 --> 00:45:04.600]  今天也讓我們看到我們需要警醒的一點
[00:45:04.600 --> 00:45:08.600]  我們有沒有嫉妒、妒忌的心呢?
[00:45:08.600 --> 00:45:12.600]  你說我怎樣知道我有妒忌的心呢?
[00:45:12.600 --> 00:45:20.600]  當有人把注意力、讚美給了你身邊的人而不是給你
[00:45:20.600 --> 00:45:26.600]  你會怎樣呢?你會不會不開心呢?會不會妒忌呢?
[00:45:26.600 --> 00:45:34.600]  例如舊約的雅各,當他把注意力給了自己的兒子約瑟的時候
[00:45:34.600 --> 00:45:37.600]  其他的兄弟都妒忌
[00:45:37.600 --> 00:45:45.600]  例如今天的經文當約拿丹和米甲、素羅的子女都把注意力給了大衛
[00:45:45.600 --> 00:45:50.600]  大衛就妒忌得不得了
[00:45:50.600 --> 00:46:01.600]  當我們妒忌的時候我們就不能和身邊的人一起慶祝、歡喜快樂
[00:46:01.600 --> 00:46:04.600]  你說有什麼值得慶祝、歡喜快樂呢?
[00:46:04.600 --> 00:46:09.600]  我們身邊的人被人讚美我們應該要替他開心
[00:46:09.600 --> 00:46:12.600]  和他一起慶祝、歡喜快樂
[00:46:12.600 --> 00:46:17.600]  但如果我們妒忌的時候我們就剝削了這一切
[00:46:17.600 --> 00:46:20.600]  我們就不能做得到,其實是很糟糕的
[00:46:20.600 --> 00:46:24.600]  我們應該和身邊的人一起慶祝
[00:46:24.600 --> 00:46:31.600]  素羅就是因為他的妒忌而知道他身敗名裂,最後死在戰場
[00:46:31.600 --> 00:46:38.600]  如果我發現我自己真的有妒忌的問題,我應該怎樣做呢?
[00:46:38.600 --> 00:46:47.600]  最好的辦法就是用更多的時候來侍奉神,來將榮耀歸給神
[00:46:47.600 --> 00:46:53.600]  為什麼我有妒忌的時候你要我侍奉神將榮耀歸給神呢?
[00:46:53.600 --> 00:46:56.600]  素羅的問題在哪裡呢?
[00:46:56.600 --> 00:47:01.600]  他就是將榮耀歸給自己,所以才會妒忌
[00:47:01.600 --> 00:47:06.600]  所以他手下的婦女就怎樣呢?有沒有將榮耀歸給神呢?
[00:47:06.600 --> 00:47:10.600]  沒有將榮耀歸給神,只是將榮耀歸給首領
[00:47:10.600 --> 00:47:14.600]  因為素羅就是將榮耀歸給自己
[00:47:14.600 --> 00:47:21.600]  當我們有妒忌人的問題的時候,最好的方法就是將榮耀歸給神
[00:47:21.600 --> 00:47:25.600]  就好像大衛一樣,我剛才也說過
[00:47:25.600 --> 00:47:32.600]  只有神才是世上唯一的神,只有神才真正配受我們的讚美
[00:47:32.600 --> 00:47:35.600]  他就是那位忌邪的神
[00:47:35.600 --> 00:47:40.600]  除了我們妒忌的時候將榮耀歸給神,還有第二點呢?
[00:47:40.600 --> 00:47:45.600]  我們要愛人若忌,就好像若拿丹一樣
[00:47:45.600 --> 00:47:52.600]  如果你說應該要妒忌大衛的是若拿丹,不是素羅
[00:47:52.600 --> 00:47:59.600]  但他就能夠將榮耀歸給大衛,他願意接受大衛成為他的王
[00:47:59.600 --> 00:48:06.600]  他是和大衛一起慶祝大衛的成功,這是值得我們學習的
[00:48:06.600 --> 00:48:13.600]  其實如果我們再想清楚一點,這個其實就是律法,就是十誡所教我們
[00:48:13.600 --> 00:48:21.600]  十誡頭四誡是和神的關係,十誡後面的六誡是和人的關係
[00:48:21.600 --> 00:48:28.600]  這就是為什麼有人問耶穌基督,誡命當中最大的是什麼?
[00:48:28.600 --> 00:48:34.600]  他怎麼說呢?盡心盡義盡聖愛神,其餘的就是愛人若忌
[00:48:34.600 --> 00:48:40.600]  有沒有看到?盡心盡義盡聖愛神就是十誡前面的四誡
[00:48:40.600 --> 00:48:45.600]  愛人若忌就是十誡當中後面的六誡
[00:48:45.600 --> 00:48:53.600]  所以我們要做到將榮耀歸給神,也要將屬於人的榮耀歸給人
[00:48:53.600 --> 00:49:00.600]  與人同樂,這就是對付我們妒忌之心最好的辦法
[00:49:00.600 --> 00:49:05.600]  願神祝福他自己的話語,讓我們低頭禱告
[00:49:05.600 --> 00:49:14.600]  主啊,我們感謝祢,感謝祢讓我們有十五二記的十八章和第十九章
[00:49:14.600 --> 00:49:20.600]  讓我們看到大衛被掃羅追殺,從他的身上學習
[00:49:20.600 --> 00:49:28.600]  我們應該怎樣回應當我們被人逼迫追殺的時候應該怎樣
[00:49:28.600 --> 00:49:32.600]  首先我們要學習,我們不需要取悅人
[00:49:32.600 --> 00:49:36.600]  我們不需要證明自己,因為我們已經被你接受
[00:49:36.600 --> 00:49:40.600]  我們所需要的就是取悅於你
[00:49:40.600 --> 00:49:46.600]  我們也需要靈巧像蛇,但我們也需要純良像甲子
[00:49:46.600 --> 00:49:49.600]  千萬不要不擇手段
[00:49:49.600 --> 00:49:55.600]  當我們在眾叛親離,乾旱疲乏無水之地的時候
[00:49:55.600 --> 00:49:58.600]  我們要學習大衛來信靠你
[00:49:58.600 --> 00:50:03.600]  就好像詩篇的五十九篇和六十三篇一樣
[00:50:03.600 --> 00:50:08.600]  然而當我們發覺自己有妒忌問題的時候
[00:50:08.600 --> 00:50:11.600]  我們願意將榮耀歸給你
[00:50:11.600 --> 00:50:15.600]  願意將屬於人的榮耀歸給人
[00:50:15.600 --> 00:50:21.600]  以致我們能夠與他們同樂,一起慶祝他們的成功
[00:50:21.600 --> 00:50:26.600]  願意我們能夠成為一個忠心良善的僕人
[00:50:26.600 --> 00:50:28.600]  將一切的榮耀贈贈歸給你
[00:50:28.600 --> 00:50:32.600]  我們這樣禱告,奉主耶穌基督的名而求,阿門
[00:50:32.600 --> 00:50:37.600]  我們將會在眾叛親離時,在眾叛親離時
[00:50:37.600 --> 00:50:41.600]  我們將會在眾叛親離時,在眾叛親離時
[00:50:41.600 --> 00:50:45.600]  我們將會在眾叛親離時,在眾叛親離時
[00:50:45.600 --> 00:50:49.600]  我們將會在眾叛親離時,在眾叛親離時
[00:50:49.600 --> 00:50:53.600]  我們將會在眾叛親離時,在眾叛親離時

