
[00:00:00.000 --> 00:00:04.800]  保守你的心
[00:33:38.800 --> 00:33:40.800]  這封信一開始
[00:33:40.800 --> 00:33:42.800]  是Dear Colleagues
[00:33:42.800 --> 00:33:44.800]  親愛的同事
[00:33:44.800 --> 00:33:46.800]  你不要以為這封信很溫馨
[00:33:46.800 --> 00:33:48.800]  這封信很邪惡
[00:33:48.800 --> 00:33:50.800]  這封信裡面是說什麼呢
[00:33:50.800 --> 00:33:52.800]  這封信是指令所有的
[00:33:52.800 --> 00:33:54.800]  中小學校區
[00:33:54.800 --> 00:33:56.800]  就說你要注意到你們校區
[00:33:56.800 --> 00:33:58.800]  有些小朋友
[00:33:58.800 --> 00:34:00.800]  男生
[00:34:00.800 --> 00:34:02.800]  他覺得他是女生
[00:34:02.800 --> 00:34:04.800]  你就要遷就他
[00:34:04.800 --> 00:34:06.800]  給他用女廁
[00:34:06.800 --> 00:34:08.800]  女更衣室
[00:34:08.800 --> 00:34:10.800]  女的他認為那天他是男生
[00:34:10.800 --> 00:34:12.800]  你就要遷就他
[00:34:12.800 --> 00:34:14.800]  給他用男廁
[00:34:14.800 --> 00:34:16.800]  男更衣室
[00:34:16.800 --> 00:34:18.800]  中小學裡面男女的界限
[00:34:18.800 --> 00:34:20.800]  是被遷就了
[00:34:20.800 --> 00:34:22.800]  這封信邪惡到
[00:34:22.800 --> 00:34:24.800]  如果你不這樣做
[00:34:24.800 --> 00:34:26.800]  因為美國有很多州很保守
[00:34:26.800 --> 00:34:28.800]  總統指令
[00:34:28.800 --> 00:34:30.800]  如果你不這樣做
[00:34:30.800 --> 00:34:32.800]  如果你不這樣做
[00:34:32.800 --> 00:34:34.800]  聯邦給你的撥款
[00:34:34.800 --> 00:34:36.800]  會取消
[00:34:36.800 --> 00:34:38.800]  聯邦撥款是Title 10
[00:34:38.800 --> 00:34:40.800]  裡面說得很清楚
[00:34:40.800 --> 00:34:42.800]  會取消
[00:34:42.800 --> 00:34:44.800]  那就是更加
[00:34:44.800 --> 00:34:46.800]  叫
[00:34:46.800 --> 00:34:48.800]  這些中小學
[00:34:48.800 --> 00:34:50.800]  來推這個
[00:34:50.800 --> 00:34:52.800]  變性
[00:34:52.800 --> 00:34:54.800]  那些小朋友
[00:34:54.800 --> 00:34:56.800]  有多少歲
[00:34:56.800 --> 00:34:58.800]  小朋友很混淆
[00:34:58.800 --> 00:35:00.800]  當他回到學校的時候
[00:35:00.800 --> 00:35:02.800]  說我是女生
[00:35:02.800 --> 00:35:04.800]  出生是女生
[00:35:04.800 --> 00:35:06.800]  但我覺得我是男生
[00:35:06.800 --> 00:35:08.800]  這需要父母同意嗎?
[00:35:08.800 --> 00:35:10.800]  不需要
[00:35:10.800 --> 00:35:12.800]  需要醫生證明嗎?
[00:35:12.800 --> 00:35:14.800]  不需要
[00:35:14.800 --> 00:35:16.800]  需要心理醫生說
[00:35:16.800 --> 00:35:18.800]  他真的心理上有問題
[00:35:18.800 --> 00:35:20.800]  他是男生
[00:35:20.800 --> 00:35:22.800]  不過他當自己是女生
[00:35:22.800 --> 00:35:24.800]  你要遷就他
[00:35:24.800 --> 00:35:26.800]  不需要
[00:35:26.800 --> 00:35:28.800]  我們的下一代在這樣的環境出生
[00:35:28.800 --> 00:35:30.800]  你想想
[00:35:30.800 --> 00:35:32.800]  在這樣的環境受教育
[00:35:32.800 --> 00:35:34.800]  你想想將來會變成怎樣
[00:35:34.800 --> 00:35:38.800]  四樣東西
[00:35:38.800 --> 00:35:40.800]  其實我可以說幾個小時
[00:35:40.800 --> 00:35:44.800]  津巴倫來到美國
[00:35:44.800 --> 00:35:46.800]  這是道德淪亡的開始
[00:35:46.800 --> 00:35:48.800]  沒有神
[00:35:48.800 --> 00:35:50.800]  不需要有神
[00:35:50.800 --> 00:35:52.800]  人的心
[00:35:52.800 --> 00:35:54.800]  不會歸神
[00:35:54.800 --> 00:35:56.800]  然後就是同性戀
[00:35:56.800 --> 00:35:58.800]  同性婚姻
[00:35:58.800 --> 00:36:00.800]  墮胎
[00:36:00.800 --> 00:36:02.800]  現在墮胎發展到
[00:36:02.800 --> 00:36:04.800]  小朋友出生了
[00:36:04.800 --> 00:36:06.800]  都可以整死他
[00:36:06.800 --> 00:36:08.800]  性別的混淆
[00:36:08.800 --> 00:36:10.800]  是由政府來推動
[00:36:10.800 --> 00:36:12.800]  然後教會
[00:36:12.800 --> 00:36:14.800]  都是容許
[00:36:14.800 --> 00:36:16.800]  都是容許
[00:36:16.800 --> 00:36:18.800]  所以你可以看到
[00:36:18.800 --> 00:36:20.800]  現在末世的情況是怎樣
[00:36:20.800 --> 00:36:22.800]  回到我們
[00:36:22.800 --> 00:36:24.800]  神說我要保守我們的心
[00:36:24.800 --> 00:36:26.800]  你知道為什麼要保守
[00:36:26.800 --> 00:36:28.800]  因為今天我們受很多的攻擊
[00:36:28.800 --> 00:36:30.800]  怎樣保守我們的心
[00:36:30.800 --> 00:36:32.800]  在這樣的情況下
[00:36:32.800 --> 00:36:34.800]  我們會覺得很無力
[00:36:34.800 --> 00:36:36.800]  怎樣保守我們的心
[00:36:36.800 --> 00:36:38.800]  第一
[00:36:38.800 --> 00:36:40.800]  神的話如果
[00:36:40.800 --> 00:36:42.800]  充滿我們的心
[00:36:42.800 --> 00:36:44.800]  詩篇第119篇
[00:36:44.800 --> 00:36:46.800]  第11節說
[00:36:46.800 --> 00:36:48.800]  我將你的話藏在
[00:36:48.800 --> 00:36:50.800]  我心裏面免得
[00:36:50.800 --> 00:36:52.800]  我得罪你
[00:36:52.800 --> 00:36:54.800]  神已經將他的話語
[00:36:54.800 --> 00:36:56.800]  刺下了
[00:36:56.800 --> 00:36:58.800]  神的話語是帶著能力
[00:36:58.800 --> 00:37:00.800]  神的話語就是真理
[00:37:00.800 --> 00:37:02.800]  神的話語就能夠在
[00:37:02.800 --> 00:37:04.800]  我們的心周圍
[00:37:04.800 --> 00:37:06.800]  有一個屏障來保護我們
[00:37:06.800 --> 00:37:08.800]  所以你想保護
[00:37:08.800 --> 00:37:10.800]  你下一代
[00:37:10.800 --> 00:37:12.800]  你要將他帶來教會
[00:37:12.800 --> 00:37:14.800]  你要用神的話語來保護他的心
[00:37:14.800 --> 00:37:16.800]  保護我們的心
[00:37:16.800 --> 00:37:18.800]  不是我們的意志
[00:37:18.800 --> 00:37:20.800]  不是我們的智慧
[00:37:20.800 --> 00:37:22.800]  不是一些
[00:37:22.800 --> 00:37:24.800]  世界上的
[00:37:24.800 --> 00:37:26.800]  口號,沒有用的
[00:37:26.800 --> 00:37:28.800]  只有神的話語
[00:37:28.800 --> 00:37:30.800]  當我們很清楚
[00:37:30.800 --> 00:37:32.800]  神的話語的時候
[00:37:32.800 --> 00:37:34.800]  神的話語就能夠
[00:37:34.800 --> 00:37:36.800]  像一個屏障一樣
[00:37:36.800 --> 00:37:38.800]  保守我們的心
[00:37:38.800 --> 00:37:40.800]  神的話語
[00:37:40.800 --> 00:37:42.800]  帶著能力
[00:37:42.800 --> 00:37:44.800]  因為這是聖靈的能力
[00:37:44.800 --> 00:37:46.800]  今天我們每一個信主的人
[00:37:46.800 --> 00:37:48.800]  都有聖靈在我們裏面
[00:37:48.800 --> 00:37:50.800]  所以你想保守
[00:37:50.800 --> 00:37:52.800]  你的心,第一件事
[00:37:52.800 --> 00:37:54.800]  你先搞清楚,誰是真神
[00:37:54.800 --> 00:37:56.800]  當你接受
[00:37:56.800 --> 00:37:58.800]  耶穌基督的時候
[00:37:58.800 --> 00:38:00.800]  聖靈在我們心裏面
[00:38:00.800 --> 00:38:02.800]  聖靈今天來幫助我們
[00:38:02.800 --> 00:38:04.800]  來兼顧我們
[00:38:04.800 --> 00:38:06.800]  來保守我們,是用什麼呢?
[00:38:06.800 --> 00:38:08.800]  是用神的話語
[00:38:08.800 --> 00:38:10.800]  聖靈今天不會自己再說
[00:38:10.800 --> 00:38:12.800]  其他的東西,神的話語
[00:38:12.800 --> 00:38:14.800]  已經全部刺下了
[00:38:14.800 --> 00:38:16.800]  今天聖靈提醒我們
[00:38:16.800 --> 00:38:18.800]  聖經裏面的話語
[00:38:18.800 --> 00:38:20.800]  讓這些話語發出亮光
[00:38:20.800 --> 00:38:22.800]  成為我們生命的力量
[00:38:22.800 --> 00:38:24.800]  所以這個就是我們
[00:38:24.800 --> 00:38:26.800]  第一,我們要明白神的話語
[00:38:26.800 --> 00:38:28.800]  你不用說我去讀神學
[00:38:28.800 --> 00:38:30.800]  才懂得神的話語
[00:38:30.800 --> 00:38:32.800]  每一個我們信主的人
[00:38:32.800 --> 00:38:34.800]  都可以去到神的話語裏
[00:38:34.800 --> 00:38:36.800]  將神的話語
[00:38:36.800 --> 00:38:38.800]  放在我們心裏面的時候
[00:38:38.800 --> 00:38:40.800]  聖靈是讓我們
[00:38:40.800 --> 00:38:42.800]  明白神的話語
[00:38:42.800 --> 00:38:44.800]  有些弟兄姊妹
[00:38:44.800 --> 00:38:46.800]  字都不懂得過,但他們很明白神的話語
[00:38:46.800 --> 00:38:48.800]  神的話語在心裏面
[00:38:48.800 --> 00:38:50.800]  有功效
[00:38:50.800 --> 00:38:52.800]  整個生命在神的話語裏面
[00:38:52.800 --> 00:38:54.800]  聖靈的保守
[00:38:54.800 --> 00:38:56.800]  這個是
[00:38:56.800 --> 00:38:58.800]  保守我們的心
[00:38:58.800 --> 00:39:00.800]  差不多唯一的
[00:39:00.800 --> 00:39:02.800]  途徑,所以我的問題就是
[00:39:02.800 --> 00:39:04.800]  你有沒有在神的話語裏面
[00:39:04.800 --> 00:39:06.800]  有沒有興趣讀神的話語
[00:39:06.800 --> 00:39:08.800]  回來參加主一學
[00:39:08.800 --> 00:39:10.800]  主一學是一個好好學習
[00:39:10.800 --> 00:39:12.800]  神話語的機會
[00:39:12.800 --> 00:39:14.800]  我過去幾年
[00:39:14.800 --> 00:39:16.800]  有三年半的時間帶領在
[00:39:16.800 --> 00:39:18.800]  東灣有一個跨教會的
[00:39:18.800 --> 00:39:20.800]  查經班,三年半的時間
[00:39:20.800 --> 00:39:22.800]  和四十幾位
[00:39:22.800 --> 00:39:24.800]  弟兄姊妹不同教會
[00:39:24.800 --> 00:39:26.800]  這班弟兄姊妹很可愛
[00:39:26.800 --> 00:39:28.800]  每逢禮拜二晚七點鐘
[00:39:28.800 --> 00:39:30.800]  七點鐘就坐在這裏
[00:39:30.800 --> 00:39:32.800]  我們在老人中心
[00:39:32.800 --> 00:39:34.800]  這班弟兄姊妹很想知道
[00:39:34.800 --> 00:39:36.800]  關於末世的預言
[00:39:36.800 --> 00:39:38.800]  所以我帶他們查大義理書
[00:39:38.800 --> 00:39:40.800]  然後就查啟示錄
[00:39:40.800 --> 00:39:42.800]  一章一節的查,然後就查
[00:39:42.800 --> 00:39:44.800]  以賽亞書,然後就查完
[00:39:44.800 --> 00:39:46.800]  以西傑書,我們就休息了
[00:39:46.800 --> 00:39:48.800]  太忙了,三年半的時間
[00:39:48.800 --> 00:39:50.800]  我們每一個禮拜浸在
[00:39:50.800 --> 00:39:52.800]  神的話語裏面
[00:39:52.800 --> 00:39:54.800]  查前面那幾本書
[00:39:54.800 --> 00:39:56.800]  我每一堂都做很詳細的講義
[00:39:56.800 --> 00:39:58.800]  你可以上我的網址看那些講義
[00:39:58.800 --> 00:40:00.800]  但我們沒有錄音,沒有想到要錄音
[00:40:00.800 --> 00:40:02.800]  到我們查以西傑書的時候
[00:40:02.800 --> 00:40:04.800]  就有弟兄姊妹說
[00:40:04.800 --> 00:40:06.800]  不如錄音吧
[00:40:06.800 --> 00:40:08.800]  以西傑書說了27堂
[00:40:08.800 --> 00:40:10.800]  全部有錄音在上面
[00:40:10.800 --> 00:40:12.800]  但前面的你去看講義
[00:40:12.800 --> 00:40:14.800]  神的話語
[00:40:14.800 --> 00:40:16.800]  當我們浸在神的話語裏面
[00:40:16.800 --> 00:40:18.800]  我們發覺
[00:40:18.800 --> 00:40:20.800]  是真的很喜樂的
[00:40:20.800 --> 00:40:22.800]  當我們看神的話語的時候
[00:40:22.800 --> 00:40:24.800]  我們更加明白神的心意
[00:40:24.800 --> 00:40:26.800]  我們更加看到
[00:40:26.800 --> 00:40:28.800]  自己是怎樣的
[00:40:28.800 --> 00:40:30.800]  這是保守我們的心
[00:40:30.800 --> 00:40:32.800]  可以說是唯一
[00:40:32.800 --> 00:40:34.800]  的武器
[00:40:34.800 --> 00:40:36.800]  第二
[00:40:36.800 --> 00:40:38.800]  哥羅西書教我們
[00:40:38.800 --> 00:40:40.800]  我們所求的
[00:40:40.800 --> 00:40:42.800]  我們所思念的
[00:40:42.800 --> 00:40:44.800]  這個不只是說我們想想
[00:40:44.800 --> 00:40:46.800]  這個是說我們朝思夢想
[00:40:46.800 --> 00:40:48.800]  我們最寶貴的東西
[00:40:48.800 --> 00:40:50.800]  我們最不放棄的東西
[00:40:50.800 --> 00:40:52.800]  他叫我們要求
[00:40:52.800 --> 00:40:54.800]  上面的東西
[00:40:54.800 --> 00:40:56.800]  上面的東西就是關於神的
[00:40:56.800 --> 00:40:58.800]  屬靈的事
[00:40:58.800 --> 00:41:00.800]  不要將我們的
[00:41:00.800 --> 00:41:02.800]  心思意念
[00:41:02.800 --> 00:41:04.800]  全部放在
[00:41:04.800 --> 00:41:06.800]  地上的事
[00:41:06.800 --> 00:41:08.800]  地上的事就是我們今天每一日的生活
[00:41:08.800 --> 00:41:10.800]  不是說不理我們每一日的生活
[00:41:10.800 --> 00:41:12.800]  衣食住行
[00:41:12.800 --> 00:41:14.800]  神知道我們每一個人都有需要
[00:41:14.800 --> 00:41:16.800]  但如果衣食住行
[00:41:16.800 --> 00:41:18.800]  賺錢
[00:41:18.800 --> 00:41:20.800]  投資是你
[00:41:20.800 --> 00:41:22.800]  人生最重要的東西
[00:41:22.800 --> 00:41:24.800]  那很可惜
[00:41:24.800 --> 00:41:26.800]  那很可惜
[00:41:26.800 --> 00:41:28.800]  人生有很多東西比賺錢
[00:41:28.800 --> 00:41:30.800]  比生活更加重要
[00:41:30.800 --> 00:41:32.800]  有時我叫人
[00:41:32.800 --> 00:41:34.800]  星期日
[00:41:34.800 --> 00:41:36.800]  聚會聽我說到
[00:41:36.800 --> 00:41:38.800]  星期日要做清潔
[00:41:38.800 --> 00:41:40.800]  清潔
[00:41:40.800 --> 00:41:42.800]  比聽神的話語重要
[00:41:42.800 --> 00:41:44.800]  這個輕重
[00:41:44.800 --> 00:41:46.800]  是不是輕重我們搞不搞清楚
[00:41:46.800 --> 00:41:48.800]  這裡說我們求上面的事
[00:41:48.800 --> 00:41:50.800]  我們要
[00:41:50.800 --> 00:41:52.800]  思念上面的事
[00:41:52.800 --> 00:41:54.800]  不要思念地上的事
[00:41:54.800 --> 00:41:56.800]  當我們
[00:41:56.800 --> 00:41:58.800]  思念天上的事的時候
[00:41:58.800 --> 00:42:00.800]  我們就不會放在地上
[00:42:00.800 --> 00:42:02.800]  這些東西
[00:42:02.800 --> 00:42:04.800]  我們的心就拿走了
[00:42:04.800 --> 00:42:06.800]  天上的事是屬於神的事
[00:42:06.800 --> 00:42:10.800]  神將我們和弟兄姊妹
[00:42:10.800 --> 00:42:12.800]  放在一起
[00:42:12.800 --> 00:42:14.800]  我們信主是我們每一個人
[00:42:14.800 --> 00:42:16.800]  單獨在神面前
[00:42:16.800 --> 00:42:18.800]  做一個決定
[00:42:18.800 --> 00:42:20.800]  打開心承認自己是罪人
[00:42:20.800 --> 00:42:22.800]  接受主耶穌做我們個人的救主
[00:42:22.800 --> 00:42:24.800]  這個是我們個人的
[00:42:24.800 --> 00:42:26.800]  你不能拉著別人的衣服
[00:42:26.800 --> 00:42:28.800]  你的父母
[00:42:28.800 --> 00:42:30.800]  你的配偶
[00:42:30.800 --> 00:42:32.800]  你的子女在基督徒
[00:42:32.800 --> 00:42:34.800]  你不是
[00:42:34.800 --> 00:42:36.800]  你不得救
[00:42:36.800 --> 00:42:38.800]  我們每一個人在神面前
[00:42:38.800 --> 00:42:40.800]  做一個個人的決定
[00:42:40.800 --> 00:42:42.800]  但當我們成為基督徒的時候
[00:42:42.800 --> 00:42:44.800]  就不是躲起來
[00:42:44.800 --> 00:42:46.800]  過自己的
[00:42:46.800 --> 00:42:48.800]  基督徒的生活
[00:42:48.800 --> 00:42:50.800]  神是將我們放在一起
[00:42:50.800 --> 00:42:52.800]  所以剛才耶穌第四章一開始的時候
[00:42:52.800 --> 00:42:54.800]  就是說
[00:42:54.800 --> 00:42:56.800]  我們是一起生活的
[00:42:56.800 --> 00:43:00.800]  當一起生活的時候
[00:43:00.800 --> 00:43:02.800]  彼此會有鼓勵
[00:43:02.800 --> 00:43:04.800]  彼此互相會勸勉
[00:43:04.800 --> 00:43:06.800]  我們的心就不會那麼容易
[00:43:06.800 --> 00:43:08.800]  被魔鬼拿走
[00:43:08.800 --> 00:43:10.800]  因為大家
[00:43:10.800 --> 00:43:12.800]  來到互相的鼓勵
[00:43:12.800 --> 00:43:14.800]  所以和弟兄姊妹相交
[00:43:14.800 --> 00:43:16.800]  我知道有些人就說
[00:43:16.800 --> 00:43:18.800]  有人的地方很麻煩
[00:43:18.800 --> 00:43:20.800]  那些人又怎樣
[00:43:20.800 --> 00:43:22.800]  我們每一個人都是
[00:43:22.800 --> 00:43:24.800]  蒙恩的罪人
[00:43:24.800 --> 00:43:26.800]  我們都是罪人
[00:43:26.800 --> 00:43:28.800]  但都不是很可愛
[00:43:28.800 --> 00:43:30.800]  不過聖經是教我們
[00:43:30.800 --> 00:43:32.800]  我們要怎樣相處
[00:43:32.800 --> 00:43:34.800]  耶穌第四章
[00:43:34.800 --> 00:43:36.800]  我們要一起彼此相交
[00:43:36.800 --> 00:43:38.800]  彼此的勸勉就不會那麼容易
[00:43:38.800 --> 00:43:40.800]  我們的心失落
[00:43:40.800 --> 00:43:44.800]  最後一點
[00:43:44.800 --> 00:43:48.800]  求上帝為我們做一個清潔的心
[00:43:48.800 --> 00:43:50.800]  這是詩篇第五十一篇
[00:43:50.800 --> 00:43:52.800]  大衛是一個
[00:43:52.800 --> 00:43:54.800]  合神心意的人
[00:43:54.800 --> 00:43:56.800]  犯了很大的罪
[00:43:56.800 --> 00:43:58.800]  犯了姦淫
[00:43:58.800 --> 00:44:00.800]  犯了殺人的罪
[00:44:00.800 --> 00:44:02.800]  當他回轉的時候
[00:44:02.800 --> 00:44:04.800]  他在詩篇第五十一篇的禱告
[00:44:04.800 --> 00:44:06.800]  是什麼呢
[00:44:06.800 --> 00:44:08.800]  他知道自己做錯了
[00:44:08.800 --> 00:44:10.800]  他知道自己的心是污穢
[00:44:10.800 --> 00:44:12.800]  然後他求神
[00:44:12.800 --> 00:44:14.800]  為他做一個清潔的心
[00:44:14.800 --> 00:44:18.800]  我們的心能夠清潔
[00:44:18.800 --> 00:44:20.800]  我們的心能夠被保守
[00:44:20.800 --> 00:44:22.800]  就不是你和我
[00:44:22.800 --> 00:44:24.800]  多努力
[00:44:24.800 --> 00:44:26.800]  我們都要努力
[00:44:26.800 --> 00:44:28.800]  但不是完全靠我們的努力
[00:44:28.800 --> 00:44:30.800]  乃是神的工作
[00:44:30.800 --> 00:44:32.800]  今天你和我能夠信主
[00:44:32.800 --> 00:44:34.800]  是神的工作
[00:44:34.800 --> 00:44:36.800]  你和我能夠保守我們的心
[00:44:36.800 --> 00:44:38.800]  在亂世當中
[00:44:38.800 --> 00:44:40.800]  我們依然能夠站穩
[00:44:40.800 --> 00:44:42.800]  並且幫助我們的下一代
[00:44:42.800 --> 00:44:44.800]  也能夠站穩
[00:44:44.800 --> 00:44:46.800]  這是神的恩典
[00:44:46.800 --> 00:44:48.800]  在神做
[00:44:48.800 --> 00:44:50.800]  神做
[00:44:50.800 --> 00:44:52.800]  是要神
[00:44:52.800 --> 00:44:54.800]  我們要讓神來改變我們
[00:44:54.800 --> 00:44:56.800]  這是神的工作
[00:44:56.800 --> 00:44:58.800]  請你低頭祈禱
[00:44:58.800 --> 00:45:00.800]  因為我們感謝你
[00:45:00.800 --> 00:45:02.800]  我們當中大部分都已經認識了你
[00:45:02.800 --> 00:45:04.800]  我們的心都是屬於你的
[00:45:04.800 --> 00:45:08.800]  你要我們盡心盡性盡意盡力
[00:45:08.800 --> 00:45:10.800]  愛主我們的神
[00:45:10.800 --> 00:45:12.800]  然後我們就能夠愛人
[00:45:12.800 --> 00:45:14.800]  愛主我們的神
[00:45:14.800 --> 00:45:16.800]  然後我們就能夠愛人如己
[00:45:16.800 --> 00:45:20.800]  這個都是從我們心裏面來發出來
[00:45:20.800 --> 00:45:22.800]  不過我們
[00:45:22.800 --> 00:45:24.800]  甚至很慚愧
[00:45:24.800 --> 00:45:26.800]  有些人我們信了主很久
[00:45:26.800 --> 00:45:28.800]  我們的心都是在世界上
[00:45:28.800 --> 00:45:30.800]  由來
[00:45:30.800 --> 00:45:32.800]  我覺得世界上很可愛
[00:45:32.800 --> 00:45:34.800]  我們所想的
[00:45:34.800 --> 00:45:36.800]  都是世界上的東西
[00:45:36.800 --> 00:45:38.800]  我們沒有什麼心放在
[00:45:38.800 --> 00:45:40.800]  聖經的話語
[00:45:40.800 --> 00:45:42.800]  你的事工
[00:45:42.800 --> 00:45:44.800]  你的需要
[00:45:44.800 --> 00:45:46.800]  求主你打開我們的眼睛
[00:45:46.800 --> 00:45:48.800]  讓我們看到什麼是最重要的
[00:45:48.800 --> 00:45:50.800]  最重要的是
[00:45:50.800 --> 00:45:52.800]  我們的心在哪裡
[00:45:52.800 --> 00:45:54.800]  求主你得著我們每一個人的心
[00:45:54.800 --> 00:45:56.800]  每一個人的心
[00:45:56.800 --> 00:45:58.800]  我們當中還沒有信你的
[00:45:58.800 --> 00:46:02.800]  求主你讓他早日打開他的心來接受你
[00:46:02.800 --> 00:46:04.800]  我已經信了你很久
[00:46:04.800 --> 00:46:06.800]  求你得到我們每一個人的心
[00:46:06.800 --> 00:46:08.800]  好叫
[00:46:08.800 --> 00:46:10.800]  我們所行出來的
[00:46:10.800 --> 00:46:12.800]  我們的言語行為
[00:46:12.800 --> 00:46:18.800]  都能夠帶著主的美善
[00:46:18.800 --> 00:46:20.800]  讓人看到我們的時候
[00:46:20.800 --> 00:46:24.800]  能夠看到天父的慈愛
[00:46:24.800 --> 00:46:26.800]  那個聖潔
[00:46:26.800 --> 00:46:28.800]  但我們實在是沒有能力
[00:46:28.800 --> 00:46:30.800]  我們很軟弱的
[00:46:30.800 --> 00:46:32.800]  求主你幫助我們
[00:46:32.800 --> 00:46:34.800]  加添我們力量
[00:46:34.800 --> 00:46:38.800]  也讓弟兄姊妹彼此來鼓勵
[00:46:38.800 --> 00:46:42.800]  讓我們生命能夠得到改變
[00:46:42.800 --> 00:46:44.800]  心意更生而變化
[00:46:44.800 --> 00:46:46.800]  讓我們能夠測驗
[00:46:46.800 --> 00:46:52.800]  你純全可喜悅的志業
[00:46:52.800 --> 00:46:54.800]  幫助我們每一個人
[00:46:54.800 --> 00:46:56.800]  感謝你給我們這一點時間
[00:46:56.800 --> 00:46:58.800]  祈禱奉主耶穌
[00:46:58.800 --> 00:47:00.800]  祈禱夢求
[00:47:00.800 --> 00:47:02.800]  阿們
[00:47:02.800 --> 00:47:04.800]  阿們
[00:47:04.800 --> 00:47:06.800]  阿們
[00:47:06.800 --> 00:47:08.800]  阿們
[00:47:08.800 --> 00:47:11.800]  (字幕由 Amara.org 社群提供)

