
[00:00:00.000 --> 00:00:05.120]  兩個多月前當我預備今天這篇信息的時候
[00:41:04.240 --> 00:41:09.040]  我們的家最終是在哪裡
[00:41:09.040 --> 00:41:12.560]  希伯來書十一章第六節
[00:41:12.560 --> 00:41:15.920]  「人非有信就不能得神的祈願
[00:41:15.920 --> 00:41:18.080]  因為到神面前來的人
[00:41:18.080 --> 00:41:21.440]  必須信他使」
[00:41:21.440 --> 00:41:23.440]  即是耶和華神
[00:41:23.440 --> 00:41:26.000]  「並且相信他賞賜
[00:41:26.000 --> 00:41:28.880]  凡尋求他的人」
[00:41:28.880 --> 00:41:30.080]  列祖相信
[00:41:30.080 --> 00:41:30.960]  第一
[00:41:30.960 --> 00:41:34.080]  耶和華和他們的關係
[00:41:34.080 --> 00:41:36.080]  神是阿伯罕的神
[00:41:36.080 --> 00:41:37.280]  是以撒的神
[00:41:37.280 --> 00:41:38.560]  是雅各的神
[00:41:38.560 --> 00:41:40.000]  是約瑟的神
[00:41:40.000 --> 00:41:42.320]  是我的神
[00:41:42.320 --> 00:41:43.920]  這是最重要的
[00:41:43.920 --> 00:41:45.040]  第二
[00:41:45.040 --> 00:41:47.840]  「並且他會賞賜
[00:41:47.840 --> 00:41:51.200]  凡尋求他的人」
[00:41:51.200 --> 00:41:53.200]  神應許我們
[00:41:53.200 --> 00:41:55.200]  主一定要回來
[00:41:55.200 --> 00:41:56.960]  我們將來一定要面對面
[00:41:56.960 --> 00:41:58.960]  和我們的主在一起
[00:41:58.960 --> 00:42:00.960]  進入永恆的裡面
[00:42:00.960 --> 00:42:02.400]  我們今天注目
[00:42:02.400 --> 00:42:05.840]  是注目什麼呢?
[00:42:05.840 --> 00:42:07.840]  人生在世
[00:42:07.840 --> 00:42:10.560]  轉眼之間
[00:42:10.560 --> 00:42:13.600]  我們就老了
[00:42:13.600 --> 00:42:15.440]  我上個月
[00:42:15.440 --> 00:42:18.480]  第一次
[00:42:18.480 --> 00:42:23.120]  拿到獎券
[00:42:23.120 --> 00:42:25.440]  拿了獎券之後
[00:42:25.440 --> 00:42:26.960]  我太太說
[00:42:26.960 --> 00:42:29.600]  「你拿獎券
[00:42:29.600 --> 00:42:32.880]  為什麼不去換八達通?」
[00:42:32.880 --> 00:42:34.560]  最後
[00:42:34.560 --> 00:42:37.200]  我們就去地鐵換了一張
[00:42:37.200 --> 00:42:40.320]  獎券的八達通
[00:42:40.320 --> 00:42:44.480]  原來真的這麼棒
[00:42:44.480 --> 00:42:47.440]  我過海兩塊
[00:42:47.440 --> 00:42:50.400]  然後回來是過百
[00:42:50.400 --> 00:42:52.560]  哇!
[00:42:52.560 --> 00:42:53.840]  我想想
[00:42:53.840 --> 00:42:56.720]  原來真的對長者很優待
[00:42:56.720 --> 00:42:57.680]  但另一方面
[00:42:57.680 --> 00:43:01.280]  面對我當然有很多的挑戰
[00:43:01.280 --> 00:43:03.520]  我如何教錚呢?
[00:43:03.520 --> 00:43:07.760]  我如何來祝福我的同工
[00:43:07.760 --> 00:43:09.840]  我的子女
[00:43:09.840 --> 00:43:13.200]  這一段聖經
[00:43:13.200 --> 00:43:16.160]  是給我有很大的提升
[00:43:16.160 --> 00:43:17.760]  所以因為這樣
[00:43:17.760 --> 00:43:20.960]  我自己也有這個計劃
[00:43:20.960 --> 00:43:22.720]  一個一個
[00:43:22.720 --> 00:43:24.480]  一批一批
[00:43:24.480 --> 00:43:26.080]  會約他們
[00:43:26.080 --> 00:43:27.280]  然後
[00:43:27.280 --> 00:43:29.200]  講心事
[00:43:29.200 --> 00:43:30.960]  我們希望大家討詬的時候
[00:43:30.960 --> 00:43:32.640]  來到紀念
[00:43:32.640 --> 00:43:34.000]  弟兄姊妹
[00:43:34.000 --> 00:43:37.360]  我也希望你們同樣仰望
[00:43:37.360 --> 00:43:39.840]  不是短暫的東西
[00:43:39.840 --> 00:43:41.360]  永恆的東西
[00:43:41.360 --> 00:43:45.360]  我們低頭做個討詬
[00:43:45.360 --> 00:43:46.560]  真主
[00:43:46.560 --> 00:43:49.840]  再次多謝你給我們的提醒
[00:43:49.840 --> 00:43:52.400]  幫助我們透過你的提醒
[00:43:52.400 --> 00:43:55.280]  我們知道如何去形容
[00:43:55.280 --> 00:43:58.480]  在我們的生活當中
[00:43:58.480 --> 00:44:00.800]  主真的多謝你
[00:44:00.800 --> 00:44:03.680]  你給我們的教導
[00:44:03.680 --> 00:44:07.840]  在我們過去很少注意
[00:44:07.840 --> 00:44:09.680]  你幫助我們
[00:44:09.680 --> 00:44:11.280]  奉耶穌基督的名
[00:44:11.280 --> 00:44:12.080]  阿們

