
[00:00:00.000 --> 00:00:05.760]  我多擔心甩傘介紹我多生愛
[00:35:33.440 --> 00:35:35.440]  你很想他經歷
[00:35:35.440 --> 00:35:39.440]  都不能叫我與上帝的愛隔絕
[00:35:39.440 --> 00:35:41.440]  你為他祝福
[00:35:41.440 --> 00:35:43.440]  然後對方也為你祝福
[00:35:43.440 --> 00:35:44.440]  今天的訊息
[00:35:44.440 --> 00:35:45.440]  如果你忘記了也不要緊
[00:35:45.440 --> 00:35:47.440]  但我希望你離開這裏的時候
[00:35:47.440 --> 00:35:49.440]  你記得你為那個人祝福過
[00:35:49.440 --> 00:35:51.440]  你也聽到那個人為你祝福過
[00:35:51.440 --> 00:35:53.440]  看看上帝怎樣答應
[00:35:53.440 --> 00:35:56.440]  看看上帝怎樣作為
[00:35:56.440 --> 00:35:59.440]  在我們教會當中工作
[00:35:59.440 --> 00:36:03.440]  我想先請我們的童工
[00:36:03.440 --> 00:36:07.440]  執事 現任和過去曾經做的執事
[00:36:07.440 --> 00:36:08.440]  也請他們起來
[00:36:08.440 --> 00:36:11.440]  也請一些導師
[00:36:11.440 --> 00:36:16.440]  團契導師和主學老師
[00:36:16.440 --> 00:36:19.440]  兒童崇拜導師也起來
[00:36:19.440 --> 00:36:21.440]  做過也起來
[00:36:21.440 --> 00:36:25.440]  這些應該是稍為成熟的弟兄姊妹
[00:36:25.440 --> 00:36:27.440]  我說的是屬靈生命
[00:36:27.440 --> 00:36:29.440]  不是年齡
[00:36:29.440 --> 00:36:32.440]  他們可以自由去到不同的地方
[00:36:32.440 --> 00:36:34.440]  影響他們是誰
[00:36:34.440 --> 00:36:37.440]  或者他們可以來找你
[00:36:37.440 --> 00:36:38.440]  你可以找他
[00:36:38.440 --> 00:36:41.440]  現在我請敬拜隊再唱一次
[00:36:41.440 --> 00:36:43.440]  在這次的詩歌裏
[00:36:43.440 --> 00:36:45.440]  大約五分半鐘就數過了
[00:36:45.440 --> 00:36:47.440]  大家可以彼此祝福
[00:36:47.440 --> 00:36:48.440]  好嗎
[00:36:48.440 --> 00:36:49.440]  好嗎
[00:36:49.440 --> 00:36:50.440]  現在開始
[00:36:50.440 --> 00:36:52.440]  請大家離開座位
[00:36:52.440 --> 00:36:54.440]  離開去找一個你掛念的人
[00:36:54.440 --> 00:36:55.440]  你為他祝福
[00:36:55.440 --> 00:36:57.440]  或者你可以請一個人為你祝福
[00:36:57.440 --> 00:36:59.440]  請現在開始
[00:36:59.440 --> 00:37:00.440]  如果你不想參與
[00:37:00.440 --> 00:37:02.440]  那就和敬拜隊一起唱
[00:37:02.440 --> 00:37:04.440]  大家請到位
[00:37:04.440 --> 00:37:07.440]  我再說請你請你很認真
[00:37:07.440 --> 00:37:12.440]  記得剛才你怎樣為人祝福
[00:37:12.440 --> 00:37:16.440]  請你記得你怎樣為人祝福
[00:37:16.440 --> 00:37:19.440]  我今天專門將講道講短一點
[00:37:19.440 --> 00:37:21.440]  你知道我可以唱歌唱長一點
[00:37:21.440 --> 00:37:22.440]  所以不好意思
[00:37:22.440 --> 00:37:24.440]  我唱最後一次好嗎
[00:37:24.440 --> 00:37:25.440]  最後一次
[00:37:25.440 --> 00:37:26.440]  請大家一起
[00:37:27.440 --> 00:37:29.440]  我今天專門將講道講長一點
[00:37:29.440 --> 00:37:31.440]  你知道我可以唱歌唱長一點
[00:37:31.440 --> 00:37:32.440]  所以不好意思
[00:37:32.440 --> 00:37:34.440]  我今天專門將講道講長一點
[00:37:34.440 --> 00:37:36.440]  你知道我可以唱歌唱長一點
[00:37:36.440 --> 00:37:37.440]  所以不好意思
[00:37:37.440 --> 00:37:39.440]  我今天專門將講道講長一點
[00:37:39.440 --> 00:37:41.440]  請大家一起唱

