
[00:00:00.000 --> 00:00:06.600]  上周跟大家開始了講文素記
[00:39:09.120 --> 00:39:11.120]  就好像試驗的大法一樣
[00:39:11.120 --> 00:39:13.120]  看看自己是否一個
[00:39:13.120 --> 00:39:15.120]  忠心的基督徒
[00:39:15.120 --> 00:39:19.120]  第四個是
[00:39:19.120 --> 00:39:21.120]  是救恩的實踐
[00:39:21.120 --> 00:39:23.120]  是救恩的實踐
[00:39:23.120 --> 00:39:25.120]  剛才我們講
[00:39:25.120 --> 00:39:27.120]  拿細爾的意思是
[00:39:27.120 --> 00:39:29.120]  歸耶和華為聖
[00:39:29.120 --> 00:39:31.120]  是將自己歸給耶和華
[00:39:31.120 --> 00:39:33.120]  是聖潔的祭
[00:39:33.120 --> 00:39:35.120]  就好像羅馬書十二章一節
[00:39:35.120 --> 00:39:37.120]  大家都很懂得念
[00:39:37.120 --> 00:39:39.120]  所以弟兄們
[00:39:39.120 --> 00:39:41.120]  要把自己的身體獻上
[00:39:41.120 --> 00:39:43.120]  當作活祭
[00:39:43.120 --> 00:39:45.120]  是聖潔的
[00:39:45.120 --> 00:39:47.120]  是理所當然的
[00:39:47.120 --> 00:39:49.120]  這就是羅馬書十二章一節
[00:39:49.120 --> 00:39:51.120]  我們每一個基督徒
[00:39:51.120 --> 00:39:53.120]  都應該將自己獻上
[00:39:53.120 --> 00:39:55.120]  當作活祭
[00:39:55.120 --> 00:39:57.120]  最後
[00:39:57.120 --> 00:39:59.120]  如果我們真的這樣做
[00:39:59.120 --> 00:40:01.120]  我們就會得到
[00:40:01.120 --> 00:40:03.120]  神的祝福
[00:40:03.120 --> 00:40:05.120]  這就是剛才所講
[00:40:05.120 --> 00:40:07.120]  是有神的祝福
[00:40:07.120 --> 00:40:09.120]  還有一個就是剛才所講
[00:40:09.120 --> 00:40:11.120]  是有三位一體的祝福
[00:40:11.120 --> 00:40:13.120]  子賜給我們他的救恩
[00:40:13.120 --> 00:40:15.120]  父賜給我們
[00:40:15.120 --> 00:40:17.120]  賜給我們我們的福分
[00:40:17.120 --> 00:40:19.120]  還有聖靈賜給我們
[00:40:19.120 --> 00:40:21.120]  祝福和平安
[00:40:21.120 --> 00:40:25.120]  結束的時候
[00:40:25.120 --> 00:40:27.120]  想和大家看看
[00:40:27.120 --> 00:40:29.120]  其實今天的經文
[00:40:29.120 --> 00:40:33.120]  和一章至四章
[00:40:33.120 --> 00:40:35.120]  在上個星期所講的
[00:40:35.120 --> 00:40:37.120]  是完全有連帶的關係
[00:40:37.120 --> 00:40:39.120]  一至四章
[00:40:39.120 --> 00:40:43.120]  神要以色列人成為精兵
[00:40:43.120 --> 00:40:45.120]  國安本位
[00:40:45.120 --> 00:40:47.120]  國規本獨
[00:40:47.120 --> 00:40:49.120]  接著五至六章
[00:40:49.120 --> 00:40:51.120]  神要以色列人
[00:40:51.120 --> 00:40:53.120]  將自己獻上
[00:40:53.120 --> 00:40:55.120]  一個聖潔的祭
[00:40:55.120 --> 00:40:57.120]  分別為聖
[00:40:57.120 --> 00:40:59.120]  這樣是屬於他
[00:40:59.120 --> 00:41:01.120]  也是值得我們所學習
[00:41:01.120 --> 00:41:03.120]  我們每一個人
[00:41:03.120 --> 00:41:05.120]  都要看自己個人
[00:41:05.120 --> 00:41:07.120]  聖潔的程度
[00:41:07.120 --> 00:41:09.120]  我們是否真真正正
[00:41:09.120 --> 00:41:11.120]  是聖潔
[00:41:11.120 --> 00:41:13.120]  有沒有劃清界線
[00:41:13.120 --> 00:41:15.120]  有沒有聖經神話
[00:41:15.120 --> 00:41:17.120]  是不乾淨
[00:41:17.120 --> 00:41:19.120]  是不聖潔
[00:41:19.120 --> 00:41:21.120]  是罪的事
[00:41:21.120 --> 00:41:23.120]  我們有沒有去犯
[00:41:23.120 --> 00:41:25.120]  要劃清界線和罪
[00:41:25.120 --> 00:41:27.120]  是一刀兩斷
[00:41:27.120 --> 00:41:29.120]  第二個是人與人之間的聖潔
[00:41:29.120 --> 00:41:31.120]  我們虧欠了人
[00:41:31.120 --> 00:41:33.120]  有沒有去道歉
[00:41:33.120 --> 00:41:35.120]  有沒有去償還
[00:41:35.120 --> 00:41:37.120]  我們能不能坦白
[00:41:37.120 --> 00:41:39.120]  大家沒有成見地
[00:41:39.120 --> 00:41:41.120]  彼此合作
[00:41:41.120 --> 00:41:43.120]  這個很重要
[00:41:43.120 --> 00:41:45.120]  甚至在家庭當中
[00:41:45.120 --> 00:41:47.120]  我們能不能夠
[00:41:47.120 --> 00:41:49.120]  家庭成員
[00:41:49.120 --> 00:41:51.120]  甚至兩夫妻
[00:41:51.120 --> 00:41:53.120]  真真正正去到神的面前
[00:41:53.120 --> 00:41:55.120]  一齊禱告
[00:41:55.120 --> 00:41:57.120]  一齊認罪
[00:41:57.120 --> 00:41:59.120]  以致我們能夠毫無成見
[00:41:59.120 --> 00:42:01.120]  彼此是坦白
[00:42:01.120 --> 00:42:03.120]  第四點
[00:42:03.120 --> 00:42:05.120]  我們是否像拿西爾人
[00:42:05.120 --> 00:42:07.120]  那樣
[00:42:07.120 --> 00:42:09.120]  是可以將自己
[00:42:09.120 --> 00:42:11.120]  分別為聖出來
[00:42:11.120 --> 00:42:13.120]  剛才說
[00:42:13.120 --> 00:42:15.120]  拿西爾人做很多事
[00:42:15.120 --> 00:42:17.120]  都會令到人不方便
[00:42:17.120 --> 00:42:19.120]  基督徒我們有沒有做些事
[00:42:19.120 --> 00:42:21.120]  是因為神
[00:42:21.120 --> 00:42:23.120]  使我們不方便
[00:42:23.120 --> 00:42:25.120]  有人說有
[00:42:25.120 --> 00:42:27.120]  付出很大
[00:42:27.120 --> 00:42:29.120]  每個星期日都回來敬拜
[00:42:29.120 --> 00:42:31.120]  有人叫我行山 叫我去釣魚
[00:42:31.120 --> 00:42:33.120]  我都不去 那就不方便
[00:42:33.120 --> 00:42:35.120]  那的確是
[00:42:35.120 --> 00:42:37.120]  但剛才有沒有
[00:42:37.120 --> 00:42:39.120]  見到經文
[00:42:39.120 --> 00:42:41.120]  在文素記
[00:42:41.120 --> 00:42:43.120]  歷史的律法
[00:42:43.120 --> 00:42:45.120]  不斷間接出現
[00:42:45.120 --> 00:42:47.120]  我們的信仰和我們
[00:42:47.120 --> 00:42:49.120]  日常的生活分不開
[00:42:49.120 --> 00:42:51.120]  是否只是星期日
[00:42:51.120 --> 00:42:53.120]  才不方便
[00:42:53.120 --> 00:42:55.120]  我們會不會每一天
[00:42:55.120 --> 00:42:57.120]  都是為了神
[00:42:57.120 --> 00:42:59.120]  而令到我們不方便
[00:42:59.120 --> 00:43:01.120]  而我們不方便的事
[00:43:01.120 --> 00:43:03.120]  就令我們想起
[00:43:03.120 --> 00:43:05.120]  我們是分別為聖 屬於神
[00:43:05.120 --> 00:43:09.120]  如果我們真的這樣做
[00:43:09.120 --> 00:43:11.120]  我們就會得到聖潔宗的喜樂
[00:43:11.120 --> 00:43:13.120]  剛才你說
[00:43:13.120 --> 00:43:15.120]  聖潔宗的祝福
[00:43:15.120 --> 00:43:17.120]  為何現在又變成喜樂
[00:43:17.120 --> 00:43:19.120]  是否打錯字
[00:43:19.120 --> 00:43:21.120]  不是
[00:43:21.120 --> 00:43:23.120]  不是自動的寫字
[00:43:23.120 --> 00:43:25.120]  祝福會變成喜樂
[00:43:25.120 --> 00:43:27.120]  原來在聖經裏
[00:43:27.120 --> 00:43:29.120]  祝福是甚麼意思
[00:43:29.120 --> 00:43:31.120]  就是解釋喜樂
[00:43:31.120 --> 00:43:33.120]  有很多人現在
[00:43:33.120 --> 00:43:35.120]  在世上尋求不同的喜樂
[00:43:35.120 --> 00:43:37.120]  但真真正正的喜樂
[00:43:37.120 --> 00:43:39.120]  是怎樣
[00:43:39.120 --> 00:43:41.120]  是將自己分別出來
[00:43:41.120 --> 00:43:43.120]  成為聖潔
[00:43:43.120 --> 00:43:45.120]  歸於神
[00:43:45.120 --> 00:43:47.120]  這才是真真正正的喜樂
[00:43:47.120 --> 00:43:49.120]  我們每一個人在新的一年
[00:43:49.120 --> 00:43:51.120]  都有這個心
[00:43:51.120 --> 00:43:53.120]  因為耶和華的精兵
[00:43:53.120 --> 00:43:55.120]  像上星期所說
[00:43:55.120 --> 00:43:57.120]  是各安本位
[00:43:57.120 --> 00:43:59.120]  各歸本篤
[00:43:59.120 --> 00:44:01.120]  讓我們每一個人都有這個心
[00:44:01.120 --> 00:44:03.120]  分別歸主
[00:44:03.120 --> 00:44:05.120]  將自己分別為聖
[00:44:05.120 --> 00:44:07.120]  歸給我們的主
[00:44:07.120 --> 00:44:09.120]  讓我們一起來包括禱告
[00:44:09.120 --> 00:44:11.120]  讓我們感謝你
[00:44:11.120 --> 00:44:13.120]  感謝你給我們民訴記
[00:44:13.120 --> 00:44:15.120]  感謝你給我們
[00:44:15.120 --> 00:44:17.120]  看得到你經文裏的訊息
[00:44:17.120 --> 00:44:19.120]  主啊
[00:44:19.120 --> 00:44:21.120]  感謝你
[00:44:21.120 --> 00:44:23.120]  願我們每一個人都能有這個心
[00:44:23.120 --> 00:44:25.120]  成為你的精兵
[00:44:25.120 --> 00:44:27.120]  為你打那美好的仗
[00:44:27.120 --> 00:44:29.120]  為你走那我們應該要走的路
[00:44:29.120 --> 00:44:31.120]  願我們每一個人
[00:44:31.120 --> 00:44:33.120]  都能將自己分別為聖
[00:44:33.120 --> 00:44:35.120]  成為
[00:44:35.120 --> 00:44:37.120]  你所喜悅的
[00:44:37.120 --> 00:44:39.120]  我們感謝禱告
[00:44:39.120 --> 00:44:41.120]  奉旨耶穌基督的名求
[00:44:41.120 --> 00:44:43.120]  阿們
[00:44:43.120 --> 00:44:45.120]  阿們
[00:44:45.120 --> 00:44:47.120]  阿們
[00:44:47.120 --> 00:44:49.120]  阿們
[00:44:49.120 --> 00:44:52.120]  (字幕由 Amara.org 社群提供)

