
[00:00:00.000 --> 00:00:07.520]  各位節目平安,今天是2018年的第一個主日
[00:36:03.880 --> 00:36:05.880]  但愛呢 因為對方不會說
[00:36:05.880 --> 00:36:07.880]  我經常提醒你 你今天沒有跟我說
[00:36:07.880 --> 00:36:09.880]  你愛我 這樣
[00:36:09.880 --> 00:36:11.880]  很少這樣的
[00:36:11.880 --> 00:36:13.880]  你老婆你不要這樣做
[00:36:13.880 --> 00:36:15.880]  男人你越叫他這樣做 他越不肯
[00:36:15.880 --> 00:36:17.880]  不說這些 說些認真的
[00:36:17.880 --> 00:36:19.880]  意思就是說
[00:36:19.880 --> 00:36:21.880]  其實
[00:36:21.880 --> 00:36:23.880]  愛呢 反而很有趣
[00:36:23.880 --> 00:36:25.880]  隨著時間 你會
[00:36:25.880 --> 00:36:27.880]  如果你不好好的栽培他
[00:36:27.880 --> 00:36:29.880]  主動 因為愛是從裡面湧出來的
[00:36:29.880 --> 00:36:31.880]  你不去栽培他
[00:36:31.880 --> 00:36:33.880]  對方不是經常逼你的時候
[00:36:33.880 --> 00:36:35.880]  你就慢慢的發覺 你會去
[00:36:35.880 --> 00:36:37.880]  刁談
[00:36:37.880 --> 00:36:39.880]  這個你不理他的時候
[00:36:39.880 --> 00:36:41.880]  他會刁礙 好像一個
[00:36:41.880 --> 00:36:43.880]  植物那樣
[00:36:43.880 --> 00:36:45.880]  到時你要提醒自己 要曬太陽
[00:36:45.880 --> 00:36:47.880]  到時你淋水
[00:36:47.880 --> 00:36:49.880]  你說不用理他
[00:36:49.880 --> 00:36:51.880]  他不會提醒你的 因為是一種關係
[00:36:51.880 --> 00:36:53.880]  他就會刁礙
[00:36:53.880 --> 00:36:55.880]  老實說我和太太
[00:36:55.880 --> 00:36:57.880]  都幫了很多婚姻很困難的家庭
[00:36:57.880 --> 00:36:59.880]  聽了很多
[00:36:59.880 --> 00:37:01.880]  這些故事
[00:37:01.880 --> 00:37:03.880]  其中不止一次
[00:37:03.880 --> 00:37:05.880]  我聽到 多數
[00:37:05.880 --> 00:37:07.880]  多數是女士 太太說
[00:37:07.880 --> 00:37:09.880]  很傷心的時候
[00:37:09.880 --> 00:37:11.880]  搞到婚姻很糟糕的時候
[00:37:11.880 --> 00:37:13.880]  好幾次
[00:37:13.880 --> 00:37:15.880]  我記得裡面已經有幾次
[00:37:15.880 --> 00:37:17.880]  太太這樣說
[00:37:17.880 --> 00:37:19.880]  她說我情願
[00:37:19.880 --> 00:37:21.880]  以前我們窮的時候
[00:37:21.880 --> 00:37:23.880]  那時窮 大家一起捱
[00:37:23.880 --> 00:37:25.880]  和老公兩個
[00:37:25.880 --> 00:37:27.880]  我們一起吃公仔麵 大家一起捱
[00:37:27.880 --> 00:37:29.880]  那時我們恩愛的
[00:37:29.880 --> 00:37:31.880]  現在發達了
[00:37:31.880 --> 00:37:33.880]  錢又大了 錢又多了
[00:37:33.880 --> 00:37:35.880]  谷又大了 車也有了
[00:37:35.880 --> 00:37:37.880]  但那個關係
[00:37:37.880 --> 00:37:39.880]  真的沒有了
[00:37:39.880 --> 00:37:41.880]  是會這樣的
[00:37:41.880 --> 00:37:43.880]  會退色的
[00:37:43.880 --> 00:37:45.880]  因為其他已經佔據了
[00:37:45.880 --> 00:37:47.880]  因為那些東西不等你 不斷追著你
[00:37:47.880 --> 00:37:49.880]  如果你不是有意的去栽培
[00:37:49.880 --> 00:37:51.880]  這個愛 提著自己
[00:37:51.880 --> 00:37:53.880]  這個愛會退色
[00:37:53.880 --> 00:37:55.880]  我相信伊弗所教會
[00:37:55.880 --> 00:37:57.880]  就是在這樣的陷阱當中
[00:37:57.880 --> 00:37:59.880]  很多挑戰
[00:37:59.880 --> 00:38:01.880]  越來越厲害
[00:38:01.880 --> 00:38:03.880]  但愛就慢慢退色
[00:38:03.880 --> 00:38:05.880]  神說我要提醒你
[00:38:05.880 --> 00:38:07.880]  你沒有了這個愛
[00:38:07.880 --> 00:38:09.880]  你沒有了這個愛
[00:38:09.880 --> 00:38:11.880]  那怎麼辦呢
[00:38:11.880 --> 00:38:13.880]  我自己作出來的
[00:38:13.880 --> 00:38:15.880]  叫做屬靈的數學
[00:38:15.880 --> 00:38:17.880]  這是一個屬靈的數學
[00:38:17.880 --> 00:38:19.880]  什麼叫屬靈的數學
[00:38:19.880 --> 00:38:21.880]  神說你在哪裡跌倒
[00:38:21.880 --> 00:38:23.880]  你在那裡悔改起來
[00:38:23.880 --> 00:38:25.880]  在基督教信仰裡面
[00:38:25.880 --> 00:38:27.880]  我們的神沒有將功贖罪
[00:38:27.880 --> 00:38:29.880]  恩公保過
[00:38:29.880 --> 00:38:31.880]  這樣的數學
[00:38:31.880 --> 00:38:33.880]  沒有說你在這裡跌倒
[00:38:33.880 --> 00:38:35.880]  站起來
[00:38:35.880 --> 00:38:37.880]  在這裡跌倒就要解決
[00:38:37.880 --> 00:38:39.880]  這個不是和我們中國的民間宗教很不同
[00:38:39.880 --> 00:38:41.880]  民間宗教就是
[00:38:41.880 --> 00:38:43.880]  你多簽一些香油
[00:38:43.880 --> 00:38:45.880]  繼續去做一些陰側的事情
[00:38:45.880 --> 00:38:47.880]  做到差不多的時候
[00:38:47.880 --> 00:38:49.880]  再簽一些香油
[00:38:49.880 --> 00:38:51.880]  補一補 不好意思
[00:38:51.880 --> 00:38:53.880]  就再來過
[00:38:53.880 --> 00:38:55.880]  在基督教信仰裡面神是沒有這樣的
[00:38:55.880 --> 00:38:57.880]  你在這裡墮落
[00:38:57.880 --> 00:38:59.880]  你就要在這裡回想
[00:38:59.880 --> 00:39:01.880]  你找回你跌倒的地方
[00:39:01.880 --> 00:39:03.880]  我說你在這裡墮落
[00:39:03.880 --> 00:39:05.880]  在那裡站起來
[00:39:05.880 --> 00:39:07.880]  我多派幾次單張
[00:39:07.880 --> 00:39:09.880]  我可以繼續犯那個罪行不行
[00:39:09.880 --> 00:39:11.880]  不行 沒有這樣的東西
[00:39:11.880 --> 00:39:13.880]  在基督教信仰裡面
[00:39:13.880 --> 00:39:15.880]  我沒有和你換的
[00:39:15.880 --> 00:39:17.880]  你在那裡你要搞定它
[00:39:17.880 --> 00:39:19.880]  你搞定它的時候
[00:39:19.880 --> 00:39:21.880]  你就可以站起來
[00:39:21.880 --> 00:39:23.880]  你不要用滴水器幫我取代
[00:39:23.880 --> 00:39:25.880]  你不可以去做這些屬靈的事
[00:39:25.880 --> 00:39:27.880]  那些是很好
[00:39:27.880 --> 00:39:29.880]  你做探訪很好
[00:39:29.880 --> 00:39:31.880]  這些不等於可以讓你
[00:39:31.880 --> 00:39:33.880]  可以多犯幾個罪
[00:39:33.880 --> 00:39:35.880]  在那裡搞一些事情
[00:39:35.880 --> 00:39:37.880]  沒有的 那樣東西在那裡跌倒
[00:39:37.880 --> 00:39:39.880]  你就在那裡站起來
[00:39:39.880 --> 00:39:41.880]  這是屬靈的數學
[00:39:41.880 --> 00:39:43.880]  所以我們看見神自己
[00:39:43.880 --> 00:39:45.880]  在已忽所教會裡面
[00:39:45.880 --> 00:39:47.880]  提醒他們
[00:39:47.880 --> 00:39:49.880]  是很辣的
[00:39:49.880 --> 00:39:51.880]  很重的
[00:39:51.880 --> 00:39:53.880]  同樣的說話可能都是提醒你和我
[00:39:53.880 --> 00:39:57.880]  起初的愛
[00:39:57.880 --> 00:39:59.880]  在那裡重新找回來
[00:39:59.880 --> 00:40:01.880]  所以頂姐妹
[00:40:01.880 --> 00:40:03.880]  我們要培育這種愛
[00:40:03.880 --> 00:40:05.880]  我們回到禮拜堂的時候
[00:40:05.880 --> 00:40:07.880]  我們有沒有主動去想一想
[00:40:07.880 --> 00:40:09.880]  到禮拜六星期五晚
[00:40:09.880 --> 00:40:11.880]  那我回到禮拜堂做什麼呢
[00:40:11.880 --> 00:40:13.880]  不是回來享受
[00:40:13.880 --> 00:40:15.880]  不是回來想一想那些頂姐妹關心我
[00:40:15.880 --> 00:40:17.880]  而是說我是怎麼在建立這個愛
[00:40:17.880 --> 00:40:19.880]  你會不會想著這個禮拜六
[00:40:19.880 --> 00:40:21.880]  五點半這一堂
[00:40:21.880 --> 00:40:23.880]  可能有些頂姐妹
[00:40:23.880 --> 00:40:25.880]  曾經我提過或是她和我說過
[00:40:25.880 --> 00:40:27.880]  我需要為她祈禱
[00:40:27.880 --> 00:40:29.880]  於是我想著我記住我回到那裡看看她有沒有來
[00:40:29.880 --> 00:40:31.880]  然後完了崇拜
[00:40:31.880 --> 00:40:33.880]  走過去跟她說
[00:40:33.880 --> 00:40:35.880]  我記得你說過我這些事情
[00:40:35.880 --> 00:40:37.880]  我為你祈禱
[00:40:37.880 --> 00:40:39.880]  現在這件事情有沒有進展呢
[00:40:39.880 --> 00:40:41.880]  讓我們有這樣的主動性
[00:40:41.880 --> 00:40:45.880]  困難是會自動自動來的
[00:40:45.880 --> 00:40:47.880]  所以你不面對都不行
[00:40:47.880 --> 00:40:49.880]  但愛是你要自己去出發
[00:40:49.880 --> 00:40:51.880]  去做主動的
[00:40:51.880 --> 00:40:53.880]  去想辦法讓自己和別人的關係
[00:40:53.880 --> 00:40:55.880]  去付出愛
[00:40:55.880 --> 00:40:57.880]  讓教會成為一個愛的教會
[00:40:57.880 --> 00:40:59.880]  每一個人都有關係
[00:40:59.880 --> 00:41:01.880]  你和自己的愛神不會像困難一樣
[00:41:01.880 --> 00:41:03.880]  像困難一樣
[00:41:03.880 --> 00:41:05.880]  一直針對著你
[00:41:05.880 --> 00:41:07.880]  你不愛他一天你不祈禱
[00:41:07.880 --> 00:41:09.880]  你不理他他不會小氣到跌崩你的鼻子
[00:41:09.880 --> 00:41:11.880]  那你就知道了
[00:41:11.880 --> 00:41:13.880]  沒有的你不愛神
[00:41:13.880 --> 00:41:15.880]  神照樣給你過一天可能很平順
[00:41:15.880 --> 00:41:17.880]  於是你會說沒什麼的
[00:41:17.880 --> 00:41:19.880]  第二天又是這樣第三天又這樣
[00:41:19.880 --> 00:41:21.880]  慢慢你的愛就會退色
[00:41:21.880 --> 00:41:23.880]  靈姐妹
[00:41:23.880 --> 00:41:25.880]  所以在這裡我們發覺
[00:41:25.880 --> 00:41:27.880]  已不所有教會所提醒我們的
[00:41:27.880 --> 00:41:29.880]  也是我們自己要提醒自己的地方
[00:41:29.880 --> 00:41:31.880]  最後和大家
[00:41:31.880 --> 00:41:33.880]  很簡單的做一個總結
[00:41:33.880 --> 00:41:35.880]  聖經一樣是總結的
[00:41:35.880 --> 00:41:37.880]  失敗的
[00:41:37.880 --> 00:41:39.880]  和成功的
[00:41:39.880 --> 00:41:41.880]  第五節那裡說
[00:41:41.880 --> 00:41:43.880]  如果你不悔改就是你失敗
[00:41:43.880 --> 00:41:45.880]  在這件事情上你不能回轉不悔改的話
[00:41:45.880 --> 00:41:47.880]  我就將你那個
[00:41:47.880 --> 00:41:49.880]  登台
[00:41:49.880 --> 00:41:51.880]  從原處
[00:41:51.880 --> 00:41:53.880]  移走
[00:41:53.880 --> 00:41:55.880]  但是最後的第七節
[00:41:55.880 --> 00:41:57.880]  得勝的就是說願意
[00:41:57.880 --> 00:41:59.880]  去
[00:41:59.880 --> 00:42:01.880]  行在神自己的要求
[00:42:01.880 --> 00:42:03.880]  當中的
[00:42:03.880 --> 00:42:05.880]  耶穌就說我必定把神
[00:42:05.880 --> 00:42:07.880]  樂園裡面的生命樹
[00:42:07.880 --> 00:42:09.880]  的果子賜給他
[00:42:09.880 --> 00:42:11.880]  這裡說什麼
[00:42:11.880 --> 00:42:13.880]  我覺得兩個的一個
[00:42:13.880 --> 00:42:15.880]  成敗兩樣都指向
[00:42:15.880 --> 00:42:17.880]  同一個方向
[00:42:17.880 --> 00:42:19.880]  就是神的計劃
[00:42:19.880 --> 00:42:21.880]  如果你不悔改
[00:42:21.880 --> 00:42:23.880]  你失敗的
[00:42:23.880 --> 00:42:25.880]  你得到的結果
[00:42:25.880 --> 00:42:27.880]  就是我將你的
[00:42:27.880 --> 00:42:29.880]  登台從原處移走
[00:42:29.880 --> 00:42:31.880]  什麼意思
[00:42:31.880 --> 00:42:33.880]  我將你的登台原處
[00:42:33.880 --> 00:42:35.880]  拿走
[00:42:35.880 --> 00:42:37.880]  為什麼要拿走
[00:42:37.880 --> 00:42:39.880]  意思就是說你和我的計劃
[00:42:39.880 --> 00:42:41.880]  沒有關係
[00:42:41.880 --> 00:42:43.880]  你離開了
[00:42:43.880 --> 00:42:45.880]  這間屋仍然在
[00:42:45.880 --> 00:42:47.880]  向前去
[00:42:47.880 --> 00:42:49.880]  不過本來你的部分
[00:42:49.880 --> 00:42:51.880]  你有份的登台
[00:42:51.880 --> 00:42:53.880]  不一定很偉大
[00:42:53.880 --> 00:42:55.880]  不是最好的登台
[00:42:55.880 --> 00:42:57.880]  不過你在那裡有自己的角色
[00:42:57.880 --> 00:42:59.880]  神話在你那裡完成了整個計劃
[00:42:59.880 --> 00:43:01.880]  你有份的部分
[00:43:01.880 --> 00:43:03.880]  現在拿走
[00:43:03.880 --> 00:43:05.880]  你可以繼續發光在屋外
[00:43:05.880 --> 00:43:07.880]  不過這個和日神無關
[00:43:07.880 --> 00:43:09.880]  你可以做很多
[00:43:09.880 --> 00:43:11.880]  基督教的事業
[00:43:11.880 --> 00:43:13.880]  不過神話和你無關
[00:43:13.880 --> 00:43:15.880]  我時常提醒
[00:43:15.880 --> 00:43:17.880]  弟兄姊妹
[00:43:17.880 --> 00:43:19.880]  耶穌基督說過很厲害的話
[00:43:19.880 --> 00:43:21.880]  到哪天在天國的時候
[00:43:21.880 --> 00:43:23.880]  有人會敲天國的門
[00:43:23.880 --> 00:43:25.880]  我不是
[00:43:25.880 --> 00:43:27.880]  奉你的名去醫病
[00:43:27.880 --> 00:43:29.880]  講規劃很厲害
[00:43:29.880 --> 00:43:31.880]  記得嗎
[00:43:31.880 --> 00:43:33.880]  耶穌說什麼
[00:43:33.880 --> 00:43:35.880]  我不認識你
[00:43:35.880 --> 00:43:37.880]  與我無關
[00:43:37.880 --> 00:43:39.880]  你只是在做基督教事業
[00:43:39.880 --> 00:43:41.880]  你就做吧
[00:43:41.880 --> 00:43:43.880]  在屋外拿走你的榮譽
[00:43:43.880 --> 00:43:45.880]  什麼都好
[00:43:45.880 --> 00:43:47.880]  但在神的計劃裡
[00:43:47.880 --> 00:43:49.880]  那個計劃繼續去
[00:43:49.880 --> 00:43:51.880]  不過沒有你的份
[00:43:51.880 --> 00:43:53.880]  這是一個很厲害的懲罰
[00:43:53.880 --> 00:43:55.880]  就是這麼簡單
[00:43:55.880 --> 00:43:57.880]  你繼續做基督教事業
[00:43:57.880 --> 00:43:59.880]  聖經說到
[00:43:59.880 --> 00:44:01.880]  以洗結書
[00:44:01.880 --> 00:44:03.880]  那些人在殿裡敬拜
[00:44:03.880 --> 00:44:05.880]  但耶和華的靈已經走了
[00:44:05.880 --> 00:44:07.880]  那些人還在搞很多事
[00:44:07.880 --> 00:44:09.880]  很悲的很可怕
[00:44:09.880 --> 00:44:11.880]  還在敬拜耶和華
[00:44:11.880 --> 00:44:13.880]  但耶和華已經不在了
[00:44:13.880 --> 00:44:15.880]  在搞自己的事
[00:44:15.880 --> 00:44:17.880]  燈台把祂移走了
[00:44:17.880 --> 00:44:19.880]  這是最大的懲罰
[00:44:19.880 --> 00:44:21.880]  同場的
[00:44:21.880 --> 00:44:23.880]  如果你是一個勝利者的時候
[00:44:23.880 --> 00:44:25.880]  你最大的福份
[00:44:25.880 --> 00:44:27.880]  給你的獎賞
[00:44:27.880 --> 00:44:29.880]  就是把生命樹的果子給你吃
[00:44:29.880 --> 00:44:31.880]  是什麼來的
[00:44:31.880 --> 00:44:33.880]  沒什麼
[00:44:33.880 --> 00:44:35.880]  就是本來神的意思
[00:44:35.880 --> 00:44:37.880]  你記得嗎
[00:44:37.880 --> 00:44:39.880]  亞當夏娃
[00:44:39.880 --> 00:44:41.880]  就是吃生命樹的果子
[00:44:41.880 --> 00:44:43.880]  本來神的計劃就是這樣
[00:44:43.880 --> 00:44:45.880]  生命樹的果子
[00:44:45.880 --> 00:44:47.880]  讓它永遠和神在一起
[00:44:47.880 --> 00:44:49.880]  是人自己搞出來
[00:44:49.880 --> 00:44:51.880]  偏偏不是吃
[00:44:51.880 --> 00:44:53.880]  就是吃了分泌善惡樹
[00:44:53.880 --> 00:44:55.880]  這不是和大家講什麼難題解答
[00:44:55.880 --> 00:44:57.880]  為什麼有生命樹
[00:44:57.880 --> 00:44:59.880]  最簡單就是
[00:44:59.880 --> 00:45:01.880]  整個伊甸園都是生命樹
[00:45:01.880 --> 00:45:03.880]  什麼都可以吃
[00:45:03.880 --> 00:45:05.880]  原來果子都可以隨便吃
[00:45:05.880 --> 00:45:07.880]  但是有一棵分泌善惡樹
[00:45:07.880 --> 00:45:09.880]  你不可以吃
[00:45:09.880 --> 00:45:11.880]  天天去吃
[00:45:11.880 --> 00:45:13.880]  不是說生命樹
[00:45:13.880 --> 00:45:15.880]  什麼樹都沒有
[00:45:15.880 --> 00:45:17.880]  餓到想死
[00:45:17.880 --> 00:45:19.880]  就說不給吃
[00:45:19.880 --> 00:45:21.880]  生命樹的果子根本就是給你吃
[00:45:21.880 --> 00:45:23.880]  神本來的心意
[00:45:23.880 --> 00:45:25.880]  本來的計劃就是你吃生命樹的果子
[00:45:25.880 --> 00:45:27.880]  不過是我們人自己搞出來
[00:45:27.880 --> 00:45:29.880]  搞到這麼複雜
[00:45:29.880 --> 00:45:31.880]  偏偏去搞這些東西
[00:45:31.880 --> 00:45:33.880]  吃不到
[00:45:33.880 --> 00:45:35.880]  這是神的計劃
[00:45:35.880 --> 00:45:37.880]  神本來的心意就是和你有親切的關係
[00:45:37.880 --> 00:45:39.880]  永遠在一起
[00:45:39.880 --> 00:45:41.880]  那些願意
[00:45:41.880 --> 00:45:43.880]  所謂勝利者
[00:45:43.880 --> 00:45:45.880]  得勝的神說
[00:45:45.880 --> 00:45:47.880]  回到我的計劃
[00:45:47.880 --> 00:45:49.880]  走回我本來要走的路
[00:45:49.880 --> 00:45:51.880]  那麼普通
[00:45:51.880 --> 00:45:53.880]  一點都不普通
[00:45:53.880 --> 00:45:55.880]  那條路無論是信或逆
[00:45:55.880 --> 00:45:57.880]  每一個人如果神說
[00:45:57.880 --> 00:45:59.880]  這條路是我想你走的
[00:45:59.880 --> 00:46:01.880]  你真的走這條路
[00:46:01.880 --> 00:46:03.880]  你看偉大的使徒
[00:46:03.880 --> 00:46:05.880]  好像保羅
[00:46:05.880 --> 00:46:07.880]  在提摩太后書第四章
[00:46:07.880 --> 00:46:09.880]  他臨死的時候說什麼
[00:46:09.880 --> 00:46:11.880]  當跑過路
[00:46:11.880 --> 00:46:13.880]  我跑盡
[00:46:13.880 --> 00:46:15.880]  最偉大就是這樣
[00:46:15.880 --> 00:46:17.880]  神想我跑過路
[00:46:17.880 --> 00:46:19.880]  我走過
[00:46:19.880 --> 00:46:21.880]  不是神想我跑這條路
[00:46:21.880 --> 00:46:23.880]  我走過第二條路
[00:46:23.880 --> 00:46:25.880]  神說你要走的路
[00:46:25.880 --> 00:46:27.880]  是我要你走的路
[00:46:27.880 --> 00:46:29.880]  這條路是最大的祝福
[00:46:29.880 --> 00:46:31.880]  有神的
[00:46:31.880 --> 00:46:33.880]  冠冕在等待
[00:46:33.880 --> 00:46:35.880]  這是最大的祝福
[00:46:35.880 --> 00:46:37.880]  頂至每樣我們在新年的時候
[00:46:37.880 --> 00:46:39.880]  我們立志在神的面前
[00:46:39.880 --> 00:46:41.880]  就好像這個已乏所教會
[00:46:41.880 --> 00:46:43.880]  雖然我們和已乏所教會不會完全相同
[00:46:43.880 --> 00:46:45.880]  不過同樣提醒我們每一個人
[00:46:45.880 --> 00:46:47.880]  人生總有像已乏所教會所面對的挑戰
[00:46:47.880 --> 00:46:49.880]  我們有多少的忍耐
[00:46:49.880 --> 00:46:51.880]  忍耐的動力在哪裡來
[00:46:51.880 --> 00:46:53.880]  我們有沒有失去了起初的愛
[00:46:53.880 --> 00:46:55.880]  我們在那裡
[00:46:55.880 --> 00:46:57.880]  有沒有重新回來
[00:46:57.880 --> 00:46:59.880]  我們對神的愛
[00:46:59.880 --> 00:47:01.880]  我們對人的愛
[00:47:01.880 --> 00:47:03.880]  繼續在這個堅忍
[00:47:03.880 --> 00:47:05.880]  忍耐的功課和美德上
[00:47:05.880 --> 00:47:07.880]  得到神的起源
[00:47:07.880 --> 00:47:09.880]  而不是偏離神自己的計劃
[00:47:09.880 --> 00:47:11.880]  我相信這個就是
[00:47:11.880 --> 00:47:13.880]  2018年一個最好的祝福
[00:47:13.880 --> 00:47:15.880]  祝福大家
[00:47:15.880 --> 00:47:17.880]  我們一起祈禱
[00:47:17.880 --> 00:47:19.880]  我們的主我們的神我們謝謝你
[00:47:19.880 --> 00:47:21.880]  你們已乏所教會都很厲害
[00:47:21.880 --> 00:47:23.880]  很坦白
[00:47:23.880 --> 00:47:25.880]  也都很直接
[00:47:25.880 --> 00:47:27.880]  有值得讚的
[00:47:27.880 --> 00:47:29.880]  也都有斥責的地方
[00:47:29.880 --> 00:47:31.880]  求主恩同樣的
[00:47:31.880 --> 00:47:33.880]  將你對我們每一個人的
[00:47:33.880 --> 00:47:35.880]  屬靈的成績表都給我們
[00:47:35.880 --> 00:47:37.880]  讓我們知道我們生命裡面
[00:47:37.880 --> 00:47:39.880]  每時每刻都要選擇
[00:47:39.880 --> 00:47:41.880]  究竟我們做一個失敗者還是成功者
[00:47:41.880 --> 00:47:43.880]  還是勝利者
[00:47:43.880 --> 00:47:45.880]  最重要是讓我們能夠跟足你自己的人生的指引
[00:47:45.880 --> 00:47:47.880]  走在你自己的路上
[00:47:47.880 --> 00:47:49.880]  我們知道這個一定是最夢幅的
[00:47:49.880 --> 00:47:51.880]  在人體裡
[00:47:51.880 --> 00:47:53.880]  仍然有很多的挑戰
[00:47:53.880 --> 00:47:55.880]  很多的困難
[00:47:55.880 --> 00:47:57.880]  但我們知道這是最夢幅的道路
[00:47:57.880 --> 00:47:59.880]  因為我們有你
[00:47:59.880 --> 00:48:01.880]  走在你的指引當中
[00:48:01.880 --> 00:48:03.880]  聽我們的禱告奉耶穌基督的名
[00:48:03.880 --> 00:48:05.880]  Amen
[00:48:05.880 --> 00:48:08.880]  (字幕由 Amara.org 社群提供)

