
[00:00:00.000 --> 00:00:13.440]  好久以前 中國最高人民法院副院長江必新接受電台訪問時說
[00:34:04.120 --> 00:34:07.120]  神才是標準
[00:34:07.120 --> 00:34:09.120]  什麼叫好
[00:34:09.120 --> 00:34:10.120]  耶穌不是說過
[00:34:10.120 --> 00:34:12.120]  除了神之外還有誰是好
[00:34:12.120 --> 00:34:15.120]  神就是標準
[00:34:15.120 --> 00:34:17.120]  如果神是標準的時候
[00:34:17.120 --> 00:34:18.120]  我們就會問
[00:34:18.120 --> 00:34:21.120]  那麼我們有多少人可以達到上帝的標準
[00:34:21.120 --> 00:34:23.120]  我舉另外一個例子
[00:34:23.120 --> 00:34:26.120]  今天我們完了崇拜之後
[00:34:26.120 --> 00:34:28.120]  我們舉行一個游水比賽
[00:34:28.120 --> 00:34:30.120]  我們全體人就去漁人碼頭
[00:34:30.120 --> 00:34:32.120]  跳下海
[00:34:32.120 --> 00:34:36.120]  游水
[00:34:36.120 --> 00:34:38.120]  目的地在哪裡
[00:34:38.120 --> 00:34:40.120]  上海
[00:34:40.120 --> 00:34:43.120]  我們每個人都去游水
[00:34:43.120 --> 00:34:48.120]  Sherman就很勤力的
[00:34:48.120 --> 00:34:50.120]  他為了要參加這個游水比賽
[00:34:50.120 --> 00:34:52.120]  他練了五年的功夫
[00:34:52.120 --> 00:34:56.120]  每天早上四點就跳下漁人碼頭練水
[00:34:56.120 --> 00:34:58.120]  一練就練了三個小時
[00:34:58.120 --> 00:35:01.120]  他準備游過太平洋
[00:35:01.120 --> 00:35:03.120]  游到上海
[00:35:03.120 --> 00:35:05.120]  我呢
[00:35:05.120 --> 00:35:06.120]  就不去搞
[00:35:06.120 --> 00:35:09.120]  我知道我沒可能會游水游到上海
[00:35:09.120 --> 00:35:11.120]  所以他就游水
[00:35:11.120 --> 00:35:12.120]  我就拜拜
[00:35:12.120 --> 00:35:15.120]  我就去三環市機場
[00:35:15.120 --> 00:35:18.120]  趁著那些機票還便宜一點
[00:35:18.120 --> 00:35:26.120]  就搭香港航空公司去上海
[00:35:26.120 --> 00:35:28.120]  結果呢
[00:35:28.120 --> 00:35:30.120]  我們去了上海
[00:35:30.120 --> 00:35:31.120]  Sherman呢
[00:35:31.120 --> 00:35:36.120]  還沒到天使島就已經抽筋了
[00:35:36.120 --> 00:35:40.120]  於是Sherman就大呼冤枉
[00:35:40.120 --> 00:35:42.120]  沒理由的
[00:35:42.120 --> 00:35:44.120]  It's not fair
[00:35:44.120 --> 00:35:46.120]  這個姓蘇的
[00:35:46.120 --> 00:35:48.120]  沒有一天去練水
[00:35:48.120 --> 00:35:50.120]  只去搭飛機
[00:35:50.120 --> 00:35:52.120]  就去到
[00:35:52.120 --> 00:35:54.120]  我天天在這裡練水
[00:35:54.120 --> 00:35:56.120]  天天在這裡練游泳
[00:35:56.120 --> 00:35:58.120]  我去不到
[00:35:58.120 --> 00:36:00.120]  沒理由的
[00:36:00.120 --> 00:36:02.120]  我的答案就說
[00:36:02.120 --> 00:36:05.120]  不是不公平 是你蠢的
[00:36:05.120 --> 00:36:07.120]  你明知道你游不到
[00:36:07.120 --> 00:36:09.120]  有誰可以游水游到上海呢
[00:36:09.120 --> 00:36:11.120]  你還要去游
[00:36:11.120 --> 00:36:13.120]  你不是浪費力氣嗎
[00:36:13.120 --> 00:36:15.120]  一模一樣
[00:36:15.120 --> 00:36:18.120]  我們以為我們達到上帝的標準
[00:36:18.120 --> 00:36:20.120]  你不就是游水游到上海
[00:36:20.120 --> 00:36:22.120]  我知道我自己是一個罪人
[00:36:22.120 --> 00:36:25.120]  我知道我沒辦法達到上帝的標準
[00:36:25.120 --> 00:36:28.120]  於是我求神寬恕我
[00:36:28.120 --> 00:36:30.120]  接受耶穌基督在我生命裡
[00:36:30.120 --> 00:36:33.120]  坐他的飛機747上天堂
[00:36:33.120 --> 00:36:35.120]  但你要自己做好人
[00:36:35.120 --> 00:36:37.120]  繼續做的時候
[00:36:37.120 --> 00:36:38.120]  你不就去到天使島
[00:36:38.120 --> 00:36:42.120]  還沒到Angel Island就已經抽筋了
[00:36:42.120 --> 00:36:45.120]  這不是公平不公平的問題
[00:36:45.120 --> 00:36:47.120]  問題是
[00:36:47.120 --> 00:36:50.120]  你有誰敢說
[00:36:50.120 --> 00:36:52.120]  我好到一個程度
[00:36:52.120 --> 00:36:55.120]  上帝不讓我上天堂
[00:36:55.120 --> 00:36:57.120]  他真的沒眼
[00:36:57.120 --> 00:37:02.120]  不是上帝沒眼 是你沒腦
[00:37:02.120 --> 00:37:04.120]  你想想
[00:37:04.120 --> 00:37:06.120]  一個很簡單的例子
[00:37:06.120 --> 00:37:08.120]  我們就會明白
[00:37:08.120 --> 00:37:10.120]  在香港
[00:37:11.120 --> 00:37:15.120]  有一個很有名的有錢人
[00:37:15.120 --> 00:37:17.120]  叫田家炳
[00:37:17.120 --> 00:37:21.120]  田家炳可能在香港聽過他的名字
[00:37:21.120 --> 00:37:23.120]  是一個很好的人
[00:37:23.120 --> 00:37:25.120]  做很多慈善事業
[00:37:25.120 --> 00:37:27.120]  做很多事
[00:37:27.120 --> 00:37:30.120]  唯獨他不是一個基督徒
[00:37:30.120 --> 00:37:33.120]  到他年紀大的時候
[00:37:33.120 --> 00:37:35.120]  我弟弟就去探望他
[00:37:35.120 --> 00:37:39.120]  他一樣說好人不上天堂
[00:37:39.120 --> 00:37:40.120]  這不正確
[00:37:40.120 --> 00:37:42.120]  剛好那時候是沙士
[00:37:42.120 --> 00:37:44.120]  就是沙士
[00:37:44.120 --> 00:37:46.120]  我弟弟問他
[00:37:46.120 --> 00:37:51.120]  為什麼你要戴口罩
[00:37:51.120 --> 00:37:54.120]  沙士嘛
[00:37:54.120 --> 00:37:55.120]  怕著傳染
[00:37:55.120 --> 00:37:56.120]  你看不看到沙士
[00:37:56.120 --> 00:37:57.120]  看不到
[00:37:57.120 --> 00:37:59.120]  看不到可能更危險
[00:37:59.120 --> 00:38:03.120]  你和我以為我們沒罪
[00:38:03.120 --> 00:38:06.120]  其實我們裡面有很多
[00:38:06.120 --> 00:38:08.120]  我們自己都看不見的罪
[00:38:09.120 --> 00:38:11.120]  他就明白
[00:38:11.120 --> 00:38:13.120]  他就相信了耶穌
[00:38:13.120 --> 00:38:17.120]  我們以為我們自己
[00:38:17.120 --> 00:38:20.120]  是真是一個好人
[00:38:20.120 --> 00:38:22.120]  或者從人的角度去看
[00:38:22.120 --> 00:38:24.120]  你是一個好人
[00:38:24.120 --> 00:38:26.120]  但從神的角度去看
[00:38:26.120 --> 00:38:31.120]  上海不是天使島
[00:38:31.120 --> 00:38:35.120]  為什麼我們不在上帝面前
[00:38:35.120 --> 00:38:37.120]  謙卑我們自己
[00:38:38.120 --> 00:38:40.120]  接受這個舊恩
[00:38:40.120 --> 00:38:44.120]  我經常說一句話
[00:38:44.120 --> 00:38:51.120]  一個無論你做多少好人
[00:38:51.120 --> 00:38:52.120]  有個人告訴你
[00:38:52.120 --> 00:38:54.120]  我有勤力讀書
[00:38:54.120 --> 00:38:56.120]  我有做很多前線
[00:38:56.120 --> 00:38:58.120]  我有做很多東西
[00:38:58.120 --> 00:39:00.120]  我樣樣都做齊
[00:39:00.120 --> 00:39:02.120]  我只是一樣東西不做
[00:39:02.120 --> 00:39:04.120]  我不認我爸爸是我爸爸
[00:39:05.120 --> 00:39:07.120]  這個人會不會是孝順仔
[00:39:07.120 --> 00:39:10.120]  如果你說你是五逆仔
[00:39:10.120 --> 00:39:12.120]  連爸爸你都不認
[00:39:12.120 --> 00:39:14.120]  這個人說你錯了
[00:39:14.120 --> 00:39:18.120]  我捐錢給東華醫院多少錢
[00:39:18.120 --> 00:39:20.120]  我每天做多少善事
[00:39:20.120 --> 00:39:22.120]  我拿到多少學位
[00:39:22.120 --> 00:39:24.120]  我做了什麼
[00:39:24.120 --> 00:39:26.120]  為什麼你說我不是孝順仔
[00:39:26.120 --> 00:39:28.120]  因為你不認你爸爸
[00:39:28.120 --> 00:39:29.120]  所以你不是孝順仔
[00:39:29.120 --> 00:39:30.120]  不是啊
[00:39:30.120 --> 00:39:31.120]  我好人一個
[00:39:31.120 --> 00:39:33.120]  我道德比你還好
[00:39:34.120 --> 00:39:36.120]  但你怎樣道德好
[00:39:36.120 --> 00:39:37.120]  你都不是孝順仔
[00:39:37.120 --> 00:39:39.120]  因為你不認你爸爸
[00:39:39.120 --> 00:39:41.120]  問題就是
[00:39:41.120 --> 00:39:44.120]  如果我們不認我們創造
[00:39:44.120 --> 00:39:48.120]  我們的上帝是我們創造的主
[00:39:48.120 --> 00:39:51.120]  你以為你自己的道德是多麼高尚
[00:39:51.120 --> 00:39:55.120]  其實你仍然是一個罪人
[00:39:55.120 --> 00:39:58.120]  仍然是一個罪人
[00:39:58.120 --> 00:40:00.120]  罪的功架乃是死
[00:40:01.120 --> 00:40:04.120]  唯一的拯救是接受耶穌基督
[00:40:04.120 --> 00:40:06.120]  這樣我們才得生命
[00:40:06.120 --> 00:40:09.120]  所以耶穌基督在這裡說的是
[00:40:09.120 --> 00:40:11.120]  上帝的審判
[00:40:11.120 --> 00:40:17.120]  而上帝的審判不是根據什麼
[00:40:17.120 --> 00:40:20.120]  是根據上帝的愛子被殺
[00:40:20.120 --> 00:40:23.120]  石頭被棄
[00:40:23.120 --> 00:40:25.120]  他成就了一個救贖
[00:40:25.120 --> 00:40:27.120]  我們得到這個救贖的時候
[00:40:27.120 --> 00:40:30.120]  我們就得到永恆的生命
[00:40:31.120 --> 00:40:32.120]  我不知道我們中間
[00:40:32.120 --> 00:40:36.120]  是否每個人都已經清清楚楚你的救恩
[00:40:36.120 --> 00:40:41.120]  還是我們仍然覺得自己是一個很有道德的人
[00:40:41.120 --> 00:40:42.120]  我不需要耶穌
[00:40:42.120 --> 00:40:44.120]  我不需要救贖
[00:40:44.120 --> 00:40:46.120]  我們信了主的人
[00:40:46.120 --> 00:40:48.120]  我們更加需要在上帝面前奉庇
[00:40:48.120 --> 00:40:50.120]  不是因為你和我有什麼好東西
[00:40:50.120 --> 00:40:53.120]  完全是上帝的恩典
[00:40:53.120 --> 00:40:56.120]  是因為上帝的恩典
[00:40:56.120 --> 00:41:00.120]  以致我們有今天這樣的情況
[00:41:00.120 --> 00:41:02.120]  所以我們要同心同意和祈禱
[00:41:02.120 --> 00:41:04.120]  天父我們再次感謝你
[00:41:04.120 --> 00:41:07.120]  給你寶貴的話語去提醒和譴責我們
[00:41:07.120 --> 00:41:10.120]  我們知道有一天會有最終的審判
[00:41:10.120 --> 00:41:15.120]  而審判的根據乃是耶穌基督的救贖
[00:41:15.120 --> 00:41:18.120]  求祢讓我們能夠用到你的話語在裡面
[00:41:18.120 --> 00:41:20.120]  或許我們中間還有些人尋到的
[00:41:20.120 --> 00:41:22.120]  也讓他們能夠尋找到你
[00:41:22.120 --> 00:41:24.120]  得到你的救恩
[00:41:24.120 --> 00:41:27.120]  多謝您!祈禱奉耶穌名求!阿門!
[00:41:27.120 --> 00:41:29.120]  阿門!
[00:41:30.120 --> 00:41:33.120]  字幕由 Amara.org 社群提供
[00:41:33.120 --> 00:41:35.120]  多謝您!
[00:41:35.120 --> 00:41:37.120]  多謝您!
[00:41:37.120 --> 00:41:39.120]  多謝您!
[00:41:39.120 --> 00:41:41.120]  多謝您!
[00:41:41.120 --> 00:41:44.120]  (字幕由 Amara.org 社群提供)
[00:41:44.120 --> 00:41:47.120]  (字幕由 Amara.org 社群提供)

