
[00:00:00.000 --> 00:00:07.000]  我們一齊來看十誡經文
[00:39:04.000 --> 00:39:06.000]  他們能夠和人相處得好嗎?
[00:39:06.000 --> 00:39:09.000]  從哪裡開始?
[00:39:09.000 --> 00:39:12.000]  十誡的第五句說話
[00:39:12.000 --> 00:39:15.000]  給了我們一個竅門
[00:39:15.000 --> 00:39:18.000]  可以在這裡開始去學習
[00:39:18.000 --> 00:39:20.000]  讓我們的生命
[00:39:20.000 --> 00:39:25.000]  不再被自己的份上
[00:39:25.000 --> 00:39:27.000]  求主幫助我們
[00:39:27.000 --> 00:39:30.000]  我們同心祈禱
[00:39:30.000 --> 00:39:32.000]  天父我們在聖餐的桌前
[00:39:32.000 --> 00:39:34.000]  我們看到的就是
[00:39:34.000 --> 00:39:41.000]  你以天父的旨意為念
[00:39:41.000 --> 00:39:45.000]  你願意為我們的緣故
[00:39:45.000 --> 00:39:47.000]  飲這個苦杯
[00:39:47.000 --> 00:39:50.000]  求你幫助我們學習
[00:39:50.000 --> 00:39:53.000]  學習放下我們自己
[00:39:53.000 --> 00:39:59.000]  學習尊敬
[00:39:59.000 --> 00:40:04.000]  學習看重我們身邊的人
[00:40:04.000 --> 00:40:05.000]  幫助我們
[00:40:05.000 --> 00:40:06.000]  因為我們很多時候
[00:40:06.000 --> 00:40:07.000]  我們很願意
[00:40:07.000 --> 00:40:09.000]  但是會有怨言
[00:40:09.000 --> 00:40:11.000]  求你幫助
[00:40:11.000 --> 00:40:13.000]  奉耶穌基督的名祈禱
[00:40:13.000 --> 00:40:14.000]  阿彌陀佛
[00:40:15.000 --> 00:40:16.000]  阿彌陀佛
[00:40:17.000 --> 00:40:18.000]  阿彌陀佛
[00:40:19.000 --> 00:40:20.000]  阿彌陀佛
[00:40:21.000 --> 00:40:22.000]  阿彌陀佛
[00:40:23.000 --> 00:40:24.000]  阿彌陀佛
[00:40:25.000 --> 00:40:26.000]  阿彌陀佛
[00:40:27.000 --> 00:40:28.000]  阿彌陀佛
[00:40:28.000 --> 00:40:31.000]  (字幕由 Amara.org 社群提供)

