
[00:00:00.000 --> 00:00:04.500]  今天是今年最後的
[00:42:21.260 --> 00:42:25.260]  心裡都很難過
[00:42:25.260 --> 00:42:27.260]  為什麼我們會遭遇這樣
[00:42:27.260 --> 00:42:31.260]  今天不論是信徒也好
[00:42:31.260 --> 00:42:33.260]  教會也好
[00:42:33.260 --> 00:42:36.260]  如果我們缺乏對主宰的認識和期望
[00:42:36.260 --> 00:42:41.260]  其實最終可能是因為我們太多關注自己的需要
[00:42:41.260 --> 00:42:43.260]  我們自己的問題
[00:42:43.260 --> 00:42:47.260]  我們忽略了神給我們的旨意和呼召
[00:42:47.260 --> 00:42:49.260]  如果我們真的像孫進一樣
[00:42:49.260 --> 00:42:51.260]  去學武神
[00:42:51.260 --> 00:42:54.260]  亦都是關心人的靈魂的時候
[00:42:54.260 --> 00:42:57.260]  我們就會很自然地傳承
[00:42:57.260 --> 00:42:59.260]  我們就會很自然地警醒
[00:42:59.260 --> 00:43:01.260]  等候
[00:43:01.260 --> 00:43:04.260]  並且積極地預備主耶穌再回來
[00:43:04.260 --> 00:43:10.260]  孫信是很願意主耶穌再回來
[00:43:10.260 --> 00:43:12.260]  結果他有相應的行動
[00:43:12.260 --> 00:43:15.260]  孫信在十七歲那年奉獻自己給神
[00:43:15.260 --> 00:43:17.260]  從那時候開始
[00:43:17.260 --> 00:43:20.260]  他願意來跟從神的旨意
[00:43:20.260 --> 00:43:22.260]  在他的經歷裡
[00:43:22.260 --> 00:43:24.260]  他經歷了很多不同的遭遇
[00:43:24.260 --> 00:43:29.260]  他經歷了聖靈在他生命裡改變的工作
[00:43:29.260 --> 00:43:32.260]  他也經歷了神在他身上的醫治的大能
[00:43:32.260 --> 00:43:34.260]  醫治的恩典
[00:43:34.260 --> 00:43:37.260]  以致他學武神
[00:43:37.260 --> 00:43:39.260]  他願意主耶穌再回來
[00:43:39.260 --> 00:43:41.260]  他相應的行動是怎樣呢?
[00:43:41.260 --> 00:43:45.260]  他在北美換起了一個很巨大的普世宣教運動
[00:43:45.260 --> 00:43:49.260]  這個宣教運動後來成為一個宗派
[00:43:49.260 --> 00:43:51.260]  就是宣道會
[00:43:51.260 --> 00:43:53.260]  這個福音的棒
[00:43:53.260 --> 00:43:55.260]  雖然孫信已經離開了
[00:43:55.260 --> 00:43:57.260]  但今天仍然是繼續傳遞
[00:43:57.260 --> 00:44:00.260]  直到主耶穌再回來
[00:44:00.260 --> 00:44:02.260]  當我看孫信的傳記
[00:44:02.260 --> 00:44:04.260]  看回宣道會發展的歷史的時候
[00:44:04.260 --> 00:44:06.260]  其實我很驚訝
[00:44:06.260 --> 00:44:08.260]  孫信當時所做的
[00:44:08.260 --> 00:44:11.260]  我們經常說的Missionary這個概念
[00:44:11.260 --> 00:44:14.260]  其實在當時他已經在做了
[00:44:14.260 --> 00:44:16.260]  當時他已經在做了
[00:44:16.260 --> 00:44:18.260]  今天我們所說的
[00:44:18.260 --> 00:44:22.260]  宣教已經不再分海外、本地
[00:44:22.260 --> 00:44:24.260]  Global and Local
[00:44:24.260 --> 00:44:26.260]  變成Local的時候
[00:44:26.260 --> 00:44:28.260]  其實孫信當時也是這樣
[00:44:28.260 --> 00:44:30.260]  他看重本地的福音工作
[00:44:30.260 --> 00:44:32.260]  同樣他看重海外的宣教工作
[00:44:32.260 --> 00:44:34.260]  他們兩個是一樣的
[00:44:34.260 --> 00:44:36.260]  是領人歸主
[00:44:36.260 --> 00:44:44.260]  另外他當時也有很多參與社會的服務
[00:44:44.260 --> 00:44:48.260]  雖然他否定社會福音
[00:44:48.260 --> 00:44:53.260]  但他很實質地幫助紐約貧窮人士
[00:44:53.260 --> 00:45:01.260]  在海外做很多扶貧、辦學、孤兒院等服務
[00:45:01.260 --> 00:45:04.260]  所以當時他已經是很突破性的
[00:45:04.260 --> 00:45:12.260]  是實質地將福音傳遞給世界很多地方的人
[00:45:12.260 --> 00:45:15.260]  希望有機會聽聞這個福音
[00:45:15.260 --> 00:45:19.260]  但他不是一生出來就是這樣
[00:45:19.260 --> 00:45:23.260]  他在生命裡經歷了主
[00:45:23.260 --> 00:45:26.260]  然後漸漸地被改變、被呼召
[00:45:26.260 --> 00:45:32.260]  然後去回應神的恩賢
[00:45:32.260 --> 00:45:36.260]  後來成為一個運動的推動者
[00:45:36.260 --> 00:45:38.260]  成為一個宗派的領袖
[00:45:38.260 --> 00:45:40.260]  在他還沒出生的時候
[00:45:40.260 --> 00:45:43.260]  其實他媽媽已經將他奉獻給神
[00:45:43.260 --> 00:45:45.260]  做傳道和宣教的工作
[00:45:45.260 --> 00:45:50.260]  他受洗後被一位在加拿大的宣教士施咒
[00:45:50.260 --> 00:45:52.260]  他在幼年的時候
[00:45:52.260 --> 00:45:56.260]  很多英雄的人物其實都是宣教士
[00:45:56.260 --> 00:45:59.260]  但直至他募會十年之後
[00:45:59.260 --> 00:46:03.260]  其實他才開始關心、留意普世宣教的運動
[00:46:03.260 --> 00:46:06.260]  其實他在哈梅頓募會的時候
[00:46:06.260 --> 00:46:13.260]  他只是想著全心放在教會裡
[00:46:13.260 --> 00:46:15.260]  做牧羊的工作
[00:46:15.260 --> 00:46:17.260]  雖然他有很多港獨、暴徒的恩賜
[00:46:17.260 --> 00:46:22.260]  但他很少在教會以外做福音的工作
[00:46:22.260 --> 00:46:25.260]  但當他去到Louisville的時候
[00:46:25.260 --> 00:46:27.260]  他開始在當中
[00:46:27.260 --> 00:46:31.260]  他有參與當地的福音的事工
[00:46:31.260 --> 00:46:34.260]  他親身經歷到福音的大流
[00:46:34.260 --> 00:46:36.260]  不單叫很多人歸主
[00:46:36.260 --> 00:46:40.260]  而且叫教會與教會之間有一個合一
[00:46:40.260 --> 00:46:42.260]  一起配搭
[00:46:42.260 --> 00:46:44.260]  然後在1878年的時候
[00:46:44.260 --> 00:46:47.260]  有機會參加一個會議
[00:46:47.260 --> 00:46:51.260]  在Walking Glen一個地方參加Believers Conference
[00:46:51.260 --> 00:46:55.260]  在當中他領受到很深的訊息
[00:46:55.260 --> 00:46:57.260]  影響他自己的內心
[00:46:57.260 --> 00:46:59.260]  他說攪動他的內心
[00:46:59.260 --> 00:47:05.260]  並且他留意到一個沒有基督的世界的苦況
[00:47:05.260 --> 00:47:08.260]  然後在1894年
[00:47:08.260 --> 00:47:10.260]  他有一篇講章
[00:47:10.260 --> 00:47:13.260]  The Macedonian Cry
[00:47:13.260 --> 00:47:15.260]  馬其頓的呼聲裡面
[00:47:15.260 --> 00:47:19.260]  他分享到他有這個宗教的異象
[00:47:19.260 --> 00:47:22.260]  在這個異象裡面他看到中國人
[00:47:22.260 --> 00:47:24.260]  很特別 他看到中國人
[00:47:24.260 --> 00:47:28.260]  他看到中國人希望回應這個呼召
[00:47:28.260 --> 00:47:30.260]  他說Yes Lord, I will go
[00:47:30.260 --> 00:47:32.260]  我會去 我要去中國宣教
[00:47:32.260 --> 00:47:34.260]  結果他有這個領受的時候
[00:47:34.260 --> 00:47:36.260]  他就和太太分享
[00:47:36.260 --> 00:47:38.260]  和他的師母
[00:47:38.260 --> 00:47:41.260]  我有這個異象 我要去中國宣教
[00:47:41.260 --> 00:47:43.260]  你跟我一起 帶著子女
[00:47:43.260 --> 00:47:45.260]  我們預備何時神一開路
[00:47:45.260 --> 00:47:47.260]  我們就去中國了
[00:47:47.260 --> 00:47:49.260]  然後師母回應他
[00:47:49.260 --> 00:47:51.260]  好 你有這個負擔 你去吧
[00:47:51.260 --> 00:47:54.260]  我和子女留在這裡
[00:47:57.260 --> 00:48:01.260]  因為師母是一個媽媽的心
[00:48:01.260 --> 00:48:04.260]  看到你去就行 子女怎麼辦
[00:48:04.260 --> 00:48:07.260]  當時他們已經離開了加拿大
[00:48:07.260 --> 00:48:11.260]  去了美國 美國是一個美麗的陽光
[00:48:11.260 --> 00:48:13.260]  去中國就不知怎樣了
[00:48:13.260 --> 00:48:16.260]  不論如何 因為這個緣故
[00:48:16.260 --> 00:48:22.260]  實際上相信後來就沒有踏上宣教的路
[00:48:22.260 --> 00:48:27.260]  但他看到他雖然不能做宣教士
[00:48:27.260 --> 00:48:33.260]  但他發覺他可以在北美推動宣教的工作
[00:48:33.260 --> 00:48:36.260]  結果後來他就遷到紐約
[00:48:36.260 --> 00:48:39.260]  他遷到紐約不是希望一個更大的工場
[00:48:39.260 --> 00:48:41.260]  更大的教會
[00:48:41.260 --> 00:48:43.260]  其實在他的傳記裡說到
[00:48:43.260 --> 00:48:47.260]  他看到紐約成為當時世界的中心
[00:48:47.260 --> 00:48:51.260]  他怎樣可以讓紐約成為一個宣教的基地
[00:48:51.260 --> 00:48:57.260]  他就在紐約後來發展了宣教運動
[00:48:57.260 --> 00:49:04.260]  弟子姊妹 神沒有叫我們每一個都成為一個宗派的領袖
[00:49:04.260 --> 00:49:08.260]  沒有叫我們成為一個宣信一樣的人
[00:49:08.260 --> 00:49:11.260]  但神同樣呼召我們
[00:49:11.260 --> 00:49:15.260]  在大使命裡怎樣去回應祂
[00:49:15.260 --> 00:49:18.260]  我們看回這四重福音
[00:49:18.260 --> 00:49:22.260]  耶穌基督是救主、聖聖的主、醫治的主、再來的王
[00:49:22.260 --> 00:49:27.260]  其實這四個都是宣信很深的領袖
[00:49:27.260 --> 00:49:31.260]  他領受了福音的整全
[00:49:31.260 --> 00:49:33.260]  他願意擺上自己
[00:49:33.260 --> 00:49:36.260]  他活出這四重福音
[00:49:36.260 --> 00:49:44.260]  今天你和我其實同樣應該是這樣
[00:49:44.260 --> 00:49:52.260]  十五年在主恩堂是一個不可以…
[00:49:52.260 --> 00:50:00.260]  可以說是感恩不盡的一個經歷
[00:50:00.260 --> 00:50:03.260]  這次真的好像是一個…
[00:50:03.260 --> 00:50:06.260]  這個節目的結束
[00:50:06.260 --> 00:50:09.260]  Simon 專門選一首歌 愛是不保留
[00:50:09.260 --> 00:50:15.260]  搞得我這麼辛苦
[00:50:15.260 --> 00:50:17.260]  但我希望你明白
[00:50:17.260 --> 00:50:21.260]  我不是選擇離開主恩堂
[00:50:21.260 --> 00:50:25.260]  因為其實我們是沒有離開
[00:50:25.260 --> 00:50:30.260]  我們都是同一個教會 服侍同一個神
[00:50:30.260 --> 00:50:34.260]  但我是選擇回應神的呼召
[00:50:34.260 --> 00:50:37.260]  所以我也不知道前面是怎樣
[00:50:37.260 --> 00:50:40.260]  就算多或少我也不知道會怎樣
[00:50:40.260 --> 00:50:44.260]  在機構裡侍奉我也不知道會怎樣
[00:50:44.260 --> 00:50:50.260]  但我知道主會再回來
[00:50:50.260 --> 00:50:55.260]  我要警醒、我要預備、我要擺上自己
[00:50:55.260 --> 00:50:59.260]  不單止經歷這個福音的真實
[00:50:59.260 --> 00:51:04.260]  我們更加要回應神的召命
[00:51:04.260 --> 00:51:06.260]  每一堂都有要求
[00:51:06.260 --> 00:51:16.260]  這個要求就是要找回神在你身上的那個呼召
[00:51:16.260 --> 00:51:21.260]  我們每一個人在大使命裡都有獨特的角色
[00:51:21.260 --> 00:51:24.260]  不是每一個人都是做宣神所做的事
[00:51:24.260 --> 00:51:31.260]  但每一個人都需要在大使命裡有獨特的回應
[00:51:31.260 --> 00:51:37.260]  甚至家庭主婦、甚至是打工或讀書
[00:51:37.260 --> 00:51:42.260]  不同角色都有回應
[00:51:42.260 --> 00:51:46.260]  我們怎樣去回應這個呼召
[00:51:46.260 --> 00:51:49.260]  早兩個星期我在Kingston港島的時候
[00:51:49.260 --> 00:51:53.260]  港島有一個同工問我
[00:51:53.260 --> 00:51:56.260]  他說哪裏有宣教的機會、短宣的機會
[00:51:56.260 --> 00:52:00.260]  因為他快要退休
[00:52:00.260 --> 00:52:03.260]  他說希望有機會退休的時候
[00:52:03.260 --> 00:52:05.260]  參與宣教的工作
[00:52:05.260 --> 00:52:09.260]  我告訴你,前面將會有一批很厲害的人
[00:52:09.260 --> 00:52:11.260]  就是Baby Boomer
[00:52:11.260 --> 00:52:14.260]  他們快要退休
[00:52:14.260 --> 00:52:16.260]  這班人如果不出來侍奉的話
[00:52:16.260 --> 00:52:18.260]  對他們不是有益處
[00:52:18.260 --> 00:52:24.260]  我告訴你,遲早膽固醇、高血壓等糖尿病
[00:52:24.260 --> 00:52:29.260]  你越不動就越死
[00:52:29.260 --> 00:52:37.260]  神給你的恩賜、恩典你越不用就越糟
[00:52:37.260 --> 00:52:42.260]  你要去預備自己回應神的呼召
[00:52:42.260 --> 00:52:45.260]  可能在加拿大、可能在其他地方
[00:52:45.260 --> 00:52:48.260]  可能在這裏或是在那個地方
[00:52:48.260 --> 00:52:52.260]  你怎樣去回應神的呼召
[00:52:52.260 --> 00:52:55.260]  時間關係,我結束了
[00:52:55.260 --> 00:52:57.260]  最後一個人物是誰呢?
[00:52:57.260 --> 00:53:02.260]  這幅圖片其實是我將四重呼應總結
[00:53:02.260 --> 00:53:07.260]  其實四個都是關聯
[00:53:07.260 --> 00:53:11.260]  耶穌基督是拯救之主、聖經之主、醫治之主再來的
[00:53:11.260 --> 00:53:13.260]  我們很多時候的問題
[00:53:13.260 --> 00:53:15.260]  就是我們只要一半的救恩
[00:53:15.260 --> 00:53:18.260]  我們不願到海上水深之處
[00:53:18.260 --> 00:53:21.260]  我們很多時候不了解耶穌基督
[00:53:21.260 --> 00:53:26.260]  不但給我們新生命,並且改變我們的生命
[00:53:26.260 --> 00:53:28.260]  在醫治上,我們很多時候不確信神的醫治
[00:53:28.260 --> 00:53:31.260]  或者過分焦點放在醫治上
[00:53:31.260 --> 00:53:34.260]  在再來之時,我們不理會或缺乏預備
[00:53:34.260 --> 00:53:36.260]  渴求神再來的心
[00:53:36.260 --> 00:53:39.260]  但當我們真的去回應、明白真理的時候
[00:53:39.260 --> 00:53:40.260]  神給我們的祝福是甚麼?
[00:53:40.260 --> 00:53:45.260]  豐盛的生命、蛻變的生命、有力的生命、結果之的生命
[00:53:45.260 --> 00:53:46.260]  人物是甚麼呢?
[00:53:46.260 --> 00:53:49.260]  亞伯拉罕、雅各、撒姆爾
[00:53:49.260 --> 00:53:53.260]  再來的王,我是選大衛
[00:53:53.260 --> 00:53:55.260]  大衛雖然是一國之君
[00:53:55.260 --> 00:53:59.260]  但其實他最仰望的是甚麼?
[00:53:59.260 --> 00:54:02.260]  住在神的殿
[00:54:02.260 --> 00:54:06.260]  其實一直期望的是神阿彌花尼
[00:54:06.260 --> 00:54:09.260]  和他的兒子
[00:54:09.260 --> 00:54:11.260]  所以我們看《司徒人物實》
[00:54:11.260 --> 00:54:13.260]  如果我明白四重呼音的話
[00:54:13.260 --> 00:54:17.260]  我就不改四個兒子的名字
[00:54:17.260 --> 00:54:19.260]  應該一個是亞伯拉罕、一個是雅各、一個是撒姆爾
[00:54:19.260 --> 00:54:21.260]  一個是大衛,不就剛剛好嗎?
[00:54:21.260 --> 00:54:24.260]  一想起他們的名字,就想起四重呼音
[00:54:24.260 --> 00:54:25.260]  現在太遲了
[00:54:25.260 --> 00:54:27.260]  你們不遲,生四個出來
[00:54:27.260 --> 00:54:29.260]  我們一起祈禱
[00:54:29.260 --> 00:54:32.260]  師父我們感謝、讚賞你
[00:54:32.260 --> 00:54:35.260]  你將一個很寶貴的呼音放在我們當中
[00:54:35.260 --> 00:54:40.260]  求你真的讓我們不要輕忽你給我們的恩典
[00:54:40.260 --> 00:54:43.260]  讓我們去領受,讓我們活出來
[00:54:43.260 --> 00:54:46.260]  願我們在地上存留的日子
[00:54:46.260 --> 00:54:50.260]  我們被裝備經歷你自己的恩典
[00:54:50.260 --> 00:54:52.260]  也成為一個流通的管子
[00:54:52.260 --> 00:54:56.260]  將你的呼音傳給很多還未聽聞呼音的人
[00:54:56.260 --> 00:54:59.260]  最後求你使用我們
[00:54:59.260 --> 00:55:03.260]  又求你讓我們經歷你自己的愛
[00:55:03.260 --> 00:55:04.260]  又開我們的眼睛
[00:55:04.260 --> 00:55:07.260]  看到人沒有你的苦況
[00:55:07.260 --> 00:55:13.260]  願意我們同樣地去回應宣教的使命

