
[00:00:00.000 --> 00:00:06.000]  好了 舊社會 舊時代不用說了
[00:31:08.000 --> 00:31:10.000]  還隱憂你
[00:31:10.000 --> 00:31:12.000]  隱憂你
[00:31:12.000 --> 00:31:14.000]  識得人為人人自迷
[00:31:14.000 --> 00:31:16.000]  什麼什麼
[00:31:16.000 --> 00:31:18.000]  真是那個人
[00:31:18.000 --> 00:31:20.000]  有興趣時又拉又鎖
[00:31:20.000 --> 00:31:22.000]  有時做先生更要小心
[00:31:22.000 --> 00:31:24.000]  做先生教中文不小心
[00:31:24.000 --> 00:31:26.000]  做先生教中文不小心
[00:31:26.000 --> 00:31:28.000]  不得了
[00:31:28.000 --> 00:31:30.000]  周圍坐人有很多罵你
[00:31:30.000 --> 00:31:32.000]  為人子表
[00:31:32.000 --> 00:31:34.000]  誤人子弟
[00:31:34.000 --> 00:31:36.000]  其實都是人
[00:31:36.000 --> 00:31:38.000]  做人是不是難
[00:31:38.000 --> 00:31:40.000]  做娛樂圈當然容易
[00:31:40.000 --> 00:31:42.000]  娛樂圈本來就是這樣
[00:31:42.000 --> 00:31:44.000]  像前陣子那些照片
[00:31:44.000 --> 00:31:46.000]  用標準英文講幾句
[00:31:46.000 --> 00:31:48.000]  很多人佩服他
[00:31:48.000 --> 00:31:50.000]  教書就難
[00:31:50.000 --> 00:31:52.000]  教書教中文極難
[00:31:52.000 --> 00:31:54.000]  做人是不是難
[00:31:54.000 --> 00:31:56.000]  做人是不是難
[00:31:56.000 --> 00:31:58.000]  第二階段
[00:31:58.000 --> 00:32:00.000]  第三階段
[00:32:00.000 --> 00:32:02.000]  好了講了第三階段
[00:32:02.000 --> 00:32:04.000]  第三階段只有兩分鐘
[00:32:04.000 --> 00:32:06.000]  快了
[00:32:06.000 --> 00:32:08.000]  看上去吃飯
[00:32:08.000 --> 00:32:10.000]  為人父之難
[00:32:10.000 --> 00:32:12.000]  今日又父親節
[00:32:12.000 --> 00:32:14.000]  去年今日
[00:32:14.000 --> 00:32:16.000]  我們已經在這裏講過同一問題
[00:32:16.000 --> 00:32:18.000]  就算大家再寬容些
[00:32:18.000 --> 00:32:20.000]  我都不
[00:32:20.000 --> 00:32:22.000]  冷飯再炒
[00:32:22.000 --> 00:32:24.000]  都恐怕大家會失去忍耐
[00:32:24.000 --> 00:32:26.000]  不管如何我們還提出
[00:32:26.000 --> 00:32:28.000]  三大綱領
[00:32:28.000 --> 00:32:30.000]  我們印給各位
[00:32:30.000 --> 00:32:32.000]  大家手頭有嗎
[00:32:32.000 --> 00:32:34.000]  有在這裏
[00:32:34.000 --> 00:32:36.000]  這本我剛剛出的一本書
[00:32:36.000 --> 00:32:38.000]  前陣子我出的一本是《針研》
[00:32:38.000 --> 00:32:40.000]  這本是《王者的智慧》
[00:32:40.000 --> 00:32:42.000]  這本很輕鬆的
[00:32:42.000 --> 00:32:44.000]  剛剛在香港的海天書樓
[00:32:44.000 --> 00:32:46.000]  就是余晓路教授
[00:32:46.000 --> 00:32:48.000]  啟導本正經的編輯
[00:32:48.000 --> 00:32:50.000]  跟我出了一本書
[00:32:50.000 --> 00:32:52.000]  叫《六前八記》
[00:32:52.000 --> 00:32:54.000]  其中一篇
[00:32:54.000 --> 00:32:56.000]  我去年的綱領
[00:32:56.000 --> 00:32:58.000]  我印了出來
[00:32:58.000 --> 00:33:00.000]  有一百篇文章很短的
[00:33:00.000 --> 00:33:02.000]  很輕鬆的
[00:33:02.000 --> 00:33:04.000]  第九十四篇
[00:33:04.000 --> 00:33:06.000]  由父親節撰起
[00:33:06.000 --> 00:33:08.000]  去年的大綱
[00:33:08.000 --> 00:33:10.000]  去年沒有來的
[00:33:10.000 --> 00:33:12.000]  去年有來的已經抽空過
[00:33:12.000 --> 00:33:14.000]  不知道說什麼的
[00:33:14.000 --> 00:33:16.000]  不懂中文的不要緊
[00:33:16.000 --> 00:33:18.000]  你懂得說廣東話
[00:33:18.000 --> 00:33:20.000]  不懂廣東話的你都會來的
[00:33:20.000 --> 00:33:22.000]  什麼都被你說了
[00:33:22.000 --> 00:33:24.000]  父親節是九月底的星期天
[00:33:24.000 --> 00:33:26.000]  講父親節真的容易
[00:33:26.000 --> 00:33:28.000]  說啊
[00:33:28.000 --> 00:33:30.000]  古今中外名言補份甚多
[00:33:30.000 --> 00:33:32.000]  好父親十個特質
[00:33:32.000 --> 00:33:34.000]  第一
[00:33:34.000 --> 00:33:36.000]  好父親十個特質
[00:33:36.000 --> 00:33:38.000]  第一,好父親對孩子嚴格要求
[00:33:38.000 --> 00:33:40.000]  第二,好父親有寬容的心
[00:33:40.000 --> 00:33:42.000]  第三,好父親以時俱進
[00:33:42.000 --> 00:33:44.000]  第四,好父親教育孩子有感恩的心
[00:33:44.000 --> 00:33:46.000]  第五,好父親懂得孩子不是自己的翻版
[00:33:46.000 --> 00:33:48.000]  第六,好父親享受和孩子相處的時光
[00:33:48.000 --> 00:33:50.000]  七,好父親身體力行做個榜樣
[00:33:50.000 --> 00:33:52.000]  八,好父親為孩子的良知益有
[00:33:52.000 --> 00:33:54.000]  九,好父親鼓勵孩子努力做到最好
[00:33:54.000 --> 00:33:56.000]  十,好父親是全家的保護傘
[00:33:56.000 --> 00:33:58.000]  十,好父親是全家的保護傘
[00:33:58.000 --> 00:34:00.000]  十,好父親是全家的保護傘
[00:34:00.000 --> 00:34:02.000]  好母親難道不是這樣嗎?
[00:34:02.000 --> 00:34:04.000]  甚至好兒女都是這樣的
[00:34:04.000 --> 00:34:06.000]  這些文章叫什麼?
[00:34:06.000 --> 00:34:08.000]  白聽
[00:34:08.000 --> 00:34:10.000]  講這些你叫白聽
[00:34:10.000 --> 00:34:12.000]  有時候我們自己都要鞭策
[00:34:12.000 --> 00:34:14.000]  你叫他特質
[00:34:14.000 --> 00:34:16.000]  用少少邏輯常識
[00:34:16.000 --> 00:34:18.000]  特質即是只有父親有第二個母才叫特質
[00:34:18.000 --> 00:34:20.000]  對不對?
[00:34:20.000 --> 00:34:22.000]  是不是這樣?
[00:34:22.000 --> 00:34:24.000]  如果男女都對
[00:34:24.000 --> 00:34:26.000]  父母都對
[00:34:26.000 --> 00:34:28.000]  什麼叫特質?
[00:34:28.000 --> 00:34:30.000]  以上講的十個特質
[00:34:30.000 --> 00:34:32.000]  好母親難道不要這樣嗎?
[00:34:32.000 --> 00:34:34.000]  對不對?
[00:34:34.000 --> 00:34:36.000]  你一聽就覺得
[00:34:36.000 --> 00:34:38.000]  這些文章叫白做
[00:34:38.000 --> 00:34:40.000]  你特質就真的是
[00:34:40.000 --> 00:34:42.000]  你特質就真的是
[00:34:42.000 --> 00:34:44.000]  父親才能夠做
[00:34:44.000 --> 00:34:46.000]  父親不做不行的
[00:34:46.000 --> 00:34:48.000]  應該只有父親做才叫特質
[00:34:48.000 --> 00:34:50.000]  對不對?
[00:34:50.000 --> 00:34:52.000]  你那個水蟲質就是水蟲
[00:34:52.000 --> 00:34:54.000]  不是玻璃質
[00:34:54.000 --> 00:34:56.000]  這些跟水蟲質有什麼分別?
[00:34:56.000 --> 00:34:58.000]  所以
[00:34:58.000 --> 00:35:00.000]  就算真的站在特質來講
[00:35:00.000 --> 00:35:02.000]  講真的容易
[00:35:02.000 --> 00:35:04.000]  古今中華大打鼠扒是好東西
[00:35:04.000 --> 00:35:06.000]  不過困難亦是在這裏
[00:35:06.000 --> 00:35:08.000]  你怎麼做?
[00:35:08.000 --> 00:35:10.000]  我們天父
[00:35:10.000 --> 00:35:12.000]  天父會天賦自己的人性
[00:35:12.000 --> 00:35:14.000]  包括自己在內的軟弱
[00:35:14.000 --> 00:35:16.000]  我幾年前已經在這個題目講得太多了
[00:35:16.000 --> 00:35:18.000]  父親節
[00:35:18.000 --> 00:35:20.000]  今天行明不行就說是
[00:35:20.000 --> 00:35:22.000]  明到死不知
[00:35:22.000 --> 00:35:24.000]  各位又想怎樣?
[00:35:24.000 --> 00:35:26.000]  我明明講過父父父
[00:35:26.000 --> 00:35:28.000]  跟大家共演
[00:35:28.000 --> 00:35:30.000]  孝敬世間父,謹慎為人父,順忘愛天父
[00:35:30.000 --> 00:35:32.000]  三個層次
[00:35:32.000 --> 00:35:34.000]  不用說了
[00:35:34.000 --> 00:35:36.000]  動物也是本能地有下一代
[00:35:36.000 --> 00:35:38.000]  最高等的
[00:35:38.000 --> 00:35:40.000]  特別是哺乳類動物
[00:35:40.000 --> 00:35:42.000]  都還是知有母不知有父
[00:35:42.000 --> 00:35:44.000]  唯獨是人
[00:35:44.000 --> 00:35:46.000]  是幼兒期最長
[00:35:46.000 --> 00:35:48.000]  然後家庭比較穩定
[00:35:48.000 --> 00:35:50.000]  於是漸漸就有親子論理
[00:35:50.000 --> 00:35:52.000]  所以大家千萬不要去慨嘆
[00:35:52.000 --> 00:35:54.000]  哎呀
[00:35:54.000 --> 00:35:56.000]  父親節做個樣子
[00:35:56.000 --> 00:35:58.000]  母親節都要吃
[00:35:58.000 --> 00:36:00.000]  根本母親的職能是比父親節大
[00:36:00.000 --> 00:36:02.000]  動物就不用說了
[00:36:02.000 --> 00:36:04.000]  你看那些人以外的動物
[00:36:04.000 --> 00:36:06.000]  全部飽食艷陽
[00:36:06.000 --> 00:36:08.000]  那些雄性動物
[00:36:08.000 --> 00:36:10.000]  沒有一個不是
[00:36:10.000 --> 00:36:12.000]  瘋子
[00:36:12.000 --> 00:36:14.000]  生兒育女
[00:36:14.000 --> 00:36:16.000]  養育下一代
[00:36:16.000 --> 00:36:18.000]  全部是瘋子
[00:36:18.000 --> 00:36:22.000]  人的早期大致都是這樣
[00:36:22.000 --> 00:36:24.000]  到家庭穩定了
[00:36:24.000 --> 00:36:26.000]  再看那些游牧民族
[00:36:26.000 --> 00:36:28.000]  倫美和農耕民族不同
[00:36:28.000 --> 00:36:30.000]  你看中國歷史
[00:36:30.000 --> 00:36:32.000]  游牧民族男女關係
[00:36:32.000 --> 00:36:34.000]  減少了很多
[00:36:34.000 --> 00:36:36.000]  周氏
[00:36:36.000 --> 00:36:38.000]  親生母親大概不減少
[00:36:38.000 --> 00:36:40.000]  或者爸爸的節事
[00:36:40.000 --> 00:36:42.000]  爸爸一死
[00:36:42.000 --> 00:36:44.000]  下一代照愛那些節事
[00:36:44.000 --> 00:36:46.000]  做自己的節事
[00:36:46.000 --> 00:36:48.000]  中外的游牧民族都是這樣
[00:36:48.000 --> 00:36:50.000]  他們的倫理和農業民族不同
[00:36:50.000 --> 00:36:52.000]  所以唐朝有游牧民族的遺傳
[00:36:52.000 --> 00:36:54.000]  那些關係比較亂
[00:36:54.000 --> 00:36:56.000]  農業民族固定了
[00:36:56.000 --> 00:36:58.000]  漸漸道德倫理穩定了
[00:36:58.000 --> 00:37:00.000]  有所謂知道
[00:37:00.000 --> 00:37:02.000]  不要亂論
[00:37:02.000 --> 00:37:04.000]  知道有什麼
[00:37:04.000 --> 00:37:06.000]  這是一種進步
[00:37:06.000 --> 00:37:10.000]  所以漸漸有權有責
[00:37:10.000 --> 00:37:12.000]  有愛有正
[00:37:12.000 --> 00:37:14.000]  自己做爸爸
[00:37:14.000 --> 00:37:16.000]  二十幾歲
[00:37:16.000 --> 00:37:18.000]  三四十年前已經開始做爸爸
[00:37:18.000 --> 00:37:20.000]  再做爸爸
[00:37:20.000 --> 00:37:22.000]  女性的母愛
[00:37:22.000 --> 00:37:24.000]  一發展自己華人
[00:37:24.000 --> 00:37:26.000]  開始已經入萌
[00:37:26.000 --> 00:37:28.000]  男性的父愛
[00:37:28.000 --> 00:37:30.000]  漸漸成長
[00:37:30.000 --> 00:37:32.000]  真是看到孩子才開始
[00:37:32.000 --> 00:37:34.000]  哎呀 明年我做了爸爸
[00:37:34.000 --> 00:37:36.000]  你只看到太太肚子大了
[00:37:36.000 --> 00:37:38.000]  那種父愛
[00:37:38.000 --> 00:37:40.000]  未必這樣
[00:37:40.000 --> 00:37:42.000]  最多踢踢踢
[00:37:42.000 --> 00:37:44.000]  到真的生出來
[00:37:44.000 --> 00:37:46.000]  那種責任感就成了
[00:37:46.000 --> 00:37:48.000]  啊 生性了
[00:37:48.000 --> 00:37:50.000]  知道我現在要肩負家庭責任
[00:37:50.000 --> 00:37:52.000]  是嗎
[00:37:52.000 --> 00:37:54.000]  快不勞改將來要養大他
[00:37:54.000 --> 00:37:56.000]  不行了 我要生性了
[00:37:56.000 --> 00:37:58.000]  不要再抽煙
[00:37:58.000 --> 00:38:00.000]  不要再扮臭妃
[00:38:00.000 --> 00:38:02.000]  要說是生性的人
[00:38:02.000 --> 00:38:04.000]  不要亂拍桌子和老闆插戲
[00:38:04.000 --> 00:38:06.000]  要逆來順受 要養家
[00:38:06.000 --> 00:38:08.000]  真是的
[00:38:08.000 --> 00:38:10.000]  那個父愛的醒覺
[00:38:10.000 --> 00:38:12.000]  比母愛更早
[00:38:12.000 --> 00:38:14.000]  當然漸漸
[00:38:14.000 --> 00:38:16.000]  有時父代母職
[00:38:16.000 --> 00:38:18.000]  因人差別
[00:38:18.000 --> 00:38:20.000]  所以
[00:38:20.000 --> 00:38:22.000]  造成無論兒女心目中的親密程度
[00:38:22.000 --> 00:38:24.000]  以至紀念節的產生
[00:38:24.000 --> 00:38:26.000]  父都是後母
[00:38:26.000 --> 00:38:28.000]  這是自然的階段
[00:38:28.000 --> 00:38:30.000]  當然世上有例外
[00:38:30.000 --> 00:38:32.000]  有些父愛下一代多
[00:38:32.000 --> 00:38:34.000]  凡事都有例外 但一般來說
[00:38:34.000 --> 00:38:36.000]  再加上
[00:38:36.000 --> 00:38:38.000]  舊日社會因為政治
[00:38:38.000 --> 00:38:40.000]  軍事 經濟 文化因素
[00:38:40.000 --> 00:38:42.000]  造成父權比較偏高
[00:38:42.000 --> 00:38:44.000]  中外也是
[00:38:44.000 --> 00:38:46.000]  中國更加重要
[00:38:46.000 --> 00:38:48.000]  皇帝還沒接過
[00:38:48.000 --> 00:38:50.000]  很簡單 羅來女德
[00:38:50.000 --> 00:38:52.000]  歐洲還有很多女王
[00:38:52.000 --> 00:38:54.000]  歐洲有李國並立
[00:38:54.000 --> 00:38:56.000]  這是複雜的問題
[00:38:56.000 --> 00:38:58.000]  後來隨著社會演變
[00:38:58.000 --> 00:39:00.000]  漸漸改變
[00:39:00.000 --> 00:39:02.000]  難怪世界各地
[00:39:02.000 --> 00:39:04.000]  貢陽母親的傳統
[00:39:04.000 --> 00:39:06.000]  可以追溯到上古希臘
[00:39:06.000 --> 00:39:08.000]  埃及 直到20世紀中
[00:39:08.000 --> 00:39:10.000]  才漸漸有父親節
[00:39:10.000 --> 00:39:12.000]  母親節有了很久
[00:39:12.000 --> 00:39:14.000]  父親節20世紀才有
[00:39:14.000 --> 00:39:16.000]  你看今天紀念
[00:39:16.000 --> 00:39:18.000]  母親節前一個多月
[00:39:18.000 --> 00:39:20.000]  各種女性商品廣告已經排山倒海
[00:39:20.000 --> 00:39:22.000]  父親盡心表態
[00:39:22.000 --> 00:39:24.000]  隨後的父親節
[00:39:24.000 --> 00:39:26.000]  難免撩鼻一甲
[00:39:26.000 --> 00:39:28.000]  好像今晚大概撩鼻一甲
[00:39:28.000 --> 00:39:30.000]  而且畫腰包的反正都是父親
[00:39:30.000 --> 00:39:32.000]  你看各處
[00:39:32.000 --> 00:39:34.000]  飯局的規模和數量
[00:39:34.000 --> 00:39:36.000]  可見高下
[00:39:36.000 --> 00:39:38.000]  幸好世間為父者
[00:39:38.000 --> 00:39:40.000]  絕大多數從來不太介意
[00:39:40.000 --> 00:39:42.000]  我們不需要說
[00:39:42.000 --> 00:39:44.000]  男人胸襟廣闊
[00:39:44.000 --> 00:39:46.000]  絕對計較
[00:39:46.000 --> 00:39:48.000]  因為自問自擊 戀母較多
[00:39:48.000 --> 00:39:50.000]  很奇怪
[00:39:50.000 --> 00:39:52.000]  世界真是很美
[00:39:52.000 --> 00:39:54.000]  異性相及
[00:39:54.000 --> 00:39:56.000]  你看英雄人物也好
[00:39:56.000 --> 00:39:58.000]  兒子多數親媽媽
[00:39:58.000 --> 00:40:00.000]  很奇怪
[00:40:00.000 --> 00:40:02.000]  交叉
[00:40:02.000 --> 00:40:04.000]  兒子和父親有時也好
[00:40:04.000 --> 00:40:06.000]  但很多時十多歲做兒子
[00:40:06.000 --> 00:40:08.000]  現在西人理論
[00:40:08.000 --> 00:40:10.000]  人家更加振振有詞
[00:40:10.000 --> 00:40:12.000]  80+ Complex 怎麼說
[00:40:12.000 --> 00:40:14.000]  以前希臘古代神話
[00:40:14.000 --> 00:40:16.000]  其實不一定 西人時常誇張
[00:40:16.000 --> 00:40:18.000]  但十多歲前的反叛性
[00:40:18.000 --> 00:40:20.000]  很多時父親和父親
[00:40:20.000 --> 00:40:22.000]  父親和父親
[00:40:22.000 --> 00:40:24.000]  父子之間有時有衝突
[00:40:24.000 --> 00:40:26.000]  弗洛伊德的
[00:40:26.000 --> 00:40:28.000]  性心理學說
[00:40:28.000 --> 00:40:30.000]  男性第一個戀愛對象
[00:40:30.000 --> 00:40:32.000]  就是媽媽
[00:40:32.000 --> 00:40:34.000]  所以他會妒忌爸爸
[00:40:34.000 --> 00:40:36.000]  女性第一個戀愛對象就是爸爸
[00:40:36.000 --> 00:40:38.000]  所以他會妒忌媽媽
[00:40:38.000 --> 00:40:40.000]  所以有時不用誇張
[00:40:40.000 --> 00:40:42.000]  但總的來說
[00:40:42.000 --> 00:40:44.000]  真是普般
[00:40:44.000 --> 00:40:46.000]  你看著名的
[00:40:46.000 --> 00:40:48.000]  梟雄式的人物
[00:40:48.000 --> 00:40:50.000]  連樣子也像媽媽
[00:40:50.000 --> 00:40:52.000]  感情也是
[00:40:52.000 --> 00:40:54.000]  甚至現代人
[00:40:54.000 --> 00:40:56.000]  個個都是
[00:40:56.000 --> 00:40:58.000]  無想義工 魯迅
[00:40:58.000 --> 00:41:00.000]  周潤發
[00:41:00.000 --> 00:41:02.000]  全部都是愛媽媽
[00:41:02.000 --> 00:41:04.000]  好
[00:41:04.000 --> 00:41:06.000]  如果我們不用學
[00:41:06.000 --> 00:41:08.000]  西人得人厚死
[00:41:08.000 --> 00:41:10.000]  什麼師父
[00:41:10.000 --> 00:41:12.000]  庭義傑
[00:41:12.000 --> 00:41:14.000]  這才是品正出行
[00:41:14.000 --> 00:41:16.000]  所以中國人要教父子之後
[00:41:16.000 --> 00:41:18.000]  希望透過這些倫理
[00:41:18.000 --> 00:41:20.000]  教得好一點
[00:41:20.000 --> 00:41:22.000]  其實人間的愛
[00:41:22.000 --> 00:41:24.000]  如果熱度高漲到膨脹到
[00:41:24.000 --> 00:41:26.000]  好像神聖化
[00:41:26.000 --> 00:41:28.000]  就會淪落為魔
[00:41:28.000 --> 00:41:30.000]  這個很重要 所以我們不要局部歌頌
[00:41:30.000 --> 00:41:32.000]  好像以前的冰山歌頌
[00:41:32.000 --> 00:41:34.000]  母愛偉大其實很膚淺
[00:41:34.000 --> 00:41:36.000]  每一個母親都愛
[00:41:36.000 --> 00:41:38.000]  母愛是偉大
[00:41:38.000 --> 00:41:40.000]  對自己來說
[00:41:40.000 --> 00:41:42.000]  老不老與及人之老
[00:41:42.000 --> 00:41:44.000]  幼不幼與及人之幼
[00:41:44.000 --> 00:41:46.000]  如果將那種愛
[00:41:46.000 --> 00:41:48.000]  片面膨脹到
[00:41:48.000 --> 00:41:50.000]  好像錯了
[00:41:50.000 --> 00:41:52.000]  如果你說愛就是偉大
[00:41:52.000 --> 00:41:54.000]  所以我那時候說過
[00:41:54.000 --> 00:41:56.000]  愛國子孽不擊取
[00:41:56.000 --> 00:41:58.000]  愛國無比
[00:41:58.000 --> 00:42:00.000]  七點如來的那些大家都愛國
[00:42:00.000 --> 00:42:02.000]  看將來發展成什麼
[00:42:02.000 --> 00:42:04.000]  日本親愛中國教他愛自己
[00:42:04.000 --> 00:42:06.000]  日本不愛中國
[00:42:06.000 --> 00:42:08.000]  所以現代大神學家
[00:42:08.000 --> 00:42:10.000]  C.S. Lewis
[00:42:10.000 --> 00:42:12.000]  路易斯這句說話很硬
[00:42:12.000 --> 00:42:14.000]  有一部書叫四種愛
[00:42:14.000 --> 00:42:16.000]  千萬不要將愛無限上綱
[00:42:16.000 --> 00:42:18.000]  我們前幾個月都說過
[00:42:18.000 --> 00:42:20.000]  聖經教我們
[00:42:20.000 --> 00:42:22.000]  神就是愛
[00:42:22.000 --> 00:42:24.000]  沒有說愛就是神
[00:42:24.000 --> 00:42:26.000]  千萬不要倒轉
[00:42:26.000 --> 00:42:28.000]  神是愛的意思
[00:42:28.000 --> 00:42:30.000]  神其中一個屬性是愛
[00:42:30.000 --> 00:42:32.000]  如果你說愛是神
[00:42:32.000 --> 00:42:34.000]  就是為了愛而代替神的地位
[00:42:34.000 --> 00:42:36.000]  為了愛可以無所不為
[00:42:36.000 --> 00:42:38.000]  於是你為了愛
[00:42:38.000 --> 00:42:40.000]  愛我的人就殺了他一家
[00:42:40.000 --> 00:42:42.000]  為了愛自己的國就殺了別人的國
[00:42:42.000 --> 00:42:44.000]  這個愛偉大嗎?
[00:42:44.000 --> 00:42:46.000]  愛不可以無限上綱
[00:42:46.000 --> 00:42:48.000]  神高過愛
[00:42:48.000 --> 00:42:50.000]  神固然有愛有公義
[00:42:50.000 --> 00:42:52.000]  有憐憫並不是單是愛
[00:42:52.000 --> 00:42:54.000]  當然有些時候
[00:42:54.000 --> 00:42:56.000]  我們知道基督教講愛的宗教
[00:42:56.000 --> 00:42:58.000]  但千萬不要以為愛就是一切
[00:42:58.000 --> 00:43:00.000]  基督教要講神的公義
[00:43:00.000 --> 00:43:02.000]  是吧
[00:43:02.000 --> 00:43:04.000]  所以
[00:43:04.000 --> 00:43:06.000]  如果將愛誇張
[00:43:06.000 --> 00:43:08.000]  愛和恨就像太極圖
[00:43:08.000 --> 00:43:10.000]  這樣轉來轉去
[00:43:10.000 --> 00:43:12.000]  所以聖經說神就是愛
[00:43:12.000 --> 00:43:14.000]  並沒有說愛就是神
[00:43:14.000 --> 00:43:16.000]  否則都說以愛做藉口
[00:43:16.000 --> 00:43:18.000]  無所不為無我不國
[00:43:18.000 --> 00:43:20.000]  就害人害己
[00:43:20.000 --> 00:43:22.000]  是吧
[00:43:22.000 --> 00:43:24.000]  所以
[00:43:24.000 --> 00:43:26.000]  聖經十誡成神起人
[00:43:26.000 --> 00:43:28.000]  第五誡
[00:43:28.000 --> 00:43:30.000]  當孝敬父母
[00:43:30.000 --> 00:43:32.000]  《春開集記》二十章十二節
[00:43:32.000 --> 00:43:34.000]  二不所書六章四節
[00:43:34.000 --> 00:43:36.000]  你們作父親的
[00:43:36.000 --> 00:43:38.000]  不要惹兒女的氣
[00:43:38.000 --> 00:43:40.000]  只要照著主的教訓和警戒
[00:43:40.000 --> 00:43:42.000]  養育他們
[00:43:42.000 --> 00:43:44.000]  最緊要照著主的教訓
[00:43:44.000 --> 00:43:46.000]  基督教的孝道都是在主裡
[00:43:46.000 --> 00:43:48.000]  孝敬父母
[00:43:48.000 --> 00:43:50.000]  很多人不知道
[00:43:50.000 --> 00:43:52.000]  什麼教都教人為善
[00:43:52.000 --> 00:43:54.000]  聖經又講十誡
[00:43:54.000 --> 00:43:56.000]  我們中國夠早講孝道
[00:43:56.000 --> 00:43:58.000]  不同就是有沒有在主裡三字
[00:43:58.000 --> 00:44:00.000]  如果沒有在主裡三字
[00:44:00.000 --> 00:44:02.000]  就叫如忠如孝
[00:44:02.000 --> 00:44:04.000]  甚至中國古人有句說話
[00:44:04.000 --> 00:44:06.000]  很錯的天下無不是的父母
[00:44:06.000 --> 00:44:08.000]  為什麼做父母無不是
[00:44:08.000 --> 00:44:10.000]  多少父母根本不配做父母
[00:44:10.000 --> 00:44:12.000]  做父母不容易
[00:44:12.000 --> 00:44:14.000]  生物學的立場
[00:44:14.000 --> 00:44:16.000]  根本稍為成熟
[00:44:16.000 --> 00:44:18.000]  十幾歲才做父母
[00:44:18.000 --> 00:44:20.000]  有什麼難
[00:44:20.000 --> 00:44:22.000]  飛女無情特使生了個小孩
[00:44:22.000 --> 00:44:24.000]  媽媽拉著他就衝過去
[00:44:24.000 --> 00:44:26.000]  他根本不知道怎樣做媽媽
[00:44:26.000 --> 00:44:28.000]  是不是
[00:44:28.000 --> 00:44:30.000]  這是生物
[00:44:30.000 --> 00:44:32.000]  在主裡
[00:44:32.000 --> 00:44:36.000]  當然
[00:44:36.000 --> 00:44:38.000]  至於
[00:44:38.000 --> 00:44:42.000]  人間父親最崇高
[00:44:42.000 --> 00:44:44.000]  最完美的象徵就是天父
[00:44:44.000 --> 00:44:48.000]  更加是我們人的仰望
[00:44:48.000 --> 00:44:50.000]  當然其實
[00:44:50.000 --> 00:44:52.000]  無所謂男女的多個性別
[00:44:52.000 --> 00:44:54.000]  只不過我們用人間的想像
[00:44:54.000 --> 00:44:56.000]  比喻
[00:44:56.000 --> 00:44:58.000]  我們在天上的父
[00:44:58.000 --> 00:45:00.000]  的意思
[00:45:00.000 --> 00:45:02.000]  父子之間
[00:45:02.000 --> 00:45:04.000]  以及全面的人和之間
[00:45:04.000 --> 00:45:06.000]  溝通和睦的方法
[00:45:06.000 --> 00:45:08.000]  最重要
[00:45:08.000 --> 00:45:10.000]  所謂語言之道
[00:45:10.000 --> 00:45:12.000]  上一節不是說語言
[00:45:12.000 --> 00:45:14.000]  還說了一點點
[00:45:14.000 --> 00:45:16.000]  我用心地
[00:45:16.000 --> 00:45:18.000]  做了一張很大的表送給大家
[00:45:18.000 --> 00:45:20.000]  請大家帶來
[00:45:20.000 --> 00:45:22.000]  一定沒有人帶來
[00:45:22.000 --> 00:45:24.000]  有在就好了
[00:45:24.000 --> 00:45:26.000]  我們
[00:45:26.000 --> 00:45:28.000]  有沒有人沒有
[00:45:28.000 --> 00:45:30.000]  當然沒有
[00:45:30.000 --> 00:45:32.000]  你們不用叫了
[00:45:32.000 --> 00:45:34.000]  早就看穿了
[00:45:34.000 --> 00:45:36.000]  請大家
[00:45:36.000 --> 00:45:38.000]  什麼過了
[00:45:38.000 --> 00:45:40.000]  好
[00:45:40.000 --> 00:45:42.000]  什麼
[00:45:42.000 --> 00:45:44.000]  哈哈哈哈
[00:45:44.000 --> 00:45:46.000]  很快
[00:45:46.000 --> 00:45:48.000]  不帶不要緊
[00:45:48.000 --> 00:45:50.000]  不是不要緊
[00:45:50.000 --> 00:45:52.000]  大家最重要花樣不要用來包花生
[00:45:52.000 --> 00:45:54.000]  很多聖經的東西
[00:45:54.000 --> 00:45:56.000]  希望引給各位有空就看看
[00:45:56.000 --> 00:45:58.000]  是不是
[00:45:58.000 --> 00:46:00.000]  我將聖經的金句出了同類
[00:46:00.000 --> 00:46:02.000]  對你有益
[00:46:02.000 --> 00:46:04.000]  這些東西
[00:46:04.000 --> 00:46:06.000]  我們上次說到
[00:46:06.000 --> 00:46:08.000]  你說父親子也是
[00:46:08.000 --> 00:46:10.000]  父子之間怎樣語言溝通
[00:46:10.000 --> 00:46:12.000]  父母
[00:46:12.000 --> 00:46:14.000]  上次就說到
[00:46:14.000 --> 00:46:16.000]  尾那兩頁
[00:46:16.000 --> 00:46:18.000]  這個
[00:46:20.000 --> 00:46:22.000]  我們上次就說到
[00:46:22.000 --> 00:46:24.000]  第二行
[00:46:24.000 --> 00:46:26.000]  我們一個個column
[00:46:26.000 --> 00:46:28.000]  好了說到這個
[00:46:28.000 --> 00:46:30.000]  上次說到那裡
[00:46:30.000 --> 00:46:32.000]  就是
[00:46:32.000 --> 00:46:34.000]  十五章一節
[00:46:34.000 --> 00:46:36.000]  一二第三頁那裡
[00:46:36.000 --> 00:46:38.000]  我有些分析
[00:46:38.000 --> 00:46:40.000]  四方卡就是聖經的金句
[00:46:40.000 --> 00:46:42.000]  下面那些就是我引述
