
[00:00:00.000 --> 00:00:04.320]  好 各位大明星 各位早晨
[00:44:59.520 --> 00:45:01.520]  這種動作
[00:45:01.520 --> 00:45:03.520]  我們可以看到
[00:45:03.520 --> 00:45:05.520]  到最後
[00:45:05.520 --> 00:45:06.520]  這班人
[00:45:06.520 --> 00:45:08.520]  做什麼呀
[00:45:08.520 --> 00:45:10.520]  做完這些事之後
[00:45:10.520 --> 00:45:12.520]  又坐在那裏看守塔
[00:45:12.520 --> 00:45:18.520]  你們的工作就是將釘子坐在那裏
[00:45:18.520 --> 00:45:22.520]  看守就算了
[00:45:22.520 --> 00:45:24.520]  為什麼要做這些事呢
[00:45:24.520 --> 00:45:30.520]  還有坐在那裏看守塔
[00:45:30.520 --> 00:45:32.520]  就表現出這班士兵
[00:45:32.520 --> 00:45:34.520]  好像又不關我們事
[00:45:34.520 --> 00:45:38.520]  stationary 英文叫
[00:45:38.520 --> 00:45:40.520]  他們在那裏
[00:45:40.520 --> 00:45:42.520]  station
[00:45:42.520 --> 00:45:44.520]  停在那裏
[00:45:44.520 --> 00:45:46.520]  好像沒事發生
[00:45:46.520 --> 00:45:47.520]  不關我事的
[00:45:47.520 --> 00:45:49.520]  不過你們喜歡我就做了給他們
[00:45:49.520 --> 00:45:51.520]  但在耶穌的頭上
[00:45:51.520 --> 00:45:53.520]  又動了一些功夫
[00:45:53.520 --> 00:45:57.520]  記不記得在先前第28至31字裏
[00:45:57.520 --> 00:46:00.520]  在耶穌的頭上動了什麼功夫
[00:46:00.520 --> 00:46:03.520]  他做了一個
[00:46:03.520 --> 00:46:05.520]  荊棘的棺面
[00:46:05.520 --> 00:46:06.520]  不是做的
[00:46:06.520 --> 00:46:07.520]  是撿回來的
[00:46:07.520 --> 00:46:09.520]  在山邊滾了一個出來
[00:46:09.520 --> 00:46:11.520]  隨便的
[00:46:11.520 --> 00:46:13.520]  這班人怎樣
[00:46:13.520 --> 00:46:15.520]  既然你說自己是王
[00:46:15.520 --> 00:46:16.520]  好
[00:46:16.520 --> 00:46:18.520]  我就將你的罪狀
[00:46:18.520 --> 00:46:20.520]  整個牌子寫在上面
[00:46:20.520 --> 00:46:24.520]  這個牌子正正寫著
[00:46:24.520 --> 00:46:26.520]  這是猶太人的王
[00:46:26.520 --> 00:46:28.520]  耶穌
[00:46:28.520 --> 00:46:30.520]  各位聽眾
[00:46:30.520 --> 00:46:32.520]  來到這裏的時候
[00:46:32.520 --> 00:46:34.520]  我們看到這班罪人
[00:46:34.520 --> 00:46:38.520]  其實一直都隱藏著
[00:46:38.520 --> 00:46:40.520]  他們心裏面
[00:46:40.520 --> 00:46:44.520]  那份無聊的事情
[00:46:44.520 --> 00:46:47.520]  做一些害人又不利己的事
[00:46:47.520 --> 00:46:49.520]  以這種情況
[00:46:49.520 --> 00:46:52.520]  上帝有沒有改變他們
[00:46:52.520 --> 00:46:55.520]  藉著耶穌回答他們的虐待
[00:46:55.520 --> 00:46:56.520]  似乎沒有
[00:46:56.520 --> 00:46:59.520]  他們只會有更變本加厲的情況
[00:46:59.520 --> 00:47:03.520]  並且他們很沉溺在自己對罪人
[00:47:03.520 --> 00:47:05.520]  那種義人
[00:47:05.520 --> 00:47:06.520]  無辜的人
[00:47:06.520 --> 00:47:07.520]  那種施害
[00:47:07.520 --> 00:47:09.520]  那種快感
[00:47:09.520 --> 00:47:11.520]  在這種情況之下
[00:47:11.520 --> 00:47:15.520]  這班人有沒有真的回轉呢
[00:47:15.520 --> 00:47:18.520]  來到這段聖經
[00:47:18.520 --> 00:47:19.520]  我們可以看到
[00:47:19.520 --> 00:47:21.520]  這班人
[00:47:21.520 --> 00:47:26.520]  他們是值得他們不得救的
[00:47:26.520 --> 00:47:28.520]  信仰的結果
[00:47:28.520 --> 00:47:32.520]  他們值得不相信上帝的下場
[00:47:32.520 --> 00:47:36.520]  不是上帝不想在這個過程當中
[00:47:36.520 --> 00:47:39.520]  讓他們看到一個人賜的主
[00:47:39.520 --> 00:47:41.520]  如何去回應一個惡待他們的人
[00:47:41.520 --> 00:47:44.520]  這班人完全沒有改變
[00:47:44.520 --> 00:47:46.520]  等同於
[00:47:46.520 --> 00:47:49.520]  你對一個人好
[00:47:49.520 --> 00:47:51.520]  你對他關心
[00:47:51.520 --> 00:47:55.520]  當他做了一些事
[00:47:55.520 --> 00:47:56.520]  有沒有試過
[00:47:56.520 --> 00:47:58.520]  他回應你一句
[00:47:58.520 --> 00:48:00.520]  沒有叫你做
[00:48:00.520 --> 00:48:01.520]  你做什麼
[00:48:01.520 --> 00:48:02.520]  做那麼多事
[00:48:02.520 --> 00:48:04.520]  有沒有試過
[00:48:04.520 --> 00:48:06.520]  你怎麼想
[00:48:06.520 --> 00:48:09.520]  由他死吧
[00:48:09.520 --> 00:48:13.520]  耶穌其實仍然不想這班人死
[00:48:13.520 --> 00:48:15.520]  他們要死
[00:48:15.520 --> 00:48:17.520]  還要變本加厲
[00:48:17.520 --> 00:48:19.520]  沒有辦法
[00:48:19.520 --> 00:48:24.520]  頂智慕來到最後的部分
[00:48:24.520 --> 00:48:28.520]  這部分其實應該分一堂課講的
[00:48:28.520 --> 00:48:31.520]  不過我用很快的方法去講給大家聽
[00:48:31.520 --> 00:48:35.520]  這段聖經從第38至44節
[00:48:35.520 --> 00:48:36.520]  就是
[00:48:36.520 --> 00:48:38.520]  講給我們知道
[00:48:38.520 --> 00:48:41.520]  基紹的粉墨登場
[00:48:41.520 --> 00:48:43.520]  基紹是什麼意思
[00:48:43.520 --> 00:48:45.520]  Blessedly
[00:48:45.520 --> 00:48:48.520]  Blessedly就是誣蔑
[00:48:48.520 --> 00:48:51.520]  或者恥笑
[00:48:51.520 --> 00:48:53.520]  鄙視人
[00:48:53.520 --> 00:48:55.520]  Look down
[00:48:55.520 --> 00:48:57.520]  英文很容易說
[00:48:57.520 --> 00:48:59.520]  我看不起你
[00:48:59.520 --> 00:49:02.520]  這段聖經38至44節
[00:49:02.520 --> 00:49:06.520]  全部的內容都以基紹
[00:49:06.520 --> 00:49:08.520]  包含在裡面
[00:49:08.520 --> 00:49:10.520]  我們一起看看
[00:49:10.520 --> 00:49:12.520]  我讀你們可以聽聽
[00:49:12.520 --> 00:49:16.520]  從裡面你能畫出多少個基紹的動作
[00:49:16.520 --> 00:49:18.520]  或者行為甚至動詞
[00:49:18.520 --> 00:49:19.520]  38節
[00:49:19.520 --> 00:49:23.520]  當時有兩個強盜和他同釘十字架
[00:49:23.520 --> 00:49:26.520]  一個在右邊一個在左邊
[00:49:26.520 --> 00:49:28.520]  從那裡經過的人
[00:49:28.520 --> 00:49:30.520]  基紹他
[00:49:30.520 --> 00:49:32.520]  搖著頭說
[00:49:32.520 --> 00:49:34.520]  你這拆毀聖殿
[00:49:34.520 --> 00:49:36.520]  三日又建造起來的
[00:49:36.520 --> 00:49:37.520]  可以救自己吧
[00:49:37.520 --> 00:49:39.520]  你如果是神的兒子
[00:49:39.520 --> 00:49:42.520]  就從十字架上下來吧
[00:49:42.520 --> 00:49:44.520]  41節
[00:49:44.520 --> 00:49:46.520]  祭司長和民事並長老也
[00:49:46.520 --> 00:49:49.520]  是這樣戲弄他
[00:49:49.520 --> 00:49:51.520]  說
[00:49:51.520 --> 00:49:54.520]  他救了別人不能救自己
[00:49:54.520 --> 00:49:56.520]  他是以色列的王
[00:49:56.520 --> 00:49:59.520]  現在可以從十字架上下來
[00:49:59.520 --> 00:50:01.520]  我們就信他
[00:50:01.520 --> 00:50:02.520]  他依靠神
[00:50:02.520 --> 00:50:03.520]  神若喜悅他
[00:50:03.520 --> 00:50:05.520]  現在可以救他
[00:50:05.520 --> 00:50:06.520]  因為他曾說
[00:50:06.520 --> 00:50:08.520]  我是神的兒子
[00:50:08.520 --> 00:50:11.520]  44節
[00:50:11.520 --> 00:50:15.520]  那和他同釘的強盜也是這樣地
[00:50:15.520 --> 00:50:17.520]  基紹他
[00:50:17.520 --> 00:50:19.520]  畫到嗎
[00:50:19.520 --> 00:50:21.520]  畫得很尖
[00:50:21.520 --> 00:50:23.520]  那些字
[00:50:23.520 --> 00:50:25.520]  直到用到基紹這個字眼
[00:50:25.520 --> 00:50:27.520]  在和合本裡
[00:50:27.520 --> 00:50:29.520]  分別有第38節
[00:50:29.520 --> 00:50:32.520]  也有第44節
[00:50:32.520 --> 00:50:34.520]  如果我們再仔細看
[00:50:34.520 --> 00:50:36.520]  第41節裡
[00:50:36.520 --> 00:50:39.520]  祭司長和民事並長老也
[00:50:39.520 --> 00:50:42.520]  是這樣戲弄他
[00:50:42.520 --> 00:50:44.520]  英文是怎樣說
[00:50:44.520 --> 00:50:46.520]  In the same way even the chief priests
[00:50:46.520 --> 00:50:48.520]  together with the experts
[00:50:48.520 --> 00:50:50.520]  in the law and elders
[00:50:50.520 --> 00:50:52.520]  were mocking him
[00:50:52.520 --> 00:50:57.520]  基本上在這段聖經裡
[00:50:57.520 --> 00:50:59.520]  這種
[00:50:59.520 --> 00:51:02.520]  基紹的行動
[00:51:02.520 --> 00:51:05.520]  重複重複重複地出現
[00:51:05.520 --> 00:51:10.520]  不過就以這個祭司長和民事
[00:51:10.520 --> 00:51:13.520]  或者大祭司長老們
[00:51:13.520 --> 00:51:15.520]  推到最極點
[00:51:15.520 --> 00:51:17.520]  mocking
[00:51:17.520 --> 00:51:19.520]  不單止
[00:51:19.520 --> 00:51:21.520]  串兩句
[00:51:21.520 --> 00:51:23.520]  在聖經裡
[00:51:23.520 --> 00:51:27.520]  我順帶說一說
[00:51:27.520 --> 00:51:30.520]  褻瀆
[00:51:30.520 --> 00:51:32.520]  褻瀆
[00:51:32.520 --> 00:51:34.520]  和blasphemy
[00:51:34.520 --> 00:51:37.520]  是同義詞
[00:51:37.520 --> 00:51:44.520]  所以如果你去基紹上帝
[00:51:44.520 --> 00:51:46.520]  你等同於褻瀆
[00:51:46.520 --> 00:51:49.520]  這裡不詳細說了
[00:51:49.520 --> 00:51:51.520]  在聖經裡我們看到
[00:51:51.520 --> 00:51:53.520]  馬太沒有記載過
[00:51:53.520 --> 00:51:55.520]  任何一句耶穌在十字架上
[00:51:55.520 --> 00:51:57.520]  說任何話
[00:51:57.520 --> 00:51:59.520]  有沒有留意
[00:51:59.520 --> 00:52:01.520]  那些牧者很喜歡說
[00:52:01.520 --> 00:52:03.520]  十加七言
[00:52:03.520 --> 00:52:06.520]  耶穌在十字架上說了什麼
[00:52:06.520 --> 00:52:09.520]  這裡完全一句都沒有
[00:52:09.520 --> 00:52:13.520]  馬太刻意地記載
[00:52:13.520 --> 00:52:16.520]  不是她不知道耶穌在十字架上說話
[00:52:16.520 --> 00:52:19.520]  而是那不是主題
[00:52:19.520 --> 00:52:22.520]  在十字架上不說話的耶穌
[00:52:22.520 --> 00:52:24.520]  其實讓我們看到
[00:52:24.520 --> 00:52:26.520]  耶穌真是作為一個羔羊的角色
[00:52:26.520 --> 00:52:28.520]  來對承擔別人的罪
[00:52:28.520 --> 00:52:30.520]  祂沒有掙扎過
[00:52:30.520 --> 00:52:34.520]  在聖經的對話過程當中
[00:52:34.520 --> 00:52:37.520]  集中反而要希望我們看到
[00:52:37.520 --> 00:52:39.520]  人有多醜陋
[00:52:39.520 --> 00:52:44.520]  這群人水平很低
[00:52:44.520 --> 00:52:49.520]  耶穌和丁在十字架上有兩個強度
[00:52:49.520 --> 00:52:51.520]  一個在右邊一個在左邊
[00:52:51.520 --> 00:52:53.520]  在這裡要說
[00:52:53.520 --> 00:52:55.520]  左邊的怎樣 右邊的怎樣
[00:52:55.520 --> 00:52:58.520]  這裡不是聖經的主旨
[00:52:58.520 --> 00:53:00.520]  聖經想說
[00:53:00.520 --> 00:53:02.520]  這些強度仍然在上面
[00:53:02.520 --> 00:53:04.520]  都是譏笑耶穌
[00:53:04.520 --> 00:53:07.520]  在這裡我想說一句
[00:53:07.520 --> 00:53:10.520]  好像清文那篇卷福音書
[00:53:10.520 --> 00:53:12.520]  說十字架上有兩個強度
[00:53:12.520 --> 00:53:15.520]  和丁其中一個後來認罪悔改的
[00:53:15.520 --> 00:53:18.520]  沒有譏笑
[00:53:18.520 --> 00:53:22.520]  回去看清楚那篇福音書的記載
[00:53:22.520 --> 00:53:24.520]  他是譏笑完之後
[00:53:24.520 --> 00:53:28.520]  有一個聽完之後才認自己的罪
[00:53:28.520 --> 00:53:31.520]  聽清楚
[00:53:31.520 --> 00:53:34.520]  十字架上的傳福音
[00:53:34.520 --> 00:53:36.520]  是一個仍然是
[00:53:36.520 --> 00:53:39.520]  原本是譏笑耶穌的罪犯
[00:53:39.520 --> 00:53:42.520]  聽完別人的使用之後
[00:53:42.520 --> 00:53:45.520]  發出持心悔改的心靈
[00:53:45.520 --> 00:53:49.520]  因為其中一個囚犯還說
[00:53:49.520 --> 00:53:51.520]  該死了耶穌
[00:53:51.520 --> 00:53:54.520]  那人聽到這樣說的時候
[00:53:54.520 --> 00:53:56.520]  立刻說我們的罪
[00:53:56.520 --> 00:53:58.520]  其實我應該承擔
[00:53:58.520 --> 00:54:00.520]  他?我真的看不到
[00:54:00.520 --> 00:54:02.520]  立時悔改
[00:54:02.520 --> 00:54:04.520]  那個是大卷福音書我們不說
[00:54:04.520 --> 00:54:06.520]  馬太福音書很強調的
[00:54:06.520 --> 00:54:11.520]  沒有任何一個人不譏笑耶穌
[00:54:11.520 --> 00:54:17.520]  罪性裡面就是死剩一張嘴
[00:54:17.520 --> 00:54:19.520]  我一會再詳細說
[00:54:19.520 --> 00:54:24.520]  當這兩個人被與耶穌同釘的時候
[00:54:24.520 --> 00:54:27.520]  第一批經過的人
[00:54:27.520 --> 00:54:30.520]  就在那裏走過笑耶穌
[00:54:30.520 --> 00:54:32.520]  剛才記不記得我說過
[00:54:32.520 --> 00:54:34.520]  這是街知巷聞的地方
[00:54:34.520 --> 00:54:36.520]  人人都經過
[00:54:36.520 --> 00:54:40.520]  每個人走過都在那裏搭啤酒
[00:54:40.520 --> 00:54:43.520]  知不知道什麼是搭啤酒
[00:54:43.520 --> 00:54:47.520]  等同街上的人看見人家下棋
[00:54:47.520 --> 00:54:49.520]  說你為什麼不上馬
[00:54:49.520 --> 00:54:51.520]  搭啤酒不需要的
[00:54:51.520 --> 00:54:53.520]  不關你的事
[00:54:53.520 --> 00:54:55.520]  你去搞一輪
[00:54:55.520 --> 00:54:57.520]  說什麼呢
[00:54:57.520 --> 00:54:59.520]  還要有表現
[00:54:59.520 --> 00:55:01.520]  搖頭
[00:55:01.520 --> 00:55:03.520]  好像自己是判官
[00:55:03.520 --> 00:55:05.520]  你這個這麼厲害
[00:55:05.520 --> 00:55:07.520]  說拆毀聖殿三天又建造起來
[00:55:07.520 --> 00:55:09.520]  可以救自己吧
[00:55:09.520 --> 00:55:12.520]  如果是神的兒子就從十字架上下來吧
[00:55:12.520 --> 00:55:16.520]  這番話和諧本寫得很平鋪直敘
[00:55:16.520 --> 00:55:21.520]  這番話其實是一段挑釁性的說話
[00:55:21.520 --> 00:55:23.520]  英文叫Taunting Words
[00:55:23.520 --> 00:55:27.520]  這麼厲害
[00:55:27.520 --> 00:55:29.520]  拆毀聖殿三天建造
[00:55:29.520 --> 00:55:31.520]  其實他沒有說過
[00:55:31.520 --> 00:55:33.520]  聽傳聞
[00:55:33.520 --> 00:55:35.520]  用fact check
[00:55:35.520 --> 00:55:37.520]  所以不要DEI了
[00:55:37.520 --> 00:55:39.520]  取消了
[00:55:39.520 --> 00:55:41.520]  不要fact check了
[00:55:41.520 --> 00:55:43.520]  是不是這樣
[00:55:43.520 --> 00:55:45.520]  不要fact check了
[00:55:45.520 --> 00:55:47.520]  耶穌沒有這樣說過
[00:55:47.520 --> 00:55:49.520]  祂說你自己救自己吧
[00:55:49.520 --> 00:55:51.520]  很囂張
[00:55:51.520 --> 00:55:53.520]  很囂張
[00:55:53.520 --> 00:55:57.520]  很囂張
[00:55:57.520 --> 00:56:01.520]  還要囂張到什麼地步呢
[00:56:01.520 --> 00:56:03.520]  這麼厲害
[00:56:03.520 --> 00:56:05.520]  你說自己是神的兒子
[00:56:05.520 --> 00:56:09.520]  如果耶穌真的從十字架上下來
[00:56:09.520 --> 00:56:13.520]  他們會不會相信他是神的兒子
[00:56:13.520 --> 00:56:15.520]  有沒有這樣想過
[00:56:15.520 --> 00:56:17.520]  有沒有這樣問過
[00:56:17.520 --> 00:56:21.520]  這班人根本從頭到尾都不相信耶穌是神的兒子
[00:56:21.520 --> 00:56:25.520]  更加他不相信耶穌是有拯救的能力
[00:56:25.520 --> 00:56:27.520]  因為祂說你可以救自己
[00:56:27.520 --> 00:56:29.520]  你下不來就是救不了自己
[00:56:29.520 --> 00:56:33.520]  這班人是什麼人
[00:56:33.520 --> 00:56:35.520]  我給你一個形容詞
[00:56:35.520 --> 00:56:39.520]  這班口賤不人憎的人
[00:56:39.520 --> 00:56:41.520]  不關你的事
[00:56:41.520 --> 00:56:43.520]  路人甲乙丙你在說話
[00:56:43.520 --> 00:56:45.520]  第二批
[00:56:45.520 --> 00:56:47.520]  關他們事
[00:56:47.520 --> 00:56:49.520]  祭司掌和民事
[00:56:49.520 --> 00:56:51.520]  並掌路也
[00:56:51.520 --> 00:56:53.520]  使者用戲弄他說
[00:56:53.520 --> 00:56:55.520]  我們看看怎樣戲弄
[00:56:55.520 --> 00:56:57.520]  他救了別人不能救自己
[00:56:57.520 --> 00:56:59.520]  多囂張
[00:56:59.520 --> 00:57:01.520]  他救了別人不能救自己
[00:57:01.520 --> 00:57:03.520]  多囂張
[00:57:03.520 --> 00:57:05.520]  他救了別人不救自己
[00:57:05.520 --> 00:57:07.520]  好像常說
[00:57:07.520 --> 00:57:09.520]  醫生能醫不治醫
[00:57:09.520 --> 00:57:11.520]  這樣的說法
[00:57:11.520 --> 00:57:13.520]  接著說
[00:57:13.520 --> 00:57:15.520]  他是以色列人的王
[00:57:15.520 --> 00:57:17.520]  現在可以從十字架上下來
[00:57:17.520 --> 00:57:19.520]  我就相信了
[00:57:19.520 --> 00:57:21.520]  這句話很熟悉
[00:57:21.520 --> 00:57:25.520]  剛剛那班路人甲乙丙說的話
[00:57:25.520 --> 00:57:27.520]  原來祭司掌和民事
[00:57:27.520 --> 00:57:29.520]  掌路的水平
[00:57:29.520 --> 00:57:31.520]  和路人甲乙丙說的一樣
[00:57:31.520 --> 00:57:33.520]  原來祭司掌和民事
[00:57:33.520 --> 00:57:35.520]  掌路的水平
[00:57:35.520 --> 00:57:37.520]  和路人甲乙丙說的一樣
[00:57:37.520 --> 00:57:39.520]  第三
[00:57:39.520 --> 00:57:41.520]  四十三節
[00:57:41.520 --> 00:57:43.520]  他依靠神
[00:57:43.520 --> 00:57:45.520]  神若喜悅他
[00:57:45.520 --> 00:57:47.520]  現在可以救他
[00:57:47.520 --> 00:57:49.520]  因為他曾說
[00:57:49.520 --> 00:57:51.520]  他是神的兒子
[00:57:51.520 --> 00:57:53.520]  哇
[00:57:53.520 --> 00:57:55.520]  他在這裡更加說了一件事
[00:57:55.520 --> 00:57:57.520]  這句話你明白嗎
[00:57:57.520 --> 00:57:59.520]  充滿煽動性
[00:57:59.520 --> 00:58:01.520]  你們現在看這個人
[00:58:01.520 --> 00:58:03.520]  被釘死的死不足惜
[00:58:03.520 --> 00:58:05.520]  因為他是神喜悅的人
[00:58:05.520 --> 00:58:07.520]  如果是喜悅的
[00:58:07.520 --> 00:58:09.520]  上帝就已經救了他
[00:58:09.520 --> 00:58:11.520]  明不明白這句話
[00:58:11.520 --> 00:58:13.520]  假設陳述
[00:58:13.520 --> 00:58:15.520]  所以為什麼要讀希臘文
[00:58:15.520 --> 00:58:17.520]  假設陳述
[00:58:17.520 --> 00:58:19.520]  If有四種不同的情況
[00:58:19.520 --> 00:58:21.520]  就是這樣
[00:58:21.520 --> 00:58:23.520]  每一句說出來
[00:58:23.520 --> 00:58:25.520]  都是一種否定
[00:58:25.520 --> 00:58:27.520]  假設就越不相信
[00:58:27.520 --> 00:58:29.520]  丁小妹
[00:58:29.520 --> 00:58:31.520]  這群人全部都關他事
[00:58:31.520 --> 00:58:33.520]  因為整件事
[00:58:33.520 --> 00:58:35.520]  是耶穌由他們設計的
[00:58:35.520 --> 00:58:37.520]  但這群人
[00:58:37.520 --> 00:58:39.520]  到了這一刻有沒有悔改
[00:58:39.520 --> 00:58:41.520]  完全一點悔改的心智都沒有
[00:58:41.520 --> 00:58:43.520]  也沒有覺得自己
[00:58:43.520 --> 00:58:45.520]  有任何的問題
[00:58:45.520 --> 00:58:47.520]  並且在這個時候
[00:58:47.520 --> 00:58:49.520]  作出一個判處
[00:58:49.520 --> 00:58:51.520]  耶穌不是神的兒子
[00:58:51.520 --> 00:59:01.520]  所以陳述在馬太方先前第26章裏
[00:59:01.520 --> 00:59:05.520]  不斷提出耶穌是神的兒子
[00:59:05.520 --> 00:59:07.520]  這個身份
[00:59:07.520 --> 00:59:09.520]  他們根本不相信
[00:59:09.520 --> 00:59:11.520]  最後第44節
[00:59:11.520 --> 00:59:21.520]  (國語)
[00:59:21.520 --> 00:59:23.520]  這群人
[00:59:23.520 --> 00:59:25.520]  死到臨頭
[00:59:25.520 --> 00:59:27.520]  這兩個
[00:59:27.520 --> 00:59:29.520]  仍然牙斬斬
[00:59:29.520 --> 00:59:33.520]  這是一個罪人的典型特色
[00:59:33.520 --> 00:59:35.520]  罪人沒有什麼厲害
[00:59:35.520 --> 00:59:37.520]  最厲害的就是嘴巴
[00:59:37.520 --> 00:59:39.520]  嘴巴沒有什麼好說的
[00:59:39.520 --> 00:59:41.520]  每句話都充滿恃意
[00:59:41.520 --> 00:59:43.520]  有時你會問
[00:59:43.520 --> 00:59:45.520]  牧師
[00:59:45.520 --> 00:59:47.520]  現在這個世界的人
[00:59:47.520 --> 00:59:49.520]  你說話不囂張一點
[00:59:49.520 --> 00:59:51.520]  你會被人囂張
[00:59:51.520 --> 00:59:53.520]  在這個生活裏
[00:59:53.520 --> 00:59:55.520]  丁小妹
[00:59:55.520 --> 00:59:57.520]  是不是我們
[00:59:57.520 --> 00:59:59.520]  要活在這個世界
[00:59:59.520 --> 01:00:01.520]  要用囂張的說話
[01:00:01.520 --> 01:00:03.520]  去對待一些專講
[01:00:03.520 --> 01:00:05.520]  羈笑說話的人
[01:00:05.520 --> 01:00:07.520]  耶穌有沒有說過
[01:00:07.520 --> 01:00:09.520]  一句都沒有說過
[01:00:09.520 --> 01:00:11.520]  從聖經裏面
[01:00:11.520 --> 01:00:13.520]  可以看見
[01:00:13.520 --> 01:00:15.520]  這群人
[01:00:15.520 --> 01:00:17.520]  全部都是
[01:00:17.520 --> 01:00:19.520]  根根計較的人
[01:00:19.520 --> 01:00:21.520]  他們不懂
[01:00:21.520 --> 01:00:23.520]  他們不懂
[01:00:23.520 --> 01:00:25.520]  他們不懂
[01:00:25.520 --> 01:00:27.520]  他們不懂
[01:00:27.520 --> 01:00:29.520]  他們不懂
[01:00:29.520 --> 01:00:31.520]  根根計較
[01:00:31.520 --> 01:00:33.520]  他們計較的是自己開心嗎
[01:00:33.520 --> 01:00:35.520]  自己是否得到
[01:00:35.520 --> 01:00:37.520]  上帝的喜悅
[01:00:37.520 --> 01:00:39.520]  其他人是否喜悅
[01:00:39.520 --> 01:00:41.520]  他們不在乎
[01:00:41.520 --> 01:00:43.520]  最重要的是我是否得到喜悅
[01:00:43.520 --> 01:00:45.520]  而且這群人
[01:00:45.520 --> 01:00:47.520]  那種信仰的方式
[01:00:47.520 --> 01:00:49.520]  完全是
[01:00:49.520 --> 01:00:51.520]  一群以訛傳訛的信仰
[01:00:51.520 --> 01:00:53.520]  一群以訛傳訛的信仰
[01:00:53.520 --> 01:00:55.520]  看到嗎
[01:00:55.520 --> 01:00:57.520]  連那群祭司長和長老
[01:00:57.520 --> 01:00:59.520]  都是這樣的水平
[01:00:59.520 --> 01:01:01.520]  我讀到這裏
[01:01:01.520 --> 01:01:03.520]  我會問一個問題
[01:01:03.520 --> 01:01:05.520]  讀甚麼神學
[01:01:05.520 --> 01:01:07.520]  好像最近
[01:01:07.520 --> 01:01:09.520]  我和一個目者說
[01:01:09.520 --> 01:01:11.520]  聊天
[01:01:11.520 --> 01:01:13.520]  他說的東西
[01:01:13.520 --> 01:01:15.520]  我真的很難接受
[01:01:15.520 --> 01:01:17.520]  好像和一個沒有讀過神學的人一樣
[01:01:17.520 --> 01:01:19.520]  人啊
[01:01:19.520 --> 01:01:21.520]  我不說信徒
[01:01:21.520 --> 01:01:23.520]  和沒有讀過神學的人一樣
[01:01:23.520 --> 01:01:25.520]  浪費力氣
[01:01:25.520 --> 01:01:27.520]  和他們繼續說
[01:01:27.520 --> 01:01:29.520]  但耶穌在這種情況下
[01:01:29.520 --> 01:01:31.520]  在我們看見這群人
[01:01:31.520 --> 01:01:33.520]  縱使他們的信仰
[01:01:33.520 --> 01:01:35.520]  是這麼低
[01:01:35.520 --> 01:01:37.520]  耶穌沒有
[01:01:37.520 --> 01:01:39.520]  發任何一言
[01:01:39.520 --> 01:01:41.520]  和他們辯論
[01:01:41.520 --> 01:01:43.520]  因為耶穌知道
[01:01:43.520 --> 01:01:45.520]  你再和他們辯論也好
[01:01:45.520 --> 01:01:47.520]  他們的生命上
[01:01:47.520 --> 01:01:49.520]  都是一個樹架
[01:01:49.520 --> 01:01:51.520]  他們不要拯救
[01:01:51.520 --> 01:01:53.520]  他們的生命
[01:01:53.520 --> 01:01:55.520]  他們寧願要一個
[01:01:55.520 --> 01:01:57.520]  叫耶穌巴拿巴的人
[01:01:57.520 --> 01:01:59.520]  取代一個
[01:01:59.520 --> 01:02:01.520]  真正施拯救的耶穌
[01:02:01.520 --> 01:02:03.520]  來到這段聖經
[01:02:03.520 --> 01:02:05.520]  馬太寫完這堆東西之後
[01:02:05.520 --> 01:02:07.520]  讀了這段聖經之後
[01:02:07.520 --> 01:02:09.520]  我們應該問一下
[01:02:09.520 --> 01:02:11.520]  我們像不像這些人
[01:02:11.520 --> 01:02:13.520]  我平日的生活
[01:02:13.520 --> 01:02:15.520]  是不是像這些人
[01:02:15.520 --> 01:02:17.520]  見到別人落難
[01:02:17.520 --> 01:02:19.520]  被人打
[01:02:19.520 --> 01:02:21.520]  被人殺
[01:02:21.520 --> 01:02:23.520]  見到別人落難
[01:02:23.520 --> 01:02:25.520]  你就多踩兩腳
[01:02:25.520 --> 01:02:27.520]  好像路過那些
[01:02:27.520 --> 01:02:29.520]  搖頭扮嘢
[01:02:29.520 --> 01:02:31.520]  還計謀
[01:02:31.520 --> 01:02:33.520]  還說耶穌根本
[01:02:33.520 --> 01:02:35.520]  不是神的兒子
[01:02:35.520 --> 01:02:37.520]  而那個
[01:02:37.520 --> 01:02:39.520]  在十字架上
[01:02:39.520 --> 01:02:41.520]  在叮叮那兩個囚犯
[01:02:41.520 --> 01:02:43.520]  仍然嘴嘴嘴
[01:02:43.520 --> 01:02:45.520]  在那裡
[01:02:45.520 --> 01:02:47.520]  譏笑耶穌
[01:02:49.520 --> 01:02:52.520]  今天這段經文充分地描繪了一幅
[01:02:52.520 --> 01:02:54.520]  由多種人物
[01:02:54.520 --> 01:02:57.520]  都是罪人的人物的描寫掃描
[01:02:57.520 --> 01:03:00.520]  讓我們清楚量度一下
[01:03:00.520 --> 01:03:02.520]  我們是不是一個罪人
[01:03:02.520 --> 01:03:04.520]  馬太為什麼來到這段聖經
[01:03:04.520 --> 01:03:07.520]  要說一段這樣的經文給我們聽呢
[01:03:07.520 --> 01:03:11.520]  是不是純粹要為了記載耶穌死而死
[01:03:11.520 --> 01:03:13.520]  不要忘記還有一個人物
[01:03:13.520 --> 01:03:15.520]  叫彼得
[01:03:15.520 --> 01:03:22.520]  在第27章後面至28章
[01:03:22.520 --> 01:03:24.520]  就說這個人物
