
[00:00:00.000 --> 00:00:06.600]  各位早晨 我相信在家裏很多人都起了身
[00:31:58.300 --> 00:32:00.300]  睡著了
[00:32:00.300 --> 00:32:02.300]  很舒服
[00:32:02.300 --> 00:32:04.300]  不是以前染髮
[00:32:04.300 --> 00:32:06.300]  紋身
[00:32:06.300 --> 00:32:08.300]  說髒話
[00:32:08.300 --> 00:32:10.300]  睡著覺不會
[00:32:10.300 --> 00:32:12.300]  睡著覺
[00:32:12.300 --> 00:32:14.300]  很柔和的臉
[00:32:14.300 --> 00:32:16.300]  完全不凶惡
[00:32:16.300 --> 00:32:18.300]  如果你說你老公很凶惡
[00:32:18.300 --> 00:32:20.300]  你試試今晚睡著覺
[00:32:20.300 --> 00:32:22.300]  看他的樣子
[00:32:22.300 --> 00:32:24.300]  完全不凶惡
[00:32:24.300 --> 00:32:26.300]  原來我們人類
[00:32:26.300 --> 00:32:28.300]  當初未犯罪的時候
[00:32:28.300 --> 00:32:30.300]  是這麼溫柔的
[00:32:30.300 --> 00:32:32.300]  好像一個嬰兒睡著覺
[00:32:32.300 --> 00:32:34.300]  那個樣子
[00:32:34.300 --> 00:32:36.300]  是這麼好看的
[00:32:36.300 --> 00:32:38.300]  但自從我們有感覺
[00:32:38.300 --> 00:32:40.300]  有行為有主見
[00:32:40.300 --> 00:32:42.300]  或者獨斷獨行的時候
[00:32:42.300 --> 00:32:44.300]  我們很醜陋
[00:32:44.300 --> 00:32:46.300]  我們很惡
[00:32:46.300 --> 00:32:48.300]  我們要報仇
[00:32:48.300 --> 00:32:50.300]  我們很憎恨一些人
[00:32:50.300 --> 00:32:52.300]  想起就很生氣
[00:32:52.300 --> 00:32:54.300]  我們的樣子變了
[00:32:54.300 --> 00:32:56.300]  我們美麗沒有了
[00:32:56.300 --> 00:32:58.300]  這才是真正的問題
[00:32:58.300 --> 00:33:00.300]  所以今天我想問你
[00:33:00.300 --> 00:33:02.300]  你記不記得這幾個人
[00:33:02.300 --> 00:33:04.300]  特別是主角
[00:33:04.300 --> 00:33:06.300]  大衛
[00:33:06.300 --> 00:33:08.300]  那兩位男人
[00:33:08.300 --> 00:33:10.300]  我想問全場的男士
[00:33:10.300 --> 00:33:12.300]  你像不像大衛
[00:33:12.300 --> 00:33:14.300]  你像不像他
[00:33:14.300 --> 00:33:16.300]  你像不像有一層
[00:33:16.300 --> 00:33:18.300]  你是一個很英明的人
[00:33:18.300 --> 00:33:20.300]  但是誤於
[00:33:20.300 --> 00:33:22.300]  你看到別人
[00:33:22.300 --> 00:33:24.300]  對你不住
[00:33:24.300 --> 00:33:26.300]  你要動手
[00:33:26.300 --> 00:33:28.300]  你要令那個人受害
[00:33:28.300 --> 00:33:30.300]  表現你的勇敢
[00:33:30.300 --> 00:33:32.300]  勇猛
[00:33:32.300 --> 00:33:34.300]  但一生裏面
[00:33:34.300 --> 00:33:36.300]  有時心裏都想起
[00:33:36.300 --> 00:33:38.300]  某些人很憎你
[00:33:38.300 --> 00:33:40.300]  甚至要向你報仇
[00:33:40.300 --> 00:33:42.300]  你想保護你家
[00:33:42.300 --> 00:33:44.300]  因為你和別人有些過節
[00:33:44.300 --> 00:33:46.300]  你很不安樂
[00:33:46.300 --> 00:33:48.300]  你會不會像大衛這樣
[00:33:48.300 --> 00:33:50.300]  聽到上帝的說話
[00:33:50.300 --> 00:33:52.300]  寬容
[00:33:52.300 --> 00:33:54.300]  接納別人做錯
[00:33:54.300 --> 00:33:56.300]  和他重新和好
[00:33:56.300 --> 00:33:58.300]  這種真正的美麗
[00:33:58.300 --> 00:34:00.300]  你會不會這樣呢
[00:34:00.300 --> 00:34:02.300]  還是
[00:34:02.300 --> 00:34:04.300]  你像拿伯
[00:34:04.300 --> 00:34:06.300]  一個很頑固的人
[00:34:06.300 --> 00:34:08.300]  太太勸你
[00:34:08.300 --> 00:34:10.300]  子女勸你
[00:34:10.300 --> 00:34:12.300]  你不聽
[00:34:12.300 --> 00:34:14.300]  很多人做你的好朋友
[00:34:14.300 --> 00:34:16.300]  都叫你不要這樣
[00:34:16.300 --> 00:34:18.300]  你的口就應好
[00:34:18.300 --> 00:34:20.300]  實質上
[00:34:20.300 --> 00:34:22.300]  你很多年都沒有變
[00:34:22.300 --> 00:34:24.300]  你好像拿伯
[00:34:24.300 --> 00:34:26.300]  甚至上帝讓他
[00:34:26.300 --> 00:34:28.300]  走醒了有十天
[00:34:28.300 --> 00:34:30.300]  然後他就斷氣死了
[00:34:30.300 --> 00:34:32.300]  但他沒有珍惜那十天
[00:34:32.300 --> 00:34:34.300]  可能你會反駁我
[00:34:34.300 --> 00:34:36.300]  說上帝都很小氣
[00:34:36.300 --> 00:34:38.300]  給他十天這麼短
[00:34:38.300 --> 00:34:40.300]  即是免租期都兩個月
[00:34:40.300 --> 00:34:42.300]  其實不是的
[00:34:42.300 --> 00:34:44.300]  你不要搞錯
[00:34:44.300 --> 00:34:46.300]  上帝給他娶了
[00:34:46.300 --> 00:34:48.300]  阿彼該很久了
[00:34:48.300 --> 00:34:50.300]  已經給了很多年
[00:34:50.300 --> 00:34:52.300]  有一個女人去勸他
[00:34:52.300 --> 00:34:54.300]  已經很久了
[00:34:54.300 --> 00:34:56.300]  這種頑固不是短的
[00:34:56.300 --> 00:34:58.300]  我們的生命一樣
[00:34:58.300 --> 00:35:00.300]  你很久之前聽過耶穌
[00:35:00.300 --> 00:35:02.300]  聽過耶穌釘十字
[00:35:02.300 --> 00:35:04.300]  是一個救主
[00:35:04.300 --> 00:35:06.300]  令你和上帝和好
[00:35:06.300 --> 00:35:08.300]  你可能聽過
[00:35:08.300 --> 00:35:10.300]  或者今天第一次聽
[00:35:10.300 --> 00:35:12.300]  但不要像拿伯這麼頑固
[00:35:12.300 --> 00:35:14.300]  如果你聽完之後
[00:35:14.300 --> 00:35:16.300]  你說
[00:35:16.300 --> 00:35:18.300]  那女士呢
[00:35:18.300 --> 00:35:20.300]  你想想
[00:35:20.300 --> 00:35:22.300]  如果你嫁一個
[00:35:22.300 --> 00:35:24.300]  你今天對她很憎恨的老公
[00:35:24.300 --> 00:35:26.300]  甚至你覺得她很多東西很差
[00:35:26.300 --> 00:35:28.300]  她藐視你
[00:35:28.300 --> 00:35:30.300]  但想想
[00:35:30.300 --> 00:35:32.300]  你對她有很多批評
[00:35:32.300 --> 00:35:34.300]  是沒有建設性的
[00:35:34.300 --> 00:35:36.300]  你們兩個沒有在一起很多年
[00:35:36.300 --> 00:35:38.300]  你會不會學阿彼該
[00:35:38.300 --> 00:35:40.300]  看到上帝的意思
[00:35:40.300 --> 00:35:42.300]  叫你在婚姻裏
[00:35:42.300 --> 00:35:44.300]  首先改變你自己
[00:35:44.300 --> 00:35:46.300]  然後去接納對方的時候
[00:35:46.300 --> 00:35:48.300]  等上帝的英雄來到
[00:35:48.300 --> 00:35:50.300]  他要救你一家
[00:35:50.300 --> 00:35:52.300]  如果你這樣想
[00:35:52.300 --> 00:35:54.300]  今天這段經文
[00:35:54.300 --> 00:35:56.300]  完全對你有意思
[00:35:56.300 --> 00:35:58.300]  這班人全部是
[00:35:58.300 --> 00:36:00.300]  在和我們說話
[00:36:00.300 --> 00:36:02.300]  問題就是
[00:36:02.300 --> 00:36:04.300]  這個福音主人提醒大家
[00:36:04.300 --> 00:36:06.300]  我對大家
[00:36:06.300 --> 00:36:08.300]  尤其是微信的朋友
[00:36:08.300 --> 00:36:10.300]  我很不放心
[00:36:10.300 --> 00:36:12.300]  為什麼我不放心呢
[00:36:12.300 --> 00:36:14.300]  我做輔導
[00:36:14.300 --> 00:36:16.300]  我是婚姻啟導的主席
[00:36:16.300 --> 00:36:18.300]  這幾年做主席
[00:36:18.300 --> 00:36:20.300]  婚姻啟導中心開了35年
[00:36:20.300 --> 00:36:22.300]  我經常問麥基因醫生
[00:36:22.300 --> 00:36:24.300]  我們應不應該倒閉呢
[00:36:24.300 --> 00:36:26.300]  做了35年了
[00:36:26.300 --> 00:36:28.300]  他總是跟我說
[00:36:28.300 --> 00:36:30.300]  輔導是永遠不會倒閉的行業
[00:36:30.300 --> 00:36:32.300]  因為這個世界的人繼續做錯事
[00:36:32.300 --> 00:36:34.300]  我說是嗎
[00:36:34.300 --> 00:36:36.300]  其實兩夫妻
[00:36:36.300 --> 00:36:38.300]  一個家庭破裂撕裂
[00:36:38.300 --> 00:36:40.300]  關係不好
[00:36:40.300 --> 00:36:42.300]  其實大家想救很久了
[00:36:42.300 --> 00:36:44.300]  個個都說我現在要改
[00:36:44.300 --> 00:36:46.300]  這個又說那個又說
[00:36:46.300 --> 00:36:48.300]  已經改了幾十年
[00:36:48.300 --> 00:36:50.300]  所以我很不放心
[00:36:50.300 --> 00:36:52.300]  如果你還覺得靠你的努力
[00:36:52.300 --> 00:36:54.300]  可以改變你的婚姻
[00:36:54.300 --> 00:36:56.300]  所以教會為什麼有福音主日呢
[00:36:56.300 --> 00:36:58.300]  他告訴我們
[00:36:58.300 --> 00:37:00.300]  當你自己對自己都不放心的時候
[00:37:00.300 --> 00:37:02.300]  你只有一個人可以放心
[00:37:02.300 --> 00:37:04.300]  這個不是人
[00:37:04.300 --> 00:37:06.300]  是上帝
[00:37:06.300 --> 00:37:08.300]  你將你的命運交給他
[00:37:08.300 --> 00:37:10.300]  你說我願意接受你
[00:37:10.300 --> 00:37:12.300]  你救我救我家
[00:37:12.300 --> 00:37:14.300]  等他來等他來
[00:37:14.300 --> 00:37:16.300]  你的生命會改變
[00:37:16.300 --> 00:37:18.300]  所以今天
[00:37:18.300 --> 00:37:20.300]  是一個很好的時間
[00:37:20.300 --> 00:37:22.300]  在教會裡的星期天
[00:37:22.300 --> 00:37:24.300]  你回想
[00:37:24.300 --> 00:37:26.300]  如果你今天已經開始
[00:37:26.300 --> 00:37:28.300]  很清晰看到
[00:37:28.300 --> 00:37:30.300]  頑固
[00:37:30.300 --> 00:37:32.300]  根本上人生裡每個人都有
[00:37:32.300 --> 00:37:34.300]  只有對真理
[00:37:34.300 --> 00:37:36.300]  你開放自己
[00:37:36.300 --> 00:37:38.300]  你會覺得找回你美麗的形象
[00:37:38.300 --> 00:37:40.300]  為什麼呢
[00:37:40.300 --> 00:37:42.300]  你能夠重新很輕鬆
[00:37:42.300 --> 00:37:44.300]  可以有笑容
[00:37:44.300 --> 00:37:46.300]  可以說不要緊
[00:37:46.300 --> 00:37:48.300]  大家都錯
[00:37:48.300 --> 00:37:50.300]  不如我們再來過
[00:37:50.300 --> 00:37:52.300]  說這句話
[00:37:52.300 --> 00:37:54.300]  你旁邊的人都輕鬆了
[00:37:54.300 --> 00:37:56.300]  這就是真正的美麗
[00:37:56.300 --> 00:37:58.300]  如果你真的找回這個美麗的形象
[00:37:58.300 --> 00:38:00.300]  你現在開始
[00:38:00.300 --> 00:38:02.300]  你猜你的生活將來會怎樣呢
[00:38:02.300 --> 00:38:04.300]  是兩個不同的生命
[00:38:04.300 --> 00:38:06.300]  但我提醒你
[00:38:06.300 --> 00:38:08.300]  聖經真的要求這樣
[00:38:08.300 --> 00:38:10.300]  因為耶穌說你們要完全
[00:38:10.300 --> 00:38:12.300]  像我們天父一樣
[00:38:12.300 --> 00:38:14.300]  完全一樣
[00:38:14.300 --> 00:38:16.300]  這句話我一看的時候
[00:38:16.300 --> 00:38:18.300]  很高要求
[00:38:18.300 --> 00:38:20.300]  每星期來一次廣福台一個小時
[00:38:20.300 --> 00:38:22.300]  就算了
[00:38:22.300 --> 00:38:24.300]  要求這麼高
[00:38:24.300 --> 00:38:26.300]  要盡量要聖潔
[00:38:26.300 --> 00:38:28.300]  基督教的東西都要高到不得了
[00:38:28.300 --> 00:38:30.300]  但不是
[00:38:30.300 --> 00:38:32.300]  正是因為這樣說
[00:38:32.300 --> 00:38:34.300]  因為上帝說
[00:38:34.300 --> 00:38:36.300]  如果你靠我
[00:38:36.300 --> 00:38:38.300]  你做得到
[00:38:38.300 --> 00:38:40.300]  所以這個要求一點都不是高
[00:38:40.300 --> 00:38:42.300]  問題是靠你自己是做不到
[00:38:42.300 --> 00:38:44.300]  所以基督徒就算他信了五十年
[00:38:44.300 --> 00:38:46.300]  他仍然是靠上帝
[00:38:46.300 --> 00:38:48.300]  而不是說我勉強
[00:38:48.300 --> 00:38:50.300]  完全沒有這回事
[00:38:50.300 --> 00:38:52.300]  我希望今天澄清了
[00:38:52.300 --> 00:38:54.300]  你不喜歡一些基督徒
[00:38:54.300 --> 00:38:56.300]  而不信耶穌
[00:38:56.300 --> 00:38:58.300]  這件事你要放下
[00:38:58.300 --> 00:39:00.300]  你信的是上帝
[00:39:00.300 --> 00:39:02.300]  他給你能力做到完全
[00:39:02.300 --> 00:39:04.300]  做到你滿意的滿意為止
[00:39:04.300 --> 00:39:06.300]  這個多美麗的人生
[00:39:06.300 --> 00:39:08.300]  這個就是美麗的形象
[00:39:08.300 --> 00:39:10.300]  不如我們現在一起一個祈禱
[00:39:10.300 --> 00:39:12.300]  這個祈禱是為了
[00:39:12.300 --> 00:39:14.300]  未信的朋友
[00:39:14.300 --> 00:39:16.300]  你可以回想
[00:39:16.300 --> 00:39:18.300]  我希望你
[00:39:18.300 --> 00:39:20.300]  在祈禱的時候和我一起去想想
[00:39:20.300 --> 00:39:22.300]  一起閉上眼
[00:39:22.300 --> 00:39:24.300]  去思想以下的說話
[00:39:24.300 --> 00:39:26.300]  天父我們感謝你
[00:39:26.300 --> 00:39:28.300]  因為我們本來很信
[00:39:28.300 --> 00:39:30.300]  自己可以做到改變自己
[00:39:30.300 --> 00:39:32.300]  改變我們和家人
[00:39:32.300 --> 00:39:34.300]  婚姻
[00:39:34.300 --> 00:39:36.300]  子女父母的關係
[00:39:36.300 --> 00:39:38.300]  本來我們很信
[00:39:38.300 --> 00:39:40.300]  我們自己
[00:39:40.300 --> 00:39:42.300]  憑著經驗
[00:39:42.300 --> 00:39:44.300]  我們可以做到
[00:39:44.300 --> 00:39:46.300]  任何準確的預測
[00:39:46.300 --> 00:39:48.300]  但事實不是
[00:39:48.300 --> 00:39:50.300]  我們今天開始學習
[00:39:50.300 --> 00:39:52.300]  謙卑
[00:39:52.300 --> 00:39:54.300]  我們開始對自己不放心
[00:39:54.300 --> 00:39:56.300]  我們所謂的準確
[00:39:56.300 --> 00:39:58.300]  所謂的努力
[00:39:58.300 --> 00:40:00.300]  其實只不過是部分
[00:40:00.300 --> 00:40:02.300]  可能可以
[00:40:02.300 --> 00:40:04.300]  但絕對可以的
[00:40:04.300 --> 00:40:06.300]  是天父你的能力
[00:40:06.300 --> 00:40:08.300]  因為耶穌的復活勝過死亡
[00:40:08.300 --> 00:40:10.300]  耶穌愛我們
[00:40:10.300 --> 00:40:12.300]  寫了十字架
[00:40:12.300 --> 00:40:14.300]  所以我們知道自己很矜貴
[00:40:14.300 --> 00:40:16.300]  是可以有條件
[00:40:16.300 --> 00:40:18.300]  得到美麗的形象
[00:40:18.300 --> 00:40:20.300]  但如果我們離開你很遠
[00:40:20.300 --> 00:40:22.300]  這個美麗會消失
[00:40:22.300 --> 00:40:24.300]  天父求你
[00:40:24.300 --> 00:40:26.300]  給每一個今天聽到
[00:40:26.300 --> 00:40:28.300]  福音信息的人
[00:40:28.300 --> 00:40:30.300]  打開心
[00:40:30.300 --> 00:40:32.300]  去歡迎一個這麼漂亮的形象
[00:40:32.300 --> 00:40:34.300]  成為他生命的禮物
[00:40:34.300 --> 00:40:36.300]  天父感謝你
[00:40:36.300 --> 00:40:38.300]  給他生命的禮物
[00:40:38.300 --> 00:40:40.300]  天父求你給每一個人
[00:40:40.300 --> 00:40:42.300]  心裏的剛硬隨去
[00:40:42.300 --> 00:40:44.300]  的頑固隨去
[00:40:44.300 --> 00:40:46.300]  他找到的是你自己
[00:40:46.300 --> 00:40:48.300]  多謝你聽以上的祈禱
[00:40:48.300 --> 00:40:50.300]  如果是基督徒
[00:40:50.300 --> 00:40:52.300]  我希望你都祈禱
[00:40:52.300 --> 00:40:54.300]  你求神給你
[00:40:54.300 --> 00:40:56.300]  一個謙卑的心
[00:40:56.300 --> 00:40:58.300]  也讓自己的見證
[00:40:58.300 --> 00:41:00.300]  可以影響家人
[00:41:00.300 --> 00:41:02.300]  看到我們能夠改變
[00:41:02.300 --> 00:41:04.300]  只要我們交給上帝
[00:41:04.300 --> 00:41:06.300]  就能改變我們
[00:41:06.300 --> 00:41:08.300]  我以上的祈禱是奉耶穌基督的名求
[00:41:08.300 --> 00:41:10.300]  阿門
[00:41:10.300 --> 00:41:12.300]  阿門
[00:41:12.300 --> 00:41:14.300]  阿門
[00:41:14.300 --> 00:41:16.300]  阿門
[00:41:16.300 --> 00:41:18.300]  阿門
[00:41:18.300 --> 00:41:20.300]  阿門
[00:41:20.300 --> 00:41:22.300]  阿門
[00:41:22.300 --> 00:41:24.300]  阿門
[00:41:24.300 --> 00:41:26.300]  阿門

