
[00:00:00.000 --> 00:00:04.000]  今天我們要看的那段經文的名字
[00:42:30.000 --> 00:42:32.000]  我們所做的
[00:42:32.000 --> 00:42:37.000]  就不像一個兒子在父家所做的
[00:42:37.000 --> 00:42:39.000]  我知道
[00:42:39.000 --> 00:42:41.000]  在現代家庭我們慢慢很喜歡
[00:42:41.000 --> 00:42:45.000]  學了外國一些的方法
[00:42:45.000 --> 00:42:48.000]  我們有一個表
[00:42:48.000 --> 00:42:50.000]  你做這些家務
[00:42:50.000 --> 00:42:53.000]  於是我就給你多少錢
[00:42:53.000 --> 00:42:57.000]  我不是很確定這是很好的一種家庭教育
[00:42:57.000 --> 00:43:01.000]  你掃地五元
[00:43:01.000 --> 00:43:05.000]  沖廁所 明明他應該沖的
[00:43:05.000 --> 00:43:07.000]  我們說由五號
[00:43:07.000 --> 00:43:09.000]  我們將這些變成
[00:43:09.000 --> 00:43:12.000]  讓他知道錢是要賺的
[00:43:12.000 --> 00:43:14.000]  但是從誰那裡賺回來
[00:43:14.000 --> 00:43:16.000]  就是從他自己的家裡
[00:43:16.000 --> 00:43:18.000]  他明明自己應該做的
[00:43:18.000 --> 00:43:19.000]  我們說收拾床
[00:43:19.000 --> 00:43:21.000]  你睡的床你要收拾
[00:43:21.000 --> 00:43:23.000]  我們說由兩元
[00:43:23.000 --> 00:43:25.000]  這個在昔日
[00:43:25.000 --> 00:43:27.000]  或者今天
[00:43:27.000 --> 00:43:31.000]  你對費用就是這樣計算的
[00:43:31.000 --> 00:43:33.000]  是不是
[00:43:33.000 --> 00:43:35.000]  你和我洗車
[00:43:35.000 --> 00:43:37.000]  每月多給二百元
[00:43:37.000 --> 00:43:39.000]  你和我做這件事
[00:43:39.000 --> 00:43:41.000]  我們又多多少
[00:43:41.000 --> 00:43:43.000]  每件事論件
[00:43:43.000 --> 00:43:47.000]  案件論籌
[00:43:47.000 --> 00:43:49.000]  是不是
[00:43:49.000 --> 00:43:53.000]  好像一個工人在工廠的生產間
[00:43:53.000 --> 00:43:55.000]  也好像昔日的家勞
[00:43:55.000 --> 00:43:57.000]  今天的費用
[00:43:57.000 --> 00:44:03.000]  這個正是上帝不想的
[00:44:03.000 --> 00:44:07.000]  他一直對我們是一個兒子
[00:44:07.000 --> 00:44:09.000]  一個親愛的兒子
[00:44:09.000 --> 00:44:11.000]  不是一個論件
[00:44:11.000 --> 00:44:13.000]  案件論籌的
[00:44:13.000 --> 00:44:17.000]  一個家勞
[00:44:17.000 --> 00:44:21.000]  所以如果我們是按著那個報酬
[00:44:21.000 --> 00:44:23.000]  將來可以得到什麼
[00:44:23.000 --> 00:44:25.000]  有些就不想那麼遠了
[00:44:25.000 --> 00:44:27.000]  我現在可以得到什麼
[00:44:27.000 --> 00:44:29.000]  我為你做了這樣的犧牲
[00:44:29.000 --> 00:44:31.000]  你現在怎樣對我
[00:44:31.000 --> 00:44:35.000]  我們廣東話這個先字真的很惡毒
[00:44:35.000 --> 00:44:37.000]  一個先一打出來
[00:44:37.000 --> 00:44:39.000]  你非答不可
[00:44:39.000 --> 00:44:41.000]  怎樣先
[00:44:41.000 --> 00:44:43.000]  我現在給了你
[00:44:43.000 --> 00:44:45.000]  我現在為你擺上了
[00:44:45.000 --> 00:44:47.000]  怎樣先
[00:44:47.000 --> 00:44:49.000]  有時問到連神都不知道怎樣回答我們
[00:44:49.000 --> 00:44:51.000]  又惡又沒有道理
[00:44:51.000 --> 00:44:57.000]  你為什麼願意從一個兒子的身份
[00:44:57.000 --> 00:45:01.000]  墮落到一個家勞的身份
[00:45:01.000 --> 00:45:03.000]  這個是不是在前的
[00:45:03.000 --> 00:45:05.000]  反而要在後呢
[00:45:05.000 --> 00:45:09.000]  為什麼那些生氣還沒有進入工廠
[00:45:09.000 --> 00:45:11.000]  他們知道自己本來沒有機會
[00:45:11.000 --> 00:45:13.000]  但是現在有機會
[00:45:13.000 --> 00:45:15.000]  最後一個機會
[00:45:15.000 --> 00:45:17.000]  他都不理他可以得到多少錢
[00:45:17.000 --> 00:45:19.000]  他完全沒有說他會有多少錢
[00:45:19.000 --> 00:45:21.000]  他從來沒有跟他說
[00:45:21.000 --> 00:45:23.000]  他就歡歡喜喜地做了
[00:45:23.000 --> 00:45:25.000]  高高興興地做了
[00:45:25.000 --> 00:45:27.000]  滿懷感謝做了
[00:45:27.000 --> 00:45:29.000]  知道今晚不會空等一晚
[00:45:29.000 --> 00:45:31.000]  結果這個是在後的
[00:45:31.000 --> 00:45:33.000]  因為他滿懷感謝的心
[00:45:33.000 --> 00:45:35.000]  於是結果他就
[00:45:35.000 --> 00:45:39.000]  反而得到最好的
[00:45:39.000 --> 00:45:41.000]  好像一個兒子那樣
[00:45:41.000 --> 00:45:43.000]  這個就是在後的
[00:45:43.000 --> 00:45:45.000]  反而要在前了
[00:45:45.000 --> 00:45:47.000]  在前了
[00:45:47.000 --> 00:45:59.000]  另外一方面這個比喻
[00:45:59.000 --> 00:46:01.000]  都是一個警告
[00:46:01.000 --> 00:46:03.000]  當耶穌回答這句說話
[00:46:03.000 --> 00:46:05.000]  那是一個警告
[00:46:05.000 --> 00:46:07.000]  兩方面的警告
[00:46:07.000 --> 00:46:09.000]  第一方面的警告是對門徒
[00:46:09.000 --> 00:46:11.000]  是彼得問這個問題
[00:46:11.000 --> 00:46:13.000]  我好相信彼得是代表著門徒
[00:46:13.000 --> 00:46:15.000]  十二個門徒來問耶穌
[00:46:15.000 --> 00:46:17.000]  因為我們大家都記得
[00:46:17.000 --> 00:46:19.000]  曾經試過
[00:46:19.000 --> 00:46:21.000]  他們都問過耶穌
[00:46:21.000 --> 00:46:23.000]  我們這樣撇下所有
[00:46:23.000 --> 00:46:25.000]  在你將來得國的時候
[00:46:25.000 --> 00:46:27.000]  約翰和雅各
[00:46:27.000 --> 00:46:29.000]  是不是約翰和雅各
[00:46:29.000 --> 00:46:31.000]  他們自己就不好意思去問
[00:46:31.000 --> 00:46:33.000]  就推了他老媽子出來問
[00:46:33.000 --> 00:46:35.000]  老媽子臉皮比較厚
[00:46:35.000 --> 00:46:37.000]  就問耶穌
[00:46:37.000 --> 00:46:39.000]  將來你得國
[00:46:39.000 --> 00:46:41.000]  我兩個兒子
[00:46:41.000 --> 00:46:43.000]  一個在左城上
[00:46:43.000 --> 00:46:45.000]  一個在右城上
[00:46:45.000 --> 00:46:47.000]  一個在你右邊一個在你左邊
[00:46:47.000 --> 00:46:49.000]  都是問著同樣的問題
[00:46:49.000 --> 00:46:51.000]  同樣的宗教的問題
[00:46:51.000 --> 00:46:53.000]  我們今天做了這麼多
[00:46:53.000 --> 00:46:55.000]  我們可以換到些什麼
[00:46:55.000 --> 00:46:57.000]  換到些什麼
[00:46:57.000 --> 00:46:59.000]  十二個門徒
[00:46:59.000 --> 00:47:01.000]  是不斷有這些問題
[00:47:01.000 --> 00:47:03.000]  而且為這些問題來爭執
[00:47:03.000 --> 00:47:09.000]  這十二個門徒
[00:47:09.000 --> 00:47:11.000]  是第一批進入天國的人
[00:47:11.000 --> 00:47:15.000]  就是那些天安門六點鐘進入天國的人
[00:47:15.000 --> 00:47:17.000]  他們最早
[00:47:17.000 --> 00:47:19.000]  但是耶穌說
[00:47:19.000 --> 00:47:21.000]  在比喻中說
[00:47:21.000 --> 00:47:23.000]  接著有第二批
[00:47:23.000 --> 00:47:25.000]  接著有第三批
[00:47:25.000 --> 00:47:27.000]  接著有第四批
[00:47:27.000 --> 00:47:29.000]  甚至到最後的最後一小時
[00:47:29.000 --> 00:47:31.000]  最後的一個小時
[00:47:31.000 --> 00:47:33.000]  好像一天的工作快完了
[00:47:33.000 --> 00:47:35.000]  太陽平西了
[00:47:35.000 --> 00:47:37.000]  太陽平西了
[00:47:37.000 --> 00:47:39.000]  太陽平西了
[00:47:39.000 --> 00:47:41.000]  仍然有一批人要進入
[00:47:41.000 --> 00:47:43.000]  對上帝來說
[00:47:43.000 --> 00:47:45.000]  對那個元主來說
[00:47:45.000 --> 00:47:47.000]  所有都是他寶貝的
[00:47:47.000 --> 00:47:49.000]  他鍾愛的
[00:47:49.000 --> 00:47:51.000]  無論是第一批的門徒
[00:47:51.000 --> 00:47:53.000]  或者是最後那批
[00:47:53.000 --> 00:47:55.000]  耶穌都同樣的寶貝他們
[00:47:55.000 --> 00:47:57.000]  同樣的會給他們一千銀
[00:47:57.000 --> 00:48:03.000]  你那些第一批進入的
[00:48:03.000 --> 00:48:05.000]  你反而要警醒
[00:48:05.000 --> 00:48:07.000]  你反而要
[00:48:07.000 --> 00:48:11.000]  在恩典裡面去掌盡
[00:48:11.000 --> 00:48:13.000]  如果不是
[00:48:13.000 --> 00:48:15.000]  你在那些前面的
[00:48:15.000 --> 00:48:17.000]  你就要墮後
[00:48:17.000 --> 00:48:19.000]  對門徒
[00:48:19.000 --> 00:48:21.000]  但是明顯地整個比喻
[00:48:21.000 --> 00:48:23.000]  亦都是針對
[00:48:23.000 --> 00:48:25.000]  整個猶太民族來說
[00:48:25.000 --> 00:48:27.000]  是不是
[00:48:27.000 --> 00:48:29.000]  猶太民族
[00:48:29.000 --> 00:48:31.000]  最早被上帝揀選
[00:48:31.000 --> 00:48:33.000]  你成為他的選民
[00:48:33.000 --> 00:48:35.000]  但是他們竟然因此驕傲
[00:48:35.000 --> 00:48:37.000]  他們整個民族的
[00:48:37.000 --> 00:48:39.000]  自我意識
[00:48:39.000 --> 00:48:41.000]  他們是那個選民
[00:48:41.000 --> 00:48:43.000]  被揀選的
[00:48:43.000 --> 00:48:45.000]  所以對那些不被揀選的
[00:48:45.000 --> 00:48:47.000]  外邦人他們就看不起他們
[00:48:47.000 --> 00:48:49.000]  到一個地步
[00:48:49.000 --> 00:48:51.000]  竟然連
[00:48:51.000 --> 00:48:53.000]  屬靈的洞察力
[00:48:53.000 --> 00:48:55.000]  都沒有了
[00:48:55.000 --> 00:48:57.000]  連耶穌來到他們當中都不知道
[00:48:57.000 --> 00:48:59.000]  將他們扔在十字架上
[00:48:59.000 --> 00:49:01.000]  所以保羅說
[00:49:01.000 --> 00:49:03.000]  你們這些真葡萄樹
[00:49:03.000 --> 00:49:07.000]  因為你們不見果子
[00:49:07.000 --> 00:49:09.000]  所以上帝將你們
[00:49:09.000 --> 00:49:11.000]  截斷了下來
[00:49:11.000 --> 00:49:13.000]  然後將那些
[00:49:13.000 --> 00:49:15.000]  外邦的野橄欖
[00:49:15.000 --> 00:49:17.000]  摺上去
[00:49:17.000 --> 00:49:19.000]  但是保羅同時警告我們
[00:49:19.000 --> 00:49:21.000]  如果上帝
[00:49:21.000 --> 00:49:23.000]  不愛惜那個真葡萄樹
[00:49:23.000 --> 00:49:25.000]  我們這些後來被摺上去的
[00:49:25.000 --> 00:49:27.000]  怎樣保證
[00:49:27.000 --> 00:49:29.000]  他們不會同樣
[00:49:29.000 --> 00:49:31.000]  將我們截斷下來
[00:49:31.000 --> 00:49:35.000]  我們以為我們摺上去了
[00:49:35.000 --> 00:49:37.000]  於是我們就可以安枕無憂
[00:49:37.000 --> 00:49:39.000]  於是我們就可以攝高枕頭
[00:49:39.000 --> 00:49:41.000]  來享受我們餘下的一生
[00:49:41.000 --> 00:49:43.000]  不是的
[00:49:43.000 --> 00:49:45.000]  猶太人正是因為這樣
[00:49:45.000 --> 00:49:47.000]  所以從那個恩典的地位
[00:49:47.000 --> 00:49:49.000]  被截斷了下來
[00:49:49.000 --> 00:49:53.000]  你們這些外邦人要小心
[00:49:53.000 --> 00:49:55.000]  這兩個的警告
[00:49:55.000 --> 00:49:57.000]  對我們今天
[00:49:57.000 --> 00:49:59.000]  有什麼的
[00:49:59.000 --> 00:50:01.000]  教導和意見呢
[00:50:01.000 --> 00:50:03.000]  從對那個
[00:50:03.000 --> 00:50:05.000]  門徒的警告來說
[00:50:05.000 --> 00:50:07.000]  對個人的警告來說
[00:50:07.000 --> 00:50:09.000]  我覺得今天在教會裏
[00:50:09.000 --> 00:50:11.000]  我們確實有這種危險
[00:50:11.000 --> 00:50:13.000]  可能在你們當中
[00:50:13.000 --> 00:50:15.000]  會比較
[00:50:15.000 --> 00:50:17.000]  上帝的恩典比較厚
[00:50:17.000 --> 00:50:19.000]  你們會比較少
[00:50:19.000 --> 00:50:21.000]  但是很多其他教會
[00:50:21.000 --> 00:50:23.000]  我們常常見到有些參加教會
[00:50:23.000 --> 00:50:25.000]  年日久了的弟兄姊妹
[00:50:25.000 --> 00:50:27.000]  他們就覺得
[00:50:27.000 --> 00:50:29.000]  這個教會
[00:50:29.000 --> 00:50:31.000]  他什麼都知道的
[00:50:31.000 --> 00:50:33.000]  他什麼都見過的
[00:50:33.000 --> 00:50:35.000]  in a way就是他
[00:50:35.000 --> 00:50:37.000]  可以決定這個教會的政策
[00:50:37.000 --> 00:50:39.000]  行政
[00:50:39.000 --> 00:50:41.000]  要升這個
[00:50:41.000 --> 00:50:43.000]  要降這個
[00:50:43.000 --> 00:50:45.000]  要怎麼做 要怎麼安排
[00:50:45.000 --> 00:50:47.000]  他們全部都知道他好像是教會的boss
[00:50:47.000 --> 00:50:49.000]  他進教會久了
[00:50:49.000 --> 00:50:51.000]  所以
[00:50:51.000 --> 00:50:53.000]  傳道人受氣
[00:50:53.000 --> 00:50:55.000]  所有其他人都在他手下
[00:50:55.000 --> 00:50:57.000]  因為他覺得教會是屬於他的
[00:50:57.000 --> 00:50:59.000]  最看不慣的
[00:50:59.000 --> 00:51:01.000]  就是有些剛剛新進來的
[00:51:01.000 --> 00:51:03.000]  他們愛主
[00:51:03.000 --> 00:51:05.000]  他們熱心 他們有恩慈
[00:51:05.000 --> 00:51:07.000]  他們冒起頭來
[00:51:07.000 --> 00:51:09.000]  弟兄姊妹
[00:51:09.000 --> 00:51:11.000]  接受他 也支持他
[00:51:11.000 --> 00:51:13.000]  這些人就看不過眼
[00:51:13.000 --> 00:51:15.000]  他們會覺得
[00:51:15.000 --> 00:51:17.000]  他好像
[00:51:17.000 --> 00:51:19.000]  僭奪了他在教會的優越地位
[00:51:19.000 --> 00:51:21.000]  就用盡各種辦法
[00:51:21.000 --> 00:51:23.000]  要將這些人
[00:51:23.000 --> 00:51:25.000]  剷除 或是要將他們
[00:51:25.000 --> 00:51:27.000]  搞得很難堪
[00:51:27.000 --> 00:51:29.000]  引導教會的分裂
[00:51:29.000 --> 00:51:31.000]  這些事情
[00:51:31.000 --> 00:51:33.000]  我們在教會見得少不少
[00:51:33.000 --> 00:51:35.000]  一點都不少
[00:51:35.000 --> 00:51:37.000]  但是
[00:51:37.000 --> 00:51:39.000]  教會不是屬於一個人
[00:51:39.000 --> 00:51:41.000]  更加不是屬於家族
[00:51:41.000 --> 00:51:43.000]  我們見到
[00:51:43.000 --> 00:51:45.000]  很多教會就是被一些家族的關係
[00:51:45.000 --> 00:51:47.000]  這些一組一組的boss
[00:51:47.000 --> 00:51:49.000]  這些一組一組的boss
[00:51:49.000 --> 00:51:51.000]  強行將他們
[00:51:51.000 --> 00:51:53.000]  這樣枯死了 窒息而死
[00:51:53.000 --> 00:51:55.000]  教會就再沒有
[00:51:55.000 --> 00:51:57.000]  那個生機 生命力
[00:51:57.000 --> 00:51:59.000]  但是
[00:51:59.000 --> 00:52:01.000]  另外一方面
[00:52:01.000 --> 00:52:03.000]  對警告猶太人
[00:52:03.000 --> 00:52:05.000]  猶太民族
[00:52:05.000 --> 00:52:07.000]  我們說 在教會
[00:52:07.000 --> 00:52:09.000]  我們都要接受這個警告
[00:52:09.000 --> 00:52:11.000]  在昔日
[00:52:11.000 --> 00:52:13.000]  我們今天
[00:52:13.000 --> 00:52:15.000]  所稱為主流教會
[00:52:15.000 --> 00:52:17.000]  May 9 Church
[00:52:17.000 --> 00:52:19.000]  他們
[00:52:19.000 --> 00:52:21.000]  有很長的歷史
[00:52:21.000 --> 00:52:23.000]  他們有
[00:52:23.000 --> 00:52:25.000]  自己的傳統
[00:52:25.000 --> 00:52:27.000]  他們有相當不錯的
[00:52:27.000 --> 00:52:29.000]  產業
[00:52:29.000 --> 00:52:31.000]  工作 譬如學校 醫院等等
[00:52:31.000 --> 00:52:33.000]  於是不再
[00:52:33.000 --> 00:52:35.000]  施進 他們覺得
[00:52:35.000 --> 00:52:37.000]  在社會 他們是盤根錯節
[00:52:37.000 --> 00:52:39.000]  沒有人能夠動他們的分毫
[00:52:39.000 --> 00:52:41.000]  他們不講究的
[00:52:41.000 --> 00:52:43.000]  是栽培
[00:52:43.000 --> 00:52:45.000]  牧養 傳福音
[00:52:45.000 --> 00:52:47.000]  他們認為這些是老套的
[00:52:47.000 --> 00:52:49.000]  每個星期日 十足一間廟
[00:52:49.000 --> 00:52:51.000]  按時間
[00:52:51.000 --> 00:52:53.000]  打開廟堂
[00:52:53.000 --> 00:52:55.000]  接受進香客
[00:52:55.000 --> 00:52:57.000]  進來簽香油 把錢放進櫃子
[00:52:57.000 --> 00:52:59.000]  照樣可以過
[00:52:59.000 --> 00:53:01.000]  結果
[00:53:01.000 --> 00:53:03.000]  進入90年代 弟兄姊妹
[00:53:03.000 --> 00:53:05.000]  很多我們昔日叫
[00:53:05.000 --> 00:53:07.000]  May 9 Church
[00:53:07.000 --> 00:53:09.000]  即是主流教會
[00:53:09.000 --> 00:53:11.000]  現在被人稱為
[00:53:11.000 --> 00:53:13.000]  Side 9 Church
[00:53:13.000 --> 00:53:15.000]  或者叫
[00:53:15.000 --> 00:53:17.000]  All 9 Church
[00:53:17.000 --> 00:53:19.000]  在這麼多年
[00:53:19.000 --> 00:53:21.000]  特別在近5到8年
[00:53:21.000 --> 00:53:23.000]  這些主流教會的人數
[00:53:23.000 --> 00:53:25.000]  不斷下降
[00:53:25.000 --> 00:53:27.000]  但是在其他教會
[00:53:27.000 --> 00:53:29.000]  人數不斷上升
[00:53:29.000 --> 00:53:31.000]  今天
[00:53:31.000 --> 00:53:33.000]  我們會不會
[00:53:33.000 --> 00:53:35.000]  都要承認
[00:53:35.000 --> 00:53:37.000]  這個事實 在天國裏
[00:53:37.000 --> 00:53:39.000]  是沒有
[00:53:39.000 --> 00:53:41.000]  最優待
[00:53:41.000 --> 00:53:43.000]  優待條款
[00:53:43.000 --> 00:53:45.000]  這個條款
[00:53:45.000 --> 00:53:47.000]  最優惠國
[00:53:47.000 --> 00:53:49.000]  我們現在不斷說最優惠國
[00:53:49.000 --> 00:53:51.000]  有很多人都以為自己是最優惠國
[00:53:51.000 --> 00:53:53.000]  猶太人就以為在天國
[00:53:53.000 --> 00:53:55.000]  他就是最優惠國
[00:53:55.000 --> 00:53:57.000]  很多
[00:53:57.000 --> 00:53:59.000]  主流宗派
[00:53:59.000 --> 00:54:01.000]  都以為在上帝的國度
[00:54:01.000 --> 00:54:03.000]  他們是有 享有
[00:54:03.000 --> 00:54:05.000]  最優惠條款的
[00:54:05.000 --> 00:54:07.000]  天國是沒有的
[00:54:07.000 --> 00:54:09.000]  長江後浪推前浪
[00:54:09.000 --> 00:54:11.000]  在教會的歷史
[00:54:11.000 --> 00:54:13.000]  仍然
[00:54:13.000 --> 00:54:15.000]  有道理
[00:54:15.000 --> 00:54:17.000]  我們見到很多教會
[00:54:17.000 --> 00:54:19.000]  盛極一時
[00:54:19.000 --> 00:54:21.000]  慢慢就衰亡
[00:54:21.000 --> 00:54:23.000]  現在我們要看回
[00:54:23.000 --> 00:54:25.000]  我們自己基要派
[00:54:25.000 --> 00:54:27.000]  我們基要派有了200年的歷史
[00:54:27.000 --> 00:54:31.000]  慢慢我們很多的信念
[00:54:31.000 --> 00:54:33.000]  我們很多的思想
[00:54:33.000 --> 00:54:35.000]  都僵化了
[00:54:35.000 --> 00:54:37.000]  我們覺得我們自己
[00:54:37.000 --> 00:54:39.000]  傳統慣的解釋
[00:54:39.000 --> 00:54:41.000]  是決定了
[00:54:41.000 --> 00:54:43.000]  聖經應該怎樣解釋
[00:54:43.000 --> 00:54:45.000]  我們自己不肯再讓
[00:54:45.000 --> 00:54:47.000]  聖靈教導我們
[00:54:47.000 --> 00:54:49.000]  讓聖經說話
[00:54:49.000 --> 00:54:51.000]  而我們嘗試shut up
[00:54:51.000 --> 00:54:53.000]  and listen
[00:54:53.000 --> 00:54:55.000]  嘗試閉上嘴
[00:54:55.000 --> 00:54:57.000]  嘗試去聆聽
[00:54:57.000 --> 00:54:59.000]  我們沒有了這種機動性
[00:54:59.000 --> 00:55:01.000]  你知道嗎
[00:55:01.000 --> 00:55:03.000]  我們慢慢也都被迎頭趕上了
[00:55:03.000 --> 00:55:05.000]  被什麼迎頭趕上了
[00:55:05.000 --> 00:55:07.000]  被靈因運動
[00:55:07.000 --> 00:55:09.000]  今年
[00:55:09.000 --> 00:55:11.000]  靈因運動
[00:55:11.000 --> 00:55:13.000]  第一次
[00:55:13.000 --> 00:55:15.000]  數字上越過了
[00:55:15.000 --> 00:55:17.000]  基要派和福音派的總和
[00:55:17.000 --> 00:55:19.000]  第一次
[00:55:19.000 --> 00:55:21.000]  我覺得是一個
[00:55:21.000 --> 00:55:23.000]  清清楚楚的警告
[00:55:23.000 --> 00:55:25.000]  我們繼續
[00:55:25.000 --> 00:55:27.000]  在我們自己的小角落
[00:55:27.000 --> 00:55:29.000]  滿足
[00:55:29.000 --> 00:55:31.000]  和不斷的
[00:55:31.000 --> 00:55:33.000]  只是說對方是
[00:55:33.000 --> 00:55:35.000]  只是說對方是異端
[00:55:35.000 --> 00:55:37.000]  或者我們嘗試
[00:55:37.000 --> 00:55:39.000]  檢討我們自己
[00:55:39.000 --> 00:55:41.000]  在基督的角度裏面
[00:55:41.000 --> 00:55:43.000]  我們是不是那個
[00:55:43.000 --> 00:55:45.000]  慢慢僵化又被
[00:55:45.000 --> 00:55:47.000]  趕上的
[00:55:47.000 --> 00:55:49.000]  那個人
[00:55:49.000 --> 00:55:51.000]  不要
[00:55:51.000 --> 00:55:55.000]  在前的時候
[00:55:55.000 --> 00:55:57.000]  不經意就
[00:55:57.000 --> 00:55:59.000]  調到後面
[00:55:59.000 --> 00:56:01.000]  成為最後
[00:56:01.000 --> 00:56:03.000]  對我們來說
[00:56:03.000 --> 00:56:05.000]  是一個極大的目的
[00:56:05.000 --> 00:56:07.000]  一個警告
[00:56:07.000 --> 00:56:09.000]  但是在這個比喻裏面
[00:56:09.000 --> 00:56:11.000]  最中心最重要的一個
[00:56:11.000 --> 00:56:13.000]  思想就是那個
[00:56:13.000 --> 00:56:15.000]  因典的原則
[00:56:15.000 --> 00:56:17.000]  即是說神的慈悲
[00:56:17.000 --> 00:56:19.000]  和他的憐憫
[00:56:19.000 --> 00:56:23.000]  既豐富又自由
[00:56:23.000 --> 00:56:25.000]  豐富的意思
[00:56:25.000 --> 00:56:27.000]  就是說他不按我們的
[00:56:27.000 --> 00:56:29.000]  以為
[00:56:29.000 --> 00:56:31.000]  來分配
[00:56:31.000 --> 00:56:33.000]  分配給人
[00:56:33.000 --> 00:56:35.000]  他是自由的意思就是說
[00:56:35.000 --> 00:56:37.000]  他不需要詢問我們
[00:56:37.000 --> 00:56:39.000]  得到我們的同意
[00:56:39.000 --> 00:56:41.000]  然後他才將他的慈悲憐憫
[00:56:41.000 --> 00:56:43.000]  分給人
[00:56:43.000 --> 00:56:45.000]  那麼神的因典
[00:56:45.000 --> 00:56:47.000]  在我們這班人
[00:56:47.000 --> 00:56:49.000]  在我們這個群體
[00:56:49.000 --> 00:56:51.000]  我們就成為那個客
[00:56:51.000 --> 00:56:53.000]  上帝的因典就成為那個主
[00:56:53.000 --> 00:56:55.000]  我們要上上
[00:56:55.000 --> 00:56:57.000]  去
[00:56:57.000 --> 00:56:59.000]  觀看
[00:56:59.000 --> 00:57:01.000]  聆聽
[00:57:01.000 --> 00:57:03.000]  而且自己要警醒
[00:57:03.000 --> 00:57:05.000]  長進
[00:57:05.000 --> 00:57:07.000]  免得我們在因典裏面墮落
[00:57:07.000 --> 00:57:11.000]  這是保羅的一個警告
[00:57:11.000 --> 00:57:13.000]  原來因典
[00:57:13.000 --> 00:57:15.000]  弟兄姊妹
[00:57:15.000 --> 00:57:17.000]  有一個很特別的特性
[00:57:17.000 --> 00:57:19.000]  他有一個智慧的
[00:57:19.000 --> 00:57:21.000]  因子埋伏在裏面
[00:57:21.000 --> 00:57:25.000]  所有的因典都是
[00:57:25.000 --> 00:57:27.000]  你不小心
[00:57:27.000 --> 00:57:29.000]  你就會在因典裏面最快的墮落
[00:57:29.000 --> 00:57:33.000]  最快的墮落
[00:57:33.000 --> 00:57:37.000]  原主那種
[00:57:37.000 --> 00:57:39.000]  的恩慈和慷慨
[00:57:39.000 --> 00:57:41.000]  是這個比喻
[00:57:41.000 --> 00:57:43.000]  最明顯的
[00:57:43.000 --> 00:57:45.000]  那些工人由早上
[00:57:45.000 --> 00:57:47.000]  天朦朦六點鐘
[00:57:47.000 --> 00:57:49.000]  就在市場集合
[00:57:49.000 --> 00:57:51.000]  等人來請他們
[00:57:51.000 --> 00:57:53.000]  一直等到晚上五點鐘
[00:57:53.000 --> 00:57:55.000]  仍然沒有人請
[00:57:55.000 --> 00:57:57.000]  他就以為
[00:57:57.000 --> 00:57:59.000]  今晚一定是
[00:57:59.000 --> 00:58:01.000]  捱餓上床
[00:58:01.000 --> 00:58:03.000]  後來
[00:58:03.000 --> 00:58:05.000]  原主請他們了
[00:58:05.000 --> 00:58:07.000]  但到了發薪水的時候
[00:58:07.000 --> 00:58:09.000]  你猜有多少個工人
[00:58:09.000 --> 00:58:11.000]  會猜
[00:58:11.000 --> 00:58:13.000]  會希望得到一整錢銀紙呢
[00:58:13.000 --> 00:58:15.000]  我相信很少
[00:58:15.000 --> 00:58:17.000]  原主絕對有
[00:58:17.000 --> 00:58:19.000]  權利
[00:58:19.000 --> 00:58:21.000]  按著他們所作的
[00:58:21.000 --> 00:58:23.000]  按工輪酬
[00:58:23.000 --> 00:58:25.000]  給他們十三分之一
[00:58:25.000 --> 00:58:27.000]  你只做一個小時
[00:58:27.000 --> 00:58:29.000]  十三分之一
[00:58:29.000 --> 00:58:31.000]  絕對有這個權利
[00:58:31.000 --> 00:58:33.000]  但你知道嗎
[00:58:33.000 --> 00:58:35.000]  如果他只得十三分之一的工錢
[00:58:35.000 --> 00:58:37.000]  非常可能一家
[00:58:37.000 --> 00:58:39.000]  大小
[00:58:39.000 --> 00:58:41.000]  都是吃不飽就要睡覺
[00:58:41.000 --> 00:58:43.000]  我不知道你們會不會
[00:58:43.000 --> 00:58:45.000]  明白
[00:58:45.000 --> 00:58:47.000]  你們有沒有經歷過
[00:58:47.000 --> 00:58:49.000]  一個
[00:58:49.000 --> 00:58:51.000]  家庭主人
[00:58:51.000 --> 00:58:53.000]  或者一家之主
[00:58:53.000 --> 00:58:55.000]  當他不能夠賺夠錢
[00:58:55.000 --> 00:58:57.000]  來餵自己一家的時候
[00:58:57.000 --> 00:58:59.000]  那種徬徨 那種淒涼
[00:58:59.000 --> 00:59:01.000]  我相信你們不會
[00:59:01.000 --> 00:59:03.000]  因為今天只有家主
[00:59:03.000 --> 00:59:05.000]  如何為兒子吃飽
[00:59:05.000 --> 00:59:07.000]  如何解飽
[00:59:07.000 --> 00:59:09.000]  我們今天擔心這件事
[00:59:09.000 --> 00:59:11.000]  我們沒有人擔心
[00:59:11.000 --> 00:59:13.000]  怎會可以叫他
[00:59:13.000 --> 00:59:15.000]  餵飽他等他上床
[00:59:15.000 --> 00:59:17.000]  我們剛剛下來的時候
[00:59:17.000 --> 00:59:19.000]  從大陸下來的時候
[00:59:19.000 --> 00:59:21.000]  一晚湧入五萬
[00:59:21.000 --> 00:59:23.000]  另一晚又湧入六萬人
[00:59:23.000 --> 00:59:25.000]  湧入香港 絕大部分人都找不到工作
[00:59:25.000 --> 00:59:27.000]  最淒涼的時候
[00:59:27.000 --> 00:59:29.000]  1950
