
[00:00:00.000 --> 00:00:06.000]  今天和大家思想一篇的詩篇
[00:31:36.200 --> 00:31:38.200]  入門 對不起
[00:31:38.200 --> 00:31:40.200]  猶太人當時來說
[00:31:40.200 --> 00:31:42.200]  你是進不了內院 我們外邦人
[00:31:42.200 --> 00:31:44.200]  對不起 沒你的份
[00:31:44.200 --> 00:31:46.200]  OK 有沒有試過玩一樣東西
[00:31:46.200 --> 00:31:48.200]  沒你的份啊
[00:31:48.200 --> 00:31:50.200]  去到那個地方 對不起 沒你的份
[00:31:50.200 --> 00:31:52.200]  沒你的份
[00:31:52.200 --> 00:31:54.200]  那種難過的情緒
[00:31:54.200 --> 00:31:56.200]  你都不知道怎麼形容
[00:31:56.200 --> 00:31:58.200]  沒你的份啊
[00:31:58.200 --> 00:32:02.200]  但這裡告訴你
[00:32:02.200 --> 00:32:04.200]  上帝的門向我們敞開
[00:32:04.200 --> 00:32:06.200]  讓我們進入他的院
[00:32:06.200 --> 00:32:10.200]  然後說
[00:32:10.200 --> 00:32:12.200]  當感謝他
[00:32:12.200 --> 00:32:14.200]  稱頌他的名字
[00:32:14.200 --> 00:32:16.200]  我們廣東話的名字
[00:32:16.200 --> 00:32:18.200]  俗語叫「嗄」
[00:32:18.200 --> 00:32:20.200]  是用來「嗄」的
[00:32:20.200 --> 00:32:22.200]  「嗄嗄」
[00:32:22.200 --> 00:32:24.200]  為甚麼
[00:32:24.200 --> 00:32:26.200]  因為今天我們來到上帝的面前
[00:32:26.200 --> 00:32:28.200]  我們憑甚麼
[00:32:28.200 --> 00:32:30.200]  憑耶穌基督的名字
[00:32:30.200 --> 00:32:34.200]  沒有耶穌基督這個名字
[00:32:34.200 --> 00:32:36.200]  對不起
[00:32:36.200 --> 00:32:38.200]  沒你的份
[00:32:38.200 --> 00:32:40.200]  所以耶穌說得很清楚
[00:32:40.200 --> 00:32:42.200]  我就是道路 真理
[00:32:42.200 --> 00:32:44.200]  生命 若不
[00:32:44.200 --> 00:32:46.200]  直著
[00:32:46.200 --> 00:32:48.200]  我 Exclusive
[00:32:48.200 --> 00:32:50.200]  OK
[00:32:50.200 --> 00:32:52.200]  所以有些人說你的鏡頭很排他
[00:32:52.200 --> 00:32:54.200]  是的
[00:32:54.200 --> 00:32:56.200]  有排他性在
[00:32:56.200 --> 00:32:58.200]  若不直著我
[00:32:58.200 --> 00:33:00.200]  但也有一個全面的
[00:33:00.200 --> 00:33:02.200]  inclusive在
[00:33:02.200 --> 00:33:04.200]  只要直著我
[00:33:04.200 --> 00:33:06.200]  任何人都可以到胡蘭黎
[00:33:06.200 --> 00:33:08.200]  No matter 會話
[00:33:08.200 --> 00:33:14.200]  有他的排他性
[00:33:14.200 --> 00:33:16.200]  也有完美的接納性
[00:33:16.200 --> 00:33:18.200]  因為耶穌說
[00:33:18.200 --> 00:33:20.200]  他的本是甚麼
[00:33:20.200 --> 00:33:22.200]  本就是善
[00:33:22.200 --> 00:33:24.200]  他的慈愛全到永遠
[00:33:24.200 --> 00:33:26.200]  他的信實直到萬代
[00:33:26.200 --> 00:33:28.200]  他不會flip flop
[00:33:28.200 --> 00:33:32.200]  他不會一時一樣
[00:33:32.200 --> 00:33:34.200]  上帝是一個
[00:33:34.200 --> 00:33:36.200]  很能夠你掌握到
[00:33:36.200 --> 00:33:38.200]  他心情的上帝
[00:33:38.200 --> 00:33:40.200]  他不會一時一樣
[00:33:40.200 --> 00:33:42.200]  我們會一時一樣
[00:33:42.200 --> 00:33:44.200]  我們會反反覆覆
[00:33:44.200 --> 00:33:46.200]  上帝是一個
[00:33:46.200 --> 00:33:48.200]  你很能夠摸到
[00:33:48.200 --> 00:33:50.200]  上帝的pattern就是這樣
[00:33:50.200 --> 00:33:52.200]  你摸到pattern你就知道
[00:33:52.200 --> 00:33:54.200]  this is the right way
[00:33:54.200 --> 00:33:58.200]  不用猜的 行不行呢
[00:33:58.200 --> 00:34:00.200]  當然
[00:34:00.200 --> 00:34:02.200]  慢慢越來越高層次
[00:34:02.200 --> 00:34:04.200]  有些時候你會有些事
[00:34:04.200 --> 00:34:06.200]  有些時候你會忐忑的
[00:34:06.200 --> 00:34:08.200]  不過不用怕
[00:34:08.200 --> 00:34:10.200]  到那個階段的時候
[00:34:10.200 --> 00:34:12.200]  你又能夠有個想法
[00:34:12.200 --> 00:34:14.200]  譬如這個例子
[00:34:14.200 --> 00:34:16.200]  彼得
[00:34:16.200 --> 00:34:18.200]  可不可以在水上走
[00:34:18.200 --> 00:34:20.200]  可以
[00:34:20.200 --> 00:34:22.200]  如果當日他聚焦在耶穌身邊
[00:34:22.200 --> 00:34:24.200]  身邊有沒有風浪
[00:34:24.200 --> 00:34:26.200]  有
[00:34:26.200 --> 00:34:28.200]  很大風浪
[00:34:28.200 --> 00:34:30.200]  但他有沒有走到下水
[00:34:30.200 --> 00:34:32.200]  有 他是不是走到耶穌身邊
[00:34:32.200 --> 00:34:34.200]  有 但是他看到風浪就害怕
[00:34:34.200 --> 00:34:36.200]  如果他不看風浪
[00:34:36.200 --> 00:34:38.200]  只看著耶穌 他可以走過去
[00:34:38.200 --> 00:34:40.200]  那我們的門徒
[00:34:40.200 --> 00:34:42.200]  你一打下去就隨便打
[00:34:42.200 --> 00:34:44.200]  彼得沒有信心 你試試看
[00:34:44.200 --> 00:34:50.200]  這麼大風浪
[00:34:50.200 --> 00:34:52.200]  你走到下水 他起碼走了不知道多少步
[00:34:52.200 --> 00:34:54.200]  ok
[00:34:54.200 --> 00:34:56.200]  當我們
[00:34:56.200 --> 00:34:58.200]  要去說
[00:34:58.200 --> 00:35:00.200]  要能夠稱謝上帝
[00:35:00.200 --> 00:35:02.200]  很在乎究竟我們
[00:35:02.200 --> 00:35:04.200]  是否能夠認定上帝是
[00:35:04.200 --> 00:35:06.200]  那一堆事是甚麼
[00:35:06.200 --> 00:35:08.200]  然後我們
[00:35:08.200 --> 00:35:10.200]  要去經歷那一堆事
[00:35:10.200 --> 00:35:12.200]  當我們
[00:35:12.200 --> 00:35:14.200]  經歷那一堆事的時候
[00:35:14.200 --> 00:35:16.200]  那些當
[00:35:16.200 --> 00:35:18.200]  就自然不過
[00:35:18.200 --> 00:35:22.200]  亦都會自然地發生
[00:35:22.200 --> 00:35:24.200]  這種自然
[00:35:24.200 --> 00:35:26.200]  其實又是很非自然
[00:35:26.200 --> 00:35:28.200]  因為我們不認定
[00:35:28.200 --> 00:35:30.200]  我們不信靠
[00:35:30.200 --> 00:35:32.200]  我們不跟從
[00:35:32.200 --> 00:35:34.200]  這一堆當會成為我們的爆發
[00:35:34.200 --> 00:35:40.200]  我還記得很多年前
[00:35:40.200 --> 00:35:42.200]  在我自己教會的弟兄做主席
[00:35:42.200 --> 00:35:44.200]  每次上到來都是這樣說
[00:35:44.200 --> 00:35:46.200]  「頂尖我頂佢起落」
[00:35:46.200 --> 00:35:48.200]  「做麼你們的樣子不起落」
[00:35:48.200 --> 00:35:50.200]  我說剛剛才被他罵完
[00:35:50.200 --> 00:35:52.200]  我怎會起落呢
[00:35:52.200 --> 00:35:54.200]  這種起落是不逼到出來的
[00:35:54.200 --> 00:35:58.200]  我們求出給我們有主公的經歷
[00:35:58.200 --> 00:36:02.200]  以致我們能夠
[00:36:02.200 --> 00:36:04.200]  這一堆當
[00:36:04.200 --> 00:36:06.200]  對我們來說
[00:36:06.200 --> 00:36:08.200]  合理不古
[00:36:08.200 --> 00:36:10.200]  亦都甘心情
[00:36:10.200 --> 00:36:14.200]  為甚麼?因為耶和華是神
[00:36:14.200 --> 00:36:16.200]  我們是祂做的
[00:36:16.200 --> 00:36:18.200]  也是屬祂的
[00:36:18.200 --> 00:36:20.200]  我們是祂的草場
[00:36:20.200 --> 00:36:22.200]  我們是祂的民
[00:36:22.200 --> 00:36:24.200]  也是祂的草場的羊
[00:36:24.200 --> 00:36:26.200]  祂不停用不同的層次
[00:36:26.200 --> 00:36:28.200]  來認定我們
[00:36:28.200 --> 00:36:30.200]  和祂之間的關係
[00:36:30.200 --> 00:36:32.200]  我們有沒有能夠
[00:36:32.200 --> 00:36:34.200]  用不同的層次去認定
[00:36:34.200 --> 00:36:36.200]  祂和我之間的關係
[00:36:36.200 --> 00:36:38.200]  上帝給了我們很多assurance
[00:36:38.200 --> 00:36:40.200]  給了我們很多確據
[00:36:40.200 --> 00:36:42.200]  我們給了甚麼上帝呢?
[00:36:42.200 --> 00:36:44.200]  有人問
[00:36:44.200 --> 00:36:46.200]  哇!約伯面對這麼多挑戰
[00:36:46.200 --> 00:36:48.200]  大家認識約伯吧?
[00:36:48.200 --> 00:36:50.200]  大家都很熟悉吧?
[00:36:50.200 --> 00:36:52.200]  又熟又不熟吧?
[00:36:52.200 --> 00:36:54.200]  都很熟約伯
[00:36:54.200 --> 00:36:56.200]  約伯面對這麼多挑戰
[00:36:56.200 --> 00:36:58.200]  請大家留意一件事
[00:36:58.200 --> 00:37:00.200]  上帝信得過約伯嗎?
[00:37:00.200 --> 00:37:04.200]  才給他這麼多挑戰
[00:37:04.200 --> 00:37:06.200]  上帝信不信得過你?
[00:37:06.200 --> 00:37:08.200]  上帝信不信得過我?
[00:37:08.200 --> 00:37:12.200]  所以有一次弟兄問我
[00:37:12.200 --> 00:37:14.200]  我真的很害怕我好像約伯
[00:37:14.200 --> 00:37:16.200]  不用擔心,還不夠辦
[00:37:16.200 --> 00:37:18.200]  還不夠辦
[00:37:18.200 --> 00:37:24.200]  我求著幫他們
[00:37:26.200 --> 00:37:28.200]  透過這篇這麼短的詩篇
[00:37:28.200 --> 00:37:32.200]  認定一切我們的事
[00:37:32.200 --> 00:37:34.200]  我們的上帝是誰
[00:37:34.200 --> 00:37:36.200]  我們又是
[00:37:36.200 --> 00:37:38.200]  祂的誰
[00:37:38.200 --> 00:37:42.200]  之後那些當,大家回去慢慢看
[00:37:42.200 --> 00:37:44.200]  因為每一個當可以講一堂
[00:37:44.200 --> 00:37:46.200]  今天講不完
[00:37:46.200 --> 00:37:48.200]  好不好?
[00:37:48.200 --> 00:37:50.200]  多謝我們的天父
[00:37:50.200 --> 00:37:54.200]  我們不過是卑微軟弱
[00:37:54.200 --> 00:37:56.200]  甚至
[00:37:56.200 --> 00:37:58.200]  甚至活逆的程度
[00:37:58.200 --> 00:38:02.200]  但你竟然
[00:38:02.200 --> 00:38:04.200]  這麼珍愛我們
[00:38:04.200 --> 00:38:06.200]  認定我們
[00:38:06.200 --> 00:38:08.200]  簡說我們
[00:38:08.200 --> 00:38:10.200]  應該完全超過我們所想所求
[00:38:10.200 --> 00:38:12.200]  維持我們以上感恩
[00:38:12.200 --> 00:38:16.200]  詩人給了我們一個很好的刺激
[00:38:16.200 --> 00:38:18.200]  提醒我們
[00:38:18.200 --> 00:38:20.200]  很激烈地向上帝歡呼
[00:38:20.200 --> 00:38:22.200]  因為我們得救了
[00:38:22.200 --> 00:38:24.200]  因為我們得救了
[00:38:24.200 --> 00:38:28.200]  我們的得救
[00:38:28.200 --> 00:38:30.200]  不只是說我們不用下地獄
[00:38:30.200 --> 00:38:32.200]  已經很好了
[00:38:32.200 --> 00:38:34.200]  但你竟然再重新重用我們
[00:38:34.200 --> 00:38:36.200]  要在這個世代
[00:38:36.200 --> 00:38:38.200]  這個黑暗的世代裏面
[00:38:38.200 --> 00:38:40.200]  成為主的炎和光
[00:38:40.200 --> 00:38:42.200]  去讓上帝的味道
[00:38:42.200 --> 00:38:44.200]  透過我們被人感覺到
[00:38:44.200 --> 00:38:46.200]  去讓上帝的光透過我們
[00:38:46.200 --> 00:38:48.200]  來照耀這個黑暗的世代
[00:38:50.200 --> 00:38:52.200]  我們求主讓我們
[00:38:52.200 --> 00:38:54.200]  再一次看到
[00:38:54.200 --> 00:38:58.200]  究竟甚麼造成
[00:38:58.200 --> 00:39:00.200]  我們今天能夠和你有
[00:39:00.200 --> 00:39:02.200]  這麼親密的關係
[00:39:02.200 --> 00:39:04.200]  我們憑甚麼
[00:39:04.200 --> 00:39:06.200]  其實我們甚麼都沒有所憑
[00:39:06.200 --> 00:39:08.200]  只不過是憑上帝你的慈愛
[00:39:08.200 --> 00:39:10.200]  信責
[00:39:10.200 --> 00:39:12.200]  為此
[00:39:12.200 --> 00:39:14.200]  我們真的要歡呼
[00:39:14.200 --> 00:39:18.200]  為此我們真的要敬拜
[00:39:18.200 --> 00:39:20.200]  為此我們真的要侍奉
[00:39:20.200 --> 00:39:24.200]  為此我們真的要全注感謝
[00:39:24.200 --> 00:39:26.200]  進入你的門
[00:39:26.200 --> 00:39:30.200]  全注讚美
[00:39:30.200 --> 00:39:32.200]  進入你的園
[00:39:32.200 --> 00:39:34.200]  每日感謝你
[00:39:34.200 --> 00:39:36.200]  稱頌你的名
[00:39:36.200 --> 00:39:40.200]  我們來到你面前我們都想這樣
[00:39:40.200 --> 00:39:44.200]  但願透過今天我們的敬拜之後
[00:39:46.200 --> 00:39:48.200]  讓我們能夠再進深一步
[00:39:48.200 --> 00:39:52.200]  在我們生命的操練上
[00:39:52.200 --> 00:39:54.200]  更加認定
[00:39:54.200 --> 00:39:56.200]  你是我們的上帝
[00:39:56.200 --> 00:39:58.200]  是我們的主
[00:39:58.200 --> 00:40:00.200]  我們的好處
[00:40:00.200 --> 00:40:02.200]  不在你以外
[00:40:02.200 --> 00:40:04.200]  我們求你聽我們
[00:40:04.200 --> 00:40:06.200]  祈禱 奉耶穌的禱告命
[00:40:06.200 --> 00:40:08.200]  我們祈禱
[00:40:08.200 --> 00:40:10.200]  我們祈禱
[00:40:10.200 --> 00:40:12.200]  我們祈禱
[00:40:12.200 --> 00:40:14.200]  我們祈禱

