
[00:00:00.000 --> 00:00:02.000]  各位電影節目的朋友們 平安
[00:32:53.000 --> 00:32:55.000]  因為上一次火災的
[00:32:55.000 --> 00:32:58.000]  真的籌那個奉獻
[00:32:58.000 --> 00:33:00.000]  我們真的對一些不認識的人
[00:33:00.000 --> 00:33:04.000]  我們願意學習耶穌伸出援手
[00:33:04.000 --> 00:33:06.000]  來到總結的時候
[00:33:06.000 --> 00:33:09.000]  原來一個有關於耶穌的記號
[00:33:09.000 --> 00:33:11.000]  有關於耶穌的神蹟
[00:33:11.000 --> 00:33:13.000]  我們有很多可以學習的地方
[00:33:13.000 --> 00:33:15.000]  有很多的角色
[00:33:15.000 --> 00:33:19.000]  我很想我們一起學習瑪利亞的教徒
[00:33:19.000 --> 00:33:21.000]  那個信心
[00:33:21.000 --> 00:33:25.000]  我很想我們學習僕人的信服
[00:33:25.000 --> 00:33:30.000]  我很想我們學習門徒的信心
[00:33:30.000 --> 00:33:33.000]  盼望大家都願意相信耶穌
[00:33:33.000 --> 00:33:35.000]  因為你擁有耶穌
[00:33:35.000 --> 00:33:38.000]  你勝過擁有世界的一切
[00:33:38.000 --> 00:33:40.000]  耶穌親口說
[00:33:40.000 --> 00:33:44.000]  我來是要叫人得生命
[00:33:44.000 --> 00:33:48.000]  並且得的更豐盛
[00:33:48.000 --> 00:33:49.000]  我們一起讀一次好嗎?
[00:33:49.000 --> 00:33:51.000]  1、2、3
[00:33:51.000 --> 00:33:55.000]  我來是要叫人得生命
[00:33:55.000 --> 00:33:59.000]  並且得的更豐盛
[00:33:59.000 --> 00:34:00.000]  阿門,是嗎?
[00:34:00.000 --> 00:34:03.000]  我來是要叫人得生命
[00:34:03.000 --> 00:34:06.000]  並且得的更豐盛
[00:34:06.000 --> 00:34:07.000]  這個言直
[00:34:07.000 --> 00:34:09.000]  我們今天分享到這裡
[00:34:09.000 --> 00:34:11.000]  接下來我們是
[00:34:11.000 --> 00:34:13.000]  知不知道我們教會
[00:34:13.000 --> 00:34:15.000]  有多少週年?
[00:34:15.000 --> 00:34:17.000]  下年
[00:34:17.000 --> 00:34:20.000]  下年就是五週年了
[00:34:20.000 --> 00:34:21.000]  邁向
[00:34:21.000 --> 00:34:23.000]  對的,大家四和五都對的
[00:34:23.000 --> 00:34:25.000]  我們邁向五週年
[00:34:25.000 --> 00:34:28.000]  當我一直預備這篇講章的時候
[00:34:28.000 --> 00:34:31.000]  因為我想為下年想一些什麼的
[00:34:31.000 --> 00:34:33.000]  真是感恩的活動
[00:34:33.000 --> 00:34:34.000]  我突然間想到
[00:34:34.000 --> 00:34:36.000]  因為那次都和一些弟兄姐妹談
[00:34:36.000 --> 00:34:37.000]  我們不如
[00:34:37.000 --> 00:34:39.000]  唐獻那天
[00:34:39.000 --> 00:34:40.000]  我們找一天
[00:34:40.000 --> 00:34:42.000]  在下面的地下室
[00:34:42.000 --> 00:34:46.000]  我們擺一個五週年的感恩盛宴
[00:34:46.000 --> 00:34:49.000]  這個盛是豐盛的盛
[00:34:49.000 --> 00:34:51.000]  當然我不擔心大家的食物
[00:34:51.000 --> 00:34:53.000]  每一個國家都有的
[00:34:53.000 --> 00:34:55.000]  有印尼,有香港,有廣東
[00:34:55.000 --> 00:34:58.000]  我們做一個感恩的盛宴
[00:34:58.000 --> 00:35:00.000]  這個盛宴我們邀請什麼人?
[00:35:00.000 --> 00:35:02.000]  就好像耶穌那天的盛宴一樣
[00:35:02.000 --> 00:35:03.000]  什麼人都有
[00:35:03.000 --> 00:35:07.000]  我們特別是想邀請微信的朋友
[00:35:07.000 --> 00:35:09.000]  我們那天就變成一個報道會
[00:35:09.000 --> 00:35:12.000]  變成一個培靈會,變成一個感恩會
[00:35:12.000 --> 00:35:15.000]  那天我可能就說這個訊息
[00:35:15.000 --> 00:35:18.000]  然後就去鼓勵那些未信的人
[00:35:18.000 --> 00:35:20.000]  而在這個婚宴裡
[00:35:20.000 --> 00:35:22.000]  好像昔日當時耶穌的時代
[00:35:22.000 --> 00:35:24.000]  有唱歌,有跳舞
[00:35:24.000 --> 00:35:26.000]  我又不擔心大家
[00:35:26.000 --> 00:35:29.000]  有美食,有祝福
[00:35:29.000 --> 00:35:31.000]  我們一早在這裡預備
[00:35:31.000 --> 00:35:33.000]  我們預備一年
[00:35:33.000 --> 00:35:35.000]  所以我都會去成立一個
[00:35:35.000 --> 00:35:39.000]  五週年的感恩籌委會
[00:35:39.000 --> 00:35:42.000]  我也都希望大家會參加
[00:35:42.000 --> 00:35:45.000]  有沒有誰覺得邀請你參加這個籌委會
[00:35:45.000 --> 00:35:47.000]  是很不合理的?
[00:35:47.000 --> 00:35:49.000]  你舉手吧
[00:35:49.000 --> 00:35:51.000]  你先舉手吧
[00:35:51.000 --> 00:35:53.000]  你說不合理的叫我
[00:35:53.000 --> 00:35:55.000]  我做不到的你叫
[00:35:55.000 --> 00:35:56.000]  你不要舉手了這次
[00:35:56.000 --> 00:35:58.000]  我知道你很謙虛
[00:35:58.000 --> 00:36:01.000]  就是沒有人覺得不合理
[00:36:01.000 --> 00:36:02.000]  那就行了
[00:36:02.000 --> 00:36:05.000]  這個可能是我們有史以來最大的籌委會
[00:36:05.000 --> 00:36:07.000]  一百三十多人
[00:36:07.000 --> 00:36:12.000]  我們之後很想大家一起為這個感恩的盛宴
[00:36:12.000 --> 00:36:14.000]  我們禱告
[00:36:14.000 --> 00:36:15.000]  我們那天
[00:36:15.000 --> 00:36:17.000]  如果我現在這樣想
[00:36:17.000 --> 00:36:19.000]  就是做一個話劇
[00:36:19.000 --> 00:36:21.000]  所有賓客一進來
[00:36:21.000 --> 00:36:24.000]  就是置身在每一席的筵席裡
[00:36:24.000 --> 00:36:28.000]  我們要找人扮僕人
[00:36:28.000 --> 00:36:30.000]  我知道你們最多人爭著做的
[00:36:30.000 --> 00:36:33.000]  我們找人扮瑪利亞
[00:36:33.000 --> 00:36:36.000]  我們找人扮耶穌
[00:36:36.000 --> 00:36:39.000]  我們要找人做管弦夕的
[00:36:39.000 --> 00:36:41.000]  我們一起
[00:36:41.000 --> 00:36:42.000]  我們將那天
[00:36:42.000 --> 00:36:46.000]  做回昔日耶穌時代的情景
[00:36:46.000 --> 00:36:48.000]  讓耶穌當日的祝福
[00:36:48.000 --> 00:36:50.000]  當日的神蹟
[00:36:50.000 --> 00:36:53.000]  我們也都在等這個神蹟再出現
[00:36:53.000 --> 00:36:55.000]  在我們善命浸信會
[00:36:55.000 --> 00:36:57.000]  我們一起禱告
[00:36:57.000 --> 00:36:59.000]  親愛的主耶穌
[00:36:59.000 --> 00:37:01.000]  我們謝謝你
[00:37:01.000 --> 00:37:03.000]  你在二千多年前
[00:37:03.000 --> 00:37:06.000]  你放下了一個記號
[00:37:06.000 --> 00:37:11.000]  你放下了一個很好的標誌
[00:37:11.000 --> 00:37:14.000]  這個標誌是十字架
[00:37:14.000 --> 00:37:16.000]  在十字架之前
[00:37:16.000 --> 00:37:19.000]  你行了一個神蹟
[00:37:19.000 --> 00:37:22.000]  這個神蹟也是一個記號
[00:37:22.000 --> 00:37:26.000]  我肯定你背後不是要我們學習這個神蹟
[00:37:26.000 --> 00:37:28.000]  你背後是要我們好好地去了解
[00:37:28.000 --> 00:37:33.000]  這個神蹟這個記號指向是耶穌你自己
[00:37:33.000 --> 00:37:35.000]  因為整個約翰福音就要讓我們知道
[00:37:35.000 --> 00:37:38.000]  你的身份就是上帝的兒子
[00:37:38.000 --> 00:37:41.000]  子和父的關係
[00:37:41.000 --> 00:37:45.000]  今天多謝你讓我們經歷神蹟
[00:37:45.000 --> 00:37:47.000]  今天你讓我們善命浸信會
[00:37:47.000 --> 00:37:51.000]  遇到很多不同大大小小的難關
[00:37:51.000 --> 00:37:54.000]  遇到很多我們覺得不合理的事情
[00:37:54.000 --> 00:37:57.000]  不過因為你的出手
[00:37:57.000 --> 00:38:00.000]  所有事情都變得光彩
[00:38:00.000 --> 00:38:01.000]  因為你的出手
[00:38:01.000 --> 00:38:05.000]  所有事情都變得豐盛
[00:38:05.000 --> 00:38:10.000]  今天我們都很想經歷神蹟
[00:38:10.000 --> 00:38:15.000]  今天我們都很想成為其中一個僕人
[00:38:15.000 --> 00:38:17.000]  求你給我們機會
[00:38:17.000 --> 00:38:18.000]  求你給我們力量
[00:38:18.000 --> 00:38:21.000]  求你給我們智慧
[00:38:21.000 --> 00:38:25.000]  讓我們在你的神蹟裏有份
[00:38:25.000 --> 00:38:30.000]  讓我們學習瑪利亞的信心
[00:38:30.000 --> 00:38:33.000]  學習僕人的行動
[00:38:33.000 --> 00:38:35.000]  那份信服
[00:38:35.000 --> 00:38:36.000]  我們這樣禱告
[00:38:36.000 --> 00:38:39.000]  是奉主耶穌基督的名而求
[00:38:39.000 --> 00:38:40.000]  阿門

