
[00:00:00.000 --> 00:00:08.800]  今天和大家一起思想的經文是去到加拉太書最後的一部分
[00:44:18.600 --> 00:44:21.600]  因為有很多人利用很多其他的方式
[00:44:21.600 --> 00:44:26.600]  聖經啟示以外的事情來搞擾我們
[00:44:26.600 --> 00:44:29.600]  我們有沒有辨別到呢
[00:44:29.600 --> 00:44:32.600]  辨別只是第一個步驟
[00:44:32.600 --> 00:44:35.600]  活在今天這個世代裡
[00:44:35.600 --> 00:44:37.600]  我們做信徒一定要有智慧
[00:44:37.600 --> 00:44:40.600]  智慧我們常說要從上帝而來
[00:44:40.600 --> 00:44:42.600]  但不是常說白話
[00:44:42.600 --> 00:44:44.600]  上帝的智慧
[00:44:44.600 --> 00:44:49.600]  是讓我們有更深的洞悉能力
[00:44:49.600 --> 00:44:52.600]  如果一個人
[00:44:52.600 --> 00:44:55.600]  連這份洞悉的能力都沒有
[00:44:55.600 --> 00:44:57.600]  那我就想問一下
[00:44:57.600 --> 00:45:01.600]  究竟他是不是神的子民呢
[00:45:01.600 --> 00:45:04.600]  頂姐妹這個值得我們去反思
[00:45:04.600 --> 00:45:08.600]  如果連這些事物都不曉得去看的時候
[00:45:08.600 --> 00:45:13.600]  神的靈又在我們裡面嗎
[00:45:13.600 --> 00:45:16.600]  另外我們要更加看
[00:45:16.600 --> 00:45:20.600]  這些假教師假領袖
[00:45:20.600 --> 00:45:23.600]  既然他將這些等等的觀念
[00:45:23.600 --> 00:45:29.600]  將世界那裡搬進去教會群體裡運作
[00:45:29.600 --> 00:45:32.600]  賺到你飄飄然的時候
[00:45:32.600 --> 00:45:37.600]  這種人又是不是真的傳道人
[00:45:37.600 --> 00:45:42.600]  真是神所選擇的教會領袖呢
[00:45:42.600 --> 00:45:47.600]  這個正正是保羅在這段聖經的開頭要告訴我們
[00:45:47.600 --> 00:45:51.600]  似乎教會今天已經淪陷
[00:45:51.600 --> 00:45:56.600]  完全在這些人的手段之下運作
[00:45:56.600 --> 00:45:59.600]  我們應該怎樣處理好呢
[00:45:59.600 --> 00:46:01.600]  是不是死定了呢
[00:46:01.600 --> 00:46:03.600]  我就是在這段聖經精彩之中
[00:46:03.600 --> 00:46:06.600]  接著進入到十四節和十六節裡
[00:46:06.600 --> 00:46:08.600]  保羅就告訴我們
[00:46:08.600 --> 00:46:10.600]  不可以死的
[00:46:10.600 --> 00:46:11.600]  怎樣不可以死呢
[00:46:11.600 --> 00:46:12.600]  你想知道
[00:46:12.600 --> 00:46:14.600]  下一節我會跟大家說
[00:46:14.600 --> 00:46:16.600]  一起跟心肚說
[00:46:16.600 --> 00:46:18.600]  慈悲的天父多謝你
[00:46:18.600 --> 00:46:20.600]  讓我們在今天這段經文裡
[00:46:20.600 --> 00:46:24.600]  看到保羅去到迦太輸的最後
[00:46:24.600 --> 00:46:29.600]  仍然不會浪費一字一物
[00:46:29.600 --> 00:46:33.600]  他仍然希望迦太教會的信徒
[00:46:33.600 --> 00:46:36.600]  他們能夠真是準確地辨識到
[00:46:36.600 --> 00:46:39.600]  他們身處的環境
[00:46:39.600 --> 00:46:46.600]  不會被這些假教師假領袖所欺控
[00:46:46.600 --> 00:46:50.600]  最容易讓人欺控的情況
[00:46:50.600 --> 00:46:54.600]  就是當我們被讚許的時候
[00:46:54.600 --> 00:46:57.600]  恩主啊 多謝你
[00:46:57.600 --> 00:46:59.600]  藉著這段聖經
[00:46:59.600 --> 00:47:04.600]  讓保羅一語道破
[00:47:04.600 --> 00:47:07.600]  當我們聽見人讚許的時候
[00:47:07.600 --> 00:47:10.600]  我們要更加謹慎
[00:47:10.600 --> 00:47:13.600]  反顧在今天這個世界裡
[00:47:13.600 --> 00:47:16.600]  很多人都以讚許人
[00:47:16.600 --> 00:47:21.600]  成為他們使自己得到亨通的手段
[00:47:21.600 --> 00:47:26.600]  包括在今天的學校當中
[00:47:26.600 --> 00:47:30.600]  甚至在工作場所裡
[00:47:30.600 --> 00:47:34.600]  甚至在教會當中
[00:47:34.600 --> 00:47:39.600]  恩主啊 求祢讓我們有一個警醒的心
[00:47:39.600 --> 00:47:45.600]  我們知道教會已經落到一個水深火熱的狀態
[00:47:45.600 --> 00:47:48.600]  我們需要很謹慎
[00:47:48.600 --> 00:47:53.600]  求祢讓我們有這個洞悉的能力
[00:47:53.600 --> 00:47:56.600]  當我們測驗這些假教師假領袖
[00:47:56.600 --> 00:47:59.600]  他們上位的伎倆之後
[00:47:59.600 --> 00:48:02.600]  我們就會更加提防
[00:48:02.600 --> 00:48:07.600]  縱使活在一個充滿已經迫不及待
[00:48:07.600 --> 00:48:14.600]  欺壓認真相信堅守主導的信徒的狀態之下
[00:48:14.600 --> 00:48:18.600]  我們仍然不會放棄
[00:48:18.600 --> 00:48:24.600]  我們繼續堅持堅守主義的道理
[00:48:24.600 --> 00:48:26.600]  求祢的幫助
[00:48:26.600 --> 00:48:28.600]  我們同心禱告
[00:48:28.600 --> 00:48:31.600]  奉靠主耶穌得勝平自求
[00:48:31.600 --> 00:48:33.600]  阿們
[00:48:34.600 --> 00:48:37.600]  字幕由 Amara.org 社群提供
[00:48:37.600 --> 00:48:39.600]  多謝各位收聽
[00:48:39.600 --> 00:48:42.600]  字幕由 Amara.org 社群提供
[00:48:42.600 --> 00:48:44.600]  多謝各位收聽
[00:48:44.600 --> 00:48:46.600]  多謝各位收聽
[00:48:46.600 --> 00:48:49.600]  (字幕由 Amara.org 社群提供)
[00:48:49.600 --> 00:48:52.600]  (字幕由 Amara.org 社群提供)

