
[00:00:00.000 --> 00:00:08.500]  多謝大家來到 大家可以享受今晚分享經文的時間
[00:38:55.680 --> 00:38:57.680]  因為現實就是這樣
[00:38:57.680 --> 00:39:00.680]  你可以想像我現在在這裡說話
[00:39:00.680 --> 00:39:03.680]  然後忽然我不知道你最討厭哪個異端
[00:39:03.680 --> 00:39:05.680]  總之你最討厭那個異端
[00:39:05.680 --> 00:39:07.680]  忽然間有個人走進來
[00:39:07.680 --> 00:39:09.680]  雷敬業也在說話
[00:39:09.680 --> 00:39:11.680]  然後他說 你說耶和華保護你?
[00:39:11.680 --> 00:39:13.680]  剛才唱歌耶和華保護你?
[00:39:13.680 --> 00:39:14.680]  看看保不保護你呢?
[00:39:14.680 --> 00:39:17.680]  然後拿槍出來 打死了雷敬業
[00:39:17.680 --> 00:39:19.680]  然後掉到地上 滿地是血
[00:39:19.680 --> 00:39:23.680]  然後Gorey就走出來說
[00:39:23.680 --> 00:39:25.680]  我們現在唱歌讚美耶和華
[00:39:25.680 --> 00:39:28.680]  你張開嘴巴 發生什麼事?
[00:39:28.680 --> 00:39:32.680]  你怎樣讚得下?
[00:39:32.680 --> 00:39:36.680]  你張開嘴巴 根本不知道說什麼
[00:39:36.680 --> 00:39:40.680]  你要想像以色列人那時候的光景
[00:39:40.680 --> 00:39:43.680]  面對這樣的場景的時候
[00:39:43.680 --> 00:39:45.680]  你怎樣禱告呢?
[00:39:45.680 --> 00:39:48.680]  你可以跟耶和華說些什麼呢?
[00:39:48.680 --> 00:39:50.680]  面對這樣的情景
[00:39:50.680 --> 00:39:52.680]  或者我們今天的社會
[00:39:52.680 --> 00:39:55.680]  就不是面對有人殺了我們家人
[00:39:55.680 --> 00:39:57.680]  如果今天的社會 香港現在面對的
[00:39:57.680 --> 00:40:00.680]  就是所謂的嚴重的不公義
[00:40:00.680 --> 00:40:03.680]  就是不知道你什麼政治立場
[00:40:03.680 --> 00:40:05.680]  不過我想最近一個共識
[00:40:05.680 --> 00:40:07.680]  就是有很多事情是
[00:40:07.680 --> 00:40:11.680]  香港是不到香港人命運控制的
[00:40:11.680 --> 00:40:16.680]  昨天我去了一個會議那裡
[00:40:16.680 --> 00:40:18.680]  就是說什麼叫公義
[00:40:18.680 --> 00:40:21.680]  香港有一個think tank開一個會議
[00:40:21.680 --> 00:40:23.680]  說公義很給面子
[00:40:23.680 --> 00:40:24.680]  不知道為什麼要請我去
[00:40:24.680 --> 00:40:27.680]  同一個會議裡面有陳文藝在發言
[00:40:27.680 --> 00:40:30.680]  然後有一個與會的人就問陳文藝
[00:40:30.680 --> 00:40:34.680]  你覺得人大釋法有沒有法律根據呢?
[00:40:34.680 --> 00:40:38.680]  照道理人大不應該釋法的
[00:40:38.680 --> 00:40:40.680]  釋法是法庭的事
[00:40:40.680 --> 00:40:44.680]  美國的最高法院可以說美國國會釋錯法
[00:40:44.680 --> 00:40:47.680]  為什麼人大釋法不正確呢?
[00:40:47.680 --> 00:40:49.680]  他就在挑戰陳文藝
[00:40:49.680 --> 00:40:51.680]  然後陳文藝就顧左右而言
[00:40:51.680 --> 00:40:53.680]  他在這個問題上很複雜
[00:40:53.680 --> 00:40:55.680]  總之很複雜
[00:40:55.680 --> 00:40:58.680]  總之就是你覺得合不合法都好
[00:40:58.680 --> 00:41:00.680]  人大釋法就人大釋法
[00:41:00.680 --> 00:41:02.680]  你覺得不合法就去催
[00:41:02.680 --> 00:41:04.680]  人大要釋法就要釋法
[00:41:04.680 --> 00:41:06.680]  你有什麼可以做呢?
[00:41:06.680 --> 00:41:08.680]  如果你面對
[00:41:08.680 --> 00:41:10.680]  或者你不喜歡舉另一個例子
[00:41:10.680 --> 00:41:13.680]  總之事實上就是社會有很多的東西
[00:41:13.680 --> 00:41:15.680]  那真的沒有辦法
[00:41:15.680 --> 00:41:17.680]  他不公義就不公義
[00:41:17.680 --> 00:41:19.680]  你催就催
[00:41:19.680 --> 00:41:21.680]  好像那時候另一個人就說
[00:41:21.680 --> 00:41:24.680]  誰說不買李嘉誠的房子
[00:41:24.680 --> 00:41:26.680]  那個龐一鳴就說
[00:41:26.680 --> 00:41:28.680]  一年不做什麼
[00:41:28.680 --> 00:41:30.680]  他一年不買李嘉誠的不知道什麼
[00:41:30.680 --> 00:41:32.680]  你想一下
[00:41:32.680 --> 00:41:34.680]  你想有一天的日子
[00:41:34.680 --> 00:41:36.680]  是跟李先生完全沒有關係的
[00:41:36.680 --> 00:41:38.680]  你那天很難過的
[00:41:38.680 --> 00:41:40.680]  是不是?
[00:41:40.680 --> 00:41:42.680]  你電話也是李嘉誠的
[00:41:42.680 --> 00:41:46.680]  你怎麼可能不跟李先生打交道呢?
[00:41:46.680 --> 00:41:48.680]  有些事你不服那又怎樣呢?
[00:41:48.680 --> 00:41:51.680]  人生就是這樣的
[00:41:51.680 --> 00:41:53.680]  繼續吧
[00:41:53.680 --> 00:41:55.680]  你去到這樣的情況
[00:41:55.680 --> 00:41:58.680]  你跟著可能會奮勢直逐
[00:41:58.680 --> 00:42:00.680]  我其中一首很喜歡的歌
[00:42:00.680 --> 00:42:02.680]  《Les Miserables》
[00:42:02.680 --> 00:42:04.680]  《Dog Eat Dog》有沒有聽過?
[00:42:04.680 --> 00:42:06.680]  《Les Miserables》有沒有看過?
[00:42:06.680 --> 00:42:09.680]  我覺得這是其中一個很熟悉的歌劇
[00:42:09.680 --> 00:42:11.680]  是一個零修的絕佳作品
[00:42:11.680 --> 00:42:13.680]  有一段說到
[00:42:13.680 --> 00:42:15.680]  《Les Miserables》有一段說到
[00:42:15.680 --> 00:42:17.680]  有一群年輕人
[00:42:17.680 --> 00:42:19.680]  造反要推翻一個不公義的政權
[00:42:19.680 --> 00:42:21.680]  結果被法國軍隊殺光
[00:42:21.680 --> 00:42:23.680]  殺了在坑渠那裡
[00:42:23.680 --> 00:42:25.680]  有很多的死屍在那裡
[00:42:25.680 --> 00:42:27.680]  有個人就去偷
[00:42:27.680 --> 00:42:29.680]  不是偷
[00:42:29.680 --> 00:42:31.680]  是拿
[00:42:31.680 --> 00:42:35.680]  去拿那些死了的年輕人身上的首飾貴重物品
[00:42:35.680 --> 00:42:37.680]  拿的時候就唱這首歌
[00:42:37.680 --> 00:42:39.680]  這個世界是一個
[00:42:39.680 --> 00:42:41.680]  狗吃狗的世界
[00:42:41.680 --> 00:42:43.680]  狗吃狗的世界
[00:42:43.680 --> 00:42:45.680]  不知道怎麼翻譯
[00:42:45.680 --> 00:42:47.680]  總之這個世界就是一個
[00:42:47.680 --> 00:42:49.680]  弱肉強食的世界
[00:42:49.680 --> 00:42:51.680]  那些人死了
[00:42:51.680 --> 00:42:53.680]  那些金器不拿
[00:42:53.680 --> 00:42:55.680]  很浪費的
[00:42:55.680 --> 00:42:57.680]  留在坑渠那裡
[00:42:57.680 --> 00:42:59.680]  拿了它
[00:42:59.680 --> 00:43:01.680]  歌詞有一句很有趣的
[00:43:01.680 --> 00:43:03.680]  他說
[00:43:03.680 --> 00:43:05.680]  神在天上
[00:43:05.680 --> 00:43:07.680]  He doesn't care
[00:43:07.680 --> 00:43:09.680]  神是不關心的
[00:43:09.680 --> 00:43:11.680]  為什麼?因為
[00:43:11.680 --> 00:43:13.680]  He is as dead as those people at my feet
[00:43:13.680 --> 00:43:17.680]  神就像在我面前的那塊東西一樣
[00:43:17.680 --> 00:43:19.680]  死了
[00:43:19.680 --> 00:43:21.680]  其實歌詞我覺得很真實
[00:43:21.680 --> 00:43:23.680]  你面對一些
[00:43:23.680 --> 00:43:25.680]  世界不公義的事情
[00:43:25.680 --> 00:43:27.680]  反應就是這樣
[00:43:27.680 --> 00:43:29.680]  跟我說什麼公義?跟我說什麼神?
[00:43:29.680 --> 00:43:31.680]  跟我說什麼偉大的東西?
[00:43:31.680 --> 00:43:33.680]  做人現實一點吧 有錢不搶
[00:43:33.680 --> 00:43:35.680]  傻的嗎?
[00:43:35.680 --> 00:43:37.680]  這個反應就是這樣
[00:43:37.680 --> 00:43:39.680]  其實很有意思的
[00:43:39.680 --> 00:43:41.680]  你錯過了唱完這首歌之後
[00:43:41.680 --> 00:43:43.680]  下一首歌
[00:43:43.680 --> 00:43:45.680]  你留意的是 Bring him home
[00:43:45.680 --> 00:43:47.680]  是一個禱告來的 求神
[00:43:47.680 --> 00:43:49.680]  那個男人帶他回家
[00:43:49.680 --> 00:43:51.680]  如果你兩首歌加起來
[00:43:51.680 --> 00:43:53.680]  特別有意思的
[00:43:53.680 --> 00:43:55.680]  一個是說現實一點
[00:43:55.680 --> 00:43:57.680]  另一個就是現實看不到神在哪裡
[00:43:57.680 --> 00:43:59.680]  不過我繼續禱告
[00:43:59.680 --> 00:44:01.680]  因為我相信你真的在這裡
[00:44:01.680 --> 00:44:03.680]  如果不是
[00:44:03.680 --> 00:44:05.680]  那就不是製作組了 另一種我覺得
[00:44:05.680 --> 00:44:07.680]  現在香港最危險的就是以暴易暴
[00:44:07.680 --> 00:44:09.680]  和平的手法不行
[00:44:09.680 --> 00:44:11.680]  那就激進一點
[00:44:11.680 --> 00:44:13.680]  老實說
[00:44:13.680 --> 00:44:15.680]  我都很擔心的
[00:44:15.680 --> 00:44:17.680]  對香港的年輕人
[00:44:17.680 --> 00:44:19.680]  我很同情那些佔中的人
[00:44:19.680 --> 00:44:21.680]  我也去過佔中
[00:44:21.680 --> 00:44:23.680]  不過我擔心的是
[00:44:23.680 --> 00:44:25.680]  你睡街
[00:44:25.680 --> 00:44:27.680]  沒有結果嘛 佔完中之後
[00:44:27.680 --> 00:44:29.680]  有什麼結果呢?如果睡街都沒有結果
[00:44:29.680 --> 00:44:31.680]  那下一步怎麼辦呢?
[00:44:31.680 --> 00:44:33.680]  自焚啊
[00:44:33.680 --> 00:44:35.680]  如果沒有結果
[00:44:35.680 --> 00:44:37.680]  你就要再激進一點
[00:44:37.680 --> 00:44:39.680]  那你要激進到哪裡呢?
[00:44:39.680 --> 00:44:41.680]  我又很擔心的
[00:44:41.680 --> 00:44:43.680]  總之一個可能的想法
[00:44:43.680 --> 00:44:45.680]  就是對方這麼壞
[00:44:45.680 --> 00:44:47.680]  那我就用一些
[00:44:47.680 --> 00:44:49.680]  這麼壞的方法對付他
[00:44:49.680 --> 00:44:51.680]  他不是善男信女
[00:44:51.680 --> 00:44:53.680]  另一個想法
[00:44:53.680 --> 00:44:55.680]  萬言俱灰
[00:44:55.680 --> 00:44:57.680]  這個世界就是公不公義
[00:44:57.680 --> 00:44:59.680]  那我不要理這個世界
[00:44:59.680 --> 00:45:01.680]  不公義的事情
[00:45:01.680 --> 00:45:03.680]  算了 我回來教會唱一下
[00:45:03.680 --> 00:45:05.680]  I come to the garden alone
[00:45:05.680 --> 00:45:07.680]  中文叫什麼?我來到這個花園當中
[00:45:07.680 --> 00:45:09.680]  還有沒有唱這首歌呢?
[00:45:09.680 --> 00:45:11.680]  (唱歌)
[00:45:11.680 --> 00:45:13.680]  (唱歌)
[00:45:13.680 --> 00:45:15.680]  (唱歌)
[00:45:15.680 --> 00:45:17.680]  多浪漫啊
[00:45:17.680 --> 00:45:19.680]  這個世界不公義就算了
[00:45:19.680 --> 00:45:21.680]  關掉電視 不要看電視就算了
[00:45:21.680 --> 00:45:23.680]  看電視也只是看廠製電視
[00:45:23.680 --> 00:45:25.680]  總之那些不好的東西
[00:45:25.680 --> 00:45:27.680]  就關掉
[00:45:27.680 --> 00:45:29.680]  不要理它就算了
[00:45:29.680 --> 00:45:31.680]  就這樣吧
[00:45:31.680 --> 00:45:33.680]  或者看風洗舵
[00:45:33.680 --> 00:45:35.680]  看風洗舵
[00:45:35.680 --> 00:45:37.680]  哪邊好就哪邊
[00:45:37.680 --> 00:45:39.680]  回到俄巴底亞書
[00:45:39.680 --> 00:45:41.680]  其實我覺得俄巴底亞書
[00:45:41.680 --> 00:45:43.680]  要給我們的訊息
[00:45:43.680 --> 00:45:47.680]  第一就是宣告神的公義
[00:45:47.680 --> 00:45:49.680]  記住英國俄巴底亞寫的時候
[00:45:49.680 --> 00:45:51.680]  其實是以色列人的國運
[00:45:51.680 --> 00:45:53.680]  去到最低的時候
[00:45:53.680 --> 00:45:55.680]  整個國家都沒有了
[00:45:55.680 --> 00:45:57.680]  以前
[00:45:57.680 --> 00:45:59.680]  如果你看回
[00:45:59.680 --> 00:46:01.680]  大衛的時候
[00:46:01.680 --> 00:46:03.680]  他殺了那些以東人
[00:46:03.680 --> 00:46:05.680]  以前被你砌到飛起的那個
[00:46:05.680 --> 00:46:07.680]  現在砌回頭
[00:46:07.680 --> 00:46:09.680]  因為你已經被人打到散了
[00:46:09.680 --> 00:46:11.680]  你被人欺負到貼地
[00:46:11.680 --> 00:46:13.680]  而且是你的弟兄
[00:46:13.680 --> 00:46:15.680]  欺負到你貼地
[00:46:15.680 --> 00:46:17.680]  如果套用今天的比喻
[00:46:17.680 --> 00:46:19.680]  可能原來出賣你的那個
[00:46:19.680 --> 00:46:21.680]  就是教會你最親的弟兄姊妹
[00:46:21.680 --> 00:46:23.680]  不知道怎樣出賣了你
[00:46:23.680 --> 00:46:25.680]  如果有這樣的事情
[00:46:25.680 --> 00:46:27.680]  發生的時候
[00:46:27.680 --> 00:46:29.680]  那你怎麼辦呢?
[00:46:29.680 --> 00:46:31.680]  我認為繼續有勇氣
[00:46:31.680 --> 00:46:33.680]  宣告神依然是公義的神
[00:46:33.680 --> 00:46:35.680]  雖然今天我看不到
[00:46:35.680 --> 00:46:37.680]  為什麼神要給我國家亡呢?
[00:46:37.680 --> 00:46:39.680]  為什麼神給我那麼多不公平的東西呢?
[00:46:39.680 --> 00:46:41.680]  我看不到神的心意是什麼
[00:46:41.680 --> 00:46:43.680]  但是我真的靠信心
[00:46:43.680 --> 00:46:45.680]  All I have
[00:46:45.680 --> 00:46:47.680]  我唯一有的就是信心
[00:46:47.680 --> 00:46:49.680]  我依然宣告神是公義的神
[00:46:49.680 --> 00:46:51.680]  這裡提到我們的詩歌和禱告
[00:46:51.680 --> 00:46:53.680]  其實我們
[00:46:53.680 --> 00:46:55.680]  我發覺很少這樣的詩歌
[00:46:55.680 --> 00:46:57.680]  其實我們很少這樣的詩歌
[00:46:57.680 --> 00:46:59.680]  雖然在這個世界
[00:46:59.680 --> 00:47:01.680]  我看到惡人幫道
[00:47:01.680 --> 00:47:03.680]  我看到很多不公義的事情
[00:47:03.680 --> 00:47:07.680]  我看到好人會30歲生癌症死了
[00:47:07.680 --> 00:47:09.680]  雖然是這樣
[00:47:09.680 --> 00:47:11.680]  我繼續相信神
[00:47:11.680 --> 00:47:13.680]  其實我底下要表達的就是
[00:47:13.680 --> 00:47:15.680]  就是這種信心
[00:47:15.680 --> 00:47:17.680]  我們的禱告
[00:47:17.680 --> 00:47:19.680]  有沒有這種的禱告
[00:47:19.680 --> 00:47:21.680]  當我們看到不公義的事情
[00:47:21.680 --> 00:47:23.680]  我們一個反應就是
[00:47:23.680 --> 00:47:25.680]  我們不再憤怒
[00:47:25.680 --> 00:47:27.680]  神也死了
[00:47:27.680 --> 00:47:29.680]  這個世界就是這樣
[00:47:29.680 --> 00:47:31.680]  自我餬飽
[00:47:31.680 --> 00:47:33.680]  俄巴底下特別的地方就是
[00:47:33.680 --> 00:47:35.680]  不是
[00:47:35.680 --> 00:47:37.680]  他繼續為這些不義的事情憤怒
[00:47:37.680 --> 00:47:39.680]  沒有的 神不應該讓這些事情發生
[00:47:39.680 --> 00:47:41.680]  這些不是土里喜悅的事情
[00:47:41.680 --> 00:47:43.680]  我繼續相信你的存在
[00:47:43.680 --> 00:47:45.680]  我繼續相信這些是不公義的事情
[00:47:45.680 --> 00:47:47.680]  雖然我不知道
[00:47:47.680 --> 00:47:49.680]  為什麼這些事情
[00:47:49.680 --> 00:47:51.680]  你繼續容許這些事情發生
[00:47:51.680 --> 00:47:53.680]  我繼續相信你的存在
[00:47:53.680 --> 00:47:55.680]  我繼續相信這些事情
[00:47:55.680 --> 00:47:57.680]  第二 宣告我們的公義
[00:47:57.680 --> 00:47:59.680]  這裏我想說的意思就是
[00:47:59.680 --> 00:48:01.680]  其實為什麼
[00:48:01.680 --> 00:48:03.680]  俄巴底下書裏面要說到
[00:48:03.680 --> 00:48:05.680]  惡人要吃回他的惡果
[00:48:05.680 --> 00:48:07.680]  其實是憑信心說的
[00:48:07.680 --> 00:48:09.680]  說的時候
[00:48:09.680 --> 00:48:11.680]  以東人這些事情還沒有發生
[00:48:11.680 --> 00:48:13.680]  為什麼要說這句呢
[00:48:13.680 --> 00:48:15.680]  從不好的層面來看
[00:48:15.680 --> 00:48:17.680]  你可以說
[00:48:17.680 --> 00:48:19.680]  自私 我受的苦他要受
[00:48:19.680 --> 00:48:21.680]  但從另一個角度去看
[00:48:21.680 --> 00:48:23.680]  這就是
[00:48:23.680 --> 00:48:25.680]  我不要參與這些事情
[00:48:25.680 --> 00:48:27.680]  我相信
[00:48:27.680 --> 00:48:29.680]  神會懲罰這些不公義的人
[00:48:29.680 --> 00:48:31.680]  所以無論
[00:48:31.680 --> 00:48:33.680]  這些不公義的人
[00:48:33.680 --> 00:48:35.680]  得到多少好處也好
[00:48:35.680 --> 00:48:37.680]  今天他得到多少好處也好
[00:48:37.680 --> 00:48:39.680]  我不會參與他們
[00:48:39.680 --> 00:48:41.680]  我不會學他們
[00:48:41.680 --> 00:48:43.680]  因為我相信
[00:48:43.680 --> 00:48:45.680]  這些不公義的人
[00:48:45.680 --> 00:48:47.680]  他所做的壞事
[00:48:47.680 --> 00:48:49.680]  他的惡果一定會回到他身上
[00:48:49.680 --> 00:48:51.680]  這句話不容易說的
[00:48:51.680 --> 00:48:53.680]  當我們看到
[00:48:53.680 --> 00:48:55.680]  那些所謂的壞人
[00:48:55.680 --> 00:48:57.680]  用盡那些壞手段
[00:48:57.680 --> 00:48:59.680]  賺到很多利益的時候
[00:48:59.680 --> 00:49:01.680]  我們是否真的能夠
[00:49:01.680 --> 00:49:03.680]  維持這個信心
[00:49:03.680 --> 00:49:05.680]  相信那些壞手段
[00:49:05.680 --> 00:49:07.680]  一定沒有好結果呢
[00:49:07.680 --> 00:49:09.680]  第三點
[00:49:09.680 --> 00:49:11.680]  宣告我們的等待
[00:49:11.680 --> 00:49:13.680]  俄巴底下書
[00:49:13.680 --> 00:49:15.680]  告訴我們
[00:49:15.680 --> 00:49:17.680]  表示一種信心
[00:49:17.680 --> 00:49:19.680]  就是相信除了耶和華以外
[00:49:19.680 --> 00:49:21.680]  他說到耶和華那日子
[00:49:21.680 --> 00:49:23.680]  人們會回歸
[00:49:23.680 --> 00:49:25.680]  敬拜耶和華
[00:49:25.680 --> 00:49:27.680]  表示雖然我今天
[00:49:27.680 --> 00:49:29.680]  我未見到耶和華
[00:49:29.680 --> 00:49:31.680]  在我生命中的祝福
[00:49:31.680 --> 00:49:33.680]  但是我依然能夠相信
[00:49:33.680 --> 00:49:35.680]  祝福是在耶和華裏面的
[00:49:35.680 --> 00:49:37.680]  我依然相信一件事
[00:49:37.680 --> 00:49:39.680]  就是跟隨這個世界沒有好處
[00:49:39.680 --> 00:49:41.680]  最後都是害了我自己
[00:49:41.680 --> 00:49:43.680]  我雖然今天見不到
[00:49:43.680 --> 00:49:45.680]  跟隨耶和華的好處
[00:49:45.680 --> 00:49:47.680]  但是我相信有一天
[00:49:47.680 --> 00:49:49.680]  最大的祝福
[00:49:49.680 --> 00:49:51.680]  必然會回到我身上
[00:49:51.680 --> 00:49:55.680]  耶和華不會虧欠我的
[00:49:55.680 --> 00:49:59.680]  作惡的人終會得到報應
[00:49:59.680 --> 00:50:01.680]  很快就總結最後一章了
[00:50:01.680 --> 00:50:05.680]  其實我覺得今天的基督徒
[00:50:05.680 --> 00:50:07.680]  都是一個很大的挑戰
[00:50:07.680 --> 00:50:09.680]  風平浪靜的時候
[00:50:09.680 --> 00:50:11.680]  稱讚耶和華都挺開心的
[00:50:11.680 --> 00:50:13.680]  但是當我們見到
[00:50:13.680 --> 00:50:16.680]  世界上很多惡人當道的事情
[00:50:16.680 --> 00:50:19.680]  我們很容易會變得很憎恨
[00:50:19.680 --> 00:50:22.680]  這個世界就是這樣了
[00:50:22.680 --> 00:50:26.680]  俄巴底亞書最後一節告訴我們
[00:50:26.680 --> 00:50:30.680]  敬拜是宣告神的國權
[00:50:30.680 --> 00:50:32.680]  大過人的國權
[00:50:32.680 --> 00:50:35.680]  神的審判
[00:50:35.680 --> 00:50:38.680]  因為我們相信神的審判
[00:50:38.680 --> 00:50:40.680]  所以我們願意信服神
[00:50:41.680 --> 00:50:45.680]  有些人會說
[00:50:45.680 --> 00:50:50.680]  為甚麼基督徒要相信有地獄呢?
[00:50:50.680 --> 00:50:53.680]  為甚麼神這麼殘酷呢?
[00:50:53.680 --> 00:50:55.680]  我其中一個回應是
[00:50:55.680 --> 00:50:59.680]  你覺得這個世界是否真的有惡呢?
[00:50:59.680 --> 00:51:01.680]  如果這個世界真的有惡的話
[00:51:01.680 --> 00:51:03.680]  怎麼可能沒有審判呢?
[00:51:03.680 --> 00:51:07.680]  如果審判只是打一下屁股的話
[00:51:07.680 --> 00:51:09.680]  那算不算審判呢?
[00:51:09.680 --> 00:51:11.680]  那神是否包容惡呢?
[00:51:11.680 --> 00:51:14.680]  俄巴底亞書表示這種信心
[00:51:14.680 --> 00:51:17.680]  就是神是不會包容惡的
[00:51:17.680 --> 00:51:20.680]  雖然祂表達的方法未必是我們今天要選擇的
[00:51:20.680 --> 00:51:22.680]  但祂核心的信息就是
[00:51:22.680 --> 00:51:25.680]  神是一個不會包容惡的
[00:51:25.680 --> 00:51:30.680]  所以我們願意可以信服神
[00:51:30.680 --> 00:51:33.680]  看見敬拜就是看見神的榮耀
[00:51:33.680 --> 00:51:35.680]  就是看到一個超人的盼望
[00:51:35.680 --> 00:51:38.680]  這個超人的意思不是你超人的那些超人
[00:51:38.680 --> 00:51:43.680]  就是菲勒比書所說的出人意外的平安
[00:51:43.680 --> 00:51:47.680]  就是一個超越人的視線
[00:51:47.680 --> 00:51:49.680]  能夠看到的盼望
[00:51:49.680 --> 00:51:51.680]  能夠臨到我身上
[00:51:51.680 --> 00:51:53.680]  你相不相信在敬拜的時候
[00:51:53.680 --> 00:51:58.680]  真的能夠看到一些你今天看不到的公義
[00:51:58.680 --> 00:52:00.680]  終會臨到這個世界上
[00:52:00.680 --> 00:52:02.680]  你能不能看到這件事呢?
[00:52:02.680 --> 00:52:05.680]  敬拜就是生存的勇氣
[00:52:05.680 --> 00:52:09.680]  比眾多困難的勇氣更多
[00:52:09.680 --> 00:52:13.680]  結尾的時候我想唱一首歌
[00:52:13.680 --> 00:52:15.680]  我也說了一點點這個故事
[00:52:15.680 --> 00:52:18.680]  為什麼我想結尾唱這一首歌
[00:52:18.680 --> 00:52:23.680]  這首歌就是《這是天賦世界》
[00:52:23.680 --> 00:52:27.680]  如果大家記得《這是天賦世界》
[00:52:27.680 --> 00:52:30.680]  頭兩節就很漂亮
[00:52:30.680 --> 00:52:33.680]  什麼風吹…我都忘記了
[00:52:33.680 --> 00:52:35.680]  總之樹木花草吧
[00:52:35.680 --> 00:52:37.680]  很漂亮的世界
[00:52:37.680 --> 00:52:40.680]  第三節就不漂亮了
[00:52:40.680 --> 00:52:44.680]  雖黑暗勢力雖然猖狂
[00:52:44.680 --> 00:52:46.680]  虎形是作大軍王
[00:52:46.680 --> 00:52:49.680]  這首歌其實給我一個很深印象的
[00:52:49.680 --> 00:52:52.680]  我記得911
[00:52:52.680 --> 00:52:55.680]  這個世界貿易中心倒塌下來
[00:52:55.680 --> 00:52:57.680]  那時候我在香港
[00:52:57.680 --> 00:52:58.680]  我在紐約住的
[00:52:58.680 --> 00:53:01.680]  世界貿易中心我去過不止一次
[00:53:01.680 --> 00:53:04.680]  世界貿易中心倒塌那一晚
[00:53:04.680 --> 00:53:06.680]  那是美國的早上
[00:53:06.680 --> 00:53:08.680]  我們香港的11、12點
[00:53:08.680 --> 00:53:09.680]  倒塌的時候
[00:53:09.680 --> 00:53:11.680]  有一個朋友打電話給我
[00:53:11.680 --> 00:53:14.680]  世界貿易中心正在倒塌
[00:53:14.680 --> 00:53:16.680]  我們在電視上看
[00:53:16.680 --> 00:53:19.680]  在現實中看到那個建築倒塌下來
[00:53:19.680 --> 00:53:23.680]  第二天中午會
[00:53:23.680 --> 00:53:25.680]  唱這首歌
[00:53:25.680 --> 00:53:29.680]  我唱到這一節的時候就流淚了
[00:53:29.680 --> 00:53:36.680]  其實我不是憎恨那些駕駛飛機的人
[00:53:36.680 --> 00:53:39.680]  最大的不是憎恨的情緒
[00:53:39.680 --> 00:53:42.680]  最大的是一種悲哀的情緒
[00:53:42.680 --> 00:53:44.680]  這些事為什麼會發生呢
[00:53:44.680 --> 00:53:47.680]  你知道炸了世界貿易中心
[00:53:47.680 --> 00:53:50.680]  瘋狂的勢力就不會停在這裡
[00:53:50.680 --> 00:53:51.680]  然後你會知道
[00:53:51.680 --> 00:53:54.680]  最後受苦的是中東人
[00:53:54.680 --> 00:54:00.680]  問題是為何神容許這些黑暗的事情發生呢
[00:54:00.680 --> 00:54:01.680]  What happens?
[00:54:01.680 --> 00:54:03.680]  這首詩歌告訴你
[00:54:03.680 --> 00:54:07.680]  無論這個世界有什麼黑暗的事情發生
[00:54:07.680 --> 00:54:11.680]  我們要相信黑暗勢力雖然猖狂
[00:54:11.680 --> 00:54:14.680]  主仍是大昏王
[00:54:15.680 --> 00:54:16.680]  OK
[00:54:16.680 --> 00:54:27.680]  一起來
[00:54:28.680 --> 00:54:34.680]  這是天苦世苦
[00:54:34.680 --> 00:54:40.680]  若無千萬面目
[00:54:40.680 --> 00:54:47.680]  黑暗勢力雖然猖狂
[00:54:47.680 --> 00:54:52.680]  主仍是大昏王
[00:54:52.680 --> 00:54:53.680]  再來一次
[00:54:54.680 --> 00:55:01.680]  這是天苦世苦
[00:55:01.680 --> 00:55:08.680]  若無千萬面目
[00:55:08.680 --> 00:55:15.680]  黑暗勢力雖然猖狂
[00:55:15.680 --> 00:55:22.680]  主仍是大昏王
[00:55:22.680 --> 00:55:26.680]  未经许可,不得翻唱或使用

