
[00:00:00.000 --> 00:00:04.280]  各位聽眾節目平安
[00:33:57.560 --> 00:33:59.320]  我會想到很多基督徒
[00:33:59.320 --> 00:34:02.920]  我們只是將炎和光變成一個口號
[00:34:02.920 --> 00:34:04.920]  我們都不知道怎樣落實
[00:34:04.920 --> 00:34:06.920]  我第一步要做的就是
[00:34:06.920 --> 00:34:07.960]  我去了解多一點
[00:34:07.960 --> 00:34:10.600]  究竟現在我們信徒生命發生什麼事
[00:34:10.600 --> 00:34:11.640]  然後第二樣
[00:34:11.640 --> 00:34:14.760]  是實踐神學有一個很寶貴的地方
[00:34:14.760 --> 00:34:17.160]  就是跨科探索
[00:34:17.160 --> 00:34:19.080]  就是說當我們想去研究
[00:34:19.080 --> 00:34:21.240]  我們明白多一點現象的時候
[00:34:21.240 --> 00:34:24.680]  我們會加入和現象很相關的事情
[00:34:24.680 --> 00:34:26.280]  來學習
[00:34:26.280 --> 00:34:28.520]  而今天這半個小時的講道
[00:34:28.520 --> 00:34:31.160]  我就是展示一次什麼是實踐神學
[00:34:31.160 --> 00:34:33.800]  因為科學我是完全不懂的
[00:34:33.800 --> 00:34:36.840]  剛才那些我都是剛剛這個星期學的
[00:34:36.840 --> 00:34:39.720]  但是我就要問一些不同的專家
[00:34:39.720 --> 00:34:42.920]  我們問了一個認識科學多一點的弟兄
[00:34:42.920 --> 00:34:45.080]  然後我和他一起去探索
[00:34:45.080 --> 00:34:47.320]  究竟我們怎樣可以理解多一點
[00:34:47.320 --> 00:34:50.360]  炎和光其實是什麼
[00:34:50.360 --> 00:34:51.960]  然後第三就是加入
[00:34:51.960 --> 00:34:53.880]  我們身為牧者傳道人
[00:34:53.880 --> 00:34:56.040]  一些神學的反思
[00:34:56.040 --> 00:34:58.680]  然後最後我們就去到第四步
[00:34:58.680 --> 00:35:02.600]  我們轉化我們怎樣做
[00:35:02.600 --> 00:35:04.280]  所以我很希望
[00:35:04.280 --> 00:35:07.720]  我們一直去做我們的信徒生命
[00:35:07.720 --> 00:35:09.560]  我們去想不同的事情的時候
[00:35:09.560 --> 00:35:10.760]  譬如說
[00:35:10.760 --> 00:35:13.000]  很多人都說耶穌在教育上
[00:35:13.000 --> 00:35:15.000]  是一個最偉大的教師
[00:35:15.000 --> 00:35:16.040]  耶穌說話
[00:35:16.040 --> 00:35:17.000]  耶穌用的方法
[00:35:17.000 --> 00:35:19.000]  耶穌用的實物教材是極好的
[00:35:19.000 --> 00:35:22.120]  所以有些人就會將教育這一方
[00:35:22.120 --> 00:35:25.080]  和聖經一起去做一個實踐神學
[00:35:25.080 --> 00:35:27.000]  我們怎樣去學到耶穌
[00:35:27.000 --> 00:35:28.280]  去再做好一點
[00:35:28.280 --> 00:35:30.280]  譬如說剛才Ricky說
[00:35:30.280 --> 00:35:33.880]  這幾次和他讀大學的生意很有關
[00:35:33.880 --> 00:35:35.160]  因為講領導
[00:35:35.160 --> 00:35:36.440]  上次講獨人領袖
[00:35:36.440 --> 00:35:38.440]  他就說有一科就是講領袖
[00:35:38.440 --> 00:35:40.440]  耶穌就是一個極好的領袖
[00:35:40.440 --> 00:35:41.960]  現在很多的學科
[00:35:41.960 --> 00:35:43.640]  已經將祂放在一起
[00:35:43.640 --> 00:35:44.760]  來探討
[00:35:44.760 --> 00:35:45.800]  但是我們基督徒
[00:35:45.800 --> 00:35:47.320]  我們基督教比較少
[00:35:47.320 --> 00:35:51.000]  是和其他科一起去研究
[00:35:51.000 --> 00:35:52.840]  我覺得很感恩
[00:35:52.840 --> 00:35:56.360]  用這幾節經文作為總結
[00:35:56.360 --> 00:35:58.120]  我覺得炎和光
[00:35:58.120 --> 00:36:00.120]  可以是一個實踐神學
[00:36:00.120 --> 00:36:01.880]  我們真的要實踐
[00:36:01.880 --> 00:36:06.280]  究竟怎樣去將炎和光實踐出來
[00:36:06.280 --> 00:36:08.280]  哥倫多前書十二章二十七節
[00:36:08.280 --> 00:36:10.280]  他說:你們是基督的身體
[00:36:10.280 --> 00:36:12.280]  並且各自都是肢體
[00:36:12.280 --> 00:36:14.280]  我們是One Church
[00:36:14.280 --> 00:36:17.160]  然後他說:神在教會所設立的
[00:36:17.160 --> 00:36:20.440]  有使徒、先知、教師、行義能的
[00:36:20.440 --> 00:36:24.920]  醫病的、幫助人的、治理士的、說方言的
[00:36:24.920 --> 00:36:26.520]  不可以每個都是使徒
[00:36:26.520 --> 00:36:27.720]  不可以每個都是先知
[00:36:27.720 --> 00:36:29.240]  不可以每個都是教師
[00:36:29.240 --> 00:36:31.560]  不可以每個都是行義能
[00:36:31.560 --> 00:36:34.120]  難道每個都是有醫病的恩賜嗎?
[00:36:34.120 --> 00:36:36.520]  難道每個都是說方言嗎?
[00:36:36.520 --> 00:36:39.160]  難道每個都是翻方言的嗎?
[00:36:39.160 --> 00:36:40.760]  我看完這裡覺得很寶貴
[00:36:40.760 --> 00:36:42.600]  就是其實我們每一個弟兄姊妹
[00:36:42.600 --> 00:36:46.200]  不會每個都被呼召成為牧師、傳道人
[00:36:46.200 --> 00:36:48.600]  不會每個都有恩賜是唱詩
[00:36:48.600 --> 00:36:51.240]  不會每個都有恩賜可以讀了電子工程
[00:36:51.240 --> 00:36:53.320]  我們這裡有電子工程畢業的
[00:36:53.320 --> 00:36:55.960]  有環境科學的
[00:36:55.960 --> 00:36:58.600]  我們有不同的專業
[00:36:58.600 --> 00:37:02.760]  原來我們也可以為著我們的基督教有付出
[00:37:02.760 --> 00:37:04.840]  不是要你丟下以前的專業
[00:37:04.840 --> 00:37:06.920]  然後就只看一本聖經
[00:37:06.920 --> 00:37:09.880]  上帝給你的裝備一定是很有意思的
[00:37:09.880 --> 00:37:12.200]  上帝給你的恩賜一定是有他的心意的
[00:37:12.200 --> 00:37:15.880]  所以你怎樣可以將這件事和聖經去結合呢?
[00:37:15.880 --> 00:37:19.640]  這就是做到一個真是實踐出來的神學
[00:37:19.640 --> 00:37:21.080]  所以希望這節經文
[00:37:21.080 --> 00:37:26.840]  牧恩成為我們現在參與崇拜的弟兄姊妹
[00:37:26.840 --> 00:37:30.600]  一個目標就是我們要求更大的恩賜
[00:37:30.600 --> 00:37:34.840]  以致我們能夠比上帝容得更加多
[00:37:34.840 --> 00:37:37.080]  讓我們低頭有一個結束的套路
[00:37:37.080 --> 00:37:38.040]  參拜主耶穌
[00:37:38.040 --> 00:37:40.120]  我們領受了祢的教訓
[00:37:40.120 --> 00:37:44.600]  我們很感恩祢讓我們成為祢的一部分
[00:37:44.600 --> 00:37:47.080]  祢讓我們都是光
[00:37:47.080 --> 00:37:49.080]  祢讓我們都是炎
[00:37:49.080 --> 00:37:52.280]  我們本身就是光和炎
[00:37:52.280 --> 00:37:54.840]  但關鍵是我們怎樣行出來
[00:37:54.840 --> 00:37:57.480]  我們被人看到的
[00:37:57.480 --> 00:38:01.160]  究竟是否有那些特質
[00:38:01.160 --> 00:38:02.920]  求祢給我們力量
[00:38:02.920 --> 00:38:07.240]  讓我們能夠更加懂得怎樣實踐出來
[00:38:07.240 --> 00:38:11.000]  怎樣將你的話語可以實行出來
[00:38:11.000 --> 00:38:13.960]  祂也讓我們有不同的恩賜的弟兄姊妹
[00:38:13.960 --> 00:38:17.320]  他們都願意將他們的專業去結合聖經
[00:38:17.320 --> 00:38:20.280]  以致可以令我們更加明白
[00:38:20.280 --> 00:38:23.400]  聖經裏面所說的很多很重要的事情
[00:38:23.400 --> 00:38:24.440]  我們多謝你
[00:38:24.440 --> 00:38:25.480]  我們這樣禱告
[00:38:25.480 --> 00:38:28.120]  是奉主耶穌基督得勝的明智祈求
[00:38:28.120 --> 00:38:28.920]  阿門
[00:38:29.640 --> 00:38:30.440]  阿門
[00:38:30.440 --> 00:38:31.160]  阿門
[00:38:31.160 --> 00:38:31.720]  阿門
[00:38:31.720 --> 00:38:32.280]  阿門
[00:38:32.280 --> 00:38:32.840]  阿門
[00:38:32.840 --> 00:38:33.400]  阿門
[00:38:33.400 --> 00:38:33.960]  阿門
[00:38:33.960 --> 00:38:34.520]  阿門
[00:38:34.520 --> 00:38:35.080]  阿門
[00:38:35.080 --> 00:38:35.640]  阿門
[00:38:35.640 --> 00:38:36.200]  阿門
[00:38:36.200 --> 00:38:38.200]  阿門
[00:38:38.200 --> 00:38:40.200]  阿門
[00:38:40.200 --> 00:38:42.200]  阿門
[00:38:42.200 --> 00:38:44.200]  阿門
[00:38:44.200 --> 00:38:46.200]  阿門
[00:38:46.200 --> 00:38:48.200]  阿門
[00:38:48.200 --> 00:38:50.200]  阿門
[00:38:50.200 --> 00:38:52.200]  阿門
[00:38:52.200 --> 00:38:54.200]  阿門
[00:38:54.200 --> 00:38:56.200]  阿門
[00:38:56.200 --> 00:38:58.200]  阿門
[00:38:58.200 --> 00:39:00.200]  阿門
[00:39:00.200 --> 00:39:02.200]  阿門
[00:39:02.200 --> 00:39:04.200]  阿門
[00:39:04.200 --> 00:39:04.760]  阿門
[00:39:04.760 --> 00:39:06.760]  阿門
[00:39:06.760 --> 00:39:08.760]  阿門

