
[00:00:00.000 --> 00:00:03.760]  我上星期就讀了國語部
[00:41:09.360 --> 00:41:12.320]  同樣在啟示錄的八章一節
[00:41:12.320 --> 00:41:14.960]  高揚揭開第七印的時候
[00:41:14.960 --> 00:41:17.920]  天上寂靜若有兩刻
[00:41:17.920 --> 00:41:19.920]  第七印是什麼
[00:41:19.920 --> 00:41:22.880]  就是七號的審判
[00:41:22.880 --> 00:41:26.880]  在七號審判之前有兩刻的寂靜
[00:41:26.880 --> 00:41:29.440]  就好像約書亞裡面所說的
[00:41:29.440 --> 00:41:31.440]  不可以出聲
[00:41:31.440 --> 00:41:33.760]  在約書亞記的六章十三節
[00:41:33.760 --> 00:41:36.560]  七個祭司拿著七個楊角
[00:41:36.560 --> 00:41:39.440]  在耶和華的藥櫃前
[00:41:39.440 --> 00:41:43.040]  我們看到楊角就是欺凌的角
[00:41:43.040 --> 00:41:45.280]  為什麼是七位祭司
[00:41:45.280 --> 00:41:48.240]  過約旦河的時候每樣都是十二的
[00:41:48.240 --> 00:41:52.960]  十二塊石頭來建立一個石碑來紀念過約旦河
[00:41:52.960 --> 00:41:55.760]  為什麼現在變成了七個祭司
[00:41:55.760 --> 00:41:57.760]  啟示錄的八章二節
[00:41:57.760 --> 00:42:01.200]  我看見那站在神面前七位天使
[00:42:01.200 --> 00:42:05.040]  有七支號賜給他們
[00:42:05.040 --> 00:42:08.800]  在約書亞記的六章十三至十四節
[00:42:08.800 --> 00:42:12.480]  維吾爾每天圍繞著耶利哥城走一次
[00:42:12.480 --> 00:42:14.480]  六天如是
[00:42:14.480 --> 00:42:18.800]  在啟示錄的八章七節至十章七節
[00:42:18.800 --> 00:42:20.800]  是六號的審判
[00:42:20.800 --> 00:42:25.680]  每一個審判就是一個天使吹響號角一次
[00:42:25.680 --> 00:42:28.640]  所以每個審判是一次
[00:42:28.640 --> 00:42:32.080]  就好像每天圍繞著的城走一次一樣
[00:42:32.080 --> 00:42:37.520]  第七天在約書亞記的六章十五至十六節
[00:42:37.520 --> 00:42:41.040]  第七天清早黎明的時候他們起來
[00:42:41.040 --> 00:42:43.040]  照樣繞城七次
[00:42:43.040 --> 00:42:46.400]  到了第七次祭司吹角的時候
[00:42:46.400 --> 00:42:48.320]  約書亞吩咐百姓說
[00:42:48.320 --> 00:42:53.040]  呼喊吧 因為耶和華已經把城給你們了
[00:42:53.040 --> 00:42:58.160]  這個就和啟示錄的十一章十五節一模一樣
[00:42:58.160 --> 00:43:00.880]  第七位天使吹號
[00:43:00.880 --> 00:43:02.880]  天上就有大聲音說
[00:43:02.880 --> 00:43:07.040]  西上的國成了我主和主基督的國
[00:43:07.040 --> 00:43:10.800]  他要作王直到永永遠遠
[00:43:10.800 --> 00:43:13.600]  記不記得我剛才和你說
[00:43:13.600 --> 00:43:17.440]  希年的時候一切都歸還給神
[00:43:17.440 --> 00:43:19.440]  歸還給耶穌基督
[00:43:19.440 --> 00:43:22.480]  都成為主和主基督的國
[00:43:22.480 --> 00:43:26.720]  為什麼他們圍繞城是七次
[00:43:26.720 --> 00:43:30.480]  因為第七號就是七碗的審判
[00:43:30.480 --> 00:43:33.440]  全部七碗就是七次
[00:43:33.440 --> 00:43:36.240]  所以他們圍繞耶利哥城
[00:43:36.240 --> 00:43:38.240]  第七天是七次
[00:43:38.240 --> 00:43:41.200]  就是七碗審判的意思
[00:43:41.200 --> 00:43:44.720]  我和大家以前都說過
[00:43:44.720 --> 00:43:49.120]  兩部書兩個的領袖同一個名字
[00:43:49.120 --> 00:43:54.240]  約書亞就是耶和華使教主希伯來文
[00:43:54.240 --> 00:43:58.080]  耶穌就是耶和華使教主希臘文
[00:43:58.080 --> 00:44:02.960]  兩部書所說的戰爭都有相似的敵人
[00:44:02.960 --> 00:44:06.800]  當神叫阿伯蘭進入迦南的時候
[00:44:06.800 --> 00:44:08.800]  一共有十個國家
[00:44:08.800 --> 00:44:13.200]  在創世紀十五章十八至二十一節說得很清楚
[00:44:13.200 --> 00:44:16.720]  但當約書亞真的去到迦南地的時候
[00:44:16.720 --> 00:44:18.720]  只剩下七個國家
[00:44:18.720 --> 00:44:22.560]  我們也看到在末世的時候
[00:44:22.560 --> 00:44:25.120]  都是有十個國家 七頭十國
[00:44:25.120 --> 00:44:29.280]  還有那個大人像的十隻腳指
[00:44:29.280 --> 00:44:34.400]  都是代表迪基督有十個聯盟國在末世的時候
[00:44:34.400 --> 00:44:40.400]  最後在十個國裡面出了一個小國
[00:44:40.400 --> 00:44:44.000]  但以理書的七章七至八節告訴我們
[00:44:44.000 --> 00:44:48.160]  這個小國使其中三個國連根拔起
[00:44:48.160 --> 00:44:52.320]  所以十個國家最後又變成了七個國家
[00:44:52.320 --> 00:44:54.800]  和約書亞記一模一樣
[00:44:54.800 --> 00:44:58.400]  兩部書都有兩個使者
[00:44:58.400 --> 00:45:01.600]  在約書亞記二章就是兩個探子
[00:45:01.600 --> 00:45:06.880]  他們唯一的任務就是傳福音給拉俠一家
[00:45:06.880 --> 00:45:09.600]  為什麼只有兩個探子
[00:45:09.600 --> 00:45:11.600]  文素記有十二個探子
[00:45:11.600 --> 00:45:18.080]  因為啟示錄第十一章說有兩個見證人在末世傳福音
[00:45:18.080 --> 00:45:20.080]  一模一樣
[00:45:20.080 --> 00:45:24.160]  我們也說過希美人其實很奇怪
[00:45:24.160 --> 00:45:28.000]  原本迦南十國沒有他們的
[00:45:28.000 --> 00:45:31.200]  創世紀的十五章突然間出來
[00:45:31.200 --> 00:45:32.480]  他們又怎樣
[00:45:32.480 --> 00:45:35.360]  去到約書亞記的第九章扮鬼扮馬
[00:45:35.360 --> 00:45:37.360]  扮到自己走了很遠路
[00:45:37.360 --> 00:45:39.360]  要和以色列人來納約
[00:45:39.360 --> 00:45:41.360]  一個鬼詐的約
[00:45:41.360 --> 00:45:46.720]  末世迪基督的國他也是一樣
[00:45:46.720 --> 00:45:49.360]  七印當中的第一印是什麼
[00:45:49.360 --> 00:45:51.360]  啟示錄第六章
[00:45:51.360 --> 00:45:53.360]  迪基督騎著白馬
[00:45:53.360 --> 00:45:55.360]  手中有弓無箭
[00:45:55.360 --> 00:45:58.240]  代表他是和平的使者
[00:45:58.240 --> 00:46:00.480]  他是和多人納約
[00:46:00.480 --> 00:46:02.480]  但以理書的第九章
[00:46:02.480 --> 00:46:04.480]  這些約都是鬼詐的約
[00:46:04.480 --> 00:46:07.920]  其中他和以色列人納約
[00:46:07.920 --> 00:46:10.640]  就好像希美人一樣
[00:46:10.640 --> 00:46:14.160]  今天所說的攻打耶利哥城
[00:46:14.160 --> 00:46:16.160]  就是七號的審判
[00:46:16.160 --> 00:46:18.160]  如果你有留意的話
[00:46:18.160 --> 00:46:21.920]  我們已經說了七印七號在約書亞記裏面
[00:46:21.920 --> 00:46:24.400]  將來還會說七碗的審判
[00:46:24.400 --> 00:46:26.400]  非常精彩
[00:46:26.400 --> 00:46:30.400]  你說兩本書說一樣的東西有什麼意思
[00:46:30.400 --> 00:46:34.160]  是讓我們從另一個角度來看啟示錄
[00:46:34.160 --> 00:46:36.160]  能夠更加明白
[00:46:36.160 --> 00:46:39.440]  就如現在有很多人說
[00:46:39.440 --> 00:46:44.640]  在啟示錄裏面的七印七號七碗的審判
[00:46:44.640 --> 00:46:46.640]  是循環的審判
[00:46:46.640 --> 00:46:48.640]  說的是同一個時期
[00:46:48.640 --> 00:46:51.200]  不過是在審判裏面層層轉圈
[00:46:51.200 --> 00:46:54.880]  照我們今天約書亞記來看就不是了
[00:46:54.880 --> 00:46:56.880]  是有時間性的
[00:46:56.880 --> 00:46:58.880]  一天一天這樣
[00:46:58.880 --> 00:47:00.880]  是一條直線的
[00:47:00.880 --> 00:47:02.880]  是有歷史的
[00:47:02.880 --> 00:47:07.360]  所以我們看到循環的審判的教導是錯的
[00:47:07.360 --> 00:47:10.800]  如果你記得有個叫做Bible Project
[00:47:10.960 --> 00:47:14.960]  就是用漫畫來介紹聖經每一本書本
[00:47:14.960 --> 00:47:19.440]  他們就是說七印七號七碗的審判是循環
[00:47:19.440 --> 00:47:21.440]  但我們看到是錯誤的
[00:47:21.440 --> 00:47:24.240]  另外又幫我們明白到
[00:47:24.240 --> 00:47:26.480]  很多人說沒有千禧年的國
[00:47:26.480 --> 00:47:29.600]  我們在約書亞記裏面看到
[00:47:29.600 --> 00:47:31.200]  吹什麼號呢?
[00:47:31.200 --> 00:47:32.480]  是「禧年」的號
[00:47:32.480 --> 00:47:36.960]  所以我相信耶穌基督回來是「禧年」
[00:47:36.960 --> 00:47:40.800]  帶領我們進入千禧年的國度
[00:47:40.800 --> 00:47:44.000]  所以我相信絕對是有千禧年的國度
[00:47:44.000 --> 00:47:46.800]  在這裏結束的時候
[00:47:46.800 --> 00:47:50.720]  我們一起來看看約書亞記的六章27節
[00:47:50.720 --> 00:47:53.200]  耶和華與約書亞同在
[00:47:53.200 --> 00:47:56.160]  約書亞的聲名全揚遍地
[00:47:56.160 --> 00:47:58.960]  我們要與神同在
[00:47:58.960 --> 00:48:00.400]  我們要站在神那邊
[00:48:00.400 --> 00:48:04.800]  有沒有看到我們剛才說的最後那場戰爭在啟示錄
[00:48:04.800 --> 00:48:06.080]  誰得勝呢?
[00:48:06.080 --> 00:48:08.080]  耶穌基督得勝
[00:48:08.080 --> 00:48:10.080]  已經定了
[00:48:10.080 --> 00:48:12.480]  勝過撒旦勝過這個世界
[00:48:12.480 --> 00:48:15.360]  我們只需要站在神那邊
[00:48:15.360 --> 00:48:18.480]  當我們看到我們日常有難題
[00:48:18.480 --> 00:48:20.080]  我們要怎樣做呢?
[00:48:20.080 --> 00:48:21.520]  站在神那邊
[00:48:21.520 --> 00:48:22.720]  意境特性
[00:48:22.720 --> 00:48:25.360]  我們還要知道神的道路
[00:48:25.360 --> 00:48:28.000]  祂的意念超過我們的道路和意念
[00:48:28.000 --> 00:48:30.400]  我們要無條件來服從祂
[00:48:30.400 --> 00:48:32.560]  我們要有堅強的信心
[00:48:32.560 --> 00:48:35.520]  我們要有堅定的內心
[00:48:35.520 --> 00:48:37.760]  願神祝福祂自己的話語
[00:48:37.760 --> 00:48:39.760]  讓我們一起低頭禱告
[00:48:39.760 --> 00:48:43.440]  主人我們感謝祢
[00:48:43.440 --> 00:48:45.760]  感謝祢讓我們有約書亞記
[00:48:45.760 --> 00:48:47.760]  感謝祢讓我們看到
[00:48:47.760 --> 00:48:51.120]  約書亞記和啟示錄相似的地方
[00:48:51.120 --> 00:48:54.320]  讓我們知道祢已經是得勝
[00:48:54.320 --> 00:48:58.160]  末世的那場仗勝負已定
[00:48:58.160 --> 00:48:59.920]  祢就是那位得勝的者
[00:48:59.920 --> 00:49:01.920]  一切都要歸還給祢
[00:49:01.920 --> 00:49:03.920]  所以我們不用怕
[00:49:03.920 --> 00:49:06.800]  當我們在日常的生活當中
[00:49:06.800 --> 00:49:09.120]  遇見難題的時候
[00:49:09.120 --> 00:49:11.120]  我們就需要站在祢那邊
[00:49:11.120 --> 00:49:13.120]  這樣我們就能夠得勝
[00:49:13.120 --> 00:49:17.040]  我們還需要無條件來服從祢
[00:49:17.040 --> 00:49:19.920]  我們要有堅強的信心
[00:49:19.920 --> 00:49:21.920]  我們要有堅定的內心
[00:49:21.920 --> 00:49:24.640]  以致我們能夠將一切的榮耀
[00:49:24.640 --> 00:49:26.640]  還賺歸給祢
[00:49:26.640 --> 00:49:27.760]  我們這樣禱告
[00:49:27.760 --> 00:49:29.200]  奉主耶穌基督的名而求
[00:49:29.200 --> 00:49:31.200]  阿們
[00:49:31.200 --> 00:49:33.200]  阿們
[00:49:33.200 --> 00:49:35.200]  阿們
[00:49:35.200 --> 00:49:37.200]  阿們
[00:49:37.200 --> 00:49:39.200]  阿們
[00:49:39.200 --> 00:49:42.200]  (字幕由 Amara.org 社群提供)
[00:49:42.200 --> 00:49:45.200]  (字幕由 Amara.org 社群提供)

