
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹,主內平安!
[00:37:21.000 --> 00:37:24.000]  喺我哋嘅生命當中,
[00:37:24.000 --> 00:37:28.000]  能夠實踐出嚟,
[00:37:28.000 --> 00:37:31.000]  呢個係保羅,
[00:37:31.000 --> 00:37:37.000]  今天提醒我哋嘅一句金句,
[00:37:37.000 --> 00:37:38.000]  再背多一次?
[00:37:38.000 --> 00:37:39.000]  唔使呀,
[00:37:39.000 --> 00:37:40.000]  打咗出嚟啦,
[00:37:40.000 --> 00:37:42.000]  熄咗佢可唔可以背呀?
[00:37:42.000 --> 00:37:43.000]  得唔得呀?
[00:37:43.000 --> 00:37:44.000]  真係得呀嘛?
[00:37:44.000 --> 00:37:45.000]  咁你瞇埋眼啦,
[00:37:45.000 --> 00:37:46.000]  如果未熄就,
[00:37:46.000 --> 00:37:50.000]  聖經都是神所默示的,
[00:37:50.000 --> 00:37:54.000]  如教訓督責使人歸正,
[00:37:54.000 --> 00:37:59.000]  教導人學而都是有益的,
[00:37:59.000 --> 00:38:04.000]  我哋同心一齊祈禱,
[00:38:04.000 --> 00:38:07.000]  懇求真理嘅聖靈,
[00:38:07.000 --> 00:38:12.000]  幫助我哋每一位弟兄姊妹,
[00:38:12.000 --> 00:38:15.000]  我哋或者返咗教會好耐,
[00:38:15.000 --> 00:38:21.000]  我哋信咗你都有一段好長嘅年日,
[00:38:21.000 --> 00:38:26.000]  主呀,求你嘅靈幫助我哋,
[00:38:26.000 --> 00:38:29.000]  開我哋嘅心竅,
[00:38:29.000 --> 00:38:32.000]  使我哋明白聖經,
[00:38:32.000 --> 00:38:35.000]  唔係淨係嗰啲容易嘅部分,
[00:38:35.000 --> 00:38:37.000]  有啲難啲嘅,
[00:38:37.000 --> 00:38:39.000]  求你都幫助我哋,
[00:38:39.000 --> 00:38:40.000]  因為當中,
[00:38:40.000 --> 00:38:43.000]  如教訓督責使人歸正,
[00:38:43.000 --> 00:38:49.000]  教導人學而都係有益嘅,
[00:38:49.000 --> 00:38:57.000]  求主俾我哋力量、決心、毅力,
[00:38:57.000 --> 00:39:01.000]  唔單止讀聖經,
[00:39:01.000 --> 00:39:03.000]  明白聖經,
[00:39:03.000 --> 00:39:08.000]  亦都遵行你嘅華語嘅吩咐,
[00:39:08.000 --> 00:39:12.000]  誰聽我哋嘅禱告奉耶穌基督嘅名給,
[00:39:12.000 --> 00:39:13.000]  阿們。

