
[00:00:00.000 --> 00:00:05.200]  大胃傳第十六講
[00:43:00.000 --> 00:43:02.000]  你不認識你自己
[00:43:02.000 --> 00:43:04.000]  你不認識我們真是一個罪人
[00:43:04.000 --> 00:43:08.000]  人生真是壞到極點
[00:43:08.000 --> 00:43:12.000]  大衛這個最合神心意的人亦都不例外
[00:43:12.000 --> 00:43:15.000]  如果他能夠犯罪的話
[00:43:15.000 --> 00:43:17.000]  我們一樣都能夠犯罪
[00:43:17.000 --> 00:43:21.000]  沒有人能夠拍心口說自己一定不會犯罪
[00:43:21.000 --> 00:43:25.000]  大衛會這樣做我們都要小心
[00:43:25.000 --> 00:43:28.000]  所以我們不要在神的話語上妥協
[00:43:28.000 --> 00:43:29.000]  輕心
[00:43:29.000 --> 00:43:30.000]  不要懶散
[00:43:30.000 --> 00:43:32.000]  不要被私慾控制
[00:43:32.000 --> 00:43:33.000]  不要高傲
[00:43:33.000 --> 00:43:35.000]  不要圖謀
[00:43:35.000 --> 00:43:38.000]  因為人心的確是非常詭詐
[00:43:38.000 --> 00:43:40.000]  還有第三點
[00:43:40.000 --> 00:43:42.000]  就是神的恩典
[00:43:42.000 --> 00:43:44.000]  首先我們要知道
[00:43:44.000 --> 00:43:46.000]  我們有希望有盼望
[00:43:46.000 --> 00:43:49.000]  全部都是因為神的恩典
[00:43:49.000 --> 00:43:51.000]  首先是神先救贖了我們
[00:43:51.000 --> 00:43:53.000]  我們每個人都是罪人
[00:43:53.000 --> 00:43:55.000]  我們說我們墮落
[00:43:55.000 --> 00:43:57.000]  我們每個人人心詭詐
[00:43:57.000 --> 00:43:58.000]  為什麼呢?
[00:43:58.000 --> 00:44:01.000]  就是因為我們每個人生出來都是墮落的人
[00:44:01.000 --> 00:44:02.000]  但是感謝神
[00:44:02.000 --> 00:44:04.000]  不是因為我們的行為得救
[00:44:04.000 --> 00:44:06.000]  這一切都是神的恩典
[00:44:06.000 --> 00:44:11.000]  只要我們真真正正接受耶穌基督成為我們的救主
[00:44:11.000 --> 00:44:13.000]  我們都能夠得救
[00:44:13.000 --> 00:44:17.000]  但是得救之後我們仍然都會犯罪
[00:44:17.000 --> 00:44:19.000]  就好像大衛一樣
[00:44:19.000 --> 00:44:25.000]  有時神是准許我們犯罪
[00:44:25.000 --> 00:44:29.000]  以致當我們承擔我們的罪的時候
[00:44:29.000 --> 00:44:31.000]  他才會復興我們
[00:44:31.000 --> 00:44:37.000]  但是我們不要等到神饒恕我們
[00:44:37.000 --> 00:44:39.000]  等到我們犯罪之後
[00:44:39.000 --> 00:44:41.000]  等神來復興我們
[00:44:41.000 --> 00:44:45.000]  我們才是感謝神的恩典
[00:44:45.000 --> 00:44:47.000]  我們要小心
[00:44:47.000 --> 00:44:50.000]  在犯罪之前我們就要小心
[00:44:50.000 --> 00:44:52.000]  為什麼我這樣說呢?
[00:44:52.000 --> 00:44:54.000]  因為所有罪都有後果
[00:44:54.000 --> 00:44:57.000]  我們看到在大衛的生命當中
[00:44:57.000 --> 00:44:58.000]  我們就知道
[00:44:58.000 --> 00:45:00.000]  雖然神是饒恕了他
[00:45:00.000 --> 00:45:02.000]  但是在他的生命當中
[00:45:02.000 --> 00:45:05.000]  他要承擔自己罪的後果
[00:45:05.000 --> 00:45:09.000]  所以我們說我們要小心
[00:45:09.000 --> 00:45:12.000]  不要輕心在神的話語上說
[00:45:12.000 --> 00:45:14.000]  羅馬書15章第4節
[00:45:14.000 --> 00:45:19.000]  從前所寫的聖經都是為教訓我們所寫的
[00:45:19.000 --> 00:45:24.000]  叫我們因聖經所生的忍耐和安慰
[00:45:24.000 --> 00:45:26.000]  可以得著盼望
[00:45:26.000 --> 00:45:30.000]  一切聖經所寫的都是給我們的教導
[00:45:30.000 --> 00:45:35.000]  所以今天的教訓就是給我們要小心
[00:45:35.000 --> 00:45:38.000]  不要在神的話語上輕心
[00:45:38.000 --> 00:45:40.000]  我們要在小事上來中心
[00:45:40.000 --> 00:45:44.000]  以致當大的隱憂、大的試探來臨
[00:45:44.000 --> 00:45:47.000]  我們都能夠站立得住
[00:45:47.000 --> 00:45:51.000]  感謝神這一切都是給我們的盼望
[00:45:51.000 --> 00:45:55.000]  給我們有忍耐以致給我們有安慰
[00:45:55.000 --> 00:45:56.000]  我們感謝神
[00:45:56.000 --> 00:45:58.000]  願神祝福他自己的話語
[00:45:58.000 --> 00:46:00.000]  讓我們低頭禱告
[00:46:00.000 --> 00:46:02.000]  主人我們感謝祢
[00:46:02.000 --> 00:46:05.000]  感謝祢給我們有大衛的故事
[00:46:05.000 --> 00:46:09.000]  感謝祢給我們有三毛以下的第十一章
[00:46:09.000 --> 00:46:13.000]  讓我們看到大衛的犯罪
[00:46:13.000 --> 00:46:15.000]  願意我們不要學習大衛
[00:46:15.000 --> 00:46:17.000]  我們要小心
[00:46:17.000 --> 00:46:19.000]  不要在祢的話語上輕心
[00:46:19.000 --> 00:46:22.000]  我們不要懶散
[00:46:22.000 --> 00:46:24.000]  不要被私慾來控制
[00:46:24.000 --> 00:46:27.000]  不要高傲、不要圖謀
[00:46:27.000 --> 00:46:29.000]  我們要在小事上來中心
[00:46:29.000 --> 00:46:34.000]  以致在大事上我們都能夠同樣的中心
[00:46:34.000 --> 00:46:36.000]  我們感謝祢給我們的救贖
[00:46:36.000 --> 00:46:40.000]  以致祢給我們同樣的盼望
[00:46:40.000 --> 00:46:45.000]  願意我們在犯罪之前已經小心
[00:46:45.000 --> 00:46:48.000]  而不是說希望等到犯罪之後
[00:46:48.000 --> 00:46:51.000]  才讓祢來復興我們
[00:46:51.000 --> 00:46:54.000]  願意我們能夠警醒
[00:46:54.000 --> 00:46:57.000]  以致我們能夠成為一個蒙利月立的人
[00:46:57.000 --> 00:47:00.000]  將一切的榮耀贈贈到你
[00:47:00.000 --> 00:47:01.000]  我們這樣禱告
[00:47:01.000 --> 00:47:03.000]  奉主耶穌基督的名而求
[00:47:03.000 --> 00:47:04.000]  阿門
[00:47:05.000 --> 00:47:06.000]  阿門
[00:47:07.000 --> 00:47:08.000]  阿門
[00:47:09.000 --> 00:47:10.000]  阿門
[00:47:11.000 --> 00:47:12.000]  阿門
[00:47:13.000 --> 00:47:14.000]  阿門
[00:47:15.000 --> 00:47:16.000]  阿門
[00:47:16.000 --> 00:47:17.000]  阿門
[00:47:17.000 --> 00:47:18.000]  阿門
[00:47:18.000 --> 00:47:19.000]  阿門
[00:47:19.000 --> 00:47:20.000]  阿門
[00:47:20.000 --> 00:47:21.000]  阿門
[00:47:21.000 --> 00:47:22.000]  阿門
[00:47:22.000 --> 00:47:23.000]  阿門

