
[00:00:00.000 --> 00:00:05.000]  各位大影姐妹 各位朋友 你們好
[00:35:55.500 --> 00:35:57.500]  不剪除我的後裔
[00:35:57.500 --> 00:36:01.500]  就我父家不滅滿我的名
[00:36:01.500 --> 00:36:04.500]  於是大衛向蘇羅起了誓
[00:36:04.500 --> 00:36:06.500]  蘇羅就回家去了
[00:36:06.500 --> 00:36:10.500]  大衛和跟隨他的人上山寨去了
[00:36:10.500 --> 00:36:13.500]  這一段是一段很奇怪的經文
[00:36:13.500 --> 00:36:16.500]  大衛既然把握了這個機會去解釋
[00:36:16.500 --> 00:36:18.500]  蘇羅似乎又是明白了
[00:36:18.500 --> 00:36:20.500]  又知錯了
[00:36:20.500 --> 00:36:23.500]  就應該大大歡喜
[00:36:23.500 --> 00:36:27.500]  從十個好和平共處
[00:36:27.500 --> 00:36:30.500]  從此之後有太平的日子
[00:36:30.500 --> 00:36:33.500]  大衛可以回到蘇羅的旁邊
[00:36:33.500 --> 00:36:38.500]  但聖經說大衛只是向蘇羅起誓
[00:36:38.500 --> 00:36:40.500]  不剪除他的後裔
[00:36:40.500 --> 00:36:41.500]  蘇羅自己回家
[00:36:41.500 --> 00:36:44.500]  大衛也和他跟隨的人去山寨
[00:36:44.500 --> 00:36:48.500]  為甚麼會各走各路呢?
[00:36:48.500 --> 00:36:51.500]  這給我們一個非常有趣的啟示
[00:36:51.500 --> 00:36:53.500]  當然一方面大衛看出
[00:36:53.500 --> 00:36:55.500]  蘇羅是一個善變的人
[00:36:55.500 --> 00:36:57.500]  分分鐘會改變的
[00:36:57.500 --> 00:36:59.500]  今分鐘會悔改
[00:36:59.500 --> 00:37:00.500]  下分鐘可能反悔
[00:37:00.500 --> 00:37:02.500]  靠不住的
[00:37:02.500 --> 00:37:04.500]  但這不是主要原因
[00:37:04.500 --> 00:37:08.500]  主要原因就是大衛對使命的看法
[00:37:08.500 --> 00:37:10.500]  為甚麼我這樣說呢?
[00:37:10.500 --> 00:37:11.500]  第十六章告訴你
[00:37:11.500 --> 00:37:15.500]  上帝透過撒姆爾很清楚地告訴大衛
[00:37:15.500 --> 00:37:17.500]  神已高納他為以色列王
[00:37:17.500 --> 00:37:20.500]  第二不單止大衛撒姆爾知道
[00:37:20.500 --> 00:37:22.500]  二十三章第二節又告訴你
[00:37:22.500 --> 00:37:24.500]  蘇羅的兒子約拿丹也知道
[00:37:24.500 --> 00:37:26.500]  二十三章十七節
[00:37:26.500 --> 00:37:27.500]  不要懼怕
[00:37:27.500 --> 00:37:29.500]  我父蘇羅的手必不加害於你
[00:37:29.500 --> 00:37:31.500]  你必作以色列王
[00:37:31.500 --> 00:37:33.500]  我也作你們宰相
[00:37:33.500 --> 00:37:37.500]  這是我父蘇羅才知道的
[00:37:37.500 --> 00:37:40.500]  二十四章更加清楚
[00:37:40.500 --> 00:37:42.500]  蘇羅自己也知道神的使命
[00:37:42.500 --> 00:37:44.500]  神的心意是甚麼
[00:37:44.500 --> 00:37:45.500]  換句話說
[00:37:45.500 --> 00:37:48.500]  蘇羅大衛也知道神的心意和使命
[00:37:48.500 --> 00:37:51.500]  但蘇羅卻要與神作對
[00:37:51.500 --> 00:37:53.500]  違抗神的旨意
[00:37:53.500 --> 00:37:54.500]  追殺大衛
[00:37:54.500 --> 00:37:56.500]  大開殺戒
[00:37:56.500 --> 00:37:58.500]  二十三章更加告訴你
[00:37:58.500 --> 00:38:02.500]  他殘殺那些祭司
[00:38:02.500 --> 00:38:04.500]  大衛剛剛相反
[00:38:04.500 --> 00:38:08.500]  一方面他深深清楚神的使命
[00:38:08.500 --> 00:38:11.500]  但他不是用人的方法
[00:38:11.500 --> 00:38:14.500]  他不是用不義的方法去完成
[00:38:14.500 --> 00:38:18.500]  他不是用殘忍的手段去達取目的
[00:38:18.500 --> 00:38:20.500]  他沒有加害蘇羅
[00:38:20.500 --> 00:38:25.500]  是因為他知道蘇羅仍然是神的受告者
[00:38:25.500 --> 00:38:29.500]  神是有他的方法
[00:38:29.500 --> 00:38:34.500]  他不是用自己旁門的方法
[00:38:34.500 --> 00:38:38.500]  殘忍的方法去對付
[00:38:38.500 --> 00:38:41.500]  他是知道上帝有方法
[00:38:41.500 --> 00:38:44.500]  所以他就跟隨帶著人去山寨
[00:38:44.500 --> 00:38:47.500]  等候神去完成他的計劃
[00:38:47.500 --> 00:38:50.500]  大衛有一個強烈的使命
[00:38:50.500 --> 00:38:52.500]  他要做以色列王
[00:38:52.500 --> 00:38:54.500]  他要建立以色列國
[00:38:54.500 --> 00:38:55.500]  但他不是用人的方法
[00:38:55.500 --> 00:38:57.500]  不是用不義的方法
[00:38:57.500 --> 00:38:59.500]  完成這個使命
[00:38:59.500 --> 00:39:01.500]  他是敬畏神
[00:39:01.500 --> 00:39:03.500]  以神為重
[00:39:03.500 --> 00:39:05.500]  這是他的自衛
[00:39:05.500 --> 00:39:07.500]  弟兄姊妹
[00:39:07.500 --> 00:39:10.500]  神要你經歷一些創傷
[00:39:10.500 --> 00:39:13.500]  經歷一些沙漠之旅
[00:39:13.500 --> 00:39:15.500]  絕對不是偶然
[00:39:15.500 --> 00:39:17.500]  也不是不幸
[00:39:17.500 --> 00:39:19.500]  而是有意思的
[00:39:19.500 --> 00:39:21.500]  有使命 有目的的
[00:39:21.500 --> 00:39:24.500]  但今天我們要不要順過去呢?
[00:39:24.500 --> 00:39:27.500]  因為我們用我們人的方法
[00:39:27.500 --> 00:39:29.500]  用不義的方法
[00:39:29.500 --> 00:39:32.500]  不是存在敬畏的心
[00:39:32.500 --> 00:39:35.500]  不是等候神的心去完成
[00:39:35.500 --> 00:39:38.500]  神帶領我們的家庭
[00:39:38.500 --> 00:39:40.500]  我們的教會
[00:39:40.500 --> 00:39:42.500]  可能在服事當中
[00:39:42.500 --> 00:39:44.500]  在生活當中
[00:39:44.500 --> 00:39:45.500]  有很多的失敗
[00:39:45.500 --> 00:39:47.500]  有很多的創傷
[00:39:47.500 --> 00:39:49.500]  但這些不是偶然
[00:39:49.500 --> 00:39:51.500]  神在身上有個使命
[00:39:51.500 --> 00:39:53.500]  有個計劃
[00:39:53.500 --> 00:39:55.500]  我們會不會好像弱勢一樣
[00:39:55.500 --> 00:39:57.500]  神是透過這些受苦
[00:39:57.500 --> 00:40:00.500]  拯救我們的一家
[00:40:00.500 --> 00:40:02.500]  你的創傷
[00:40:02.500 --> 00:40:05.500]  過去有沒有修補?
[00:40:05.500 --> 00:40:07.500]  有沒有寬恕?
[00:40:07.500 --> 00:40:10.500]  有沒有承擔你自己的責任?
[00:40:10.500 --> 00:40:12.500]  有沒有感恩的心?
[00:40:12.500 --> 00:40:16.500]  有沒有帶著一個使命感
[00:40:16.500 --> 00:40:20.500]  去面對你過去的創傷?
[00:40:20.500 --> 00:40:24.500]  面對好像不是很明朗的明天?
[00:40:24.500 --> 00:40:28.500]  有一樣東西是要我們選擇的
[00:40:28.500 --> 00:40:32.500]  你是選擇存著這些
[00:40:32.500 --> 00:40:37.500]  悲痛或者是冤獄
[00:40:37.500 --> 00:40:41.500]  抑或你存著一個寬恕的心
[00:40:41.500 --> 00:40:43.500]  我們講到這裡為止
[00:40:43.500 --> 00:40:44.500]  請我們一同禱告
[00:40:44.500 --> 00:40:46.500]  天父我們再次感謝你
[00:40:46.500 --> 00:40:48.500]  給大衛的訊息
[00:40:48.500 --> 00:40:51.500]  教導我們如何去面對我們的創傷
[00:40:51.500 --> 00:40:54.500]  求你讓我們不只是聽了道
[00:40:54.500 --> 00:40:56.500]  而是懂得去實踐
[00:40:56.500 --> 00:40:58.500]  祝福引領我們
[00:40:58.500 --> 00:41:00.500]  我們這樣祈禱奉耶穌名下
[00:41:00.500 --> 00:41:01.500]  阿門
[00:41:01.500 --> 00:41:03.500]  阿門
[00:41:03.500 --> 00:41:05.500]  阿門
[00:41:05.500 --> 00:41:07.500]  阿門
[00:41:07.500 --> 00:41:09.500]  阿門
[00:41:09.500 --> 00:41:11.500]  阿門
[00:41:11.500 --> 00:41:13.500]  阿門
[00:41:13.500 --> 00:41:15.500]  阿門

