
[00:00:00.000 --> 00:00:02.120]  今天和大家分享另一個題目
[00:23:51.540 --> 00:23:52.540]  如果有真心的朋友
[00:23:52.540 --> 00:23:53.540]  真的
[00:23:53.540 --> 00:23:54.540]  自有真言
[00:23:54.540 --> 00:23:56.540]  你開口問
[00:23:56.540 --> 00:23:58.040]  人會告訴你
[00:23:58.040 --> 00:23:59.040]  你誠懇問
[00:23:59.040 --> 00:24:00.040]  人會提醒你
[00:24:00.040 --> 00:24:03.540]  我很欣賞有些弟兄姊妹對我真的很好
[00:24:03.540 --> 00:24:05.540]  見到有問題真的和我說
[00:24:05.540 --> 00:24:08.040]  真的和我說
[00:24:08.040 --> 00:24:09.540]  有一個同工有一次和我談
[00:24:09.540 --> 00:24:10.540]  我和他說完話
[00:24:10.540 --> 00:24:12.040]  他說徐弟兄我想提醒你
[00:24:12.040 --> 00:24:13.040]  我說提什麼?
[00:24:13.040 --> 00:24:14.040]  你剛才說話
[00:24:14.040 --> 00:24:15.040]  很囂張
[00:24:16.540 --> 00:24:17.540]  我說我真的不覺得
[00:24:17.540 --> 00:24:18.540]  我說當然了
[00:24:18.540 --> 00:24:19.540]  你剛才這麼急的時候
[00:24:19.540 --> 00:24:20.540]  你說話你不覺得
[00:24:20.540 --> 00:24:21.540]  我受了
[00:24:21.540 --> 00:24:24.540]  我感恩為同工感恩
[00:24:24.540 --> 00:24:25.540]  他肯坦白和我說
[00:24:25.540 --> 00:24:27.040]  我自己反省
[00:24:27.040 --> 00:24:27.540]  真的
[00:24:27.540 --> 00:24:29.040]  後來我和他再說
[00:24:29.040 --> 00:24:30.540]  如果將來你再聽到
[00:24:30.540 --> 00:24:32.040]  無論我和你或其他人
[00:24:32.040 --> 00:24:33.540]  請你記得提醒我
[00:24:33.540 --> 00:24:35.540]  請你記得提醒我
[00:24:35.540 --> 00:24:37.540]  人要有自知之明很重要
[00:24:37.540 --> 00:24:38.540]  第二要有什麼呢?
[00:24:38.540 --> 00:24:39.540]  後有已知之恆
[00:24:39.540 --> 00:24:41.540]  你自知之明之後
[00:24:41.540 --> 00:24:42.540]  你有已知之恆
[00:24:42.540 --> 00:24:44.040]  知道了怎麼辦?
[00:24:44.040 --> 00:24:44.540]  你要做的
[00:24:44.540 --> 00:24:45.540]  你不做沒有用的
[00:24:46.540 --> 00:24:47.540]  很多事我們都知道
[00:24:47.540 --> 00:24:48.540]  你不做嘛
[00:24:48.540 --> 00:24:50.040]  有人說電台說的
[00:24:50.040 --> 00:24:51.040]  怎麼可以健康呢?
[00:24:51.040 --> 00:24:52.040]  均衡的飲食
[00:24:52.040 --> 00:24:55.040]  平常的運動
[00:24:55.040 --> 00:24:57.040]  減輕的壓力
[00:24:57.040 --> 00:24:59.040]  你就會有健康的身體
[00:24:59.040 --> 00:25:01.040]  但是那個廣播員說
[00:25:01.040 --> 00:25:02.040]  很多人都不做
[00:25:02.040 --> 00:25:04.040]  每個人都知道
[00:25:04.040 --> 00:25:05.040]  你不做沒有用的
[00:25:05.040 --> 00:25:06.540]  我認識一個牙醫朋友
[00:25:06.540 --> 00:25:07.540]  和我看牙
[00:25:07.540 --> 00:25:08.540]  看完牙教我如何去
[00:25:08.540 --> 00:25:09.540]  料理
[00:25:09.540 --> 00:25:10.540]  照顧自己的牙齒
[00:25:10.540 --> 00:25:12.540]  你這樣教我的時候
[00:25:12.540 --> 00:25:13.540]  教得多你就虧本了
[00:25:13.540 --> 00:25:14.540]  我牙齒漂亮了
[00:25:14.540 --> 00:25:15.540]  就不用看你了
[00:25:15.540 --> 00:25:18.040]  我就說你對每個病人都這樣說
[00:25:18.040 --> 00:25:18.540]  他說是啊
[00:25:18.540 --> 00:25:19.540]  我們對每個病人都這樣說的
[00:25:19.540 --> 00:25:21.040]  你就虧本了
[00:25:21.040 --> 00:25:21.540]  他說不會的
[00:25:21.540 --> 00:25:22.040]  我說歸說
[00:25:22.040 --> 00:25:23.040]  有些人不聽的
[00:25:23.040 --> 00:25:25.540]  我們有時候說到
[00:25:25.540 --> 00:25:26.540]  真的很慘的
[00:25:26.540 --> 00:25:28.540]  說到極點人都不聽的
[00:25:28.540 --> 00:25:32.540]  真的想哭
[00:25:32.540 --> 00:25:35.040]  真的吐血的
[00:25:35.040 --> 00:25:37.040]  你用心去弄一個結構圖
[00:25:37.040 --> 00:25:38.040]  用心去想點
[00:25:38.040 --> 00:25:39.040]  想說哪句
[00:25:39.040 --> 00:25:40.040]  怎麼排字
[00:25:40.040 --> 00:25:40.540]  怎麼弄
[00:25:40.540 --> 00:25:41.540]  弄完之後
[00:25:41.540 --> 00:25:42.540]  聽完之後就沒有了
[00:25:44.040 --> 00:25:45.040]  是很慘的
[00:25:45.040 --> 00:25:46.540]  你不要單單聽
[00:25:46.540 --> 00:25:47.540]  你要動才行
[00:25:47.540 --> 00:25:48.540]  你要做才行
[00:25:48.540 --> 00:25:51.040]  要有已知之行
[00:25:51.040 --> 00:25:51.540]  第三
[00:25:51.540 --> 00:25:53.040]  切忌孤軍作戰
[00:25:53.040 --> 00:25:55.040]  不要單打獨鬥
[00:25:55.040 --> 00:25:57.540]  我們輸不起的
[00:25:57.540 --> 00:25:58.040]  你知道嗎?
[00:25:58.040 --> 00:26:00.040]  我們不行的
[00:26:00.040 --> 00:26:01.540]  不可以單打獨鬥的
[00:26:01.540 --> 00:26:03.040]  一定要結伴同行
[00:26:03.040 --> 00:26:04.540]  我跟你說
[00:26:04.540 --> 00:26:07.040]  單獨獨處是需要的
[00:26:07.040 --> 00:26:08.540]  但是不要孤獨
[00:26:08.540 --> 00:26:12.540]  自己一個人不是表示你清高
[00:26:13.540 --> 00:26:15.040]  加合群不是表示你懦弱
[00:26:15.040 --> 00:26:17.040]  其實我很喜歡
[00:26:17.040 --> 00:26:19.040]  剛才有位姐妹跟我說
[00:26:19.040 --> 00:26:20.040]  她為我祈禱了兩年
[00:26:20.040 --> 00:26:22.540]  我很開心
[00:26:22.540 --> 00:26:23.540]  有人為我代禱
[00:26:23.540 --> 00:26:25.040]  我常常有代禱信寄出去
[00:26:25.040 --> 00:26:26.040]  如果你們
[00:26:26.040 --> 00:26:28.040]  我們教會宣教士有代禱名單
[00:26:28.040 --> 00:26:30.040]  我會寄代禱信給那些人
[00:26:30.040 --> 00:26:32.040]  我回來告訴他們做成怎樣
[00:26:32.040 --> 00:26:33.040]  我很需要你們的代禱
[00:26:33.040 --> 00:26:34.540]  不要孤軍作戰
[00:26:34.540 --> 00:26:36.040]  不要孤軍作戰
[00:26:36.040 --> 00:26:38.040]  有個單獨的定律就是
[00:26:38.040 --> 00:26:39.040]  單獨追求很難
[00:26:39.040 --> 00:26:40.040]  單獨犯罪
[00:26:40.040 --> 00:26:41.040]  真的太容易了
[00:26:41.040 --> 00:26:43.040]  不要單獨
[00:26:43.040 --> 00:26:44.040]  不要孤軍作戰
[00:26:44.040 --> 00:26:45.040]  不要孤軍作戰
[00:26:45.040 --> 00:26:48.540]  第四是必要誓不低頭
[00:26:48.540 --> 00:26:50.040]  必要誓不低頭
[00:26:50.040 --> 00:26:52.540]  錯有時不是最糟糕的
[00:26:52.540 --> 00:26:53.540]  錯
[00:26:53.540 --> 00:26:55.040]  不認錯
[00:26:55.040 --> 00:26:56.040]  甚至認命
[00:26:56.040 --> 00:26:57.040]  那就慘了
[00:26:57.040 --> 00:26:59.040]  有些人真的
[00:26:59.040 --> 00:27:01.540]  這個誓應該是發誓的誓
[00:27:01.540 --> 00:27:03.040]  不是勢力的誓
[00:27:03.040 --> 00:27:05.040]  發誓誓不低頭
[00:27:05.040 --> 00:27:06.040]  真的
[00:27:06.040 --> 00:27:07.540]  有時你不要說我錯
[00:27:07.540 --> 00:27:08.540]  十多年改不了
[00:27:08.540 --> 00:27:10.040]  十多年改不了
[00:27:10.040 --> 00:27:12.040]  不表示不用改的
[00:27:13.040 --> 00:27:15.040]  你出去開車開錯了
[00:27:15.040 --> 00:27:16.040]  開了十分鐘
[00:27:16.040 --> 00:27:17.040]  開了一個小時
[00:27:17.040 --> 00:27:19.040]  旁邊的人提醒你開錯了
[00:27:19.040 --> 00:27:20.040]  開了十分鐘
[00:27:20.040 --> 00:27:23.040]  開了一個小時就開下去了
[00:27:23.040 --> 00:27:24.040]  有這樣的嗎
[00:27:24.040 --> 00:27:25.540]  沒有的嘛
[00:27:25.540 --> 00:27:27.040]  既然錯就掉頭了
[00:27:27.040 --> 00:27:28.540]  我不管你錯多久
[00:27:28.540 --> 00:27:30.040]  誓不低頭
[00:27:30.040 --> 00:27:32.040]  改了十多年
[00:27:32.040 --> 00:27:33.040]  改了幾十年改不了
[00:27:33.040 --> 00:27:34.540]  不表示不需要改
[00:27:34.540 --> 00:27:35.540]  都要改
[00:27:35.540 --> 00:27:37.540]  都要改
[00:27:37.540 --> 00:27:39.540]  有些毛病有些習慣是很難改的
[00:27:39.540 --> 00:27:41.040]  不表示不需要改
[00:27:41.040 --> 00:27:42.540]  既然是不對就要改
[00:27:42.540 --> 00:27:44.040]  誓不低頭是很重要的
[00:27:44.040 --> 00:27:46.040]  該做不做
[00:27:46.040 --> 00:27:47.540]  不該做的話
[00:27:47.540 --> 00:27:49.040]  那些人就變成該死
[00:27:49.040 --> 00:27:50.040]  活該
[00:27:50.040 --> 00:27:52.040]  你明知的嘛
[00:27:52.040 --> 00:27:53.040]  明知故犯怎麼辦呢
[00:27:53.040 --> 00:27:55.040]  最近認識一位弟兄
[00:27:55.040 --> 00:27:56.540]  認識他很多年很多年
[00:27:56.540 --> 00:27:58.040]  他犯了錯
[00:27:58.040 --> 00:27:59.540]  犯了一個很大很大的錯
[00:27:59.540 --> 00:28:02.040]  我們認識他的人都非常失望
[00:28:02.040 --> 00:28:03.540]  我約他出來談了兩次
[00:28:03.540 --> 00:28:05.540]  他跟我說徐弟兄你不用說
[00:28:05.540 --> 00:28:07.040]  因為他也有出去說
[00:28:07.040 --> 00:28:09.040]  你不用跟我說
[00:28:09.040 --> 00:28:10.540]  我是明知故犯
[00:28:11.540 --> 00:28:13.040]  哇!激得我吐血
[00:28:13.040 --> 00:28:14.040]  你知不知道
[00:28:14.040 --> 00:28:16.540]  該做不做
[00:28:16.540 --> 00:28:18.540]  不該做而去做的時候
[00:28:18.540 --> 00:28:19.540]  你是該死
[00:28:19.540 --> 00:28:20.540]  甚至是活該
[00:28:20.540 --> 00:28:22.540]  真的活該
[00:28:22.540 --> 00:28:24.040]  我們不要這樣做
[00:28:24.040 --> 00:28:25.540]  要隨從體貼聖靈
[00:28:25.540 --> 00:28:27.040]  隨從體貼聖靈
[00:28:27.040 --> 00:28:28.540]  信靈者生
[00:28:28.540 --> 00:28:30.040]  亦靈者死
[00:28:30.040 --> 00:28:31.040]  容易嗎?
[00:28:31.040 --> 00:28:32.540]  不容易的就是人生當中
[00:28:32.540 --> 00:28:33.540]  第九至二十七節
[00:28:33.540 --> 00:28:35.540]  提到現今和將來
[00:28:35.540 --> 00:28:37.540]  現今會有苦楚
[00:28:37.540 --> 00:28:38.540]  會有虛空
[00:28:38.540 --> 00:28:39.540]  會有敗壞
[00:28:39.540 --> 00:28:40.540]  會有歎息
[00:28:40.540 --> 00:28:42.540]  因為活在這個不完美的世界當中
[00:28:42.540 --> 00:28:45.040]  我們活在一個不完美的環境裡
[00:28:45.040 --> 00:28:46.540]  我們會面對困難
[00:28:46.540 --> 00:28:47.540]  面對試探
[00:28:47.540 --> 00:28:48.540]  面對隱憂
[00:28:48.540 --> 00:28:49.540]  面對罪惡
[00:28:49.540 --> 00:28:53.040]  會有苦楚、虛空、敗壞、歎息在裡面
[00:28:53.040 --> 00:28:55.040]  但不要忘記將來
[00:28:55.040 --> 00:28:57.040]  有榮耀、有顯現、有脫離
[00:28:57.040 --> 00:28:58.540]  有得贖的時刻
[00:28:58.540 --> 00:29:00.040]  看到將來的時候
[00:29:00.040 --> 00:29:01.040]  今天給我們有動力
[00:29:01.040 --> 00:29:03.040]  所以人要等候
[00:29:03.040 --> 00:29:04.540]  聖靈會幫助我們
[00:29:04.540 --> 00:29:06.040]  將來的盼望
[00:29:06.040 --> 00:29:08.040]  使我們今天能夠面對
[00:29:08.040 --> 00:29:09.540]  今天能夠得勝
[00:29:09.540 --> 00:29:11.040]  今天能夠得勝
[00:29:11.040 --> 00:29:14.040]  有一次有位弟兄
[00:29:14.040 --> 00:29:16.540]  他住在加利福尼亞州
[00:29:16.540 --> 00:29:19.040]  如果有人去過加利福尼亞州都知道
[00:29:19.040 --> 00:29:20.040]  有些是山區
[00:29:20.040 --> 00:29:21.540]  他住在山區的房子裡
[00:29:21.540 --> 00:29:23.540]  我晚上有一次和他坐在那裡聊天
[00:29:23.540 --> 00:29:25.040]  看著加利福尼亞州的夜景
[00:29:25.040 --> 00:29:26.040]  真的很美
[00:29:26.040 --> 00:29:27.540]  他說:徐弟兄
[00:29:27.540 --> 00:29:28.540]  我有一個問題想問你
[00:29:28.540 --> 00:29:29.540]  我說:什麼問題呢?
[00:29:29.540 --> 00:29:31.040]  他說:神祝福我
[00:29:31.040 --> 00:29:32.540]  做生意做得很好
[00:29:32.540 --> 00:29:34.040]  他做了很多很多的生意
[00:29:34.040 --> 00:29:35.540]  都很成功
[00:29:35.540 --> 00:29:37.040]  他賺了很多很多錢
[00:29:37.040 --> 00:29:38.540]  他很年輕已經退休
[00:29:38.540 --> 00:29:40.040]  已經退休
[00:29:40.040 --> 00:29:41.540]  他說:我有一個擔心
[00:29:41.540 --> 00:29:42.540]  我說:什麼擔心呢?
[00:29:42.540 --> 00:29:43.540]  他說:我太有錢了
[00:29:43.540 --> 00:29:45.540]  他說:我太有錢的時候
[00:29:45.540 --> 00:29:47.040]  我擔心我會不愛主
[00:29:47.040 --> 00:29:49.040]  他說:有什麼可以幫我
[00:29:49.040 --> 00:29:50.540]  以致我不會愛世界呢?
[00:29:50.540 --> 00:29:52.040]  他說:很容易
[00:29:52.040 --> 00:29:53.040]  第一個方法最容易
[00:29:53.040 --> 00:29:54.040]  就是將你的錢給我
[00:29:54.040 --> 00:29:56.040]  那你就沒有問題了
[00:29:56.040 --> 00:29:57.540]  這是最快解決的辦法
[00:29:57.540 --> 00:29:59.040]  他說:這個不行
[00:29:59.040 --> 00:30:00.040]  有沒有第二個方法?
[00:30:00.040 --> 00:30:01.040]  我說:有
[00:30:01.040 --> 00:30:02.040]  第二個方法很簡單
[00:30:02.040 --> 00:30:03.040]  送你四個字
[00:30:03.040 --> 00:30:04.540]  你要記住這四個字
[00:30:04.540 --> 00:30:06.540]  你要啟見永恆
[00:30:07.040 --> 00:30:08.040]  你要啟見永恆
[00:30:08.040 --> 00:30:09.540]  啟見永恆的人
[00:30:09.540 --> 00:30:11.040]  能夠放得下
[00:30:11.040 --> 00:30:12.540]  能夠放得下
[00:30:12.540 --> 00:30:14.540]  為什麼很多人死就死
[00:30:14.540 --> 00:30:15.540]  貪一個字
[00:30:15.540 --> 00:30:17.540]  貪字害死人
[00:30:17.540 --> 00:30:19.040]  一個貪字
[00:30:19.040 --> 00:30:20.540]  為什麼要貪呢?
[00:30:20.540 --> 00:30:22.540]  如果你將來有這麼多事等著你
[00:30:22.540 --> 00:30:24.040]  為什麼要貪這些短暫
[00:30:24.040 --> 00:30:26.040]  會過去甚至不美滿不完美的事
[00:30:26.040 --> 00:30:29.540]  為什麼保羅說將萬事看作糞土
[00:30:29.540 --> 00:30:31.540]  為什麼保羅說
[00:30:31.540 --> 00:30:33.540]  隨時隨災他都知道有秘訣
[00:30:33.540 --> 00:30:35.040]  他都知道怎麼處悲戰
[00:30:35.040 --> 00:30:36.040]  怎麼處苦俗
[00:30:36.040 --> 00:30:37.540]  這些事情不在意的
[00:30:37.540 --> 00:30:38.540]  不在乎的
[00:30:38.540 --> 00:30:41.540]  一個人如果沒有永恆觀的時候
[00:30:41.540 --> 00:30:43.540]  你會注目今生
[00:30:43.540 --> 00:30:44.540]  就會隨從欲看
[00:30:44.540 --> 00:30:47.040]  很希望享受多一點
[00:30:47.040 --> 00:30:48.040]  拿多一點
[00:30:48.040 --> 00:30:49.040]  何必貪呢?
[00:30:49.040 --> 00:30:52.040]  我們幾十年前去喝酒的時候
[00:30:52.040 --> 00:30:53.540]  有時候肚子餓了
[00:30:53.540 --> 00:30:54.540]  想吃個叉燒包
[00:30:54.540 --> 00:30:56.040]  吃碗麵
[00:30:56.040 --> 00:30:57.540]  有時候家裡媽媽就會說
[00:30:57.540 --> 00:30:59.540]  不要吃兒子一會兒那些好吃的
[00:30:59.540 --> 00:31:02.540]  現在吃飽了將來吃不了
[00:31:02.540 --> 00:31:04.040]  不要浪費嘛
[00:31:04.540 --> 00:31:05.540]  看到將來
[00:31:05.540 --> 00:31:06.540]  我記得我自己奉獻也是這樣
[00:31:06.540 --> 00:31:08.040]  有人問我
[00:31:08.040 --> 00:31:09.040]  徐大兄你不是浪費一點嗎?
[00:31:09.040 --> 00:31:11.540]  我記得我那時候的包租婆
[00:31:11.540 --> 00:31:12.540]  包租公跟我說
[00:31:12.540 --> 00:31:13.540]  你浪費一點
[00:31:13.540 --> 00:31:14.540]  是不是?
[00:31:14.540 --> 00:31:15.540]  那時候我做土木工程
[00:31:15.540 --> 00:31:16.540]  做工程師
[00:31:16.540 --> 00:31:18.540]  為什麼回去讀神學這麼浪費?
[00:31:18.540 --> 00:31:19.540]  看你也是世界仔
[00:31:19.540 --> 00:31:21.540]  會賺到錢的
[00:31:21.540 --> 00:31:23.040]  如果我不是住他那間屋
[00:31:23.040 --> 00:31:24.040]  我就會跟他說
[00:31:24.040 --> 00:31:25.040]  耶穌和彼得說的那句話
[00:31:25.040 --> 00:31:27.040]  就是撒旦退去吧
[00:31:27.040 --> 00:31:29.040]  不過可惜我住他那間屋
[00:31:29.040 --> 00:31:30.040]  我就不能說這句
[00:31:30.040 --> 00:31:33.040]  怎麼才算浪費呢?
[00:31:33.040 --> 00:31:34.040]  是不是?
[00:31:34.540 --> 00:31:36.040]  我1983年到現在
[00:31:36.040 --> 00:31:37.040]  已經多少年了?
[00:31:37.040 --> 00:31:38.040]  已經31年了
[00:31:38.040 --> 00:31:39.540]  怎麼浪費呢?
[00:31:39.540 --> 00:31:40.540]  我也不覺得浪費
[00:31:40.540 --> 00:31:43.040]  看不到將來就浪費了
[00:31:43.040 --> 00:31:45.040]  看到將來是賺的
[00:31:45.040 --> 00:31:47.040]  今天基督徒最可悲的就是
[00:31:47.040 --> 00:31:48.040]  看不到將來
[00:31:48.040 --> 00:31:49.540]  只看到今天
[00:31:49.540 --> 00:31:51.540]  是很可惜的
[00:31:51.540 --> 00:31:52.540]  是很可惜的
[00:31:52.540 --> 00:31:54.040]  既然有新天新地
[00:31:54.040 --> 00:31:55.040]  既然有英許
[00:31:55.040 --> 00:31:56.040]  你放心
[00:31:56.040 --> 00:31:57.040]  你放下吧
[00:31:57.040 --> 00:31:59.040]  不要再貪圖這些了
[00:31:59.040 --> 00:32:02.540]  追罪不容易的
[00:32:02.540 --> 00:32:03.540]  有時候真的不容易
[00:32:04.040 --> 00:32:05.040]  我自己也是
[00:32:05.040 --> 00:32:06.040]  50歲之後
[00:32:06.040 --> 00:32:08.040]  太太勸我不要再吃東坡肉
[00:32:08.040 --> 00:32:09.040]  不要再吃頭肉了
[00:32:09.040 --> 00:32:12.040]  真的
[00:32:12.040 --> 00:32:13.040]  我去驗身
[00:32:13.040 --> 00:32:14.040]  醫生也提醒我
[00:32:14.040 --> 00:32:15.040]  有時候我回去看報告
[00:32:15.040 --> 00:32:16.540]  我回去看報告也是不好的
[00:32:16.540 --> 00:32:17.540]  我說醫生你不用說
[00:32:17.540 --> 00:32:18.540]  我知道我會死
[00:32:18.540 --> 00:32:20.040]  他說我也知道你會死
[00:32:20.040 --> 00:32:21.040]  問題是我要告訴你
[00:32:21.040 --> 00:32:22.040]  怎樣死的
[00:32:22.040 --> 00:32:23.540]  是不是?
[00:32:23.540 --> 00:32:24.540]  你想怎樣死的
[00:32:24.540 --> 00:32:26.540]  你不想死得這麼慘
[00:32:26.540 --> 00:32:28.040]  你就最好不要再吃這些了
[00:32:28.040 --> 00:32:30.040]  我很喜歡吃咖喱的
[00:32:30.040 --> 00:32:31.540]  很喜歡吃辣的
[00:32:31.540 --> 00:32:32.540]  不能吃
[00:32:33.540 --> 00:32:35.040]  你說看到的時候忍不忍呢?
[00:32:35.040 --> 00:32:35.540]  好
[00:32:35.540 --> 00:32:36.540]  真的有條忍
[00:32:36.540 --> 00:32:38.040]  有些朋友很壞
[00:32:38.040 --> 00:32:38.540]  跟我出去吃飯
[00:32:38.540 --> 00:32:40.040]  特意叫梅菜扣肉
[00:32:40.040 --> 00:32:42.040]  特意叫轉盤轉到我面前
[00:32:42.040 --> 00:32:45.540]  看到那些通透的扣肉
[00:32:45.540 --> 00:32:47.540]  想起來也流口水
[00:32:47.540 --> 00:32:49.540]  當你不吃的時候
[00:32:49.540 --> 00:32:50.040]  很好吃
[00:32:50.040 --> 00:32:51.040]  但是你忍著不吃
[00:32:51.040 --> 00:32:52.040]  就是苦楚
[00:32:52.040 --> 00:32:54.040]  當你不小心吃了
[00:32:54.040 --> 00:32:55.040]  你就嘆息了
[00:32:55.040 --> 00:32:58.040]  好吃不吃得
[00:32:58.040 --> 00:32:59.540]  不應該吃吃了
[00:32:59.540 --> 00:33:01.540]  這些就是人心裡面很多的掙扎
[00:33:02.040 --> 00:33:03.040]  知道應該做不做
[00:33:03.040 --> 00:33:04.540]  不知道不應該做又做了
[00:33:04.540 --> 00:33:06.040]  扣肉想吃
[00:33:06.040 --> 00:33:07.040]  但是你知道不應該
[00:33:07.040 --> 00:33:08.540]  而你不吃的話
[00:33:08.540 --> 00:33:09.540]  這個是成功的
[00:33:09.540 --> 00:33:10.540]  這是什麼呢?
[00:33:10.540 --> 00:33:11.540]  就是榮耀了
[00:33:11.540 --> 00:33:12.540]  這是得贖的
[00:33:12.540 --> 00:33:14.040]  是不是?
[00:33:14.040 --> 00:33:15.040]  靠著神
[00:33:15.040 --> 00:33:16.040]  有時候真的很想
[00:33:16.040 --> 00:33:17.540]  你們幫我祈禱吧
[00:33:17.540 --> 00:33:20.040]  我有時候真的想走出去
[00:33:20.040 --> 00:33:22.040]  你要記住
[00:33:22.040 --> 00:33:23.040]  真的不容易的
[00:33:23.040 --> 00:33:24.540]  但是需要學習
[00:33:24.540 --> 00:33:26.040]  勝過這些
[00:33:26.040 --> 00:33:27.040]  勝過這些
[00:33:27.040 --> 00:33:30.040]  有盼望的時候就有可能
[00:33:30.040 --> 00:33:31.040]  在將來的時候
[00:33:31.040 --> 00:33:32.040]  我們有機會
[00:33:32.040 --> 00:33:33.040]  可以明白
[00:33:33.040 --> 00:33:34.040]  可以勝過
[00:33:34.040 --> 00:33:37.040]  人不要認命
[00:33:37.040 --> 00:33:38.040]  人要順命
[00:33:38.040 --> 00:33:40.040]  不要認命要順命
[00:33:40.040 --> 00:33:42.040]  我經常覺得基督徒要很積極
[00:33:42.040 --> 00:33:44.540]  相信神可以幫我們
[00:33:44.540 --> 00:33:47.540]  在世上能夠過合祂心意的生命
[00:33:47.540 --> 00:33:49.040]  在世上能夠勝過
[00:33:49.040 --> 00:33:52.040]  過去我們所面對的試探和罪惡
[00:33:52.040 --> 00:33:53.540]  是應該有的
[00:33:53.540 --> 00:33:54.540]  人要信主
[00:33:54.540 --> 00:33:56.040]  都要跟著
[00:33:56.040 --> 00:33:57.540]  不只是信祂
[00:33:57.540 --> 00:33:58.540]  你要跟祂
[00:33:58.540 --> 00:33:59.540]  你要跟祂
[00:33:59.540 --> 00:34:01.040]  羅馬書一直要求一樣東西
[00:34:01.040 --> 00:34:02.040]  我們要改變
[00:34:02.040 --> 00:34:04.040]  從清義的地位
[00:34:04.040 --> 00:34:05.540]  到誠意的生活
[00:34:05.540 --> 00:34:07.040]  從重新的生命
[00:34:07.040 --> 00:34:09.040]  到所謂的誠信的生活
[00:34:09.040 --> 00:34:10.040]  需要有的
[00:34:10.040 --> 00:34:12.040]  羅馬書好像一條羅馬路
[00:34:12.040 --> 00:34:14.040]  這麼容易走的
[00:34:14.040 --> 00:34:17.040]  但是能夠走的
[00:34:17.040 --> 00:34:18.040]  下面幾句話
[00:34:18.040 --> 00:34:19.540]  希望大家留心聽
[00:34:19.540 --> 00:34:25.040]  不可以不對信徒生命有要求
[00:34:25.040 --> 00:34:28.540]  不可以只對信徒侍奉有要求
[00:34:29.040 --> 00:34:30.540]  有時很弱的人
[00:34:30.540 --> 00:34:31.540]  叫他信耶穌
[00:34:31.540 --> 00:34:33.040]  很簡單就行了
[00:34:33.040 --> 00:34:34.540]  信耶穌怎樣的?
[00:34:34.540 --> 00:34:36.040]  很簡單就行了
[00:34:36.040 --> 00:34:38.040]  甚麼都說很簡單就行了
[00:34:38.040 --> 00:34:39.540]  你買一本聖經就行了
[00:34:39.540 --> 00:34:41.040]  不看也不要緊
[00:34:41.040 --> 00:34:42.040]  可以的
[00:34:42.040 --> 00:34:43.540]  很簡單就行了
[00:34:43.540 --> 00:34:45.540]  有時信徒做得太簡單
[00:34:45.540 --> 00:34:46.540]  你知不知道?
[00:34:46.540 --> 00:34:47.540]  簡單到一個地步
[00:34:47.540 --> 00:34:49.540]  當你叫他侍奉是沒有辦法的
[00:34:49.540 --> 00:34:51.540]  他做不到
[00:34:51.540 --> 00:34:54.040]  信徒生命要求不要過低
[00:34:54.040 --> 00:34:56.540]  信徒侍奉要求不要過高
[00:34:56.540 --> 00:34:58.040]  不要過高
[00:34:58.040 --> 00:34:59.540]  教會為何會出亂?
[00:34:59.540 --> 00:35:01.040]  侍奉為何會出錯?
[00:35:01.040 --> 00:35:04.540]  臨前第三章說我們教會當中有紛爭
[00:35:04.540 --> 00:35:07.040]  希伯來斯第五章說信徒不能夠分辨
[00:35:07.040 --> 00:35:07.540]  為甚麼?
[00:35:07.540 --> 00:35:09.040]  因為不成長
[00:35:09.040 --> 00:35:10.540]  生命不成長
[00:35:10.540 --> 00:35:12.040]  你怎可以去承擔呢?
[00:35:12.040 --> 00:35:15.040]  要承擔必要成長
[00:35:15.040 --> 00:35:17.040]  成長才可以承擔
[00:35:17.040 --> 00:35:19.040]  宗徒有句話怎樣說呢?
[00:35:19.040 --> 00:35:20.040]  又要馬而好
[00:35:20.040 --> 00:35:22.040]  又要馬而不吃草
[00:35:22.040 --> 00:35:24.040]  想教會強
[00:35:24.040 --> 00:35:25.540]  弟兄姊妹就要強
[00:35:25.540 --> 00:35:27.540]  太簡單的基督徒
[00:35:27.540 --> 00:35:29.040]  不是神所喜悅的
[00:35:29.040 --> 00:35:31.040]  做門徒不要太簡單
[00:35:31.040 --> 00:35:33.040]  做侍奉不要太複雜
[00:35:33.040 --> 00:35:35.040]  你試想想
[00:35:35.040 --> 00:35:36.040]  太簡單的門徒
[00:35:36.040 --> 00:35:37.540]  做一些太複雜的侍奉
[00:35:37.540 --> 00:35:40.040]  後果大家可以可想而知
[00:35:40.040 --> 00:35:42.040]  可想而知
[00:35:42.040 --> 00:35:44.040]  三個建議給大家
[00:35:44.040 --> 00:35:46.040]  有聖靈的幫助
[00:35:46.040 --> 00:35:47.540]  三件事需要知道
[00:35:47.540 --> 00:35:49.040]  你看《史圖行傳》的時候
[00:35:49.040 --> 00:35:50.540]  凡是說到聖靈的時候
[00:35:50.540 --> 00:35:51.540]  有三件事
[00:35:51.540 --> 00:35:54.040]  第一件事就是提到聖靈的話語
[00:35:54.040 --> 00:35:55.540]  聖靈充滿之後
[00:35:55.540 --> 00:35:57.040]  彼得就開口
[00:35:57.040 --> 00:35:58.040]  講道
[00:35:58.040 --> 00:36:00.040]  又提到聖靈的感動
[00:36:00.040 --> 00:36:02.040]  帶領他們去不同的地方
