
[00:00:00.000 --> 00:00:06.560]  各位晚安 很高興回到家裡
[00:35:48.620 --> 00:35:50.620]  是一個榮耀
[00:35:50.620 --> 00:35:52.620]  怎麼會死的
[00:35:52.620 --> 00:35:54.620]  怎麼會釘十字架
[00:35:54.620 --> 00:35:56.620]  耶穌說撒旦
[00:35:56.620 --> 00:35:58.620]  由過段聖經開始
[00:35:58.620 --> 00:36:00.620]  由馬太方十六章
[00:36:00.620 --> 00:36:02.620]  一直打到耶穌釘十字架
[00:36:02.620 --> 00:36:04.620]  全部都是說耶穌
[00:36:04.620 --> 00:36:06.620]  怎麼走去耶路撒旦
[00:36:06.620 --> 00:36:08.620]  被釘十字架
[00:36:08.620 --> 00:36:10.620]  這個就是前因
[00:36:10.620 --> 00:36:12.620]  這段聖經
[00:36:12.620 --> 00:36:14.620]  24章之前所說的事
[00:36:14.620 --> 00:36:16.620]  就是耶穌要死
[00:36:16.620 --> 00:36:18.620]  耶穌要上耶路撒冷
[00:36:18.620 --> 00:36:20.620]  要受害
[00:36:20.620 --> 00:36:22.620]  然後下里
[00:36:22.620 --> 00:36:24.620]  說完前文
[00:36:24.620 --> 00:36:26.620]  25章是說什麼
[00:36:26.620 --> 00:36:28.620]  25章
[00:36:28.620 --> 00:36:30.620]  全部的比喻
[00:36:30.620 --> 00:36:32.620]  有一個主題
[00:36:32.620 --> 00:36:34.620]  所有主題就說
[00:36:34.620 --> 00:36:36.620]  你要好好預備主在來
[00:36:36.620 --> 00:36:38.620]  你們要警醒
[00:36:38.620 --> 00:36:40.620]  免得日了迷惑
[00:36:40.620 --> 00:36:42.620]  因為我們要交仗
[00:36:42.620 --> 00:36:44.620]  當審判的時候
[00:36:44.620 --> 00:36:46.620]  就會將綿羊和公羊分出來
[00:36:46.620 --> 00:36:48.620]  是將終生的僕人和阿僕分出來
[00:36:48.620 --> 00:36:50.620]  所以你要好好預備
[00:36:50.620 --> 00:36:52.620]  因為你不知道
[00:36:52.620 --> 00:36:54.620]  主耶穌什麼時候會再來
[00:36:54.620 --> 00:36:56.620]  這個就是背景
[00:36:56.620 --> 00:36:58.620]  我們要明白
[00:36:58.620 --> 00:37:00.620]  歷史的背景
[00:37:00.620 --> 00:37:02.620]  我們要明白
[00:37:02.620 --> 00:37:04.620]  歷史的背景
[00:37:04.620 --> 00:37:06.620]  我們要明白歷史的背景
[00:37:06.620 --> 00:37:08.620]  我們要明白
[00:37:08.620 --> 00:37:10.620]  聖經的前因後果
[00:37:10.620 --> 00:37:12.620]  上文下理
[00:37:12.620 --> 00:37:14.620]  然後我們再去看一看
[00:37:14.620 --> 00:37:16.620]  究竟這段聖經所說什麼
[00:37:16.620 --> 00:37:18.620]  明白了這段背景
[00:37:18.620 --> 00:37:20.620]  我們再來看一段經文的時候
[00:37:20.620 --> 00:37:22.620]  我們就會明白到
[00:37:22.620 --> 00:37:24.620]  24章整個中心
[00:37:24.620 --> 00:37:26.620]  就是在第三節門徒的問題
[00:37:26.620 --> 00:37:28.620]  耶穌在橄欖山上坐著
[00:37:28.620 --> 00:37:30.620]  門徒暗暗地說
[00:37:30.620 --> 00:37:32.620]  請告訴我們什麼時候有這些事
[00:37:32.620 --> 00:37:34.620]  你降臨和世界的末日
[00:37:34.620 --> 00:37:36.620]  有什麼預兆呢?
[00:37:36.620 --> 00:37:38.620]  耶穌在第四節一開頭
[00:37:38.620 --> 00:37:40.620]  開宗明義就說得很清楚
[00:37:40.620 --> 00:37:42.620]  他整段聖經
[00:37:42.620 --> 00:37:44.620]  主題就在第四節
[00:37:44.620 --> 00:37:46.620]  你們要謹慎
[00:37:46.620 --> 00:37:48.620]  免得
[00:37:48.620 --> 00:37:50.620]  有人迷伐你們
[00:37:50.620 --> 00:37:54.620]  耶穌所說的所有這些
[00:37:54.620 --> 00:37:56.620]  所謂徵兆啊
[00:37:56.620 --> 00:37:58.620]  預兆啊將來什麼的
[00:37:58.620 --> 00:38:00.620]  不是劉伯溫的燒餅乾
[00:38:00.620 --> 00:38:05.620]  不是想去滿足你一些好奇的事
[00:38:05.620 --> 00:38:07.620]  耶穌什麼時候來啊
[00:38:07.620 --> 00:38:09.620]  什麼時候會有什麼啊
[00:38:09.620 --> 00:38:11.620]  什麼時候會怎樣啊
[00:38:11.620 --> 00:38:13.620]  耶穌不是滿足
[00:38:13.620 --> 00:38:15.620]  耶穌所說的所有東西只是一個中心
[00:38:15.620 --> 00:38:17.620]  這個中心就是你們要謹慎
[00:38:17.620 --> 00:38:19.620]  免得有人迷伐你們
[00:38:19.620 --> 00:38:21.620]  25章的中心就是一連串
[00:38:21.620 --> 00:38:23.620]  就是這個主題
[00:38:23.620 --> 00:38:25.620]  你們要謹慎免得有人迷伐你們
[00:38:25.620 --> 00:38:27.620]  首先我們來看看
[00:38:27.620 --> 00:38:29.620]  為什麼要說第5至28節呢
[00:38:29.620 --> 00:38:31.620]  這件事啊
[00:38:31.620 --> 00:38:33.620]  你們以為主宰來的
[00:38:33.620 --> 00:38:35.620]  就是世界末日
[00:38:35.620 --> 00:38:36.620]  就是榮耀的日子
[00:38:36.620 --> 00:38:38.620]  就是審判的日子
[00:38:38.620 --> 00:38:40.620]  天都亮了
[00:38:40.620 --> 00:38:41.620]  猶太人以為
[00:38:41.620 --> 00:38:43.620]  那個就是我們報仇的日子
[00:38:43.620 --> 00:38:45.620]  那個就是我們榮耀的日子
[00:38:45.620 --> 00:38:49.620]  那個就是審判迫擋我們的日子
[00:38:49.620 --> 00:38:51.620]  當你這樣去期待
[00:38:51.620 --> 00:38:53.620]  耶穌第一次來的時候
[00:38:53.620 --> 00:38:55.620]  你是大錯特錯
[00:38:57.620 --> 00:38:59.620]  耶穌是告訴我們一個很重要的訊息
[00:38:59.620 --> 00:39:01.620]  耶穌是告訴我們一個很重要的訊息
[00:39:01.620 --> 00:39:03.620]  這是什麼訊息啊
[00:39:03.620 --> 00:39:05.620]  這個時候
[00:39:05.620 --> 00:39:07.620]  不是去統治
[00:39:07.620 --> 00:39:09.620]  這個時候不是造王
[00:39:09.620 --> 00:39:11.620]  這個時間是受苦難
[00:39:11.620 --> 00:39:13.620]  這個時間是受苦難
[00:39:13.620 --> 00:39:15.620]  不是時候下雨
[00:39:15.620 --> 00:39:17.620]  是時候受苦
[00:39:17.620 --> 00:39:19.620]  是時候受苦
[00:39:19.620 --> 00:39:21.620]  今天基督徒完全不明白什麼叫做受苦
[00:39:21.620 --> 00:39:23.620]  今天基督徒完全不明白什麼叫做受苦
[00:39:23.620 --> 00:39:25.620]  今天基督徒完全不明白什麼叫做受苦
[00:39:25.620 --> 00:39:27.620]  今天基督徒完全不明白什麼叫做受苦
[00:39:27.620 --> 00:39:29.620]  BSF最近是念讀啟示錄
[00:39:29.620 --> 00:39:31.620]  BSF最近是念讀啟示錄
[00:39:31.620 --> 00:39:33.620]  BSF最近是念讀啟示錄
[00:39:33.620 --> 00:39:35.620]  我太太就帶著我孫
[00:39:35.620 --> 00:39:37.620]  她四歲大
[00:39:37.620 --> 00:39:39.620]  她參加這個BSF
[00:39:39.620 --> 00:39:41.620]  他們有小朋友的program
[00:39:41.620 --> 00:39:43.620]  Jacky一回來就跟我說
[00:39:43.620 --> 00:39:45.620]  Jacky一回來就跟我說
[00:39:45.620 --> 00:39:47.620]  學了什麼歌
[00:39:47.620 --> 00:39:49.620]  我太太回來就說
[00:39:49.620 --> 00:39:51.620]  他們的討論是什麼
[00:39:51.620 --> 00:39:53.620]  她說苦難
[00:39:53.620 --> 00:39:55.620]  她說苦難
[00:39:55.620 --> 00:39:57.620]  美國教區大多數是白人
[00:39:57.620 --> 00:39:59.620]  美國教區大多數是白人
[00:39:59.620 --> 00:40:01.620]  美國教區大多數是白人
[00:40:01.620 --> 00:40:03.620]  Upper middle class
[00:40:03.620 --> 00:40:05.620]  她說苦難
[00:40:05.620 --> 00:40:07.620]  她說苦難
[00:40:07.620 --> 00:40:09.620]  有個姐妹說
[00:40:09.620 --> 00:40:11.620]  苦難而已嗎
[00:40:11.620 --> 00:40:13.620]  我隔離輪舍
[00:40:13.620 --> 00:40:15.620]  放了個垃圾桶在我的driver裏
[00:40:15.620 --> 00:40:17.620]  這個叫苦難
[00:40:17.620 --> 00:40:27.620]  有很多迷惑我們
[00:40:27.620 --> 00:40:29.620]  買化妝品
[00:40:29.620 --> 00:40:31.620]  擦香水
[00:40:31.620 --> 00:40:33.620]  擦香水
[00:40:33.620 --> 00:40:35.620]  這些就是會迷惑我們
[00:40:35.620 --> 00:40:37.620]  這些就是會迷惑我們
[00:40:37.620 --> 00:40:39.620]  這些就是會迷惑我們
[00:40:39.620 --> 00:40:41.620]  我就想起中國有個皇帝
[00:40:41.620 --> 00:40:43.620]  我就想起中國有個皇帝
[00:40:43.620 --> 00:40:45.620]  那些人說沒有飯吃
[00:40:45.620 --> 00:40:47.620]  那為何不吃肉味呢
[00:40:47.620 --> 00:40:49.620]  那為何不吃肉味呢
[00:40:49.620 --> 00:40:53.620]  今天這個世代
[00:40:53.620 --> 00:40:55.620]  今天這個世代
[00:40:55.620 --> 00:40:57.620]  我們真的不知道什麼叫苦難
[00:40:57.620 --> 00:40:59.620]  我們真的不知道什麼叫苦難
[00:40:59.620 --> 00:41:01.620]  不知道什麼叫為主受苦
[00:41:01.620 --> 00:41:03.620]  不知道什麼叫為主受苦
[00:41:03.620 --> 00:41:05.620]  從沒想過
[00:41:05.620 --> 00:41:07.620]  原來我們在這個世界上對基督徒
[00:41:07.620 --> 00:41:09.620]  我們想著尤其是成功神學
[00:41:09.620 --> 00:41:11.620]  我們想著尤其是成功神學
[00:41:11.620 --> 00:41:13.620]  所給我們一套什麼訊息
[00:41:13.620 --> 00:41:15.620]  所給我們一套什麼訊息
[00:41:15.620 --> 00:41:17.620]  就是凡事順利
[00:41:17.620 --> 00:41:19.620]  股票又升
[00:41:19.620 --> 00:41:21.620]  職業又升
[00:41:21.620 --> 00:41:23.620]  子女又好
[00:41:23.620 --> 00:41:25.620]  樣樣都是因為你有信心
[00:41:25.620 --> 00:41:27.620]  什麼叫苦難
[00:41:27.620 --> 00:41:29.620]  苦難是什麼意思
[00:41:29.620 --> 00:41:31.620]  這群門徒完全不明白
[00:41:31.620 --> 00:41:33.620]  他們受很多苦難
[00:41:33.620 --> 00:41:35.620]  主來的時候應該是報仇的日子
[00:41:35.620 --> 00:41:37.620]  但是耶穌也告訴我們
[00:41:37.620 --> 00:41:39.620]  你會看到
[00:41:39.620 --> 00:41:41.620]  有打仗、地震、饑荒、患難、被害
[00:41:41.620 --> 00:41:43.620]  眾人會給你很多壓力
[00:41:43.620 --> 00:41:45.620]  眾人會給你很多壓力
[00:41:45.620 --> 00:41:47.620]  很多人跌倒彼此陷害彼此恨惡
[00:41:47.620 --> 00:41:49.620]  愛心冷淡
[00:41:49.620 --> 00:41:51.620]  還有很多人自稱為基督
[00:41:51.620 --> 00:41:53.620]  是先知的
[00:41:53.620 --> 00:41:55.620]  全部在這裡充斥在教會和整個世界裏
[00:41:55.620 --> 00:41:57.620]  全部在這裏充斥在教會和整個世界裏
[00:41:57.620 --> 00:41:59.620]  但是奇怪的一件事
[00:41:59.620 --> 00:42:01.620]  但是奇怪的一件事
[00:42:01.620 --> 00:42:03.620]  就算我讀這麼多項
[00:42:03.620 --> 00:42:05.620]  有一樣是積極的
[00:42:05.620 --> 00:42:07.620]  不是負面的
[00:42:07.620 --> 00:42:09.620]  福音確被廣傳整個世界
[00:42:09.620 --> 00:42:11.620]  這個就是吊詭的
[00:42:11.620 --> 00:42:13.620]  這個就是吊詭的
[00:42:13.620 --> 00:42:15.620]  這個就是吊詭的
[00:42:15.620 --> 00:42:17.620]  你期待福音
[00:42:17.620 --> 00:42:19.620]  你期待福音
[00:42:19.620 --> 00:42:21.620]  是怎樣會傳出去呢?
[00:42:21.620 --> 00:42:23.620]  是怎樣會傳出去呢?
[00:42:23.620 --> 00:42:25.620]  就是當教會
[00:42:25.620 --> 00:42:27.620]  在風雨飄搖的日子的時候
[00:42:27.620 --> 00:42:29.620]  教會就會
[00:42:29.620 --> 00:42:31.620]  教會就會
[00:42:31.620 --> 00:42:33.620]  大的是這樣
[00:42:33.620 --> 00:42:35.620]  小的也是
[00:42:35.620 --> 00:42:37.620]  大的意思是整個教會、整個世界
[00:42:37.620 --> 00:42:39.620]  是你個人經歷
[00:42:39.620 --> 00:42:41.620]  我想起來
[00:42:41.620 --> 00:42:43.620]  我自己
[00:42:43.620 --> 00:42:45.620]  是什麼時候我覺得上帝是最近的
[00:42:45.620 --> 00:42:47.620]  什麼時候
[00:42:47.620 --> 00:42:49.620]  我寫書寫得最多
[00:42:49.620 --> 00:42:51.620]  就是我太太患癌症的時候
[00:42:51.620 --> 00:42:57.620]  天天帶著N95
[00:42:57.620 --> 00:42:59.620]  去馬來醫院
[00:42:59.620 --> 00:43:01.620]  分分鐘怕著
[00:43:01.620 --> 00:43:03.620]  沒了自己的太太
[00:43:05.620 --> 00:43:07.620]  就在這個時候
[00:43:07.620 --> 00:43:09.620]  覺得基督是最近的
[00:43:09.620 --> 00:43:13.620]  今天如果我們不是看到
[00:43:13.620 --> 00:43:17.620]  今天這個世代
[00:43:17.620 --> 00:43:19.620]  上帝告訴我們
[00:43:19.620 --> 00:43:21.620]  你們在世上是有苦難
[00:43:21.620 --> 00:43:23.620]  但在我裏面有平安
[00:43:23.620 --> 00:43:25.620]  但在我裏面有平安
[00:43:25.620 --> 00:43:27.620]  如果我們看不到這個世代是一個苦難的世代
[00:43:27.620 --> 00:43:29.620]  如果我們看不到這個世代是一個苦難的世代
[00:43:29.620 --> 00:43:31.620]  我想我們不明白什麼叫基督教的真理
[00:43:33.620 --> 00:43:35.620]  第十五至二十七節
[00:43:35.620 --> 00:43:37.620]  也都是一段很古怪的聖經
[00:43:37.620 --> 00:43:39.620]  是什麼意思呢
[00:43:39.620 --> 00:43:43.620]  好像馬太寫這段的時候
[00:43:43.620 --> 00:43:45.620]  她都說
[00:43:45.620 --> 00:43:47.620]  她想著我們不會明白
[00:43:47.620 --> 00:43:49.620]  十五節
[00:43:49.620 --> 00:43:51.620]  當你沒看見先知但以你所說的
[00:43:51.620 --> 00:43:53.620]  那施行毀滅的
[00:43:53.620 --> 00:43:55.620]  褻瀆者站在聖殿
[00:43:55.620 --> 00:43:57.620]  然後讀者經的人要會議
[00:43:57.620 --> 00:43:59.620]  那時在猶太的
[00:43:59.620 --> 00:44:01.620]  應當逃到山上
[00:44:01.620 --> 00:44:03.620]  在屋頂上的不要下來
[00:44:03.620 --> 00:44:05.620]  拿家裡的東西
[00:44:05.620 --> 00:44:07.620]  在田裡的不要回去
[00:44:07.620 --> 00:44:09.620]  取衣裳
[00:44:09.620 --> 00:44:11.620]  在那些日子懷孕和奶孩子的就苦了
[00:44:11.620 --> 00:44:13.620]  你們要祈求
[00:44:13.620 --> 00:44:15.620]  好讓你們逃走的時候
[00:44:15.620 --> 00:44:17.620]  不遇見冬天或安息日
[00:44:17.620 --> 00:44:19.620]  因為那時必有大災難
[00:44:19.620 --> 00:44:21.620]  自從世界的起頭至到如今
[00:44:21.620 --> 00:44:23.620]  從沒有這人的災難
[00:44:23.620 --> 00:44:25.620]  將來也不會有
[00:44:25.620 --> 00:44:29.620]  在這幾段聖經的時候我們可以看到有幾個特點
[00:44:29.620 --> 00:44:31.620]  第一第十五節
[00:44:31.620 --> 00:44:33.620]  他講到但以
[00:44:33.620 --> 00:44:35.620]  這段所發生的事
[00:44:35.620 --> 00:44:37.620]  一定是和但以你所說的那段
[00:44:37.620 --> 00:44:39.620]  說話有關係
[00:44:39.620 --> 00:44:41.620]  在但以裡面所說的說話有關係
[00:44:41.620 --> 00:44:43.620]  而但以你所說的是什麼呢
[00:44:43.620 --> 00:44:45.620]  是說聖殿
[00:44:45.620 --> 00:44:47.620]  是被毀滅
[00:44:47.620 --> 00:44:49.620]  第十七節
[00:44:49.620 --> 00:44:51.620]  他說這段聖經發生在猶太
[00:44:51.620 --> 00:44:53.620]  不是保世聖
[00:44:53.620 --> 00:44:55.620]  是地方聖是local不是universal
[00:44:55.620 --> 00:44:57.620]  是只是限於在猶太
[00:44:57.620 --> 00:44:59.620]  不是整個世界發生
[00:44:59.620 --> 00:45:01.620]  是在猶太發生
[00:45:01.620 --> 00:45:03.620]  第十節
[00:45:03.620 --> 00:45:05.620]  一定是和猶太人有關係
[00:45:05.620 --> 00:45:07.620]  為什麼呢
[00:45:07.620 --> 00:45:09.620]  這裡提到安息日有神的使徒
[00:45:09.620 --> 00:45:11.620]  最好不是安息日發生
[00:45:11.620 --> 00:45:13.620]  為什麼耶穌特別提到
[00:45:13.620 --> 00:45:15.620]  祈求沒有在安息日就發生
[00:45:15.620 --> 00:45:17.620]  為什麼耶穌說的這麼古怪
[00:45:17.620 --> 00:45:19.620]  因為猶太人有一個律例
[00:45:19.620 --> 00:45:21.620]  安息日不可以跑步
[00:45:21.620 --> 00:45:23.620]  不可以多走幾多里
[00:45:23.620 --> 00:45:25.620]  如果你走得這麼短
[00:45:25.620 --> 00:45:27.620]  走是沒有用的
[00:45:27.620 --> 00:45:29.620]  你走應該要多走幾里
[00:45:29.620 --> 00:45:31.620]  最好不要在安息日發生
[00:45:31.620 --> 00:45:33.620]  在安息日發生你走到那裏
[00:45:33.620 --> 00:45:35.620]  你停下來就被人召嬌
[00:45:35.620 --> 00:45:37.620]  所以耶穌
[00:45:37.620 --> 00:45:39.620]  是笑這班人
[00:45:39.620 --> 00:45:41.620]  你只是推離舊約的教條
[00:45:41.620 --> 00:45:43.620]  一定是沒有用的
[00:45:43.620 --> 00:45:45.620]  二十一節
[00:45:45.620 --> 00:45:47.620]  有極大的災難從世界的起頭
[00:45:47.620 --> 00:45:49.620]  至今沒有這樣的災難
[00:45:49.620 --> 00:45:51.620]  後來也沒有
[00:45:51.620 --> 00:45:53.620]  於是我們會問究竟耶穌所說的是什麼
[00:45:53.620 --> 00:45:55.620]  我自己相信
[00:45:55.620 --> 00:45:57.620]  是在說69年的時候
[00:45:57.620 --> 00:45:59.620]  69年的時候
[00:45:59.620 --> 00:46:01.620]  沒錯
[00:46:01.620 --> 00:46:03.620]  表面上
[00:46:03.620 --> 00:46:05.620]  在但爾利書是說到
[00:46:05.620 --> 00:46:07.620]  在公元前170年
[00:46:07.620 --> 00:46:09.620]  Anti-August final
[00:46:09.620 --> 00:46:11.620]  是在一個敘利亞的皇帝
[00:46:11.620 --> 00:46:13.620]  怎樣逼猶太人
[00:46:13.620 --> 00:46:15.620]  獻祭
[00:46:15.620 --> 00:46:17.620]  將豬在聖殿裏獻祭
[00:46:17.620 --> 00:46:19.620]  於是就惹起了瑪加比的革命
[00:46:19.620 --> 00:46:21.620]  但這段聖經
[00:46:21.620 --> 00:46:23.620]  更遠的看到
[00:46:23.620 --> 00:46:25.620]  也是說到聖殿被殘
[00:46:25.620 --> 00:46:27.620]  69年
[00:46:27.620 --> 00:46:29.620]  整個猶太
[00:46:29.620 --> 00:46:31.620]  完全散了
[00:46:31.620 --> 00:46:33.620]  如果我們讀猶太
[00:46:33.620 --> 00:46:35.620]  以色列人歷史
[00:46:35.620 --> 00:46:37.620]  我們知道68年69年
[00:46:37.620 --> 00:46:39.620]  是一個最關鍵的一年
[00:46:39.620 --> 00:46:41.620]  那一年之後
[00:46:41.620 --> 00:46:43.620]  猶太人就各散東西
[00:46:43.620 --> 00:46:45.620]  去到歐洲
[00:46:45.620 --> 00:46:47.620]  去到完全沒有在
[00:46:47.620 --> 00:46:49.620]  中東裏面
[00:46:49.620 --> 00:46:51.620]  可以任何的立足
[00:46:51.620 --> 00:46:53.620]  但奇怪
[00:46:53.620 --> 00:46:55.620]  你再看27字的時候
[00:46:55.620 --> 00:46:57.620]  我們發覺耶穌
[00:46:57.620 --> 00:46:59.620]  有說另外一個日子的徵兆
[00:46:59.620 --> 00:47:01.620]  就是人子降臨
[00:47:01.620 --> 00:47:03.620]  日頭變黑
[00:47:03.620 --> 00:47:05.620]  月亮不放光
[00:47:05.620 --> 00:47:07.620]  眾星墮落
[00:47:07.620 --> 00:47:09.620]  天地震撼
[00:47:09.620 --> 00:47:11.620]  那時人子有能力
[00:47:11.620 --> 00:47:13.620]  大有榮耀
[00:47:13.620 --> 00:47:15.620]  駕著天上的雲降臨
[00:47:15.620 --> 00:47:17.620]  而他的信徒被召集了一起
[00:47:17.620 --> 00:47:19.620]  我相信這個就是
[00:47:19.620 --> 00:47:21.620]  主再來的日子
[00:47:21.620 --> 00:47:23.620]  耶穌說再來的日子
[00:47:23.620 --> 00:47:25.620]  再來
[00:47:25.620 --> 00:47:27.620]  然後再來的日子
[00:47:27.620 --> 00:47:29.620]  在36日耶穌說
[00:47:29.620 --> 00:47:31.620]  你不知道會發生甚麼事
[00:47:31.620 --> 00:47:33.620]  沒有人知道何時會發生
[00:47:33.620 --> 00:47:35.620]  來到好像賊一樣
[00:47:35.620 --> 00:47:39.620]  有時我讀聖殿
[00:47:39.620 --> 00:47:41.620]  覺得奇怪
[00:47:41.620 --> 00:47:43.620]  為何說耶穌再來
[00:47:43.620 --> 00:47:45.620]  用賊來形容呢
[00:47:45.620 --> 00:47:47.620]  當耶穌是一個賊
[00:47:47.620 --> 00:47:49.620]  很奇怪
[00:47:49.620 --> 00:47:51.620]  以前我都不太明白
[00:47:51.620 --> 00:47:53.620]  直至我家被人爆竊的時候
[00:47:53.620 --> 00:47:55.620]  我就會明白
[00:47:55.620 --> 00:47:57.620]  幾個月前
[00:47:57.620 --> 00:47:59.620]  我和我太太去羅省探望我女兒
[00:47:59.620 --> 00:48:01.620]  我們是大安子兒
[00:48:01.620 --> 00:48:03.620]  區很好
[00:48:03.620 --> 00:48:05.620]  展崗也好
[00:48:05.620 --> 00:48:07.620]  隔離鄰舍也很好
[00:48:07.620 --> 00:48:09.620]  我們沒有交任何的防盜系統
[00:48:09.620 --> 00:48:11.620]  那道門
[00:48:11.620 --> 00:48:13.620]  是用來
[00:48:13.620 --> 00:48:15.620]  關閉的
[00:48:15.620 --> 00:48:17.620]  隨便關了就算了
[00:48:17.620 --> 00:48:19.620]  進去後邋遢的門
[00:48:19.620 --> 00:48:21.620]  一推就出了
[00:48:21.620 --> 00:48:23.620]  回到家的時候
[00:48:23.620 --> 00:48:27.620]  為何開了門呢
[00:48:27.620 --> 00:48:29.620]  進去看看
[00:48:29.620 --> 00:48:31.620]  被人偷了東西
[00:48:31.620 --> 00:48:33.620]  進屋
[00:48:33.620 --> 00:48:37.620]  因為不警醒
[00:48:37.620 --> 00:48:39.620]  一點都不警醒
[00:48:41.620 --> 00:48:43.620]  現在開始警醒
[00:48:43.620 --> 00:48:47.620]  警醒到
[00:48:47.620 --> 00:48:49.620]  我太太特別警醒
[00:48:49.620 --> 00:48:51.620]  我家有個查經班
[00:48:51.620 --> 00:48:53.620]  星期六
[00:48:53.620 --> 00:48:55.620]  很多弟兄姊妹來我家查經
[00:48:55.620 --> 00:48:57.620]  我不警醒
[00:48:57.620 --> 00:49:01.620]  免得經常開門
[00:49:01.620 --> 00:49:05.620]  不用鎖門
[00:49:05.620 --> 00:49:07.620]  一來到就開門
[00:49:07.620 --> 00:49:09.620]  我太太一看到就關門
[00:49:09.620 --> 00:49:11.620]  關了一個閘 第二個閘 第三個閘
[00:49:11.620 --> 00:49:13.620]  全都關了
[00:49:13.620 --> 00:49:15.620]  第二個門又開了
[00:49:15.620 --> 00:49:17.620]  又開了 又開了 真是認真警醒
[00:49:17.620 --> 00:49:19.620]  分別在哪裡呢
[00:49:19.620 --> 00:49:21.620]  就是警醒
[00:49:21.620 --> 00:49:23.620]  你不知道警察甚麼時候來的
[00:49:23.620 --> 00:49:27.620]  今天我們有沒有警醒
[00:49:27.620 --> 00:49:29.620]  我們以為安全
[00:49:29.620 --> 00:49:31.620]  人正確
[00:49:31.620 --> 00:49:33.620]  平安穩妥的時候
[00:49:33.620 --> 00:49:35.620]  災禍就突然間來到
[00:49:35.620 --> 00:49:37.620]  如同剷冷的灰人 無可避免
[00:49:37.620 --> 00:49:39.620]  很自然我們會問
[00:49:39.620 --> 00:49:41.620]  耶穌基督說
[00:49:41.620 --> 00:49:43.620]  你要明白我們是一個甚麼的世代
[00:49:43.620 --> 00:49:47.620]  我們要去
[00:49:47.620 --> 00:49:49.620]  看到這個時代
[00:49:49.620 --> 00:49:51.620]  是一個甚麼的象徵
[00:49:51.620 --> 00:49:53.620]  香港是怎樣
[00:49:53.620 --> 00:49:57.620]  我們看到甚麼象徵
[00:49:57.620 --> 00:49:59.620]  聰明人
[00:49:59.620 --> 00:50:01.620]  就懂得去預定
[00:50:01.620 --> 00:50:03.620]  一個聰明的教會
[00:50:03.620 --> 00:50:05.620]  就懂得去預定
[00:50:05.620 --> 00:50:07.620]  一個不聰明的教會
[00:50:07.620 --> 00:50:11.620]  到時一定
[00:50:11.620 --> 00:50:13.620]  是無可避免
[00:50:13.620 --> 00:50:15.620]  殘酷的
[00:50:15.620 --> 00:50:19.620]  弟兄姊妹
[00:50:19.620 --> 00:50:21.620]  個人如是
[00:50:21.620 --> 00:50:23.620]  教會亦如是
[00:50:23.620 --> 00:50:27.620]  我們怎樣去預備
[00:50:27.620 --> 00:50:29.620]  認見上帝
[00:50:29.620 --> 00:50:31.620]  怎樣去預備
[00:50:31.620 --> 00:50:33.620]  是五個童女
[00:50:33.620 --> 00:50:35.620]  是五個童女
[00:50:35.620 --> 00:50:37.620]  預備好
[00:50:37.620 --> 00:50:39.620]  還是一個沒有預備好的童女
[00:50:39.620 --> 00:50:43.620]  我們是能夠去交障的時候
[00:50:43.620 --> 00:50:45.620]  對得起主人
[00:50:45.620 --> 00:50:47.620]  還是我們是又懶又惡的僕人
[00:50:47.620 --> 00:50:51.620]  我們是一個忠心的僕人
[00:50:51.620 --> 00:50:53.620]  還是一個惡僕人
[00:50:53.620 --> 00:50:57.620]  耶穌屢次告訴我們
[00:50:57.620 --> 00:50:59.620]  你要警醒
[00:50:59.620 --> 00:51:01.620]  免得有個迷惑
[00:51:01.620 --> 00:51:03.620]  一個不懂得
[00:51:03.620 --> 00:51:05.620]  去體諒這個在一個甚麼環境裏面
[00:51:05.620 --> 00:51:07.620]  生存的人
[00:51:07.620 --> 00:51:09.620]  是一個最危險的人
[00:51:09.620 --> 00:51:11.620]  將會和心低頭的同期
[00:51:11.620 --> 00:51:15.620]  師父我們再次多謝你
[00:51:15.620 --> 00:51:17.620]  你給這個話語
[00:51:17.620 --> 00:51:19.620]  去提醒我們
[00:51:19.620 --> 00:51:21.620]  教導我們真的要警醒道人
[00:51:21.620 --> 00:51:23.620]  免得我們入了迷惑
[00:51:23.620 --> 00:51:25.620]  告訴我們
[00:51:25.620 --> 00:51:27.620]  我們這個世代
[00:51:27.620 --> 00:51:29.620]  不是一個榮耀
[00:51:29.620 --> 00:51:31.620]  的世代
[00:51:31.620 --> 00:51:33.620]  而是一個侍奉
[00:51:33.620 --> 00:51:35.620]  受苦的世代
[00:51:35.620 --> 00:51:37.620]  教導我們懂得
[00:51:37.620 --> 00:51:39.620]  怎樣好好去服侍你
[00:51:39.620 --> 00:51:41.620]  預備自己
[00:51:41.620 --> 00:51:43.620]  祝福我們每一個弟兄姊妹
[00:51:43.620 --> 00:51:45.620]  祝福我們的教會
[00:51:45.620 --> 00:51:47.620]  特別是在香港今天的時刻裏面
[00:51:47.620 --> 00:51:49.620]  給我們有動識
[00:51:49.620 --> 00:51:51.620]  明白
[00:51:51.620 --> 00:51:55.620]  這些signs of the time是甚麼
[00:51:57.620 --> 00:51:59.620]  我們每一位
[00:51:59.620 --> 00:52:01.620]  要奉耶穌基督的名堂
[00:52:01.620 --> 00:52:04.620]  (字幕由 Amara.org 社群提供)
