
[00:00:00.000 --> 00:00:04.440]  請我們打開聖經路加福音第十一章
[00:34:41.440 --> 00:34:43.440]  你不要以為撒旦很強
[00:34:43.440 --> 00:34:45.440]  有一個比得更強的人
[00:34:45.440 --> 00:34:47.440]  這個就是上帝
[00:34:47.440 --> 00:34:48.440]  奪去他的盔甲
[00:34:48.440 --> 00:34:51.440]  分了他的裝
[00:34:51.440 --> 00:34:54.440]  這句話不是耶穌說的
[00:34:54.440 --> 00:34:57.440]  是引自以賽亞先知書49章25字
[00:34:57.440 --> 00:35:01.440]  耶穌說如此說就是要勇士所掠奪的
[00:35:01.440 --> 00:35:02.440]  也可奪回
[00:35:02.440 --> 00:35:04.440]  強暴人即壯士所搶的
[00:35:04.440 --> 00:35:06.440]  也可以解救
[00:35:06.440 --> 00:35:07.440]  分了他的裝
[00:35:07.440 --> 00:35:10.440]  耶穌又引用以賽亞先知書53章
[00:35:10.440 --> 00:35:14.440]  所以我要使他與偉大的同分
[00:35:14.440 --> 00:35:18.440]  與強盛的均分老弱
[00:35:18.440 --> 00:35:22.440]  耶穌是想藉著這個比喻
[00:35:22.440 --> 00:35:24.440]  是想告訴猶太人
[00:35:24.440 --> 00:35:27.440]  告訴猶太人有什麼問題
[00:35:27.440 --> 00:35:29.440]  你以為撒旦很厲害
[00:35:29.440 --> 00:35:31.440]  以為他是壯士
[00:35:31.440 --> 00:35:35.440]  你沒想到更大的就是尼塞亞尼
[00:35:35.440 --> 00:35:38.440]  就可以把他打敗
[00:35:38.440 --> 00:35:46.440]  然後耶穌就引用以賽亞先知書49章和53章
[00:35:46.440 --> 00:35:51.440]  耶穌是用什麼方法去擊退撒旦
[00:35:51.440 --> 00:35:54.440]  是用釘十字架
[00:35:54.440 --> 00:35:58.440]  以賽亞書第53章就說到受苦的那一輩人
[00:35:58.440 --> 00:36:01.440]  他怎樣被釘死的十字架
[00:36:01.440 --> 00:36:03.440]  然後拯救過來
[00:36:03.440 --> 00:36:06.440]  擔當了眾人的罪
[00:36:06.440 --> 00:36:08.440]  為罪犯代求
[00:36:08.440 --> 00:36:12.440]  我們清楚看到一個很重要的訊息
[00:36:12.440 --> 00:36:14.440]  這個訊息
[00:36:14.440 --> 00:36:17.440]  耶穌基督是想告訴他
[00:36:17.440 --> 00:36:21.440]  今天我就是尼塞亞
[00:36:21.440 --> 00:36:23.440]  然後給他們一個挑戰
[00:36:23.440 --> 00:36:25.440]  一個什麼挑戰
[00:36:25.440 --> 00:36:30.440]  你在我那邊你就得了救恩
[00:36:30.440 --> 00:36:32.440]  你不在我那邊
[00:36:32.440 --> 00:36:34.440]  你就會分散
[00:36:34.440 --> 00:36:39.440]  分散的字是指收割的時候
[00:36:39.440 --> 00:36:42.440]  一個末世收割的圖畫
[00:36:42.440 --> 00:36:43.440]  意思就是說
[00:36:43.440 --> 00:36:45.440]  你去跟隨我的
[00:36:45.440 --> 00:36:48.440]  你會得到永生的盼望
[00:36:48.440 --> 00:36:50.440]  你離棄我的
[00:36:50.440 --> 00:36:52.440]  你會遭受審判
[00:36:52.440 --> 00:36:57.440]  耶穌不單止要告訴這些法利賽人
[00:36:57.440 --> 00:36:59.440]  他就是尼塞亞
[00:36:59.440 --> 00:37:02.440]  耶穌更加要說出一個很重要的警告給他們
[00:37:02.440 --> 00:37:04.440]  今天你信我的時候
[00:37:04.440 --> 00:37:06.440]  你就會得到永生
[00:37:06.440 --> 00:37:08.440]  不信的人罪已經定了
[00:37:08.440 --> 00:37:09.440]  就好像約翰福音說
[00:37:09.440 --> 00:37:10.440]  神愛世人
[00:37:10.440 --> 00:37:12.440]  甚至將他的獨生子賜給他們
[00:37:12.440 --> 00:37:14.440]  叫一切信他的不至滅亡
[00:37:14.440 --> 00:37:16.440]  反得永生
[00:37:16.440 --> 00:37:18.440]  信的人會得永生
[00:37:18.440 --> 00:37:21.440]  不信的人罪已經定了
[00:37:21.440 --> 00:37:25.440]  耶穌就要這幫人做一個很重要的抉擇
[00:37:25.440 --> 00:37:27.440]  這個抉擇就是
[00:37:27.440 --> 00:37:29.440]  你現在跟誰
[00:37:29.440 --> 00:37:32.440]  你是跟耶穌基督走上永生的道路
[00:37:32.440 --> 00:37:34.440]  還是你離開了耶穌基督
[00:37:34.440 --> 00:37:37.440]  走去永遠的滅亡
[00:37:37.440 --> 00:37:39.440]  弟兄姊妹
[00:37:39.440 --> 00:37:43.440]  在聖經給我自己有很大的提醒
[00:37:43.440 --> 00:37:45.440]  我們每個人都有經歷
[00:37:45.440 --> 00:37:46.440]  經歷什麼
[00:37:46.440 --> 00:37:47.440]  被人冤枉
[00:37:47.440 --> 00:37:49.440]  被人冤禮
[00:37:49.440 --> 00:37:50.440]  被人誹謗
[00:37:50.440 --> 00:37:52.440]  被人彈
[00:37:52.440 --> 00:37:55.440]  通常我們的反應就是
[00:37:55.440 --> 00:37:57.440]  要麼就很生氣
[00:37:57.440 --> 00:37:58.440]  告他
[00:37:58.440 --> 00:38:00.440]  要麼就一聲不響
[00:38:00.440 --> 00:38:02.440]  當他死
[00:38:02.440 --> 00:38:03.440]  避開
[00:38:03.440 --> 00:38:05.440]  但耶穌不是
[00:38:05.440 --> 00:38:07.440]  耶穌首先跟他解釋
[00:38:07.440 --> 00:38:09.440]  用邏輯去解釋
[00:38:09.440 --> 00:38:11.440]  接著趁著這個機會
[00:38:11.440 --> 00:38:13.440]  去講出耶穌基督自己的身份
[00:38:13.440 --> 00:38:14.440]  他就是彌創了
[00:38:14.440 --> 00:38:16.440]  講出了福音
[00:38:16.440 --> 00:38:18.440]  然後就給出了一個挑戰
[00:38:18.440 --> 00:38:20.440]  叫做一個抉擇
[00:38:20.440 --> 00:38:22.440]  今天你要跟隨誰
[00:38:22.440 --> 00:38:25.440]  你跟隨這條走向滅亡的道路
[00:38:25.440 --> 00:38:27.440]  今天你跟隨上帝
[00:38:27.440 --> 00:38:29.440]  就好像耶穌基督在登山寶訓說
[00:38:29.440 --> 00:38:31.440]  前面有兩條路走
[00:38:31.440 --> 00:38:33.440]  一條是寬的路
[00:38:33.440 --> 00:38:34.440]  那條路是走到滅亡
[00:38:34.440 --> 00:38:36.440]  一條是窄的路
[00:38:36.440 --> 00:38:38.440]  是走到永生
[00:38:38.440 --> 00:38:40.440]  你的決定是什麼
[00:38:40.440 --> 00:38:42.440]  弟兄姊妹
[00:38:42.440 --> 00:38:44.440]  從耶穌基督的身上
[00:38:44.440 --> 00:38:46.440]  我們學到什麼功課
[00:38:46.440 --> 00:38:49.440]  在人與人的相處之間
[00:38:49.440 --> 00:38:54.440]  我們怎樣去面對一些流言蜚語
[00:38:54.440 --> 00:38:59.440]  面對一些不合理的攻擊和誹謗
[00:38:59.440 --> 00:39:01.440]  求主幫助我們
[00:39:01.440 --> 00:39:03.440]  事實上憑我們
[00:39:03.440 --> 00:39:05.440]  不未必能夠做到
[00:39:05.440 --> 00:39:07.440]  但靠著上帝的恩典
[00:39:07.440 --> 00:39:10.440]  我們可以學到
[00:39:10.440 --> 00:39:15.440]  凡事基督在我們身上照常的表達
[00:39:15.440 --> 00:39:18.440]  請你同心低頭我們同祈禱
[00:39:18.440 --> 00:39:20.440]  天父我們再次感謝你
[00:39:20.440 --> 00:39:22.440]  給你的話語提醒我們
[00:39:22.440 --> 00:39:24.440]  耶穌基督面對誹謗的時候
[00:39:24.440 --> 00:39:26.440]  他怎樣回應教導我們
[00:39:26.440 --> 00:39:29.440]  萬事以福音為主
[00:39:29.440 --> 00:39:33.440]  而不會因為所有發生的事
[00:39:33.440 --> 00:39:36.440]  叫我們不去傳福音
[00:39:36.440 --> 00:39:39.440]  不以不尊主為大
[00:39:39.440 --> 00:39:41.440]  也求祢祝福我們每一個
[00:39:41.440 --> 00:39:45.440]  讓我們有耶穌基督的樣式
[00:39:45.440 --> 00:39:46.440]  我們這樣祈禱
[00:39:46.440 --> 00:39:48.440]  那是奉耶穌基督的名字
[00:39:48.440 --> 00:39:50.440]  阿們

