
[00:00:00.000 --> 00:00:04.500]  我們上一堂由第七章開始看
[00:39:51.000 --> 00:39:53.000]  環境的問題
[00:39:53.000 --> 00:39:55.000]  空氣污染的質素
[00:39:55.000 --> 00:39:57.000]  很多這些問題
[00:39:57.000 --> 00:39:59.000]  是分散了
[00:39:59.000 --> 00:40:01.000]  我只負責樹
[00:40:01.000 --> 00:40:03.000]  但這班基督徒為何不走在一起
[00:40:03.000 --> 00:40:05.000]  不用了我們很忙
[00:40:05.000 --> 00:40:07.000]  開教會執事會
[00:40:07.000 --> 00:40:09.000]  上帝關心甚麼
[00:40:09.000 --> 00:40:11.000]  我們不問了
[00:40:11.000 --> 00:40:13.000]  我不想知道這些
[00:40:13.000 --> 00:40:15.000]  我只想知道如何讀聖經祈禱
[00:40:15.000 --> 00:40:17.000]  全福音
[00:40:17.000 --> 00:40:19.000]  阿摩斯書
[00:40:19.000 --> 00:40:21.000]  給我們看見
[00:40:21.000 --> 00:40:23.000]  容許我講我第一次讀完阿摩斯書
[00:40:23.000 --> 00:40:25.000]  之後25年前
[00:40:25.000 --> 00:40:27.000]  我發覺
[00:40:27.000 --> 00:40:29.000]  我整個信仰立體了
[00:40:29.000 --> 00:40:31.000]  不再是一個平面
[00:40:31.000 --> 00:40:33.000]  卡通的信仰
[00:40:33.000 --> 00:40:35.000]  立體的很現實
[00:40:35.000 --> 00:40:37.000]  上帝所關心的
[00:40:37.000 --> 00:40:39.000]  和我所活在
[00:40:39.000 --> 00:40:41.000]  生活的社會
[00:40:41.000 --> 00:40:43.000]  是很相似的
[00:40:43.000 --> 00:40:45.000]  他真的看天氣報告
[00:40:45.000 --> 00:40:47.000]  今天空氣質素是甚麼
[00:40:47.000 --> 00:40:49.000]  找笨的
[00:40:49.000 --> 00:40:51.000]  很多人不染所以良好
[00:40:51.000 --> 00:40:53.000]  是這樣的事情
[00:40:53.000 --> 00:40:55.000]  在這些問題上
[00:40:55.000 --> 00:40:57.000]  事實上
[00:40:57.000 --> 00:40:59.000]  我們今天不是一個
[00:40:59.000 --> 00:41:01.000]  皇帝的社會
[00:41:01.000 --> 00:41:03.000]  我們沒有權
[00:41:03.000 --> 00:41:05.000]  很多以前皇帝管的東西
[00:41:05.000 --> 00:41:07.000]  落到專業人士手上
[00:41:07.000 --> 00:41:09.000]  而這些很多
[00:41:09.000 --> 00:41:11.000]  專業人士是基督徒
[00:41:11.000 --> 00:41:13.000]  我們事實上
[00:41:13.000 --> 00:41:15.000]  牽涉在整個
[00:41:15.000 --> 00:41:17.000]  制度當中
[00:41:17.000 --> 00:41:19.000]  不過很可惜
[00:41:19.000 --> 00:41:21.000]  我們的信仰
[00:41:21.000 --> 00:41:23.000]  只是幫助我們在公司
[00:41:23.000 --> 00:41:25.000]  帶人回唐崇榮報道會
[00:41:25.000 --> 00:41:27.000]  我早點放工
[00:41:27.000 --> 00:41:29.000]  或者我放工的時候
[00:41:29.000 --> 00:41:31.000]  用電腦program
[00:41:31.000 --> 00:41:33.000]  或者我帶茶經
[00:41:33.000 --> 00:41:35.000]  就這麼多
[00:41:35.000 --> 00:41:37.000]  在那天
[00:41:37.000 --> 00:41:39.000]  第八章第九節
[00:41:39.000 --> 00:41:41.000]  主上主的宣告
[00:41:41.000 --> 00:41:43.000]  我要使太陽
[00:41:43.000 --> 00:41:45.000]  在正午
[00:41:45.000 --> 00:41:47.000]  落下
[00:41:47.000 --> 00:41:49.000]  我要在光天白日
[00:41:49.000 --> 00:41:51.000]  叫大地變為黑暗
[00:41:51.000 --> 00:41:53.000]  我要把你們的節日
[00:41:53.000 --> 00:41:55.000]  轉為悲哀
[00:41:55.000 --> 00:41:57.000]  你們所有的樂曲
[00:41:57.000 --> 00:41:59.000]  愛歌
[00:41:59.000 --> 00:42:01.000]  轉變的動詞
[00:42:01.000 --> 00:42:03.000]  沒有提出來
[00:42:03.000 --> 00:42:05.000]  我要使人人腰束麻布
[00:42:05.000 --> 00:42:07.000]  個個頭上剃光
[00:42:07.000 --> 00:42:09.000]  我要使這悲哀
[00:42:09.000 --> 00:42:11.000]  如人喪獨子
[00:42:11.000 --> 00:42:13.000]  最終
[00:42:13.000 --> 00:42:15.000]  抱著苦息的人子
[00:42:15.000 --> 00:42:17.000]  看啊
[00:42:17.000 --> 00:42:19.000]  日子快到
[00:42:19.000 --> 00:42:21.000]  主上主的宣告
[00:42:21.000 --> 00:42:23.000]  我要猜顯飢餓
[00:42:23.000 --> 00:42:25.000]  臨到大地
[00:42:25.000 --> 00:42:27.000]  不是為食物飢餓
[00:42:27.000 --> 00:42:29.000]  也不是為水乾涸
[00:42:29.000 --> 00:42:31.000]  而是為了
[00:42:31.000 --> 00:42:33.000]  聆聽上主的話
[00:42:33.000 --> 00:42:35.000]  他們跌跌撞撞
[00:42:35.000 --> 00:42:37.000]  由海至海
[00:42:37.000 --> 00:42:39.000]  如果你有巴勒斯坦地圖
[00:42:39.000 --> 00:42:41.000]  你知道西邊是海
[00:42:41.000 --> 00:42:43.000]  南邊是海
[00:42:43.000 --> 00:42:45.000]  所以你可以翻譯做
[00:42:45.000 --> 00:42:47.000]  由西至南
[00:42:47.000 --> 00:42:49.000]  下面那句接著下去
[00:42:49.000 --> 00:42:51.000]  由北至東
[00:42:51.000 --> 00:42:53.000]  往來奔走
[00:42:53.000 --> 00:42:55.000]  要尋求上主的話
[00:42:55.000 --> 00:42:57.000]  卻沒有找到
[00:42:57.000 --> 00:42:59.000]  在那一天
[00:42:59.000 --> 00:43:01.000]  美麗的少女要分到
[00:43:01.000 --> 00:43:03.000]  年輕的男子
[00:43:03.000 --> 00:43:05.000]  也要分到
[00:43:05.000 --> 00:43:07.000]  因為乾渴的緣故
[00:43:07.000 --> 00:43:09.000]  那些指著
[00:43:09.000 --> 00:43:11.000]  撒瑪利亞的罪過立誓的
[00:43:11.000 --> 00:43:13.000]  或說憑著你永活的神
[00:43:13.000 --> 00:43:15.000]  在丹那裡發誓
[00:43:15.000 --> 00:43:17.000]  又或者說
[00:43:17.000 --> 00:43:19.000]  憑著別時巴永活的道
[00:43:19.000 --> 00:43:21.000]  在丹
[00:43:21.000 --> 00:43:23.000]  在別時巴
[00:43:23.000 --> 00:43:25.000]  在撒瑪利亞
[00:43:25.000 --> 00:43:27.000]  仍然很虔誠
[00:43:27.000 --> 00:43:29.000]  他們要倒下
[00:43:29.000 --> 00:43:31.000]  再也站不起來了
[00:43:31.000 --> 00:43:35.000]  經濟的危機
[00:43:35.000 --> 00:43:37.000]  其實往往是
[00:43:37.000 --> 00:43:39.000]  很好的機會
[00:43:39.000 --> 00:43:41.000]  讓我們
[00:43:41.000 --> 00:43:43.000]  來深入一點
[00:43:43.000 --> 00:43:45.000]  去問多一點的問題
[00:43:45.000 --> 00:43:47.000]  不是單單
[00:43:47.000 --> 00:43:49.000]  好像英文
[00:43:49.000 --> 00:43:51.000]  keep our fingers crossed
[00:43:51.000 --> 00:43:53.000]  hope for the best
[00:43:53.000 --> 00:43:55.000]  希望
[00:43:55.000 --> 00:43:57.000]  經濟風暴快點過去
[00:43:57.000 --> 00:43:59.000]  大家就回復
[00:43:59.000 --> 00:44:01.000]  以前那種瘋狂的情況
[00:44:01.000 --> 00:44:03.000]  那這個對香港是最好的
[00:44:03.000 --> 00:44:05.000]  事實上
[00:44:05.000 --> 00:44:07.000]  香港的社會過去
[00:44:07.000 --> 00:44:09.000]  是很多問題
[00:44:09.000 --> 00:44:11.000]  很末的問題
[00:44:11.000 --> 00:44:13.000]  很多經濟上
[00:44:13.000 --> 00:44:15.000]  那個
[00:44:15.000 --> 00:44:17.000]  自己內部
[00:44:17.000 --> 00:44:19.000]  將一些的
[00:44:19.000 --> 00:44:21.000]  地產炒到很高
[00:44:21.000 --> 00:44:23.000]  那些
[00:44:23.000 --> 00:44:25.000]  地產炒到很高
[00:44:25.000 --> 00:44:27.000]  那種情況是很不正常
[00:44:27.000 --> 00:44:31.000]  特區的政府
[00:44:31.000 --> 00:44:33.000]  肯長遠一點
[00:44:33.000 --> 00:44:35.000]  來計劃是好事
[00:44:35.000 --> 00:44:39.000]  如果再加上
[00:44:39.000 --> 00:44:41.000]  國家的角度
[00:44:41.000 --> 00:44:43.000]  香港不再
[00:44:43.000 --> 00:44:45.000]  只是保持著
[00:44:45.000 --> 00:44:47.000]  自己一個城市
[00:44:47.000 --> 00:44:49.000]  at the expense
[00:44:49.000 --> 00:44:51.000]  of 譬如說
[00:44:51.000 --> 00:44:53.000]  南地區
[00:44:53.000 --> 00:44:55.000]  還是要剝削
[00:44:55.000 --> 00:44:57.000]  一些廉價勞工
[00:44:57.000 --> 00:44:59.000]  以至香港的經濟
[00:44:59.000 --> 00:45:01.000]  可以發達
[00:45:01.000 --> 00:45:03.000]  這個是正確的
[00:45:03.000 --> 00:45:05.000]  這個方向基督徒是應該參與的
[00:45:05.000 --> 00:45:09.000]  我們不是只是
[00:45:09.000 --> 00:45:11.000]  停在那個政治的取向
[00:45:11.000 --> 00:45:13.000]  或者那個
[00:45:13.000 --> 00:45:15.000]  哲學有神無神的取向
[00:45:15.000 --> 00:45:19.000]  我們應該考慮
[00:45:19.000 --> 00:45:21.000]  從聖經裡面的教導
[00:45:21.000 --> 00:45:23.000]  看到那個經濟的問題
[00:45:23.000 --> 00:45:25.000]  是我們都需要
[00:45:25.000 --> 00:45:27.000]  做出抉擇
[00:45:27.000 --> 00:45:29.000]  為什麼我們那麼
[00:45:29.000 --> 00:45:31.000]  心甘情願
[00:45:31.000 --> 00:45:33.000]  或者那麼理直氣壯
[00:45:33.000 --> 00:45:35.000]  留在一個
[00:45:35.000 --> 00:45:37.000]  那麼畸形
[00:45:37.000 --> 00:45:39.000]  的經濟運作當中
[00:45:39.000 --> 00:45:43.000]  這個是我們的信仰
[00:45:43.000 --> 00:45:45.000]  一個很大的盲點
[00:45:47.000 --> 00:45:49.000]  要回到計劃經濟
[00:45:49.000 --> 00:45:51.000]  要回到獨裁
[00:45:51.000 --> 00:45:53.000]  要回到專政
[00:45:53.000 --> 00:45:55.000]  要回到
[00:45:55.000 --> 00:45:57.000]  那麼落後的
[00:45:57.000 --> 00:45:59.000]  根本不可行的
[00:45:59.000 --> 00:46:01.000]  中國都知道
[00:46:01.000 --> 00:46:03.000]  但是香港的教會
[00:46:03.000 --> 00:46:05.000]  香港的基督徒
[00:46:05.000 --> 00:46:07.000]  香港的專業人士
[00:46:07.000 --> 00:46:09.000]  的基督徒
[00:46:09.000 --> 00:46:11.000]  在這些問題上
[00:46:11.000 --> 00:46:13.000]  採取了什麼立場
[00:46:13.000 --> 00:46:15.000]  怎麼看
[00:46:15.000 --> 00:46:17.000]  你的希望是什麼
[00:46:17.000 --> 00:46:19.000]  你的祈禱是什麼
[00:46:19.000 --> 00:46:21.000]  你的夢是什麼
[00:46:21.000 --> 00:46:23.000]  這些我們要值得問自己
[00:46:23.000 --> 00:46:27.000]  阿摩斯書不是反對
[00:46:27.000 --> 00:46:29.000]  一個熱心
[00:46:29.000 --> 00:46:31.000]  在聖殿裡面的敬拜
[00:46:31.000 --> 00:46:35.000]  我們讀到現在我們很明白
[00:46:35.000 --> 00:46:37.000]  阿摩斯所關心的是這一班人
[00:46:37.000 --> 00:46:39.000]  他們不單單
[00:46:39.000 --> 00:46:41.000]  在聖殿裡面
[00:46:41.000 --> 00:46:43.000]  他們也都在
[00:46:43.000 --> 00:46:45.000]  社會當中
[00:46:45.000 --> 00:46:47.000]  他們要關心
[00:46:47.000 --> 00:46:49.000]  上帝所關心
[00:46:49.000 --> 00:46:53.000]  所以到第九章的時候
[00:46:53.000 --> 00:46:55.000]  我們發覺上帝的審判
[00:46:55.000 --> 00:46:57.000]  就臨到
[00:46:57.000 --> 00:46:59.000]  九章第一節
[00:46:59.000 --> 00:47:01.000]  我看見
[00:47:01.000 --> 00:47:03.000]  這個我看見
[00:47:03.000 --> 00:47:05.000]  其實就是在重複
[00:47:05.000 --> 00:47:07.000]  由第七章第一
[00:47:07.000 --> 00:47:09.000]  第四第七第八章
[00:47:09.000 --> 00:47:11.000]  第一節的指示
[00:47:11.000 --> 00:47:13.000]  如果你看和合館
[00:47:13.000 --> 00:47:15.000]  因為指示
[00:47:15.000 --> 00:47:17.000]  在希伯來文就是
[00:47:17.000 --> 00:47:19.000]  使我看見
[00:47:19.000 --> 00:47:21.000]  如果我們要再直接一點
[00:47:21.000 --> 00:47:23.000]  重複出來
[00:47:23.000 --> 00:47:25.000]  上面那四個的意象
[00:47:25.000 --> 00:47:27.000]  是上主使我看見
[00:47:27.000 --> 00:47:29.000]  現在到第五個
[00:47:29.000 --> 00:47:31.000]  意象
[00:47:31.000 --> 00:47:33.000]  我就看到了
[00:47:33.000 --> 00:47:35.000]  太明顯了那個圖畫
[00:47:35.000 --> 00:47:37.000]  他看見什麼
[00:47:37.000 --> 00:47:39.000]  主站立在
[00:47:39.000 --> 00:47:41.000]  祭壇上方
[00:47:41.000 --> 00:47:43.000]  本來應該是好事
[00:47:43.000 --> 00:47:45.000]  上主臨隔
[00:47:45.000 --> 00:47:47.000]  在我們的崇拜當中
[00:47:47.000 --> 00:47:49.000]  接受我們的敬拜
[00:47:49.000 --> 00:47:51.000]  閱立我們的奉獻
[00:47:51.000 --> 00:47:53.000]  那多好啊
[00:47:53.000 --> 00:47:55.000]  他說
[00:47:55.000 --> 00:47:57.000]  擊打柱頂
[00:47:57.000 --> 00:47:59.000]  以至門槳也震動
[00:47:59.000 --> 00:48:01.000]  打碎他們
[00:48:01.000 --> 00:48:03.000]  落在所有人的頭上
[00:48:07.000 --> 00:48:09.000]  聖殿的敬拜成為了審判的場所
[00:48:09.000 --> 00:48:13.000]  地震
[00:48:13.000 --> 00:48:15.000]  讓聖殿成為了他們的墳墓
[00:48:15.000 --> 00:48:19.000]  逃脫的人
[00:48:19.000 --> 00:48:21.000]  城下的人我要用刀殺死
[00:48:21.000 --> 00:48:23.000]  逃走的人中
[00:48:23.000 --> 00:48:25.000]  沒有一個會逃脫
[00:48:25.000 --> 00:48:27.000]  躲避的人中
[00:48:27.000 --> 00:48:29.000]  也沒有一個可以躲開
[00:48:29.000 --> 00:48:33.000]  上主這個審判
[00:48:33.000 --> 00:48:35.000]  是相當嚴厲
[00:48:35.000 --> 00:48:37.000]  第二節到第四節
[00:48:37.000 --> 00:48:39.000]  一連五句
[00:48:39.000 --> 00:48:43.000]  重複
[00:48:43.000 --> 00:48:45.000]  是很重的說話
[00:48:45.000 --> 00:48:49.000]  縱使他們
[00:48:49.000 --> 00:48:51.000]  轉下陰間
[00:48:51.000 --> 00:48:53.000]  在那裡我的手要把他們
[00:48:53.000 --> 00:48:55.000]  抓出來
[00:48:55.000 --> 00:48:57.000]  縱使他們爬上高天
[00:48:57.000 --> 00:48:59.000]  在那裡我要把他們
[00:48:59.000 --> 00:49:01.000]  拿下來
[00:49:01.000 --> 00:49:03.000]  縱使他們藏身
[00:49:03.000 --> 00:49:05.000]  在那裡我要搜索
[00:49:05.000 --> 00:49:07.000]  並把他們
[00:49:07.000 --> 00:49:09.000]  抓出來
[00:49:09.000 --> 00:49:11.000]  縱使他們避開我的眼目
[00:49:11.000 --> 00:49:13.000]  到海底裡去
[00:49:13.000 --> 00:49:15.000]  在那裡我要命令蛇
[00:49:15.000 --> 00:49:17.000]  來咬他們
[00:49:17.000 --> 00:49:19.000]  縱使他們在仇敵面前
[00:49:19.000 --> 00:49:21.000]  被擄流亡
[00:49:21.000 --> 00:49:23.000]  在那裡我要命令刀劍
[00:49:23.000 --> 00:49:25.000]  來殺死他們
[00:49:25.000 --> 00:49:27.000]  我要定睜注視他們
[00:49:27.000 --> 00:49:29.000]  凶多吉少
[00:49:31.000 --> 00:49:33.000]  縱使在那裡
[00:49:33.000 --> 00:49:35.000]  這個重複
[00:49:35.000 --> 00:49:37.000]  很powerful
[00:49:37.000 --> 00:49:39.000]  但其實這幾句說話
[00:49:39.000 --> 00:49:41.000]  背後是一個我們應該
[00:49:41.000 --> 00:49:43.000]  都熟悉的典故
[00:49:43.000 --> 00:49:45.000]  詩篇139篇
[00:49:45.000 --> 00:49:53.000]  詩篇139篇
[00:49:53.000 --> 00:49:55.000]  第七節
[00:49:55.000 --> 00:49:57.000]  詩人讚美上帝
[00:49:57.000 --> 00:49:59.000]  他說上帝
[00:49:59.000 --> 00:50:01.000]  監察我認識我
[00:50:01.000 --> 00:50:03.000]  我坐下我起來你都曉得
[00:50:03.000 --> 00:50:05.000]  你從遠處知道我的意念
[00:50:05.000 --> 00:50:07.000]  我行路我躺臥你都細察
[00:50:07.000 --> 00:50:09.000]  你心知我一切所行的
[00:50:09.000 --> 00:50:11.000]  第七節詩人問一些問題
[00:50:11.000 --> 00:50:13.000]  我往那裡去
[00:50:13.000 --> 00:50:15.000]  躲避你的靈
[00:50:15.000 --> 00:50:17.000]  我往那裡逃躲避你的面
[00:50:17.000 --> 00:50:19.000]  我若升到天上
[00:50:19.000 --> 00:50:21.000]  你在那裡
[00:50:21.000 --> 00:50:23.000]  我若在陰間下插你也在那裡
[00:50:23.000 --> 00:50:25.000]  我若展開清晨的翅膀
[00:50:25.000 --> 00:50:27.000]  飛到海極居住
[00:50:27.000 --> 00:50:29.000]  你在那裡你的手也必引導我
[00:50:29.000 --> 00:50:31.000]  你的右手也必扶持我
[00:50:31.000 --> 00:50:33.000]  我若說黑暗必定遮蔽我
[00:50:33.000 --> 00:50:35.000]  周圍的亮光必成為黑夜
[00:50:35.000 --> 00:50:37.000]  黑暗也不能遮蔽我
[00:50:37.000 --> 00:50:39.000]  使你不見
[00:50:39.000 --> 00:50:41.000]  黑夜如白晝發亮
[00:50:41.000 --> 00:50:43.000]  黑暗光明都是一樣
[00:50:43.000 --> 00:50:45.000]  這個典故
[00:50:45.000 --> 00:50:47.000]  我們很喜歡
[00:50:47.000 --> 00:50:49.000]  很安慰性的
[00:50:49.000 --> 00:50:51.000]  上帝無所不在
[00:50:51.000 --> 00:50:53.000]  上帝的保護
[00:50:53.000 --> 00:50:55.000]  上帝的護臂
[00:50:55.000 --> 00:50:57.000]  無論去到哪裡
[00:50:57.000 --> 00:50:59.000]  都和我們一起
[00:50:59.000 --> 00:51:01.000]  但是同樣的事實
[00:51:01.000 --> 00:51:03.000]  就是
[00:51:03.000 --> 00:51:05.000]  上帝既然無所不在
[00:51:05.000 --> 00:51:07.000]  他的審判
[00:51:07.000 --> 00:51:09.000]  臨到的時候
[00:51:09.000 --> 00:51:11.000]  也無法逃避
[00:51:11.000 --> 00:51:15.000]  我們要學習
[00:51:15.000 --> 00:51:17.000]  如何面對上帝的審判
[00:51:17.000 --> 00:51:21.000]  過去我們一直以來
[00:51:21.000 --> 00:51:23.000]  對上帝審判的印象
[00:51:23.000 --> 00:51:25.000]  是最厚的
[00:51:25.000 --> 00:51:27.000]  所以我們很怕
[00:51:27.000 --> 00:51:29.000]  我們一直以來都有一個
[00:51:29.000 --> 00:51:31.000]  僥倖的心理
[00:51:31.000 --> 00:51:33.000]  我們說做基督徒
[00:51:33.000 --> 00:51:35.000]  可以逃過
[00:51:35.000 --> 00:51:37.000]  上帝的憤怒
[00:51:37.000 --> 00:51:39.000]  不需要
[00:51:39.000 --> 00:51:41.000]  接受那些不信的人
[00:51:41.000 --> 00:51:43.000]  所接受上帝的審判
[00:51:43.000 --> 00:51:45.000]  這個看法
[00:51:45.000 --> 00:51:47.000]  其實是一個離開聖經
[00:51:47.000 --> 00:51:49.000]  頗遠的看法
[00:51:51.000 --> 00:51:53.000]  聖經說審判由神的家開始
[00:51:53.000 --> 00:51:55.000]  這個在新約聖經說得很清楚
[00:51:55.000 --> 00:51:59.000]  聖經說你是選民
[00:51:59.000 --> 00:52:01.000]  上帝就追討你的罪
[00:52:01.000 --> 00:52:03.000]  阿摩斯書三章第二節
[00:52:03.000 --> 00:52:07.000]  我們是選民
[00:52:07.000 --> 00:52:09.000]  選民不是一個特權
[00:52:09.000 --> 00:52:11.000]  免死金牌
[00:52:11.000 --> 00:52:13.000]  拿出來
[00:52:13.000 --> 00:52:15.000]  你有上方寶劍
[00:52:15.000 --> 00:52:17.000]  我有免死金牌
[00:52:17.000 --> 00:52:19.000]  不是,選民就正正是
[00:52:19.000 --> 00:52:21.000]  以身作則
[00:52:21.000 --> 00:52:23.000]  是上主定了
[00:52:23.000 --> 00:52:25.000]  更高的標準
[00:52:25.000 --> 00:52:27.000]  要求我們
[00:52:27.000 --> 00:52:29.000]  過一個更聖潔的生活
[00:52:29.000 --> 00:52:33.000]  這個審判的目的
[00:52:33.000 --> 00:52:37.000]  是要改變我們
[00:52:37.000 --> 00:52:41.000]  所以我們讀阿摩斯書的時候
[00:52:41.000 --> 00:52:45.000]  我們要很小心
[00:52:45.000 --> 00:52:47.000]  我們繼續讀下去的時候
[00:52:47.000 --> 00:52:49.000]  結論
[00:52:49.000 --> 00:52:51.000]  是我們要很小心讀的
[00:52:51.000 --> 00:52:55.000]  九章第五節
[00:52:55.000 --> 00:52:57.000]  然而主乃萬君的上主
[00:52:57.000 --> 00:52:59.000]  那位碰觸大地使其融化
[00:52:59.000 --> 00:53:03.000]  並使住在其中所有的人悲哀
[00:53:03.000 --> 00:53:07.000]  又使全地像河流漲人
[00:53:07.000 --> 00:53:09.000]  像埃及河下沉的
[00:53:09.000 --> 00:53:11.000]  那位在天上建造台階
[00:53:11.000 --> 00:53:13.000]  又在大地之上奠定他的窮倉
[00:53:15.000 --> 00:53:17.000]  那位呼喚海洋的大水
[00:53:17.000 --> 00:53:19.000]  並將他們傾注在大地上的
[00:53:19.000 --> 00:53:23.000]  上主是他的美神
[00:53:23.000 --> 00:53:25.000]  又是一個重讚的詩歌
[00:53:25.000 --> 00:53:27.000]  在上主施行審判的時候
[00:53:27.000 --> 00:53:31.000]  聖經的經文的反應
[00:53:31.000 --> 00:53:33.000]  是讚美神
[00:53:33.000 --> 00:53:35.000]  我和你提過
[00:53:35.000 --> 00:53:37.000]  我們很難在今天的詩歌集裡面
[00:53:37.000 --> 00:53:39.000]  聖詩的詩本裡面
[00:53:39.000 --> 00:53:41.000]  找到一首讚美神的審判的詩歌
[00:53:43.000 --> 00:53:45.000]  感謝上帝審判的詩歌
[00:53:45.000 --> 00:53:47.000]  感謝上帝看顧
[00:53:47.000 --> 00:53:49.000]  感謝上帝醫治
[00:53:49.000 --> 00:53:51.000]  感謝上帝拯救
[00:53:51.000 --> 00:53:53.000]  讚美上帝保守
[00:53:53.000 --> 00:53:55.000]  但是我們一直以來的印象
[00:53:55.000 --> 00:53:57.000]  就是上帝的審判是不好的
[00:53:57.000 --> 00:54:01.000]  上帝的審判是不好的
[00:54:01.000 --> 00:54:03.000]  我和你讀過《針研》第三章
[00:54:03.000 --> 00:54:05.000]  我們看過
[00:54:05.000 --> 00:54:07.000]  上帝為什麼要管教我們
[00:54:07.000 --> 00:54:09.000]  上帝為什麼要鞭打我們
[00:54:09.000 --> 00:54:11.000]  因為祂愛我們
[00:54:11.000 --> 00:54:15.000]  這個訊息我們要很小心去掌握
[00:54:15.000 --> 00:54:17.000]  否則我們就完全不明白
[00:54:17.000 --> 00:54:19.000]  為什麼在《阿摩斯書》
[00:54:19.000 --> 00:54:21.000]  每一次提到上帝審判的時候
[00:54:21.000 --> 00:54:23.000]  反應竟然是讚美
[00:54:23.000 --> 00:54:27.000]  我很讚美 死到臨頭
[00:54:27.000 --> 00:54:29.000]  不是 這個正正是開始
[00:54:29.000 --> 00:54:33.000]  你和我沒有機會
[00:54:33.000 --> 00:54:35.000]  做不到
[00:54:35.000 --> 00:54:37.000]  在一個這樣的制度
[00:54:37.000 --> 00:54:39.000]  在一個這樣的情況下
[00:54:39.000 --> 00:54:41.000]  上帝就更為力
[00:54:41.000 --> 00:54:43.000]  人在江湖 身不由己
[00:54:43.000 --> 00:54:45.000]  上帝說你不可以
[00:54:45.000 --> 00:54:47.000]  我來吧
[00:54:47.000 --> 00:54:49.000]  C.S. Lewis
[00:54:49.000 --> 00:54:51.000]  寫了七本童話
[00:54:51.000 --> 00:54:53.000]  叫做《蘭妮亞的傳說》
[00:54:53.000 --> 00:54:55.000]  不知道你們有沒有看過
[00:54:55.000 --> 00:54:57.000]  可能你們不看
[00:54:57.000 --> 00:54:59.000]  這麼幼稚的故事
[00:54:59.000 --> 00:55:01.000]  這七本是神學書
[00:55:01.000 --> 00:55:05.000]  C.S. Lewis 是由創造
[00:55:05.000 --> 00:55:07.000]  講到新天新地
[00:55:07.000 --> 00:55:09.000]  第一本叫
[00:55:09.000 --> 00:55:11.000]  《魔術家的外甥》
[00:55:11.000 --> 00:55:13.000]  The Magician's Nephew
[00:55:13.000 --> 00:55:15.000]  講到創造
[00:55:15.000 --> 00:55:17.000]  第二本最有名
[00:55:17.000 --> 00:55:19.000]  《獅王女巫醫除》
[00:55:19.000 --> 00:55:21.000]  The Lion, The Witch, And The Wardrobe
[00:55:21.000 --> 00:55:23.000]  講到拯救
[00:55:23.000 --> 00:55:25.000]  當中的獅子被女巫殺死
[00:55:25.000 --> 00:55:29.000]  講到耶穌基督釘十字架
[00:55:29.000 --> 00:55:33.000]  在第五本還是第六本
[00:55:33.000 --> 00:55:35.000]  我一時之間忘記了
[00:55:35.000 --> 00:55:37.000]  其中一本叫
[00:55:37.000 --> 00:55:39.000]  《黎明號的遠航》
[00:55:39.000 --> 00:55:43.000]  Voyage of the Dawn Treader
[00:55:43.000 --> 00:55:45.000]  講到
[00:55:45.000 --> 00:55:47.000]  探險
[00:55:47.000 --> 00:55:49.000]  去到不同的地方
[00:55:49.000 --> 00:55:51.000]  好像六夜仙巢
[00:55:51.000 --> 00:55:53.000]  好像鏡花園
[00:55:53.000 --> 00:55:55.000]  那類的故事
[00:55:55.000 --> 00:55:57.000]  在當中有很多
[00:55:57.000 --> 00:55:59.000]  預渡的比喻
[00:55:59.000 --> 00:56:01.000]  其中一幕我想告訴你們
[00:56:01.000 --> 00:56:03.000]  就是這個
[00:56:03.000 --> 00:56:05.000]  主角是一個很壞的男子
[00:56:05.000 --> 00:56:07.000]  叫Eustace
[00:56:07.000 --> 00:56:09.000]  他壞到變了一隻恐龍
[00:56:09.000 --> 00:56:11.000]  因為他貪心
[00:56:11.000 --> 00:56:13.000]  他在其中一個恐龍島上
[00:56:13.000 --> 00:56:15.000]  他去找寶藏
[00:56:15.000 --> 00:56:17.000]  很貪心
[00:56:17.000 --> 00:56:19.000]  結果自己變了一隻恐龍
[00:56:19.000 --> 00:56:21.000]  全船的人都知道
[00:56:21.000 --> 00:56:23.000]  他變了一隻恐龍
[00:56:23.000 --> 00:56:25.000]  很害怕
[00:56:25.000 --> 00:56:27.000]  他一個人很寂寞
[00:56:27.000 --> 00:56:29.000]  在沙灘上
[00:56:29.000 --> 00:56:31.000]  他不可以回船上
[00:56:31.000 --> 00:56:33.000]  他的鼻孔噴煙
[00:56:33.000 --> 00:56:35.000]  所以他最多能夠做到
[00:56:35.000 --> 00:56:37.000]  遠遠幫他們取暖
[00:56:37.000 --> 00:56:39.000]  那些人過來很可憐
[00:56:39.000 --> 00:56:41.000]  摸摸他
[00:56:41.000 --> 00:56:43.000]  但大家都知道
[00:56:43.000 --> 00:56:45.000]  有一天船要離開
[00:56:45.000 --> 00:56:47.000]  這隻恐龍就要永遠留在島上
[00:56:47.000 --> 00:56:49.000]  而他是一個小朋友
[00:56:49.000 --> 00:56:51.000]  他是一個男子
[00:56:51.000 --> 00:56:53.000]  他的表哥表姐
[00:56:53.000 --> 00:56:55.000]  全部在船上
[00:56:55.000 --> 00:56:57.000]  那晚他睡不著覺
[00:56:57.000 --> 00:56:59.000]  有一隻獅子走到他身邊
[00:56:59.000 --> 00:57:01.000]  獅子是誰
[00:57:01.000 --> 00:57:03.000]  你知道了
