
[00:00:00.000 --> 00:00:09.200]  我想問大家的問題是一個公義的社會是怎樣能夠形成的呢?
[00:35:24.880 --> 00:35:26.880]  第一就是能夠
[00:35:26.880 --> 00:35:28.880]  行到裏面感受到
[00:35:28.880 --> 00:35:30.880]  神的公義
[00:35:30.880 --> 00:35:32.880]  第二就是神的慈愛
[00:35:32.880 --> 00:35:34.880]  所以為什麼在這裏上下文
[00:35:34.880 --> 00:35:36.880]  新令記是說神的公義慈愛
[00:35:36.880 --> 00:35:38.880]  衣食給寄居
[00:35:38.880 --> 00:35:40.880]  的
[00:35:40.880 --> 00:35:42.880]  律法裏面沒有這樣的要求
[00:35:42.880 --> 00:35:44.880]  你不給寄居
[00:35:44.880 --> 00:35:46.880]  都不是犯法的
[00:35:46.880 --> 00:35:48.880]  是基於什麼 基於慈愛
[00:35:48.880 --> 00:35:50.880]  所以你們要什麼
[00:35:50.880 --> 00:35:52.880]  愛寄居的人
[00:35:52.880 --> 00:35:54.880]  因為神都愛他們
[00:35:54.880 --> 00:35:56.880]  因為你們在埃及做過寄居
[00:35:56.880 --> 00:35:58.880]  這些就應了
[00:35:58.880 --> 00:36:00.880]  那些暴發戶
[00:36:00.880 --> 00:36:02.880]  昔日住屋邨的
[00:36:02.880 --> 00:36:04.880]  跟著今天看不起那些
[00:36:04.880 --> 00:36:06.880]  住屋邨的那些人
[00:36:06.880 --> 00:36:08.880]  這個在神面前 如果他是基督徒他還大雞
[00:36:08.880 --> 00:36:10.880]  所以希望他不是
[00:36:10.880 --> 00:36:12.880]  快點信主
[00:36:12.880 --> 00:36:14.880]  你要敬畏耶和華你的神
[00:36:14.880 --> 00:36:16.880]  侍奉他 依靠他 奉他的名
[00:36:16.880 --> 00:36:18.880]  起誓
[00:36:18.880 --> 00:36:20.880]  這是非常重要的原則
[00:36:20.880 --> 00:36:22.880]  第三點 不可以顧忌人
[00:36:22.880 --> 00:36:24.880]  不可怕人的情面
[00:36:24.880 --> 00:36:26.880]  審判是屬於神 這兩句說話有什麼關係
[00:36:26.880 --> 00:36:28.880]  怕人的情面
[00:36:28.880 --> 00:36:30.880]  最好的翻譯是
[00:36:30.880 --> 00:36:32.880]  忌憚
[00:36:32.880 --> 00:36:34.880]  不是敬畏的意思 什麼叫忌憚呢
[00:36:34.880 --> 00:36:36.880]  我查了一本文字典 忌憚的意思
[00:36:36.880 --> 00:36:38.880]  就是因為畏懼
[00:36:38.880 --> 00:36:40.880]  而有所顧忌
[00:36:40.880 --> 00:36:42.880]  顧慮或害怕
[00:36:42.880 --> 00:36:44.880]  通常是表達害怕的結果
[00:36:44.880 --> 00:36:46.880]  而約束行為
[00:36:46.880 --> 00:36:48.880]  這個就是忌憚
[00:36:48.880 --> 00:36:50.880]  就是你不敢做你知道是對的事
[00:36:50.880 --> 00:36:52.880]  因為你怕人
[00:36:52.880 --> 00:36:54.880]  因為你忌憚人
[00:36:54.880 --> 00:36:56.880]  心存忌憚
[00:36:56.880 --> 00:36:58.880]  怎樣才可以
[00:36:58.880 --> 00:37:00.880]  不忌憚人
[00:37:00.880 --> 00:37:02.880]  審判
[00:37:02.880 --> 00:37:04.880]  是屬於神
[00:37:04.880 --> 00:37:06.880]  這個就是鑰匙
[00:37:06.880 --> 00:37:08.880]  到最後的判斷不是你的
[00:37:08.880 --> 00:37:10.880]  判斷是神的判斷
[00:37:10.880 --> 00:37:12.880]  這裡我引用了生命紀十八章二十二節
[00:37:12.880 --> 00:37:14.880]  十八章二十二節
[00:37:14.880 --> 00:37:16.880]  這裡是說假先知
[00:37:16.880 --> 00:37:18.880]  你不要怕他
[00:37:18.880 --> 00:37:20.880]  就是用忌憚這個字
[00:37:20.880 --> 00:37:22.880]  因為假先知很有權柄
[00:37:22.880 --> 00:37:24.880]  他可以奉耶和華的名
[00:37:24.880 --> 00:37:26.880]  罵你
[00:37:26.880 --> 00:37:28.880]  甚至詛咒你
[00:37:28.880 --> 00:37:30.880]  就算在宗教
[00:37:30.880 --> 00:37:32.880]  屬靈上有權柄的人
[00:37:32.880 --> 00:37:34.880]  你都不需要怕
[00:37:34.880 --> 00:37:36.880]  一位先知奉耶和華的名
[00:37:36.880 --> 00:37:38.880]  如果不成就
[00:37:38.880 --> 00:37:40.880]  不應驗
[00:37:40.880 --> 00:37:42.880]  這個不是耶和華說的
[00:37:42.880 --> 00:37:44.880]  是他擅自說的
[00:37:44.880 --> 00:37:46.880]  我們要怕有根基
[00:37:46.880 --> 00:37:48.880]  基於神的話語
[00:37:48.880 --> 00:37:50.880]  前面十八節說什麼
[00:37:50.880 --> 00:37:52.880]  如果是假先知
[00:37:52.880 --> 00:37:54.880]  先知是怎樣
[00:37:54.880 --> 00:37:56.880]  像你一樣
[00:37:56.880 --> 00:37:58.880]  先知就是像摩西
[00:37:58.880 --> 00:38:00.880]  就是這段經文
[00:38:00.880 --> 00:38:02.880]  我要把我的話放在他口裡
[00:38:02.880 --> 00:38:04.880]  他必把我吩咐
[00:38:04.880 --> 00:38:06.880]  他的一切話都對他們說
[00:38:06.880 --> 00:38:08.880]  十九節
[00:38:08.880 --> 00:38:10.880]  如果人不聽從他奉我名
[00:38:10.880 --> 00:38:12.880]  所說的話
[00:38:12.880 --> 00:38:14.880]  我必親自追討濫人的罪
[00:38:14.880 --> 00:38:16.880]  什麼意思
[00:38:16.880 --> 00:38:18.880]  如果你因為怕
[00:38:18.880 --> 00:38:20.880]  假先知
[00:38:20.880 --> 00:38:22.880]  權柄忌憚的時候
[00:38:22.880 --> 00:38:24.880]  神是怎樣
[00:38:24.880 --> 00:38:26.880]  神追討你
[00:38:26.880 --> 00:38:28.880]  你屈望了正直
[00:38:28.880 --> 00:38:30.880]  你沒有按公義原則
[00:38:30.880 --> 00:38:32.880]  之後為什麼不用怕
[00:38:32.880 --> 00:38:34.880]  如果先知奉我的名
[00:38:34.880 --> 00:38:36.880]  我沒有吩咐他的話
[00:38:36.880 --> 00:38:38.880]  然後怎樣
[00:38:38.880 --> 00:38:40.880]  或者奉別的名
[00:38:40.880 --> 00:38:42.880]  說話
[00:38:42.880 --> 00:38:44.880]  先知必須處死
[00:38:44.880 --> 00:38:46.880]  什麼意思
[00:38:46.880 --> 00:38:48.880]  在神面前等於死人
[00:38:48.880 --> 00:38:50.880]  所以不用怕他
[00:38:50.880 --> 00:38:52.880]  神會審判他
[00:38:52.880 --> 00:38:54.880]  如果我們怕的話
[00:38:54.880 --> 00:38:56.880]  神追討的是誰
[00:38:56.880 --> 00:38:58.880]  就是我們
[00:38:58.880 --> 00:39:00.880]  所以審判
[00:39:00.880 --> 00:39:02.880]  是屬於神
[00:39:02.880 --> 00:39:04.880]  是非常重要
[00:39:04.880 --> 00:39:06.880]  很可惜我們今天自我審查
[00:39:06.880 --> 00:39:08.880]  我們很怕得罪人
[00:39:08.880 --> 00:39:10.880]  無論在工作
[00:39:10.880 --> 00:39:12.880]  在社會裏面
[00:39:12.880 --> 00:39:14.880]  不知對的事你都不去做
[00:39:14.880 --> 00:39:16.880]  很可惜
[00:39:16.880 --> 00:39:18.880]  所以這段經文
[00:39:18.880 --> 00:39:20.880]  給我的應用就是
[00:39:20.880 --> 00:39:22.880]  神親自追討
[00:39:22.880 --> 00:39:24.880]  所以這個叫
[00:39:24.880 --> 00:39:26.880]  企硬
[00:39:26.880 --> 00:39:28.880]  堅持神的話語
[00:39:28.880 --> 00:39:30.880]  堅持公義
[00:39:30.880 --> 00:39:32.880]  其實剛剛相反
[00:39:32.880 --> 00:39:34.880]  人才會尊重你
[00:39:34.880 --> 00:39:36.880]  最後一點
[00:39:36.880 --> 00:39:38.880]  當活出一切的事
[00:39:38.880 --> 00:39:40.880]  那時我把你們當作的一切事
[00:39:40.880 --> 00:39:42.880]  都吩咐了你們
[00:39:42.880 --> 00:39:44.880]  最後摩西告訴他們
[00:39:44.880 --> 00:39:46.880]  那應該怎樣
[00:39:46.880 --> 00:39:48.880]  摩西已經告訴他們
[00:39:48.880 --> 00:39:50.880]  律法裏面所說的話
[00:39:50.880 --> 00:39:52.880]  已經教了他們
[00:39:52.880 --> 00:39:54.880]  所以這裏十六節開始的時候
[00:39:54.880 --> 00:39:56.880]  我吩咐你們的審判官
[00:39:56.880 --> 00:39:58.880]  還有三節經文
[00:39:58.880 --> 00:40:00.880]  和剛才一樣
[00:40:00.880 --> 00:40:02.880]  開始的時候摩西吩咐審判官
[00:40:02.880 --> 00:40:04.880]  不要信人情面
[00:40:04.880 --> 00:40:06.880]  現在變了什麼
[00:40:06.880 --> 00:40:08.880]  你們是什麼
[00:40:08.880 --> 00:40:10.880]  神同一個格式
[00:40:10.880 --> 00:40:12.880]  我們兩次看到
[00:40:12.880 --> 00:40:14.880]  到最後
[00:40:14.880 --> 00:40:16.880]  摩西一開始的時候已經說
[00:40:16.880 --> 00:40:18.880]  公義是怎樣來的
[00:40:18.880 --> 00:40:20.880]  公義是每一個以色列人
[00:40:20.880 --> 00:40:22.880]  按著神的律法
[00:40:22.880 --> 00:40:24.880]  去履行公義才有公義
[00:40:24.880 --> 00:40:26.880]  我們今天教會裏面最需要的是什麼
[00:40:26.880 --> 00:40:28.880]  公義
[00:40:28.880 --> 00:40:30.880]  外面社會不行
[00:40:30.880 --> 00:40:32.880]  教會應不應該可以
[00:40:32.880 --> 00:40:34.880]  教會裏面有沒有公義
[00:40:34.880 --> 00:40:36.880]  有沒有
[00:40:36.880 --> 00:40:38.880]  公義
[00:40:38.880 --> 00:40:40.880]  如果每一個弟兄姊妹都按公義
[00:40:40.880 --> 00:40:42.880]  怎會沒有公義
[00:40:42.880 --> 00:40:44.880]  這裏我引述了
[00:40:44.880 --> 00:40:46.880]  摩西在引述
[00:40:46.880 --> 00:40:48.880]  十八章十九節
[00:40:48.880 --> 00:40:50.880]  他說你代替
[00:40:50.880 --> 00:40:52.880]  人民到神面前
[00:40:52.880 --> 00:40:54.880]  又說他們要使他們
[00:40:54.880 --> 00:40:56.880]  知道當走的路
[00:40:56.880 --> 00:40:58.880]  應作的事
[00:40:58.880 --> 00:41:00.880]  當作的一切事就是當走的路
[00:41:00.880 --> 00:41:02.880]  你要走
[00:41:02.880 --> 00:41:04.880]  神要你走那條路
[00:41:04.880 --> 00:41:06.880]  這個才是
[00:41:06.880 --> 00:41:08.880]  神要我們
[00:41:08.880 --> 00:41:10.880]  摩西已經知道
[00:41:10.880 --> 00:41:12.880]  律法全部教了以色列人
[00:41:12.880 --> 00:41:14.880]  求神幫助我們
[00:41:14.880 --> 00:41:16.880]  讓我們能夠可以
[00:41:16.880 --> 00:41:18.880]  按著神的要求
[00:41:18.880 --> 00:41:20.880]  來將神
[00:41:20.880 --> 00:41:22.880]  給我們公義
[00:41:22.880 --> 00:41:24.880]  由我們的家庭開始
[00:41:24.880 --> 00:41:26.880]  在工作環境裏面
[00:41:26.880 --> 00:41:28.880]  在教會裏面
[00:41:28.880 --> 00:41:30.880]  活一個神要我們活的公義
[00:41:30.880 --> 00:41:32.880]  我們一起低頭祈禱
[00:41:32.880 --> 00:41:34.880]  慈悲的天父我們
[00:41:34.880 --> 00:41:36.880]  求你來到去憐憫
[00:41:36.880 --> 00:41:38.880]  主當我們
[00:41:38.880 --> 00:41:40.880]  呼喊社會裏面
[00:41:40.880 --> 00:41:42.880]  不公義的時候
[00:41:42.880 --> 00:41:44.880]  求主你讓我們摘心
[00:41:44.880 --> 00:41:46.880]  因為公義是由我們每一個人
[00:41:46.880 --> 00:41:48.880]  我們走出來
[00:41:48.880 --> 00:41:50.880]  來到去開始
[00:41:50.880 --> 00:41:52.880]  求主幫助我們
[00:41:52.880 --> 00:41:54.880]  讓我們立志在我們的家庭裏面
[00:41:54.880 --> 00:41:56.880]  在我們的工作環境
[00:41:56.880 --> 00:41:58.880]  在我們的教會裏面
[00:41:58.880 --> 00:42:00.880]  履行從未而來
[00:42:00.880 --> 00:42:02.880]  科學的公義
[00:42:02.880 --> 00:42:04.880]  我們這樣祈禱奉耶穌基督得勝的命求
[00:42:04.880 --> 00:42:06.880]  阿們
