
[00:00:00.000 --> 00:00:09.000]  幾年前在北美有一個調查,其中一個問題是
[00:52:20.000 --> 00:52:24.000]  如果有人反對你,你也不要太傷心
[00:52:24.000 --> 00:52:31.000]  因為一定有人反對你,一定有人接納你,一定會有人排斥你
[00:52:31.000 --> 00:52:38.000]  而你要知道你最終得到誰的喜悅
[00:52:38.000 --> 00:52:44.000]  不是人見人愛,是人見神愛,這樣就最好了
[00:52:44.000 --> 00:52:50.000]  其實三個朋友的回應和耶穌在赫西瑪利園的非常近
[00:52:50.000 --> 00:52:56.000]  耶穌說,如果可行就將這個寶貝拿去
[00:52:56.000 --> 00:53:07.000]  他的言語和三個朋友的即或不言是非常相似
[00:53:07.000 --> 00:53:13.000]  耶穌的言語是,不過不要照我的意思,要照你的意思
[00:53:13.000 --> 00:53:18.000]  所以他們都是面對死亡的威脅,他們都是認定神可以拯救
[00:53:18.000 --> 00:53:27.000]  他們都接受神的主權,然後他們都相信無論怎樣都好
[00:53:27.000 --> 00:53:35.000]  他們都不改變對父神的忠誠,然後到最後他們能夠轉敗為勝
[00:53:35.000 --> 00:53:46.000]  頂尖媒,但以你書第三章,我覺得有幾個地方要特別提出來
[00:53:46.000 --> 00:53:50.000]  就是即或不言這幾個字,可圈可點
[00:53:50.000 --> 00:54:00.000]  尼泊爾就很激氣,我覺得尼泊爾是有怒氣問題的人
[00:54:00.000 --> 00:54:12.000]  為什麼呢?因為你如果看他,他就怒氣填空,然後變了面色
[00:54:12.000 --> 00:54:17.000]  變了什麼顏色呢?大家知不知道?不知道,他變了什麼顏色呢?
[00:54:17.000 --> 00:54:24.000]  有些人生氣的時候,面變黑色,有些人生氣的時候面紅
[00:54:24.000 --> 00:54:30.000]  有些人生氣的時候面青,有些人生氣的時候面白
[00:54:30.000 --> 00:54:35.000]  就看你的體質是怎樣,我不知道尼泊爾的體質是怎樣
[00:54:35.000 --> 00:54:43.000]  所以我不敢說,他就吩咐人家叫火爐加熱,平常加七倍
[00:54:43.000 --> 00:54:52.000]  怎知道是七倍呢?有沒有一個火爐可以計算呢?
[00:54:52.000 --> 00:55:00.000]  其實是一種表達,然後他吩咐軍中幾個壯士將沙特拉米薩阿伯尼戈捆起來
[00:55:00.000 --> 00:55:08.000]  然後扔在烈火的堯中,大家注意,第21節他描寫他們的衣服,很有趣
[00:55:08.000 --> 00:55:15.000]  這三個人穿著父子內袍外衣和別的衣服
[00:55:15.000 --> 00:55:20.000]  為什麼用筆墨來形容他們穿什麼衣服呢?
[00:55:20.000 --> 00:55:25.000]  因為他們的衣服都寫在一起,其實是一個伏筆
[00:55:25.000 --> 00:55:35.000]  然後扔了下去,扔下去的人都燒死了,他們就下到烈火的堯中
[00:55:35.000 --> 00:55:41.000]  今天我們要提的主題是火煉的時代
[00:55:41.000 --> 00:55:48.000]  火煉的時代,大家現在注意,我們不說尼泊爾加熱了
[00:55:48.000 --> 00:55:55.000]  我們要說一下火燎的療效
[00:55:55.000 --> 00:56:02.000]  這個療和火燎氣味的療是不一樣的
[00:56:02.000 --> 00:56:07.000]  大家注意到嗎?這個療是治療的療
[00:56:07.000 --> 00:56:10.000]  我們說療程,就是這個療
[00:56:10.000 --> 00:56:15.000]  他們沒有火燎的氣味,最後他們出來的時候
[00:56:15.000 --> 00:56:21.000]  因為他們被火治療了,所以他們沒有火燎的氣味
[00:56:21.000 --> 00:56:28.000]  火燎的療效,他們經歷了神的兒子的同在
[00:56:28.000 --> 00:56:38.000]  看見三個變成四個,而外面的人看起來其中一個樣貌很像神子
[00:56:38.000 --> 00:56:50.000]  我有一次在少年傳崇拜裡面,我發現少年人很難跟他們講道
[00:56:50.000 --> 00:56:57.000]  所以我就要想一些辦法,那次我就跟他們講這段經文
[00:56:57.000 --> 00:57:06.000]  我就說這裡有條數學,大家跟我算一下,3-3=多少
[00:57:06.000 --> 00:57:11.000]  3-3,大家都說等於零
[00:57:11.000 --> 00:57:18.000]  我說不是,屬零的數學和屬小的數學不一樣
[00:57:18.000 --> 00:57:25.000]  3-3=4,大家一起說,3-3=4
[00:57:25.000 --> 00:57:29.000]  我不敢當你們是少年崇拜的人
[00:57:29.000 --> 00:57:35.000]  有一個小團友回家就告訴他媽媽
[00:57:35.000 --> 00:57:41.000]  問他媽媽,媽你知道3-3=多少嗎
[00:57:41.000 --> 00:57:45.000]  媽媽就不知道他說什麼,3-3=0
[00:57:45.000 --> 00:57:49.000]  他說不是,3-3=4
[00:57:49.000 --> 00:57:54.000]  他說你在哪裡學回來的,在賴牧師那裡學回來的
[00:57:54.000 --> 00:57:58.000]  在哪裡告訴你的,但你輸第三章說的
[00:57:58.000 --> 00:58:02.000]  媽媽就很高興,回來跟我說
[00:58:02.000 --> 00:58:08.000]  就是說這個小朋友聽了就入心了
[00:58:08.000 --> 00:58:14.000]  3-3=4
[00:58:14.000 --> 00:58:22.000]  捆綁脫落,這個火療的療效讓他的捆綁脫落
[00:58:22.000 --> 00:58:31.000]  很清楚的一件事,火燒了他的衣服,但沒有燒到他們的人
[00:58:31.000 --> 00:58:35.000]  大家覺不覺得這是很特別的情況
[00:58:35.000 --> 00:58:38.000]  當然這段經文大家都很熟悉
[00:58:38.000 --> 00:58:43.000]  我要在這裡和大家說,經過火療出來的人
[00:58:43.000 --> 00:58:50.000]  他們有些東西是要被燒的,有些東西是要被保留的
[00:58:50.000 --> 00:58:56.000]  他們今天要在火煉的時代裡,將一些東西燒了
[00:58:56.000 --> 00:59:00.000]  這個叫做選擇性的燒
[00:59:00.000 --> 00:59:05.000]  火療在你身上達到什麼功效呢
[00:59:05.000 --> 00:59:10.000]  有什麼不合神心意的東西,你要將它燒了
[00:59:10.000 --> 00:59:17.000]  然後他們在火中遊行,在火裡他們一點壓力都沒有
[00:59:17.000 --> 00:59:24.000]  他們在平常的地方,然後他們毫無損傷
[00:59:24.000 --> 00:59:27.000]  那些扔他的人都死了
[00:59:27.000 --> 00:59:32.000]  而他們,聖經說的很明顯,他們頭髮沒有燒焦
[00:59:32.000 --> 00:59:34.000]  他們衣裳沒有變色
[00:59:34.000 --> 00:59:39.000]  這個就是我們剛才說衣裳為什麼要形容這麼多
[00:59:39.000 --> 00:59:46.000]  就是一個伏筆,最重要的他們沒有火療的氣味
[00:59:46.000 --> 00:59:55.000]  將他救出來的時候,聞一下他身上,不覺得有什麼燒焦的味道
[00:59:55.000 --> 01:00:00.000]  這個才重要
[01:00:00.000 --> 01:00:06.000]  頂尖的,有很多人在苦難經過之後,有火療氣味
[01:00:06.000 --> 01:00:13.000]  怨天尤人,整個臉都苦了,結了
[01:00:13.000 --> 01:00:17.000]  你看到有些人,整個人都下營了
[01:00:17.000 --> 01:00:23.000]  他告訴你,你知不知道,我經歷了很多的苦
[01:00:23.000 --> 01:00:26.000]  這些就有火療氣味
[01:00:26.000 --> 01:00:30.000]  頂尖的,我問你,在這段經文裡
[01:00:30.000 --> 01:00:40.000]  你有沒有發現,其實神本來可以拯救他們不需要進入火爐
[01:00:40.000 --> 01:00:46.000]  神可以開始的時候不讓他們進入火爐就行了
[01:00:46.000 --> 01:00:50.000]  但是為什麼要進入火爐再來拯救他們呢?
[01:00:50.000 --> 01:00:52.000]  是不是很複雜?
[01:00:52.000 --> 01:00:59.000]  神可不可以拯救我們今天不需要在這個火煉的時代裡有所經歷呢?
[01:00:59.000 --> 01:01:01.000]  可以的
[01:01:01.000 --> 01:01:05.000]  但是神要我們經過火煉的時代
[01:01:05.000 --> 01:01:11.000]  而這個火煉的時代是要幫助我們建立我們的品格
[01:01:11.000 --> 01:01:16.000]  經過火煉,我們的品格才會成長
[01:01:16.000 --> 01:01:21.000]  小學生有一個填詞的雜題
[01:01:21.000 --> 01:01:24.000]  大家試試填吧
[01:01:24.000 --> 01:01:31.000]  他兩個字,什麼什麼犧牲生命,什麼什麼出賣國家
[01:01:31.000 --> 01:01:36.000]  你一下子出現腦海的是什麼呢?
[01:01:36.000 --> 01:01:38.000]  是什麼呢?
[01:01:38.000 --> 01:01:51.000]  他寧可犧牲生命,不願出賣國家
[01:01:51.000 --> 01:01:55.000]  這個就是很多小朋友填詞的
[01:01:55.000 --> 01:02:02.000]  然後有人就說他害怕犧牲生命所以出賣國家
[01:02:02.000 --> 01:02:10.000]  然後他即使犧牲生命也要出賣國家
[01:02:10.000 --> 01:02:18.000]  最後他白白犧牲生命忘了出賣國家
[01:02:18.000 --> 01:02:23.000]  任你擺吧
[01:02:23.000 --> 01:02:26.000]  另外一題給大家
[01:02:26.000 --> 01:02:28.000]  大家試試看
[01:02:28.000 --> 01:02:36.000]  我什麼什麼犧牲自己,什麼什麼虧負上帝
[01:02:36.000 --> 01:02:38.000]  最好的答案是什麼呢?
[01:02:38.000 --> 01:02:43.000]  你不要搞那些奇奇怪怪的
[01:02:43.000 --> 01:02:50.000]  我寧可犧牲自己,不願虧負上帝
[01:02:50.000 --> 01:03:01.000]  真的要你犧牲生命的機會不大
[01:03:01.000 --> 01:03:10.000]  我盼望我們在有生之年能夠好好地堅守對神的敬拜
[01:03:10.000 --> 01:03:15.000]  拒絕有形無形的偶像
[01:03:15.000 --> 01:03:22.000]  然後在人生的歷程裡,我們不要問什麼時候從試煉出來
[01:03:22.000 --> 01:03:28.000]  我們要問什麼事情可以從試煉裡出來
[01:03:28.000 --> 01:03:32.000]  這個就是火療的療效
[01:03:32.000 --> 01:03:38.000]  今天我們無論在火煉的時代裡經歷什麼
[01:03:38.000 --> 01:03:41.000]  我們都要問不是什麼時候可以出來
[01:03:41.000 --> 01:03:46.000]  而是什麼事情可以從這次的經驗裡出來
[01:03:46.000 --> 01:03:48.000]  我們一起來唱這首歌
[01:03:48.000 --> 01:03:53.000]  來回應今天在神面前的訊息
[01:03:53.000 --> 01:03:59.000]  主啊,我情恆
[01:03:59.000 --> 01:04:02.000]  我們這兩晚在主的面前
[01:04:02.000 --> 01:04:05.000]  我們說了但以理的立志
[01:04:05.000 --> 01:04:12.000]  我們說了這三個朋友在神的面前的見證
[01:04:12.000 --> 01:04:18.000]  我們需要回應主啊,我願
[01:04:18.000 --> 01:04:38.000]  《我情願》 詞:陳家麗 曲:陳志遠
[01:04:38.000 --> 01:04:49.000]  主啊,我情願被你親自破損
[01:04:49.000 --> 01:05:00.000]  主啊,我情願被你親自見諒
[01:05:00.000 --> 01:05:11.000]  就算有多難受,面對百千陽痛
[01:05:11.000 --> 01:05:22.000]  仍願被你捕捉,捕你捉人
[01:05:22.000 --> 01:05:33.000]  主啊,我情願被你親自破損
[01:05:33.000 --> 01:05:43.000]  主啊,我情願被你親自見諒
[01:05:43.000 --> 01:05:54.000]  就算有多難受,面對百千陽痛
[01:05:54.000 --> 01:06:03.000]  仍願被你捕捉,捕你捉人
[01:06:03.000 --> 01:06:06.000]  我們閉上眼睛來唱吧
[01:06:06.000 --> 01:06:17.000]  主啊,我情願被你親自破損
[01:06:17.000 --> 01:06:28.000]  主啊,我情願被你親自見諒
[01:06:28.000 --> 01:06:40.000]  就算有多難受,面對百千陽痛
[01:06:40.000 --> 01:06:49.000]  仍願被你捕捉,捕你捉人
[01:06:49.000 --> 01:06:51.000]  我們哼這首歌吧
[01:06:52.000 --> 01:06:58.000]  嗯~嗯~嗯~
[01:06:58.000 --> 01:07:04.000]  頂姐妹,你面對這個火煉的時代
[01:07:04.000 --> 01:07:10.000]  你願意在神的面前忠貞不移
[01:07:10.000 --> 01:07:13.000]  頂字不回
[01:07:13.000 --> 01:07:14.000]  然後對主說
[01:07:14.000 --> 01:07:23.000]  主啊,我情願,我情願可能會很難受
[01:07:23.000 --> 01:07:26.000]  可能會經歷痛楚
[01:07:26.000 --> 01:07:36.000]  但願意被你捕捉,捕你捉人
[01:07:36.000 --> 01:07:38.000]  琴繼續彈
[01:07:38.000 --> 01:07:46.000]  我們在主的面前有半分鐘的時間可以安靜
[01:07:46.000 --> 01:07:51.000]  有什麼地方你需要憂主所憂
[01:07:51.000 --> 01:07:53.000]  樂主所樂
[01:07:53.000 --> 01:07:55.000]  恨主所恨
[01:07:55.000 --> 01:08:00.000]  然後愛主所愛
[01:08:00.000 --> 01:08:05.000]  很可能你現在面對一些挑戰
[01:08:05.000 --> 01:08:11.000]  你願意為主的緣故犧牲自己
[01:08:11.000 --> 01:08:18.000]  而也願意來報復上帝
[01:08:18.000 --> 01:08:25.000]  你願意在自己和神之間做一個選擇
[01:08:25.000 --> 01:08:31.000]  你願意為主的選擇做一個選擇
[01:08:31.000 --> 01:08:37.000]  你願意為主的選擇做一個選擇
[01:08:37.000 --> 01:08:44.000]  你願意為主的選擇做一個選擇
[01:08:44.000 --> 01:08:51.000]  你願意為主的選擇做一個選擇
[01:08:51.000 --> 01:09:01.000]  頂尖無形,我在這裡問大家一個問題
[01:09:01.000 --> 01:09:05.000]  昨晚我們聽了主的訊息
[01:09:05.000 --> 01:09:09.000]  你願意像但義一樣立志
[01:09:09.000 --> 01:09:13.000]  不被世俗來玷污自己
[01:09:13.000 --> 01:09:17.000]  你也願意憂主所憂,恨主所恨
[01:09:17.000 --> 01:09:21.000]  然後為主的緣故放下自己
[01:09:21.000 --> 01:09:24.000]  免得你辜負上帝
[01:09:24.000 --> 01:09:30.000]  今晚我們要在主的面前表達我們對主的誠信
[01:09:30.000 --> 01:09:33.000]  你願意嗎?
[01:09:33.000 --> 01:09:37.000]  如果你願意,你舉起你的右手
[01:09:37.000 --> 01:09:42.000]  在主的面前,你說主啊,我情願
[01:09:42.000 --> 01:09:45.000]  有沒有?我看到請放下
[01:09:45.000 --> 01:09:47.000]  我看到請放下
[01:09:47.000 --> 01:09:51.000]  我看到請放下,還有沒有?
[01:09:51.000 --> 01:09:56.000]  我看到請放下,感謝主啊
[01:10:03.000 --> 01:10:14.000]  主啊,我情願被你親自破損
[01:10:14.000 --> 01:10:25.000]  主啊,我情願被你親自堅韌
[01:10:25.000 --> 01:10:37.000]  就算有多難受,面對百千讓途
[01:10:37.000 --> 01:10:46.000]  仍願被你捕捉,捕你捉人
[01:10:46.000 --> 01:10:50.000]  天父啊,求你接納我們在這面前
[01:10:50.000 --> 01:10:53.000]  以誠信的表示
[01:10:53.000 --> 01:10:56.000]  讓我們在外面這個火煉的世代
[01:10:56.000 --> 01:11:02.000]  我們不逃避,我們堅守主給我們的託付
[01:11:02.000 --> 01:11:05.000]  奉耶穌基督的聖名
[01:11:06.000 --> 01:11:09.000]  由 Amara.org 社群提供的字幕
[01:11:09.000 --> 01:11:12.000]  由 Amara.org 社群提供的字幕
[01:11:12.000 --> 01:11:15.000]  由 Amara.org 社群提供的字幕
[01:11:15.000 --> 01:11:18.000]  由 Amara.org 社群提供的字幕
[01:11:19.000 --> 01:11:22.000]  由 Amara.org 社群提供的字幕
[01:11:22.000 --> 01:11:25.000]  由 Amara.org 社群提供的字幕
[01:11:25.000 --> 01:11:28.000]  由 Amara.org 社群提供的字幕
[01:11:28.000 --> 01:11:30.000]  (字幕製作:貝爾)
[01:11:30.000 --> 01:11:32.000]  (音樂停止)

