
[00:00:00.000 --> 00:00:05.000]  大胃傳的第十一講
[00:42:52.000 --> 00:42:56.000]  你們仍然會看到這個墳墓
[00:42:56.000 --> 00:42:58.000]  大衛這樣做有什麼原因
[00:42:58.000 --> 00:43:00.000]  有三個原因
[00:43:00.000 --> 00:43:04.000]  第一代表他對這些罪行是可憎的
[00:43:04.000 --> 00:43:06.000]  他不會喜悅這些罪行
[00:43:06.000 --> 00:43:11.000]  第二表明他對伊斯波切的死是完全無關
[00:43:11.000 --> 00:43:18.000]  第三表明神讓他在這片土地上做領袖
[00:43:18.000 --> 00:43:22.000]  他會毫不猶豫地執行任務
[00:43:22.000 --> 00:43:26.000]  為流無辜血的人伸冤
[00:43:26.000 --> 00:43:30.000]  這就是大衛做這件事的原因
[00:43:30.000 --> 00:43:34.000]  我們看到今天我們說了一共有三件事
[00:43:34.000 --> 00:43:38.000]  三件事裡面每件事都有一個誓言
[00:43:38.000 --> 00:43:40.000]  一個誓言是亞尼爾的誓言
[00:43:40.000 --> 00:43:43.000]  兩個誓言是大衛的誓言
[00:43:43.000 --> 00:43:46.000]  我們看看亞尼爾的誓言
[00:43:46.000 --> 00:43:52.000]  他講出來好像是為了神幫助大衛
[00:43:52.000 --> 00:43:55.000]  其實他是為了自己的利益
[00:43:55.000 --> 00:43:58.000]  所以這個誓言是為了自己的利益
[00:43:58.000 --> 00:44:00.000]  但是大衛的誓言
[00:44:00.000 --> 00:44:03.000]  當約鴨殺死了亞尼爾
[00:44:03.000 --> 00:44:05.000]  大衛說我軟弱
[00:44:05.000 --> 00:44:07.000]  我求神來懲罰約鴨
[00:44:07.000 --> 00:44:10.000]  這是大衛的公義
[00:44:10.000 --> 00:44:12.000]  不是為了他自己
[00:44:12.000 --> 00:44:16.000]  但有人說不是啊牧師
[00:44:16.000 --> 00:44:18.000]  約鴨殺死了亞尼爾
[00:44:18.000 --> 00:44:20.000]  他沒有了一個元帥
[00:44:20.000 --> 00:44:22.000]  所以他就生氣了
[00:44:22.000 --> 00:44:24.000]  他有私心
[00:44:24.000 --> 00:44:29.000]  其實亞尼爾如果他可以背叛伊斯波切的話
[00:44:29.000 --> 00:44:32.000]  他照樣能夠背叛大衛
[00:44:32.000 --> 00:44:36.000]  我相信大衛不是因為這件事而起誓
[00:44:36.000 --> 00:44:38.000]  他是為了公義
[00:44:38.000 --> 00:44:40.000]  還有第三個誓言
[00:44:40.000 --> 00:44:44.000]  大衛指著永生神
[00:44:44.000 --> 00:44:47.000]  要懲罰巴拿和利甲
[00:44:47.000 --> 00:44:50.000]  他們兩個絕對是為了公義
[00:44:50.000 --> 00:44:54.000]  因為我們見到大衛一向都很尊敬
[00:44:54.000 --> 00:44:56.000]  索羅和他的家屬
[00:44:56.000 --> 00:44:59.000]  所以大衛的誓言就是為了公義
[00:44:59.000 --> 00:45:03.000]  我們見到亞尼爾就是為了自己的利益
[00:45:03.000 --> 00:45:05.000]  我們回來不妨看看
[00:45:05.000 --> 00:45:07.000]  今天講的三個故事
[00:45:07.000 --> 00:45:09.000]  我說有一個首尾結構在裏面
[00:45:09.000 --> 00:45:11.000]  很精彩
[00:45:11.000 --> 00:45:13.000]  首尾結構是什麼
[00:45:13.000 --> 00:45:17.000]  一頭一尾兩件事都有連帶的關係
[00:45:17.000 --> 00:45:20.000]  中間這件事是最重要
[00:45:20.000 --> 00:45:23.000]  一頭是講誰呢
[00:45:23.000 --> 00:45:25.000]  第一個故事是講亞尼爾
[00:45:25.000 --> 00:45:31.000]  他說如果我不照著耶和華應許大衛的話
[00:45:31.000 --> 00:45:36.000]  來幫大衛怨神重重的懲罰我
[00:45:36.000 --> 00:45:38.000]  有沒有見過他打響耶和華的名字
[00:45:38.000 --> 00:45:41.000]  來做自己想要做的事
[00:45:41.000 --> 00:45:44.000]  這個就是第一個假公濟私的人
[00:45:44.000 --> 00:45:47.000]  第三個故事就是一尾
[00:45:47.000 --> 00:45:48.000]  這個首尾結構
[00:45:48.000 --> 00:45:51.000]  是講到巴拿和利甲
[00:45:51.000 --> 00:45:52.000]  他們來找大衛
[00:45:52.000 --> 00:45:53.000]  他怎麼說
[00:45:53.000 --> 00:45:55.000]  耶和華今日為我的主
[00:45:55.000 --> 00:46:00.000]  為我的王在索羅和他後裔身上報了仇
[00:46:00.000 --> 00:46:04.000]  我殺死伊斯波切是替天行道
[00:46:04.000 --> 00:46:07.000]  耶和華要為你報仇
[00:46:07.000 --> 00:46:11.000]  但是因為他們自己有私人的慾望
[00:46:11.000 --> 00:46:15.000]  他們希望大衛能夠獎賞他們
[00:46:15.000 --> 00:46:16.000]  有沒有見到
[00:46:16.000 --> 00:46:18.000]  又是一個假公濟私
[00:46:18.000 --> 00:46:21.000]  兩件事中間最重要的
[00:46:21.000 --> 00:46:23.000]  是中間的經文是講誰呢
[00:46:23.000 --> 00:46:25.000]  是講大衛
[00:46:25.000 --> 00:46:28.000]  大衛見到虐鴨殺死亞尼爾
[00:46:28.000 --> 00:46:29.000]  他怎麼說
[00:46:29.000 --> 00:46:31.000]  我還是軟弱
[00:46:31.000 --> 00:46:34.000]  我將這件事交給神
[00:46:34.000 --> 00:46:39.000]  算耶和華召惡人所行的惡報應他
[00:46:39.000 --> 00:46:41.000]  大衛也是講耶和華
[00:46:41.000 --> 00:46:43.000]  也是打響神的名
[00:46:43.000 --> 00:46:45.000]  但是來主持公義
[00:46:45.000 --> 00:46:47.000]  他不是為了自己
[00:46:47.000 --> 00:46:51.000]  殺不殺亞尼爾對大衛來說完全不重要
[00:46:51.000 --> 00:46:54.000]  他這樣的一個誓言
[00:46:54.000 --> 00:46:57.000]  他將事情交給神
[00:46:57.000 --> 00:46:59.000]  完全是為了公義
[00:46:59.000 --> 00:47:02.000]  這個就是大衛和其他人不同的地方
[00:47:02.000 --> 00:47:06.000]  為什麼大衛成為合神心意的人
[00:47:06.000 --> 00:47:08.000]  就是他很多時候
[00:47:08.000 --> 00:47:10.000]  當他響著神的時候
[00:47:10.000 --> 00:47:13.000]  他永遠都是高舉神
[00:47:13.000 --> 00:47:15.000]  而不是靠自己行事
[00:47:15.000 --> 00:47:18.000]  但是當他靠自己行事的時候
[00:47:18.000 --> 00:47:20.000]  他就會出現問題
[00:47:20.000 --> 00:47:24.000]  我們就會看到遲些他會犯很多很嚴重的罪
[00:47:24.000 --> 00:47:27.000]  我們都能夠學習大衛
[00:47:27.000 --> 00:47:31.000]  不是好像今天我們經文所見的人
[00:47:31.000 --> 00:47:34.000]  願意我們高舉神的名
[00:47:34.000 --> 00:47:37.000]  來處置真正公義的事
[00:47:37.000 --> 00:47:39.000]  而不是為了我們自己
[00:47:39.000 --> 00:47:41.000]  讓我們低頭吐槽
[00:47:41.000 --> 00:47:43.000]  主人我們感謝你
[00:47:43.000 --> 00:47:45.000]  感謝你讓我們有
[00:47:45.000 --> 00:47:48.000]  十五以下的第三章和第四章
[00:47:48.000 --> 00:47:52.000]  讓我們看到大衛就是一個合理心意的人
[00:47:52.000 --> 00:47:55.000]  他將事情交在你的手裡
[00:47:55.000 --> 00:47:57.000]  他高舉你的名
[00:47:57.000 --> 00:48:00.000]  但是他將榮耀歸還給你
[00:48:00.000 --> 00:48:05.000]  而我們看到亞利爾和巴拿和利甲
[00:48:05.000 --> 00:48:07.000]  他們也是高舉神的名
[00:48:07.000 --> 00:48:10.000]  但是為了自己的私事
[00:48:10.000 --> 00:48:12.000]  為了自己的利益
[00:48:12.000 --> 00:48:15.000]  願意我們都能夠學習
[00:48:15.000 --> 00:48:17.000]  很多時候我們做事
[00:48:17.000 --> 00:48:21.000]  我們都是喜歡告訴別人
[00:48:21.000 --> 00:48:23.000]  這件是好事來的所以我做
[00:48:23.000 --> 00:48:25.000]  這件是公義的事
[00:48:25.000 --> 00:48:28.000]  甚至我們會說這件是為了神而做
[00:48:28.000 --> 00:48:31.000]  但我們很需要監察自己
[00:48:31.000 --> 00:48:33.000]  是不是真的為了你呢
[00:48:33.000 --> 00:48:36.000]  還是我們自己有私心
[00:48:36.000 --> 00:48:39.000]  願意我們都能夠學習大衛
[00:48:39.000 --> 00:48:41.000]  有等待你的心
[00:48:41.000 --> 00:48:44.000]  知道自己軟弱的心
[00:48:44.000 --> 00:48:46.000]  來等待你
[00:48:46.000 --> 00:48:49.000]  讓你來作出回應
[00:48:49.000 --> 00:48:51.000]  作出報應
[00:48:51.000 --> 00:48:53.000]  而不是靠自己的力量
[00:48:53.000 --> 00:48:56.000]  願意我們都能夠學習大衛
[00:48:56.000 --> 00:48:58.000]  成為一個合理心意的人
[00:48:58.000 --> 00:49:01.000]  將一切的榮耀還贊歸給你
[00:49:01.000 --> 00:49:04.000]  我們禱告奉主耶穌基督的名而求
[00:49:04.000 --> 00:49:05.000]  阿門
[00:49:05.000 --> 00:49:06.000]  阿門
[00:49:07.000 --> 00:49:08.000]  阿門
[00:49:09.000 --> 00:49:10.000]  阿門
[00:49:10.000 --> 00:49:10.900]   Shy
[00:49:10.900 --> 00:49:11.500]  Can I
[00:49:11.500 --> 00:49:12.460]  Shy
[00:49:12.460 --> 00:49:14.440]  給我
[00:49:14.440 --> 00:49:16.100]  擁抱
[00:49:16.100 --> 00:49:16.520]   Wait
[00:49:16.520 --> 00:49:17.100]  More
[00:49:17.100 --> 00:49:17.940]  Hug
[00:49:17.940 --> 00:49:18.420]  How
[00:49:18.420 --> 00:49:18.980]  I
[00:49:18.980 --> 00:49:19.740]  Can
[00:49:19.740 --> 00:49:20.320]  Shy

